Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
2,random graphs/triangle/r1.5k18n12/graph2.lgbin,1813,185.35126304626465,272,556,0,482,0.2146902084350586,460,0.3810102939605713,426,0.5148687362670898,368,0.8149435520172119,342,1.0387983322143555,332,1.155454397201538,327,1.2846758365631104,322,1.4667928218841553,317,1.595846176147461,312,1.8016059398651123,309,1.9368999004364014,308,2.0663928985595703,305,2.3486180305480957,304,2.490940809249878,295,2.622572422027588,284,2.7639620304107666,284,2.8607125282287598,284,2.9617691040039062,281,3.1023340225219727,278,3.2563178539276123,278,3.3546061515808105,275,3.4947266578674316,275,3.5999343395233154,274,3.737915277481079,274,3.840341567993164,274,4.094400405883789,274,4.213919639587402,274,4.3246564865112305,274,4.42890191078186,274,4.528968095779419,274,4.644559144973755,274,4.743756055831909,274,4.84910249710083,274,4.947842359542847,274,5.053385257720947,274,5.152555465698242,274,5.248882293701172,274,5.358347415924072,274,5.466524124145508,274,5.574409008026123,274,5.675245523452759,274,5.7815632820129395,274,5.891338348388672,274,5.999206066131592,274,6.096578598022461,274,6.2011213302612305,274,6.307493209838867,274,6.410236120223999,274,6.522143840789795,274,6.630378007888794,274,6.726590633392334,274,6.828651666641235,274,6.9246721267700195,274,7.041548490524292,274,7.152249813079834,274,7.255047798156738,274,7.354832410812378,274,7.45544171333313,274,7.560749053955078,274,7.664144277572632,274,7.763553857803345,274,7.8717663288116455,274,7.979084014892578,274,8.077570915222168,274,8.17717719078064,274,8.272497415542603,274,8.376769781112671,274,8.485282182693481,274,8.586416482925415,274,8.683120489120483,274,8.782902956008911,274,8.885643482208252,274,8.99487853050232,274,9.102717876434326,274,9.209080457687378,274,9.318928718566895,274,9.418139934539795,274,9.519311904907227,274,9.623865127563477,274,9.720763683319092,274,9.819986581802368,274,9.93613862991333,274,10.041540622711182,274,10.136756181716919,274,10.248358249664307,274,10.361527681350708,274,10.458169937133789,274,10.55715036392212,274,10.657028675079346,274,10.786896228790283,274,10.89757776260376,274,10.994670867919922,274,11.08947467803955,274,11.195331573486328,274,11.304483890533447,274,11.402850866317749,274,11.509229898452759,274,11.605400323867798,274,11.711732625961304,274,11.82861876487732,274,11.925752878189087,274,12.028509140014648,274,12.131999254226685,274,12.236681938171387,274,12.343024969100952,274,12.439702033996582,274,12.549849033355713,274,12.65496301651001,274,12.773527383804321,274,12.874580383300781,274,12.970510959625244,274,13.07261347770691,274,13.179179668426514,274,13.29181694984436,274,13.527660369873047,273,13.653931617736816,273,13.755305528640747,273,13.861313581466675,273,13.959832668304443,273,14.0658860206604,273,14.15945839881897,273,14.261038064956665,273,14.368715524673462,273,14.464499473571777,273,14.562034130096436,273,14.671329736709595,273,14.853991985321045,273,14.952819585800171,273,15.094673156738281,273,15.195929527282715,273,15.348430633544922,273,15.446129560470581,273,15.5418541431427,273,15.638909578323364,273,15.88100814819336,273,16.024149894714355,273,16.133074045181274,273,16.23648452758789,273,16.330153226852417,273,16.42593002319336,273,16.52695107460022,273,16.634700059890747,273,16.834587812423706,273,16.93692922592163,273,17.03411841392517,273,17.138415098190308,273,17.2425479888916,273,17.338938236236572,273,17.437475442886353,273,17.531413793563843,273,17.62763547897339,273,17.72755718231201,273,17.935850143432617,272,18.065513134002686,272,18.161723852157593,272,18.261504411697388,272,18.360848903656006,272,18.468069076538086,272,18.56629252433777,272,18.667568683624268,272,18.774357318878174,272,18.884423971176147,272,18.990150690078735,272,19.105013608932495,272,19.201650381088257,272,19.291367292404175,272,19.383643865585327,272,19.4764301776886,272,19.586914777755737,272,19.69225764274597,272,19.79192852973938,272,19.89366626739502,272,20.032546043395996,272,20.152137994766235,272,20.25497817993164,272,20.366000652313232,272,20.49888038635254,272,20.59494185447693,272,20.692838430404663,272,20.80539345741272,272,20.912521600723267,272,21.009479761123657,272,21.11460542678833,272,21.219622135162354,272,21.327417135238647,272,21.430706024169922,272,21.528666019439697,272,21.647435188293457,272,21.744327545166016,272,21.84019184112549,272,21.93803572654724,272,22.04564142227173,272,22.15134596824646,272,22.250084400177002,272,22.3449969291687,272,22.466488361358643,272,22.565720319747925,272,22.670445442199707,272,22.778452157974243,272,22.915459632873535,272,23.21146273612976,272,23.316479444503784,272,23.417857885360718,272,23.516499757766724,272,23.615626573562622,272,23.7080295085907,272,23.812617778778076,272,23.931819677352905,272,24.029584407806396,272,24.12949299812317,272,24.24006700515747,272,24.33542037010193,272,24.47420907020569,272,24.57141375541687,272,24.66936707496643,272,24.767434120178223,272,24.86674928665161,272,24.9605712890625,272,25.06083369255066,272,25.177922010421753,272,25.280055046081543,272,25.389556646347046,272,25.49065113067627,272,25.594074726104736,272,25.70609998703003,272,25.809902667999268,272,25.938308000564575,272,26.04436945915222,272,26.153639316558838,272,26.2570538520813,272,26.354159116744995,272,26.455174207687378,272,26.55384349822998,272,26.656765699386597,272,26.768693447113037,272,26.875357389450073,272,26.974971532821655,272,27.07688331604004,272,27.187163829803467,272,27.28438949584961,272,27.427165269851685,272,27.523499965667725,272,27.623872756958008,272,27.71899175643921,272,27.826597929000854,272,27.923119068145752,272,28.03123116493225,272,28.169994354248047,272,28.26709794998169,272,28.368728637695312,272,28.46836829185486,272,28.578206777572632,272,28.675777196884155,272,28.778734922409058,272,28.889869689941406,272,28.99143075942993,272,29.08982229232788,272,29.186962842941284,272,29.29194974899292,272,29.387887239456177,272,29.486720085144043,272,29.5822274684906,272,29.68803071975708,272,29.784573793411255,272,29.885706663131714,272,30.22129774093628,272,30.32358479499817,272,30.41559910774231,272,30.515294313430786,272,30.614809274673462,272,30.851064205169678,272,30.95107865333557,272,31.051016569137573,272,31.145561456680298,272,31.273961067199707,272,31.374676942825317,272,31.473312616348267,272,31.61032199859619,272,31.707636833190918,272,31.81377363204956,272,31.913634300231934,272,32.01561427116394,272,32.12248706817627,272,32.223459005355835,272,32.322235345840454,272,32.42617082595825,272,32.53106355667114,272,32.62369203567505,272,32.7253680229187,272,32.82534694671631,272,32.95094180107117,272,33.0499427318573,272,33.151512145996094,272,33.24929332733154,272,33.36247372627258,272,33.458532094955444,272,33.552485704422,272,33.65216326713562,272,33.754236698150635,272,33.90001940727234,272,33.99185824394226,272,34.09493708610535,272,34.19167876243591,272,34.28845453262329,272,34.388676404953,272,34.486440658569336,272,34.58537554740906,272,34.68812847137451,272,34.779200315475464,272,34.87639784812927,272,34.97840452194214,272,35.07641673088074,272,35.32157564163208,272,35.42585825920105,272,35.53237509727478,272,35.728440284729004,272,35.83770942687988,272,35.94070625305176,272,36.05614399909973,272,36.15292263031006,272,36.248841524124146,272,36.35200572013855,272,36.45171141624451,272,36.58135271072388,272,36.675682067871094,272,36.78579545021057,272,36.90026497840881,272,37.00183582305908,272,37.113338470458984,272,37.22178292274475,272,37.33038091659546,272,37.43478441238403,272,37.53500461578369,272,37.634658336639404,272,37.738399267196655,272,37.8373544216156,272,37.96068072319031,272,38.051453828811646,272,38.15982913970947,272,38.25794315338135,272,38.355806827545166,272,38.477778673172,272,38.56930136680603,272,38.66779041290283,272,38.7636616230011,272,38.860198736190796,272,38.967912912368774,272,39.0751690864563,272,39.172410011291504,272,39.27688121795654,272,39.42317223548889,272,39.52117991447449,272,39.62825870513916,272,39.73075318336487,272,39.840314626693726,272,39.94866609573364,272,40.04992437362671,272,40.14355969429016,272,40.23831629753113,272,40.33575749397278,272,40.437387466430664,272,40.61300253868103,272,40.709362268447876,272,40.811131954193115,272,40.91971731185913,272,41.0147020816803,272,41.11531114578247,272,41.21329855918884,272,41.31149363517761,272,41.41576862335205,272,41.547070026397705,272,41.6965754032135,272,41.796276330947876,272,41.906352519989014,272,42.00680732727051,272,42.11384582519531,272,42.2189359664917,272,42.31760883331299,272,42.42214751243591,272,42.53239107131958,272,42.630298137664795,272,42.75250315666199,272,42.848912954330444,272,42.948795795440674,272,43.05600881576538,272,43.164071798324585,272,43.26174569129944,272,43.36570119857788,272,43.46354103088379,272,43.55622386932373,272,43.64935255050659,272,43.759060859680176,272,43.86747074127197,272,43.96347904205322,272,44.06368589401245,272,44.16595935821533,272,44.25848460197449,272,44.36652588844299,272,44.4718132019043,272,44.568467140197754,272,44.664186000823975,272,44.770405530929565,272,44.86354923248291,272,44.96603298187256,272,45.107144832611084,272,45.20533299446106,272,45.31664562225342,272,45.43028473854065,272,45.53370451927185,272,45.6359441280365,272,45.7306854724884,272,45.83123850822449,272,45.92176032066345,272,46.03104853630066,272,46.128618001937866,272,46.23299813270569,272,46.33717751502991,272,46.5495388507843,272,46.65257811546326,272,46.75467324256897,272,47.1145920753479,272,47.27517890930176,272,47.37172818183899,272,47.47262191772461,272,47.5769989490509,272,47.68350028991699,272,47.78655743598938,272,47.88411521911621,272,47.98793864250183,272,48.08649158477783,272,48.18500328063965,272,48.2828414440155,272,48.383078813552856,272,48.507704734802246,272,48.60943150520325,272,48.98386764526367,272,49.08453893661499,272,49.25108051300049,272,49.35041284561157,272,49.448240518569946,272,49.552470684051514,272,49.64877533912659,272,49.75498056411743,272,49.85994791984558,272,49.96239352226257,272,50.06041765213013,272,50.15978407859802,272,50.26325511932373,272,50.36905002593994,272,50.471426010131836,272,50.572245597839355,272,50.66836071014404,272,50.76373863220215,272,50.86987352371216,272,51.01243257522583,272,51.11502146720886,272,51.2129442691803,272,51.30970001220703,272,51.400986194610596,272,51.50144004821777,272,51.59947156906128,272,51.74218440055847,272,51.83625292778015,272,51.9409875869751,272,52.03535985946655,272,52.14021897315979,272,52.23630905151367,272,52.352041244506836,272,52.45198941230774,272,52.55048942565918,272,52.659236907958984,272,52.75588369369507,272,52.85284972190857,272,52.951465368270874,272,53.098482847213745,272,53.19657325744629,272,53.30670714378357,272,53.40381836891174,272,53.51976180076599,272,53.623374462127686,272,53.72103834152222,272,53.81314015388489,272,53.91386151313782,272,54.014952182769775,272,54.11997365951538,272,54.22371172904968,272,54.31994152069092,272,54.4213182926178,272,54.520392179489136,272,54.62447428703308,272,54.72553610801697,272,54.8238000869751,272,54.92370891571045,272,55.02893686294556,272,55.13992786407471,272,55.23410439491272,272,55.32820415496826,272,55.42566800117493,272,55.52357769012451,272,55.63614082336426,272,55.74403738975525,272,55.84265375137329,272,55.94138956069946,272,56.03811264038086,272,56.13602042198181,272,56.23751735687256,272,56.37031960487366,272,56.46800208091736,272,56.613800048828125,272,56.731035470962524,272,56.852097272872925,272,56.958422899246216,272,57.0590877532959,272,57.154295444488525,272,57.250988483428955,272,57.360103368759155,272,57.46536302566528,272,57.57087564468384,272,57.667914390563965,272,57.76609206199646,272,57.866262435913086,272,57.96696186065674,272,58.071773529052734,272,58.28813672065735,272,58.39398694038391,272,58.50433373451233,272,58.60796666145325,272,58.70948553085327,272,58.82370162010193,272,58.92565178871155,272,59.02250695228577,272,59.1203088760376,272,59.21758198738098,272,59.326180934906006,272,59.43324065208435,272,59.526862382888794,272,59.62124276161194,272,59.72062420845032,272,59.82514047622681,272,59.92379021644592,272,60.01933550834656,272,60.128283739089966,272,60.23067355155945,272,60.32704210281372,272,60.43462038040161,272,60.54610466957092,272,60.6586332321167,272,60.76252484321594,272,60.86118841171265,272,60.961193799972534,272,61.053589820861816,272,61.15284252166748,272,61.25235080718994,272,61.35011911392212,272,61.44664692878723,272,61.5498161315918,272,61.64291834831238,272,61.749616384506226,272,61.86613988876343,272,61.96954393386841,272,62.07753586769104,272,62.1869683265686,272,62.28716707229614,272,62.394206285476685,272,62.4922890663147,272,62.592655658721924,272,62.6977264881134,272,62.80042815208435,272,62.89793372154236,272,63.029165744781494,272,63.130709409713745,272,63.232423543930054,272,63.330596685409546,272,63.43201947212219,272,63.53278303146362,272,63.636250019073486,272,63.775151014328,272,63.87637376785278,272,63.97575283050537,272,64.08640098571777,272,64.20951724052429,272,64.3146824836731,272,64.41513276100159,272,64.51328134536743,272,64.61425018310547,272,64.73119783401489,272,64.82853055000305,272,64.93351101875305,272,65.03886842727661,272,65.1437566280365,272,65.24154615402222,272,65.3483715057373,272,65.44449782371521,272,65.54236507415771,272,65.64268398284912,272,65.75111770629883,272,65.85303354263306,272,65.99005126953125,272,66.08803367614746,272,66.18919229507446,272,66.2887191772461,272,66.39710855484009,272,66.5015640258789,272,66.59780430793762,272,66.70079898834229,272,66.79834985733032,272,66.91644978523254,272,67.01541376113892,272,67.11458086967468,272,67.21688795089722,272,67.3233847618103,272,67.48055481910706,272,67.58316731452942,272,67.68607091903687,272,67.78654766082764,272,67.88216209411621,272,67.97901177406311,272,68.07862138748169,272,68.19381546974182,272,68.29265189170837,272,68.3916380405426,272,68.48963165283203,272,68.61274790763855,272,68.7047164440155,272,68.79959273338318,272,68.89696216583252,272,69.00002551078796,272,69.09417390823364,272,69.19303250312805,272,69.290522813797,272,69.40068745613098,272,69.507159948349,272,69.60882258415222,272,69.71346807479858,272,69.81465005874634,272,69.91160893440247,272,70.01940274238586,272,70.12953019142151,272,70.24668312072754,272,70.35887169837952,272,70.46101212501526,272,70.56506896018982,272,70.65992069244385,272,70.75410342216492,272,70.86420917510986,272,70.97146582603455,272,71.06728744506836,272,71.17233657836914,272,71.27455711364746,272,71.37271285057068,272,71.47800707817078,272,71.58267903327942,272,71.67908787727356,272,71.78150081634521,272,71.89392352104187,272,71.99772477149963,272,72.09708309173584,272,72.19892287254333,272,72.31344652175903,272,72.43274760246277,272,72.53164792060852,272,72.63117098808289,272,72.73135733604431,272,72.8318190574646,272,73.142662525177,272,73.23786306381226,272,73.33750915527344,272,73.43919682502747,272,73.54641604423523,272,73.66110920906067,272,73.75809955596924,272,73.85546731948853,272,73.96024298667908,272,74.28950786590576,272,74.39310431480408,272,74.49657702445984,272,74.59371876716614,272,74.69495868682861,272,74.80042815208435,272,74.89919853210449,272,75.0164098739624,272,75.13134145736694,272,75.23300051689148,272,75.33434677124023,272,75.43181657791138,272,75.52865433692932,272,75.62816977500916,272,75.72428512573242,272,75.81664729118347,272,75.91639184951782,272,76.00705170631409,272,76.11860680580139,272,76.22017168998718,272,76.31504130363464,272,76.4241054058075,272,76.52288460731506,272,76.62981724739075,272,76.72321152687073,272,76.82030177116394,272,76.91901659965515,272,77.01258158683777,272,77.12213325500488,272,77.22828030586243,272,77.33581948280334,272,77.43093514442444,272,77.58870029449463,272,77.70033740997314,272,77.808114528656,272,77.91119694709778,272,78.0055787563324,272,78.10171675682068,272,78.23582291603088,272,78.33833289146423,272,78.45060539245605,272,78.54878449440002,272,78.65403866767883,272,78.75770497322083,272,78.96601700782776,272,79.06530666351318,272,79.2563738822937,272,79.35660552978516,272,79.45128965377808