Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
,272,79.56121754646301,272,79.66265106201172,272,79.75963354110718,272,79.85690355300903,272,79.96189904212952,272,80.06260871887207,272,80.16427445411682,272,80.2634117603302,272,80.36362385749817,272,80.47345066070557,272,80.58734965324402,272,80.68500018119812,272,80.78188753128052,272,80.89036345481873,272,80.99513220787048,272,81.09405970573425,272,81.19311428070068,272,81.33066320419312,272,81.42616534233093,272,81.52906703948975,272,81.62258076667786,272,81.72157645225525,272,81.85940074920654,272,81.96297311782837,272,82.06297659873962,272,82.16015815734863,272,82.25617933273315,272,82.36439514160156,272,82.46433973312378,272,82.56229829788208,272,82.66475534439087,272,82.76632714271545,272,82.97931981086731,272,83.07666826248169,272,83.18759560585022,272,83.28102254867554,272,83.39018654823303,272,83.49638748168945,272,83.59558534622192,272,83.92456150054932,272,84.02021622657776,272,84.12687253952026,272,84.23750925064087,272,84.34141159057617,272,84.43752431869507,272,84.53427815437317,272,84.63673639297485,272,84.73968982696533,272,84.83422327041626,272,84.9337203502655,272,85.03126335144043,272,85.13747048377991,272,85.239417552948,272,85.3475832939148,272,85.44319272041321,272,85.56519198417664,272,85.66154909133911,272,85.75880193710327,272,85.8700008392334,272,85.96782326698303,272,86.08862400054932,272,86.18690752983093,272,86.29308843612671,272,86.39862084388733,272,86.50164318084717,272,86.6259217262268,272,86.73801326751709,272,86.83506274223328,272,86.9748706817627,272,87.07420015335083,272,87.3283486366272,272,87.43965911865234,272,87.54136323928833,272,87.64783120155334,272,87.75861239433289,272,87.86683940887451,272,87.97096347808838,272,88.06830835342407,272,88.16634726524353,272,88.28543400764465,272,88.38575839996338,272,88.49167108535767,272,88.5940580368042,272,88.70026350021362,272,88.80388045310974,272,88.90525388717651,272,89.00430059432983,272,89.11361742019653,272,89.20665454864502,272,89.31272172927856,272,89.41484069824219,272,89.51209497451782,272,89.62010431289673,272,89.71991562843323,272,89.83160662651062,272,89.9396185874939,272,90.03873705863953,272,90.14727115631104,272,90.26625299453735,272,90.36412835121155,272,90.46480584144592,272,90.56911373138428,272,90.67832350730896,272,90.77791428565979,272,90.87948751449585,272,90.98072552680969,272,91.09228992462158,272,91.19299149513245,272,91.29281640052795,272,91.39658093452454,272,91.50287008285522,272,91.59995079040527,272,91.69896459579468,272,91.79449462890625,272,91.90582752227783,272,92.00255703926086,272,92.09952974319458,272,92.19958567619324,272,92.30047702789307,272,92.39692664146423,272,92.49858164787292,272,92.60644721984863,272,92.71458339691162,272,92.81156897544861,272,92.91646599769592,272,93.03450584411621,272,93.13253617286682,272,93.23594236373901,272,93.34405159950256,272,93.4484236240387,272,93.58635330200195,272,93.68231773376465,272,93.78018808364868,272,93.89067244529724,272,94.01320600509644,272,94.11207485198975,272,94.21403408050537,272,94.3126654624939,272,94.4209713935852,272,94.52198100090027,272,94.61467599868774,272,94.70920181274414,272,94.81534504890442,272,94.92691040039062,272,95.02324032783508,272,95.12092471122742,272,95.2155454158783,272,95.31644868850708,272,95.411545753479,272,95.51573324203491,272,95.61599612236023,272,95.71857690811157,272,98.16912269592285,272,98.26504111289978,272,98.3727388381958,272,98.46557116508484,272,98.57483506202698,272,98.68838000297546,272,98.78064608573914,272,98.88669157028198,272,98.98922657966614,272,99.12453007698059,272,99.2320396900177,272,99.33073878288269,272,99.44806146621704,272,99.54893350601196,272,99.6654953956604,272,99.78375339508057,272,99.88572597503662,272,99.98444819450378,272,100.0822741985321,272,100.19977688789368,272,100.29130744934082,272,100.42029523849487,272,100.52435517311096,272,100.6856062412262,272,100.91533064842224,272,101.00951147079468,272,101.11303687095642,272,101.21484065055847,272,101.3164165019989,272,101.41524934768677,272,101.51192569732666,272,101.69909262657166,272,101.80432510375977,272,101.90622329711914,272,102.00684952735901,272,102.10476565361023,272,102.20701384544373,272,102.30229806900024,272,102.39934611320496,272,102.52756476402283,272,102.66491866111755,272,102.78312420845032,272,102.90263032913208,272,103.00199580192566,272,103.09914827346802,272,103.20454788208008,272,103.30318713188171,272,103.46379733085632,272,103.58100748062134,272,103.6771969795227,272,103.77368402481079,272,103.86966681480408,272,104.09411525726318,272,104.18873310089111,272,104.2865355014801,272,104.38621354103088,272,104.49037337303162,272,104.59440040588379,272,104.70136785507202,272,104.81053137779236,272,104.90693163871765,272,105.01518297195435,272,105.14926362037659,272,105.2562141418457,272,105.37501645088196,272,105.47188782691956,272,105.56774139404297,272,105.66313481330872,272,105.75877952575684,272,105.87950444221497,272,105.98446273803711,272,106.0833351612091,272,106.18664693832397,272,106.28182673454285,272,106.37537717819214,272,106.47200655937195,272,106.6041955947876,272,106.7044506072998,272,106.79897117614746,272,106.90103077888489,272,107.00414180755615,272,107.1048936843872,272,107.19858431816101,272,107.35244274139404,272,107.45817279815674,272,107.57821679115295,272,107.684091091156,272,107.78087258338928,272,107.88230180740356,272,107.98068475723267,272,108.08115077018738,272,108.1785945892334,272,108.27510452270508,272,108.37756180763245,272,108.46909213066101,272,108.57088112831116,272,108.67724800109863,272,108.77549815177917,272,108.8827953338623,272,108.9768455028534,272,109.06940531730652,272,109.19135665893555,272,109.30107498168945,272,109.40259623527527,272,109.50798344612122,272,109.60566544532776,272,109.70161032676697,272,109.79828524589539,272,109.89933395385742,272,110.01158952713013,272,110.121746301651,272,110.2278356552124,272,110.33227896690369,272,110.43812680244446,272,110.54432129859924,272,110.6484842300415,272,110.74376773834229,272,110.84822964668274,272,110.96821784973145,272,111.07220196723938,272,111.18129563331604,272,111.27640175819397,272,111.37183618545532,272,111.46896862983704,272,111.57586598396301,272,111.67432856559753,272,111.77173805236816,272,111.86833834648132,272,111.9743423461914,272,112.08417057991028,272,112.21998596191406,272,112.32310581207275,272,112.42536664009094,272,112.53090596199036,272,112.62481546401978,272,112.73468708992004,272,112.834388256073,272,112.92830300331116,272,113.04115223884583,272,113.14331388473511,272,113.24913263320923,272,113.34928011894226,272,113.45773696899414,272,113.55246114730835,272,113.64751148223877,272,113.75543427467346,272,113.8570921421051,272,113.966717004776,272,114.06351232528687,272,114.17043995857239,272,114.28010320663452,272,114.38951301574707,272,114.49049282073975,272,114.59566593170166,272,114.6911826133728,272,114.8042778968811,272,114.911936044693,272,115.02677154541016,272,115.1232590675354,272,115.22670316696167,272,115.3646981716156,272,115.47379326820374,272,115.57167601585388,272,115.6705858707428,272,115.76592540740967,272,115.88892126083374,272,115.98337411880493,272,116.07886362075806,272,116.19210767745972,272,116.2923355102539,272,116.39795112609863,272,116.50272369384766,272,116.60080194473267,272,116.69577836990356,272,116.80033493041992,272,116.89915609359741,272,117.0048930644989,272,117.09942126274109,272,117.19727540016174,272,117.29286003112793,272,117.38622450828552,272,117.53665733337402,272,117.64084053039551,272,117.74374127388,272,117.8473048210144,272,117.94961810112,272,118.05295133590698,272,118.16233134269714,272,118.26607060432434,272,118.3997859954834,272,118.50279641151428,272,118.60602974891663,272,118.71185159683228,272,118.80755591392517,272,118.90806984901428,272,118.99924850463867,272,119.09764504432678,272,119.20586824417114,272,119.32998514175415,272,119.43955540657043,272,119.5350136756897,272,119.62926650047302,272,119.72746014595032,272,119.82860112190247,272,119.9237973690033,272,120.02953386306763,272,120.13327884674072,272,120.22721242904663,272,120.34390687942505,272,120.44638776779175,272,120.54251098632812,272,120.6481819152832,272,120.74820303916931,272,120.84625959396362,272,120.94842529296875,272,121.04498195648193,272,121.14757633209229,272,121.25338554382324,272,121.35736131668091,272,121.4590470790863,272,121.5805196762085,272,121.68736124038696,272,121.78784012794495,272,121.88640928268433,272,122.01189374923706,272,122.11814403533936,272,122.22640490531921,272,122.35151839256287,272,122.44889211654663,272,122.5546133518219,272,122.65626335144043,272,122.75740361213684,272,122.85637402534485,272,122.95990443229675,272,123.07127046585083,272,123.17452836036682,272,123.28720927238464,272,123.40042090415955,272,123.50903987884521,272,123.60644745826721,272,123.7066261768341,272,123.79953813552856,272,123.90366268157959,272,124.00161242485046,272,124.09964227676392,272,124.22235989570618,272,124.31987261772156,272,124.42650651931763,272,124.52372884750366,272,124.62588620185852,272,124.73210191726685,272,124.83047604560852,272,124.93875122070312,272,125.06832456588745,272,125.16326594352722,272,125.26178669929504,272,125.36813497543335,272,125.46404075622559,272,125.55999398231506,272,125.66957759857178,272,125.76842164993286,272,125.8704047203064,272,126.02115750312805,272,126.11972403526306,272,126.2161135673523,272,126.32763862609863,272,126.42653560638428,272,126.52298426628113,272,126.66858100891113,272,126.77246809005737,272,126.88031125068665,272,126.98524045944214,272,127.09385132789612,272,127.1928939819336,272,127.33317065238953,272,127.42810273170471,272,127.5610568523407,272,127.65856456756592,272,127.76168155670166,272,127.86172342300415,272,127.96426677703857,272,128.06239318847656,272,128.1624195575714,272,128.26660084724426,272,128.37610125541687,272,128.48779582977295,272,128.59357070922852,272,128.86530208587646,272,128.95886898040771,272,129.05164217948914,272,129.1525161266327,272,129.26033639907837,272,129.36013007164001,272,129.45850706100464,272,129.5513334274292,272,129.67153692245483,272,129.77917098999023,272,129.87983417510986,272,129.99444007873535,272,130.08753323554993,272,130.19397854804993,272,130.29864692687988,272,130.39268803596497,272,130.5329885482788,272,130.6373131275177,272,130.73968863487244,272,130.8464641571045,272,130.94868206977844,272,131.0560121536255,272,131.1552755832672,272,131.2554576396942,272,131.35260820388794,272,131.4469850063324,272,131.5461220741272,272,131.66587162017822,272,131.7638828754425,272,131.85941576957703,272,131.9823215007782,272,132.08225846290588,272,132.18974041938782,272,132.28785109519958,272,132.43575835227966,272,132.5911180973053,272,132.68881821632385,272,132.7942271232605,272,132.90094304084778,272,132.99976444244385,272,133.10484194755554,272,133.20577144622803,272,133.31854557991028,272,133.42158126831055,272,133.52160668373108,272,133.6406955718994,272,133.73808336257935,272,133.83928537368774,272,133.93757319450378,272,134.0367774963379,272,134.15629696846008,272,134.26380610466003,272,134.36895298957825,272,134.47551131248474,272,134.58019924163818,272,134.67556929588318,272,134.78681993484497,272,134.88555240631104,272,134.98815202713013,272,135.12345576286316,272,135.226380109787,272,135.3245987892151,272,135.4221613407135,272,135.51759600639343,272,135.6177475452423,272,135.71327877044678,272,135.81913352012634,272,135.92541337013245,272,136.02422308921814,272,136.12386274337769,272,136.22331047058105,272,136.31926465034485,272,136.42300939559937,272,136.53163075447083,272,136.62486124038696,272,136.72409296035767,272,136.82081842422485,272,136.91892910003662,272,137.02005815505981,272,137.11820721626282,272,137.3111252784729,272,137.41600823402405,272,137.51370978355408,272,137.60989952087402,272,137.70806121826172,272,137.82649898529053,272,137.92366361618042,272,138.02315592765808,272,138.11878156661987,272,138.22027730941772,272,138.3865988254547,272,138.48669958114624,272,138.61232018470764,272,138.7251033782959,272,138.82741403579712,272,138.92339181900024,272,139.02096581459045,272,139.12453150749207,272,139.2174940109253,272,139.31863474845886,272,139.41461730003357,272,139.52581882476807,272,139.62702202796936,272,139.7303581237793,272,139.83657336235046,272,139.9302272796631,272,140.03560280799866,272,140.13072395324707,272,140.23980975151062,272,140.35070705413818,272,140.45029139518738,272,140.54644799232483,272,140.64874911308289,272,140.7498996257782,272,140.85405468940735,272,140.9516637325287,272,141.06175994873047,272,141.1578347682953,272,141.26777386665344,272,141.36744260787964,272,141.47715520858765,272,141.5766704082489,272,141.68835306167603,272,141.79108905792236,272,141.88734030723572,272,141.98892283439636,272,142.10060739517212,272,142.19941759109497,272,142.3016619682312,272,142.40667605400085,272,142.52670621871948,272,142.63562655448914,272,142.73686242103577,272,142.84451627731323,272,142.94270992279053,272,143.04078030586243,272,143.13666415214539,272,143.24305772781372,272,143.3562295436859,272,143.45845651626587,272,143.56171536445618,272,143.65913343429565,272,143.7605426311493,272,143.8775749206543,272,143.9738268852234,272,144.08413314819336,272,144.19948959350586,272,144.29919934272766,272,144.3972589969635,272,144.49601936340332,272,144.5915470123291,272,144.68642616271973,272,144.7920286655426,272,144.89128756523132,272,145.0022029876709,272,145.1052975654602,272,145.21431136131287,272,145.31599283218384,272,145.43731331825256,272,145.53570008277893,272,145.64836812019348,272,145.76363444328308,272,145.86809253692627,272,145.96274781227112,272,146.0594253540039,272,146.16531682014465,272,146.28107905387878,272,146.3736343383789,272,146.46881222724915,272,146.57087087631226,272,146.67061591148376,272,146.7767848968506,272,146.99509572982788,272,147.09401845932007,272,147.19738578796387,272,147.29188132286072,272,147.40411615371704,272,147.51103734970093,272,147.61141681671143,272,147.72172784805298,272,147.82838797569275,272,147.9402084350586,272,148.03605031967163,272,148.14255166053772,272,148.24427485466003,272,148.34059834480286,272,148.44119262695312,272,148.53901410102844,272,148.63637018203735,272,148.7357747554779,272,148.83409070968628,272,148.9410138130188,272,149.04137897491455,272,149.14898920059204,272,149.2445502281189,272,149.35294938087463,272,149.45047974586487,272,149.5615940093994,272,149.6726152896881,272,149.76864051818848,272,149.88044667243958,272,149.97597527503967,272,150.07175302505493,272,150.16823291778564,272,150.2680675983429,272,150.36850214004517,272,150.46366453170776,272,150.56457114219666,272,150.67454266548157,272,150.7790548801422,272,150.87727785110474,272,150.98098707199097,272,151.07913899421692,272,151.18632864952087,272,151.28272938728333,272,151.38779377937317,272,151.49105858802795,272,151.59218192100525,272,151.6902413368225,272,151.78769087791443,272,151.88249564170837,272,151.97550678253174,272,152.09852480888367,272,152.20350241661072,272,152.30245351791382,272,152.39675760269165,272,152.50840997695923,272,152.60706090927124,272,152.69966459274292,272,152.7990665435791,272,152.89884328842163,272,152.99717164039612,272,153.09462547302246,272,153.19889521598816,272,153.2994236946106,272,153.4526150226593,272,153.54794716835022,272,153.64706015586853,272,153.7424488067627,272,153.84079337120056,272,153.9344198703766,272,154.03714799880981,272,154.1452510356903,272,154.2541389465332,272,154.35274815559387,272,154.4496431350708,272,154.55507636070251,272,154.7100772857666,272,154.80720353126526,272,154.9142713546753,272,155.01291942596436,272,155.10650491714478,272,155.27026987075806,272,155.36139726638794,272,155.4557147026062,272,155.55425691604614,272,155.66268181800842,272,155.76342368125916,272,155.86431908607483,272,155.96076154708862,272,156.06099915504456,272,156.15662002563477,272,156.25596261024475,272,156.3519425392151,272,156.44551467895508,272,156.5519254207611,272,156.65436100959778,272,156.75298953056335,272,156.86592960357666,272,156.9634232521057,272,157.0593900680542,272,157.1563470363617,272,157.2558400630951,272,157.35385179519653,272,157.45256853103638,272,157.562172