Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
41287231,272,157.66218042373657,272,157.76243662834167,272,157.8576385974884,272,157.96972703933716,272,158.06710410118103,272,158.1617510318756,272,158.25754380226135,272,158.3769838809967,272,158.47186040878296,272,158.56945991516113,272,158.66592288017273,272,158.76253485679626,272,158.86482954025269,272,158.96474981307983,272,159.06325387954712,272,159.1638946533203,272,159.258159160614,272,159.35333228111267,272,159.45320796966553,272,159.54770946502686,272,159.64181447029114,272,159.73649168014526,272,159.8333179950714,272,159.98088335990906,272,160.07473707199097,272,160.17527890205383,272,160.2760968208313,272,160.37672662734985,272,160.48983240127563,272,160.59620666503906,272,160.71825790405273,272,160.81572890281677,272,160.90865182876587,272,161.00275111198425,272,161.10276913642883,272,161.20121550559998,272,161.30379033088684,272,161.40487122535706,272,161.51938796043396,272,161.62749361991882,272,161.72909355163574,272,161.82681035995483,272,161.926429271698,272,162.02470564842224,272,162.1304395198822,272,162.23087620735168,272,162.34703612327576,272,162.45323753356934,272,162.54854822158813,272,162.64396905899048,272,162.74108791351318,272,162.86843848228455,272,162.9840440750122,272,163.08168935775757,272,163.18878507614136,272,163.2905571460724,272,163.55471348762512,272,163.65336418151855,272,163.75690531730652,272,163.87305641174316,272,163.9825839996338,272,164.07726311683655,272,164.16963982582092,272,164.5548222064972,272,164.6520745754242,272,164.74977779388428,272,164.85202646255493,272,164.97705149650574,272,165.07575464248657,272,165.17261695861816,272,165.27491569519043,272,165.37026929855347,272,165.47498559951782,272,165.58846592903137,272,165.71661353111267,272,165.8147313594818,272,165.92888021469116,272,166.04082417488098,272,166.14872694015503,272,166.24412655830383,272,166.35357666015625,272,166.46045470237732,272,166.5654902458191,272,166.69268107414246,272,166.78871941566467,272,166.90365743637085,272,167.00533246994019,272,167.10563135147095,272,167.20344305038452,272,167.30602502822876,272,167.4043357372284,272,167.49824929237366,272,167.59483981132507,272,167.70449948310852,272,167.80736827850342,272,167.9217300415039,272,168.02197527885437,272,168.12599444389343,272,168.230854511261,272,168.33483266830444,272,168.43620586395264,272,168.5363790988922,272,168.66854548454285,272,168.77262330055237,272,168.8728907108307,272,169.02940917015076,272,169.1384973526001,272,169.2380952835083,272,169.33412623405457,272,169.4292917251587,272,169.53380846977234,272,169.67833423614502,272,169.776540517807,272,169.87855625152588,272,169.97326946258545,272,170.14327120780945,272,170.24427556991577,272,170.3624827861786,272,170.46775889396667,272,170.5742268562317,272,170.67504811286926,272,170.77379035949707,272,170.8771948814392,272,171.15245580673218,272,171.25846672058105,272,171.35643982887268,272,171.4754455089569,272,171.57049989700317,272,171.66769886016846,272,171.76414442062378,272,171.8734588623047,272,172.17925357818604,272,172.27872467041016,272,172.38105607032776,272,172.4754340648651,272,172.57843470573425,272,172.6741635799408,272,172.78395104408264,272,172.89349842071533,272,173.00191020965576,272,173.0993127822876,272,173.19751691818237,272,173.3048026561737,272,173.40635442733765,272,173.51515746116638,272,173.60840821266174,272,173.71089506149292,272,173.81099390983582,272,173.9308795928955,272,174.03163957595825,272,174.14423251152039,272,174.23959493637085,272,174.33744287490845,272,174.4329924583435,272,174.5362868309021,272,174.64773726463318,272,174.76872396469116,272,174.86578726768494,272,174.98173713684082,272,175.07519555091858,272,175.17848324775696,272,175.2722945213318,272,175.38049793243408,272,175.4747018814087,272,175.57568359375,272,175.6836974620819,272,175.7825050354004,272,175.88170337677002,272,175.9848825931549,272,176.08260250091553,272,176.18563151359558,272,176.28119778633118,272,176.40326380729675,272,176.51648879051208,272,176.62343311309814,272,176.72309708595276,272,176.8218035697937,272,176.9174611568451,272,177.019864320755,272,177.12335872650146,272,177.21848058700562,272,177.3175323009491,272,177.4341950416565,272,177.53828382492065,272,177.78379487991333,272,177.88349390029907,272,177.98361372947693,272,178.09003853797913,272,178.19123148918152,272,178.29457092285156,272,178.39791297912598,272,178.52613234519958,272,178.63583898544312,272,178.7425274848938,272,178.85059118270874,272,178.9501130580902,272,179.06357598304749,272,179.17208576202393,272,179.26516675949097,272,179.37109804153442,272,179.4726219177246,272,179.57263040542603,272,179.68078517913818,272,179.7820270061493,272,179.8765947818756,272,179.98099040985107,272,180.07692289352417,272,180.17194747924805,272,180.2754888534546,272,180.38026881217957,272,180.48377180099487,272,180.61642456054688,272,180.73729801177979,272,180.8364839553833,272,180.93581891059875,272,181.0927038192749,272,181.19923067092896,272,181.29606175422668,272,181.39373803138733,272,181.49282336235046,272,181.59133625030518,272,181.71376371383667,272,181.80772256851196,272,181.91458821296692,272,182.0124228000641,272,182.12137269973755,272,182.21881079673767,272,182.32590317726135,272,182.4227373600006,272,182.53310632705688,272,182.6387984752655,272,182.7393171787262,272,182.85013699531555,272,182.9647970199585,272,183.09272694587708,272,183.2028682231903,272,183.34168672561646,272,183.44185590744019,272,183.55035781860352,272,183.6490330696106,272,183.7475287914276,272,183.89823150634766,272,184.01653337478638,272,184.11876773834229,272,184.21645045280457,272,184.3281364440918,272,184.43257594108582,272,184.54744052886963,272,184.65342831611633,272,184.7520351409912,272,184.8585193157196,272,184.96976852416992,272,185.06991529464722,272,185.17609763145447,272,185.27742195129395,272,185.38172149658203,272,185.4879024028778,272,185.59524750709534,272,185.69836807250977,272,185.79241299629211,272,185.8906602859497,272,185.99506163597107,272,186.08861780166626,272,186.19749402999878,272,186.2929368019104,272,186.39087533950806,272,186.49081683158875,272,186.59924244880676,272,186.69699335098267,272,186.81588315963745,272,186.91307878494263,272,187.01571488380432,272,187.10826420783997,272,187.21882009506226,272,187.3432960510254,272,187.45602869987488,272,187.56183791160583,272,187.6761598587036,272,187.77834296226501,272,187.89147281646729,272,187.9885287284851,272,188.08657240867615,272,188.221027135849,272,188.33543825149536,272,188.43624305725098,272,188.53691387176514,272,188.6414475440979,272,188.74499654769897,272,188.85412979125977,272,188.95547223091125,272,189.06343817710876,272,189.17290616035461,272,189.3298044204712,272,189.44068312644958,272,189.53627610206604,272,189.64241671562195,272,189.7427213191986,272,189.83946633338928,272,189.9349009990692,272,190.02932214736938,272,190.13120698928833,272,190.23234844207764,272,190.33619332313538,272,190.45272612571716,272,190.55468130111694,272,190.65122032165527,272,190.76124453544617,272,190.88153386116028,272,190.9751877784729,272,191.08362746238708,272,191.17635822296143,272,191.2875304222107,272,191.4054298400879,272,191.50504732131958,272,191.60248494148254,272,191.71286845207214,272,191.80917620658875,272,191.90349912643433,272,191.99808073043823,272,192.11291885375977,272,192.2097132205963,272,192.30825924873352,272,192.4025194644928,272,192.6700313091278,272,192.7698459625244,272,192.87824964523315,272,193.05649638175964,272,193.15934419631958,272,193.2651903629303,272,193.37489652633667,272,193.47410368919373,272,193.57198452949524,272,193.6939332485199,272,193.79689836502075,272,193.92607855796814,272,194.04011416435242,272,194.1363217830658,272,194.24027156829834,272,194.34188437461853,272,194.44287991523743,272,194.54822850227356,272,194.6450695991516,272,194.74461436271667,272,194.87768483161926,272,195.0590944290161,272,195.15544843673706,272,195.2704999446869,272,195.3731141090393,272,195.4788520336151,272,195.57334518432617,272,195.67798900604248,272,195.77451419830322,272,195.88451552391052,272,195.9860291481018,272,196.08057594299316,272,196.1812391281128,272,196.27467703819275,272,196.38914513587952,272,196.50691986083984,272,196.6198606491089,272,196.7281186580658,272,196.8285768032074,272,196.92679738998413,272,197.02835202217102,272,197.1273114681244,272,197.22122049331665,272,197.31856489181519,272,197.41806054115295,272,197.51641464233398,272,197.60850954055786,272,197.71846842765808,272,197.8138768672943,272,197.92301964759827,272,198.0207815170288,272,198.12821888923645,272,198.22747778892517,272,198.33293294906616,272,198.44420957565308,272,198.54416847229004,272,198.64924430847168,272,198.75819087028503,272,198.85932445526123,272,198.97154688835144,272,199.07671546936035,272,199.19439697265625,272,199.30039262771606,272,199.40438079833984,272,199.5050060749054,272,199.6082944869995,272,199.70442867279053,272,199.80510449409485,272,199.9053511619568,272,199.9990885257721,272,200.10436129570007,272,200.2185161113739,272,200.32378149032593,272,200.41916632652283,272,203.7960832118988,272,203.89363050460815,272,203.99409699440002,272,204.09232306480408,272,204.20562076568604,272,204.3113148212433,272,204.41029620170593,272,204.53225445747375,272,204.63186502456665,272,204.7356822490692,272,204.84686088562012,272,205.16514825820923,272,205.26412272453308,272,205.36537075042725,272,205.47726774215698,272,205.58966827392578,272,205.70664286613464,272,205.8002541065216,272,205.9060196876526,272,206.05021834373474,272,206.14480900764465,272,206.2442569732666,272,206.34947276115417,272,206.4481554031372,272,206.56667637825012,272,206.665598154068,272,206.76667284965515,272,206.86258482933044,272,206.96448254585266,272,207.06063437461853,272,207.16281580924988,272,207.26326894760132,272,207.36009788513184,272,207.45932841300964,272,207.56038546562195,272,207.65683484077454,272,207.7568552494049,272,207.85794806480408,272,207.96036314964294,272,208.0567283630371,272,208.18042731285095,272,208.28925275802612,272,208.39948225021362,272,208.49420309066772,272,208.5998203754425,272,208.69642066955566,272,208.79940485954285,272,208.92447209358215,272,209.02936005592346,272,209.13531613349915,272,209.2412233352661,272,209.3516435623169,272,209.4629693031311,272,209.56323051452637,272,209.66423058509827,272,209.7584183216095,272,209.85402703285217,272,209.95136904716492,272,210.05058598518372,272,210.1493592262268,272,210.2507824897766,272,210.35115814208984,272,210.45459413528442,272,210.55380177497864,272,210.65647649765015,272,210.7708888053894,272,210.86948132514954,272,210.9659867286682,272,211.0635688304901,272,211.16109347343445,272,211.2632520198822,272,211.39164757728577,272,211.48934984207153,272,211.60333490371704,272,211.7159686088562,272,211.81023168563843,272,211.91214895248413,272,212.02005457878113,272,212.12552309036255,272,212.22507548332214,272,212.3191740512848,272,212.4174690246582,272,212.51659965515137,272,212.62545704841614,272,212.7460572719574,272,212.8478879928589,272,212.96105647087097,272,213.05707550048828,272,213.18182802200317,272,213.28260946273804,272,213.38337397575378,272,213.47860884666443,272,213.57389855384827,272,213.66650223731995,272,213.7596344947815,272,213.85433101654053,272,213.96250104904175,272,214.06136846542358,272,214.1565113067627,272,214.2551612854004,272,214.35502576828003,272,214.45852279663086,272,214.56628012657166,272,214.6727259159088,272,214.8354036808014,272,214.92994832992554,272,215.02735948562622,272,215.13267016410828,272,215.23059678077698,272,215.33378267288208,272,215.4397838115692,272,215.5330455303192,272,215.63198351860046,272,215.7425446510315,272,215.83768343925476,272,215.94799041748047,272,216.05886936187744,272,216.28046584129333,272,216.38954615592957,272,216.4862413406372,272,216.59576725959778,272,216.69627928733826,272,216.81158256530762,272,216.9122393131256,272,217.0108358860016,272,217.10326647758484,272,217.2066831588745,272,217.325843334198,272,217.41890144348145,272,217.51415371894836,272,217.61964678764343,272,217.92131853103638,272,218.0255525112152,272,218.12878322601318,272,218.23434853553772,272,218.34018516540527,272,218.43743991851807,272,218.5422487258911,272,218.64269733428955,272,218.7413125038147,272,218.83983659744263,272,218.9428527355194,272,219.16883373260498,272,219.27846693992615,272,219.37033414840698,272,219.47180652618408,272,219.5672640800476,272,219.6745309829712,272,219.82397866249084,272,219.92960715293884,272,220.08573365211487,272,220.17828583717346,272,220.2737672328949,272,220.37753891944885,272,220.476815700531,272,220.57877707481384,272,220.6784815788269,272,220.77605533599854,272,220.87222170829773,272,220.9768030643463,272,221.0791676044464,272,221.1815631389618,272,221.27857375144958,272,221.38336610794067,272,221.48985862731934,272,221.5867898464203,272,221.68135380744934,272,221.78036999702454,272,221.87391066551208,272,221.96601605415344,272,222.10585284233093,272,222.20060896873474,272,222.29809141159058,272,222.40707802772522,272,222.50684070587158,272,222.61299586296082,272,222.71125173568726,272,222.81481862068176,272,222.91253519058228,272,223.01338911056519,272,223.38235187530518,272,223.50435280799866,272,223.61133933067322,272,223.7507200241089,272,223.86111998558044,272,223.95705914497375,272,224.06073570251465,272,224.15349125862122,272,224.25101399421692,272,224.3526587486267,272,224.45554733276367,272,224.55113101005554,272,224.64399099349976,272,224.7843315601349,272,224.89383363723755,272,224.99624228477478,272,225.09473776817322,272,225.2043833732605,272,225.31073451042175,272,225.41196298599243,272,225.50962901115417,272,225.60776901245117,272,225.7126796245575,272,225.81548762321472,272,225.9192852973938,272,226.01233983039856,272,226.12652850151062,272,226.2241268157959,272,226.32847094535828,272,226.42986869812012,272,226.536518573761,272,226.6367301940918,272,226.86368036270142,272,226.96324706077576,272,227.06161522865295,272,227.16958355903625,272,227.2710108757019,272,227.36565566062927,272,227.4669647216797,272,227.56163716316223,272,227.65863847732544,272,227.75419163703918,272,228.07236194610596,272,228.18614196777344,272,228.29185724258423,272,228.40103840827942,272,228.49917674064636,272,228.60110521316528,272,228.8421814441681,272,228.94728136062622,272,229.05096745491028,272,229.14620995521545,272,229.43765878677368,272,229.5471122264862,272,229.65703320503235,272,229.76037096977234,272,229.85873246192932,272,229.97779941558838,272,230.08280539512634,272,230.19472336769104,272,230.29993653297424,272,230.4132218360901,272,230.5117027759552,272,230.60875391960144,272,230.70897245407104,272,230.80294680595398,272,230.8974895477295,272,231.0395007133484,272,231.13662028312683,272,231.23929691314697,272,231.33948349952698,272,231.4434404373169,272,231.55780363082886,272,231.6540493965149,272,231.76451992988586,272,231.86639547348022,272,231.96179366111755,272,232.07507920265198,272,232.17144632339478,272,232.27476572990417,272,232.37354230880737,272,232.47380661964417,272,232.58629941940308,272,232.68532729148865,272,232.78166794776917,272,232.90974712371826,272,233.01221442222595,272,233.11339616775513,272,233.23329138755798,272,233.33848452568054,272,233.44272136688232,272,233.54936385154724,272,233.6465413570404,272,233.7409327030182,272,233.8361954689026,272,233.97133708000183,272,234.0796401500702,272,234.18079829216003,272,234.27631902694702,272,234.3809096813202,272,234.480952501297,272,234.58291935920715,272,234.68577194213867,272,234.89343523979187,272,234.9942045211792,272,235.090656042099,272,235.1965630054474,272,235.29754781723022,272,235.39335322380066,272,235.4939889907837,272,235.61037921905518,272,235.70776772499084,272,235.81111788749695,272,235.9148919582367,272,236.0204951763153,272,236.12710213661194,272,236.2255892753601,272,236.32170462608337,272,236.42812180519104,272,236.5314073562622,272,236.63239359855652,272,236.73867297172546,272,236.84260368347168,272,236.93835353851318,272,237.04116368293762,272,237.1356863975525,272,237.22894263267517,272,237.32465076446533,272,237.42246890068054,272,237.52114582061768,272,237.61842679977417,272,237.71367764472961,272,237.81566190719604,272,237.92850852012634,272,238.02802562713623,272,238.14354944229126,272,238.24682068824768,272,238.34966588020325,272,238.44655537605286,272,238.55166387557983,272,238.6514286994934,272,238.75008368492126,272,238.84902548789978,272,238.94580149650574,272,239.04474520683289,272,239.14713287353516,272,239.29324173927307,272,239.38908433914185,272,239.5019838809967,272,239.59437203407288,272,239.69785284996033,272,239.7945737838745,272,239.89223527908325,272,240.0048475265503,272,240.09876465797424,272,240.1924169063568,272,240.29710125923157,272,240.39419960975647,272,240.49394726753235,272,240.6475727558136,272,240.76214933395386,272,240.86825346946716,272,241.0206639766693,272,241.11657643318176,272,241.22409915924072,272,241.31649136543274,272,241.42537784576416,272,241.5260889530182,272,241.6200830936432,272,241.72331309318542,272,241.8226113319397,272,241.93189334869385,272,242.03268766403198,272,242.12840366363525,272,242.23660707473755,272,242.3435697555542,272,242.44239807128906,272,242.53960728645325,272,242.63684344291687,272,242.74529695510864,272,242.85251927375793,272,242.9609339237213,272,243.06692504882812,272,243.1654806137085,272,243.31186366081238,272,243.42080116271973,272,243.5151891708374,272,243.61054754257202,272,243.7096402645111,272,243.84146332740784,272,243.9373390674591,272,244.03495144844055,272,244.14831686019897,272,244.24753284454346,272,244.35008096694946,272,244.48268914222717,272,244.58022475242615,272,244.67645025253296,272,244.77448630332947,272,244.87692141532898,272,244.97943997383118,272,245.0971622467041,272,245.20222234725952,272,245.31535267829895,272,245.4100697040558,272,245.51392698287964,272,245.61081171035767,272,245.70511507987976,272,245.80047512054443,272,245.89779210090637,272,245.99493861198425,272,246.08736371994019,272,246.1896047592163,272,246.2854290008545,272,246.38350224494934,272,246.4844114780426,272,246.5771827697754,272,246.6840898990631,272,246.79130125045776,272,246.89253902435303,272,246.99071097373962,272,247.0928020477295,272,247.19557571411133,272,247.51792120933533,272,247.6333029270172,272,247.73446917533875,272,247.83603978157043,272,247.96418023109436,272,248.05985236167908,272,248.15293908119202,272,248.25416016578674,272,248.3622498512268,272,248.46128702163696,272,248.56093955039978,272,248.66380214691162,272,248.7680902481079,272,248.8726303577423,272,248.97356748580933,272,249.07002663612366,272,249.17707324028015,272,249.27619767189026,272,249.38267636299133,272,249.48305940628052,272,249.58817052841187,272,249.6816692352295,272,249.80559968948364,272,249.89701795578003,272,250.00432062149048,272,250.10332036018372,272,250.1999363899231,272,250.29509282112122,272,250.4329092502594,272,250.5368845462799,272,250.63897323608398,272,250.74308848381042,272,250.84311866760254,272,250.94590425491333,272,251.04817366600037,272,251.15134239196777,272,251.2474343776703,272,251.34371066093445,272,251.4382529258728,272,251.54376864433289,272,251.64610195159912,272,251.7434070110321,272,251.83718991279602,272,251.9323332309723,272,252.0334644317627,272,252.14448881149292,272,252.26972818374634,272,252.37994623184204,272,252.47591161727905,272,252.57615637779236,272,252.68236184120178,272,252.80285501480103,272,252.9082305431366,272,253.18780303001404,272,253.28966736793518,272,253.39623260498047,272,253.50384616851807,272,253.60521531105042,272,253.70362663269043,272,253.85540914535522,272,253.95426869392395,272,254.052574634552,272,254.16049790382385,272,254.25736284255981,272,254.35667204856873,272,254.45275902748108,272,254.55033135414124,272,254.65789580345154,272,254.75962662696838,272,254.87753915786743,272,254.97442626953125,272,255.0718080997467,272,255.16697001457214,272,255.275390625,272,255.3717920780182,272,255.48038959503174,272,255.57806825637817,272,255.68268942832947,272,255.7825186252594,272,255.8998475074768,272,256.0031886100769,272,256.1006360054016,272,256.2486720085144,272,256.35112500190735,272,256.455118894577,272,256.5685522556305,272,256.66761779785156,272,256.8752360343933,272,256.97465348243713,272,257.07674765586853,272,257.17336678504944,272,257.27480721473694,272,257.37879514694214,272,257.4793381690979,272,257.59153962135315,272,257.7061097621918,272,257.80472135543823,272,257.9018473625183,272,257.9989712238312,272,258.1034779548645,272,258.19938802719116,272,258.29721879959106,272,258.39660930633545,272,258.49244689941406,272,258.59020614624023,272,258.6987519264221,272,258.80148792266846,272,258.89927554130554,272,259.0248076915741,272,259.11878657341003,272,259.22987508773804,272,259.3932647705078,272,259.5002508163452,272,259.65225100517273,272,259.74919509887695,272,259.8511919975281,272,259.9553110599518,272,260.05392622947693,272,260.15839886665344,272,260.25418758392334,272,260.3542311191559,272,260.45086789131165,272,260.550927400589,272,260.65989232063293,272,260.7664108276367,272,260.8767669200897,272,260.97227454185486,272,261.07135486602783,272,261.1704566478729,272,261.26936769485474,272,261.36968898773193,272,261.468665599823,272,261.5721797943115,272,261.67208790779114,272,261.7742426395416,272,261.8816168308258,272,261.98318696022034,272,262.09250950813293,272,262.2081983089447,272,262.30480313301086,272,262.4023382663727,272,262.5040965080261,272,262.5997269153595,272,262.6957323551178,272,262.7927258014679,272,262.888906955719,272,262.9963493347168,272,263.0998718738556,272,263.2067096233368,272,263.30459570884705,272,263.46357011795044,272,263.56828784942627,272,263.6692473888397,272,263.775315284729,272,263.8790440559387,272,263.98168110847473,272,264.08786702156067,272,264.1854979991913,272,264.2889630794525,272,264.3952136039734,272,264.49524116516113,272,264.5987915992737,272,264.6989793777466,272,264.79491782188416,272,264.88957834243774,272,264.98668098449707,272,265.0960056781769,272,265.19419836997986,272,265.3666386604309,272,265.4678764343262,272,265.5683665275574,272,265.66149735450745,272,265.767404794693,272,265.86469650268555,272,265.9620337486267,272,266.05900740623474,272,266.157133102417,272,266.25988268852234,272,266.36149621009827,272,266.4873688220978,272,266.5911419391632,272,266.6953332424164,272,266.79397773742676,272,266.89788603782654,272,266.996488571167,272,267.1046643257141,272,267.2016203403473,272,267.2994432449341,272,267.50610756874084,272,267.59967041015625,272,267.7154710292816,272,267.8209855556488,272,267.9341926574707,272,268.16088104248047,272,268.2664773464203,272,268.3622360229492,272,268.4595024585724,272,268.55537390708923,272,268.64790058135986,272,268.74608993530273,272,268.8560628890991,272,268.96356868743896,272,269.0599684715271,272,269.1853039264679,272,269.302396774292,272,269.4176800251007,272,269.52277302742004,272,269.6273310184479,272,269.74549412727356,272,269.8432865142822,272,269.95926427841187,272,270.05686593055725,272,270.15268325805664,272,270.2492096424103,272,270.3560035228729,272,270.4615161418915,272,270.59584164619446,272,270.7088601589203,272,270.80912733078003,272,270.91789197921753,272,271.0254318714142,272,271.13537669181824,272,271.22954392433167,272,271.320787191391,272,271.41673946380615,272,271.51886200904846,272,271.6174428462982,272,271.7235314846039,272,271.8284673690796,272,271.93653750419617,272,272.0367841720581,272,272.1360013484955,272,272.2395887374878,272,272.34128618240356,272,272.54801869392395,272,272.6392641067505,272,272.75040912628174,272,272.8465578556061,272,272.9420735836029,272,273.046511888504,272,273.17799377441406,272,273.2887017726898,272,273.3954801559448,272,273.5041184425354,272,273.61191487312317,272,273.72029399871826,272,273.8166399002075,272,273.9180951118469,272,274.02084970474243,272,274.12887239456177,272,274.22415041923523,272,274.31889843940735,272,274.412944316864,272,274.51029419898987,272,274.62048411369324,272,274.73186206817627,272,274.82853507995605,272,274.9254746437073,272,275.02037239074707,272,275.11985659599304,272,275.22987842559814,272,275.3780698776245,272,275.47366094589233,272,275.70662808418274,272,275.8015115261078,272,275.9079735279083,272,276.0578429698944,272,276.19006752967834,272,276.286740064621,272,276.3822994232178,272,276.4796802997589,272,276.5874915122986,272,276.6899938583374,272,276.78385186195374,272,276.8815426826477,272,276.9797430038452,272,277.0752704143524,272,277.18404054641724,272,277.2922041416168,272,277.38994669914246,272,277.48685669898987,272,277.5972285270691,272,277.698383808136,272,277.79492831230164,272,277.91483187675476,272,278.01703357696533,272,278.1225674152374,272,278.2187044620514,272,278.3109200000763,272,278.40319442749023,272,278.4974431991577,272,278.5996072292328,272,278.7037465572357,272,278.8130178451538,272,278.9120512008667,272,279.0033345222473,272,279.10837483406067,272,279.20590353012085,272,279.30512142181396,272,279.41297721862793,272,279.5089943408966,272,279.6149935722351,272,279.7205984592438,272,279.82497119903564,272,279.93974566459656,272,280.0515604019165,272,280.1472556591034,272,280.24659061431885,272,280.34556126594543,272,280.4409942626953,272,280.5375738143921,272,280.69157433509827,272,280.79836988449097,272,280.90074849128723,272,281.00421619415283,272,281.10478496551514,272,281.1975462436676,272,281.2948896884918,272,281.39328694343567,272,281.49220299720764,272,281.59055352211,272,281.6878800392151,272,281.79291343688965,272,281.90418553352356,272,282.0066180229187,272,282.09774827957153,272,282.19989252090454,272,282.2991864681244,272,282.5374472141266,272,282.64573192596436,272,282.7471263408661,272,282.8523166179657,272,282.97330236434937,272,283.0716829299927,272,283.16623544692993,272,283.2682194709778,272,283.3618206977844,272,283.4580554962158,272,283.55570888519287,272,283.65155816078186,272,283.74872875213623,272,283.85905742645264,272,283.98149943351746,272,284.08794045448303,272,284.19159722328186,272,284.2968921661377,272,284.40137457847595,272,284.49481177330017,272,284.59161710739136,272,284.6905267238617,272,284.8053991794586,272,284.9116747379303,272,285.0078172683716,272,285.10237884521484,272,285.1942021846771,272,285.2905819416046,272,285.3853950500488,272,285.4864332675934,272,285.58676171302795,272,285.6911630630493,272,285.88186049461365,272,285.9843490123749,272,286.1093213558197,272,286.20149970054626,272,286.2916524410248,272,286.3949387073517,272,286.49977016448975,272,286.5944836139679,272,286.7110562324524,272,286.8121919631958,272,286.92546701431274,272,287.058712720871,272,287.16039657592773,272,287.25685000419617,272,287.4332456588745,272,287.5313446521759,272,287.63581109046936,272,287.74113368988037,272,287.8406207561493,272,287.9400541782379,272,288.055979013443,272,288.1490068435669,272,288.25067138671875,272,288.3507571220398,272,288.44568824768066,272,288.5602650642395,272,288.65451407432556,272,288.7507498264313,272,288.8581871986389,272,288.9562921524048,272,289.06399750709534,272,289.16471099853516,272,289.2629816532135,272,289.3788537979126,272,289.4858627319336,272,289.5801908969879,272,289.68564915657043,272,289.78347516059875,272,289.87857460975647,272,289.97985100746155,272,290.0789692401886,272,290.1741545200348,272,290.2681612968445,272,290.36874437332153,272,290.4716670513153,272,290.56985354423523,272,290.6745352745056,272,290.76913142204285,272,290.89393496513367,272,291.00723338127136,272,291.11007595062256,272,291.2084619998932,272,291.30188179016113,272,291.39872002601624,272,291.50229954719543,272,291.6048164367676,272,291.73051166534424,272,291.83559584617615,272,291.9765682220459,272,292.0748462677002,272,292.175500869751,272,292.2764823436737,272,292.3730249404907,272,292.4756977558136,272,292.58250403404236,272,292.6792674064636,272,292.7759063243866,272,292.8726329803467,272,292.97373270988464,272,293.0732753276825,272,293.1752665042877,272,293.2723231315613,272,293.369660615921,272,293.47020864486694,272,293.5809853076935,272,293.677490234375,272,293.7726695537567,272,293.87098145484924,272,293.9833927154541,272,294.0855960845947,272,294.1885597705841,272,294.288378238678,272,294.384646654129,272,294.48843908309937,272,294.58370208740234,272,294.69350481033325,272,294.78983759880066,272,294.88588523864746,272,294.9830553531647,272,295.0794200897217,272,295.1776134967804,272,295.3212206363678,272,295.42364048957825,272,295.5236134529114,272,295.63537669181824,272,295.75171518325806,272,295.8577618598938,272,295.9605231285095,272,296.0888662338257,272,296.19374108314514,272,296.3366241455078,272,296.4373071193695,272,296.53232288360596,272,296.6305170059204,272,296.7549958229065,272,296.8729124069214,272,296.973281621933,272,297.07279443740845,272,297.1783525943756,272,297.2812900543213,272,297.3867189884186,272,297.4792048931122,272,297.5942323207855,272,297.6893367767334,272,297.7900764942169,272,297.88924288749695,272,297.9863090515137,272,298.0932652950287,272,298.19356179237366,272,298.294930934906,272,298.38943314552307,272,298.4823443889618,272,298.5812187194824,272,298.6935443878174,272,298.79163455963135,272,298.888356924057,272,298.9880402088165,272,299.08732438087463,272,299.196311712265,272,299.29589915275574,272,299.3952639102936,272,299.4990711212158,272,299.5957889556885,272,299.69295144081116,272,299.8015720844269,272,299.9000701904297,272,300.0021436214447,272,300.0473611354828
