Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
3,random graphs/triangle/r1.5k18n12/graph3.lgbin,1813,195.60999965667725,256,616,0,537,0.19195151329040527,481,0.4731404781341553,456,0.5841906070709229,434,0.7339622974395752,407,0.9839189052581787,399,1.1296775341033936,388,1.2611749172210693,378,1.3657677173614502,356,1.4947090148925781,352,1.6273326873779297,348,1.7599413394927979,346,1.8836617469787598,342,2.017425537109375,341,2.1526412963867188,317,2.2828145027160645,317,2.3862738609313965,311,2.520421266555786,306,2.922805070877075,303,3.1675591468811035,303,3.4033303260803223,303,3.5112171173095703,303,3.6243457794189453,303,3.741122007369995,302,3.878523349761963,302,3.982604503631592,301,4.088278532028198,297,4.220173120498657,297,4.317838907241821,297,4.42108941078186,297,4.524519443511963,297,4.627940893173218,297,4.724549770355225,297,4.818781614303589,297,4.9208362102508545,296,5.055402994155884,291,5.16457724571228,286,5.297685861587524,285,5.4022603034973145,282,5.542252540588379,281,5.670952796936035,278,5.813479423522949,278,5.917219638824463,278,6.010524272918701,278,6.110803604125977,277,6.222682952880859,277,6.335611820220947,275,6.477312088012695,275,6.582015037536621,275,6.681385040283203,274,6.826963663101196,274,6.930263519287109,274,7.028614282608032,273,7.1275928020477295,273,7.228302001953125,273,7.44099235534668,273,7.549985647201538,272,7.684011697769165,272,7.787638187408447,272,8.00879979133606,272,8.108064651489258,272,8.208168745040894,272,8.359213590621948,272,8.466667652130127,272,8.571446180343628,272,8.679197549819946,272,8.782292127609253,272,8.89040207862854,272,8.994584321975708,271,9.306349277496338,271,9.409894704818726,270,9.5251145362854,270,9.6304612159729,270,9.729514122009277,270,9.826377868652344,270,9.931910991668701,270,10.174532890319824,270,10.290493488311768,270,10.388993978500366,270,10.488760709762573,270,10.589095830917358,270,10.694940567016602,270,10.792139530181885,270,10.889865398406982,270,10.992059469223022,270,11.092886447906494,270,11.18688702583313,270,11.288759469985962,270,11.392346620559692,270,11.508012771606445,270,11.607755661010742,270,11.708313465118408,270,11.812804937362671,270,11.913327693939209,270,12.011816263198853,270,12.134183645248413,269,12.261186122894287,269,12.37656021118164,269,12.474035263061523,269,12.578210830688477,269,12.682261943817139,269,12.783341884613037,269,12.924262046813965,269,13.026620626449585,269,13.125025749206543,269,13.226114511489868,269,13.33017110824585,269,13.422706127166748,269,13.522389650344849,269,13.77918553352356,269,14.025378227233887,269,14.124480724334717,269,14.355953693389893,269,14.45528531074524,269,14.557560920715332,269,14.656599760055542,269,14.755918741226196,269,14.85706615447998,269,14.97050166130066,269,15.081647872924805,269,15.182066679000854,269,15.277200937271118,269,15.37076473236084,269,15.465410470962524,269,15.589248895645142,269,15.68599009513855,269,15.7860848903656,269,15.886159658432007,269,15.987026929855347,269,16.08862614631653,269,16.18555474281311,269,16.291216373443604,269,16.39338707923889,269,16.498117208480835,269,16.600257396697998,269,16.701565504074097,269,16.799587726593018,269,16.899515390396118,269,17.0004460811615,269,17.108403205871582,269,17.20198345184326,269,17.30602192878723,269,17.403088808059692,269,17.50634241104126,269,17.611700534820557,269,17.71016526222229,269,17.808529376983643,269,17.902815341949463,269,18.004342555999756,269,18.121378183364868,269,18.219809770584106,269,18.32644271850586,269,18.445830821990967,269,18.703961849212646,269,18.811972856521606,269,18.913966417312622,269,19.019667863845825,269,19.117326259613037,269,19.218018054962158,269,19.320834398269653,269,19.42035222053528,269,19.53116536140442,269,19.640725135803223,269,19.741609811782837,269,19.839316844940186,269,19.944992780685425,269,20.057116270065308,269,20.158018350601196,269,20.26016068458557,269,20.35540246963501,269,20.598315000534058,269,20.70180368423462,269,20.798622369766235,269,20.896103143692017,269,21.000742435455322,269,21.123491287231445,269,21.22878408432007,269,21.442034482955933,269,21.54807448387146,269,21.64397931098938,269,21.738566398620605,269,21.84730887413025,269,21.99562954902649,269,22.094570636749268,269,22.333963632583618,269,22.43536067008972,269,22.529632806777954,269,22.633432149887085,269,22.733431100845337,269,22.83422827720642,269,22.947262287139893,269,23.064480781555176,269,23.16097903251648,269,23.261314630508423,269,23.3573055267334,269,23.457731246948242,269,23.554405689239502,269,23.66905403137207,269,23.817929983139038,269,23.927489280700684,269,24.10875368118286,269,24.205254554748535,269,24.304667711257935,269,24.407506942749023,269,24.53201651573181,269,24.630457401275635,269,24.73921489715576,269,24.83650493621826,269,24.93015217781067,269,25.034993410110474,269,25.146095275878906,269,25.248117685317993,269,25.35051989555359,269,25.578359603881836,269,25.68622064590454,269,25.785977125167847,269,25.899876356124878,269,26.00306987762451,269,26.109039783477783,269,26.205932140350342,269,28.095110177993774,269,28.196354389190674,269,28.290669918060303,269,28.39264154434204,269,28.490524768829346,269,28.691797494888306,269,28.851967334747314,269,28.952017545700073,269,29.051963806152344,269,29.154383420944214,269,29.255472898483276,269,29.354654788970947,269,29.459519386291504,269,29.571736812591553,269,29.671019554138184,269,29.78078055381775,269,29.880009174346924,269,29.978150844573975,269,30.085731744766235,269,30.18822693824768,269,30.307154655456543,269,30.412325382232666,269,30.509509086608887,268,30.639008045196533,268,30.74311375617981,268,30.852125883102417,268,30.951823949813843,268,31.055618286132812,268,31.159379720687866,268,31.272550106048584,268,31.387513160705566,268,31.49041748046875,268,31.59275984764099,268,31.69411873817444,268,31.79767918586731,268,31.90955138206482,268,32.00760316848755,268,32.11115550994873,268,32.209426164627075,268,32.30876541137695,268,32.42141079902649,268,32.654705286026,268,32.74999809265137,268,32.84702134132385,268,32.995513677597046,268,33.09462642669678,268,33.19145917892456,268,33.312649726867676,268,33.409995317459106,267,35.36536145210266,267,35.46751070022583,267,35.56223130226135,267,35.66163182258606,267,35.77868866920471,267,35.876731872558594,266,36.00135374069214,266,36.114845275878906,266,36.21391773223877,266,36.31747007369995,266,36.41477990150452,266,36.51112341880798,266,36.62298369407654,266,36.71917939186096,266,36.82231640815735,266,36.94238758087158,266,37.044041872024536,266,37.14708638191223,266,37.24426007270813,266,37.36259913444519,266,37.46197819709778,266,37.568501234054565,266,37.70372438430786,266,37.805148124694824,266,37.915268898010254,266,38.011372327804565,266,38.11269426345825,266,38.273837089538574,266,38.37048387527466,266,38.49933218955994,266,38.60314583778381,266,38.71126890182495,266,38.81906008720398,266,38.92586421966553,266,39.027366399765015,266,39.137454986572266,266,39.23770451545715,266,39.33420467376709,266,39.443586587905884,266,39.551050901412964,266,39.787320137023926,266,39.88467049598694,266,39.98381686210632,266,40.08881378173828,266,40.18431854248047,266,40.30229902267456,266,40.41212010383606,266,40.512765407562256,266,40.60981869697571,266,40.71071410179138,266,41.24124884605408,266,41.34011244773865,266,41.43692064285278,266,41.53712725639343,266,41.637062311172485,266,41.73438262939453,266,41.837745666503906,266,41.93700861930847,266,42.033225297927856,266,42.130728006362915,266,42.233250856399536,266,42.38766813278198,266,42.48626136779785,266,42.595866441726685,266,42.70054221153259,266,42.79697608947754,266,42.91088128089905,266,43.01202917098999,266,43.123759269714355,266,43.22168588638306,266,43.31901478767395,266,43.42128586769104,266,43.525851011276245,266,43.62722063064575,266,43.73262166976929,266,43.967873334884644,266,44.08179688453674,266,44.181227922439575,266,44.27859950065613,266,44.49888253211975,266,44.601901054382324,266,44.706279039382935,266,44.802796602249146,266,44.89936637878418,266,44.99708294868469,266,45.11493182182312,266,45.22537589073181,266,45.34600758552551,266,45.44345736503601,266,45.680506229400635,266,45.7853741645813,266,45.883036375045776,266,45.98334240913391,266,46.08028531074524,266,46.295185804367065,266,46.394970655441284,266,46.5415141582489,266,46.6393404006958,266,46.73982787132263,266,46.84086298942566,266,46.945919036865234,266,47.192479848861694,266,47.29920816421509,266,47.39842748641968,266,47.504855155944824,266,47.60635447502136,266,47.696579694747925,266,47.798354148864746,266,47.8965380191803,266,47.99116897583008,266,48.162641763687134,266,48.261417388916016,266,48.371705055236816,266,48.47207474708557,266,48.57261061668396,266,48.680861949920654,266,48.78360891342163,266,48.88222312927246,266,48.991992712020874,266,49.09531831741333,266,49.20556020736694,266,49.3124783039093,266,49.416423320770264,266,49.51324510574341,266,49.629432678222656,266,49.728092432022095,266,49.82943534851074,266,49.92392897605896,266,50.02259397506714,266,50.12385177612305,266,50.22219657897949,266,50.32802700996399,266,50.48051428794861,266,50.5830864906311,266,50.68600821495056,266,50.80858016014099,266,50.93089199066162,266,51.03866624832153,266,51.15065884590149,266,51.254825592041016,266,51.35323715209961,266,51.48756122589111,266,51.58853816986084,266,51.6965012550354,266,51.798216104507446,266,51.896761894226074,266,51.9935142993927,266,52.094730377197266,266,52.19545769691467,266,52.29791498184204,266,52.39867639541626,266,52.49770498275757,266,52.60020923614502,266,52.694486141204834,266,52.78871774673462,266,52.89498257637024,266,53.05746507644653,266,53.15379977226257,266,53.26762509346008,266,53.36675047874451,266,53.46493172645569,266,53.56486916542053,266,53.66556096076965,266,53.77611827850342,266,53.8745059967041,266,53.97237944602966,266,54.07466459274292,266,54.184513568878174,266,54.28193187713623,266,54.392133712768555,266,54.492799282073975,266,54.60824656486511,266,54.70580315589905,266,54.80717635154724,266,54.911656856536865,266,55.00695204734802,266,55.10976982116699,266,55.21874785423279,266,55.36513566970825,266,55.46511101722717,266,55.56637620925903,266,55.66907358169556,266,55.77666449546814,266,55.876643896102905,266,55.97511529922485,266,56.07860326766968,266,56.18923830986023,266,56.29089689254761,266,56.388607025146484,266,56.48967385292053,266,56.600908517837524,266,56.69860219955444,266,56.79547715187073,266,56.90565347671509,266,57.006223917007446,266,57.10068917274475,266,57.20015811920166,266,57.296056270599365,266,57.41278886795044,266,57.52859354019165,266,57.63189721107483,266,57.742806911468506,266,57.847575664520264,266,57.94539189338684,266,58.04644966125488,266,58.16123175621033,266,58.27001237869263,266,58.37223148345947,266,58.474287033081055,266,58.571897745132446,266,58.79040884971619,266,58.8898069858551,266,58.991803884506226,266,59.0877525806427,266,59.188138008117676,266,59.29170227050781,266,59.394572019577026,266,59.50466585159302,266,59.758859634399414,266,59.8608238697052,266,59.96296215057373,266,60.067816495895386,266,60.32134795188904,266,60.4204638004303,266,60.51831912994385,266,60.6198091506958,266,60.71879172325134,266,60.822548389434814,266,60.92190933227539,265,61.088523864746094,265,61.18860173225403,265,61.29441165924072,265,61.38993239402771,265,61.49116897583008,265,61.58725595474243,265,61.690514087677,265,61.78997993469238,263,61.970009565353394,262,62.07583546638489,262,62.17588758468628,262,62.27450609207153,262,62.3760130405426,262,62.480762004852295,262,62.623706340789795,262,62.722240686416626,262,63.04587364196777,262,63.205055236816406,262,63.30243134498596,262,63.40170931816101,262,63.65141797065735,262,63.75294494628906,262,64.03187394142151,262,64.14647698402405,262,64.41185331344604,262,64.51504278182983,262,64.61436939239502,262,64.71293520927429,262,64.8151228427887,262,64.91608047485352,262,65.0217604637146,262,65.25118160247803,262,65.3521032333374,262,65.45278811454773,262,65.54715847969055,262,65.6490409374237,262,65.7598397731781,262,65.86175084114075,262,65.95561599731445,262,66.05072975158691,262,66.23329496383667,262,66.47650790214539,262,66.57756185531616,262,66.6819818019867,262,66.77490139007568,262,66.8793888092041,262,66.97402715682983,262,67.19268155097961,262,67.293137550354,261,67.41790080070496,260,67.51703405380249,257,67.61604976654053,257,67.90115523338318,257,68.0399522781372,256,68.17037677764893,256,68.2782871723175,256,68.38630819320679,256,68.4862105846405,256,68.5861337184906,256,68.68514251708984,256,68.78405356407166,256,68.8785469532013,256,68.98545384407043,256,69.12944293022156,256,69.22529125213623,256,69.32273578643799,256,69.42330312728882,256,69.5292284488678,256,69.64621782302856,256,69.75176405906677,256,69.8538887500763,256,69.95221185684204,256,70.0537703037262,256,70.15664577484131,256,70.26235604286194,256,70.39962244033813,256,70.4985888004303,256,70.72696113586426,256,70.82792472839355,256,70.95033073425293,256,71.05393934249878,256,71.15877604484558,256,71.25765085220337,256,71.36182045936584,256,71.46081829071045,256,71.61310625076294,256,71.71017551422119,256,71.80791020393372,256,71.98808455467224,256,72.08634757995605,256,72.18926191329956,256,72.29169082641602,256,72.39602756500244,256,72.49450778961182,256,72.59584426879883,256,72.69627285003662,256,72.79497861862183,256,72.98805546760559,256,73.0895471572876,256,73.33844184875488,256,73.44297647476196,256,73.5403790473938,256,73.64106583595276,256,73.74358582496643,256,73.84603643417358,256,73.94794225692749,256,74.08282232284546,256,74.18045735359192,256,74.28117942810059,256,74.38368439674377,256,74.48641467094421,256,74.58625364303589,256,74.74405455589294,256,74.8400616645813,256,74.93623423576355,256,75.11747217178345,256,75.21709108352661,256,75.39270305633545,256,75.49403142929077,256,75.65904784202576,256,75.76799273490906,256,75.89715313911438,256,75.99961447715759,256,76.2995855808258,256,78.65016627311707,256,78.75289916992188,256,78.85246801376343,256,78.95123600959778,256,79.04972314834595,256,79.19376635551453,256,79.29383969306946,256,79.40247464179993,256,79.50669980049133,256,79.63647365570068,256,79.74046778678894,256,79.84711408615112,256,79.94807887077332,256,80.05096411705017,256,80.16045641899109,256,80.33385300636292,256,80.4377989768982,256,80.53474545478821,256,80.65153932571411,256,80.7560088634491,256,80.97971606254578,256,81.0823016166687,256,81.18132185935974,256,81.2997658252716,256,81.40574836730957,256,81.50719571113586,256,81.60753011703491,256,81.70604228973389,256,81.80907988548279,256,81.91257834434509,256,82.01748776435852,256,82.12048649787903,256,82.22229194641113,256,82.3239049911499,256,82.42689800262451,256,82.52970814704895,256,82.62824320793152,256,82.72641468048096,256,82.85196137428284,256,82.95384669303894,256,83.10021209716797,256,83.20771026611328,256,83.301762342453,256,83.4371485710144,256,83.53847694396973,256,83.64078736305237,256,83.74349355697632,256,83.8451600074768,256,83.94977927207947,256,84.07631206512451,256,84.17716908454895,256,84.28712892532349,256,84.38647317886353,256,84.48502492904663,256,84.58524656295776,256,84.68470335006714,256,84.81573510169983,256,84.91482448577881,256,85.01906442642212,256,85.11494588851929,256,85.21407008171082,256,85.31719446182251,256,85.47748470306396,256,85.57823944091797,256,85.67981290817261,256,85.78170537948608,256,85.87919044494629,256,85.97734117507935,256,86.0761833190918,256,86.17872214317322,256,86.28285694122314,256,86.38481426239014,256,86.48246455192566,256,86.58136987686157,256,86.67913365364075,256,86.78119993209839,256,86.88911437988281,256,86.98672533035278,256,87.08850622177124,256,87.18443608283997,256,87.2860779762268,256,87.39276719093323,256,87.49491930007935,256,87.59508204460144,256,87.70108890533447,256,87.8304991722107,256,87.93072938919067,256,88.02802395820618,256,88.12781286239624,256,88.23091053962708,256,88.32991170883179,256,88.43654680252075,256,88.54979467391968,256,88.65500950813293,256,88.75971221923828,256,88.85557913780212,256,88.95375871658325,256,89.05098032951355,256,89.15150141716003,256,89.25597262382507,256,89.36100625991821,256,89.46099805831909,256,89.69035959243774,256,89.95743131637573,256,90.04748868942261,256,90.14313292503357,256,90.24507880210876,256,90.34888172149658,256,90.45108222961426,256,90.54806756973267,2