Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
56,90.65468978881836,256,90.74708461761475,256,90.86107015609741,256,90.96061873435974,256,91.06250238418579,256,91.1617922782898,256,91.26032161712646,256,91.36041474342346,256,91.48494076728821,256,91.63672828674316,256,91.72965955734253,256,91.84465765953064,256,91.94155621528625,256,92.04126286506653,256,92.14536571502686,256,92.24858093261719,256,92.34938263893127,256,92.4509744644165,256,92.55023503303528,256,92.6784737110138,256,92.77911329269409,256,92.880197763443,256,92.97846841812134,256,93.07748484611511,256,93.24074530601501,256,93.34174823760986,256,93.43383431434631,256,93.65174007415771,256,93.75037670135498,256,93.86011505126953,256,93.97414898872375,256,94.09081053733826,256,94.19404458999634,256,94.28985929489136,256,94.39286851882935,256,94.4928674697876,256,94.58955144882202,256,94.68898892402649,256,94.79395508766174,256,94.91594791412354,256,95.01089906692505,256,95.12973928451538,256,95.23140788078308,256,95.33227801322937,256,95.43283176422119,256,95.5334119796753,256,95.63319325447083,256,95.80805802345276,256,95.90169787406921,256,96.06294560432434,256,96.16896343231201,256,96.26665377616882,256,96.36638474464417,256,96.4702742099762,256,96.56580424308777,256,96.67016386985779,256,96.76864981651306,256,96.86823797225952,256,96.96983504295349,256,97.22110390663147,256,97.31757283210754,256,97.4195327758789,256,97.65795278549194,256,97.75742626190186,256,97.85914945602417,256,97.96276330947876,256,98.06203389167786,256,98.16212558746338,256,98.26865983009338,256,98.53017473220825,256,98.62635779380798,256,98.72399997711182,256,98.81972360610962,256,98.93756651878357,256,99.04158210754395,256,99.13901162147522,256,99.23303055763245,256,99.32991051673889,256,99.43438792228699,256,99.53432726860046,256,99.63185477256775,256,99.7329273223877,256,99.82963275909424,256,99.98820209503174,256,100.08979344367981,256,100.18706750869751,256,100.29076957702637,256,100.38971447944641,256,100.48530006408691,256,100.68495345115662,256,100.78504347801208,256,100.87864971160889,256,101.08588171005249,256,101.18788170814514,256,101.29016137123108,256,101.39079999923706,256,101.49106478691101,256,101.59257173538208,256,101.68887686729431,256,101.79110622406006,256,101.89457321166992,256,101.99426603317261,256,102.13513994216919,256,102.23218727111816,256,102.38231992721558,256,102.48263907432556,256,102.5790627002716,256,102.67282271385193,256,102.78422737121582,256,102.99234747886658,256,103.09656715393066,256,103.19614148139954,256,103.30093932151794,256,103.4166567325592,256,103.5157585144043,256,103.61244130134583,256,103.71369791030884,256,103.81035542488098,256,103.90946054458618,256,104.03204989433289,256,104.14116835594177,256,104.24643993377686,256,104.40649628639221,256,104.52293133735657,256,104.64472103118896,256,104.79444360733032,256,104.89843106269836,256,105.00248527526855,256,105.09909462928772,256,105.19754648208618,256,105.29205536842346,256,105.4145987033844,256,105.52424573898315,256,105.69174003601074,256,105.79226636886597,256,105.8896107673645,256,105.99132585525513,256,106.09518909454346,256,106.19549989700317,256,106.29437780380249,256,106.39548349380493,256,106.54965853691101,256,106.6513409614563,256,106.75405526161194,256,106.95893406867981,256,107.0972330570221,256,107.19377970695496,256,107.29132556915283,256,107.4024178981781,256,107.50044345855713,256,107.59626269340515,256,107.70623421669006,256,107.80932402610779,256,107.91477680206299,256,108.01449751853943,256,111.1349709033966,256,111.23854994773865,256,111.34382653236389,256,111.44471049308777,256,111.665447473526,256,111.76457142829895,256,111.86466789245605,256,112.11993265151978,256,112.26930141448975,256,112.3645932674408,256,112.47004127502441,256,112.572824716568,256,112.67235159873962,256,112.7775571346283,256,112.8722231388092,256,112.97906112670898,256,113.07899308204651,256,113.1813292503357,256,113.28482604026794,256,113.43112397193909,256,113.53257131576538,256,113.6426932811737,256,113.7504050731659,256,113.85003757476807,256,113.95274448394775,256,114.05725455284119,256,114.16237115859985,256,114.3226227760315,256,114.5516037940979,256,114.65602397918701,256,114.76175332069397,256,114.85594010353088,256,114.95817923545837,256,115.05581378936768,256,115.16401267051697,256,115.26415777206421,256,115.36593890190125,256,115.46715903282166,256,115.56735634803772,256,115.80823421478271,256,115.90859794616699,256,116.01087403297424,256,116.11166644096375,256,116.21521544456482,256,116.31592559814453,256,116.42100262641907,256,116.52230739593506,256,116.62997198104858,256,116.90023732185364,256,117.00280499458313,256,117.10685849189758,256,117.24568104743958,256,117.34220671653748,256,117.44515895843506,256,117.54211044311523,256,117.64822769165039,256,117.74591827392578,256,117.84481501579285,256,118.09453821182251,256,118.19677758216858,256,118.30460977554321,256,118.40841460227966,256,118.51752972602844,256,118.62111806869507,256,118.72248315811157,256,118.82119655609131,256,118.91442394256592,256,119.031982421875,256,119.13257002830505,256,119.23110914230347,256,119.47093462944031,256,119.58998441696167,256,119.68842077255249,256,119.78717517852783,256,119.88779377937317,256,119.99510288238525,256,120.09928345680237,256,120.19821190834045,256,120.29548954963684,256,120.39470148086548,256,120.49589467048645,256,120.59640192985535,256,120.71457767486572,256,120.85382628440857,256,120.9539749622345,256,121.05413818359375,256,121.1507306098938,256,121.24847388267517,256,121.3478102684021,256,121.44787287712097,256,121.55337023735046,256,121.65460419654846,256,121.75637364387512,256,121.8529326915741,256,121.95613956451416,256,122.05731558799744,256,122.15965342521667,256,122.26135659217834,256,122.35910940170288,256,122.46041893959045,256,122.60761213302612,256,122.7102644443512,256,122.81328892707825,256,122.91127967834473,256,123.01212787628174,256,123.11447215080261,256,123.22175550460815,256,123.32422852516174,256,123.42506504058838,256,123.62681245803833,256,123.71922421455383,256,123.82175493240356,256,123.92230582237244,256,124.02461385726929,256,124.12858819961548,256,124.36420106887817,256,124.46466994285583,256,124.56648874282837,256,124.67128539085388,256,124.77242231369019,256,124.89305758476257,256,125.10849952697754,256,125.36637234687805,256,125.46853876113892,256,125.58830642700195,256,125.68706011772156,256,125.79633378982544,256,125.90060114860535,256,125.99644160270691,256,126.09590911865234,256,126.20297193527222,256,126.29629182815552,256,126.39937925338745,256,126.51588177680969,256,126.6172227859497,256,126.71143364906311,256,126.80755162239075,256,126.9162220954895,256,127.02639079093933,256,127.1290192604065,256,127.23086309432983,256,127.33551597595215,256,127.50989723205566,256,127.6111409664154,256,127.75888919830322,256,127.85898947715759,256,127.96659660339355,256,128.12310314178467,256,128.2891457080841,256,128.3947732448578,256,128.63044381141663,256,128.73723101615906,256,128.8400683403015,256,128.93799233436584,256,129.19203209877014,256,129.29422903060913,256,129.39675116539001,256,129.49405932426453,256,129.61426329612732,256,129.7212209701538,256,129.82048392295837,256,129.9260938167572,256,130.0280945301056,256,130.14585947990417,256,130.24294543266296,256,130.34720969200134,256,130.4536542892456,256,130.5566008090973,256,130.6732201576233,256,130.8209319114685,256,130.91694521903992,256,131.02617192268372,256,131.12547326087952,256,131.2284801006317,256,131.32759881019592,256,131.4310336112976,256,131.5321192741394,256,131.63078832626343,256,131.7393479347229,256,131.86726641654968,256,131.96170091629028,256,132.06215476989746,256,132.16157341003418,256,132.26824021339417,256,132.36491775512695,256,132.54083847999573,256,132.64267110824585,256,132.7420256137848,256,132.89396977424622,256,132.99257969856262,256,133.09363985061646,256,133.33968901634216,256,133.44022607803345,256,133.5406470298767,256,133.64084005355835,256,133.73534870147705,256,133.84346961975098,256,133.94844031333923,256,134.04647779464722,256,134.18259572982788,256,134.36260533332825,256,134.47042155265808,256,134.6188440322876,256,134.720707654953,256,134.8297598361969,256,134.93856549263,256,135.04086065292358,256,135.1823148727417,256,135.294536113739,256,135.39323925971985,256,135.4967520236969,256,135.59129810333252,256,135.69326448440552,256,135.794016122818,256,135.9389612674713,256,136.19812631607056,256,136.30372023582458,256,136.4041290283203,256,136.54602479934692,256,136.64522504806519,256,136.75070309638977,256,136.8482801914215,256,136.94629669189453,256,137.05342555046082,256,137.15587663650513,256,137.2740762233734,256,137.3812758922577,256,137.47712349891663,256,137.58548879623413,256,137.6914393901825,256,137.78950095176697,256,137.8977062702179,256,137.99418258666992,256,138.11959886550903,256,138.22394514083862,256,138.32758688926697,256,138.4314045906067,256,138.53835105895996,256,138.63817167282104,256,138.74664521217346,256,138.8930950164795,256,139.20552492141724,256,139.30676412582397,256,139.40616106987,256,139.50383353233337,256,139.61481714248657,256,139.71745944023132,256,139.82184290885925,256,139.92503118515015,256,140.02386283874512,256,140.1263234615326,256,140.22479820251465,256,140.33123016357422,256,140.4347906112671,256,140.5354301929474,256,140.6394326686859,256,140.75980257987976,256,140.85936784744263,256,140.96376776695251,256,141.1265411376953,256,141.2322714328766,256,141.33004117012024,256,141.47167706489563,256,141.57543992996216,256,141.67345237731934,256,141.77082633972168,256,141.87687397003174,256,141.98124265670776,256,142.0836546421051,256,142.17999815940857,256,142.27396178245544,256,142.37477803230286,256,142.48121070861816,256,142.5855097770691,256,142.68525791168213,256,142.78799510002136,256,142.984534740448,256,143.09038734436035,256,143.19021558761597,256,143.294602394104,256,143.4118447303772,256,143.50911116600037,256,143.6124243736267,256,143.7136960029602,256,143.82497835159302,256,144.06234884262085,256,144.16456627845764,256,144.2702317237854,256,144.3757517337799,256,144.47364926338196,256,144.57713866233826,256,144.67653846740723,256,144.77422070503235,256,144.87924981117249,256,144.98314929008484,256,145.0916817188263,256,145.1959731578827,256,145.31014227867126,256,145.40321564674377,256,145.50568556785583,256,145.62612557411194,256,145.79036808013916,256,145.89249348640442,256,145.99077653884888,256,146.2335615158081,256,146.33805298805237,256,146.43506813049316,256,146.53162622451782,256,146.63162469863892,256,146.73610091209412,256,146.97953963279724,256,147.11001706123352,256,147.20901036262512,256,147.3069109916687,256,147.4047725200653,256,147.50340223312378,256,147.7895383834839,256,147.8888087272644,256,147.98804926872253,256,148.0831174850464,256,148.18518447875977,256,148.2870228290558,256,148.3886022567749,256,148.48833322525024,256,148.5955684185028,256,148.7515459060669,256,148.8564417362213,256,148.9787678718567,256,149.0968906879425,256,149.19911289215088,256,149.30260848999023,256,149.4042992591858,256,149.50503301620483,256,149.60211896896362,256,149.71842622756958,256,149.83091926574707,256,149.9350254535675,256,150.03434538841248,256,150.13494110107422,256,150.24694275856018,256,150.387109041214,256,150.49099922180176,256,150.61025214195251,256,150.71760177612305,256,150.82111525535583,256,150.92516112327576,256,151.02625155448914,256,151.12281227111816,256,151.22158789634705,256,151.333731174469,256,151.46343350410461,256,151.565416097641,256,151.66231560707092,256,151.76349925994873,256,151.865788936615,256,151.96293354034424,256,152.0709011554718,256,152.21945428848267,256,152.31642317771912,256,152.4160280227661,256,152.513530254364,256,152.61402440071106,256,152.7296907901764,256,152.83403515815735,256,152.93124389648438,256,153.02707958221436,256,153.12623858451843,256,153.24322748184204,256,153.51304841041565,256,153.61640691757202,256,153.7156171798706,256,153.80986070632935,256,153.96145868301392,256,154.06447792053223,256,154.18052864074707,256,154.28344297409058,256,154.40360808372498,256,154.50626969337463,256,154.60286951065063,256,154.70623898506165,256,154.8132438659668,256,154.91619229316711,256,155.0232470035553,256,155.12365674972534,256,155.22356414794922,256,155.32299375534058,256,155.41945838928223,256,155.6925401687622,256,155.80101084709167,256,156.03650522232056,256,156.13911890983582,256,156.24390172958374,256,156.3493218421936,256,156.46695017814636,256,156.56858325004578,256,156.86083674430847,256,157.0140299797058,256,157.11352348327637,256,157.2147843837738,256,157.31362652778625,256,157.4151463508606,256,157.51280069351196,256,157.6266050338745,256,157.77208375930786,256,157.87950658798218,256,157.97929167747498,256,158.09442925453186,256,158.2070050239563,256,158.31114268302917,256,158.41342067718506,256,158.56195974349976,256,158.6646168231964,256,158.76460886001587,256,158.86409974098206,256,158.96448683738708,256,159.07781457901,256,159.17647194862366,256,159.33705854415894,256,159.43795537948608,256,159.53405666351318,256,159.6343550682068,256,159.7370457649231,256,159.98228907585144,256,160.0793809890747,256,160.175607919693,256,160.27544522285461,256,160.37786960601807,256,160.60531949996948,256,160.70822763442993,256,160.88774275779724,256,161.02788519859314,256,161.13131737709045,256,161.23623704910278,256,161.34186267852783,256,161.44766235351562,256,161.54637336730957,256,161.64107060432434,256,161.74175238609314,256,161.83968830108643,256,161.93995118141174,256,162.04224491119385,256,162.14438271522522,256,162.26582765579224,256,162.36346793174744,256,162.4643702507019,256,162.5676715373993,256,162.72058582305908,256,162.82642149925232,256,162.9395034313202,256,163.0406630039215,256,163.14055228233337,256,163.23877382278442,256,163.3508050441742,256,163.4614396095276,256,163.56026768684387,256,163.6592059135437,256,163.76219534873962,256,163.86487245559692,256,163.96698117256165,256,164.0775032043457,256,164.18029499053955,256,164.28348755836487,256,164.3866744041443,256,164.48923182487488,256,164.58642983436584,256,164.69333338737488,256,164.79367876052856,256,164.89242577552795,256,164.98904871940613,256,165.09286212921143,256,165.2322165966034,256,165.33815002441406,256,165.576762676239,256,165.67280912399292,256,165.7688057422638,256,165.86573553085327,256,165.96129250526428,256,166.0598771572113,256,166.16421508789062,256,166.26918387413025,256,166.37151265144348,256,166.46814107894897,256,166.58368587493896,256,166.6927924156189,256,166.79168462753296,256,166.886864900589,256,169.7128403186798,256,169.81301403045654,256,169.91575145721436,256,170.03061628341675,256,170.1378526687622,256,170.29250049591064,256,170.39108276367188,256,170.49382972717285,256,170.5923421382904,256,170.69560980796814,256,170.79005432128906,256,170.8913495540619,256,171.00859832763672,256,171.10977983474731,256,171.21606588363647,256,171.3169720172882,256,171.4189648628235,256,171.51689910888672,256,171.61764788627625,256,171.7196455001831,256,171.82331681251526,256,171.92254495620728,256,172.04219794273376,256,172.18206429481506,256,172.28008818626404,256,172.42294311523438,256,172.54726767539978,256,172.65198945999146,256,172.75797176361084,256,172.8573923110962,256,173.0839078426361,256,173.18762230873108,256,173.28914618492126,256,173.39054608345032,256,173.494863986969,256,173.59104442596436,256,173.69405150413513,256,173.7920036315918,256,173.89280200004578,256,173.9972140789032,256,174.0944700241089,256,174.20766472816467,256,174.30954241752625,256,174.5497853755951,256,174.73089981079102,256,174.83414602279663,256,174.93559312820435,256,175.0632185935974,256,175.1641218662262,256,175.26060247421265,256,175.35874009132385,256,175.4572684764862,256,175.56017231941223,256,175.6610565185547,256,175.761878490448,256,175.8717179298401,256,175.9792275428772,256,176.0753264427185,256,176.1744463443756,256,176.27930235862732,256,176.3748276233673,256,176.47380113601685,256,176.77489948272705,256,176.89693927764893,256,176.99891662597656,256,177.10189008712769,256,177.1994616985321,256,177.2975652217865,256,177.39638257026672,256,177.4975552558899,256,177.59786891937256,256,177.6943802833557,256,177.7965865135193,256,177.91294479370117,256,178.03221726417542,256,178.13798308372498,256,178.24218726158142,256,178.34496474266052,256,178.44491338729858,256,178.54895734786987,256,178.64523935317993,256,17