Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
8.74732398986816,256,178.84614753723145,256,178.95224499702454,256,179.07846307754517,256,179.29697608947754,256,179.44630432128906,256,179.54483008384705,256,179.63930940628052,256,179.76819396018982,256,179.8632435798645,256,179.96346497535706,256,180.0664074420929,256,180.3017966747284,256,180.39882016181946,256,180.50007343292236,256,180.6014301776886,256,180.7022864818573,256,180.80457949638367,256,180.9016785621643,256,181.0028054714203,256,181.110609292984,256,181.2122745513916,256,181.49488043785095,256,181.59545016288757,256,181.70403742790222,256,181.82482361793518,256,181.9188871383667,256,182.02310276031494,256,182.1201684474945,256,182.30170059204102,256,182.57213497161865,256,182.6697940826416,256,182.76740670204163,256,182.86457180976868,256,182.99880981445312,256,183.1029932498932,256,183.23452591896057,256,183.33585596084595,256,183.440110206604,256,183.5531187057495,256,183.65069437026978,256,183.7679567337036,256,183.87153577804565,256,183.9732575416565,256,184.21873807907104,256,184.31566452980042,256,184.4256043434143,256,184.58193945884705,256,184.7028293609619,256,184.80366373062134,256,184.91185331344604,256,185.02473163604736,256,185.12242555618286,256,185.35022449493408,256,185.44903826713562,256,185.55268955230713,256,185.651362657547,256,185.74747967720032,256,185.86414527893066,256,185.973286151886,256,186.0754270553589,256,186.1780824661255,256,186.39890003204346,256,186.49911165237427,256,186.59837436676025,256,186.6980516910553,256,186.79546904563904,256,186.89420008659363,256,186.99280977249146,256,187.09651350975037,256,187.22121047973633,256,187.32077884674072,256,187.46856260299683,256,187.56955409049988,256,187.6797251701355,256,187.78793334960938,256,187.88811326026917,256,187.99093914031982,256,188.0894787311554,256,188.1868975162506,256,188.46313166618347,256,188.58173775672913,256,188.6875660419464,256,188.78184127807617,256,189.03221487998962,256,189.1330463886261,256,189.28963923454285,256,189.38620138168335,256,189.4876549243927,256,189.5971760749817,256,189.7453236579895,256,189.84219193458557,256,189.93882656097412,256,190.03858613967896,256,190.13748836517334,256,190.24704265594482,256,190.4074559211731,256,190.50551319122314,256,190.60588335990906,256,190.72368121147156,256,190.8415584564209,256,190.94317746162415,256,191.04112792015076,256,191.14259886741638,256,191.24195766448975,256,191.34944033622742,256,191.45154285430908,256,191.54488563537598,256,191.64356017112732,256,191.7432107925415,256,191.85007238388062,256,191.9734764099121,256,192.0725269317627,256,192.29664874076843,256,192.3996798992157,256,192.50665163993835,256,192.62751626968384,256,192.73081827163696,256,192.83401322364807,256,192.9311158657074,256,193.0291290283203,256,193.13272547721863,256,193.23536777496338,256,193.3375551700592,256,193.43678832054138,256,193.53786301612854,256,193.63895058631897,256,193.74353790283203,256,193.84130811691284,256,193.93613457679749,256,194.03364872932434,256,194.13430094718933,256,194.28248405456543,256,194.38380360603333,256,194.48140859603882,256,194.59914636611938,256,194.70541977882385,256,194.94585871696472,256,195.0464789867401,256,195.14127707481384,256,195.260267496109,256,195.36347484588623,256,195.46536684036255,256,195.57799553871155,256,195.69690537452698,256,195.79531955718994,256,195.91050457954407,256,196.00642251968384,256,196.12016892433167,256,196.22321438789368,256,196.3226957321167,256,196.43141055107117,256,196.57368350028992,256,196.68118166923523,256,196.86861181259155,256,197.01761484146118,256,197.125732421875,256,197.42548966407776,256,197.53169679641724,256,197.6320676803589,256,197.73158264160156,256,197.83403944969177,256,197.93305134773254,256,198.0319962501526,256,198.19286179542542,256,198.2932870388031,256,198.56420850753784,256,198.66533136367798,256,198.76551032066345,256,198.87289881706238,256,198.97329092025757,256,199.06582260131836,256,199.17466831207275,256,199.2815444469452,256,199.38812065124512,256,199.5146803855896,256,199.6234347820282,256,199.72041201591492,256,199.85067296028137,256,199.95509576797485,256,200.05518102645874,256,200.1523060798645,256,200.28467893600464,256,200.3837366104126,256,200.4784278869629,256,200.57645773887634,256,200.67747902870178,256,200.7805323600769,256,200.87882614135742,256,200.9798481464386,256,201.08020663261414,256,201.18040823936462,256,201.27641010284424,256,201.53031039237976,256,201.7691957950592,256,201.97778391838074,256,202.0752112865448,256,202.17106413841248,256,202.2682273387909,256,202.37051486968994,256,202.4733202457428,256,202.57557654380798,256,202.7276349067688,256,202.82869696617126,256,202.93264985084534,256,203.03306007385254,256,203.12881755828857,256,203.224182844162,256,203.38090133666992,256,203.48369216918945,256,203.58767437934875,256,203.69988775253296,256,203.79874205589294,256,203.90481519699097,256,204.00756859779358,256,204.10926580429077,256,204.24284195899963,256,204.34203457832336,256,204.44905948638916,256,204.57391333580017,256,204.67842173576355,256,204.7761595249176,256,204.89200568199158,256,205.00148630142212,256,205.10292029380798,256,205.20594668388367,256,205.4882628917694,256,205.64576816558838,256,205.74534916877747,256,205.87392807006836,256,206.02791452407837,256,206.13501000404358,256,206.2312934398651,256,206.33177137374878,256,206.43558311462402,256,206.54352593421936,256,206.64477801322937,256,206.7461278438568,256,206.84455752372742,256,206.9618365764618,256,207.11293363571167,256,207.21506214141846,256,207.31079626083374,256,207.40734004974365,256,207.51504111289978,256,207.61466312408447,256,207.77918934822083,256,207.97717833518982,256,208.07829928398132,256,208.18449544906616,256,208.28684616088867,256,208.3854615688324,256,208.4846532344818,256,208.5804042816162,256,208.68164348602295,256,208.78606939315796,256,208.88386702537537,256,208.98605704307556,256,209.08154225349426,256,209.17931246757507,256,209.27812814712524,256,209.41620516777039,256,209.5122230052948,256,209.61031293869019,256,209.71413350105286,256,209.85985946655273,256,209.96412324905396,256,210.06269669532776,256,210.15691542625427,256,210.2587070465088,256,210.3646366596222,256,210.4594283103943,256,210.56198048591614,256,210.66026139259338,256,210.76005792617798,256,210.879896402359,256,210.9804093837738,256,211.21746301651,256,211.31217622756958,256,211.41374945640564,256,211.52894854545593,256,211.67948722839355,256,211.77519750595093,256,211.87576937675476,256,211.9755358695984,256,212.12422585487366,256,212.2281687259674,256,212.32595682144165,256,212.44265222549438,256,212.54071831703186,256,212.65215468406677,256,212.77016282081604,256,212.87432527542114,256,212.9747133255005,256,213.07677578926086,256,213.1783263683319,256,213.32058763504028,256,213.42122220993042,256,213.5578956604004,256,213.70964169502258,256,213.8116283416748,256,213.91279554367065,256,214.00781273841858,256,214.11082458496094,256,214.21450352668762,256,214.44665050506592,256,214.54547929763794,256,214.65179419517517,256,214.75421500205994,256,214.98103642463684,256,215.1326766014099,256,215.2326374053955,256,215.3334572315216,256,215.43713879585266,256,215.53886914253235,256,215.63459968566895,256,215.7488670349121,256,215.84556245803833,256,215.9378399848938,256,216.07052063941956,256,216.18686985969543,256,216.32454991340637,256,216.42311644554138,256,216.52741622924805,256,216.63542008399963,256,216.73199915885925,256,216.8318247795105,256,216.9587059020996,256,217.0602626800537,256,217.16835165023804,256,217.27202367782593,256,217.37481832504272,256,217.4730064868927,256,217.56962060928345,256,217.6693639755249,256,217.7768623828888,256,217.8824872970581,256,217.982839345932,256,218.08474493026733,256,218.18575811386108,256,218.280859708786,256,218.3812747001648,256,218.48451161384583,256,218.5831298828125,256,218.68928241729736,256,218.7939636707306,256,218.8919448852539,256,218.99733090400696,256,219.1027534008026,256,219.20307397842407,256,219.30317950248718,256,219.53841471672058,256,219.6567268371582,256,219.7568643093109,256,219.8628442287445,256,219.96369767189026,256,220.07766819000244,256,220.1705985069275,256,220.26868867874146,256,220.367502450943,256,220.4681510925293,256,220.56632661819458,256,220.68291187286377,256,220.78425121307373,256,220.88581538200378,256,220.9881796836853,256,221.08360290527344,256,221.1847324371338,256,221.28879594802856,256,221.39263010025024,256,221.56592106819153,256,221.66574549674988,256,221.7666711807251,256,221.8710582256317,256,221.9833207130432,256,222.08505511283875,256,222.35511803627014,256,222.46117448806763,256,222.5689971446991,256,222.6662654876709,256,222.94081902503967,256,223.04227018356323,256,223.14273476600647,256,223.24471259117126,256,223.34221696853638,256,223.44585037231445,256,223.549950838089,256,223.6493079662323,256,223.75536346435547,256,223.85981464385986,256,223.96117329597473,256,224.0596206188202,256,224.16270279884338,256,224.2623372077942,256,224.36207270622253,256,224.46085739135742,256,224.5576560497284,256,224.65766501426697,256,224.91481232643127,256,225.01169395446777,256,225.117849111557,256,225.2189655303955,256,225.3206272125244,256,225.4258852005005,256,225.53472924232483,256,225.6325080394745,256,225.73583054542542,256,225.8328320980072,256,225.9344027042389,256,226.03081893920898,256,226.12981963157654,256,226.24082207679749,256,226.37485527992249,256,226.47659063339233,256,226.57828307151794,256,226.675137758255,256,226.77228236198425,256,226.8740963935852,256,226.97265028953552,256,227.2098309993744,256,227.32149624824524,256,227.42719793319702,256,227.5248727798462,256,227.64730620384216,256,227.90378284454346,256,228.00414156913757,256,228.1015100479126,256,228.1975703239441,256,228.3006088733673,256,228.40021777153015,256,228.54611134529114,256,228.64455604553223,256,228.7512640953064,256,228.85482573509216,256,228.955712556839,256,229.05847907066345,256,229.15519618988037,256,229.259596824646,256,229.36517572402954,256,229.4681043624878,256,229.57568264007568,256,229.67576694488525,256,229.7864556312561,256,229.88368463516235,256,229.97790241241455,256,230.07365822792053,256,230.1736752986908,256,230.27406764030457,256,230.3749897480011,256,230.53195643424988,256,230.63900661468506,256,230.7429714202881,256,230.86214518547058,256,230.96779465675354,256,231.06673121452332,256,231.15986132621765,256,231.25680422782898,256,231.35912537574768,256,231.47316026687622,256,231.5729274749756,256,231.66974067687988,256,231.76848530769348,256,231.86721515655518,256,232.01001024246216,256,232.12925696372986,256,232.23226165771484,256,232.33963823318481,256,232.43403792381287,256,232.58969402313232,256,232.69064950942993,256,232.79458951950073,256,232.89641094207764,256,232.993577003479,256,233.09185552597046,256,233.1989185810089,256,233.42648458480835,256,233.53699898719788,256,233.63915014266968,256,233.73745155334473,256,233.83537316322327,256,233.93688201904297,256,234.03482151031494,256,234.13847875595093,256,234.23083901405334,256,234.3306107521057,256,234.44252252578735,256,234.56120586395264,256,234.6608738899231,256,234.9820966720581,256,235.08374691009521,256,235.34246563911438,256,235.44201564788818,256,235.54164624214172,256,235.71379351615906,256,235.8077414035797,256,235.9077377319336,256,236.00979948043823,256,236.1118848323822,256,236.22803711891174,256,236.3279275894165,256,236.42971110343933,256,236.53293657302856,256,238.93688821792603,256,239.03784012794495,256,239.14147472381592,256,239.24068522453308,256,239.3336079120636,256,239.43494868278503,256,239.5524799823761,256,239.7073528766632,256,239.8451428413391,256,239.95148825645447,256,240.0689287185669,256,240.16677618026733,256,240.38903403282166,256,240.48938751220703,256,240.5960729122162,256,240.6997332572937,256,240.79624247550964,256,240.89653491973877,256,241.01199412345886,256,241.1170094013214,256,241.21700620651245,256,241.46019744873047,256,241.56285500526428,256,241.65998935699463,256,241.76709580421448,256,241.86215090751648,256,241.95804119110107,256,242.06129550933838,256,242.15852093696594,256,242.25308966636658,256,242.35245823860168,256,242.45313167572021,256,242.55450248718262,256,242.65433621406555,256,242.7545347213745,256,242.85805225372314,256,242.95768117904663,256,243.07634830474854,256,243.1777582168579,256,243.2782759666443,256,243.3759355545044,256,243.47599458694458,256,243.579265832901,256,243.68124675750732,256,243.7856388092041,256,243.882098197937,256,243.97998070716858,256,244.0734989643097,256,244.30662655830383,256,244.407062292099,256,244.5080442428589,256,244.606769323349,256,244.8905029296875,256,245.01308965682983,256,245.11172342300415,256,245.34953689575195,256,245.44768643379211,256,245.54378581047058,256,245.64432740211487,256,245.7433168888092,256,245.84527373313904,256,245.93883967399597,256,246.04601883888245,256,246.14944338798523,256,246.25127458572388,256,246.3512065410614,256,246.4510736465454,256,246.6807403564453,256,246.78995180130005,256,246.91086792945862,256,247.0093834400177,256,247.1097276210785,256,247.21160864830017,256,247.31590723991394,256,247.41336512565613,256,247.5158932209015,256,247.6156632900238,256,247.72508692741394,256,247.83782267570496,256,247.94759607315063,256,248.04472517967224,256,248.1820261478424,256,248.28380393981934,256,248.40005326271057,256,248.4986846446991,256,248.61046862602234,256,248.7117052078247,256,248.8133544921875,256,248.91038179397583,256,249.01163864135742,256,249.1099362373352,256,249.21023893356323,256,249.30758476257324,256,249.43612003326416,256,249.5319573879242,256,249.6307351589203,256,249.7346203327179,256,249.83626627922058,256,249.93388056755066,256,250.03128862380981,256,250.12959742546082,256,250.23271870613098,256,250.33760929107666,256,250.44641852378845,256,250.54737448692322,256,250.66567540168762,256,250.761244058609,256,250.86425256729126,256,251.01485395431519,256,251.1173541545868,256,251.2701141834259,256,251.37772679328918,256,251.4801664352417,256,251.58237504959106,256,251.72194075584412,256,251.82023763656616,256,251.92249059677124,256,252.02259349822998,256,252.12626695632935,256,252.22308135032654,256,252.32318782806396,256,252.42471408843994,256,252.5245018005371,256,252.6267466545105,256,252.72867035865784,256,252.82466506958008,256,252.92703080177307,256,253.02327823638916,256,253.12432384490967,256,253.23414063453674,256,253.33474469184875,256,253.43082213401794,256,253.52678656578064,256,253.63050651550293,256,253.72967052459717,256,253.82738757133484,256,253.93115758895874,256,254.20244359970093,256,254.43179941177368,256,254.6753101348877,256,254.77673077583313,256,254.87118411064148,256,254.9735460281372,256,255.07195782661438,256,255.1692509651184,256,255.30784368515015,256,255.40874981880188,256,255.53263568878174,256,255.69398045539856,256,255.78783297538757,256,255.88278532028198,256,255.9847228527069,256,256.0811438560486,256,256.18315148353577,256,256.4123659133911,256,256.51277112960815,256,256.60754346847534,256,256.70430636405945,256,256.80474281311035,256,257.05340814590454,256,257.15312123298645,256,257.2445447444916,256,257.3381989002228,256,257.43798565864563,256,257.5371310710907,256,257.6398136615753,256,257.7367744445801,256,257.8369970321655,256,257.9342608451843,256,258.03437852859497,256,258.16293716430664,256,258.27059149742126,256,258.36880826950073,256,258.4705169200897,256,258.5663363933563,256,258.6623067855835,256,258.76009798049927,256,258.86181354522705,256,258.9635286331177,256,259.07129311561584,256,259.16995191574097,256,259.4065134525299,256,259.50476694107056,256,259.60508966445923,256,259.7038140296936,256,259.8016662597656,256,259.9065771102905,256,260.0089168548584,256,260.11043310165405,256,260.2443027496338,256,260.34534096717834,256,260.4427969455719,256,260.55072593688965,256,260.6478087902069,256,260.7503056526184,256,260.8634994029999,256,260.9802815914154,256,261.10533452033997,256,261.20662808418274,256,261.3067615032196,256,261.4094560146332,256,261.5272958278656,256,261.6337218284607,256,261.7347800731659,256,261.8356738090515,256,261.98881101608276,256,262.0884635448456,256,262.1840224266052,256,262.28336334228516,256,262.3824722766876,256,262.50256609916687,256,262.621604681015,256,262.7839844226837,256,262.88414478302,256,262.98158621788025,256,263.0750412940979,256,263.17937421798706,256,263.2795960903168,256,263.38345432281494,256,263.4779796600342,256,263.5759291648865,256,263.6738212108612,256,263.7696838378906,256,263.864155292511,256,263.96185278892517,256,264.0608832836151,256,264.1594822406769,256,264.2544016838074,256,264.3513488769531,256,264.4518756866455,256,264.5488154888153,256,264.64774084091187,256,264.74306321144104,256,264.84397149086,256,264.94303369522095,256,265.0454170703888,256,265.15188455581665,256,265.2492036819458,256,265.350337266922,256,265.5621519088745,256,265.6650335788727,256,265.7629051208496,256,265.8819544315338,256,265.9836347103119,256,266.08018946647644,256,266.30091643333435,256,266.414338350296,256,266.5125937461853,256,266.61612820625305,256,266.7153513431549,256,266.81485080718994,256,266.91258692741394,256,267.0148777961731,256,267.1212408542633,256,267.2610123157501,256,267.4043650627136,256,267.5032787322998,256,267.606276512146,256,267.70829010009766,256,267.8075432777405,256,267.91136956214905,256,268.068208694458,256,268.16534090042114,256,268.264399766922,256,268.3631501197815,256,268.4713840484619,256,268.5657207965851,256,268.664737701416,256,268.7646336555481,256,268.8597500324249,256,268.96026372909546,256,269.057808637619,256,269.1564109325409,256,269.24883246421814,256,269.395468711853,256,269.4976785182953,256,269.6476049423218,256,269.7432336807251,256,269.84959077835083,256,269.9677758216858,256,270.0678741931915,256,270.1658310890198,256,270.2657997608185,256,270.3651225566864,256,270.4663758277893,256,270.57384181022644,256,270.6714379787445,256,270.7832341194153,256,270.8807911872864,256,270.9758117198944,256,271.0749011039734,256,271.17644476890564,256,271.27544832229614,256,271.3842706680298,256,271.4827563762665,256,271.5834879875183,256,271.6872704029083,256,271.78825545310974,256,271.89346742630005,256,271.99235796928406,256,272.10909962654114,256,272.2206461429596,256,272.326868057251,256,272.4281780719757,256,272.5564751625061,256,272.6547284126282,256,272.8003635406494,256,272.9188766479492,256,273.01948714256287,256,273.1836953163147,256,273.32204723358154,256,273.5497441291809,256,273.6499526500702,256,273.7455222606659,256,273.88481736183167,256,273.9814188480377,256,274.08209252357483,256,274.184157371521,256,274.2811505794525,256,274.3790907859802,256,274.4842472076416,256,274.58679485321045,256,274.68287444114685,256,274.7894239425659,256,274.8893508911133,256,274.98961758613586,256,275.0896258354187,256,275.32536149024963,256,275.42532992362976,256,275.5247130393982,256,275.62433314323425,256,275.72246384620667,256,275.8230974674225,256,275.9241769313812,256,276.023033618927,256,276.11965131759644,256,276.2259888648987,256,276.3243432044983,256,276.4302954673767,256,276.52619338035583,256,276.6268148422241,256,276.73145723342896,256,276.85272121429443,256,276.95445561408997,256,277.2076995372772,256,277.31147289276123,256,277.4078600406647,256,277.514630317688,256,277.61631512641907,256,277.71566677093506,256,277.80898547172546,256,277.9025831222534,256,277.9981873035431,256,278.09722876548767,256,278.1958472728729,256,278.29789304733276,256,278.5015790462494,256,278.60647773742676,256,278.7067663669586,256,278.8022847175598,256,278.9045250415802,256,279.001793384552,256,279.09861159324646,256,279.1938786506653,256,279.2916715145111,256,279.3949360847473,256,279.49973154067993,256,279.59893560409546,256,279.82306027412415,256,279.9217936992645,256,280.06244254112244,256,280.1629340648651,256,280.27667760849,256,280.37686252593994,256,280.5124487876892,256,280.6117663383484,256,280.7125177383423,256,280.81833386421204,256,280.9158978462219,256,281.00906014442444,256,281.1053717136383,256,281.20291471481323,256,281.30602073669434,256,281.5437159538269,256,281.6473581790924,256,281.7498731613159,256,281.85020661354065,256,281.9511148929596,256,282.05413269996643,256,282.15372371673584,256,282.25725197792053,256,282.35308265686035,256,282.44677448272705,256,282.54660081863403,256,282.64730429649353,256,282.7467861175537,256,282.8409903049469,256,282.94032430648804,256,283.0355613231659,256,283.13504099845886,256,283.2351505756378,256,283.3371829986572,256,283.44063425064087,256,283.5399372577667,256,283.64511036872864,256,283.7448127269745,256,284.061945438385,256,284.16116428375244,256,284.25529170036316,256,284.35525155067444,256,284.45237827301025,256,284.57594990730286,256,284.6929061412811,256,284.7911982536316,256,284.8991060256958,256,284.9966297149658,256,285.24735617637634,256,285.350501537323,256,285.4497606754303,256,285.5482997894287,256,285.65095114707947,256,285.74960017204285,256,285.8485894203186,256,285.9474437236786,256,286.04536151885986,256,286.15128779411316,256,286.2510025501251,256,286.3503260612488,256,286.44723176956177,256,286.54110860824585,256,286.6385426521301,256,286.7376947402954,256,286.83836913108826,256,286.94252705574036,256,287.0432424545288,256,287.13610911369324,256,287.23429894447327,256,287.3336272239685,256,287.43194913864136,256,287.5425350666046,256,287.64254999160767,256,287.7478926181793,256,287.8445944786072,256,287.9442584514618,256,288.0562014579773,256,288.20509004592896,256,288.30363750457764,256,288.40089106559753,256,288.5046000480652,256,288.60894417762756,256,288.7087423801422,256,288.8076682090759,256,288.9396233558655,256,289.0390737056732,256,289.1356375217438,256,289.2345759868622,256,289.32954835891724,256,289.43073868751526,256,289.65758419036865,256,289.7610373497009,256,290.0295457839966,256,290.13489866256714,256,290.2327642440796,256,290.3318028450012,256,290.43198704719543,256,290.5340692996979,256,290.6349494457245,256,290.7316200733185,256,290.83031272888184,256,290.93021631240845,256,291.0312225818634,256,291.13020968437195,256,291.2291338443756,256,291.3281738758087,256,291.44001269340515,256,291.59353137016296,256,291.69503235816956,256,291.7923638820648,256,291.8882942199707,256,291.9845960140228,256,292.08586287498474,256,292.1793200969696,256,292.2785270214081,256,292.3789236545563,256,292.47897577285767,256,292.57600021362305,256,292.67634177207947,256,292.7751488685608,256,292.8678848743439,256,292.9810345172882,256,293.0913097858429,256,293.18848061561584,256,293.28998351097107,256,293.38458919525146,256,293.5281844139099,256,293.628365278244,256,293.7276701927185,256,293.824364900589,256,293.92462372779846,256,294.0317265987396,256,294.13846230506897,256,294.23706817626953,256,294.3359925746918,256,294.4491856098175,256,294.54723381996155,256,294.6432566642761,256,294.77581095695496,256,294.8727490901947,256,294.97591042518616,256,295.13798928260803,256,295.23421692848206,256,295.3308644294739,256,295.5724332332611,256,295.6738784313202,256,295.76981925964355,256,295.8903868198395,256,295.9892911911011,256,296.0908000469208,256,296.21248149871826,256,296.3094596862793,256,296.40480399131775,256,296.5036253929138,256,296.5959074497223,256,296.69148659706116,256,296.80518794059753,256,296.89708375930786,256,296.99585604667664,256,297.1084716320038,256,297.2022714614868,256,297.30280327796936,256,297.39919447898865,256,297.49409770965576,256,297.58716773986816,256,297.6853656768799,256,297.78374218940735,256,297.88594675064087,256,297.9815742969513,256,298.0794973373413,256,298.1813292503357,256,298.4085853099823,256,298.53415179252625,256,298.63924741744995,256,298.7394771575928,256,298.8378415107727,256,298.9336721897125,256,299.03081822395325,256,299.12718892097473,256,299.24195766448975,256,299.33557653427124,256,299.42795729637146,256,299.52400183677673,256,299.61895394325256,256,299.7710666656494,256,299.86759543418884,256,299.96753096580505,256,300.0454876422882
