Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
4,random graphs/triangle/r1.5k18n12/graph4.lgbin,1813,233.20309209823608,255,692,0,600,0.2605264186859131,525,0.4143509864807129,510,0.8115167617797852,441,1.0207102298736572,398,1.1687769889831543,396,1.289020299911499,364,1.4385995864868164,353,1.5795667171478271,344,1.822629690170288,341,2.149231433868408,338,2.285909414291382,332,2.420140027999878,331,2.632096290588379,324,2.820268392562866,320,2.9314916133880615,317,3.1497676372528076,313,3.406822919845581,310,3.662125587463379,310,3.7747371196746826,308,3.9818191528320312,308,4.085010051727295,308,4.241888999938965,306,4.365969896316528,306,4.507559537887573,306,4.725966215133667,305,5.0035719871521,305,5.137218952178955,305,5.290162086486816,305,5.535949945449829,305,5.672968149185181,305,5.834460496902466,305,6.003056526184082,304,6.273438930511475,304,6.388188123703003,304,6.653184652328491,304,6.809993267059326,304,6.975027322769165,304,7.463079214096069,304,7.573149681091309,304,7.6803879737854,304,7.900050163269043,304,8.04278302192688,304,8.181687831878662,304,8.287766456604004,304,8.490766048431396,304,8.63379693031311,304,8.773486614227295,304,8.993592977523804,304,9.136713981628418,304,9.273794174194336,304,9.385680675506592,304,9.530547618865967,304,9.651068925857544,304,9.757682800292969,304,9.902875185012817,304,10.051499843597412,304,10.267216444015503,304,10.369081735610962,304,10.482454776763916,304,10.588415384292603,304,10.737420320510864,304,10.917166709899902,304,11.116652727127075,304,11.330318927764893,304,11.502706289291382,304,11.60992980003357,304,11.7222421169281,304,11.970048427581787,304,12.210556030273438,304,12.328266382217407,304,12.458452701568604,304,12.614948987960815,304,12.71593976020813,304,12.823357105255127,304,12.98397970199585,304,13.122379302978516,304,13.315985441207886,304,13.557096481323242,304,13.70318603515625,303,13.913756847381592,303,14.184586763381958,303,14.42970609664917,300,14.636634588241577,299,14.87603235244751,297,15.023945331573486,297,15.16097903251648,297,15.315155029296875,297,15.583400249481201,296,15.727197647094727,296,15.87120246887207,296,16.146045207977295,296,16.36933183670044,296,16.70980429649353,296,16.852553367614746,296,16.993414640426636,296,17.140774250030518,296,17.25248956680298,296,17.515926837921143,296,17.639726400375366,296,17.760608911514282,296,17.868355989456177,296,18.00449824333191,296,18.157089710235596,296,18.379750967025757,296,18.52910280227661,296,18.97298574447632,295,19.44717240333557,295,19.611913442611694,295,19.809707403182983,295,20.032097101211548,295,20.132912158966064,295,20.237266778945923,295,20.378930807113647,295,20.652904987335205,295,20.800793647766113,295,21.011005401611328,295,21.22394585609436,295,21.355298280715942,295,21.550522327423096,295,21.74180316925049,295,21.903987169265747,295,22.033416986465454,295,22.13365411758423,295,22.24082064628601,295,22.345492601394653,295,22.571534395217896,295,22.683648109436035,295,22.78827452659607,295,22.996450424194336,295,23.134552478790283,295,23.378002405166626,295,23.486143112182617,295,23.68234610557556,295,23.78753137588501,295,23.902374982833862,295,24.019848346710205,295,24.246132373809814,295,24.354220867156982,295,24.45478320121765,295,24.714829921722412,295,24.940582275390625,295,25.11021137237549,295,25.22353196144104,295,25.661766529083252,295,25.76374316215515,295,26.00682830810547,295,26.1963312625885,295,26.403798580169678,295,26.55650043487549,295,26.66786217689514,295,26.95677900314331,295,27.213680505752563,295,27.417452096939087,295,27.546000003814697,295,27.79091763496399,295,28.00813102722168,295,28.115353107452393,295,28.216907739639282,295,28.37608504295349,295,28.552115201950073,295,28.783215284347534,295,31.110211849212646,295,31.25504755973816,295,31.367069005966187,295,31.480000495910645,295,31.738231658935547,295,31.847874402999878,295,31.982887744903564,295,32.36261248588562,295,32.46961832046509,295,32.69025945663452,295,32.952767848968506,295,33.061835289001465,295,33.4307861328125,295,33.679744243621826,295,33.787848711013794,295,33.89284133911133,295,34.00844764709473,295,34.25784993171692,295,34.41985106468201,295,34.80661964416504,295,35.046411991119385,295,35.44110131263733,295,35.595417737960815,295,35.824636459350586,295,35.989492893218994,295,36.223814725875854,295,36.32781505584717,295,36.469292640686035,295,36.77268362045288,295,36.91101002693176,295,37.14887833595276,295,37.612730503082275,295,37.76081562042236,295,37.91643500328064,295,40.28178548812866,295,40.42591452598572,295,40.574217319488525,295,40.68874645233154,295,40.85801601409912,295,41.105135917663574,295,41.26355266571045,295,41.36451554298401,295,41.54063391685486,295,41.70314860343933,295,41.97726488113403,295,42.18932247161865,295,42.36791920661926,295,42.52281069755554,295,42.63459277153015,295,42.74816083908081,295,42.906943559646606,295,43.020938873291016,295,43.21094012260437,295,43.322096824645996,295,43.470577239990234,295,43.611639738082886,295,43.76275825500488,295,44.01078271865845,295,44.22914171218872,295,44.342222929000854,295,44.58527231216431,295,44.71168351173401,295,44.987215757369995,295,45.24284863471985,295,45.39112687110901,295,45.50699234008789,295,45.712093353271484,295,45.890784740448,295,45.99687314033508,295,46.11667227745056,295,46.22771453857422,295,46.37326002120972,295,46.60283374786377,295,46.740495443344116,295,46.84939193725586,295,47.10381007194519,295,47.351749420166016,295,47.46920585632324,295,47.58978223800659,295,47.72674560546875,295,48.224326372146606,295,48.36604595184326,295,48.58597946166992,295,48.82373666763306,295,49.11437773704529,295,49.270110845565796,295,49.518357038497925,295,49.627269983291626,295,49.87148380279541,295,49.97986316680908,295,50.121763706207275,295,50.22870492935181,295,50.41940951347351,295,50.62530159950256,295,50.88767170906067,295,51.034788608551025,295,51.560322284698486,295,51.70712399482727,295,51.85297083854675,295,51.95998978614807,295,52.12228488922119,295,52.361510276794434,295,52.50586271286011,295,52.75310516357422,295,52.90761137008667,295,53.022868394851685,295,53.19114136695862,295,53.30363893508911,295,53.557480812072754,295,53.66879224777222,295,53.77107381820679,295,54.086461544036865,295,54.35033178329468,295,54.61333084106445,295,54.76113271713257,295,54.954771757125854,295,55.193310022354126,295,55.316040992736816,295,55.456291913986206,295,55.598052978515625,295,55.73674249649048,295,55.976584911346436,295,56.26389479637146,295,56.48001408576965,295,56.6937894821167,295,56.79814076423645,295,56.901161909103394,295,57.03062725067139,295,57.329429388046265,295,57.55610942840576,295,57.66357898712158,295,57.77842402458191,295,57.902695417404175,295,58.02678608894348,295,58.172924518585205,295,58.3449821472168,295,58.452441692352295,295,58.61133313179016,295,58.72863459587097,295,58.83364152908325,295,58.99715828895569,295,59.11067342758179,295,59.33838772773743,295,59.555930852890015,295,59.69400215148926,295,59.91446542739868,295,60.02483034133911,295,60.13528537750244,295,60.282960414886475,295,60.393675327301025,294,60.64435958862305,294,60.85404181480408,292,61.089253187179565,291,61.31935977935791,291,61.782668352127075,291,61.93498945236206,291,62.206514835357666,291,62.31092286109924,291,62.41992807388306,291,62.526504039764404,291,62.785760164260864,291,62.98729920387268,291,63.14893198013306,290,63.35555577278137,290,63.62081956863403,290,63.854461669921875,289,64.09545660018921,289,64.2654299736023,289,64.38268160820007,289,64.49156260490417,286,64.71098470687866,286,64.84516406059265,286,64.95018100738525,286,65.06154441833496,286,65.16564464569092,286,65.41349840164185,285,65.6639928817749,285,65.90431308746338,285,66.01726746559143,285,66.1523642539978,285,66.296067237854,285,66.39764046669006,285,66.53937029838562,285,66.77101755142212,285,66.88177275657654,285,67.12352800369263,285,67.27406239509583,285,67.50008487701416,285,67.61743807792664,285,67.96442198753357,285,68.17139077186584,285,68.32714653015137,285,68.54762864112854,285,68.67815613746643,285,68.81925058364868,285,69.27003240585327,285,69.3869297504425,285,69.52672982215881,285,69.66582202911377,285,69.76924419403076,285,70.10715818405151,285,70.36209487915039,285,70.82328367233276,285,70.93464350700378,284,71.16996169090271,284,71.36692810058594,284,71.60102653503418,284,71.74383807182312,284,71.9751787185669,284,72.079998254776,284,72.31991624832153,284,72.42900204658508,284,72.53398036956787,284,72.64538264274597,284,73.14096355438232,284,73.31890344619751,284,73.43468976020813,284,73.54283404350281,284,73.66303205490112,284,73.97343015670776,284,74.07887744903564,284,74.69363045692444,284,74.95553827285767,284,75.06360054016113,284,75.16412687301636,284,75.27093839645386,284,75.37183356285095,284,75.57148885726929,284,75.68201088905334,284,75.90693163871765,284,76.14159822463989,284,76.24488973617554,284,76.35405158996582,284,76.47183084487915,284,76.58124732971191,284,76.82484364509583,284,76.9400281906128,284,77.04558801651001,284,77.18925213813782,284,77.46589541435242,284,77.56618070602417,284,77.68089818954468,284,77.81899380683899,284,78.05622792243958,284,78.4288010597229,284,78.53538846969604,284,78.68723368644714,284,78.83597040176392,284,81.17018842697144,284,81.27131867408752,284,81.41132855415344,284,81.54262900352478,284,81.72057867050171,284,81.84377264976501,284,81.98292541503906,284,82.15125179290771,284,82.43430542945862,284,82.8287603855133,284,84.88152527809143,284,84.98958492279053,284,85.11407423019409,284,85.22199964523315,284,85.36164379119873,284,85.46593117713928,284,85.61035895347595,284,85.77106046676636,284,85.88119578361511,284,86.02781391143799,284,86.1358482837677,284,86.24538660049438,284,86.48591804504395,284,86.63682913780212,284,86.76121163368225,284,86.91101694107056,284,87.04573726654053,284,87.1602373123169,284,87.35217833518982,284,87.58668065071106,284,87.69696426391602,284,88.03392386436462,284,88.27510571479797,284,88.41095471382141,284,88.69319081306458,284,88.84126353263855,284,89.04598927497864,284,89.18973302841187,284,89.33018088340759,284,89.44065523147583,284,89.64465713500977,284,89.78700017929077,284,89.93075561523438,284,90.04531359672546,284,90.16505408287048,284,90.30965256690979,284,90.45397710800171,284,90.58387160301208,284,90.80124068260193,284,90.91052317619324,284,91.11900734901428,284,91.25504612922668,284,91.44834518432617,284,91.55662178993225,284,91.70395064353943,284,91.8270206451416,283,92.02187776565552,282,92.27805519104004,282,92.39579892158508,282,92.5419933795929,282,92.78647470474243,282,92.93150424957275,282,95.27203702926636,282,95.3827178478241,282,95.48837685585022,282,95.59074115753174,282,95.84558939933777,282,96.04132795333862,282,96.15144872665405,282,96.30426025390625,282,96.44166707992554,282,96.54530429840088,282,96.65064191818237,282,96.76310443878174,282,97.01620388031006,282,97.36058020591736,282,97.4710533618927,282,97.705069065094,282,97.84939312934875,282,97.99542450904846,282,98.2350025177002,282,98.4328932762146,282,98.56776189804077,282,98.70225405693054,282,98.92082214355469,282,99.07122492790222,282,99.26586294174194,282,99.5663709640503,282,99.82503581047058,282,100.21540594100952,282,100.33758449554443,282,100.44568514823914,282,100.55090498924255,282,100.80411863327026,282,100.92036437988281,282,101.03551983833313,282,101.14676856994629,282,101.25972580909729,282,101.37284135818481,282,101.59837341308594,282,101.71246409416199,282,101.93059301376343,282,102.04205632209778,282,102.17851853370667,282,102.28551864624023,282,102.54537630081177,282,102.65259528160095,282,102.88548493385315,282,103.15642380714417,282,103.38094210624695,282,103.4907648563385,282,103.71476483345032,282,103.82787156105042,282,104.09450340270996,282,104.2412588596344,282,104.51440739631653,282,104.62779211997986,282,104.74006581306458,282,104.84990453720093,282,105.08019804954529,282,107.94741821289062,282,108.06076383590698,282,108.16812229156494,282,108.27846646308899,282,108.51308917999268,282,108.6215591430664,282,108.85513949394226,282,109.2972526550293,282,109.39704298973083,282,109.50287580490112,282,109.61294770240784,282,109.75380206108093,282,109.98678255081177,282,110.23280620574951,282,110.47636342048645,282,110.73989486694336,282,110.90783905982971,282,111.05938792228699,282,111.16894674301147,282,111.36832809448242,282,111.49401116371155,282,111.59838891029358,282,111.72058343887329,282,111.94099116325378,282,112.17560887336731,282,112.31851434707642,282,112.429368019104,282,112.57877445220947,282,112.75011920928955,282,112.93768358230591,282,113.20646739006042,282,113.31496620178223,282,113.42129802703857,282,113.68114113807678,282,113.79221796989441,282,114.04777956008911,282,114.1848418712616,282,114.38877367973328,282,114.55001163482666,282,114.65305161476135,282,114.79932832717896,282,114.9076874256134,282,115.17500686645508,282,115.45858812332153,282,115.59492897987366,282,115.73044300079346,282,115.99885654449463,282,116.27498316764832,282,116.49393200874329,282,116.65258455276489,282,116.75860905647278,282,117.24082231521606,282,117.34350371360779,282,117.47715067863464,282,117.73224067687988,282,117.88424515724182,282,118.0069649219513,282,118.15292811393738,282,118.2664430141449,282,118.52799344062805,282,118.63326144218445,282,118.88610005378723,282,118.98948121070862,282,119.1358335018158,282,119.26569247245789,282,119.46727061271667,282,119.58621168136597,282,119.72964763641357,282,119.87023973464966,282,119.99343061447144,282,120.10411405563354,282,120.2085690498352,282,120.60416507720947,282,120.79987716674805,282,121.00608158111572,282,121.12153959274292,282,121.22946858406067,282,121.3326530456543,282,121.613778591156,282,121.724937915802,282,121.89462018013,282,122.21879696846008,282,122.33520889282227,282,122.46059107780457,282,122.58549499511719,282,122.71823453903198,282,122.83182072639465,282,122.9421067237854,282,123.05318212509155,282,123.29180431365967,282,123.4004123210907,282,123.50998735427856,282,123.61298704147339,282,123.88423585891724,282,124.20627975463867,282,124.45910692214966,282,124.567697763443,282,125.05140519142151,282,125.24175643920898,282,125.35117721557617,282,125.55390644073486,282,125.69591617584229,282,125.8529303073883,282,126.09235286712646,282,126.24564862251282,282,126.38882899284363,282,126.4916033744812,282,126.70009636878967,282,126.80428528785706,282,126.9906895160675,282,127.23595094680786,282,127.50648593902588,282,127.61818480491638,282,127.82263517379761,282,127.930419921875,282,128.1555609703064,282,128.26820850372314,282,128.43064379692078,282,128.5376842021942,282,128.6916127204895,282,128.8030490875244,282,128.93532156944275,282,129.04622650146484,282,129.19824266433716,282,129.30258011817932,282,129.41803455352783,282,129.52595162391663,282,129.63606524467468,282,129.8614718914032,282,129.96811413764954,282,130.2194709777832,282,130.36758279800415,282,130.5837025642395,282,130.73579812049866,282,130.84786891937256,282,130.9561676979065,282,131.0568037033081,282,131.16061782836914,282,131.30580139160156,282,131.61472845077515,282,131.72939085960388,282,131.87836289405823,282,132.0234730243683,282,132.14942598342896,282,134.68222427368164,282,134.87462759017944,282,135.01954412460327,282,135.40568208694458,282,135.67380785942078,282,135.81131529808044,282,135.91699028015137,282,136.021324634552,282,136.17371702194214,282,136.42611837387085,282,136.56528067588806,282,136.703763961792,282,136.92949795722961,282,137.19951581954956,282,137.30722188949585,282,137.57206058502197,282,137.68291401863098,282,137.87797045707703,282,138.09893536567688,282,138.3415083885193,282,138.45464158058167,282,138.5790753364563,282,138.6868999004364,282,138.89953422546387,282,139.02886271476746,282,139.1414177417755,282,139.25813579559326,282,139.36358904838562,282,139.64526104927063,282,139.7585527896881,282,139.8689422607422,282,139.98590111732483,282,140.1192605495453,282,140.27644777297974,282,140.39084887504578,282,140.66095614433289,282,140.7819492816925,282,140.89279913902283,282,140.99586534500122,282,141.11210370063782,282,141.25374221801758,282,141.48068189620972,282,141.75925970077515,282,141.92796874046326,282,144.04717183113098,282,144.1567304134369,282,144.35153675079346,282,144.49262523651123,282,144.78236031532288,282,144.91896796226501,282,145.0369746685028,282,145.20072603225708,282,145.4009530544281,282,145.5088415145874,282,145.6240508556366,282,145.88604521751404,282,146.14723110198975,282,146.4064