Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
9461746216,282,146.64457511901855,282,146.7613923549652,282,146.86956548690796,281,147.14002776145935,277,147.40116262435913,276,147.67068886756897,276,147.77514791488647,276,147.8909695148468,276,148.05901169776917,274,148.29445099830627,272,148.42512392997742,271,148.6218101978302,271,148.78240847587585,271,148.9137454032898,271,149.05074095726013,271,149.2439694404602,271,149.46507263183594,271,149.57508540153503,271,149.84546756744385,271,149.9590368270874,271,150.06227087974548,271,150.1696434020996,271,150.35778427124023,271,150.57554650306702,271,150.67834615707397,271,150.78284573554993,271,150.92511367797852,271,151.03091049194336,271,151.16353344917297,271,151.4093942642212,271,151.60114812850952,271,151.71181321144104,271,151.82175278663635,271,151.94536709785461,271,152.16881728172302,271,152.33602380752563,271,152.56501173973083,271,153.04882764816284,271,153.15218138694763,271,153.38289380073547,271,153.4854598045349,271,153.59051632881165,271,153.69620370864868,271,154.08332228660583,271,154.21673846244812,271,154.32720565795898,271,154.47807574272156,270,154.6173870563507,269,154.90487837791443,269,155.0392074584961,268,155.21499133110046,267,155.49390983581543,267,155.59049820899963,264,155.83635425567627,264,155.94428873062134,263,156.20445132255554,263,156.31706380844116,260,156.4482343196869,260,156.64289712905884,260,156.7781858444214,259,156.96607971191406,259,157.09388995170593,259,157.3568241596222,259,157.78659582138062,258,157.95678615570068,258,158.4352159500122,258,158.5411205291748,258,158.74448800086975,258,158.85369777679443,258,158.99524903297424,258,159.12484407424927,258,159.3718421459198,258,159.63051223754883,258,159.88938355445862,258,160.01137518882751,258,160.12917184829712,258,160.24729299545288,258,160.34970450401306,258,160.4953236579895,258,160.60525226593018,258,160.71231651306152,258,160.84627985954285,258,160.98821711540222,258,161.1071262359619,256,161.24686360359192,256,161.64602279663086,256,161.78206181526184,256,161.8924539089203,256,162.00441765785217,256,162.26246786117554,256,162.7571201324463,256,162.8578019142151,256,163.098562002182,256,163.24374747276306,256,163.3543038368225,256,163.50112104415894,256,163.61279201507568,256,163.71504473686218,256,163.82388734817505,256,163.92831110954285,256,164.03707671165466,256,164.14336681365967,256,164.24448227882385,256,164.47508358955383,256,164.6977255344391,256,164.80514788627625,256,164.91220545768738,256,165.1165852546692,256,165.21907305717468,256,165.3346335887909,256,165.56515216827393,256,165.6730055809021,256,165.88043355941772,256,166.09758639335632,256,166.19923758506775,256,166.46431469917297,256,166.61131143569946,256,166.71738624572754,256,166.82229828834534,256,166.92571473121643,256,167.03492069244385,256,167.17301726341248,256,167.42406105995178,256,167.67392349243164,256,167.8109335899353,256,167.97651314735413,256,168.1131329536438,256,168.26743936538696,256,168.3706021308899,256,168.4817497730255,256,168.77954196929932,256,168.97549748420715,256,169.20518970489502,256,169.32459378242493,256,169.57563734054565,256,169.68143153190613,256,169.8326177597046,256,170.22639656066895,256,170.53603291511536,256,170.6764416694641,256,170.77938175201416,256,170.91564083099365,256,171.15241479873657,256,171.2700662612915,256,171.4110391139984,256,171.61820197105408,256,171.83221316337585,256,171.95003628730774,256,172.05304098129272,256,172.16156148910522,256,172.2686252593994,256,172.38113641738892,256,172.50774335861206,256,172.67036151885986,256,172.7899308204651,256,172.9441623687744,256,173.04623889923096,256,173.18131184577942,256,173.32178711891174,256,173.42293763160706,256,173.53051805496216,256,173.63767337799072,256,173.85604286193848,256,174.01260352134705,256,174.2329123020172,256,174.36833119392395,256,174.47328805923462,256,174.58574843406677,256,174.69481205940247,256,174.88917231559753,256,175.10857248306274,256,175.33871054649353,256,175.47120118141174,256,175.57518100738525,256,175.8079173564911,256,175.91005778312683,256,176.0298433303833,256,176.29778671264648,256,176.53935980796814,256,176.77467346191406,256,176.87784624099731,256,177.42420506477356,256,177.58105731010437,256,177.68973183631897,256,177.85480213165283,256,178.1125204563141,256,178.21565747261047,256,178.41423273086548,256,178.51544427871704,256,178.6256422996521,256,178.90056228637695,256,179.4950315952301,256,179.60181307792664,256,179.70547342300415,256,179.84671902656555,256,179.95381712913513,256,180.20887398719788,256,180.36737728118896,256,180.47275257110596,256,180.60786724090576,256,180.86811661720276,256,181.0015037059784,256,181.1402449607849,256,181.25319170951843,256,181.3646855354309,256,181.5776822566986,256,181.68001413345337,256,181.91024589538574,256,182.0277636051178,256,182.28925466537476,256,182.5453896522522,256,182.69368767738342,256,182.84736251831055,256,182.99186539649963,256,183.10151052474976,256,183.24603748321533,256,183.34770488739014,256,183.63229250907898,256,183.87294578552246,256,186.08812832832336,256,186.5663983821869,256,186.984050989151,256,187.17789578437805,256,187.33534002304077,256,187.54077196121216,256,188.0194640159607,256,188.23820805549622,256,188.3471302986145,256,188.45122289657593,256,188.65980577468872,256,188.76435232162476,256,188.87259030342102,256,190.8279640674591,256,190.97094774246216,256,191.5007712841034,256,191.60722088813782,256,191.84800791740417,256,191.9625825881958,256,192.07074427604675,256,192.1768696308136,256,192.30906796455383,256,192.6189742088318,256,192.75349640846252,256,193.01073026657104,256,193.20903873443604,256,193.4126889705658,256,193.62785410881042,256,193.77002024650574,256,194.03795099258423,256,194.1488049030304,256,194.3381004333496,256,194.45328211784363,256,194.641450881958,256,194.74104976654053,256,194.8670301437378,256,194.9721121788025,256,195.10922050476074,256,195.49357056617737,256,195.65184354782104,256,195.91808414459229,256,196.05625534057617,256,196.1930046081543,256,196.33518838882446,256,196.58281588554382,256,196.68553233146667,256,196.83361291885376,256,196.97814297676086,256,197.22304344177246,256,197.57022261619568,256,197.68402862548828,256,197.7906014919281,256,197.89386081695557,256,197.9957354068756,256,198.11488795280457,256,198.33838057518005,256,198.44271659851074,256,198.5968840122223,256,198.8001790046692,256,198.91044545173645,256,199.02594089508057,256,199.134667634964,256,199.24867391586304,256,199.45751285552979,256,199.56417679786682,256,199.67150497436523,256,199.79770612716675,256,199.89834761619568,256,200.00858974456787,256,200.1172125339508,256,200.21638011932373,256,200.4181478023529,256,200.52979135513306,256,200.64154887199402,256,200.74366164207458,256,201.03907203674316,256,201.1890778541565,256,201.2953314781189,256,201.6070475578308,256,201.81587672233582,256,202.0612349510193,256,202.28199124336243,256,202.54046773910522,256,202.64329600334167,256,202.79003143310547,256,203.21241283416748,256,203.36949729919434,256,203.51245403289795,256,203.6203052997589,256,203.90923070907593,256,204.0426950454712,256,204.16632986068726,256,204.44285035133362,256,204.59356546401978,256,204.80379581451416,256,204.9525260925293,256,205.20286655426025,256,205.30767107009888,256,205.4123866558075,256,205.61272764205933,256,205.71707844734192,256,205.85694289207458,256,208.1295051574707,256,208.23555088043213,256,208.6571683883667,256,208.7950758934021,256,208.9911985397339,256,209.37353777885437,256,209.47542142868042,256,209.6728856563568,256,209.8006706237793,256,210.03262877464294,256,210.16915702819824,256,210.2748942375183,256,210.38536643981934,256,210.5353183746338,256,210.6774456501007,256,210.83503985404968,256,211.09680676460266,256,211.34637665748596,256,211.45434641838074,256,211.70273756980896,256,211.94986963272095,256,212.0962827205658,256,212.25955939292908,256,212.52247023582458,256,212.64229035377502,256,212.75921940803528,256,212.86543202400208,256,212.97416234016418,256,213.13053560256958,256,213.26825070381165,256,213.78002214431763,256,213.92276406288147,256,214.02706146240234,256,214.13991451263428,256,214.24884223937988,256,214.47805881500244,256,214.8027698993683,256,214.94244623184204,255,215.1536853313446,255,215.40021634101868,255,215.6513328552246,255,215.91573238372803,255,216.06299781799316,255,216.24895310401917,255,216.4034333229065,255,216.51988530158997,255,216.61968278884888,255,216.72691798210144,255,216.94751358032227,255,217.08008003234863,255,217.34565377235413,255,217.91345858573914,255,218.0232379436493,255,218.32277536392212,255,218.43051600456238,255,218.55298590660095,255,218.67340683937073,255,219.01322889328003,255,219.27242636680603,255,219.53152465820312,255,219.6709713935852,255,220.05745792388916,255,220.16817045211792,255,220.31255555152893,255,220.43517303466797,255,220.5486273765564,255,220.8493525981903,255,221.3114092350006,255,221.46292543411255,255,221.57363057136536,255,221.8094573020935,255,221.92459511756897,255,222.0944049358368,255,222.20212030410767,255,222.30568718910217,255,222.51461172103882,255,222.70169115066528,255,223.1137719154358,255,223.22097277641296,255,223.33222007751465,255,223.4377794265747,255,223.54051232337952,255,223.81815028190613,255,223.93652486801147,255,224.04384398460388,255,224.1491026878357,255,224.54859614372253,255,224.65172481536865,255,224.9197540283203,255,225.0221893787384,255,225.14493060112,255,225.25076842308044,255,225.3599557876587,255,225.58346223831177,255,225.78560614585876,255,225.89188385009766,255,226.0268304347992,255,226.13019180297852,255,226.35802268981934,255,226.56458973884583,255,226.66893815994263,255,226.81471514701843,255,226.9167447090149,255,227.32746005058289,255,227.4747076034546,255,227.8177170753479,255,227.93396925926208,255,228.08012580871582,255,228.29583311080933,255,228.39839339256287,255,228.66941833496094,255,228.90961384773254,255,229.05870604515076,255,229.295560836792,255,229.39999079704285,255,229.63240146636963,255,229.74101614952087,255,229.84209966659546,255,229.94883394241333,255,230.0546042919159,255,230.45265865325928,255,230.65040063858032,255,230.75695300102234,255,230.86006999015808,255,230.96491765975952,255,231.06771802902222,255,231.17018818855286,255,231.3239598274231,255,231.56519865989685,255,231.7077169418335,255,231.81736063957214,255,231.964262008667,255,232.06776809692383,255,232.30909776687622,255,232.41690111160278,255,232.5317199230194,255,232.6419005393982,255,232.82213973999023,255,232.9212567806244,255,233.08509969711304,255,233.19174695014954,255,233.2968499660492,255,233.4094922542572,255,233.7633879184723,255,233.9919238090515,255,234.09420919418335,255,234.2075002193451,255,234.3166868686676,255,234.60816836357117,255,234.7137153148651,255,234.81920528411865,255,234.9339439868927,255,235.16027784347534,255,235.29499125480652,255,235.5572693347931,255,235.66302728652954,255,236.22813439369202,255,236.33332633972168,255,236.58274388313293,255,236.69708395004272,255,236.80192947387695,255,236.91032767295837,255,239.77588391304016,255,240.0398988723755,255,240.24540448188782,255,240.57823300361633,255,240.80350804328918,255,240.90871620178223,255,241.02247762680054,255,241.13104963302612,255,241.24307250976562,255,241.35329174995422,255,241.45970702171326,255,241.5637755393982,255,241.80019617080688,255,241.95281076431274,255,242.06080317497253,255,242.16739964485168,255,242.27505707740784,255,242.3889718055725,255,242.49456143379211,255,242.7210991382599,255,243.10260939598083,255,243.36905121803284,255,243.48021054267883,255,243.59035849571228,255,243.76073837280273,255,243.8801965713501,255,243.98497414588928,255,244.14159870147705,255,244.34379720687866,255,244.45005822181702,255,244.65768146514893,255,245.00942420959473,255,245.11872243881226,255,245.2255892753601,255,245.4643783569336,255,245.61236238479614,255,245.72709822654724,255,245.84341168403625,255,246.00723147392273,255,246.24543690681458,255,246.3532099723816,255,246.81821751594543,255,246.92406725883484,255,247.03697156906128,255,247.14695644378662,255,247.25411701202393,255,247.35402059555054,255,247.4610939025879,255,247.77421402931213,255,247.95709800720215,255,248.21985125541687,255,248.35652565956116,255,248.50006818771362,255,249.05716824531555,255,249.21573185920715,255,249.35259866714478,255,249.49081468582153,255,249.59825205802917,255,249.70925998687744,255,249.9638533592224,255,250.38136744499207,255,250.49163913726807,255,250.7076599597931,255,250.8147587776184,255,251.03590154647827,255,251.60720539093018,255,251.7127137184143,255,251.93638253211975,255,252.09151101112366,255,252.30050563812256,255,252.56293725967407,255,252.66943049430847,255,253.13228702545166,255,253.24006748199463,255,253.3422622680664,255,253.45637273788452,255,253.84910798072815,255,253.95649647712708,255,254.16427993774414,255,254.4156675338745,255,254.5262393951416,255,254.76013112068176,255,254.9827275276184,255,255.22513604164124,255,255.37080097198486,255,255.57694363594055,255,255.73742985725403,255,255.84852981567383,255,255.96295738220215,255,256.06930780410767,255,256.17507004737854,255,256.31243991851807,255,256.42415952682495,255,256.57003235816956,255,257.06620621681213,255,257.17772340774536,255,257.2888517379761,255,257.4011778831482,255,257.5130889415741,255,257.6498839855194,255,257.7565143108368,255,257.8715512752533,255,258.17927598953247,255,258.40523767471313,255,258.6410982608795,255,258.83862042427063,255,259.00136947631836,255,259.1188337802887,255,259.43168091773987,255,259.5567328929901,255,259.6660361289978,255,260.1226809024811,255,260.379611492157,255,260.5241804122925,255,263.4310736656189,255,263.6992983818054,255,263.84386920928955,255,263.98605585098267,255,264.08768010139465,255,265.9567041397095,255,266.06720542907715,255,266.2090003490448,255,266.3202223777771,255,266.5567092895508,255,266.68723464012146,255,266.7947552204132,255,267.0631899833679,255,267.1992440223694,255,267.39359641075134,255,267.5122196674347,255,267.71288323402405,255,267.9090256690979,255,268.00981187820435,255,268.13599491119385,255,270.5908043384552,255,273.62798738479614,255,273.77654576301575,255,273.88058829307556,255,274.122891664505,255,274.6243579387665,255,274.72573709487915,255,274.83235359191895,255,275.2354738712311,255,275.3418126106262,255,275.6228153705597,255,275.72891426086426,255,275.99463629722595,255,276.1116142272949,255,276.2457437515259,255,276.35621452331543,255,276.46274304389954,255,276.6722238063812,255,276.9432830810547,255,277.05032300949097,255,277.30659580230713,255,277.8058967590332,255,277.91208696365356,255,278.0194914340973,255,278.12260723114014,255,278.2324516773224,255,278.34508991241455,255,278.5055718421936,255,278.61331486701965,255,280.77565336227417,255,281.00795006752014,255,281.2599813938141,255,281.3633282184601,255,281.4776201248169,255,281.6769046783447,255,281.97493982315063,255,282.1107437610626,255,282.2676467895508,255,282.49044370651245,255,282.70608282089233,255,282.8598964214325,255,283.06583547592163,255,283.2130732536316,255,283.44048166275024,255,283.5451328754425,255,283.79597067832947,255,284.30600476264954,255,284.470370054245,255,286.5244731903076,255,286.7955186367035,255,286.9432806968689,255,287.0517680644989,255,287.1546702384949,255,287.2622036933899,255,287.3757972717285,255,287.4918358325958,255,287.73617577552795,255,287.8871178627014,255,288.00496912002563,255,288.1124839782715,255,288.22160267829895,255,288.33057856559753,255,290.6687729358673,255,290.7723014354706,255,290.885112285614,255,290.9938688278198,255,291.24248218536377,255,291.3888261318207,255,291.491352558136,255,291.5999538898468,255,291.83892035484314,255,291.94857811927795,255,292.0562288761139,255,292.16508746147156,255,292.33063983917236,255,292.43798780441284,255,292.54877853393555,255,292.7516543865204,255,292.97250413894653,255,293.1783330440521,255,293.2808814048767,255,293.38342571258545,255,293.7501394748688,255,293.8588457107544,255,294.1112778186798,255,294.50930643081665,255,294.72681307792664,255,294.8384027481079,255,294.9462242126465,255,295.184298992157,255,295.2915315628052,255,295.5397310256958,255,295.7881600856781,255,296.0166871547699,255,296.22563004493713,255,296.4300365447998,255,296.65734457969666,255,296.8549666404724,255,296.9646518230438,255,297.0706009864807,255,297.2745854854584,255,297.38343381881714,255,297.4966149330139,255,297.6945264339447,255,297.95843172073364,255,298.3901472091675,255,298.4986047744751,255,300.1114573478699
