Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
0,random graphs/triangle/r1.5k18n12/graph0.lgbin,2613,260.69523310661316,314,688,0,531,0.5538291931152344,452,0.7660458087921143,436,0.9992649555206299,387,1.3629646301269531,368,1.6183586120605469,360,1.8767099380493164,357,2.1813552379608154,347,2.43735408782959,347,2.659241199493408,343,2.805272102355957,336,3.1339662075042725,332,3.4549338817596436,332,3.7534029483795166,330,3.9557676315307617,329,4.308608055114746,327,7.185436487197876,325,8.121130228042603,323,8.40253496170044,323,11.218292951583862,323,11.562218189239502,323,11.909097671508789,323,12.161160945892334,323,12.573785781860352,323,12.968660116195679,323,13.239938497543335,323,13.572230577468872,322,13.801619529724121,321,14.107850551605225,321,16.542376279830933,321,16.833782196044922,320,17.669283628463745,320,18.022040843963623,320,18.323397397994995,320,18.584213733673096,320,18.88133978843689,320,19.224883794784546,320,20.660685062408447,320,21.328939199447632,320,21.61110019683838,320,21.88854694366455,320,22.21001148223877,320,22.393139600753784,320,22.763994932174683,320,23.017556190490723,320,23.369158029556274,320,23.657759189605713,320,24.027167558670044,320,24.183022260665894,320,24.502322912216187,320,24.78431749343872,320,25.046115159988403,320,25.156808137893677,320,25.54263734817505,320,25.8126277923584,320,26.1206533908844,320,26.26748776435852,320,26.598308563232422,320,26.8746075630188,320,27.207218885421753,320,27.317694902420044,320,27.775115966796875,320,28.077569723129272,320,30.39123845100403,320,30.606769800186157,320,30.856014728546143,320,31.13621497154236,320,31.51781153678894,320,33.679598569869995,320,33.99596285820007,320,34.32255744934082,320,34.61717176437378,320,34.87648415565491,320,35.190104246139526,320,35.49992394447327,320,35.7939453125,320,36.091426372528076,320,36.40024971961975,320,36.51428294181824,320,36.77338194847107,320,37.05807542800903,320,37.34052538871765,320,37.619529485702515,320,38.05025291442871,320,38.33498215675354,320,38.76505398750305,320,39.09552240371704,320,39.4336462020874,320,39.76463174819946,320,40.060190200805664,320,40.420934438705444,320,40.83876633644104,320,40.95401930809021,320,41.26242160797119,318,41.577550411224365,318,41.80939078330994,318,42.108614444732666,318,42.55695152282715,318,42.86292123794556,318,44.82873225212097,318,45.154744148254395,318,45.28352427482605,318,45.384883642196655,318,45.66722321510315,318,46.035587549209595,318,46.309080600738525,318,46.57284426689148,318,46.67811560630798,318,46.928192138671875,318,47.1405086517334,318,47.39408755302429,317,47.68803811073303,316,47.97297286987305,316,48.27306056022644,316,48.622761249542236,315,48.87667894363403,315,49.095471143722534,315,49.37158679962158,315,49.57153820991516,315,49.784461975097656,315,50.0389461517334,315,52.041115283966064,315,52.246302127838135,315,52.571067333221436,315,52.94575524330139,315,53.14206051826477,315,53.36628723144531,315,53.64819073677063,315,53.74541473388672,315,53.901453495025635,315,54.31237745285034,315,54.47384691238403,315,54.740861654281616,315,55.123687505722046,315,55.446476221084595,315,55.72045016288757,315,55.91609597206116,315,56.344141244888306,315,56.7047119140625,315,57.02095437049866,315,57.34686636924744,315,57.54408574104309,315,58.20664119720459,315,58.310819149017334,315,58.587761640548706,315,58.893479347229004,315,59.27414584159851,315,59.577704191207886,315,59.91890597343445,315,60.17006039619446,315,60.49844145774841,315,60.83271551132202,315,61.1336190700531,315,61.31813621520996,315,61.539883613586426,315,61.81218147277832,315,62.12770628929138,315,62.410147190093994,315,62.70955038070679,315,63.0456178188324,315,63.36929893493652,315,63.61669063568115,315,63.724836111068726,315,63.9951171875,315,64.29806089401245,315,64.55837655067444,315,64.91137409210205,315,65.21229648590088,315,65.54086494445801,315,65.8861494064331,315,66.18922853469849,315,67.59594774246216,315,67.88347578048706,315,67.99543762207031,315,68.28208112716675,315,68.51836133003235,315,70.62869262695312,315,70.89889073371887,315,71.16001605987549,315,71.45997452735901,315,71.90956616401672,315,72.01967978477478,315,72.12557530403137,315,72.387122631073,315,72.69488739967346,315,72.98631167411804,315,73.25151205062866,315,73.51706194877625,315,73.81006908416748,315,74.04620742797852,315,74.27386426925659,315,74.46640253067017,315,74.6798644065857,315,74.93911957740784,315,75.20891380310059,315,75.40427494049072,315,75.65887713432312,315,76.00969123840332,315,76.30771327018738,315,76.66902041435242,315,76.99193835258484,315,77.15121817588806,315,77.53998756408691,315,77.84759283065796,315,78.21600079536438,315,78.53191256523132,315,78.85235595703125,315,78.99422645568848,315,79.23488712310791,315,79.3454749584198,315,79.74958539009094,315,79.96964764595032,315,80.27678871154785,315,80.52967166900635,315,80.81542086601257,315,81.06606650352478,315,81.39007711410522,315,81.67906761169434,315,81.88586401939392,315,82.33336400985718,315,82.52610492706299,315,82.66483688354492,315,82.85800814628601,315,83.10472369194031,315,83.34986639022827,315,83.6535894870758,315,83.79291701316833,315,84.14250755310059,315,84.38138508796692,315,84.68284773826599,315,85.06485342979431,315,85.39475893974304,315,85.61060738563538,315,85.82685780525208,315,86.1474506855011,315,86.67715692520142,315,86.88760161399841,315,87.34118103981018,315,87.99631524085999,315,88.3112428188324,315,88.60615468025208,315,88.8503155708313,315,89.24680876731873,315,89.45016551017761,315,89.55909538269043,315,89.77865290641785,315,90.12504959106445,315,90.32420706748962,315,90.61606097221375,315,90.98705673217773,315,91.17815828323364,315,91.45578289031982,315,91.74946999549866,315,92.07116436958313,315,92.37178039550781,315,92.48642802238464,315,93.9401342868805,315,94.08403015136719,315,94.20842337608337,315,94.51159954071045,315,94.62815594673157,315,94.81696486473083,315,95.11192750930786,315,95.40313076972961,315,95.74461269378662,315,96.13314080238342,315,96.34509992599487,315,96.4477641582489,315,96.68804907798767,315,96.84239053726196,315,97.19659495353699,315,97.40688872337341,315,97.68242120742798,315,97.97214579582214,315,98.30750465393066,315,98.41060996055603,315,98.67190384864807,315,100.80511164665222,315,101.13948130607605,315,101.44831776618958,315,101.73394227027893,315,102.06588983535767,315,102.17702603340149,315,102.50504612922668,315,102.79929709434509,315,103.15045547485352,315,103.44533681869507,315,103.65611910820007,315,104.2247908115387,315,104.56696009635925,315,104.85699653625488,315,105.13808798789978,315,105.40171575546265,315,105.72287344932556,315,105.99820733070374,315,106.25839281082153,315,106.58395457267761,315,106.71525835990906,315,106.97918844223022,315,107.20653343200684,315,107.52088928222656,315,108.95338726043701,315,109.28686952590942,315,109.6755633354187,315,109.97721648216248,315,110.31729745864868,315,111.91854929924011,315,112.20912957191467,315,112.58288979530334,315,112.79541397094727,315,113.08585262298584,315,113.49597549438477,315,113.87388968467712,315,114.09512662887573,315,114.25716614723206,315,114.55242133140564,315,117.35022211074829,315,117.71250891685486,315,118.10876774787903,315,118.2060194015503,315,118.4665892124176,315,118.82787442207336,315,119.11667108535767,315,119.36327576637268,315,119.65227246284485,315,119.94957995414734,315,120.07204103469849,315,120.28251791000366,315,120.43844962120056,315,120.68310499191284,315,121.1247181892395,315,121.41135144233704,315,121.7243959903717,315,121.9823694229126,315,122.30296754837036,315,122.50230956077576,315,122.76286125183105,315,123.17042636871338,315,123.4745626449585,315,123.76714301109314,315,124.10049772262573,315,124.42821931838989,315,124.77497792243958,315,125.05111122131348,315,125.4645323753357,315,125.73818612098694,314,126.25021290779114,314,126.61257410049438,314,126.97145199775696,314,127.3622817993164,314,127.67383003234863,314,127.96307015419006,314,128.30241131782532,314,128.54749536514282,314,128.8913950920105,314,129.14931797981262,314,129.57583355903625,314,129.77618885040283,314,129.88794088363647,314,130.16337323188782,314,130.47162079811096,314,130.73125195503235,314,130.99303126335144,314,131.14367365837097,314,131.42384910583496,314,131.56438755989075,314,131.87971091270447,314,132.17332005500793,314,132.27927470207214,314,132.61132645606995,314,132.9831347465515,314,133.21192455291748,314,133.41608119010925,314,133.7590675354004,314,134.0023217201233,314,134.31005597114563,314,134.53525185585022,314,134.808696269989,314,135.08180165290833,314,135.38668942451477,314,135.6803548336029,314,136.028657913208,314,136.28218245506287,314,136.41498160362244,314,136.52471661567688,314,136.85786485671997,314,137.14720153808594,314,137.37794613838196,314,137.7020492553711,314,138.00663661956787,314,138.33520007133484,314,138.64798712730408,314,138.92904376983643,314,139.2655680179596,314,139.5649926662445,314,139.82932996749878,314,140.17202472686768,314,140.49510145187378,314,140.63991403579712,314,140.7515995502472,314,141.05472230911255,314,141.400860786438,314,141.75078082084656,314,141.9697539806366,314,142.23532390594482,314,142.49051427841187,314,142.811101436615,314,143.15029430389404,314,143.3848123550415,314,143.95929670333862,314,144.22838759422302,314,144.57092595100403,314,144.9080069065094,314,145.2978813648224,314,145.5030014514923,314,145.70701050758362,314,145.91326141357422,314,146.13830614089966,314,146.40135741233826,314,146.67748093605042,314,146.92309093475342,314,147.03467798233032,314,147.3153645992279,314,147.60023713111877,314,147.76165533065796,314,148.0381247997284,314,148.2597336769104,314,148.6659219264984,314,148.8740096092224,314,149.0982539653778,314,149.33998012542725,314,149.62228202819824,314,149.9029541015625,314,150.14737176895142,314,150.50846886634827,314,150.71961379051208,314,150.84716296195984,314,151.14883255958557,314,151.36473035812378,314,151.6784701347351,314,151.89830708503723,314,152.22786808013916,314,152.49702835083008,314,152.7095410823822,314,153.0501856803894,314,153.41309881210327,314,153.76713681221008,314,153.9862596988678,314,154.26234340667725,314,154.5632357597351,314,154.87885665893555,314,155.20025515556335,314,155.5786452293396,314,155.85664987564087,314,156.13704252243042,314,156.35694527626038,314,156.66943550109863,314,156.97404837608337,314,157.30770206451416,314,157.45909523963928,314,157.7345564365387,314,157.86781096458435,314,158.21747469902039,314,158.62238001823425,314,158.99847078323364,314,159.2164237499237,314,159.36762619018555,314,159.66221261024475,314,160.0045759677887,314,160.31301641464233,314,160.59713912010193,314,160.91717219352722,314,161.1969976425171,314,161.32760000228882,314,161.70897150039673,314,162.02668738365173,314,162.4387366771698,314,162.76525974273682,314,163.11059427261353,314,163.41012144088745,314,163.70958495140076,314,163.99819469451904,314,164.22676467895508,314,164.56734347343445,314,164.79313945770264,314,165.07833623886108,314,165.37694597244263,314,165.65594840049744,314,165.9452772140503,314,166.0873408317566,314,167.52368760108948,314,167.67081928253174,314,167.88991498947144,314,168.1606321334839,314,168.39594721794128,314,168.6458225250244,314,168.75233674049377,314,169.0463194847107,314,169.1542456150055,314,169.25948810577393,314,169.55697393417358,314,169.85621786117554,314,170.19550728797913,314,170.52455759048462,314,170.86558294296265,314,171.20737600326538,314,171.38003039360046,314,171.70596313476562,314,172.00994610786438,314,172.37254571914673,314,172.65110301971436,314,173.00169920921326,314,173.31610560417175,314,173.62426781654358,314,173.9273190498352,314,174.24582195281982,314,174.56542587280273,314,174.85642385482788,314,175.1436378955841,314,175.24180483818054,314,175.57166385650635,314,175.88815641403198,314,176.24950218200684,314,176.48691391944885,314,176.7099368572235,314,176.96240043640137,314,177.29862117767334,314,177.5225043296814,314,177.8640959262848,314,178.23478388786316,314,178.53664636611938,314,178.76949977874756,314,179.07610392570496,314,179.40961289405823,314,179.80807781219482,314,180.14886593818665,314,180.4356586933136,314,180.7058026790619,314,180.81005215644836,314,180.93705081939697,314,181.2102472782135,314,181.5103075504303,314,181.816730260849,314,182.13987350463867,314,182.39286422729492,314,182.64914560317993,314,183.24842810630798,314,183.5309934616089,314,184.01288390159607,314,184.35506963729858,314,184.62229681015015,314,184.91162061691284,314,185.1724452972412,314,186.60367798805237,314,186.91864800453186,314,187.14667916297913,314,187.44282364845276,314,187.73128175735474,314,188.07739758491516,314,188.3681445121765,314,188.66700887680054,314,188.88916420936584,314,189.1734962463379,314,189.49727940559387,314,189.82389640808105,314,189.93708276748657,314,190.09265899658203,314,190.1967363357544,314,190.30004167556763,314,190.556871175766,314,190.87591099739075,314,191.1911392211914,314,191.59552693367004,314,191.7392773628235,314,191.9697768688202,314,192.2302896976471,314,192.5927176475525,314,192.9108316898346,314,193.1037266254425,314,193.4582552909851,314,193.8418824672699,314,194.14505243301392,314,194.4473147392273,314,194.55391192436218,314,194.68495059013367,314,194.98574471473694,314,195.41984105110168,314,195.6198127269745,314,195.8485279083252,314,196.09566140174866,314,196.4387993812561,314,196.54551076889038,314,196.88553714752197,314,197.21114253997803,314,197.43087124824524,314,197.7272446155548,314,198.07616543769836,314,198.3817262649536,314,198.58570528030396,314,198.90827441215515,314,199.0459849834442,314,199.36752653121948,314,199.6750454902649,314,200.0062975883484,314,200.31304907798767,314,200.5926423072815,314,200.7092490196228,314,200.92324995994568,314,201.11940574645996,314,201.45170044898987,314,201.5573034286499,314,201.87126469612122,314,202.1523449420929,314,202.49084496498108,314,202.70925402641296,314,202.99318075180054,314,203.33346271514893,314,203.66551780700684,314,203.90413451194763,314,204.36630988121033,314,205.00701522827148,314,205.2524015903473,314,205.47751426696777,314,205.75222516059875,314,206.0152144432068,314,206.3885476589203,314,206.60610508918762,314,206.94892859458923,314,207.64253115653992,314,207.8757963180542,314,207.98556542396545,314,208.40584254264832,314,208.805508852005,314,209.09035849571228,314,209.44236254692078,314,209.60584473609924,314,209.90922594070435,314,210.17243432998657,314,210.47079300880432,314,210.74232292175293,314,211.0693485736847,314,211.41466331481934,314,211.5465829372406,314,211.8185305595398,314,212.11753153800964,314,212.39810156822205,314,212.61134243011475,314,212.91173267364502,314,213.17669224739075,314,213.49401450157166,314,213.79154706001282,314,214.08161211013794,314,214.40251922607422,314,214.7878065109253,314,215.05681657791138,314,215.41452622413635,314,215.6930923461914,314,216.03600645065308,314,216.32168459892273,314,216.5854208469391,314,216.84655380249023,314,217.21557068824768,314,217.41808915138245,314,217.7517614364624,314,218.14342403411865,314,218.25788044929504,314,218.48415970802307,314,218.74106860160828,314,218.99520587921143,314,219.34142351150513,314,219.67571640014648,314,219.94069910049438,314,220.07493495941162,314,220.34945821762085,314,220.6537220478058,314,220.97496819496155,314,221.18553519248962,314,221.48278045654297,314,221.86105251312256,314,222.22968077659607,314,222.50913333892822,314,222.88015031814575,314,223.23352146148682,314,223.57855916023254,314,223.67770075798035,314,223.94884848594666,314,225.40875720977783,314,225.6864356994629,314,226.05196142196655,314,226.3410096168518,314,226.6719777584076,314,227.02570223808289,314,227.3396966457367,314,227.6458535194397,314,227.89090967178345,314,228.1541588306427,314,228.48593163490295,314,228.83948397636414,314,229.12552547454834,314,229.43854880332947,314,229.63683080673218,314,229.9568362236023,314,230.16843461990356,314,230.55509185791016,314,230.96155619621277,314,231.22336411476135,314,231.53379273414612,314,231.8623492717743,314,232.22114753723145,314,232.53685760498047,314,232.8523097038269,314,233.10565996170044,314,233.3186137676239,314,233.59062600135803,314,233.704913854599,314,234.0123188495636,314,234.40518641471863,314,234.61517477035522,314,234.90455842018127,314,235.04910135269165,314,235.39767980575562,314,235.66690492630005,314,236.02419328689575,314,236.36683106422424,314,236.67426347732544,314,236.9289755821228,314,237.18764400482178,314,237.4655785560608,314,237.79926300048828,314,238.1143457889557,314,238.26621007919312,314,238.6185781955719,314,238.82290172576904,314,239.16515493392944,314,239.47197651863098,314,239.7469882965088,314,240.09594917297363,314,240.20833206176758,314,240.55611300468445,314,240.76698851585388,314,241.013170003891,314,241.2214720249176,314,241.53280353546143,314,241.9954628944397,314,242.30166172981262,314,242.63156962394714,314,242.99539184570312,314,243.31861233711243,314,243.50456547737122,314,243.73330330848694,314,244.00397992134094,314,244.3016848564148,314,244.52828001976013,314,244.76194047927856,314,245.07218599319458,314,245.42172622680664,314,245.73035597801208,314,246.00743198394775,314,246.40999126434326,314,246.82877779006958,314,247.268479347229,314,247.69075989723206,314,247.9012770652771,314,248.24091744422913,314,248.54121017456055,314,248.768981218338,314,249.11258339881897,314,249.4466941356659,314,249.79505467414856,314,250.10230660438538,314,250.62863326072693,314,250.91877365112305,314,251.22065377235413,314,251.52306151390076,314,251.82044887542725,314,252.23253178596497,314,252.5156135559082,314,252.81220936775208,314,253.07526326179504,314,253.37405490875244,314,253.66773772239685,314,253.87607550621033,314,254.06728410720825,314,254.3732373714447,314,254.67624402046204,314,254.94858479499817,314,255.09835648536682,314,255.42936992645264,314,255.5539746284485,314,255.87599635124207,314,256.0925962924957,314,256.2012519836426,314,256.53780221939087,314,256.83833289146423,314,257.1434078216553,314,257.41630005836487,314,257.70751547813416,314,257.9971616268158,314,258.252592086792,314,258.47453713417053,314,258.7547905445099,314,258.9715666770935,314,259.27156376838684,314,259.4803545475006,314,259.7517397403717,314,260.0484116077423,314,260.15378522872925,314,260.4972505569458,314,260.72450256347656,314,260.9843955039978,314,261.31604528427124,314,261.68975162506104,314,262.0048530101776,314,262.3008484840393,314,262.4055161476135,314,262.7823610305786,314,263.0501356124878,314,263.3042542934418,314,263.5577049255371,314,263.85033535957336,314,263.9800453186035,314,264.09162974357605,314,264.30483078956604,314,264.5847599506378,314,264.8834445476532,314,265.19027829170227,314,265.29632782936096,314,265.58984088897705,314,265.8620717525482,314,265.9664568901062,314,266.2719991207123,314,266.57211923599243,314,266.71488189697266,314,267.0714638233185,314,267.3957097530365,314,267.664826631546,314,267.9508502483368,314,268.24090218544006,314,268.45507645606995,314,268.5546164512634,314,268.7415144443512,314,269.0923902988434,314,269.52425384521484,314,269.83200311660767,314,270.202401638031,314,270.32946491241455,314,270.47107100486755,314,270.7607445716858,314,271.07179594039917,314,271.3785924911499,314,271.741619348526,314,272.2458121776581,314,272.6273853778839,314,272.9133903980255,314,273.2273886203766,314,273.44710874557495,314,273.6744050979614,314,273.9475636482239,314,274.2217767238617,314,274.5449478626251,314,274.81954526901245,314,275.08688282966614,314,275.40734815597534,314,275.664968252182,314,276.02807450294495,314,276.33584928512573,314,276.66242814064026,314,277.0061421394348,314,277.24841499328613,314,277.6204311847687,314,278.41397356987,314,278.6946687698364,314,279.00499868392944,314,279.22048258781433,314,279.5733525753021,314,279.831547498703,314,280.09033131599426,314,280.4139971733093,314,280.7961709499359,314,280.98526072502136,314,281.3218080997467,314,281.7085711956024,314,281.8795573711395,314,282.1692123413086,314,282.28219628334045,314,282.50698471069336,314,282.68976855278015,314,282.94546842575073,314,283.292316198349,314,283.58356952667236,314,283.8632342815399,314,284.187109708786,314,284.5337529182434,314,284.7882261276245,314,285.09800577163696,314,285.40445709228516,314,285.5077826976776,314,285.8275077342987,314,285.9882001876831,314,286.30594873428345,314,286.8244595527649,314,287.0613648891449,314,287.1640193462372,314,287.43231892585754,314,287.5716700553894,314,287.91276454925537,314,288.34362149238586,314,288.7482793331146,314,289.0684230327606,314,289.21168279647827,314,289.4594376087189,314,289.7753539085388,314,290.0144131183624,314,290.2981963157654,314,290.69223833084106,314,291.07144021987915,314,291.21597051620483,314,291.52210450172424,314,291.7919397354126,314,292.0921950340271,314,292.4264602661133,314,292.72621607780457,314,293.1413674354553,314,293.26690769195557,314,293.5426924228668,314,293.863404750824,314,294.15882682800293,314,294.47927832603455,314,294.58467745780945,314,294.96379137039185,314,295.27099227905273,314,295.49242663383484,314,295.87466645240784,314,296.2170379161835,314,296.52121925354004,314,296.85018396377563,314,296.95080852508545,314,297.2890386581421,314,297.56381487846375,314,297.8699245452881,314,298.1889765262604,314,298.4259467124939,314,298.73513650894165,314,299.01311445236206,314,299.2787535190582,314,299.5403163433075,314,299.82711386680603,314,300.03145599365234
