Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
1,random graphs/triangle/r1.5k18n12/graph1.lgbin,2613,249.40550899505615,301,715,0,593,1.6689283847808838,540,4.159086227416992,451,4.605915307998657,430,5.185521602630615,416,5.343978404998779,402,5.816287517547607,400,6.021769285202026,374,6.174663782119751,363,6.452304363250732,361,6.929057359695435,349,7.191712141036987,343,7.5714335441589355,343,8.052319288253784,339,8.464788913726807,335,8.857678413391113,330,9.004971027374268,327,9.362255573272705,324,9.508185625076294,318,9.666504144668579,318,9.865938901901245,318,10.203772068023682,318,10.570043563842773,318,10.685344696044922,318,11.063051462173462,317,11.469171047210693,317,11.969113826751709,317,12.387709379196167,317,12.777101993560791,317,13.11986255645752,317,13.531982898712158,316,13.900119543075562,316,14.234252214431763,315,14.407855033874512,312,14.536941289901733,312,14.649361848831177,312,14.943333625793457,312,15.3811776638031,311,15.691412210464478,311,15.826217889785767,311,16.186662673950195,311,16.406309127807617,311,16.84813404083252,311,17.262531042099,311,17.83194589614868,310,18.287699937820435,310,18.66796636581421,310,18.79170060157776,310,18.905413389205933,310,19.417762517929077,310,19.919920921325684,310,20.040778398513794,310,20.39854097366333,310,20.797712564468384,310,20.92223048210144,310,21.11628246307373,310,21.233266592025757,310,21.568190336227417,310,22.011164665222168,310,22.417009592056274,310,22.805781841278076,310,22.933067321777344,310,23.047330141067505,310,23.3932683467865,310,23.7691490650177,310,24.177040815353394,310,24.52098536491394,310,24.69674801826477,310,24.808103561401367,310,25.443737030029297,310,25.83471369743347,310,26.253533363342285,310,26.626087188720703,310,27.041280031204224,310,27.183435440063477,309,27.50479507446289,309,27.819045066833496,309,28.32234287261963,309,28.4699923992157,308,28.781872034072876,308,28.904252767562866,308,29.23791480064392,308,29.405380487442017,308,29.517656564712524,308,29.988794803619385,308,30.269410133361816,308,30.396294593811035,308,31.006996154785156,308,31.190779447555542,308,31.31595802307129,308,31.475353479385376,308,31.91029381752014,308,32.039740800857544,308,32.586997747421265,308,33.06293773651123,308,33.18255686759949,308,33.64961862564087,308,33.77379393577576,308,33.88524508476257,308,34.070651054382324,308,34.42499041557312,308,34.590083360672,306,34.92406868934631,306,35.41824698448181,304,35.983126401901245,304,36.36629390716553,304,36.50736379623413,304,36.87645721435547,304,37.23500847816467,304,37.6746039390564,304,38.12477684020996,304,38.579105615615845,304,38.98455572128296,304,39.130441188812256,304,39.53107714653015,304,39.98332619667053,304,40.0916006565094,304,40.51251935958862,304,40.9008367061615,304,41.02683162689209,304,41.38142967224121,304,41.48574209213257,304,41.786437034606934,304,42.14211964607239,304,42.58193826675415,304,42.95595359802246,304,43.326658964157104,304,43.70022463798523,304,44.031193017959595,304,44.169458627700806,304,44.58169722557068,304,44.70878553390503,304,44.823347330093384,304,45.268893003463745,304,45.38155794143677,304,45.756452322006226,304,45.88105010986328,304,46.002601623535156,304,46.45155191421509,304,46.56498885154724,304,46.938844442367554,304,47.04972720146179,304,47.17421078681946,304,47.60178756713867,304,48.187331199645996,304,48.692023515701294,304,48.839330196380615,304,49.13060998916626,304,49.65662479400635,304,49.924577713012695,304,50.26043725013733,304,50.67599582672119,304,51.28634476661682,304,51.721895694732666,304,52.019726514816284,304,52.13865804672241,304,52.4480242729187,304,52.76740598678589,304,53.16033697128296,304,53.28355383872986,304,53.42712688446045,304,53.546647787094116,304,54.28459143638611,304,54.612735986709595,304,54.75879740715027,304,55.08011484146118,304,55.183112144470215,304,55.30450630187988,304,55.71881604194641,304,56.04270315170288,304,56.44593286514282,304,56.83893060684204,304,57.27029275894165,304,57.37179255485535,304,57.4899263381958,304,57.60547471046448,304,57.963616132736206,304,58.3858277797699,304,58.7354576587677,304,59.03994393348694,304,59.53343200683594,304,59.64826250076294,304,59.838345766067505,304,59.96430516242981,304,60.39030146598816,304,60.51571345329285,304,60.878580808639526,304,61.01991605758667,304,61.35059571266174,304,61.71402835845947,304,62.19662308692932,304,62.666882038116455,304,62.797794342041016,304,63.18973970413208,304,63.59752297401428,304,63.92718172073364,304,64.2327311038971,304,64.65464377403259,304,64.77606964111328,304,65.33622288703918,304,65.72738337516785,304,65.85968232154846,304,66.53181982040405,304,66.87260699272156,304,67.00540804862976,304,67.72569680213928,304,68.19953417778015,304,68.6119658946991,302,68.93316221237183,302,69.04868650436401,302,69.2248945236206,302,69.55132246017456,302,70.2459065914154,301,70.38658738136292,301,70.67809772491455,301,70.78637099266052,301,70.89777374267578,301,71.22721838951111,301,71.33791708946228,301,71.44363379478455,301,71.54600477218628,301,71.65330243110657,301,71.76414203643799,301,72.03946948051453,301,72.13919878005981,301,72.52160382270813,301,72.64992547035217,301,73.01581692695618,301,73.33935022354126,301,73.69146180152893,301,73.79103565216064,301,74.2808165550232,301,74.38995003700256,301,74.72803115844727,301,74.84594106674194,301,74.94690132141113,301,75.0711579322815,301,75.45947217941284,301,75.59161686897278,301,75.73834657669067,301,76.04608058929443,301,76.17525100708008,301,76.29742121696472,301,76.40578770637512,301,76.70554232597351,301,76.8251621723175,301,76.95253801345825,301,77.06270337104797,301,77.16165232658386,301,77.46160244941711,301,77.84098792076111,301,77.94766306877136,301,78.34387969970703,301,78.4630196094513,301,78.58040308952332,301,78.71862387657166,301,78.84860157966614,301,79.27753758430481,301,79.5726547241211,301,79.68341064453125,301,80.26653409004211,301,80.39947032928467,301,80.50835156440735,301,80.63250970840454,301,80.79548144340515,301,80.91312193870544,301,81.02381801605225,301,81.13383507728577,301,81.24654841423035,301,81.5397834777832,301,81.64136552810669,301,82.0253233909607,301,82.49044871330261,301,82.82003664970398,301,83.19210195541382,301,83.48618268966675,301,83.60136556625366,301,83.9932632446289,301,84.19613313674927,301,84.31290221214294,301,84.42434048652649,301,84.54774570465088,301,84.65776348114014,301,84.99763107299805,301,85.11025857925415,301,85.50500559806824,301,85.61062264442444,301,85.71353244781494,301,86.21604299545288,301,86.51025748252869,301,86.66314005851746,301,87.07020854949951,301,87.1924889087677,301,87.30127000808716,301,87.41208505630493,301,87.82239961624146,301,88.21352028846741,301,88.3464868068695,301,88.47259974479675,301,88.76905107498169,301,89.02665758132935,301,89.13816261291504,301,89.24471592903137,301,89.35816597938538,301,89.66181445121765,301,89.84153985977173,301,89.96042442321777,301,90.10415267944336,301,90.27825856208801,301,90.39467811584473,301,90.66554760932922,301,90.78490948677063,301,90.90521192550659,301,91.23067140579224,301,91.33436703681946,301,91.69485974311829,301,91.80206251144409,301,91.90222263336182,301,92.00994777679443,301,92.12490630149841,301,92.25961089134216,301,92.36476612091064,301,92.52918457984924,301,92.64077687263489,301,92.74754667282104,301,92.93186950683594,301,93.23750925064087,301,93.58051037788391,301,93.71733021736145,301,93.83910870552063,301,93.95196747779846,301,94.05299472808838,301,94.16951012611389,301,94.27554988861084,301,94.46909046173096,301,94.59876489639282,301,94.91326189041138,301,95.01350235939026,301,95.50670409202576,301,95.61118650436401,301,95.87275242805481,301,96.00482988357544,301,96.13156342506409,301,96.4011595249176,301,96.80170130729675,301,96.94431829452515,301,97.06056189537048,301,97.16845703125,301,97.28631067276001,301,97.39407873153687,301,97.51481652259827,301,97.6168143749237,301,97.90315866470337,301,98.0160117149353,301,98.68635153770447,301,98.94481062889099,301,99.32205009460449,301,99.43483257293701,301,99.87836694717407,301,99.98376655578613,301,100.17590761184692,301,100.5095603466034,301,100.69304513931274,301,100.81554555892944,301,100.91597747802734,301,101.02066159248352,301,101.13744449615479,301,101.25503301620483,301,101.47281885147095,301,101.5873019695282,301,101.89882850646973,301,102.01304173469543,301,102.13223242759705,301,102.23978543281555,301,102.36302781105042,301,102.47116756439209,301,102.57156205177307,301,102.70045328140259,301,103.20865225791931,301,103.32945585250854,301,103.74799132347107,301,104.12389922142029,301,104.22895455360413,301,104.57536435127258,301,104.68315052986145,301,104.79569411277771,301,104.91760635375977,301,105.03561878204346,301,105.15001797676086,301,105.26338815689087,301,105.53705024719238,301,105.71663546562195,301,105.82403516769409,301,105.93754959106445,301,106.04646635055542,301,106.43856024742126,301,106.77584624290466,301,107.21602582931519,301,107.53536438941956,301,107.6590428352356,301,107.79366326332092,301,107.89681839942932,301,108.08021330833435,301,108.18723440170288,301,108.29188251495361,301,108.41467714309692,301,108.79240274429321,301,109.15479397773743,301,109.54077863693237,301,109.65362310409546,301,109.7618842124939,301,110.24229621887207,301,110.35093116760254,301,110.4677083492279,301,110.98291444778442,301,111.1077024936676,301,111.24995946884155,301,111.39257836341858,301,111.52997159957886,301,111.65766787528992,301,111.76665592193604,301,111.8848717212677,301,112.0086977481842,301,112.20826625823975,301,112.32116222381592,301,112.62568759918213,301,112.73081588745117,301,113.17432951927185,301,113.47549176216125,301,113.60562467575073,301,113.71294164657593,301,114.05576133728027,301,114.18612170219421,301,114.31389927864075,301,114.74623250961304,301,115.01140069961548,301,115.56218099594116,301,115.91606783866882,301,116.0295798778534,301,116.2228307723999,301,116.54749250411987,301,116.78897786140442,301,117.03645324707031,301,117.14493823051453,301,117.25313663482666,301,117.54439449310303,301,117.71709704399109,301,117.99938011169434,301,118.52631568908691,301,118.8792028427124,301,119.1763801574707,301,119.30318689346313,301,119.42638754844666,301,119.53047823905945,301,119.80320501327515,301,120.16672015190125,301,120.29583287239075,301,120.39698600769043,301,120.6845633983612,301,120.89969825744629,301,121.05677437782288,301,121.33587384223938,301,121.44905090332031,301,121.91010665893555,301,122.09958720207214,301,122.22142291069031,301,122.49268746376038,301,122.62578320503235,301,122.74173378944397,301,122.85757088661194,301,122.97255373001099,301,123.42811131477356,301,123.53418922424316,301,123.87648582458496,301,124.29081058502197,301,124.61350750923157,301,124.7781093120575,301,125.1116578578949,301,125.23587322235107,301,125.3400809764862,301,125.67097163200378,301,125.81284356117249,301,125.91641521453857,301,126.03517127037048,301,126.15514039993286,301,126.26619052886963,301,126.75209021568298,301,126.87513494491577,301,126.98850274085999,301,127.10412430763245,301,127.22017192840576,301,127.35256934165955,301,127.7573413848877,301,127.87683248519897,301,127.99996662139893,301,128.11570382118225,301,128.2457151412964,301,128.59682321548462,301,128.88757920265198,301,128.98880815505981,301,129.0993092060089,301,129.36329245567322,301,129.4786660671234,301,129.58581042289734,301,129.72293519973755,301,130.05602645874023,301,130.19238233566284,301,130.50796723365784,301,130.62554574012756,301,130.72882533073425,301,130.85209107398987,301,131.18943309783936,301,131.30350637435913,301,131.6033411026001,301,131.71835780143738,301,131.853990316391,301,131.9735186100006,301,132.28079319000244,301,132.57301712036133,301,133.00669145584106,301,133.3033423423767,301,133.41756558418274,301,133.8181507587433,301,133.93309712409973,301,134.05123019218445,301,134.23715782165527,301,134.64280343055725,301,134.76819944381714,301,134.88115334510803,301,135.00306177139282,301,135.11484599113464,301,135.2319574356079,301,135.34863018989563,301,135.4618637561798,301,135.65845227241516,301,136.17614006996155,301,136.29417395591736,301,136.5778558254242,301,136.6990668773651,301,137.05804872512817,301,137.19234132766724,301,137.5400390625,301,137.89564442634583,301,138.26025342941284,301,138.41732215881348,301,138.5319492816925,301,138.63993215560913,301,138.76573252677917,301,139.24254870414734,301,139.3539605140686,301,139.8016119003296,301,139.92908596992493,301,140.03917336463928,301,140.1775517463684,301,140.29861903190613,301,140.42473030090332,301,140.54011750221252,301,140.67074394226074,301,140.78043746948242,301,140.9855124950409,301,141.10288405418396,301,141.47534489631653,301,141.58687543869019,301,141.71819925308228,301,141.83193588256836,301,142.12354254722595,301,142.4493727684021,301,142.57661199569702,301,142.6902048587799,301,142.81444239616394,301,142.92310500144958,301,143.03261995315552,301,143.1493239402771,301,143.26202487945557,301,143.7040503025055,301,143.81361413002014,301,144.00350260734558,301,144.36871552467346,301,144.47617411613464,301,144.94832301139832,301,145.0540008544922,301,145.17228770256042,301,145.27781534194946,301,145.4061677455902,301,145.52176475524902,301,145.63362646102905,301,145.74503898620605,301,145.85718774795532,301,145.97413086891174,301,146.09788608551025,301,146.226820230484,301,146.6008746623993,301,146.71551632881165,301,146.84292340278625,301,147.05997157096863,301,147.35315871238708,301,147.49951076507568,301,147.6670458316803,301,147.93677973747253,301,148.21734166145325,301,148.37621760368347,301,148.7100429534912,301,148.82177305221558,301,148.93837785720825,301,149.24218368530273,301,149.54523086547852,301,149.66790056228638,301,149.9529106616974,301,150.2298879623413,301,150.3442668914795,301,150.4494969844818,301,150.58555912971497,301,150.71579575538635,301,151.0683376789093,301,151.18932223320007,301,151.48653554916382,301,151.81881856918335,301,152.00758409500122,301,152.1279935836792,301,152.2459216117859,301,152.37106251716614,301,152.49736332893372,301,152.61822748184204,301,152.900226354599,301,153.08535075187683,301,153.46910285949707,301,153.80010318756104,301,153.9155032634735,301,154.032785654068,301,154.15723133087158,301,154.5527422428131,301,154.66131258010864,301,155.09374976158142,301,155.1990294456482,301,155.31108975410461,301,155.77913665771484,301,156.2483525276184,301,156.36103510856628,301,156.46965098381042,301,156.95622086524963,301,157.48129773139954,301,157.59268498420715,301,157.71602845191956,301,157.8467411994934,301,158.2167534828186,301,158.3286280632019,301,158.5849952697754,301,158.69312381744385,301,158.79935097694397,301,158.91768288612366,301,159.49029278755188,301,159.8324272632599,301,159.94364285469055,301,160.10698819160461,301,160.2288339138031,301,160.36203169822693,301,160.4762864112854,301,160.58188390731812,301,160.78085088729858,301,160.90647530555725,301,161.029376745224,301,161.33410382270813,301,161.4460792541504,301,161.5556411743164,301,161.68579030036926,301,161.79860711097717,301,162.22433161735535,301,162.57588148117065,301,162.7062919139862,301,162.81800317764282,301,163.16923260688782,301,163.53608798980713,301,163.6411371231079,301,163.90990376472473,301,164.2538776397705,301,164.38179302215576,301,164.48967456817627,301,164.59262990951538,301,164.91909980773926,301,165.02372336387634,301,165.18799829483032,301,165.4952356815338,301,165.81415915489197,301,166.2065441608429,301,166.5113022327423,301,166.64187335968018,301,166.77221155166626,301,167.10645961761475,301,167.23007225990295,301,167.35582995414734,301,167.7872166633606,301,167.97371673583984,301,171.83533024787903,301,171.96409845352173,301,172.10261702537537,301,172.22345399856567,301,172.63362336158752,301,172.76861786842346,301,172.89071416854858,301,173.14117121696472,301,173.33657693862915,301,173.45212817192078,301,173.71531987190247,301,173.8153097629547,301,173.93011951446533,301,174.04393100738525,301,174.15900707244873,301,174.35886406898499,301,174.75819969177246,301,174.86704921722412,301,175.243665933609,301,175.6752269268036,301,175.78360891342163,301,175.90275502204895,301,176.2145447731018,301,176.8305745124817,301,176.94262170791626,301,177.04732394218445,301,177.1700930595398,301,177.60586786270142,301,177.73887419700623,301,178.00716352462769,301,178.11742210388184,301,178.2433624267578,301,178.3474986553192,301,178.46532320976257,301,178.57326102256775,301,178.67889761924744,301,179.17218017578125,301,179.2805473804474,301,179.3892936706543,301,179.77129292488098,301,179.8882565498352,301,180.0079264640808,301,180.1125910282135,301,180.29909110069275,301,180.45111274719238,301,180.60708808898926,301,180.72383427619934,301,180.83579230308533,301,180.9551646709442,301,181.07504892349243,301,181.20282125473022,301,181.32408833503723,301,181.5099697113037,301,181.62513279914856,301,181.99819827079773,301,182.33184003829956,301,182.44389510154724,301,182.85995841026306,301,182.96585655212402,301,183.1509404182434,301,183.2923665046692,301,183.40195965766907,301,183.52715730667114,301,183.63530158996582,301,183.73905611038208,301,183.84583163261414,301,184.1779007911682,301,184.51925134658813,301,184.63238430023193,301,184.76434350013733,301,184.89939093589783,301,185.00754714012146,301,185.11351203918457,301,185.23149919509888,301,185.35100603103638,301,185.85962772369385,301,186.15741086006165,301,186.47204399108887,301,186.58844804763794,301,186.70205187797546,301,187.02464962005615,301,187.1414074897766,301,187.2503695487976,301,187.35804653167725,301,187.63200068473816,301,187.75036525726318,301,187.85873222351074,301,187.9746072292328,301,188.41901850700378,301,188.53673243522644,301,188.6645781993866,301,189.00260472297668,301,189.12328577041626,301,189.2666687965393,301,189.62379598617554,301,189.75084614753723,301,189.86825895309448,301,190.16574215888977,301,190.28982043266296,301,190.69586896896362,301,190.8170039653778,301,190.9390687942505,301,191.33455109596252,301,191.53760194778442,301,191.70952224731445,301,191.83384943008423,301,191.94637489318848,301,192.05353379249573,301,192.16384935379028,301,192.58389735221863,301,192.69669103622437,301,192.79848194122314,301,192.9123477935791,301,193.02139925956726,301,193.13903522491455,301,193.5478732585907,301,193.69177341461182,301,193.81872868537903,301,193.93747448921204,301,194.04401993751526,301,194.459166765213,301,194.57284307479858,301,194.69169664382935,301,194.86862564086914,301,194.9843020439148,301,195.09060215950012,301,195.2191858291626,301,195.35484147071838,301,195.482679605484,301,195.7693967819214,301,196.03224444389343,301,196.14557671546936,301,196.2557442188263,301,196.5932333469391,301,196.9819450378418,301,197.09363675117493,301,197.20900893211365,301,197.50884199142456,301,197.63736534118652,301,197.76299452781677,301,198.08336424827576,301,198.23834443092346,301,198.38966512680054,301,198.52004194259644,301,198.63236212730408,301,198.75072121620178,301,199.05812907218933,301,199.19729161262512,301,199.57678246498108,301,199.94214606285095,301,200.053316116333,301,200.51287984848022,301,200.61380195617676,301,200.7464292049408,301,200.90456914901733,301,201.30032968521118,301,201.6163694858551,301,201.99808859825134,301,202.2548167705536,301,202.3666684627533,301,202.49730038642883,301,202.85216689109802,301,202.98042178153992,301,203.10261368751526,301,203.3660364151001,301,203.67969918251038,301,203.78349781036377,301,203.89561915397644,301,204.17646861076355,301,204.295392036438,301,204.4049072265625,301,204.73279762268066,301,204.84132742881775,301,205.17745804786682,301,205.3223910331726,301,205.4299488067627,301,205.74772810935974,301,205.85880327224731,301,205.97163939476013,301,206.11923003196716,301,206.2254674434662,301,206.51234555244446,301,206.6952052116394,301,206.8903546333313,301,207.19725036621094,301,207.32026529312134,301,207.51821756362915,301,207.87293076515198,301,208.2561161518097,301,208.5003125667572,301,208.6126458644867,301,208.98553729057312,301,209.1012146472931,301,209.22335410118103,301,209.32595491409302,301,209.45278453826904,301,209.56756019592285,301,209.73121738433838,301,210.03267240524292,301,210.16704535484314,301,210.27507424354553,301,210.7648799419403,301,211.07262206077576,301,211.25033450126648,301,211.9911448955536,301,212.11510682106018,301,212.40798687934875,301,212.83677864074707,301,213.1457121372223,301,213.3389596939087,301,213.7366919517517,301,213.846577167511,301,213.9541790485382,301,214.39805698394775,301,214.8526110649109,301,215.49718976020813,301,215.62671542167664,301,215.92141914367676,301,216.18040013313293,301,216.301372051239,301,216.40467405319214,301,216.645503282547,301,216.76847529411316,301,217.01455688476562,301,217.1445014476776,301,217.32397317886353,301,217.68400239944458,301,218.01878690719604,301,218.42825937271118,301,218.53518056869507,301,218.72353839874268,301,219.0034053325653,301,219.1172058582306,301,219.2442660331726,301,219.54262828826904,301,219.65778255462646,301,219.78395056724548,301,219.89620065689087,301,220.01524710655212,301,220.13707995414734,301,220.5334198474884,301,220.6645529270172,301,220.78922605514526,301,220.89991974830627,301,221.02827835083008,301,221.13948726654053,301,221.3172357082367,301,221.42410326004028,301,221.78632164001465,301,221.92267775535583,301,222.044282913208,301,222.17308497428894,301,222.48115801811218,301,222.59116077423096,301,222.72185230255127,301,222.85917496681213,301,223.12701606750488,301,223.47551560401917,301,223.59411549568176,301,223.6947672367096,301,224.16508984565735,301,224.2791450023651,301,224.41409730911255,301,224.7072310447693,301,225.10791778564453,301,225.4843292236328,301,225.60426664352417,301,225.73226308822632,301,225.85986638069153,301,225.9910864830017,301,226.47707748413086,301,226.60887598991394,301,226.72536301612854,301,227.03499126434326,301,227.19746351242065,301,227.31187295913696,301,227.42549085617065,301,227.78228092193604,301,227.91532826423645,301,228.03933882713318,301,228.14619517326355,301,228.48090624809265,301,228.58784365653992,301,229.01256227493286,301,229.1238067150116,301,229.23936080932617,301,229.36947417259216,301,229.79772329330444,301,229.90481877326965,301,230.73043370246887,301,231.24860429763794,301,231.40037417411804,301,231.51557683944702,301,231.8314163684845,301,232.00972175598145,301,232.1201777458191,301,232.24891090393066,301,232.98233151435852,301,237.2977511882782,301,237.424476146698,301,237.5510983467102,301,237.6812882423401,301,237.96863865852356,301,238.36892795562744,301,238.47183084487915,301,238.892822265625,301,239.01019024848938,301,239.4409544467926,301,239.55469274520874,301,239.67567014694214,301,239.77818965911865,301,240.15151405334473,301,240.43487787246704,301,240.5692548751831,301,240.9927020072937,301,241.3447711467743,301,241.4533815383911,301,241.55225348472595,301,241.65396308898926,301,242.17088723182678,301,242.67957186698914,301,242.97520685195923,301,243.1004548072815,301,243.20974898338318,301,243.3984215259552,301,243.54277896881104,301,243.93189525604248,301,244.28097581863403,301,244.62854099273682,301,244.76949048042297,301,244.87397575378418,301,244.9868061542511,301,245.1333363056183,301,245.3513000011444,301,245.47040152549744,301,245.60172414779663,301,245.7623472213745,301,246.0998673439026,301,246.21504712104797,301,246.34804391860962,301,246.4666450023651,301,246.86102199554443,301,247.20761704444885,301,247.32523036003113,301,247.43176794052124,301,247.61836910247803,301,247.73298358917236,301,252.68775725364685,301,252.81284928321838,301,252.9453547000885,301,253.06788182258606,301,253.4293873310089,301,253.55376505851746,301,253.6568727493286,301,253.9162049293518,301,254.3290011882782,301,254.4403417110443,301,254.7370376586914,301,254.90108156204224,301,255.01223301887512,301,255.46113324165344,301,255.82397079467773,301,256.22282218933105,301,256.33212542533875,301,256.44109535217285,301,256.5712568759918,301,256.85157585144043,301,256.9657006263733,301,257.07656502723694,301,257.4602494239807,301,257.5708930492401,301,257.6983759403229,301,257.80741333961487,301,257.9557857513428,301,258.4560754299164,301,258.57591462135315,301,258.95420122146606,301,259.068825006485,301,259.1768455505371,301,259.28685688972473,301,259.4120602607727,301,259.5162830352783,301,259.63725662231445,301,260.0246002674103,301,260.31079506874084,301,260.68146872520447,301,260.78291177749634,301,260.8937849998474,301,261.0063045024872,301,261.143958568573,301,261.4438045024872,301,265.37974977493286,301,265.6637010574341,301,265.84209537506104,301,265.96451473236084,301,266.08760142326355,301,266.34046030044556,301,266.47686767578125,301,266.8448624610901,301,267.30359745025635,301,267.41836953163147,301,267.95015835762024,301,268.06435084342957,301,268.36480593681335,301,268.49264645576477,301,268.63598370552063,301,268.92045497894287,301,269.4768486022949,301,269.5908215045929,301,269.70783591270447,301,269.8225893974304,301,269.93233132362366,301,270.3022611141205,301,270.41859221458435,301,270.70031237602234,301,271.12047266960144,301,271.5123038291931,301,271.8574228286743,301,271.97758507728577,301,272.089058637619,301,272.19196796417236,301,272.80778431892395,301,273.17783212661743,301,273.28899335861206,301,273.39952659606934,301,273.73485350608826,301,273.8618392944336,301,273.9648473262787,301,274.0675251483917,301,274.4641664028168,301,274.8889148235321,301,275.1425280570984,301,275.57042598724365,301,275.6838185787201,301,275.79006338119507,301,276.4082489013672,301,276.8425872325897,301,276.9518804550171,301,277.0784258842468,301,277.55800890922546,301,277.95188879966736,301,278.06903982162476,301,278.2576539516449,301,278.43290996551514,301,278.72773456573486,301,278.86173820495605,301,278.96546149253845,301,279.0897285938263,301,279.40049719810486,301,279.77230644226074,301,279.8975648880005,301,280.0000333786011,301,280.1775562763214,301,280.8091814517975,301,281.1079158782959,301,281.759774684906,301,281.8658344745636,301,282.32629442214966,301,282.50030732154846,301,282.62313079833984,301,282.7399322986603,301,283.13939452171326,301,283.26438999176025,301,283.5708181858063,301,283.72015833854675,301,283.8342671394348,301,283.9514126777649,301,284.0683288574219,301,284.1804130077362,301,284.29509115219116,301,284.4744634628296,301,284.5997633934021,301,284.92099261283875,301,285.31439900398254,301,285.4301507472992,301,285.56316208839417,301,285.7074558734894,301,285.83200669288635,301,285.96571016311646,301,286.2939341068268,301,286.69760060310364,301,286.8061013221741,301,286.9061424732208,301,287.0121068954468,301,287.1393971443176,301,287.255410194397,301,287.44199085235596,301,287.5665638446808,301,287.67750239372253,301,287.788006067276,301,287.894492149353,301,288.3546702861786,301,288.7165105342865,301,288.84392285346985,301,288.9513268470764,301,289.26853132247925,301,289.749715089798,301,289.85174036026,301,290.2044425010681,301,290.3851089477539,301,290.50253677368164,301,290.6236515045166,301,290.84215474128723,301,290.9515368938446,301,291.05195474624634,301,292.5612642765045,301,292.69926500320435,301,292.80121755599976,301,293.3215181827545,301,293.831093788147,301,293.989134311676,301,294.10270166397095,301,294.3499426841736,301,294.46565437316895,301,294.5931396484375,301,294.70211029052734,301,294.8087537288666,301,294.9111626148224,301,295.4273762702942,301,295.54611587524414,301,295.6776170730591,301,295.7750828266144,301,296.15414452552795,301,296.35149693489075,301,296.9327280521393,301,297.12870168685913,301,297.2398064136505,301,297.35512471199036,301,297.70982241630554,301,298.1465311050415,301,298.25662875175476,301,298.3729362487793,301,298.6642918586731,301,298.78201055526733,301,298.8841497898102,301,298.9987053871155,301,299.4476807117462,301,299.5567009449005,301,299.70752334594727,301,300.0474908351898
