Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
2,random graphs/triangle/r1.5k18n12/graph2.lgbin,2613,229.80700135231018,262,556,0,481,0.8156225681304932,357,1.3076469898223877,323,1.806302547454834,309,1.9576094150543213,302,2.2377610206604004,284,2.6634881496429443,279,2.799330234527588,279,2.9284210205078125,279,3.0484490394592285,277,3.2019009590148926,277,3.3640830516815186,277,3.767388105392456,273,4.104292631149292,273,4.470491409301758,269,4.613065242767334,267,4.744062423706055,264,5.058582782745361,263,5.396845102310181,263,5.520497798919678,263,5.637842893600464,263,5.757288455963135,263,6.062362194061279,263,6.198266506195068,263,6.523282527923584,263,6.640761137008667,263,6.878023386001587,263,7.289366245269775,263,7.3993518352508545,263,7.652604341506958,263,8.034595966339111,263,8.46938157081604,263,8.58047080039978,263,8.704180240631104,263,8.82345700263977,263,8.946587562561035,263,9.055015087127686,263,9.287891149520874,263,9.421577215194702,263,9.599871397018433,263,9.707372665405273,263,9.967524766921997,263,10.087342739105225,263,10.212225675582886,263,10.603808403015137,263,10.7584547996521,263,10.885370016098022,263,11.069796085357666,263,11.191600561141968,263,11.448188781738281,263,11.583335638046265,263,11.688315153121948,263,11.80701470375061,263,12.004230737686157,263,12.134005784988403,263,12.386160612106323,263,12.499225854873657,263,12.632526874542236,263,12.753851175308228,263,12.865089416503906,263,12.972781658172607,263,13.402536869049072,263,13.720925331115723,263,13.840353965759277,263,13.96419095993042,263,14.081462383270264,263,14.218980312347412,263,14.33554196357727,263,14.657953262329102,263,14.773821353912354,263,14.887476205825806,263,15.168501853942871,263,15.430545330047607,263,15.548098802566528,263,15.675574779510498,263,15.80630111694336,263,15.951561212539673,263,16.07469367980957,263,16.200032949447632,263,16.316165447235107,263,16.6117582321167,263,16.731117010116577,263,17.098405122756958,263,17.203359365463257,263,17.31706738471985,263,17.436740398406982,263,17.566508531570435,263,17.680634021759033,263,17.79081106185913,263,17.923889875411987,263,18.062670469284058,263,18.1747624874115,263,18.30850911140442,263,18.432392597198486,263,18.610137939453125,263,18.728845834732056,263,19.073622465133667,263,19.18838143348694,263,19.297008514404297,263,19.62606716156006,263,19.743428707122803,263,19.931516647338867,262,20.075984477996826,262,20.17992115020752,262,20.300852298736572,262,20.411746501922607,262,20.673131942749023,262,20.781411170959473,262,20.89097762107849,262,20.99819302558899,262,21.115131855010986,262,21.222874641418457,262,21.468825817108154,262,21.586060523986816,262,21.85822606086731,262,21.964470863342285,262,22.084035396575928,262,22.39160466194153,262,22.50826096534729,262,22.647849798202515,262,22.80011796951294,262,22.915143728256226,262,23.067899227142334,262,23.20084500312805,262,23.635722398757935,262,23.965560913085938,262,24.299147605895996,262,24.67401361465454,262,24.84016489982605,262,24.948676824569702,262,25.32049012184143,262,25.602635860443115,262,25.71034288406372,262,25.83518624305725,262,25.954379081726074,262,26.059937000274658,262,26.402013301849365,262,26.514575004577637,262,26.638631582260132,262,26.7633113861084,262,27.11647057533264,262,27.227899312973022,262,27.35151767730713,262,27.466248989105225,262,27.604504585266113,262,27.71243977546692,262,27.82044816017151,262,27.93743062019348,262,28.124825954437256,262,28.251425743103027,262,28.364792108535767,262,28.516606092453003,262,28.86838698387146,262,29.117812156677246,262,29.29962396621704,262,29.419689893722534,262,29.541481494903564,262,29.6475932598114,262,29.943018436431885,262,30.072778940200806,262,30.190726041793823,262,30.299009799957275,262,30.78024458885193,262,30.954964637756348,262,31.08338236808777,262,31.448636293411255,262,31.5590500831604,262,31.66385245323181,262,31.774769067764282,262,32.12797832489014,262,32.275903940200806,262,32.380611181259155,262,32.49681377410889,262,32.62509322166443,262,33.01787281036377,262,33.146212577819824,262,33.47306847572327,262,33.582154512405396,262,33.69406199455261,262,33.80762243270874,262,33.917436361312866,262,34.03524732589722,262,34.14896202087402,262,34.27817440032959,262,34.39769244194031,262,34.71376919746399,262,34.836355209350586,262,35.11248207092285,262,35.22135925292969,262,35.34292435646057,262,35.451242446899414,262,35.57705354690552,262,35.91678476333618,262,36.29755902290344,262,36.416483879089355,262,36.843555212020874,262,36.958465814590454,262,37.0884644985199,262,37.36945295333862,262,37.496302366256714,262,37.60522413253784,262,37.72222304344177,262,37.83467102050781,262,37.966713666915894,262,38.21329069137573,262,38.340641021728516,262,38.4598171710968,262,38.62795948982239,262,38.934200286865234,262,39.040799617767334,262,39.290834188461304,262,39.395506858825684,262,39.515018939971924,262,39.63550424575806,262,39.739967346191406,262,39.998926877975464,262,40.32638692855835,262,40.476542234420776,262,40.59953236579895,262,40.71595358848572,262,41.04574131965637,262,41.1542284488678,262,41.2606680393219,262,41.40430998802185,262,41.74162435531616,262,41.84673500061035,262,42.25176215171814,262,42.585033655166626,262,42.695831298828125,262,42.80383539199829,262,42.93016743659973,262,43.03421902656555,262,43.35063982009888,262,43.75361371040344,262,43.86363482475281,262,44.16655516624451,262,44.28516411781311,262,44.41319990158081,262,44.536057472229004,262,44.645580530166626,262,45.02722787857056,262,45.13997149467468,262,45.3210391998291,262,45.72085165977478,262,45.8580436706543,262,45.99242973327637,262,46.10327935218811,262,46.22584009170532,262,46.33142447471619,262,46.45614552497864,262,46.566882371902466,262,46.887723207473755,262,46.99753141403198,262,47.11018419265747,262,47.46359205245972,262,47.785982847213745,262,47.89677047729492,262,48.047239780426025,262,48.16699481010437,262,48.47796154022217,262,48.60349655151367,262,48.88982367515564,262,49.00551080703735,262,49.13052749633789,262,49.446213245391846,262,49.56332564353943,262,49.96949744224548,262,50.07570934295654,262,50.259042501449585,262,50.39523935317993,262,50.518455505371094,262,50.63420224189758,262,50.81575298309326,262,50.966169595718384,262,51.08807945251465,262,51.20605993270874,262,51.57770371437073,262,51.70228457450867,262,52.01731729507446,262,52.41018199920654,262,52.80488967895508,262,53.06119918823242,262,53.17923283576965,262,53.55006241798401,262,53.90956521034241,262,54.034539222717285,262,54.14428186416626,262,54.267377853393555,262,54.39582395553589,262,54.49989938735962,262,54.603800773620605,262,54.717631578445435,262,54.83132719993591,262,54.94304966926575,262,55.2894492149353,262,55.397632122039795,262,55.64800143241882,262,55.76947283744812,262,55.89389395713806,262,56.017043352127075,262,56.12583589553833,262,56.399795055389404,262,56.50804114341736,262,56.82080936431885,262,56.928611755371094,262,57.08735752105713,262,57.4679057598114,262,57.576863050460815,262,57.949427366256714,262,58.11107921600342,262,58.580015659332275,262,58.89900255203247,262,59.030691623687744,262,59.314815521240234,262,59.443032026290894,262,59.56280732154846,262,59.88572835922241,262,60.00123715400696,262,60.11361122131348,262,60.23306941986084,262,60.56570363044739,262,60.67117619514465,262,60.81392741203308,262,61.16960000991821,262,61.284952878952026,262,61.39210081100464,262,61.509950399398804,262,61.6253616809845,262,61.747503995895386,262,61.88175010681152,262,62.20679974555969,262,62.55843472480774,262,62.66434836387634,262,62.776535987854004,262,62.9615752696991,262,63.07825756072998,262,63.19662165641785,262,63.3130669593811,262,63.43000602722168,262,63.60083770751953,262,63.72016477584839,262,64.15066504478455,262,64.48084926605225,262,64.64239144325256,262,64.75872898101807,262,64.92631578445435,262,65.0318055152893,262,65.14532995223999,262,65.2572500705719,262,65.37969326972961,262,65.5525758266449,262,65.66882348060608,262,65.79387784004211,262,65.9076886177063,262,66.01997756958008,262,66.14834332466125,262,66.5516049861908,262,67.05432987213135,262,67.43269419670105,262,67.5410647392273,262,67.65595746040344,262,67.7745041847229,262,67.89467453956604,262,68.02119541168213,262,68.12929201126099,262,68.24497628211975,262,68.42098116874695,262,68.54204893112183,262,68.84309887886047,262,69.17005491256714,262,69.28199672698975,262,69.38930916786194,262,69.50098633766174,262,69.63378691673279,262,69.92749071121216,262,70.04753065109253,262,70.18257737159729,262,70.30060815811157,262,70.45907998085022,262,70.59705972671509,262,70.98238968849182,262,71.09712648391724,262,71.21347212791443,262,71.3341155052185,262,71.44855761528015,262,71.79792785644531,262,71.96484899520874,262,72.13913893699646,262,72.2520546913147,262,72.3580961227417,262,72.47754573822021,262,72.58772444725037,262,72.69083070755005,262,72.80308771133423,262,72.90663313865662,262,73.02113699913025,262,73.14251518249512,262,73.45703554153442,262,73.62744426727295,262,74.152263879776,262,74.33513689041138,262,74.44355511665344,262,74.55133295059204,262,74.67614245414734,262,74.98600912094116,262,75.16110038757324,262,75.29220604896545,262,75.41155815124512,262,75.54329895973206,262,75.71801233291626,262,75.88186764717102,262,76.0457878112793,262,76.15794849395752,262,76.2779860496521,262,76.40516519546509,262,76.52143335342407,262,76.64294862747192,262,76.88117361068726,262,77.01020884513855,262,77.12968921661377,262,77.25029277801514,262,77.36778616905212,262,77.47053837776184,262,77.75599527359009,262,77.87163877487183,262,78.19405937194824,262,78.3175630569458,262,78.43126392364502,262,78.53909134864807,262,78.66659665107727,262,79.12329936027527,262,79.46293830871582,262,79.75456166267395,262,79.88556790351868,262,80.22980642318726,262,80.704425573349,262,80.8344714641571,262,81.31162881851196,262,81.43050980567932,262,81.54911136627197,262,81.72435212135315,262,81.85946941375732,262,82.19829058647156,262,82.5518012046814,262,82.66203880310059,262,82.79914021492004,262,82.90413498878479,262,83.0301604270935,262,83.41602945327759,262,83.53675293922424,262,83.65352988243103,262,83.76480412483215,262,83.88376307487488,262,84.01270389556885,262,84.3192811012268,262,84.74229431152344,262,84.8626139163971,262,84.97595453262329,262,85.37666654586792,262,85.74826335906982,262,85.86960887908936,262,86.01351594924927,262,86.33338522911072,262,86.46339178085327,262,86.58650660514832,262,86.7033212184906,262,86.825119972229,262,86.94530606269836,262,87.06595706939697,262,87.19563674926758,262,87.30564165115356,262,87.62206244468689,262,87.72565960884094,262,87.83149576187134,262,87.95904660224915,262,88.37967324256897,262,88.63847160339355,262,88.80664896965027,262,89.20465588569641,262,89.31787991523743,262,89.43292593955994,262,89.56095552444458,262,89.67625308036804,262,89.80759954452515,262,89.92389822006226,262,90.36841440200806,262,90.4816026687622,262,90.7465569972992,262,90.8527500629425,262,90.96885943412781,262,91.07844686508179,262,91.19788765907288,262,91.55588960647583,262,91.68043208122253,262,91.79869627952576,262,91.90792775154114,262,92.08148503303528,262,92.47667646408081,262,92.585764169693,262,92.69654488563538,262,92.83359837532043,262,92.99717497825623,262,93.11089062690735,262,93.2420105934143,262,93.50357508659363,262,93.79370498657227,262,93.93117594718933,262,94.21458530426025,262,94.38835406303406,262,94.50409078598022,262,94.79728412628174,262,94.90415406227112,262,95.23286557197571,262,95.50346207618713,262,95.67158889770508,262,95.79206275939941,262,95.918297290802,262,96.03796696662903,262,96.16587042808533,262,96.49210810661316,262,96.65715670585632,262,96.768963098526,262,96.9188711643219,262,97.18165159225464,262,97.30080199241638,262,97.41369676589966,262,97.78514790534973,262,97.89074945449829,262,98.01303958892822,262,98.25681710243225,262,98.63433814048767,262,98.75167798995972,262,98.88470697402954,262,98.99708819389343,262,99.11738300323486,262,99.29383039474487,262,99.4029266834259,262,99.51314878463745,262,99.62051391601562,262,99.7261734008789,262,99.82571744918823,262,99.94168043136597,262,100.11613965034485,262,100.22708439826965,262,100.55552744865417,262,100.72852540016174,262,100.95834445953369,262,101.0819799900055,262,101.19786167144775,262,101.3162853717804,262,101.43056559562683,262,101.54649996757507,262,101.66938662528992,262,101.98534488677979,262,102.09270071983337,262,102.41982793807983,262,102.53822541236877,262,102.65081286430359,262,102.75790333747864,262,103.04803562164307,262,103.1628520488739,262,103.59609007835388,262,103.70326089859009,262,103.98184895515442,262,104.3308413028717,262,104.43916177749634,262,104.56731867790222,262,104.69411754608154,262,105.07118058204651,262,105.17961406707764,262,105.31211757659912,262,105.5985860824585,262,105.70682954788208,262,105.87326622009277,262,105.9911196231842,262,106.10229659080505,262,106.38017320632935,262,106.68204927444458,262,106.79434728622437,262,106.91795706748962,262,107.06892108917236,262,107.38644909858704,262,107.82092928886414,262,107.95521545410156,262,108.07220077514648,262,108.44277548789978,262,108.54981923103333,262,108.89103865623474,262,109.00923109054565,262,109.12475776672363,262,109.23830437660217,262,109.35441851615906,262,109.48107361793518,262,109.65928959846497,262,109.77990889549255,262,109.89711451530457,262,110.34475255012512,262,110.51162362098694,262,110.63701105117798,262,110.74330735206604,262,111.16512560844421,262,111.29071021080017,262,111.40602087974548,262,111.53119254112244,262,111.63858342170715,262,111.76884889602661,262,111.8820288181305,262,111.99743485450745,262,112.12874674797058,262,112.24256157875061,262,112.51013374328613,262,112.79459834098816,262,112.92178058624268,262,113.05261206626892,262,113.17838883399963,262,113.2846302986145,262,113.39583802223206,262,113.55905342102051,262,113.67732214927673,262,113.78834581375122,262,113.89226150512695,262,114.0059084892273,262,114.12175798416138,262,114.41087865829468,262,114.73484206199646,262,114.86638259887695,262,115.15385842323303,262,115.27554607391357,262,115.56863069534302,262,115.6921169757843,262,115.8098521232605,262,115.92879056930542,262,116.0363028049469,262,116.15022993087769,262,116.26489925384521,262,116.37494540214539,262,116.48971772193909,262,116.59909844398499,262,116.88499093055725,262,116.99358892440796,262,117.34000277519226,262,117.61150217056274,262,117.94057869911194,262,118.05606627464294,262,118.35877323150635,262,118.47296977043152,262,118.59333968162537,262,118.84951066970825,262,119.04907584190369,262,119.16606736183167,262,119.41054964065552,262,119.52074861526489,262,119.85290431976318,262,120.00989532470703,262,120.11797761917114,262,120.24448370933533,262,120.35287165641785,262,120.50675988197327,262,120.63694453239441,262,120.76904153823853,262,120.88343358039856,262,121.00226640701294,262,121.2626211643219,262,121.6743552684784,262,121.80102396011353,262,121.91832065582275,262,122.02104878425598,262,122.29554152488708,262,122.40630769729614,262,122.523362159729,262,122.95552039146423,262,123.07849550247192,262,123.19996666908264,262,123.31924366950989,262,123.42826056480408,262,123.53705978393555,262,123.92948889732361,262,124.31971478462219,262,124.65693616867065,262,124.76091718673706,262,124.8797333240509,262,125.07174110412598,262,125.1867995262146,262,125.32101464271545,262,125.4248616695404,262,125.5457112789154,262,125.66660976409912,262,125.93823742866516,262,126.04401731491089,262,126.16168904304504,262,126.27642679214478,262,126.386803150177,262,126.50964021682739,262,126.94385123252869,262,127.10810899734497,262,127.24056506156921,262,127.35689949989319,262,127.48539280891418,262,127.6187846660614,262,127.7421395778656,262,127.87986850738525,262,128.28623127937317,262,128.39976477622986,262,128.52016854286194,262,128.62962293624878,262,128.7549524307251,262,128.8792862892151,262,129.05290293693542,262,129.18256425857544,262,129.50386261940002,262,129.621808052063,262,129.7377953529358,262,129.8629448413849,262,129.97369956970215,262,130.0807101726532,262,130.20872855186462,262,130.32044553756714,262,130.43256855010986,262,130.54452848434448,262,130.6699182987213,262,130.90515613555908,262,131.0186686515808,262,131.18828630447388,262,131.33448839187622,262,131.45392298698425,262,131.5660102367401,262,131.67519092559814,262,131.79107642173767,262,131.91329169273376,262,132.02813816070557,262,132.14895820617676,262,132.2713692188263,262,132.38628005981445,262,132.49701499938965,262,132.73446941375732,262,132.84718537330627,262,132.9684898853302,262,133.08375215530396,262,133.2155475616455,262,133.32752227783203,262,133.44970726966858,262,133.69479370117188,262,134.05003261566162,262,134.1637716293335,262,134.28746795654297,262,134.41614747047424,262,134.53209829330444,262,134.64933848381042,262,134.90892910957336,262,135.04060769081116,262,135.1607210636139,262,135.28015542030334,262,135.39193677902222,262,135.5148446559906,262,135.63556957244873,262,135.82062363624573,262,135.94018387794495,262,136.06344723701477,262,136.17120504379272,262,136.29078698158264,262,136.41460299491882,262,136.54069423675537,262,136.790620803833,262,136.90461444854736,262,137.02733278274536,262,137.15640091896057,262,137.2707953453064,262,137.540625333786,262,137.65064239501953,262,137.7576780319214,262,137.88718152046204,262,138.01557302474976,262,138.12966990470886,262,138.25302505493164,262,138.3606822490692,262,138.4777364730835,262,138.6003041267395,262,138.7750382423401,262,138.94964146614075,262,139.06067991256714,262,139.37874627113342,262,139.49461770057678,262,139.6000542640686,262,139.70885562896729,262,139.8657190799713,262,140.21646308898926,262,140.33060097694397,262,140.45482468605042,262,140.62071871757507,262,140.73834109306335,262,141.07302117347717,262,141.1846525669098,262,141.30974555015564,262,141.41668725013733,262,141.53856468200684,262,141.64967107772827,262,141.92409372329712,262,142.27875900268555,262,142.39150643348694,262,142.51186299324036,262,142.61962985992432,262,142.75023889541626,262,143.09837079048157,262,143.20658564567566,262,143.3633348941803,262,143.61031079292297,262,143.72715783119202,262,143.83261561393738,262,143.94507431983948,262,144.0597083568573,262,144.16582798957825,262,144.43693590164185,262,144.60445427894592,262,144.73935866355896,262,144.85955262184143,262,145.02287459373474,262,145.1399953365326,262,145.24814343452454,262,145.35585927963257,262,145.5992512702942,262,145.70431184768677,262,145.83570671081543,262,145.9394986629486,262,146.05568170547485,262,146.17392873764038,262,146.3041229248047,262,146.4739317893982,262,146.591468334198,262,146.71491289138794,26