Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
2,147.09121251106262,262,147.20645785331726,262,147.31882047653198,262,147.44044375419617,262,147.54674768447876,262,147.83416938781738,262,147.96360278129578,262,148.29389333724976,262,148.4151954650879,262,148.53653264045715,262,148.85498142242432,262,148.97818303108215,262,149.0871889591217,262,149.21342611312866,262,149.46804118156433,262,149.5815224647522,262,149.8886308670044,262,150.00740361213684,262,150.11493515968323,262,150.32003831863403,262,150.4347848892212,262,150.554105758667,262,150.9669303894043,262,151.10555481910706,262,151.25937867164612,262,151.3795943260193,262,151.7360668182373,262,151.84295773506165,262,152.26189041137695,262,152.66050481796265,262,152.76765966415405,262,152.88505911827087,262,153.13448524475098,262,153.26100134849548,262,153.67885947227478,262,153.83729934692383,262,154.1276581287384,262,154.39819478988647,262,154.5175130367279,262,154.63715147972107,262,154.86714720726013,262,154.97089982032776,262,155.090008020401,262,155.21337604522705,262,155.5759150981903,262,155.70038151741028,262,155.81384921073914,262,155.9497287273407,262,156.06548166275024,262,156.199693441391,262,156.50833082199097,262,156.62296628952026,262,156.72936487197876,262,156.83483123779297,262,156.95336294174194,262,157.07021689414978,262,157.18045473098755,262,157.2950143814087,262,157.42156195640564,262,157.5357654094696,262,157.938063621521,262,158.19746136665344,262,158.31770539283752,262,158.47337341308594,262,158.78477382659912,262,158.9079146385193,262,159.2968406677246,262,159.41082739830017,262,159.54958534240723,262,159.67047309875488,262,159.7838146686554,262,159.89668130874634,262,160.007328748703,262,160.26030707359314,262,160.3896095752716,262,160.55430817604065,262,160.6712942123413,262,161.08570909500122,262,161.34303832054138,262,161.74521493911743,262,161.857759475708,262,161.96591567993164,262,162.08315205574036,262,162.22315287590027,262,162.5087912082672,262,162.78594326972961,262,163.18815875053406,262,163.34718656539917,262,163.50348210334778,262,163.6088728904724,262,163.71813869476318,262,163.89547204971313,262,164.01280975341797,262,164.12959575653076,262,164.24336791038513,262,164.35578227043152,262,164.67918348312378,262,164.78999257087708,262,164.95306825637817,262,165.2126224040985,262,165.34397435188293,262,165.47134256362915,262,165.71701073646545,262,165.82599782943726,262,165.94756031036377,262,166.27575373649597,262,166.3913083076477,262,166.51370763778687,262,166.640629529953,262,166.81960582733154,262,166.98190331459045,262,167.09231042861938,262,167.20603251457214,262,167.5282015800476,262,167.63759589195251,262,167.7421612739563,262,168.01402735710144,262,168.12979936599731,262,168.24807691574097,262,168.37836074829102,262,168.5403163433075,262,168.65167546272278,262,168.79728436470032,262,168.95072507858276,262,169.06922483444214,262,169.17637062072754,262,169.28352737426758,262,169.39997267723083,262,169.5088939666748,262,169.67653036117554,262,170.0085108280182,262,170.12367367744446,262,170.2522690296173,262,170.37647652626038,262,170.7040855884552,262,170.82402110099792,262,170.9433093070984,262,171.12346935272217,262,171.22924137115479,262,171.34769201278687,262,171.46326613426208,262,171.71782755851746,262,172.07637405395508,262,172.19987535476685,262,172.32004141807556,262,172.43391370773315,262,172.5516312122345,262,172.7996528148651,262,172.9216663837433,262,173.03035306930542,262,173.15152740478516,262,173.7786762714386,262,173.8922507762909,262,174.2276029586792,262,174.34310483932495,262,174.59893369674683,262,174.89267444610596,262,175.021737575531,262,175.13372159004211,262,175.48606538772583,262,175.7985315322876,262,175.90839099884033,262,176.03987288475037,262,176.22897124290466,262,176.33595824241638,262,176.44564247131348,262,176.59692096710205,262,176.70606422424316,262,176.82989478111267,262,176.9487931728363,262,177.0595862865448,262,177.41226840019226,262,177.5320463180542,262,177.64249730110168,262,177.76563215255737,262,177.8776822090149,262,177.98269724845886,262,178.4248218536377,262,178.53007197380066,262,178.63365578651428,262,178.78614711761475,262,178.88714456558228,262,179.0145981311798,262,179.18446445465088,262,179.51289439201355,262,179.61552047729492,262,179.8525993824005,262,179.9658751487732,262,180.0724537372589,262,180.5634365081787,262,180.71760725975037,262,180.84208726882935,262,180.95429921150208,262,181.06290459632874,262,181.184068441391,262,181.35191416740417,262,181.60320115089417,262,181.73135805130005,262,182.06849098205566,262,182.42386984825134,262,182.54631233215332,262,182.70687890052795,262,182.83740425109863,262,183.27753353118896,262,183.409428358078,262,183.51611304283142,262,183.88822436332703,262,184.00916171073914,262,184.12225484848022,262,184.2377610206604,262,184.5836410522461,262,184.8425965309143,262,184.95572781562805,262,185.06792306900024,262,185.18361258506775,262,185.30289602279663,262,185.41485857963562,262,185.57079911231995,262,185.70035004615784,262,185.82138180732727,262,185.937166929245,262,186.05513954162598,262,186.16203331947327,262,186.29516792297363,262,186.46358036994934,262,186.5721571445465,262,186.9832010269165,262,187.0961558818817,262,187.2006323337555,262,187.30550026893616,262,187.43186235427856,262,187.75707364082336,262,188.0700647830963,262,188.19017100334167,262,188.31640577316284,262,188.4388780593872,262,188.61269664764404,262,188.7760214805603,262,188.8929557800293,262,189.0110580921173,262,189.13814425468445,262,189.250079870224,262,189.66764736175537,262,190.15254259109497,262,190.27319622039795,262,190.38245153427124,262,190.50685381889343,262,190.6356451511383,262,190.75696921348572,262,190.86070728302002,262,190.9872269630432,262,191.16802144050598,262,191.27925539016724,262,191.38838839530945,262,191.83772730827332,262,192.1783196926117,262,192.28954005241394,262,192.407399892807,262,192.5184178352356,262,192.64140915870667,262,192.76682114601135,262,192.87554502487183,262,193.27243280410767,262,193.39011549949646,262,193.52443194389343,262,193.63631463050842,262,193.74437522888184,262,193.88972854614258,262,194.00721764564514,262,194.12548637390137,262,194.2461714744568,262,194.603862285614,262,194.72755455970764,262,194.89951062202454,262,195.01398468017578,262,195.30303645133972,262,195.42151474952698,262,195.54130268096924,262,196.01605439186096,262,196.1246519088745,262,196.2465844154358,262,196.3516387939453,262,196.4647741317749,262,196.58082222938538,262,196.84882354736328,262,197.0769443511963,262,197.1866807937622,262,197.29809522628784,262,197.418931722641,262,197.77107787132263,262,197.88900518417358,262,198.24666738510132,262,198.3674864768982,262,198.50332689285278,262,198.67342352867126,262,198.79641127586365,262,199.25307941436768,262,199.38752055168152,262,199.7286238670349,262,200.02992177009583,262,200.1403136253357,262,200.26280236244202,262,200.42549896240234,262,200.5372438430786,262,200.7823565006256,262,201.16192412376404,262,201.34085988998413,262,201.80161094665527,262,202.1746506690979,262,202.30003142356873,262,202.4218339920044,262,202.7509889602661,262,203.1730182170868,262,203.3315200805664,262,203.4532561302185,262,203.74169945716858,262,204.06373476982117,262,204.22483253479004,262,204.6151144504547,262,204.72457671165466,262,205.0226354598999,262,205.1367588043213,262,205.25361275672913,262,205.60027742385864,262,205.71809601783752,262,205.83155751228333,262,205.94639086723328,262,206.23665165901184,262,206.36589336395264,262,206.48058533668518,262,206.71933579444885,262,206.82914447784424,262,207.22630953788757,262,207.334214925766,262,207.45700812339783,262,207.78393864631653,262,207.89425611495972,262,208.06811428070068,262,208.1867265701294,262,208.32037019729614,262,208.51166462898254,262,208.63111686706543,262,208.7529330253601,262,208.87587904930115,262,209.13674187660217,262,209.57628464698792,262,209.69395089149475,262,209.8130977153778,262,210.16000199317932,262,210.2709367275238,262,210.55233812332153,262,210.66797375679016,262,210.78326177597046,262,210.88826751708984,262,210.99989438056946,262,211.27135682106018,262,211.68773698806763,262,211.84276866912842,262,211.96537971496582,262,212.13131308555603,262,212.38517880439758,262,212.67363286018372,262,213.0448718070984,262,213.17195630073547,262,213.29536175727844,262,213.42108011245728,262,213.71829319000244,262,213.96608352661133,262,214.08426594734192,262,214.40754461288452,262,214.52792072296143,262,214.8188362121582,262,215.23115801811218,262,215.3631513118744,262,215.6843717098236,262,216.10651445388794,262,216.55264520645142,262,216.65995740890503,262,216.81236839294434,262,217.12758874893188,262,217.23892045021057,262,217.346919298172,262,217.46620774269104,262,217.81553268432617,262,218.22232723236084,262,218.3320562839508,262,218.4542875289917,262,218.5947060585022,262,218.70325708389282,262,218.81850910186768,262,218.9373733997345,262,219.05943202972412,262,219.16832756996155,262,219.35079979896545,262,219.48390769958496,262,219.5912573337555,262,219.70463728904724,262,219.83969640731812,262,219.95580887794495,262,220.0672423839569,262,220.51010417938232,262,220.6273558139801,262,220.79081177711487,262,220.91001653671265,262,221.0261948108673,262,221.27014112472534,262,221.63429236412048,262,221.7506241798401,262,222.06879806518555,262,222.23355174064636,262,222.3409867286682,262,222.6960244178772,262,222.8212809562683,262,222.94185876846313,262,223.05286693572998,262,223.33306741714478,262,223.44700074195862,262,223.78976273536682,262,223.9098517894745,262,224.03163170814514,262,224.1394281387329,262,224.26135277748108,262,224.87898969650269,262,225.02032828330994,262,225.21022868156433,262,225.45683455467224,262,225.58416652679443,262,225.96906971931458,262,226.0850157737732,262,226.51190423965454,262,226.6233446598053,262,226.75216937065125,262,226.8560152053833,262,227.13510036468506,262,227.25581812858582,262,227.38861322402954,262,227.5156147480011,262,227.62583994865417,262,227.7475004196167,262,227.8548617362976,262,228.09148526191711,262,228.2104094028473,262,228.33889889717102,262,228.4484884738922,262,228.7796483039856,262,228.8983871936798,262,229.02377033233643,262,229.39547967910767,262,229.50767397880554,262,229.86843919754028,262,229.98911356925964,262,230.1025094985962,262,230.21906852722168,262,230.35613703727722,262,230.72186851501465,262,230.84762048721313,262,230.9660303592682,262,231.08806705474854,262,231.21482801437378,262,231.34967732429504,262,231.46080827713013,262,231.88886189460754,262,232.0627100467682,262,232.17660689353943,262,232.54272317886353,262,232.66184639930725,262,232.79047107696533,262,232.91844630241394,262,233.18776655197144,262,233.31532096862793,262,233.42797875404358,262,233.84716892242432,262,234.18214464187622,262,234.2914800643921,262,234.41176629066467,262,234.51553654670715,262,234.63658332824707,262,234.75812673568726,262,234.87326502799988,262,235.21366930007935,262,235.52576088905334,262,235.63047885894775,262,235.7480866909027,262,235.87613320350647,262,235.98272728919983,262,236.0962131023407,262,236.2111918926239,262,236.379376411438,262,236.49082612991333,262,236.79622173309326,262,237.04481267929077,262,237.15502762794495,262,237.47867608070374,262,237.60161113739014,262,237.72967433929443,262,238.04603028297424,262,238.40646147727966,262,238.51387977600098,262,238.62514996528625,262,238.73110961914062,262,238.84604859352112,262,238.98326468467712,262,239.09874415397644,262,239.21646976470947,262,239.3401210308075,262,239.7238974571228,262,239.90310621261597,262,240.0468909740448,262,240.16343927383423,262,240.30004739761353,262,240.41907238960266,262,240.7715184688568,262,240.89384698867798,262,241.00490927696228,262,241.1283679008484,262,241.23761320114136,262,241.40507411956787,262,241.51081776618958,262,241.62952542304993,262,241.7544984817505,262,241.87182116508484,262,242.22989416122437,262,242.3523621559143,262,242.489004611969,262,242.76784300804138,262,242.89508748054504,262,243.05766463279724,262,243.16976380348206,262,243.52491354942322,262,243.64043068885803,262,243.82101798057556,262,243.94820976257324,262,244.10113859176636,262,244.219820022583,262,244.3290717601776,262,244.4580955505371,262,244.58860683441162,262,244.9236991405487,262,245.04605793952942,262,245.15040016174316,262,245.50185441970825,262,245.62218379974365,262,245.76369500160217,262,245.87586545944214,262,245.9824743270874,262,246.31946468353271,262,246.42752194404602,262,246.53431510925293,262,246.64670753479004,262,246.96303248405457,262,247.33692574501038,262,247.46303462982178,262,247.58302927017212,262,247.99404335021973,262,248.1117067337036,262,248.4948844909668,262,248.6082091331482,262,248.74428606033325,262,248.86958694458008,262,248.9870138168335,262,249.10040616989136,262,249.28366446495056,262,249.40429592132568,262,249.51503777503967,262,249.631441116333,262,249.74092864990234,262,249.85167956352234,262,249.96865510940552,262,250.12846493721008,262,250.47585535049438,262,250.72517466545105,262,250.8379955291748,262,251.16309094429016,262,251.34349870681763,262,251.69644045829773,262,251.80842804908752,262,251.93359899520874,262,252.04553389549255,262,252.396329164505,262,252.52106928825378,262,252.64922165870667,262,252.75391459465027,262,252.86567997932434,262,253.26537013053894,262,253.38123440742493,262,253.54676604270935,262,253.6682059764862,262,253.77858638763428,262,253.90387606620789,262,254.01774835586548,262,254.12361764907837,262,254.2243173122406,262,254.3420181274414,262,254.44803881645203,262,254.56358861923218,262,254.93363428115845,262,255.09794735908508,262,255.20382380485535,262,255.32794404029846,262,255.46915674209595,262,255.58987259864807,262,255.7117884159088,262,256.0959904193878,262,256.2203984260559,262,256.3872940540314,262,256.5060238838196,262,256.61953043937683,262,256.74329710006714,262,257.0236465930939,262,257.1390483379364,262,257.2559552192688,262,257.37091875076294,262,257.53062748908997,262,257.7004745006561,262,257.80953216552734,262,257.91551876068115,262,258.0220925807953,262,258.1962614059448,262,258.50635147094727,262,258.61304926872253,262,258.7380383014679,262,258.860976934433,262,259.0549998283386,262,259.17782759666443,262,259.3382411003113,262,259.4698202610016,262,259.59579586982727,262,259.70841813087463,262,259.83449721336365,262,259.9556963443756,262,260.23460936546326,262,260.4172327518463,262,260.7236454486847,262,261.102019071579,262,261.2309572696686,262,261.334778547287,262,261.5693690776825,262,261.7328381538391,262,261.8617618083954,262,261.9885621070862,262,262.11234521865845,262,262.2165529727936,262,262.34254336357117,262,262.6639223098755,262,262.78900241851807,262,262.9009802341461,262,263.0259282588959,262,263.1557066440582,262,263.4207983016968,262,263.5518743991852,262,263.6751961708069,262,264.1128647327423,262,264.2221531867981,262,264.3319323062897,262,264.66761589050293,262,264.79472851753235,262,264.91272807121277,262,265.2801606655121,262,265.40026116371155,262,265.51295948028564,262,265.61109471321106,262,265.7217011451721,262,265.88410210609436,262,265.99813985824585,262,266.19277930259705,262,266.32004261016846,262,266.44307374954224,262,266.5973241329193,262,266.71702551841736,262,266.83041167259216,262,266.95366644859314,262,267.0661883354187,262,267.17261385917664,262,267.28242111206055,262,267.39905190467834,262,267.57457637786865,262,267.8240659236908,262,267.93900060653687,262,268.0627589225769,262,268.166695356369,262,268.33951115608215,262,268.4641511440277,262,268.6544437408447,262,268.78198742866516,262,269.0552935600281,262,269.1681761741638,262,269.28441405296326,262,269.39698338508606,262,269.52702474594116,262,269.6684081554413,262,269.78725481033325,262,270.16103625297546,262,270.4478178024292,262,270.6226282119751,262,270.7317771911621,262,271.1346015930176,262,271.45354986190796,262,271.56645917892456,262,271.84056091308594,262,272.188707113266,262,272.61523365974426,262,272.7599666118622,262,272.86682987213135,262,272.9769949913025,262,273.0874300003052,262,273.20009994506836,262,273.5858452320099,262,273.705251455307,262,274.1154887676239,262,274.47543358802795,262,274.79824590682983,262,274.9100592136383,262,275.18367099761963,262,275.57452964782715,262,275.98305201530457,262,276.3656575679779,262,276.66908144950867,262,277.01737880706787,262,277.1322832107544,262,277.4305145740509,262,277.54432463645935,262,277.97371673583984,262,278.4081132411957,262,278.5227744579315,262,278.9347712993622,262,279.06999349594116,262,279.18355321884155,262,279.29988956451416,262,279.41913294792175,262,279.5327880382538,262,279.8918170928955,262,280.00747895240784,262,280.12165999412537,262,280.44724440574646,262,280.5547239780426,262,280.67314743995667,262,280.79275274276733,262,280.91078758239746,262,281.2452337741852,262,281.68491077423096,262,281.8085289001465,262,282.1282444000244,262,282.23464822769165,262,282.41877722740173,262,282.54788851737976,262,282.67393684387207,262,282.801824092865,262,282.92278361320496,262,283.2532391548157,262,283.3616726398468,262,283.4846901893616,262,283.8515248298645,262,283.95444774627686,262,284.0712571144104,262,284.4406883716583,262,284.56304144859314,262,284.6712110042572,262,284.77909755706787,262,285.2019844055176,262,285.38597869873047,262,285.63721227645874,262,286.0103476047516,262,286.11548471450806,262,286.24047088623047,262,286.6624388694763,262,286.77025842666626,262,287.11429595947266,262,287.2453246116638,262,287.36776328086853,262,287.6865396499634,262,287.80852913856506,262,288.0756616592407,262,288.19165682792664,262,288.30452609062195,262,288.4258553981781,262,288.7641990184784,262,288.8688588142395,262,292.3981237411499,262,292.52210998535156,262,292.63877153396606,262,292.7605285644531,262,292.8795199394226,262,292.98210096359253,262,293.09998536109924,262,293.3568606376648,262,293.4744119644165,262,293.63890409469604,262,293.756719827652,262,293.86599946022034,262,293.98281359672546,262,294.25210070610046,262,294.63636684417725,262,294.80132722854614,262,294.9220588207245,262,295.0506503582001,262,295.1693391799927,262,295.31082940101624,262,295.434330701828,262,295.87536454200745,262,295.9933874607086,262,296.11532759666443,262,296.2183213233948,262,296.52980160713196,262,296.642657995224,262,296.75759625434875,262,297.0900824069977,262,297.2168810367584,262,297.3986585140228,262,297.7604994773865,262,298.11280965805054,262,298.2406370639801,262,298.34613132476807,262,298.45646810531616,262,298.5692255496979,262,298.6778516769409,262,298.9649610519409,262,299.08036637306213,262,299.20914244651794,262,299.3322560787201,262,299.44976830482483,262,299.7833116054535,262,299.8873062133789,262,300.0054717063904
