Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
3,random graphs/triangle/r1.5k18n12/graph3.lgbin,2613,246.42676448822021,220,616,0,465,0.4480769634246826,414,0.904832124710083,390,1.0579743385314941,368,1.4289543628692627,360,1.7598142623901367,357,2.103652000427246,353,2.5263671875,348,2.9482195377349854,338,3.0970516204833984,338,3.3615972995758057,326,3.5116031169891357,321,3.7950809001922607,320,4.1707069873809814,320,4.568197011947632,313,4.94939661026001,305,5.253357410430908,300,5.5842015743255615,299,5.9457292556762695,298,6.063920021057129,298,6.470013856887817,298,6.602020025253296,296,6.911277770996094,294,7.312469720840454,294,7.439584732055664,294,7.631636619567871,294,7.816593408584595,294,8.116863250732422,294,8.235319137573242,294,8.412685871124268,294,8.522615432739258,294,8.84732437133789,291,9.003119230270386,291,9.36267876625061,291,9.64158320426941,291,9.899481058120728,291,10.191738605499268,291,10.5992112159729,291,10.936320304870605,291,11.275236129760742,291,11.549325942993164,291,11.851986408233643,291,12.039935111999512,291,12.443068742752075,291,12.798201084136963,291,13.198928833007812,291,13.311892747879028,291,13.651663541793823,291,13.90166974067688,291,14.071963787078857,291,14.182562112808228,291,14.299132347106934,291,14.64104962348938,291,14.77140474319458,291,15.100667953491211,291,15.575371503829956,291,15.686643362045288,291,15.978896617889404,291,16.097699642181396,291,16.36906599998474,291,16.65829062461853,291,16.93042778968811,291,17.226454496383667,291,17.526081800460815,291,17.933772802352905,291,18.051666498184204,291,18.182366371154785,291,18.475868701934814,291,18.75143814086914,291,18.93621063232422,291,19.39638090133667,291,19.516125917434692,291,19.697094917297363,291,20.021796226501465,291,20.35676598548889,291,20.673419952392578,291,21.03355097770691,291,21.145939111709595,291,21.486905574798584,290,21.94056248664856,290,22.099931240081787,290,22.212004899978638,290,22.502756357192993,290,27.4863121509552,290,27.975471258163452,290,28.096290111541748,290,28.534046411514282,290,28.654526948928833,290,28.803877115249634,290,29.07737112045288,290,29.45987844467163,290,29.870588302612305,290,30.34103798866272,290,30.63204312324524,290,30.797136306762695,290,30.913233280181885,290,31.02542996406555,290,31.492446422576904,284,31.640732288360596,284,31.821274995803833,267,32.200084924697876,265,32.35303068161011,252,32.703091859817505,249,33.14104676246643,245,33.47654676437378,244,33.781341314315796,236,34.11519694328308,232,34.27309441566467,228,34.583040952682495,227,34.69438076019287,227,34.977505683898926,226,35.12160611152649,226,35.232802867889404,226,35.34509778022766,224,35.59708070755005,224,35.703803062438965,224,36.03118968009949,223,36.20881128311157,223,36.60123133659363,221,36.746450662612915,221,37.01422905921936,221,37.14273500442505,221,37.31881260871887,221,37.43557810783386,221,37.5489661693573,221,37.90548658370972,221,38.272910356521606,221,38.38470196723938,221,38.501033782958984,221,38.80343222618103,221,38.9585542678833,221,39.10345101356506,220,39.44114327430725,220,39.73663878440857,220,40.13441491127014,220,40.46143937110901,220,40.613996744155884,220,40.78906583786011,220,40.9080274105072,220,41.29587244987488,220,41.5875940322876,220,42.022552490234375,220,42.14545297622681,220,42.27042770385742,220,42.387354135513306,220,42.73924684524536,220,43.11516499519348,220,43.51166772842407,220,43.65702414512634,220,43.776010274887085,220,44.102417945861816,220,44.40399122238159,220,44.518702268600464,220,44.828325510025024,220,44.94556951522827,220,45.061687707901,220,45.4073007106781,220,45.52525997161865,220,45.80131912231445,220,46.131001710891724,220,46.430723428726196,220,46.5427725315094,220,46.705965995788574,220,47.07235097885132,220,47.402036905288696,220,47.58578395843506,220,47.94709372520447,220,48.23190140724182,220,48.35136437416077,220,48.51501274108887,220,48.62096285820007,220,48.738773345947266,220,48.857260942459106,220,49.18357300758362,220,49.29650664329529,220,49.41434669494629,220,49.52980709075928,220,49.85168528556824,220,50.03992438316345,220,50.48847413063049,220,50.84014058113098,220,51.16426610946655,220,51.4558687210083,220,51.80550742149353,220,51.93133783340454,220,52.314976930618286,220,52.43365788459778,220,52.75810146331787,220,53.098984479904175,220,53.211655616760254,220,53.32297229766846,220,53.654982566833496,220,53.77088952064514,220,54.05685377120972,220,54.347163438797,220,54.45296239852905,220,54.57987117767334,220,54.94370698928833,220,55.241233825683594,220,55.41173315048218,220,55.610777616500854,220,55.95661902427673,220,56.07739567756653,220,56.451406478881836,220,56.90076494216919,220,57.20442295074463,220,57.53729772567749,220,57.696688175201416,220,57.987205266952515,220,58.30603098869324,220,58.65476179122925,220,59.034440994262695,220,59.35720133781433,220,59.72645354270935,220,60.06320309638977,220,60.43299889564514,220,60.75945210456848,220,61.08507943153381,220,61.35687971115112,220,61.46928310394287,220,61.58960556983948,220,61.9720573425293,220,62.28036046028137,220,62.646677017211914,220,62.77168273925781,220,63.056437492370605,220,63.403327226638794,220,63.92219567298889,220,64.1067054271698,220,64.41823625564575,220,64.69882440567017,220,65.04127860069275,220,65.33017468452454,220,65.4974422454834,220,65.62981939315796,220,65.95311975479126,220,66.24528408050537,220,66.56050300598145,220,66.85682129859924,220,67.13218641281128,220,67.39297461509705,220,67.50613212585449,220,67.6289598941803,220,67.95350050926208,220,68.06621932983398,220,68.17950987815857,220,68.47231912612915,220,68.84220433235168,220,69.24601888656616,220,69.60437822341919,220,69.88440418243408,220,70.05225396156311,220,70.17017102241516,220,70.28516888618469,220,70.59219813346863,220,70.91925477981567,220,71.29681897163391,220,71.54663157463074,220,71.86220049858093,220,71.98118185997009,220,72.34050178527832,220,72.62703490257263,220,72.7440390586853,220,72.85179042816162,220,73.12960195541382,220,73.43815422058105,220,73.55580878257751,220,73.8420581817627,220,74.14665675163269,220,74.26539587974548,220,74.65207743644714,220,74.78320074081421,220,74.89658808708191,220,75.20699143409729,220,75.39014673233032,220,75.56353974342346,220,75.83510541915894,220,75.94344091415405,220,76.27673411369324,220,76.38905334472656,220,76.70741510391235,220,77.02458238601685,220,77.37944459915161,220,77.49510931968689,220,77.78505539894104,220,78.05792331695557,220,78.16671657562256,220,78.28929901123047,220,78.46236085891724,220,78.78580141067505,220,78.91064167022705,220,79.2961745262146,220,79.62534523010254,220,80.07085633277893,220,80.36267232894897,220,80.47351551055908,220,80.59187507629395,220,80.86803483963013,220,80.99514770507812,220,81.34500861167908,220,81.45548224449158,220,81.567955493927,220,81.84609127044678,220,82.1740517616272,220,82.48558568954468,220,82.62094712257385,220,82.74864768981934,220,82.87011241912842,220,83.13005876541138,220,83.47835564613342,220,83.81124639511108,220,84.11431550979614,220,84.30739688873291,220,84.66628670692444,220,84.79241919517517,220,84.98492240905762,220,85.10400080680847,220,85.43839740753174,220,85.58260345458984,220,85.77462410926819,220,85.89533948898315,220,86.21996593475342,220,86.52624201774597,220,86.64846396446228,220,86.75972986221313,220,86.87742352485657,220,86.98874711990356,220,87.31095838546753,220,87.59723281860352,220,87.90367913246155,220,88.06885027885437,220,88.36114144325256,220,88.48569655418396,220,88.7619240283966,220,88.88034343719482,220,89.24414014816284,220,89.4157190322876,220,89.589359998703,220,89.93732595443726,220,90.08861017227173,220,90.2162139415741,220,90.3279058933258,220,90.45375943183899,220,90.78280758857727,220,91.21249532699585,220,91.32509779930115,220,91.63211488723755,220,91.98383092880249,220,92.09630274772644,220,92.42408895492554,220,92.8559262752533,220,93.15024018287659,220,93.31691288948059,220,93.63430786132812,220,93.95918464660645,220,94.2443585395813,220,94.52203726768494,220,94.63384127616882,220,94.75004005432129,220,94.87121820449829,220,95.31739401817322,220,95.43302655220032,220,95.53555107116699,220,95.65833473205566,220,95.78028011322021,220,96.12263441085815,220,96.2891013622284,220,96.42516326904297,220,96.78656840324402,220,96.89872002601624,220,97.20003509521484,220,97.59362316131592,220,97.70822238922119,220,97.99849963188171,220,98.1095700263977,220,98.22137355804443,220,98.33904671669006,220,98.45415019989014,220,98.74133634567261,220,98.97967576980591,220,99.29287242889404,220,99.40671825408936,220,99.52248120307922,220,99.6974196434021,220,100.01635241508484,220,100.18398332595825,220,100.46089267730713,220,100.87027263641357,220,101.18966174125671,220,101.56403422355652,220,101.93787217140198,220,102.05503153800964,220,102.40637516975403,220,102.58193278312683,220,102.92716789245605,220,103.03815817832947,220,103.45559310913086,220,103.89374589920044,220,104.05770969390869,220,104.17024087905884,220,104.29005122184753,220,104.4297137260437,220,104.59386897087097,220,104.82451677322388,220,105.14026045799255,220,105.41753005981445,220,105.53732991218567,220,105.90096807479858,220,106.01348876953125,220,106.17605710029602,220,106.29530668258667,220,106.41468071937561,220,106.52684426307678,220,106.63429474830627,220,106.95038866996765,220,107.124103307724,220,107.29580879211426,220,107.41174364089966,220,107.75330805778503,220,107.88794207572937,220,108.26797437667847,220,108.43731880187988,220,108.77643299102783,220,109.07260465621948,220,109.1935613155365,220,109.30954027175903,220,109.59848999977112,220,109.7195885181427,220,109.90097260475159,220,110.01527810096741,220,110.31639075279236,220,110.63443803787231,220,110.98677968978882,220,111.1022891998291,220,111.54403781890869,220,111.72767901420593,220,112.04823231697083,220,112.34501814842224,220,112.665452003479,220,112.9338767528534,220,113.22973608970642,220,113.54696083068848,220,113.84861469268799,220,113.95950222015381,220,114.30292272567749,220,114.48148679733276,220,114.87273359298706,220,114.98937225341797,220,115.3635048866272,220,115.47891139984131,220,115.82495450973511,220,116.12047958374023,220,116.23291945457458,220,116.34901714324951,220,116.66818904876709,220,116.81952357292175,220,116.93552589416504,220,117.05495977401733,220,117.49454975128174,220,117.65094304084778,220,117.98832535743713,220,118.30771517753601,220,118.6362087726593,220,118.96999955177307,220,119.15012311935425,220,119.26134395599365,220,119.38003373146057,220,119.54163432121277,220,119.66027688980103,220,119.79164505004883,220,119.96423292160034,220,120.09424352645874,220,120.38290524482727,220,120.5000741481781,220,120.88061571121216,220,121.17538046836853,220,121.51974129676819,220,121.64274549484253,220,121.75504922866821,220,122.05015182495117,220,122.37429141998291,220,122.67120456695557,220,122.79872155189514,220,123.10188174247742,220,123.22101068496704,220,123.32945013046265,220,123.5030255317688,220,123.86590218544006,220,124.03174567222595,220,124.3348240852356,220,124.51221966743469,220,124.81032919883728,220,124.93170475959778,220,125.05139255523682,220,125.34219336509705,220,125.46505546569824,220,125.7466311454773,220,125.85898852348328,220,126.20574808120728,220,126.50304675102234,220,126.79691910743713,220,126.92012286186218,220,127.20824837684631,220,127.52332377433777,220,127.73194098472595,220,127.85067749023438,220,128.14493894577026,220,128.45236802101135,220,128.56969928741455,220,128.89016103744507,220,129.18808579444885,220,129.5476541519165,220,129.85740280151367,220,129.97352695465088,220,130.24994373321533,220,130.43294644355774,220,130.56073474884033,220,130.86741137504578,220,130.99089765548706,220,131.29491472244263,220,131.42215156555176,220,131.85324239730835,220,131.9705193042755,220,132.08212518692017,220,132.19689345359802,220,132.412606716156,220,132.76375889778137,220,133.0892298221588,220,133.20611715316772,220,133.4255554676056,220,133.5559401512146,220,133.86837911605835,220,133.97667908668518,220,134.27242469787598,220,134.44493198394775,220,134.5540316104889,220,134.88233256340027,220,135.15937280654907,220,135.34801197052002,220,135.5339937210083,220,135.8172471523285,220,136.21461296081543,220,136.54732084274292,220,136.66328978538513,220,136.98298406600952,220,137.2791087627411,220,137.40239596366882,220,137.79969835281372,220,137.91334795951843,220,138.28376126289368,220,138.61169362068176,220,138.93457531929016,220,139.21370315551758,220,139.3306736946106,220,139.45244026184082,220,139.5937306880951,220,139.71130800247192,220,139.88526606559753,220,140.02221870422363,220,140.38535165786743,220,140.67166876792908,220,140.78369665145874,220,140.94194340705872,220,141.269428730011,220,141.5804193019867,220,141.91068124771118,220,142.07723331451416,220,142.19819021224976,220,142.3193588256836,220,142.69176054000854,220,143.1046860218048,220,143.2237401008606,220,143.52955079078674,220,143.90314030647278,220,144.01944208145142,220,144.13775181770325,220,144.45365834236145,220,144.76841187477112,220,144.94695591926575,220,145.31727051734924,220,145.42685508728027,220,145.62058281898499,220,145.91508507728577,220,146.06645917892456,220,146.1820204257965,220,146.29376864433289,220,146.58046007156372,220,146.7080476284027,220,147.07779240608215,220,147.19782829284668,220,147.31958436965942,220,147.494366645813,220,147.833664894104,220,148.00514554977417,220,148.3094606399536,220,148.6593074798584,220,148.96572589874268,220,149.23798441886902,220,149.60075187683105,220,149.71967577934265,220,150.0449914932251,220,150.39465022087097,220,150.77104425430298,220,150.94796061515808,220,151.0608856678009,220,151.1836805343628,220,151.52853727340698,220,151.95258688926697,220,152.4937698841095,220,152.86199760437012,220,153.18986058235168,220,153.30709028244019,220,153.68376517295837,220,154.02401781082153,220,154.33289432525635,220,154.68447732925415,220,154.8517143726349,220,154.9744427204132,220,155.26894330978394,220,155.38518643379211,220,155.7207601070404,220,156.04043650627136,220,156.3776252269745,220,156.6684536933899,220,157.02221870422363,220,157.36721777915955,220,157.54137682914734,220,157.83554577827454,220,157.95439529418945,220,158.07070422172546,220,158.45229983329773,220,158.57925653457642,220,158.88911890983582,220,159.01037526130676,220,159.13325881958008,220,159.2657253742218,220,159.4436674118042,220,159.56730341911316,220,159.68268370628357,220,159.84772419929504,220,159.96508693695068,220,160.08278560638428,220,160.41783356666565,220,160.5551118850708,220,160.7372224330902,220,161.12700867652893,220,161.29308032989502,220,161.41363382339478,220,161.7943263053894,220,162.14564156532288,220,162.47599577903748,220,162.84686064720154,220,163.23021626472473,220,163.5170774459839,220,163.86783742904663,220,164.19116282463074,220,164.54559540748596,220,164.65967273712158,220,164.82287764549255,220,165.13362455368042,220,165.4277698993683,220,165.97604656219482,220,166.3437044620514,220,166.4602644443512,220,166.5800859928131,220,166.69641757011414,220,166.98793196678162,220,167.3293492794037,220,167.49793148040771,220,167.79402542114258,220,167.90953159332275,220,168.0261149406433,220,168.13861441612244,220,168.46136045455933,220,168.6285240650177,220,168.74392318725586,220,169.1111388206482,220,169.441987991333,220,169.55846166610718,220,169.6853790283203,220,169.80217814445496,220,170.1466326713562,220,170.26609778404236,220,170.55751252174377,220,170.84953474998474,220,170.96883606910706,220,171.0757782459259,220,171.1875867843628,220,171.46565532684326,220,171.76233649253845,220,171.87679600715637,220,172.1457953453064,220,172.32964730262756,220,172.44991731643677,220,172.56902432441711,220,172.87095165252686,220,172.9854805469513,220,173.10994052886963,220,173.2203688621521,220,173.53549194335938,220,173.64329648017883,220,173.95278000831604,220,174.4020471572876,220,174.7732036113739,220,175.0833978652954,220,175.3804783821106,220,175.67675495147705,220,176.10247921943665,220,176.3921673297882,220,176.49905729293823,220,176.9090964794159,220,177.0280408859253,220,177.1389410495758,220,177.25525641441345,220,177.37334036827087,220,177.74164962768555,220,177.86081862449646,220,178.1551592350006,220,178.27314972877502,220,178.39152026176453,220,178.75623440742493,220,179.12250685691833,220,179.43319988250732,220,179.5485816001892,220,179.66177248954773,220,179.99352025985718,220,180.2722249031067,220,180.58918642997742,220,180.69577646255493,220,181.04296326637268,220,181.3672444820404,220,181.49235820770264,220,181.61049914360046,220,181.9875087738037,220,182.10901594161987,220,182.44293999671936,220,182.82435059547424,220,183.21729063987732,220,183.49796652793884,220,183.67126369476318,220,183.86627221107483,220,184.17952752113342,220,184.6021113395691,220,184.72487378120422,220,185.048889875412,220,185.17077350616455,220,185.2869746685028,220,185.58457398414612,220,185.98482990264893,220,186.3135850429535,220,186.60775351524353,220,186.722261428833,220,186.8828890323639,220,187.22463154792786,220,187.41394543647766,220,187.5293047428131,220,187.65309834480286,220,187.82726287841797,220,187.947594165802,220,188.06741499900818,220,188.18849682807922,220,188.30397605895996,220,188.61071014404297,220,188.92320346832275,220,189.039541721344,220,189.37024927139282,220,189.69257354736328,220,189.81241154670715,220,189.92756342887878,220,190.27090692520142,220,190.3940098285675,220,190.74900722503662,220,191.09042382240295,220,191.47344779968262,220,191.58862257003784,220,191.7040729522705,220,192.05986428260803,220,192.18610215187073,220,192.47430634498596,220,192.60033988952637,220,192.71520256996155,220,192.8314607143402,220,192.9458680152893,220,193.0581431388855,220,193.44615530967712,220,193.7911252975464,220,194.08258605003357,220,194.1959683895111,220,194.3193781375885,220,194.44134545326233,220,194.70882868766785,220,194.82989263534546,220,194.95722103118896,220,195.25257563591003,220,195.54256772994995,220,195.72087812423706,220,195.83425498008728,220,196.21269130706787,220,196.47547507286072,220,196.78841042518616,220,197.13295817375183,220,197.4335720539093,220,197.76388239860535,220,198.18747401237488,220,198.49419689178467,220,198.6100583076477,220,198.72110772132874,220,198.83520436286926,220,198.95712876319885,220,199.06896662712097,220,199.181401014328,220,199.35974311828613,220,199.4761927127838,220,199.6310908794403,220,199.93593215942383,220,200.04584383964539,220,200.15173292160034,220,200.26646995544434,220,200.59785270690918,220,200.97105765342712,220,201.30189442634583,220,201.60855865478516,220,201.88234329223633,220,202.21334958076477,220,202.49511051177979,220,202.6108796596527,220,202.72874450683594,220,203.02339267730713,220,203.14094924926758,220,203.4355902671814,220,203.5524251461029,220,203.67649054527283,220,203.78803610801697,220,203.90065789222717,220,204.33918023109436,220,204.74365210533142,220,205.06532955169678,220,205.18560600280762,220,205.30025839805603,220,205.42258667945862,220,205.53933596611023,220,205.64719676971436,220,205.93506050109863,220,206.04834723472595,220,206.16992259025574,220,206.47287392616272,220,206.595299243927,220,206.77197265625,220,207.16211557388306,220,207.2776644229889,220,207.3804075717926,220,207.50654006004333,220,207.7864921092987,220,207.90261030197144,220,208.07851338386536,220,208.44187116622925,220,208.75039410591125,220,208.8669834136963,220,209.15298700332642,220,209.32854104042053,220,209.61646938323975,220,209.73607301712036,220,210.06121277809143,220,210.18260836601257,220,210.35730862617493,220,210.4710214138031,220,210.58398246765137,220,210.89864921569824,220,211.01267337799072,220,211.1325879096985,220,211.24619889259338,220,211.63214874267578,220,211.75202345848083,220,212.09703302383423,220,212.45922827720642,220,212.84078764915466,220,213.18438386917114,220,213.36796712875366,220,213.49161314964294,220,213.6762180328369,220,213.8003339767456,220,214.13803815841675,220,214.45846939086914,220,214.57742643356323,220,214.72961616516113,220,215.02401661872864,220,215.14861416816711,220,215.42724537849426,220,215.55210328102112,220,215.72556614875793,220,215.88888931274414,220,216.00622463226318,220,216.1212935447693,220,216.49154448509216,220,216.6091377735138,220,216.72818303108215,220,217.07567954063416,220,217.1957926750183,220,217.36867022514343,220,217.73746156692505,220,217.86725902557373,220,218.18585419654846,220,218.46452522277832,220,218.58653783798218,220,218.97613334655762,220,219.33754062652588,220,219.70756030082703,220,219.88803625106812,220,220.23368859291077,220,220.39470887184143,220,220.6718397140503,220,220.79514002799988,220,220.97443985939026,220,221.26871490478516,220,221.393634557724,220,221.7614827156067,220,222.03225469589233,220,222.2200222015381,220,222.34309673309326,220,222.64040541648865,220,222.75723242759705,220,223.050945520401,220,223.439288854599,220,223.77389478683472,220,223.89081025123596,220,224.23762845993042,220,224.3588728904724,220,224.47708129882812,220,224.88111639022827,220,225.25166201591492,220,225.36161398887634,220,225.54825353622437,220,225.89934945106506,220,226.25627446174622,220,226.38012075424194,220,226.4920825958252,220,226.83014035224915,220,226.99294757843018,220,227.296133518219,220,227.40917682647705,220,227.52192997932434,220,227.819908618927,220,227.94137334823608,220,228.24760460853577,220,228.59510803222656,220,228.92583656311035,220,229.2686550617218,220,229.56078171730042,220,229.68442463874817,220,230.02850914001465,220,230.18235993385315,220,230.49906063079834,220,230.63861751556396,220,230.9871482849121,220,231.11364197731018,220,231.28684997558594,220,231.39812850952148,220,231.70654726028442,220,231.83327531814575,220,232.13459372520447,220,232.4644913673401,220,232.57764506340027,220,232.69672393798828,220,232.98145580291748,220,233.0994610786438,220,233.22510480880737,220,233.35275268554688,220,233.66170859336853,220,233.76949501037598,220,234.09596800804138,220,234.21080589294434,220,234.33174085617065,220,234.641028881073,220,234.972900390625,220,235.0854766368866,220,235.37764382362366,220,235.48723030090332,220,235.6734254360199,220,236.04797053337097,220,236.23183608055115,220,236.55027961730957,220,236.84891200065613,220,237.1867573261261,220,237.55080938339233,220,237.65978598594666,220,237.95477080345154,220,238.23716020584106,220,238.34956288337708,220,238.46172952651978,220,238.6302342414856,220,238.74587965011597,220,238.85869789123535,220,238.97454357147217,220,239.3315827846527,220,239.6702437400818,220,239.77998638153076,220,240.13204836845398,220,240.2484531402588,220,240.36349487304688,220,240.65638875961304,220,240.76445412635803,220,240.88059616088867,220,241.23492765426636,220,241.3517084121704,220,241.47787928581238,220,241.60368609428406,220,241.89241218566895,220,242.06577849388123,220,242.37363815307617,220,242.4959795475006,220,242.79893898963928,220,243.02493906021118,220,243.13661241531372,220,243.4156403541565,220,243.73660969734192,220,244.0764434337616,220,244.26752352714539,220,244.58389019966125,220,244.88257312774658,220,244.99309158325195,220,245.10550022125244,220,245.4183795452118,220,245.5576093196869,220,245.6733329296112,220,246.06156253814697,220,246.35032987594604,220,246.70035409927368,220,247.02672123908997,220,247.35595178604126,220,247.65765810012817,220,248.02830481529236,220,248.14336276054382,220,248.48094058036804,220,248.74453926086426,220,248.87327885627747,220,248.99106574058533,220,249.35253953933716,220,249.46625781059265,220,249.59408330917358,220,249.71185874938965,220,249.82155752182007,220,250.13448286056519,220,250.46026039123535,220,250.59160804748535,220,250.98567295074463,220,251.2826907634735,220,251.64813470840454,220,251.9589364528656,220,252.07019662857056,220,252.19910550117493,220,252.31054067611694,220,252.6008620262146,220,252.898184299469,220,253.22871685028076,220,253.34049916267395,220,253.5039417743683,220,253.8222234249115,220,254.1278703212738,220,254.25241804122925,220,254.36863374710083,220,254.49586534500122,220,254.8306577205658,220,254.94143152236938,220,255.32126760482788,220,255.66193628311157,220,255.77744555473328,220,256.1993887424469,220,256.5673496723175,220,256.87941098213196,220,257.0081880092621,220,257.13646030426025,220,257.3059937953949,220,257.4355158805847,220,257.8009376525879,220,257.9279398918152,220,258.0981285572052,220,258.28247833251953,220,258.3969292640686,220,258.6852693557739,220,259.0052287578583,220,259.34468388557434,220,259.692405462265,220,260.0029447078705,220,260.11535477638245,220,260.3872609138489,220,260.6641352176666,220,260.92332458496094,220,261.03878712654114,220,261.14852571487427,220,261.26278471946716,220,261.3832380771637,220,261.5089318752289,220,261.621609210968,220,261.89150619506836,220,262.2398958206177,220,262.3823518753052,220,262.50552582740784,220,262.6246132850647,220,262.7391996383667,220,262.8602201938629,220,262.97728753089905,220,263.0881931781769,220,263.24442958831787,220,263.5343656539917,220,263.8946535587311,220,264.1941616535187,220,264.3025550842285,220,264.5800030231476,220,264.949312210083,220,265.06630206108093,220,265.17944049835205,220,265.5177719593048,220,265.64662528038025,220,265.96160221099854,220,266.1257040500641,220,266.3009421825409,220,266.41455078125,220,266.53337264060974,220,266.8520119190216,220,267.2755160331726,220,267.38797521591187,220,267.50853514671326,220,267.6346378326416,220,267.76048398017883,220,268.0787389278412,220,268.2217688560486,220,268.34638500213623,220,268.4567623138428,220,268.7683780193329,220,269.1341531276703,220,269.2535924911499,220,269.5959987640381,220,269.92229557037354,220,270.0423309803009,220,270.2088830471039,220,270.5848870277405,220,270.8953626155853,220,271.340576171875,220,271.71558141708374,220,271.9929804801941,220,272.1125512123108,220,272.2920777797699,220,272.58958864212036,220,272.88309383392334,220,273.19286131858826,220,273.5154881477356,220,273.64237546920776,220,273.7550458908081,220,274.1416893005371,220,274.4229025840759,220,274.5463180541992,220,274.9881103038788,220,275.1543838977814,220,275.2728023529053,220,275.3917863368988,220,275.5752806663513,220,275.6985023021698,220,275.8174088001251,220,275.9357318878174,220,276.05492758750916,220,276.41046023368835,220,276.7537114620209,220,276.87875175476074,220,277.170170545578,220,277.4668025970459,220,277.7574849128723,220,278.11467385292053,220,278.2395353317261,220,278.35812878608704,220,278.5305709838867,220,278.90321707725525,220,279.069553