Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
8520813,220,279.36625385284424,220,279.5493805408478,220,279.72855377197266,220,280.0458631515503,220,280.3670771121979,220,280.67543029785156,220,280.7885217666626,220,280.9675807952881,220,281.08134365081787,220,281.1971879005432,220,281.52788043022156,220,281.66157507896423,220,282.0456745624542,220,282.40230679512024,220,282.71578335762024,220,283.05260157585144,220,283.17248249053955,220,283.2937660217285,220,283.4080536365509,220,283.697203874588,220,284.0923867225647,220,284.47039771080017,220,284.8024570941925,220,284.9783442020416,220,285.336208820343,220,285.61916732788086,220,285.94781708717346,220,286.05754470825195,220,286.37403321266174,220,286.4939181804657,220,286.7927420139313,220,286.9219591617584,220,287.0509350299835,220,287.2352366447449,220,287.3530616760254,220,287.5393216609955,220,287.66297578811646,220,288.10839319229126,220,288.278733253479,220,288.3973994255066,220,288.726500749588,220,288.8413848876953,220,288.9666004180908,220,289.3011155128479,220,289.4481694698334,220,289.7396035194397,220,289.8623170852661,220,289.9853980541229,220,290.1053307056427,220,290.22093415260315,220,290.3311610221863,220,290.6383607387543,220,291.08387064933777,220,291.20586800575256,220,291.31750893592834,220,291.44102120399475,220,291.7718608379364,220,292.04679131507874,220,292.16445088386536,220,292.4641239643097,220,292.8130192756653,220,292.9279236793518,220,293.0467014312744,220,293.16957569122314,220,293.34135246276855,220,293.46547532081604,220,293.5789830684662,220,293.90462732315063,220,294.05660128593445,220,294.3405363559723,220,294.6693329811096,220,294.98515701293945,220,295.3110680580139,220,295.43355107307434,220,295.55424189567566,220,295.8938355445862,220,296.1763286590576,220,296.3632061481476,220,296.7545545101166,220,297.1379120349884,220,297.4660882949829,220,297.59487104415894,220,297.7093403339386,220,298.0159697532654,220,298.14098620414734,220,298.26016092300415,220,298.57835125923157,220,298.888062953949,220,299.00250482559204,220,299.3023295402527,220,299.6185042858124,220,299.9982159137726,220,300.04636883735657
4,random graphs/triangle/r1.5k18n12/graph4.lgbin,2613,249.63073420524597,256,692,0,599,0.3603181838989258,551,0.7000350952148438,520,0.990166187286377,420,1.3678255081176758,406,1.7324461936950684,370,2.189845561981201,341,2.5430335998535156,314,2.803440570831299,309,3.0284101963043213,306,3.2014501094818115,304,3.5322139263153076,304,3.6648666858673096,304,3.7859745025634766,304,4.089191913604736,304,4.374902725219727,304,4.700970649719238,304,5.061420679092407,304,5.411996364593506,304,5.74186110496521,304,6.085355520248413,304,6.272199630737305,304,6.628954887390137,304,6.829086780548096,304,7.127631902694702,304,7.370281457901001,304,7.68953013420105,304,7.976384162902832,304,8.298674583435059,304,8.609662532806396,304,8.954810380935669,302,9.305431127548218,302,9.60048508644104,302,9.866638660430908,302,10.146068096160889,302,10.307361602783203,302,10.488486051559448,302,10.68438172340393,302,11.051355123519897,302,11.183191299438477,302,11.571871519088745,302,11.884376287460327,302,12.184829711914062,302,12.514624118804932,302,12.811983585357666,302,13.180816411972046,302,13.344639778137207,302,13.672040939331055,302,13.929455995559692,302,14.292843103408813,302,14.607367277145386,302,14.754940509796143,302,15.350730419158936,302,15.673852682113647,302,15.941848993301392,302,16.206465005874634,297,16.48905634880066,297,16.61517643928528,296,16.77486276626587,294,17.349125862121582,294,17.71692156791687,294,18.02827739715576,293,18.674134492874146,293,19.13940405845642,293,19.270268440246582,293,19.606476306915283,293,20.552595853805542,293,20.891562700271606,293,21.257022857666016,293,21.55303931236267,293,22.049155473709106,293,22.35384702682495,293,22.688965320587158,289,23.116506338119507,289,23.23839521408081,287,23.61600375175476,287,23.941657543182373,287,24.280556678771973,287,24.547436475753784,287,24.77334690093994,287,25.039732217788696,287,25.20925760269165,287,25.436739206314087,287,25.825732707977295,287,26.113892793655396,287,26.46584987640381,287,26.838756799697876,287,27.181401014328003,287,27.495504140853882,287,27.83160090446472,287,27.996675729751587,287,28.349108457565308,287,28.75835132598877,287,29.03792667388916,287,29.358033418655396,287,29.74182367324829,287,30.023224592208862,287,30.28700065612793,287,30.705668449401855,287,30.898128509521484,286,31.238346815109253,286,31.559950590133667,286,31.928327083587646,283,32.63355016708374,283,33.05404305458069,283,33.43391489982605,283,33.73859214782715,283,34.081764936447144,283,34.89020538330078,283,35.06601428985596,283,35.339768409729004,283,35.58401536941528,283,35.904523611068726,283,36.24173665046692,283,36.492719650268555,283,36.816107511520386,283,37.08512878417969,283,37.39849901199341,283,37.72191405296326,283,38.12687683105469,283,38.693400382995605,283,39.00009250640869,283,39.313969373703,283,39.61298322677612,283,40.26133370399475,282,40.55732798576355,282,40.67130923271179,282,41.00654125213623,282,41.134302854537964,282,41.44007754325867,282,42.11928391456604,282,42.85861587524414,282,43.10524320602417,282,43.81183052062988,282,44.13067555427551,282,44.482483863830566,282,44.72496485710144,282,45.08487343788147,282,45.467609882354736,282,45.76948952674866,282,45.896507263183594,282,46.20409345626831,282,46.455297231674194,282,46.73787713050842,282,47.08645510673523,282,47.470242977142334,282,47.82127094268799,282,48.0716233253479,281,48.37533783912659,281,48.56603479385376,279,48.88348937034607,279,49.04897475242615,279,49.238566160202026,279,49.501354694366455,279,49.770076274871826,278,50.05677127838135,274,50.32264947891235,264,50.60764694213867,264,50.87993621826172,262,51.25006556510925,259,51.48415541648865,256,51.80079197883606,256,52.115171909332275,256,52.2736382484436,256,52.638628005981445,256,53.00354218482971,256,53.26996183395386,256,53.38808298110962,256,53.549254179000854,256,53.8583242893219,256,54.19370460510254,256,54.479467153549194,256,54.76923394203186,256,55.182509899139404,256,55.53509330749512,256,55.80790114402771,256,56.10729908943176,256,59.18927597999573,256,60.977712631225586,256,61.2371551990509,256,61.57426381111145,256,61.83645558357239,256,62.091365575790405,256,62.27626919746399,256,62.55077528953552,256,62.78404378890991,256,63.09994435310364,256,63.75498104095459,256,63.928592920303345,256,64.22397971153259,256,64.53183507919312,256,64.88478064537048,256,65.11531233787537,256,65.3774151802063,256,65.65017127990723,256,65.76364541053772,256,66.14174437522888,256,66.32290387153625,256,66.58801245689392,256,66.87422704696655,256,67.15461564064026,256,67.27486228942871,256,67.55970454216003,256,67.79271268844604,256,67.90876817703247,256,68.02406597137451,256,68.18980717658997,256,68.47044730186462,256,68.67823600769043,256,69.00318312644958,256,69.12848663330078,256,69.51644897460938,256,69.79518795013428,256,70.06753778457642,256,70.22728133201599,256,70.61623167991638,256,70.89477276802063,256,71.16303586959839,256,71.46262335777283,256,71.63270282745361,256,71.90057110786438,256,72.18205451965332,256,72.44398164749146,256,72.59830641746521,256,72.89225316047668,256,73.13404059410095,256,73.42369222640991,256,73.53863477706909,256,73.68295216560364,256,73.9695634841919,256,74.12950611114502,256,74.40666508674622,256,74.68252515792847,256,74.97360062599182,256,75.12938237190247,256,75.43228888511658,256,75.81247067451477,256,76.04583740234375,256,76.30500507354736,256,76.56042075157166,256,76.83688998222351,256,77.08914375305176,256,77.3575279712677,256,77.62945127487183,256,77.94066786766052,256,78.2000732421875,256,78.48655271530151,256,78.74873113632202,256,78.89644980430603,256,79.0588595867157,256,79.3455548286438,256,79.6189832687378,256,79.8992280960083,256,80.05687022209167,256,80.229177236557,256,80.37956953048706,256,82.785311460495,256,82.93043780326843,256,83.06381344795227,256,83.21387529373169,256,83.38260555267334,256,83.72626996040344,256,84.00417733192444,256,84.16829514503479,256,84.43946385383606,256,84.59533929824829,256,84.92980790138245,256,85.20889043807983,256,85.48290133476257,256,85.62775588035583,256,85.90380454063416,256,86.23863410949707,256,86.381920337677,256,86.54796195030212,256,86.67425203323364,256,86.9019386768341,256,87.16835379600525,256,87.49170279502869,256,87.8135175704956,256,88.14487648010254,256,88.27255296707153,256,88.43362236022949,256,88.67249417304993,256,88.83841943740845,256,89.11776614189148,256,89.28361248970032,256,89.66531229019165,256,89.9047281742096,256,90.17078804969788,256,90.3951895236969,256,90.56944751739502,256,90.74064922332764,256,91.0196475982666,256,91.1905562877655,256,91.4846408367157,256,91.79551434516907,256,92.06696152687073,256,92.36725234985352,256,92.64958643913269,256,92.78205871582031,256,93.08083963394165,256,93.2379207611084,256,93.50286602973938,256,93.84997963905334,256,93.99976587295532,256,94.12385487556458,256,94.26635360717773,256,94.56960225105286,256,94.83732891082764,256,94.95749831199646,256,95.2187340259552,256,95.51158809661865,256,95.82553434371948,256,95.98828029632568,256,96.26249957084656,256,96.58479166030884,256,96.7332136631012,256,96.91718220710754,256,97.05301260948181,256,97.31159520149231,256,97.5750663280487,256,97.72092199325562,256,97.87781763076782,256,98.02921843528748,256,98.35491967201233,256,98.5719861984253,256,98.85782361030579,256,99.0927164554596,256,99.37402033805847,256,99.48916864395142,256,99.67978119850159,256,99.99310612678528,256,100.15964245796204,256,100.29504537582397,256,100.6514265537262,256,100.81108784675598,256,101.07094645500183,256,101.3804247379303,256,101.6601939201355,256,101.83704280853271,256,102.10461831092834,256,102.35718107223511,256,102.66954588890076,256,103.00622534751892,256,103.28678250312805,256,103.57291579246521,256,103.84455752372742,256,104.038982629776,256,104.357417345047,256,104.68258118629456,256,104.96546936035156,256,105.12789797782898,256,105.40106439590454,256,105.69822669029236,256,105.95858931541443,256,106.2334372997284,256,106.41103649139404,256,106.72371673583984,256,107.0372486114502,256,107.1576497554779,256,107.42618012428284,256,107.65271139144897,256,107.90886306762695,256,108.07707142829895,256,108.22480154037476,256,108.5360107421875,256,108.81537818908691,256,109.11810827255249,256,109.39365768432617,256,109.65485739707947,256,109.96431231498718,256,110.30878734588623,256,110.56702089309692,256,110.80902314186096,256,111.11150932312012,256,111.42690300941467,256,111.74147009849548,256,112.0197434425354,256,112.27155590057373,256,112.42153286933899,256,112.74715185165405,256,113.17263340950012,256,113.32480835914612,256,113.60120630264282,256,113.76030611991882,256,114.08271336555481,256,114.46354126930237,256,114.70348024368286,256,114.9885082244873,256,118.0497534275055,256,118.42805290222168,256,118.59359002113342,256,118.88503003120422,256,119.17282938957214,256,119.33803987503052,256,119.62523794174194,256,119.95180559158325,256,120.11219906806946,256,120.22314429283142,256,120.52373433113098,256,120.79814791679382,256,121.06671476364136,256,121.21779417991638,256,121.3851706981659,256,121.55074310302734,256,121.8502414226532,256,122.10221195220947,256,122.28613305091858,256,122.56011414527893,256,122.8470516204834,256,123.15759658813477,256,123.44667220115662,256,123.76428270339966,256,124.04716730117798,256,124.41901230812073,256,124.56877183914185,256,124.97384285926819,256,125.25111675262451,256,125.514892578125,256,125.81984353065491,256,125.96694922447205,256,126.29452657699585,256,126.59600734710693,256,126.86072540283203,256,127.02807712554932,256,127.31900382041931,256,127.7516713142395,256,127.99447774887085,256,128.33510541915894,256,128.48017644882202,256,128.75400757789612,256,129.0399351119995,256,129.32636761665344,256,129.59124779701233,256,129.87056064605713,256,130.10280585289001,256,130.42315101623535,256,130.6978738307953,256,130.97808957099915,256,131.25291347503662,256,131.46761798858643,256,131.7861726284027,256,132.11480021476746,256,132.2950520515442,256,132.56262183189392,256,132.79908180236816,256,133.08741641044617,256,133.35681200027466,256,133.5902922153473,256,133.86214017868042,256,134.05767107009888,256,134.36610627174377,256,134.60848760604858,256,134.88792610168457,256,135.07317280769348,256,135.35535764694214,256,135.51878833770752,256,135.85185551643372,256,136.11101531982422,256,136.4205822944641,256,136.6317241191864,256,136.90291595458984,256,137.24769473075867,256,137.5184121131897,256,137.75850534439087,256,138.0566382408142,256,138.1947169303894,256,138.35191297531128,256,138.48741102218628,256,138.6161835193634,256,138.88022208213806,256,139.17416286468506,256,139.40727281570435,256,139.5574381351471,256,139.81811451911926,256,140.17400479316711,256,140.28765320777893,256,140.44963765144348,256,140.72633481025696,256,141.02638745307922,256,141.16659092903137,256,141.41699171066284,256,141.8316252231598,256,141.97015285491943,256,142.10174465179443,256,142.2843370437622,256,142.61650371551514,256,142.9482843875885,256,143.22514653205872,256,143.50460767745972,256,143.75899267196655,256,144.03096890449524,256,144.35142922401428,256,144.58283305168152,256,144.74875569343567,256,145.03133273124695,256,145.3079333305359,256,145.42959547042847,256,145.73688507080078,256,145.98003602027893,256,146.28699707984924,256,146.60917568206787,256,146.91462898254395,256,147.1960368156433,256,147.47506284713745,256,147.6316568851471,256,147.90596342086792,256,148.18257546424866,256,148.3544111251831,256,148.78264570236206,256,148.94559240341187,256,149.24423599243164,256,149.43161582946777,256,150.2647488117218,256,150.94992589950562,256,151.21991801261902,256,151.53440046310425,256,151.8685154914856,256,152.1426284313202,256,152.41458082199097,256,152.685688495636,256,152.97359442710876,256,153.24774146080017,256,153.41462659835815,256,153.70300936698914,256,154.02573442459106,256,154.31609892845154,256,154.47133588790894,256,154.71848106384277,256,155.07044076919556,256,155.3874077796936,256,155.49997758865356,256,155.66983890533447,256,155.96565651893616,256,156.1868076324463,256,156.350328207016,256,156.61545968055725,256,156.93904447555542,256,157.08850955963135,256,157.35756540298462,256,157.6471290588379,256,157.89112663269043,256,158.20044422149658,256,158.47454833984375,256,158.73358702659607,256,159.01682925224304,256,159.1969711780548,256,159.46098637580872,256,159.74345302581787,256,159.909903049469,256,160.18084287643433,256,160.50357103347778,256,160.81000089645386,256,161.07591009140015,256,161.38398599624634,256,161.65439677238464,256,161.7960662841797,256,162.4503128528595,256,162.7366406917572,256,163.01819229125977,256,163.31078147888184,256,163.46002578735352,256,163.57748460769653,256,163.87615752220154,256,164.1604471206665,256,164.44906282424927,256,164.80521821975708,256,165.13046193122864,256,165.482004404068,256,165.81732559204102,256,166.08451962471008,256,166.36558628082275,256,166.53080534934998,256,166.7837426662445,256,167.00477576255798,256,167.17239379882812,256,167.33310437202454,256,167.57490420341492,256,167.8053843975067,256,168.15388107299805,256,168.43887591362,256,168.59996247291565,256,168.76486229896545,256,169.12920665740967,256,169.4348702430725,256,169.77025651931763,256,170.09516143798828,256,170.40182065963745,256,170.58889770507812,256,170.86519145965576,256,171.13389992713928,256,171.48786115646362,256,171.66050457954407,256,171.96300172805786,256,172.13952589035034,256,172.3277804851532,256,172.92887544631958,256,173.19962620735168,256,173.59822988510132,256,173.88866066932678,256,174.15640711784363,256,174.27822422981262,256,174.41190767288208,256,174.69815874099731,256,175.32447695732117,256,175.50669479370117,256,175.8539035320282,256,176.13392853736877,256,176.28563618659973,256,176.56580471992493,256,176.8380012512207,256,179.68370842933655,256,179.87562942504883,256,180.00645065307617,256,180.40320873260498,256,180.76064586639404,256,181.0444836616516,256,181.35791039466858,256,181.6196994781494,256,181.8535919189453,256,182.2164442539215,256,182.5140347480774,256,182.80009484291077,256,183.07498908042908,256,183.29849529266357,256,183.47460079193115,256,183.71640920639038,256,183.8555929660797,256,184.12980937957764,256,184.31873869895935,256,184.43066000938416,256,184.70481371879578,256,184.9662322998047,256,185.13543319702148,256,185.4418179988861,256,185.58706378936768,256,185.89086079597473,256,186.16699981689453,256,186.44913625717163,256,186.73314332962036,256,186.97299146652222,256,187.25093340873718,256,187.47507238388062,256,187.66417598724365,256,187.8794345855713,256,188.1174693107605,256,188.49565887451172,256,188.6459014415741,256,188.94939947128296,256,189.2363142967224,256,189.3753044605255,256,189.53863310813904,256,189.84558010101318,256,189.9967279434204,256,190.23624897003174,256,190.52868247032166,256,190.8256380558014,256,191.13984775543213,256,191.43226623535156,256,191.74355244636536,256,192.03048944473267,256,192.32493782043457,256,192.59750652313232,256,192.7255311012268,256,193.00363111495972,256,193.29919052124023,256,193.60173749923706,256,193.75981545448303,256,194.02460598945618,256,194.36363339424133,256,194.60280776023865,256,194.8876347541809,256,195.1591489315033,256,195.43269801139832,256,195.6704933643341,256,195.98501348495483,256,196.14324712753296,256,196.42965126037598,256,196.59294176101685,256,196.739492893219,256,196.90747261047363,256,197.20527005195618,256,197.46662497520447,256,197.7366816997528,256,197.88210582733154,256,198.22220826148987,256,198.47268199920654,256,198.75578498840332,256,198.87084770202637,256,199.14959359169006,256,199.3827395439148,256,199.59344577789307,256,199.87542748451233,256,200.00430274009705,256,200.27517795562744,256,200.6268286705017,256,200.78107380867004,256,201.0511782169342,256,201.32305431365967,256,201.63384890556335,256,201.90206813812256,256,202.0829598903656,256,202.35789799690247,256,202.68960523605347,256,203.41044855117798,256,203.53146362304688,256,203.84588265419006,256,204.13052439689636,256,204.47846269607544,256,204.75594210624695,256,205.04133701324463,256,205.1962869167328,256,205.49313354492188,256,205.86643052101135,256,206.4782772064209,256,206.63636374473572,256,206.95358848571777,256,207.219553232193,256,207.5239748954773,256,207.65867733955383,256,207.95883774757385,256,208.12208938598633,256,208.43593788146973,256,208.72217965126038,256,209.0549337863922,256,209.30606508255005,256,209.5664677619934,256,209.78862142562866,256,209.94707536697388,256,210.18463373184204,256,210.34250926971436,256,210.51486587524414,256,210.80841660499573,256,210.95750975608826,256,211.23505473136902,256,211.6320776939392,256,211.85218286514282,256,212.13548946380615,256,212.48932313919067,256,212.87483167648315,256,213.170166015625,256,213.45754313468933,256,213.72290086746216,256,213.87995505332947,256,214.05548524856567,256,214.323068857193,256,214.59248614311218,256,214.8008439540863,256,215.12560963630676,256,215.25347876548767,256,215.40573406219482,256,215.58914828300476,256,215.81400561332703,256,216.11675477027893,256,216.42339825630188,256,216.73756861686707,256,217.02615666389465,256,217.40386199951172,256,217.7920126914978,256,217.96847343444824,256,218.33099102973938,256,218.65959119796753,256,219.00458097457886,256,219.26789665222168,256,219.60037446022034,256,219.71625518798828,256,220.07759380340576,256,220.2236771583557,256,220.52177214622498,256,220.67634868621826,256,220.84437489509583,256,221.15066742897034,256,221.26976609230042,256,221.455148935318,256,221.78961205482483,256,222.06096959114075,256,222.2263262271881,256,222.53923630714417,256,222.70472645759583,256,223.0101776123047,256,223.16618061065674,256,223.32452774047852,256,223.58316564559937,256,223.90647625923157,256,224.22521567344666,256,224.38676857948303,256,224.71037697792053,256,225.00961112976074,256,225.1537265777588,256,225.31494402885437,256,225.60166668891907,256,225.78740215301514,256,226.0676724910736,256,226.3408718109131,256,226.60261607170105,256,226.84361600875854,256,227.02555394172668,256,227.3038990497589,256,227.4662435054779,256,227.63000345230103,256,227.88624119758606,256,228.05365920066833,256,228.2869429588318,256,228.46269059181213,256,228.76326417922974,256,229.06949758529663,256,229.3303873538971,256,229.47641515731812,256,229.95510625839233,256,230.24406933784485,256,230.53094005584717,256,230.65750527381897,256,231.01482582092285,256,231.37347674369812,256,231.8806436061859,256,232.20028138160706,256,232.3799512386322,256,232.6869602203369,256,233.05801820755005,256,233.33198523521423,256,233.4838511943817,256,233.77861428260803,256,233.9241189956665,256,234.20678067207336,256,234.4662003517151,256,234.82092428207397,256,235.1363663673401,256,235.46886706352234,256,235.75587701797485,256,235.91912508010864,256,236.17480039596558,256,236.48469805717468,256,236.66855907440186,256,236.925377368927,256,237.23893785476685,256,237.40679931640625,256,237.57313632965088,256,237.85236072540283,256,238.14951491355896,256,238.52727031707764,256,238.79744911193848,256,239.07175397872925,256,239.3075020313263,256,239.66581988334656,256,239.96016573905945,256,240.19857025146484,256,240.8287239074707,256,241.06721901893616,256,241.21220088005066,256,241.32828640937805,256,241.65327286720276,256,241.9501028060913,256,242.24993205070496,256,242.4969620704651,256,242.77050185203552,256,243.03763675689697,256,243.33152318000793,256,243.669536113739,256,243.84722471237183,256,244.07248163223267,256,244.33799386024475,256,244.65034437179565,256,244.80388236045837,256,244.97360467910767,256,245.2318651676178,256,245.47642254829407,256,245.77631783485413,256,245.92639255523682,256,246.09391355514526,256,246.4238476753235,256,246.57068252563477,256,246.89608454704285,256,247.09452867507935,256,247.39372301101685,256,247.53630948066711,256,247.69731497764587,256,247.97440648078918,256,248.14133977890015,256,248.39935064315796,256,248.582989692688,256,248.88874530792236,256,249.16002440452576,256,249.46235990524292,256,249.61969327926636,256,249.74450659751892,256,249.8613908290863,256,250.13898754119873,256,250.4391417503357,256,250.57079792022705,256,250.92615175247192,256,251.1883475780487,256,251.34114599227905,256,251.57591462135315,256,251.70400857925415,256,252.0165877342224,256,252.27268648147583,256,252.5614264011383,256,252.8462631702423,256,253.17858576774597,256,253.45050883293152,256,253.6385338306427,256,253.92061114311218,256,254.18683218955994,256,254.4563820362091,256,254.7408287525177,256,255.1470229625702,256,255.4563591480255,256,255.773503780365,256,255.92542600631714,256,256.23728227615356,256,256.55131936073303,256,257.0213325023651,256,257.2757637500763,256,257.5758442878723,256,258.0222842693329,256,258.27875089645386,256,258.41129326820374,256,258.75176644325256,256,259.03395533561707,256,259.21742510795593,256,259.3883490562439,256,259.71772050857544,256,259.99336791038513,256,260.1812033653259,256,260.4131917953491,256,260.67801332473755,256,260.987722158432,256,261.21252393722534,256,261.3365054130554,256,261.59380531311035,256,261.85163855552673,256,262.2247760295868,256,262.5750436782837,256,262.7430536746979,256,263.0427453517914,256,263.31568336486816,256,263.63292360305786,256,263.7839844226837,256,264.06997537612915,256,264.36328959465027,256,264.50122809410095,256,264.8765046596527,256,265.00109362602234,256,265.27693581581116,256,265.574444770813,256,265.8687205314636,256,266.241281747818,256,266.5196850299835,256,266.83483719825745,256,267.1619622707367,256,267.45509362220764,256,267.73254585266113,256,267.9156069755554,256,268.19016909599304,256,268.46148681640625,256,268.62416648864746,256,268.88978242874146,256,269.18934869766235,256,269.47632789611816,256,269.80954360961914,256,270.11189246177673,256,270.26945996284485,256,270.59001088142395,256,270.84770345687866,256,271.07902359962463,256,271.198096036911,256,271.48614859580994,256,271.75822710990906,256,272.01735758781433,256,272.29328417778015,256,272.5375142097473,256,272.8087532520294,256,273.1721360683441,256,273.4975702762604,256,273.8069393634796,256,273.96385979652405,256,274.2404522895813,256,274.5068850517273,256,275.23866152763367,256,275.53100776672363,256,275.80852031707764,256,276.07358837127686,256,276.1979422569275,256,276.35871267318726,256,276.65933322906494,256,277.0303111076355,256,277.19065380096436,256,277.4506320953369,256,277.732869386673,256,277.99764370918274,256,278.13949275016785,256,278.4204273223877,256,278.78966665267944,256,279.0136504173279,256,279.4098308086395,256,279.6855432987213,256,279.9147171974182,256,280.09155654907227,256,280.4042401313782,256,280.714807510376,256,280.9762170314789,256,281.20686054229736,256,281.48529505729675,256,281.7704210281372,256,282.07449769973755,256,282.39571261405945,256,282.74319553375244,256,282.8973581790924,256,283.1306631565094,256,283.29494738578796,256,283.4153563976288,256,283.65027499198914,256,283.9040882587433,256,284.20630526542664,256,284.4665193557739,256,284.73224782943726,256,285.01084995269775,256,285.3086166381836,256,285.4653100967407,256,285.8320224285126,256,285.95824098587036,256,286.25420904159546,256,286.57060170173645,256,286.7892370223999,256,287.0726730823517,256,287.42393946647644,256,287.69208788871765,256,287.8350360393524,256,288.11962127685547,256,288.3771812915802,256,288.7723159790039,256,289.11698174476624,256,289.27873039245605,256,289.5399169921875,256,289.6562194824219,256,289.9832000732422,256,290.2397475242615,256,290.513480424881,256,290.67827820777893,256,290.9003291130066,256,291.1215031147003,256,291.385981798172,256,291.5033609867096,256,291.80085134506226,256,292.1306223869324,256,292.40757274627686,256,292.6485390663147,256,292.7952551841736,256,293.06372570991516,256,293.3480293750763,256,293.58582735061646,256,293.88972544670105,256,294.15324091911316,256,294.43974447250366,256,294.61492252349854,256,294.77723598480225,256,295.0882227420807,256,295.7282946109772,256,295.98787355422974,256,296.1247365474701,256,296.62033891677856,256,296.7443299293518,256,296.96641063690186,256,297.16386246681213,256,297.2775020599365,256,297.5407302379608,256,297.83857011795044,256,298.11485052108765,256,298.3901882171631,256,298.7378695011139,256,298.891295671463,256,299.1644923686981,256,299.29587721824646,256,299.4421284198761,256,299.5846619606018,256,299.7291269302368,256,299.8740756511688,256,300.05169916152954
