Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
0,random graphs/triangle/r1.5k24n16/graph0.lgbin,1433,207.5019829273224,855,1739,0,1629,0.5033209323883057,1521,0.8167779445648193,1452,1.189162015914917,1376,1.5464057922363281,1326,1.9091947078704834,1274,2.336740732192993,1250,3.024254083633423,1194,3.3262758255004883,1167,3.7311720848083496,1139,4.0722126960754395,1121,4.401203632354736,1111,4.836726665496826,1097,5.175373315811157,1078,5.560953378677368,1069,6.113551378250122,1063,6.454777240753174,1053,6.810161352157593,1050,7.142770051956177,1037,7.821789979934692,1033,8.15864109992981,1031,8.858083724975586,1026,9.16205906867981,1021,9.533129453659058,1019,10.033050060272217,1000,10.341744899749756,995,10.675943374633789,979,11.031981468200684,977,11.372588396072388,970,11.710908651351929,968,12.047680377960205,959,12.367238759994507,953,12.712671756744385,949,13.068191289901733,949,13.381786346435547,949,13.67268705368042,943,14.007766962051392,937,14.371346950531006,937,14.702364921569824,932,15.03874921798706,932,15.330517292022705,931,15.70408010482788,929,16.071991205215454,927,16.418879747390747,925,16.759923934936523,925,17.02973484992981,923,17.414849519729614,921,17.764967441558838,917,18.091018438339233,917,18.646793842315674,912,18.978784561157227,909,19.354055166244507,908,19.70476746559143,908,20.354466199874878,908,20.649093866348267,908,20.993408203125,908,21.29679274559021,908,21.918148279190063,907,22.24967312812805,907,22.583991765975952,907,22.871582746505737,907,23.48501992225647,907,23.785128831863403,907,24.080145120620728,907,24.35664415359497,907,24.696024179458618,907,24.97685194015503,907,25.368634939193726,907,25.655195236206055,907,25.973103046417236,907,26.260131359100342,907,26.62725520133972,907,26.96207571029663,907,27.345531940460205,907,27.677791357040405,907,27.971072912216187,907,28.745624542236328,907,29.079550981521606,907,29.380348205566406,907,30.162063121795654,907,30.49390935897827,907,30.81507158279419,907,31.128875017166138,907,31.41184401512146,907,31.76595377922058,907,32.081331968307495,907,32.410929918289185,907,33.0663001537323,907,33.410850048065186,907,33.738829374313354,907,34.072633504867554,907,34.40592384338379,907,34.68984603881836,907,35.05440640449524,907,35.691500663757324,907,35.985498905181885,907,36.283557415008545,907,36.62261366844177,907,37.044530391693115,907,37.6729199886322,907,38.000208139419556,907,38.291568994522095,907,38.61507201194763,907,38.90164518356323,907,39.240257263183594,906,39.55602192878723,905,39.85967206954956,905,40.194639682769775,905,40.50241684913635,905,40.84121775627136,905,41.12386512756348,905,41.676817893981934,905,42.063711166381836,905,42.740270376205444,905,43.045507192611694,905,43.32635426521301,905,43.890918016433716,905,44.229185581207275,905,44.60351347923279,905,44.90203094482422,905,45.25049448013306,905,45.57135272026062,905,45.902501583099365,905,46.25289750099182,905,46.574825048446655,905,46.897724628448486,905,47.264662981033325,905,47.91104507446289,905,48.23599886894226,905,48.534987926483154,905,48.870081663131714,905,49.22545790672302,905,49.55310320854187,905,49.86842679977417,905,50.179091691970825,905,50.828608751297,905,51.11328053474426,905,51.41495394706726,905,51.7286012172699,905,52.029438734054565,905,52.75007748603821,905,53.08558106422424,905,53.42569899559021,905,53.83261728286743,905,54.16767907142639,905,54.51643633842468,905,54.82828974723816,905,55.13854217529297,905,55.80289387702942,905,56.075071811676025,905,56.43098473548889,905,56.760475158691406,905,57.11961007118225,905,57.462427854537964,905,57.83799338340759,905,58.14982628822327,905,58.4710955619812,905,58.817784786224365,905,59.14104223251343,905,59.81549549102783,905,60.166757583618164,905,60.52770376205444,905,60.81390953063965,905,61.18038821220398,905,62.94212222099304,905,64.77162528038025,905,65.51865243911743,905,65.84784603118896,905,66.14483571052551,905,66.59556460380554,905,66.89333653450012,905,67.46473240852356,905,67.8054780960083,905,68.11499881744385,905,68.45158123970032,905,68.74467086791992,905,69.07663917541504,905,69.78052926063538,905,70.08453583717346,905,70.73693108558655,905,71.06535243988037,905,71.42266654968262,905,71.79464483261108,905,72.15818500518799,905,72.52459573745728,905,72.8310170173645,905,73.49641370773315,905,73.85367941856384,905,74.14205384254456,905,74.49011659622192,905,74.83999729156494,905,75.53426504135132,905,75.86314153671265,905,76.18631052970886,905,76.58389234542847,905,76.90549302101135,905,77.21296882629395,905,77.53849291801453,905,77.90246415138245,905,78.25460267066956,905,78.57065463066101,905,78.90826511383057,904,79.51132035255432,904,79.86413145065308,904,80.18927931785583,904,80.51034688949585,904,80.8433256149292,904,81.14940857887268,901,81.55484104156494,901,81.88261318206787,901,82.1751458644867,901,82.50168108940125,901,82.81284856796265,900,84.5751895904541,900,84.92510843276978,900,85.47871661186218,900,86.18242144584656,900,86.54025363922119,900,87.14449214935303,900,87.464350938797,900,87.8198184967041,900,88.15970253944397,900,88.47920608520508,899,88.89680480957031,899,89.21841335296631,899,89.5689628124237,898,90.3136625289917,898,90.63206243515015,898,90.93296909332275,898,91.3045802116394,898,91.62420392036438,898,91.9544107913971,898,92.31863808631897,898,92.63913631439209,898,92.93816232681274,898,93.2650957107544,898,93.80576395988464,898,94.11550283432007,898,94.41562867164612,898,94.93125772476196,898,95.28214287757874,898,95.58207058906555,898,95.94663095474243,898,96.36640000343323,898,96.71541118621826,898,97.06129002571106,898,97.39085602760315,898,97.98332810401917,898,98.33665060997009,898,98.71285343170166,898,99.05166387557983,898,99.35457587242126,898,100.1438627243042,898,100.44361543655396,898,100.7751362323761,898,101.12562608718872,893,101.5202784538269,893,102.07080435752869,890,102.46313714981079,890,102.80276203155518,890,103.10662841796875,889,103.48345375061035,889,103.85566449165344,889,104.1760139465332,887,104.808358669281,887,105.12193369865417,887,105.81596302986145,887,106.11151432991028,887,106.45212268829346,881,106.81072235107422,880,107.42336869239807,880,107.81438279151917,880,108.14205837249756,880,108.89742136001587,880,109.18763279914856,880,109.51016879081726,880,110.12530493736267,880,110.42428970336914,880,110.78598475456238,880,111.09007716178894,880,111.40940999984741,880,111.79984641075134,880,112.11088037490845,880,112.46898698806763,880,113.15646076202393,880,113.49683833122253,880,113.8552463054657,880,114.16954636573792,880,114.48245334625244,880,114.78244209289551,880,115.11524367332458,880,115.44659996032715,880,115.76390218734741,880,116.12099313735962,880,116.39449620246887,880,116.72429490089417,880,117.18807864189148,880,117.55988883972168,880,117.90079665184021,880,118.52998471260071,880,118.85045123100281,880,119.15033268928528,880,119.4800705909729,880,119.779470205307,880,120.11102104187012,880,120.39087963104248,880,120.70132374763489,880,121.0676372051239,880,121.36777973175049,880,121.65786790847778,880,122.35561299324036,880,122.65608739852905,880,122.97461676597595,880,123.26581597328186,880,123.61550664901733,880,123.9541540145874,880,124.2897789478302,880,124.67863631248474,880,124.98333382606506,880,125.30970931053162,880,125.62730121612549,880,125.9440929889679,880,126.24582862854004,880,126.58296632766724,880,126.91553950309753,880,127.22838473320007,880,127.55368852615356,880,128.01227021217346,880,128.35183358192444,880,128.73096799850464,880,129.0896556377411,880,129.3992202281952,880,130.00901055335999,880,130.3143630027771,880,130.65852570533752,880,131.00128889083862,880,131.30657243728638,880,131.59257054328918,880,131.91374158859253,880,132.23530292510986,880,132.86476755142212,880,133.184344291687,880,133.54386806488037,880,133.8368043899536,880,134.1586685180664,880,134.492990732193,880,134.8429663181305,880,135.20959401130676,880,135.87962341308594,880,136.1792755126953,880,136.87389302253723,880,137.20495986938477,880,137.53160548210144,880,137.93000102043152,880,138.24915289878845,880,138.7686903476715,880,139.0757577419281,880,139.3945803642273,880,139.71068716049194,880,140.05712890625,880,140.37780475616455,880,140.69970679283142,880,141.0696280002594,880,141.49518609046936,880,141.7960603237152,880,142.45043849945068,880,142.7533895969391,880,143.11217665672302,880,143.44973373413086,880,143.75880575180054,880,144.06108164787292,880,144.40095353126526,880,144.7557098865509,880,145.30593395233154,880,145.62727785110474,880,145.92899632453918,880,146.3036594390869,880,146.62992572784424,880,146.98733687400818,880,147.30452919006348,880,147.68541526794434,880,148.28653240203857,880,148.6042079925537,880,148.9393072128296,880,149.43183732032776,880,150.10654854774475,880,150.7196044921875,880,151.05856108665466,880,151.45804452896118,880,151.80391025543213,880,152.15437364578247,880,152.47330522537231,880,152.8270537853241,880,153.16649627685547,880,153.47729420661926,880,153.8301911354065,880,154.1853051185608,880,154.5260968208313,880,154.85791540145874,880,155.20198011398315,880,155.52033710479736,880,155.83494877815247,880,156.13362765312195,880,156.47785091400146,880,156.83851718902588,880,157.187668800354,880,157.5474488735199,880,157.8507640361786,880,158.18324065208435,880,158.51510047912598,880,159.12578129768372,880,159.44479703903198,880,159.92454195022583,880,160.26955008506775,880,160.57967925071716,880,162.36180877685547,880,162.71472024917603,880,163.05263113975525,880,163.39786458015442,880,163.73936247825623,880,164.06314826011658,880,164.38814306259155,880,164.82548666000366,880,165.20621919631958,880,165.6032395362854,880,166.4173882007599,880,166.78070878982544,880,167.14014792442322,880,167.5125756263733,880,167.84466457366943,880,168.20784425735474,880,168.5537474155426,880,169.06416177749634,880,169.3949477672577,880,169.7504599094391,880,170.055766582489,880,170.37920594215393,880,170.66551852226257,880,171.12438464164734,880,171.5287024974823,880,171.87744235992432,880,172.32588267326355,880,172.68485641479492,880,173.01150918006897,880,173.4258177280426,880,173.72893381118774,880,174.0735001564026,880,174.40571093559265,880,174.71807432174683,880,175.05150842666626,880,175.40328860282898,880,175.7447485923767,880,176.10030436515808,880,176.46370244026184,880,176.81653785705566,880,177.17230892181396,880,177.49242329597473,880,177.82985544204712,880,178.20802330970764,880,178.56246209144592,880,178.9329957962036,880,179.24618434906006,880,179.920889377594,880,180.2191882133484,880,180.55726027488708,880,181.12256836891174,880,181.47947549819946,878,181.85942578315735,878,183.80949544906616,878,184.11770725250244,878,184.43983006477356,878,184.79773235321045,878,185.1252474784851,878,185.44360756874084,878,185.81794834136963,878,186.1643226146698,878,186.50601625442505,878,186.83631587028503,878,187.207417011261,878,187.57780146598816,878,187.97602033615112,878,188.35004305839539,878,188.69535422325134,878,188.99547505378723,877,190.93652892112732,877,191.2386610507965,877,191.62645745277405,877,192.00882506370544,877,192.30996704101562,877,192.6871531009674,877,193.01387119293213,877,193.36623859405518,876,193.84079098701477,876,194.18667244911194,875,194.56036233901978,875,194.89013671875,875,195.2480823993683,874,195.60750198364258,874,195.96022033691406,874,196.31830167770386,874,196.64945459365845,874,196.9928057193756,874,197.34996891021729,874,197.68376278877258,874,198.05945706367493,874,198.38337326049805,874,198.76861810684204,874,199.38220930099487,874,199.64918398857117,874,200.27582716941833,874,200.6332449913025,874,200.9994773864746,874,201.33486127853394,874,201.63652992248535,874,201.97502422332764,874,202.31533694267273,874,202.90280723571777,874,203.27632451057434,874,203.9216628074646,874,204.47791075706482,874,204.81279635429382,874,205.20005989074707,874,205.507985830307,874,205.8521089553833,874,206.16804194450378,874,206.50067114830017,874,206.83507919311523,874,207.21316170692444,874,207.55606150627136,874,207.9758107662201,874,208.27738332748413,874,208.64819860458374,873,209.04600286483765,873,209.6848499774933,873,210.0003581047058,873,210.35749983787537,873,210.71802926063538,873,211.032479763031,873,211.31832575798035,873,211.61034750938416,873,211.94434547424316,873,212.2530472278595,873,212.5687918663025,873,212.88377046585083,873,213.2329843044281,873,213.54382920265198,873,213.8672378063202,873,214.52147459983826,873,214.85141706466675,873,215.25536584854126,873,215.59414529800415,873,215.94836807250977,873,216.70202541351318,873,217.03372740745544,873,217.38810348510742,873,218.01282143592834,873,218.37072086334229,873,219.1107337474823,873,219.4248456954956,873,219.72582411766052,873,220.0237352848053,873,220.45551228523254,873,220.78626203536987,873,221.09821701049805,873,221.8080644607544,873,222.51724672317505,873,222.81884217262268,873,223.17994046211243,873,223.4990153312683,873,223.82106351852417,873,224.47234749794006,873,224.8199713230133,873,225.16517758369446,873,225.68324065208435,873,226.06463289260864,873,226.3897340297699,873,226.70470929145813,873,227.348708152771,873,227.69119715690613,873,228.29558062553406,873,228.60313653945923,873,228.94126200675964,873,229.34860134124756,873,229.68454670906067,873,230.04222106933594,864,230.38980913162231,864,230.69722175598145,863,231.0862739086151,863,231.41440653800964,863,231.75924563407898,863,232.0648603439331,863,232.38033318519592,863,232.72047305107117,862,233.10989117622375,862,233.4167079925537,862,233.7148711681366,862,234.05274271965027,862,234.34553408622742,862,234.71599745750427,861,235.07154417037964,861,235.76293087005615,861,236.15125441551208,861,236.4761803150177,861,236.82178258895874,861,237.11083984375,860,237.9551079273224,860,238.29482197761536,860,238.59321665763855,860,238.91850996017456,860,239.5979073047638,860,239.93186020851135,860,240.2804582118988,859,240.62134170532227,859,240.96553421020508,859,241.28278422355652,859,241.5891351699829,859,241.9208469390869,859,242.38800144195557,859,242.6717963218689,859,242.962219953537,859,243.43540406227112,859,243.72158551216125,859,244.07636213302612,859,244.4306411743164,859,244.76459741592407,859,245.0913119316101,858,245.45254826545715,858,245.80937433242798,858,246.1656575202942,858,246.5108757019043,858,246.79928946495056,858,247.40668892860413,858,247.7580578327179,858,248.08514428138733,858,248.40710473060608,858,248.73496294021606,858,249.1062512397766,858,249.42608070373535,858,249.79381942749023,858,250.11588883399963,858,250.40805959701538,858,251.09303426742554,858,251.38562440872192,858,251.76604175567627,858,252.1704604625702,858,252.77483105659485,858,253.08427739143372,858,253.4596140384674,858,253.8364589214325,858,254.1938774585724,858,254.50258898735046,858,254.8125400543213,858,255.26923513412476,858,255.5666949748993,858,255.8797106742859,858,256.2133598327637,858,256.9557554721832,858,257.2767241001129,858,257.5753412246704,858,257.9002799987793,858,258.2254638671875,858,258.55502223968506,858,258.8444528579712,858,259.1907138824463,858,259.5123562812805,858,259.85786604881287,858,260.1867492198944,858,260.76939821243286,858,261.1029419898987,858,261.4463882446289,858,261.72357964515686,858,262.0212073326111,858,262.4011449813843,858,262.7701373100281,858,263.0842204093933,858,263.40458369255066,858,263.7188866138458,858,264.01654052734375,858,264.33866357803345,858,264.63710045814514,858,264.986691236496,858,265.4797351360321,858,265.8005964756012,858,266.39199352264404,858,266.7041919231415,858,267.06649589538574,858,267.37375497817993,858,267.67918944358826,858,267.98851323127747,858,268.33577942848206,858,268.67353439331055,858,269.41308403015137,858,269.7595536708832,858,270.20859456062317,858,270.5181577205658,858,270.80783867836,858,271.12736463546753,858,271.4749855995178,858,271.78669476509094,858,272.11525416374207,858,272.4814691543579,858,272.8426685333252,858,273.1840012073517,858,273.5259096622467,858,273.89538168907166,858,274.51022696495056,858,276.2877354621887,858,276.6319260597229,858,277.16831374168396,858,277.51363039016724,858,277.90480399131775,858,278.28512048721313,858,278.61634492874146,858,278.917929649353,858,279.2901270389557,858,279.6031928062439,858,279.94500494003296,858,280.2984104156494,858,280.67027735710144,858,280.99844193458557,858,281.3096089363098,858,281.64663314819336,858,281.9679706096649,858,282.598614692688,858,283.26159739494324,858,283.64540004730225,858,284.0156931877136,858,284.35241055488586,858,284.65554785728455,858,285.2711532115936,858,285.8591585159302,857,286.23499059677124,857,286.57003688812256,857,286.9738416671753,857,287.62790989875793,857,287.93595719337463,857,288.2541801929474,857,288.5804646015167,857,288.9991400241852,857,289.3383193016052,857,289.68155431747437,857,289.99046325683594,857,290.3320474624634,857,290.6479525566101,857,290.9910018444061,857,291.384845495224,857,291.73530173301697,857,292.09093284606934,857,292.3900511264801,857,292.7225797176361,857,293.0029761791229,857,293.30406618118286,857,293.67168140411377,857,293.96968841552734,857,294.2688047885895,857,294.58580446243286,857,294.88602328300476,857,295.21853971481323,857,295.5988211631775,857,295.93925380706787,857,296.2880971431732,857,296.60563826560974,857,296.9303524494171,857,297.2413663864136,857,297.5746660232544,857,298.2065529823303,857,298.5702953338623,856,298.9455075263977,856,299.25928139686584,856,299.6180295944214,855,299.9908401966095,855,300.13696002960205
