Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
1,random graphs/triangle/r1.5k24n16/graph1.lgbin,1433,205.25944185256958,758,1622,0,1493,0.6488263607025146,1389,1.037302017211914,1333,1.5384047031402588,1297,1.8709917068481445,1259,2.2112715244293213,1181,2.588780164718628,1134,2.943391799926758,1102,3.2857611179351807,1071,3.6140964031219482,1031,3.9649558067321777,1000,4.307807922363281,990,4.707355737686157,978,5.2174389362335205,969,5.583559036254883,964,5.956644773483276,958,6.330661058425903,949,6.654936075210571,947,6.988590478897095,921,7.373088836669922,919,7.6952550411224365,917,8.087769269943237,912,8.401944875717163,910,8.992732048034668,910,9.32565426826477,907,9.694774627685547,898,10.03437876701355,897,10.361876964569092,897,10.9848952293396,897,11.311528444290161,892,11.679588794708252,892,12.01554560661316,892,12.32720685005188,891,12.665714025497437,882,13.067774057388306,882,13.370837211608887,882,13.681196212768555,879,13.995415687561035,875,14.357086658477783,868,14.907796382904053,863,15.251179695129395,857,15.58931303024292,856,15.931131362915039,855,16.267879962921143,851,16.793285369873047,849,17.11617398262024,847,17.480913162231445,838,17.83629822731018,836,18.152790546417236,835,18.549822092056274,835,18.831196308135986,834,19.388076782226562,832,19.729105710983276,831,20.066150903701782,828,20.56996202468872,826,20.92416262626648,824,21.58931303024292,823,21.907113313674927,823,22.222343683242798,822,22.590691804885864,822,22.903913736343384,822,23.22600245475769,820,23.74133849143982,820,24.264384984970093,820,24.580695152282715,820,25.14554452896118,820,25.467937707901,820,25.775278568267822,820,26.087236166000366,820,26.443920135498047,820,26.71537971496582,820,27.053661346435547,820,27.380369663238525,820,27.724215030670166,820,28.046562433242798,820,28.363571643829346,820,28.699329614639282,820,29.000242710113525,820,29.27865195274353,820,29.611300230026245,820,29.9236843585968,820,30.644096851348877,820,30.953000783920288,820,31.26636552810669,820,31.61331844329834,820,31.94010639190674,820,32.30044722557068,820,32.60766625404358,820,33.11118841171265,820,33.671143531799316,820,34.27401638031006,820,34.56950092315674,820,34.89054989814758,820,35.21633982658386,819,35.6023313999176,819,35.935155630111694,819,36.56682801246643,819,36.869136095047,818,37.231950521469116,818,37.52736973762512,818,37.81924819946289,818,38.205878496170044,818,38.50817346572876,818,38.8610258102417,818,39.559784173965454,818,39.86592125892639,818,40.20425772666931,818,40.523517370224,818,40.842777252197266,818,41.13232398033142,818,41.47075438499451,818,42.121506452560425,818,42.43653964996338,818,42.73378777503967,818,43.092257499694824,818,43.41992259025574,818,43.74303913116455,818,44.08662009239197,818,44.37185883522034,818,44.72579002380371,818,45.00972628593445,818,45.3773877620697,818,45.69427037239075,818,46.00879788398743,818,46.306105613708496,818,46.616541147232056,818,46.947277545928955,818,47.382654428482056,818,47.68121528625488,818,47.98552060127258,818,48.26032280921936,818,48.56816267967224,818,48.86318874359131,818,49.14158773422241,818,49.47879481315613,818,49.79439878463745,818,50.10244393348694,818,50.43789792060852,818,51.066654443740845,818,51.38431358337402,818,51.6963210105896,818,52.00237798690796,818,52.30485486984253,818,52.91266846656799,818,53.21788954734802,818,53.741148948669434,818,54.05635929107666,818,54.384746074676514,818,54.66295075416565,818,54.97723650932312,818,55.2935266494751,818,55.61368703842163,818,55.95804142951965,818,56.24083495140076,818,56.563713788986206,818,56.87053823471069,818,57.153809785842896,818,57.43305063247681,818,57.728291749954224,818,58.041351318359375,818,58.37225008010864,812,58.718406438827515,812,59.21400713920593,812,59.829641342163086,812,60.14594626426697,812,60.50197696685791,812,60.84678769111633,812,61.142016887664795,812,61.464776039123535,812,61.77041506767273,812,62.08703017234802,812,62.698057889938354,812,63.02748727798462,812,63.35377049446106,812,63.62176299095154,812,63.94967079162598,812,64.2579174041748,812,64.59342360496521,812,64.91545796394348,812,65.2471375465393,812,65.60996150970459,812,65.94099736213684,812,66.5823404788971,812,67.11224818229675,812,67.50088310241699,812,67.79586243629456,805,68.14858198165894,805,68.43118095397949,804,70.34620833396912,804,70.73044419288635,804,71.06233477592468,803,71.34870862960815,802,71.7115228176117,802,72.01724767684937,802,72.33340549468994,802,72.67730331420898,802,72.96574401855469,802,73.3055145740509,802,73.6061487197876,802,73.90591239929199,802,74.20301961898804,802,74.52471661567688,802,74.86652421951294,802,75.16244292259216,802,75.45582938194275,800,75.83446645736694,800,76.15647006034851,800,76.50198101997375,800,76.84725284576416,800,77.21142721176147,800,77.54268550872803,800,77.86624431610107,800,78.16958451271057,800,78.75329422950745,800,79.07861661911011,800,79.4035234451294,800,79.75084328651428,800,80.33330798149109,800,80.96947073936462,800,81.2977728843689,799,81.62805843353271,799,81.90204095840454,799,82.2655017375946,799,82.56493186950684,799,82.95290017127991,798,83.32447409629822,798,83.67220520973206,798,84.03692555427551,798,84.40398859977722,798,84.71621465682983,797,85.05045914649963,797,85.35750484466553,797,85.66944289207458,797,85.97511744499207,797,86.30124044418335,797,86.61815524101257,797,86.95743608474731,797,87.27498173713684,797,87.87463808059692,795,88.23878693580627,794,88.82095146179199,794,89.11409068107605,793,89.44703435897827,793,90.04581809043884,793,90.38667583465576,793,90.67526340484619,793,90.99362587928772,793,91.35007309913635,793,91.62800741195679,793,91.99595475196838,793,92.29589700698853,792,92.67213296890259,792,93.00247883796692,792,93.2921290397644,792,93.61880993843079,791,93.98513126373291,791,94.32186603546143,790,94.6585705280304,788,95.24341607093811,788,95.97924852371216,788,96.2595362663269,782,96.59149813652039,782,96.94287347793579,782,97.2389018535614,782,97.52877593040466,782,97.83593034744263,782,98.13345623016357,782,98.52071619033813,782,98.85131764411926,782,99.18906712532043,782,99.47638320922852,782,99.78101539611816,778,100.36947345733643,777,100.73028898239136,775,101.03176021575928,773,101.3542308807373,773,101.66760087013245,773,101.99191212654114,773,102.28502225875854,773,102.64436650276184,772,102.96956014633179,772,103.56892085075378,772,103.9053008556366,772,104.20073962211609,772,104.5098524093628,772,104.86335134506226,770,105.22427272796631,770,105.79711580276489,770,106.10839915275574,770,106.44413709640503,770,106.76477122306824,770,107.05969500541687,770,107.38412165641785,770,107.68635296821594,770,108.01793813705444,770,108.30062437057495,770,108.58467030525208,770,108.93943095207214,770,109.25696229934692,770,109.56839632987976,770,109.89278793334961,770,110.2372567653656,770,110.5578260421753,770,110.89410901069641,770,111.20431327819824,770,113.13260841369629,770,113.45998525619507,770,113.76586532592773,770,114.07467675209045,770,114.38185691833496,770,114.78664660453796,770,115.11477851867676,770,115.42482280731201,770,115.77148079872131,770,116.07332396507263,770,116.64775466918945,769,117.01986813545227,769,117.31701445579529,769,117.92963171005249,769,118.64978790283203,769,118.95687007904053,769,119.26463460922241,769,119.59295344352722,769,119.89553713798523,769,120.26317429542542,769,120.55728030204773,769,120.85329174995422,769,121.19082927703857,769,121.530344247818,769,122.07636547088623,769,122.36726021766663,769,122.69777798652649,769,123.00047302246094,769,123.344402551651,769,123.70687913894653,769,124.02671003341675,769,124.31980514526367,769,124.6478853225708,769,124.96629285812378,769,125.50806450843811,769,125.8738706111908,769,126.22425961494446,769,126.56475710868835,769,126.8940372467041,769,127.20474457740784,768,127.56506371498108,768,127.93108367919922,768,128.25677847862244,768,128.58269786834717,768,129.16260600090027,768,129.50547981262207,768,129.89104866981506,768,130.18920183181763,768,130.52072095870972,768,130.850323677063,768,131.14915466308594,768,131.48647141456604,768,131.78418493270874,768,132.1404058933258,768,132.47493886947632,768,132.80386519432068,768,133.12554597854614,768,133.44276237487793,768,133.74412751197815,768,134.10618472099304,767,134.73584413528442,765,135.05708599090576,764,135.3812153339386,764,135.6715693473816,764,136.02495574951172,764,136.35414242744446,764,136.69764971733093,764,137.05047750473022,764,137.3583047389984,764,137.68198609352112,764,138.05483722686768,763,138.42339491844177,763,138.7578845024109,763,139.0663435459137,763,139.5823621749878,763,139.88239407539368,763,140.38008999824524,763,140.72120022773743,763,141.02009868621826,763,141.3976652622223,763,141.7063546180725,763,142.03026366233826,763,142.4015510082245,763,142.71289801597595,763,143.0025815963745,763,143.34078979492188,763,143.62772798538208,763,143.97894430160522,763,144.65196657180786,763,144.99737644195557,763,145.32711100578308,763,145.6873607635498,763,146.04097485542297,763,146.3558144569397,763,146.65998363494873,763,147.01561641693115,763,147.33223152160645,763,147.6580412387848,763,147.97983574867249,763,148.28001999855042,763,148.60595846176147,763,148.9697344303131,763,149.27696895599365,763,149.67398715019226,763,149.96991229057312,763,150.29955410957336,763,150.65374779701233,763,150.97814989089966,763,151.35439682006836,763,151.652352809906,763,151.97023153305054,763,152.33317494392395,763,152.63885378837585,763,152.96250438690186,763,153.32061743736267,763,153.7303981781006,763,154.03910064697266,763,154.3458387851715,763,154.94756150245667,763,155.2751922607422,763,155.5845296382904,763,155.90717458724976,763,156.28116154670715,763,156.59738159179688,763,156.92427039146423,763,157.5333273410797,763,158.1857807636261,763,158.53771805763245,763,158.8226821422577,763,159.1178388595581,763,159.5026776790619,763,159.80939364433289,763,160.10352540016174,763,160.42645645141602,763,160.72206902503967,763,161.30085802078247,763,161.72851634025574,763,162.06232476234436,763,162.34903264045715,763,162.6562795639038,763,162.97509098052979,763,163.32535791397095,763,163.6477882862091,763,163.97049021720886,763,164.32472205162048,763,164.9210548400879,763,165.2131860256195,763,165.54284596443176,763,165.86490201950073,763,166.20191597938538,763,166.54252886772156,763,166.84493231773376,763,167.18417692184448,763,167.49727511405945,763,167.81762742996216,763,168.0908796787262,763,168.41772174835205,763,168.78283786773682,763,169.09411334991455,763,169.39699006080627,763,169.76358556747437,763,170.2559187412262,763,170.5601363182068,763,170.87576723098755,763,171.25331664085388,763,171.5516800880432,763,171.8465235233307,763,172.15844750404358,763,172.4516944885254,763,172.77246141433716,763,173.07542085647583,763,173.36699604988098,763,173.64437747001648,763,174.2102665901184,763,174.49455404281616,763,174.7984185218811,763,175.12881183624268,763,175.41573810577393,763,175.70538210868835,763,176.34127402305603,763,176.64830374717712,763,176.9483563899994,763,178.75893712043762,763,179.07357001304626,763,179.40141701698303,763,180.02038621902466,763,180.38233089447021,763,180.695232629776,763,181.01683616638184,763,181.31766176223755,763,181.70896077156067,763,182.17669868469238,763,182.47456622123718,763,182.77800107002258,763,183.09804940223694,763,183.77024030685425,763,184.10765647888184,763,184.58277320861816,763,184.89892983436584,763,185.18282175064087,763,185.4724907875061,763,185.80576062202454,763,186.13131999969482,763,186.4534420967102,763,186.7525978088379,763,187.03082656860352,763,187.34694647789001,763,187.73166370391846,763,188.05130195617676,763,188.36311721801758,763,188.6517732143402,763,189.00024342536926,763,189.33195567131042,763,189.61954355239868,763,189.90456819534302,763,190.18430066108704,763,190.47693467140198,763,190.79097962379456,763,191.46383094787598,763,191.76437497138977,763,192.045245885849,763,192.3431499004364,763,192.6044487953186,763,192.9166920185089,763,193.46423244476318,763,193.82816863059998,763,194.30057072639465,763,194.57934856414795,763,194.92203044891357,763,195.47359776496887,763,195.77728867530823,763,196.06133270263672,763,196.3697304725647,763,196.70617985725403,763,198.50697445869446,763,198.830144405365,763,199.17128372192383,763,199.5317738056183,763,199.82450079917908,763,200.13611102104187,763,200.76370882987976,763,201.096834897995,763,201.4325876235962,763,201.73996877670288,763,202.00977063179016,763,202.3258981704712,763,202.6715805530548,763,203.23708367347717,763,203.70870423316956,763,204.02759528160095,763,204.3177227973938,763,204.87620043754578,763,205.21731543540955,763,205.53471851348877,763,205.83589887619019,763,206.1478590965271,763,206.43798899650574,763,206.74170112609863,763,207.32035064697266,763,207.6484718322754,763,207.9217529296875,763,208.44182777404785,763,208.76866626739502,763,209.11749410629272,763,209.44231343269348,763,209.75238060951233,763,210.0639772415161,762,210.45254755020142,762,210.73455572128296,762,211.0183882713318,762,211.35904049873352,762,211.70253777503967,762,212.31326913833618,762,212.66744685173035,762,213.02466106414795,762,213.34919428825378,762,213.6674244403839,762,213.97063159942627,762,214.29343819618225,762,214.597815990448,762,214.86648631095886,762,215.2000494003296,762,215.52954506874084,762,215.84271049499512,762,216.20382571220398,762,216.84792947769165,762,217.2002625465393,762,217.47016167640686,762,218.0373191833496,762,218.35932445526123,762,218.66977453231812,762,218.97935724258423,762,219.27568912506104,762,219.60220742225647,762,219.92084074020386,762,220.52514910697937,762,220.8744661808014,762,221.18339276313782,762,221.52502822875977,762,221.8448371887207,762,222.17066264152527,761,222.51902627944946,761,222.8812928199768,761,223.21156668663025,761,223.51453757286072,761,223.8525357246399,761,224.14515376091003,761,224.43797183036804,761,224.7316472530365,761,225.02246856689453,760,225.30188989639282,760,225.68304777145386,760,225.9709861278534,760,226.29863142967224,760,226.58060503005981,760,226.8644187450409,760,227.16417145729065,760,227.50297713279724,760,227.81008219718933,760,228.15072393417358,760,228.45152139663696,760,228.77760076522827,760,229.10423970222473,760,229.38987517356873,760,229.72210121154785,760,230.27289581298828,760,230.57811427116394,760,230.90839171409607,760,231.18851494789124,760,231.48299407958984,760,231.81904101371765,760,232.1703543663025,760,232.50849032402039,760,232.84059143066406,760,233.12280440330505,760,233.7015130519867,760,234.0391812324524,760,234.33480286598206,760,234.63554000854492,760,234.95888757705688,760,235.27117466926575,760,235.75610065460205,760,236.033944606781,760,236.35825419425964,760,236.93033242225647,760,237.22307896614075,760,237.5247151851654,760,237.8442075252533,760,238.19144415855408,760,238.74795508384705,760,239.05480074882507,760,239.37071776390076,760,239.68444848060608,760,239.9966950416565,760,240.31707525253296,760,240.64955019950867,760,240.93790292739868,760,241.2696282863617,760,241.60269021987915,760,241.90939784049988,760,242.2509789466858,760,242.56539702415466,760,242.8776137828827,760,243.17169737815857,760,243.5029776096344,760,243.7726743221283,760,244.3182315826416,760,244.85157537460327,760,245.44861960411072,760,245.77764105796814,760,246.10714745521545,760,246.79827737808228,760,247.13895678520203,760,247.4499900341034,760,247.75890183448792,760,248.3431420326233,760,248.65709948539734,760,248.9621889591217,760,249.27028846740723,760,249.5694227218628,760,249.89560985565186,760,250.21055388450623,760,250.69789624214172,760,251.06298780441284,760,251.3700475692749,760,251.68865084648132,760,251.99076414108276,760,252.30509448051453,760,252.59710550308228,760,252.8816158771515,760,253.15200996398926,760,253.46789288520813,760,254.05880665779114,760,254.38626527786255,760,254.93658590316772,759,255.28083968162537,759,255.6015841960907,759,255.87813925743103,759,256.177588224411,759,256.49263310432434,759,256.7967894077301,759,257.12277579307556,759,257.43292760849,759,257.71383690834045,759,258.03597807884216,759,258.3583490848541,759,258.68790674209595,759,258.99958300590515,759,259.3091380596161,759,259.8853235244751,759,260.24645161628723,759,260.5656261444092,759,261.0712773799896,759,261.38134479522705,759,261.66955161094666,759,261.96032643318176,759,262.26656556129456,759,262.56556272506714,759,262.8739082813263,759,263.2044758796692,759,263.5207748413086,759,263.8679904937744,759,264.1611692905426,759,264.4621443748474,759,264.7755091190338,759,265.0986485481262,759,265.3729844093323,759,265.7298331260681,759,266.0139832496643,759,266.32219219207764,759,266.6326332092285,759,267.1652536392212,759,267.76412415504456,759,268.08597469329834,759,268.40809535980225,759,268.7577819824219,759,269.05522441864014,759,269.4335587024689,759,269.7879071235657,759,270.14937925338745,759,270.43886065483093,759,270.8322627544403,759,271.20948553085327,759,271.732052564621,759,272.06330704689026,758,272.405335187912,758,272.8710789680481,758,273.4938087463379,758,273.80288577079773,758,274.13465213775635,758,274.51142263412476,758,274.80211782455444,758,275.10231351852417,758,275.3953881263733,758,275.7260265350342,758,276.34087467193604,758,276.6431550979614,758,277.00991916656494,758,277.30360555648804,758,278.030748128891,758,278.57677268981934,758,278.9369704723358,758,279.2294623851776,758,279.58300614356995,758,279.88206219673157,758,280.19394969940186,758,280.77373242378235,758,281.11788630485535,758,281.4603714942932,758,281.7835969924927,758,282.1351668834686,758,282.42552399635315,758,282.75089955329895,758,283.06448554992676,758,283.5416672229767,758,283.875675201416,758,284.19192028045654,758,284.4982039928436,758,284.8319480419159,758,285.4029121398926,758,285.7494969367981,758,286.12132024765015,758,286.44617915153503,758,287.0679380893707,758,287.36793398857117,758,287.6869056224823,758,287.95767426490784,758,289.8584203720093,758,290.46844244003296,758,291.010639667511,758,291.38657569885254,758,291.7317855358124,758,292.03904151916504,758,292.65302538871765,758,292.9805152416229,758,293.27765440940857,758,293.56106662750244,758,293.89008712768555,758,294.21388006210327,758,294.5165579319,758,294.8377089500427,758,295.1339943408966,758,295.42352843284607,758,295.74201679229736,758,296.0133023262024,758,296.3155701160431,758,296.63538646698,758,296.9486515522003,758,297.2547857761383,758,297.5308380126953,758,297.8640732765198,758,298.176212310791,758,298.7547152042389,758,299.34672570228577,758,299.6576523780823,758,299.9570906162262,758,300.127507686615
