Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
2,random graphs/triangle/r1.5k24n16/graph2.lgbin,1433,208.67609977722168,865,1672,0,1546,0.36469411849975586,1448,0.7175378799438477,1360,1.086970567703247,1303,1.7477800846099854,1241,2.1383674144744873,1189,2.4382503032684326,1172,2.820600986480713,1160,3.1420509815216064,1139,3.4779603481292725,1105,3.81734561920166,1085,4.188315391540527,1076,4.548301935195923,1054,4.863756418228149,1038,5.233442306518555,1023,5.582192897796631,1013,6.250796318054199,1011,6.855827569961548,1002,7.24173378944397,992,7.601855278015137,980,7.962733507156372,974,8.317765951156616,969,8.94796895980835,966,9.29102611541748,961,9.660958766937256,958,10.011927604675293,958,10.332424640655518,958,10.744544267654419,957,11.221910953521729,956,11.521010637283325,954,11.890128135681152,953,12.256901741027832,950,12.718081712722778,949,13.17987608909607,949,13.886956930160522,947,14.206286191940308,946,14.549409627914429,943,15.271817922592163,943,15.636711120605469,943,15.91507339477539,943,16.237235069274902,943,16.590681791305542,943,16.897692918777466,943,17.257546424865723,943,17.852314233779907,943,18.227097988128662,943,18.59234380722046,943,18.917883157730103,942,19.23263192176819,942,19.547799587249756,942,19.89483094215393,942,20.421883821487427,942,20.75381302833557,942,21.054518222808838,942,21.415090322494507,940,21.751866579055786,940,22.03404474258423,939,22.360326290130615,938,24.401496410369873,938,24.71884560585022,938,25.04015064239502,936,25.394354581832886,936,25.681535959243774,935,26.386369705200195,927,26.713889837265015,925,27.039661407470703,925,27.371265649795532,925,27.669963598251343,922,28.038838386535645,922,28.48952293395996,922,28.797370195388794,922,29.120453119277954,922,29.736473083496094,921,30.382238388061523,921,30.918222188949585,921,31.432327032089233,921,31.77308416366577,921,32.11883306503296,921,32.49943161010742,921,32.8494393825531,921,33.247366428375244,921,33.840763330459595,921,34.19460844993591,920,34.55252957344055,920,34.823681116104126,919,35.19592905044556,917,35.50829792022705,917,36.15989279747009,916,36.49853038787842,916,37.65213656425476,914,37.983667850494385,914,38.31554460525513,913,38.657909631729126,913,38.98667669296265,913,39.30882692337036,913,39.80903482437134,912,40.12337851524353,912,40.75467085838318,912,41.1234290599823,912,41.44021439552307,912,42.02932620048523,906,42.39472770690918,906,42.700310468673706,906,43.01445388793945,904,44.12321710586548,902,44.534098625183105,902,44.85272526741028,902,45.40796732902527,902,45.72078061103821,902,46.073450565338135,902,46.43592858314514,900,46.766926765441895,898,47.095168352127075,894,47.505924701690674,894,47.88694953918457,894,48.19798493385315,894,48.64348578453064,894,49.38869571685791,891,49.72818160057068,891,50.05793023109436,891,50.37343192100525,891,50.695175886154175,891,50.99387860298157,891,51.33262324333191,891,51.66984796524048,891,52.000539779663086,891,52.37126588821411,891,52.7226779460907,890,53.08993673324585,890,53.41784977912903,889,53.8339056968689,889,54.163952350616455,889,54.49898338317871,889,54.930999755859375,889,55.219155073165894,889,55.5474112033844,889,55.87183976173401,889,56.45540904998779,889,56.78369212150574,889,57.104395627975464,889,57.649943590164185,889,57.99171543121338,889,58.31756806373596,889,58.848753452301025,889,59.19825077056885,889,59.52348709106445,889,59.83326721191406,889,60.14892888069153,888,60.47539162635803,888,60.79879331588745,888,61.15839219093323,888,61.444363594055176,888,61.73283910751343,888,62.046509981155396,888,62.35985350608826,888,62.713176250457764,888,63.07620096206665,888,63.68595337867737,887,64.03280997276306,887,64.39454388618469,887,64.7613480091095,887,65.06511163711548,886,65.37547731399536,886,65.6901388168335,886,66.03515577316284,886,66.35178709030151,885,66.70991134643555,885,67.0287766456604,885,67.31372022628784,885,67.65661358833313,885,68.01703953742981,884,68.39283108711243,884,68.75557112693787,884,69.04779267311096,884,69.36818194389343,884,69.68866157531738,884,70.0577666759491,884,70.60274267196655,884,70.98046088218689,883,71.3110728263855,883,71.59501910209656,883,71.94616508483887,883,72.26763367652893,883,72.57840847969055,883,72.88680577278137,883,73.22664856910706,883,73.50591373443604,883,73.87419271469116,883,74.17741298675537,883,74.50613164901733,883,74.7880163192749,883,75.11507177352905,883,75.42250061035156,883,75.72938513755798,883,76.06714367866516,883,76.39605259895325,883,76.73290777206421,883,77.04528427124023,883,77.86034440994263,883,78.19979667663574,883,78.4979977607727,883,78.80389285087585,883,79.17703485488892,883,79.81169056892395,883,80.13403964042664,883,80.47278833389282,883,80.80481481552124,883,81.10897755622864,883,81.38926076889038,883,83.17693638801575,883,83.48263812065125,883,83.74662566184998,883,84.07619285583496,882,84.46009945869446,882,84.75123906135559,882,85.03493738174438,882,85.33602023124695,882,85.64951658248901,881,86.37291526794434,881,86.66186666488647,881,86.9487247467041,881,87.27718949317932,881,87.5581796169281,881,87.87090754508972,880,88.23803615570068,880,88.62488174438477,880,88.94759273529053,880,89.22633647918701,880,89.51169896125793,880,89.80244493484497,880,90.14445376396179,880,90.43697595596313,880,90.75190043449402,880,91.45325088500977,880,92.05886697769165,880,92.66407680511475,880,93.24979043006897,880,93.58373713493347,880,94.04416942596436,880,94.3206934928894,880,94.63329076766968,880,94.94910931587219,880,95.27776622772217,880,95.84588170051575,880,96.1901285648346,880,96.51439905166626,880,97.11307764053345,880,97.43059229850769,880,97.73122549057007,880,98.02778911590576,880,98.337651014328,880,98.68102979660034,880,99.04157376289368,880,99.36430644989014,880,99.66367888450623,880,100.01206707954407,880,100.31935405731201,880,100.5937008857727,880,100.90988278388977,880,101.27408623695374,880,101.57805180549622,880,102.2165277004242,880,102.48841619491577,880,102.8129940032959,880,103.08607935905457,880,103.3951108455658,880,103.66755366325378,880,103.98017191886902,880,104.31706738471985,880,104.62525629997253,880,104.91633033752441,880,105.17389106750488,880,105.44175267219543,880,106.09985637664795,880,106.66020131111145,880,106.92348742485046,880,107.19814562797546,880,107.53225207328796,880,107.82323980331421,880,108.14729452133179,880,108.4974262714386,880,109.05451226234436,880,109.6618480682373,880,109.96375560760498,880,110.27020335197449,880,110.56532406806946,880,112.45583987236023,880,113.0705258846283,880,113.41086745262146,880,113.68410992622375,880,113.98576974868774,880,114.31429529190063,880,114.64969277381897,880,114.9965763092041,880,115.34319615364075,880,115.63447761535645,880,115.90063738822937,880,116.20131373405457,879,116.81071591377258,879,117.14724445343018,879,117.47382712364197,879,117.80675435066223,879,118.10271835327148,879,118.48473882675171,879,118.79717350006104,879,119.40972018241882,879,119.73767232894897,879,120.03447699546814,879,120.35619354248047,879,120.71703696250916,879,121.01617455482483,879,121.33233189582825,879,121.60995984077454,879,121.90807104110718,879,122.19630265235901,879,122.77647662162781,879,123.13130855560303,879,123.47496771812439,879,123.78033590316772,879,124.09596061706543,879,124.40483784675598,879,124.71155214309692,879,124.9961564540863,879,125.28724384307861,879,125.6033980846405,879,125.93361020088196,879,126.27999329566956,879,126.87115502357483,879,127.27145409584045,879,127.57886171340942,879,127.87652325630188,879,128.1852777004242,879,128.85322761535645,879,129.13426780700684,879,129.48404121398926,879,129.8041365146637,879,130.1168975830078,879,130.3917784690857,879,130.8182351589203,879,131.1537504196167,879,131.44493460655212,878,131.76974534988403,878,132.0920615196228,878,132.46438670158386,878,132.79691410064697,878,133.1251060962677,878,133.84377455711365,878,134.17208576202393,878,134.48956513404846,878,134.84239649772644,878,135.19024682044983,878,135.51128959655762,878,135.84141731262207,877,136.30397844314575,876,136.77609634399414,876,137.08206295967102,876,137.77828311920166,876,138.14817261695862,876,138.50241541862488,876,138.84569811820984,875,139.18918371200562,875,139.5262966156006,875,139.83589959144592,875,140.19293308258057,875,140.72369527816772,875,141.39568424224854,875,141.71517777442932,875,142.04488325119019,875,142.79494285583496,875,143.11595058441162,875,143.55523252487183,875,143.93662405014038,875,144.2643826007843,875,144.6012260913849,875,144.8943920135498,875,145.20462465286255,875,145.5185363292694,875,145.87906002998352,875,146.25522756576538,875,146.6142702102661,875,146.92724204063416,875,147.268541097641,875,147.59536576271057,875,148.11189317703247,875,148.4557979106903,875,148.75135850906372,875,149.10651516914368,875,149.51155972480774,875,149.86446261405945,875,150.2155725955963,875,150.82632851600647,875,151.44458293914795,875,151.79793167114258,875,152.10819363594055,875,152.4038918018341,875,152.73685312271118,875,153.097092628479,875,153.4468674659729,875,153.77034068107605,875,154.1111671924591,875,154.40624380111694,875,154.73929858207703,875,155.38783311843872,875,156.18111038208008,875,156.51662015914917,875,156.8634011745453,875,157.1802363395691,875,158.1692817211151,875,158.54102230072021,875,158.81694555282593,875,159.13441920280457,875,159.47607445716858,875,159.79724383354187,875,160.105215549469,875,160.3999469280243,875,160.98743152618408,875,161.32473230361938,873,161.645667552948,871,162.06488180160522,871,162.54022216796875,871,162.83584213256836,871,163.1651895046234,869,163.52920174598694,869,163.87634921073914,865,164.1766996383667,865,164.49120211601257,865,164.83969163894653,865,165.12864899635315,865,165.4434425830841,865,165.74619579315186,865,166.320086479187,865,166.65516591072083,865,167.15077900886536,865,167.74517631530762,865,168.0450303554535,865,168.3918788433075,865,168.72133016586304,865,169.05549263954163,865,169.37815618515015,865,169.70264387130737,865,170.31766557693481,865,170.9032497406006,865,171.19983768463135,865,171.5028738975525,865,171.80109882354736,865,172.13361477851868,865,172.777592420578,865,173.1424572467804,865,173.75580883026123,865,174.0690152645111,865,174.688720703125,865,175.04630827903748,865,175.34569716453552,865,175.63299703598022,865,175.97132086753845,865,176.31182885169983,865,176.64532232284546,865,176.97860431671143,865,177.57720732688904,865,177.89465928077698,865,178.25850629806519,865,179.0130980014801,865,179.31792569160461,865,179.6591818332672,865,179.93814635276794,865,180.24193572998047,865,180.57333397865295,865,181.16431760787964,865,181.8567795753479,865,182.20268177986145,865,182.57364988327026,865,182.89130067825317,865,183.2056384086609,865,183.5139615535736,865,184.08855938911438,865,184.4133641719818,865,184.74276852607727,865,185.08298993110657,865,185.4310178756714,865,185.74751496315002,865,186.09456777572632,865,186.7375831604004,865,187.2965486049652,865,187.57312631607056,865,187.9825737476349,865,188.32924938201904,865,188.6490797996521,865,188.9681613445282,865,189.31781792640686,865,189.63454365730286,865,189.95437598228455,865,190.2653546333313,865,190.6089153289795,865,190.90264630317688,865,191.19447112083435,865,191.51354312896729,865,191.82095313072205,865,192.18230557441711,865,192.83200216293335,865,193.1570634841919,865,193.46833157539368,865,194.1418068408966,865,194.47560954093933,865,194.9895167350769,865,195.3093183040619,865,195.73902082443237,865,196.0496289730072,865,196.31464099884033,865,196.7043194770813,865,197.01446795463562,865,197.400128364563,865,197.68313121795654,865,197.95434474945068,865,198.60671591758728,865,198.94022750854492,865,199.25587105751038,865,199.56326484680176,865,199.84840631484985,865,200.42236185073853,865,200.71379470825195,865,200.97772574424744,865,201.28385043144226,865,201.5709457397461,865,201.84894919395447,865,202.13320302963257,865,202.42943167686462,865,202.75927686691284,865,203.1273455619812,865,203.41208052635193,865,203.75857400894165,865,204.06396889686584,865,204.41864252090454,865,204.74222040176392,865,205.07389187812805,865,205.35164141654968,865,205.6532392501831,865,205.97924208641052,865,206.29865550994873,865,206.58050632476807,865,206.90320873260498,865,207.19729709625244,865,207.530832529068,865,207.84470105171204,865,208.16304230690002,865,208.50341892242432,865,208.84814405441284,865,209.44027853012085,865,209.85237908363342,865,210.19425439834595,865,210.50860023498535,865,210.82931470870972,865,211.13888430595398,865,211.48152995109558,865,211.83067631721497,865,212.14488005638123,865,212.67218446731567,865,213.01850008964539,865,213.3264675140381,865,213.6776282787323,865,214.04618620872498,865,214.39419889450073,865,214.70179653167725,865,215.0143711566925,865,215.53965091705322,865,215.8762059211731,865,216.21681356430054,865,216.5091691017151,865,216.87632870674133,865,217.207417011261,865,217.5149257183075,865,217.84990406036377,865,218.20452737808228,865,218.53232860565186,865,218.87044191360474,865,219.18937277793884,865,219.49153089523315,865,219.84164571762085,865,220.19033980369568,865,220.5378499031067,865,220.84620118141174,865,221.22400760650635,865,221.52089500427246,865,221.84942770004272,865,222.18968677520752,865,222.55819582939148,865,222.8349814414978,865,223.20937657356262,865,223.4922342300415,865,223.80105781555176,865,224.13886904716492,865,224.4683096408844,865,224.7894058227539,865,225.14457201957703,865,225.48252701759338,865,225.82018303871155,865,226.15735387802124,865,226.47427773475647,865,226.813551902771,865,227.1274688243866,865,227.397558927536,865,227.73948431015015,865,228.0785744190216,865,228.36444664001465,865,228.6572663784027,865,229.0173532962799,865,229.33492255210876,865,229.70577907562256,865,230.01471853256226,865,230.2820041179657,865,230.63999605178833,865,230.9887671470642,865,231.26547360420227,865,231.59514808654785,865,231.91137146949768,865,232.20790648460388,865,232.5465385913849,865,232.85504293441772,865,233.17049312591553,865,233.44550323486328,865,233.77047848701477,865,234.11412072181702,865,234.4410536289215,865,234.75572848320007,865,235.0974943637848,865,235.41984844207764,865,235.75799465179443,865,236.06412601470947,865,236.76802825927734,865,237.43375849723816,865,237.76635217666626,865,238.09966397285461,865,238.4295768737793,865,238.73535633087158,865,239.10364437103271,865,239.46094179153442,865,239.773859500885,865,240.0825023651123,865,240.3791584968567,865,240.68615651130676,865,241.00470113754272,865,241.32995128631592,865,241.67090559005737,865,242.00578474998474,865,242.35315322875977,865,242.69790172576904,865,242.97633266448975,865,243.2838430404663,865,243.62494730949402,865,243.9355206489563,865,244.5141842365265,865,244.82747292518616,865,245.17335391044617,865,245.91460061073303,865,246.22798442840576,865,246.55986618995667,865,246.88110446929932,865,247.23298954963684,865,247.53730034828186,865,247.8705837726593,865,248.1918807029724,865,248.55741381645203,865,248.89974808692932,865,249.23396944999695,865,249.57004642486572,865,249.87274861335754,865,250.1949005126953,865,250.50457859039307,865,250.86132073402405,865,251.43617343902588,865,251.75627303123474,865,252.0722849369049,865,252.3722472190857,865,252.72435307502747,865,253.02604866027832,865,253.334002494812,865,253.70921230316162,865,254.02848887443542,865,254.3642601966858,865,254.6379816532135,865,254.94802904129028,865,255.23153066635132,865,255.85053825378418,865,256.1937327384949,865,256.51766204833984,865,256.86169958114624,865,257.169860124588,865,257.857204914093,865,258.1887390613556,865,258.46446228027344,865,258.74660634994507,865,259.0962584018707,865,259.3914906978607,865,259.67239570617676,865,260.0114438533783,865,260.30761194229126,865,260.9993414878845,865,261.3578591346741,865,261.64375400543213,865,261.99160528182983,865,262.3037621974945,865,262.58277440071106,865,262.8968508243561,865,263.17860651016235,865,263.48229146003723,865,263.81028008461,865,264.1040732860565,865,264.41273856163025,865,264.79126954078674,865,265.1231760978699,865,265.4338414669037,865,265.7566797733307,865,266.31349325180054,865,266.794926404953,865,267.4385528564453,865,267.760470867157,865,268.16115832328796,865,268.47444558143616,865,268.7804968357086,865,269.08490920066833,865,269.44799423217773,865,270.10989594459534,865,270.47679591178894,865,272.20445799827576,865,272.5400490760803,865,272.90212774276733,865,273.24261474609375,865,273.5468339920044,865,274.16232657432556,865,274.500529050827,865,274.81878566741943,865,275.13427662849426,865,275.42074966430664,865,275.74922823905945,865,276.1267297267914,865,276.42418575286865,865,276.75115633010864,865,277.07952094078064,865,277.41746973991394,865,278.0750651359558,865,278.40745186805725,865,278.7179729938507,865,279.3755786418915,865,279.7146227359772,865,280.04930543899536,865,280.39825534820557,865,280.75481724739075,865,281.0744607448578,865,281.81044721603394,865,282.13971495628357,865,282.45336866378784,865,283.1389970779419,865,283.4624271392822,865,283.9551818370819,865,284.3974678516388,865,284.6899037361145,865,284.9729645252228,865,285.3025772571564,865,285.6684641838074,865,285.98469638824463,865,286.30683183670044,865,286.60709381103516,865,286.88610672950745,865,287.2059154510498,865,287.5448672771454,865,287.8814206123352,865,288.18941712379456,865,288.5207726955414,865,288.80408120155334,865,289.1183125972748,865,289.44111037254333,865,289.770126581192,865,290.09251952171326,865,290.44329953193665,865,290.75939178466797,865,291.11715030670166,865,291.4577841758728,865,291.8333828449249,865,292.1528513431549,865,292.4479179382324,865,292.77087593078613,865,293.1594166755676,865,293.5273425579071,865,293.8389139175415,865,294.16101837158203,865,296.34973764419556,865,296.66469621658325,865,296.99489402770996,865,297.33097529411316,865,297.65984082221985,865,298.01327300071716,865,298.327595949173,865,298.65967750549316,865,298.9673626422882,865,299.2907974720001,865,299.6069657802582,865,299.91848278045654,865,300.12647891044617
