Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
3,random graphs/triangle/r1.5k24n16/graph3.lgbin,1433,208.2990391254425,764,1682,0,1540,0.4527781009674072,1478,0.8042795658111572,1394,1.1593749523162842,1318,1.537022590637207,1256,1.8809430599212646,1213,2.5616455078125,1175,3.0229241847991943,1152,3.3589351177215576,1106,3.7481915950775146,1095,4.069049596786499,1085,4.374049186706543,1075,5.027192115783691,1057,5.373344898223877,1040,5.713397741317749,1028,6.04856014251709,1021,6.369556188583374,1014,6.6836018562316895,982,7.042758226394653,963,7.3736584186553955,953,7.698759078979492,949,9.807674407958984,932,10.1412034034729,925,10.47366213798523,922,10.816133260726929,919,11.552097797393799,916,11.96191120147705,914,12.299774408340454,911,12.970350980758667,911,13.30764365196228,911,13.61952805519104,903,13.985677003860474,901,14.310471057891846,896,14.631394147872925,896,14.970584869384766,896,15.25311541557312,894,15.590149402618408,894,15.890899658203125,894,16.148734092712402,893,16.489444971084595,868,16.819437503814697,861,17.12092685699463,861,17.433652877807617,861,17.731685638427734,861,18.07137966156006,858,18.376638650894165,858,18.668863773345947,857,18.944990158081055,857,19.281484365463257,851,19.737319946289062,849,20.014974117279053,845,20.303998231887817,845,20.707848072052002,844,21.032033920288086,842,21.372340202331543,842,21.685229063034058,842,22.040563344955444,842,22.342095375061035,842,22.65852427482605,842,22.958847522735596,842,23.250699758529663,842,23.56547999382019,842,23.861531019210815,841,24.2127685546875,841,24.505138635635376,841,24.799911737442017,841,25.13392424583435,841,25.41951060295105,841,25.733144283294678,841,26.037506818771362,841,26.373225927352905,841,26.762982606887817,841,27.053162574768066,836,28.7455735206604,836,29.035828113555908,836,29.32512593269348,834,30.09322762489319,833,30.41493535041809,833,31.10072946548462,833,31.3937087059021,833,31.694878101348877,833,31.974453449249268,833,32.29067897796631,833,32.58278560638428,833,32.91207528114319,833,33.508549451828,831,33.84026646614075,831,34.14190053939819,831,34.48112368583679,831,34.77418875694275,830,35.116703033447266,830,35.65984749794006,826,36.23274874687195,825,36.55526947975159,825,36.85261869430542,825,37.17611074447632,823,37.46442365646362,823,37.76237607002258,819,38.08125185966492,816,38.415170192718506,816,38.690250396728516,812,39.063868045806885,812,39.35969161987305,812,39.68518376350403,812,39.989463090896606,812,40.318726539611816,812,40.63777470588684,812,40.952550172805786,812,41.25212025642395,812,41.524855613708496,812,41.810471296310425,812,42.13426613807678,812,42.452717304229736,812,43.044421672821045,812,43.36699032783508,812,43.64472818374634,812,43.91516089439392,812,44.43408441543579,812,45.11412525177002,812,45.4326696395874,812,45.68907046318054,811,46.02559304237366,811,46.3494348526001,811,46.90371489524841,811,47.2042293548584,811,47.52905035018921,811,47.865013122558594,811,48.184104442596436,811,48.452312707901,811,48.746734857559204,811,49.07469129562378,811,49.605432987213135,811,49.892629861831665,810,50.25699257850647,810,50.867268800735474,809,51.151670932769775,808,51.473564863204956,808,51.777305603027344,805,52.09612703323364,805,52.35107898712158,805,52.6522159576416,805,52.94375801086426,805,53.24271059036255,805,53.54590702056885,805,53.81533241271973,805,54.13066482543945,805,54.39751434326172,805,54.663437843322754,805,54.98476195335388,805,55.276705503463745,805,55.55876541137695,805,56.25608539581299,805,56.59671354293823,804,56.94918489456177,804,57.24462270736694,804,57.531781911849976,804,57.85935020446777,804,58.39383554458618,804,58.68911957740784,804,58.99159622192383,803,59.36482357978821,800,59.70410084724426,800,60.054137229919434,800,60.371559619903564,799,61.0367636680603,799,61.340956687927246,799,61.644850969314575,799,61.92986583709717,799,62.24749517440796,799,62.56081986427307,799,62.9061815738678,799,63.237820625305176,799,63.54933023452759,799,63.834694623947144,799,64.12995910644531,799,64.64822602272034,799,64.98706150054932,799,65.29277682304382,799,65.5812337398529,799,65.92120313644409,799,66.19136691093445,799,66.52282762527466,799,66.95480608940125,799,67.29533195495605,799,67.57355761528015,799,67.83161854743958,799,68.1013855934143,799,68.40105676651001,798,68.74863195419312,798,69.08495306968689,798,69.39004111289978,798,69.73959732055664,798,70.05180668830872,798,70.69155931472778,798,71.2082462310791,798,71.53946661949158,798,72.06111860275269,798,72.54766774177551,798,72.8494565486908,798,73.18217396736145,798,73.80520820617676,798,74.0989818572998,798,74.3746497631073,798,74.65352058410645,798,74.94739484786987,798,75.2426974773407,798,75.59240913391113,798,76.20151853561401,798,76.49161410331726,798,76.77990293502808,798,77.09387111663818,798,77.3832757472992,798,77.66461825370789,798,77.96029734611511,798,78.51863312721252,798,78.84074687957764,798,79.13204216957092,798,79.4347894191742,798,79.71695470809937,798,80.03686928749084,798,80.33480429649353,798,80.67687249183655,798,80.98509311676025,798,81.3025107383728,798,81.63325214385986,798,81.97744035720825,798,82.30538535118103,798,82.57291412353516,798,82.87805128097534,798,83.14456176757812,798,83.52615690231323,798,84.13454985618591,798,84.4368064403534,798,84.71839165687561,798,85.03737616539001,798,85.35330009460449,798,85.88704466819763,798,86.48455023765564,798,87.0961697101593,798,87.60157704353333,798,88.06224060058594,798,88.37347316741943,798,88.95813131332397,798,89.24885320663452,798,89.55150318145752,798,89.87300539016724,798,90.17379689216614,798,90.47031497955322,798,90.77380537986755,798,91.10660314559937,798,91.39035725593567,798,91.72579073905945,798,92.04288387298584,798,92.33724427223206,798,92.62368083000183,798,92.89028096199036,798,93.22456192970276,798,93.53629398345947,798,93.88177728652954,798,94.25467276573181,798,94.53624987602234,798,94.80332493782043,798,95.09559440612793,798,95.81228137016296,798,96.20760893821716,798,96.53706312179565,798,97.11011505126953,798,97.38872408866882,798,97.67891240119934,798,97.99833154678345,798,98.29008173942566,798,98.64488410949707,798,99.278888463974,798,99.6236960887909,798,101.39605617523193,798,101.75268578529358,798,102.07588982582092,798,102.71535348892212,798,103.02594113349915,798,103.33256387710571,798,103.62273716926575,798,103.92586374282837,798,104.23000264167786,798,104.52533459663391,798,104.82318830490112,798,105.11320662498474,798,105.44236445426941,798,106.0255298614502,798,106.34169435501099,798,106.63532972335815,798,106.91847038269043,798,107.22785234451294,798,107.84720587730408,798,108.12938618659973,798,108.45438385009766,798,108.87853527069092,798,109.49361062049866,798,109.78841257095337,798,110.29481172561646,798,110.76747131347656,798,111.07721138000488,798,111.3972053527832,798,111.73629665374756,798,112.05862283706665,798,112.35825896263123,798,112.67594480514526,798,113.00541114807129,798,113.63037991523743,798,114.151540517807,798,114.52841806411743,798,115.10442185401917,798,115.84757351875305,798,116.48812770843506,798,116.77838063240051,798,117.11007523536682,798,117.43968057632446,798,117.7319929599762,798,118.23970317840576,798,118.59029984474182,798,118.88310480117798,798,119.16540789604187,798,119.63866329193115,798,119.96729707717896,798,120.29082703590393,798,120.6133975982666,798,120.9353358745575,798,121.23626399040222,798,121.53846645355225,798,121.88247489929199,798,122.1608681678772,798,122.4445788860321,798,122.76679277420044,798,123.05241775512695,798,123.3272979259491,798,123.63088607788086,798,123.9208071231842,798,124.20750975608826,798,124.8094482421875,798,125.16042709350586,798,125.48707437515259,798,125.77456164360046,798,126.36937427520752,798,126.70824599266052,798,127.04459595680237,798,127.60225796699524,798,127.90927171707153,798,128.24036693572998,798,128.6422894001007,798,128.93471550941467,798,129.2239375114441,798,129.79466652870178,798,130.07979202270508,798,130.35752701759338,798,130.86610317230225,798,131.1504008769989,798,131.69223523139954,798,131.96093678474426,798,132.2321376800537,798,132.52612686157227,798,132.8228657245636,798,133.1123161315918,798,133.37785243988037,798,133.67524814605713,798,134.00762033462524,798,134.53678965568542,798,134.85832738876343,798,135.13153433799744,798,135.44605040550232,798,135.75746726989746,798,136.05979776382446,798,136.33776569366455,798,136.63006281852722,798,136.96587872505188,798,137.2668890953064,797,137.6375675201416,796,137.95734024047852,796,138.26559925079346,796,138.87272119522095,796,139.1907947063446,796,139.75532031059265,796,140.07122564315796,796,140.360187292099,796,140.86032056808472,796,141.18360877037048,796,141.48397183418274,796,141.7624819278717,796,142.4328577518463,796,142.7835874557495,795,143.28422594070435,795,143.86176109313965,795,144.22171354293823,795,144.69375252723694,795,144.97650599479675,795,145.58091497421265,795,145.8934383392334,795,146.21427512168884,795,146.54242539405823,795,146.83502221107483,795,147.14087557792664,795,147.49606156349182,795,147.78492164611816,795,148.10577917099,795,148.44227409362793,795,148.7765347957611,795,149.0696063041687,795,149.37062907218933,795,149.6426215171814,795,149.9307508468628,795,150.22252202033997,795,150.53940224647522,795,151.14393997192383,795,151.42584419250488,795,152.01503896713257,795,152.29108333587646,795,152.6307008266449,795,152.929669380188,795,153.24246525764465,795,153.82273077964783,795,154.13394355773926,795,154.8778772354126,795,155.49634790420532,795,155.827978849411,795,156.12379455566406,795,156.42007422447205,795,156.77523112297058,795,157.05700516700745,795,158.91569685935974,795,159.6604723930359,795,160.2097945213318,795,160.7169849872589,795,160.98563432693481,795,161.29963850975037,795,161.60601806640625,795,162.22993850708008,795,162.56809186935425,795,163.12472701072693,795,163.70605850219727,795,163.9953715801239,795,164.31767582893372,795,164.91674065589905,795,165.24335360527039,795,165.57162475585938,795,165.90278005599976,795,166.38299202919006,795,166.98198223114014,795,167.29238605499268,795,167.57395839691162,795,167.83765697479248,795,168.14978957176208,795,168.42357277870178,795,168.70894408226013,795,169.01398301124573,795,169.54994201660156,795,169.89133954048157,795,170.16890859603882,795,170.5518822669983,795,170.8361258506775,792,171.16954255104065,792,171.48983550071716,791,171.75452303886414,789,172.08892941474915,788,172.4006314277649,786,172.76535892486572,786,173.30273532867432,786,173.56272101402283,786,174.08331203460693,786,174.6629958152771,786,174.96312379837036,786,175.49367094039917,786,176.13038611412048,786,176.444566488266,786,176.7115695476532,786,178.4997501373291,786,178.82991290092468,786,179.12611556053162,786,179.4693477153778,786,179.75161123275757,786,180.0373194217682,786,180.30342745780945,786,180.62016773223877,786,181.1343936920166,786,181.48877120018005,786,182.06341171264648,786,182.36913561820984,786,183.02430820465088,786,183.33895635604858,786,183.62595582008362,786,183.9605884552002,786,184.26278257369995,786,184.57631969451904,786,184.85148239135742,786,186.58843684196472,786,186.92535161972046,786,187.22891926765442,786,187.5098705291748,786,187.84271931648254,786,188.13351035118103,786,188.429607629776,786,188.7282075881958,786,188.98983430862427,786,189.302077293396,786,189.6143033504486,786,189.94907927513123,786,190.40367603302002,785,190.72712349891663,785,191.00829577445984,784,191.285964012146,784,191.57920622825623,784,191.86877250671387,784,192.16768407821655,784,192.74068117141724,784,193.05541825294495,784,193.40899872779846,784,193.75995182991028,784,194.07164216041565,784,194.36490178108215,784,194.9758529663086,784,195.2793505191803,784,195.58741331100464,784,196.1609296798706,784,196.47528386116028,784,196.79541540145874,784,197.10693502426147,784,197.41765904426575,784,197.73737692832947,784,198.0648877620697,784,198.37167024612427,784,198.6826708316803,784,198.98575806617737,784,199.25411415100098,784,199.81993126869202,784,200.12969589233398,784,200.67792320251465,784,200.99541187286377,784,201.29589891433716,784,201.63745713233948,784,201.98184061050415,784,202.2498426437378,784,202.58765602111816,784,202.87935972213745,784,203.210919380188,784,203.51176118850708,784,203.78102087974548,784,204.14800262451172,784,204.45416569709778,784,204.78065252304077,784,205.36958980560303,784,205.69306015968323,784,206.0103793144226,784,206.32047939300537,784,206.62398028373718,784,207.19347476959229,784,207.47180199623108,784,207.7972128391266,784,208.10120749473572,784,208.37655305862427,784,208.71529245376587,784,209.04559683799744,784,209.3256814479828,784,209.9353494644165,784,210.22315454483032,784,210.54587125778198,784,210.8046214580536,784,211.1012704372406,784,211.4662640094757,784,211.77605199813843,784,212.3467390537262,784,212.67596530914307,784,213.0144441127777,784,213.31548047065735,784,213.62536787986755,784,213.90902614593506,784,214.21132040023804,784,214.5535328388214,784,214.85513949394226,784,215.17887449264526,784,215.4929473400116,784,215.80623936653137,784,216.11871099472046,784,216.4159197807312,784,216.69909477233887,784,216.9809591770172,784,217.28062343597412,784,217.5576093196869,784,217.8208224773407,784,218.37441682815552,784,218.69750380516052,784,219.03125667572021,784,219.61922121047974,784,219.93041110038757,784,220.46907472610474,784,220.77469635009766,784,221.1197304725647,784,221.3845636844635,784,221.7135045528412,784,222.25106191635132,784,222.85776090621948,784,223.408442735672,784,223.70944571495056,784,224.03548002243042,784,224.30895376205444,784,224.63885402679443,784,225.3480703830719,784,225.9083127975464,784,226.24492001533508,784,226.55907225608826,784,226.825909614563,784,227.09969902038574,784,227.41245532035828,784,228.07896065711975,784,228.39378333091736,784,229.0039038658142,784,229.33865022659302,784,229.6400682926178,784,229.93183374404907,784,230.27366614341736,784,230.79969000816345,784,231.36248922348022,784,231.69287872314453,784,232.03450751304626,784,232.30012726783752,784,232.58904147148132,784,232.90379452705383,784,233.33554196357727,784,233.6316134929657,784,233.9785656929016,784,234.2712540626526,784,234.55731987953186,784,234.8430199623108,784,235.11603546142578,784,235.6417920589447,784,235.98100447654724,778,236.35253143310547,778,236.68055605888367,771,237.301851272583,768,237.66793417930603,767,238.20134210586548,767,238.55848097801208,765,238.87380719184875,765,239.17201685905457,765,239.53769040107727,765,239.88876104354858,765,240.19325017929077,765,240.48570823669434,765,240.80183219909668,765,241.13831782341003,765,241.4622097015381,765,241.89033246040344,765,242.20944380760193,765,242.7661430835724,765,243.08620738983154,765,243.35593342781067,765,243.6616837978363,765,243.94363236427307,765,244.22905230522156,765,244.64534258842468,765,244.95880889892578,765,245.23679542541504,765,245.5486969947815,765,245.8750593662262,765,246.20564603805542,765,246.54685497283936,765,246.8430619239807,765,247.16138339042664,765,247.46642351150513,765,247.78680038452148,765,248.0866997241974,765,248.4409942626953,765,248.7295994758606,765,249.0462760925293,765,249.36337995529175,765,249.7063422203064,765,250.00992918014526,765,250.32552242279053,765,250.64804863929749,765,250.9904019832611,765,251.5909559726715,765,251.9253225326538,764,252.24648070335388,764,252.59293794631958,764,252.88845419883728,764,253.18787622451782,764,253.5324583053589,764,254.11069774627686,764,254.45125555992126,764,254.79066467285156,764,256.5675985813141,764,256.86793875694275,764,257.2269802093506,764,257.55997228622437,764,257.8431079387665,764,258.13745069503784,764,258.4266469478607,764,258.71768379211426,764,258.9987065792084,764,259.2896111011505,764,259.5799415111542,764,259.890545129776,764,260.5707712173462,764,260.8698332309723,764,261.19727849960327,764,261.46164107322693,764,261.79299807548523,764,262.09328174591064,764,262.4258017539978,764,262.71961545944214,764,263.0094664096832,764,263.3246715068817,764,263.6357898712158,764,263.95380330085754,764,264.28726387023926,764,264.56887459754944,764,264.84879064559937,764,265.1848244667053,764,265.5101399421692,764,265.80981516838074,764,266.11756205558777,764,266.71273732185364,764,267.0277144908905,764,267.4752414226532,764,267.7912983894348,764,268.1726379394531,764,268.4959044456482,764,268.78767228126526,764,269.0407567024231,764,269.3124783039093,764,269.61482310295105,764,269.9649784564972,764,270.30788111686707,764,270.5876019001007,764,270.87358045578003,764,271.2359764575958,764,271.537392616272,764,272.1510043144226,764,272.49444460868835,764,272.82230854034424,764,273.14444160461426,764,273.4499578475952,764,273.7677836418152,764,274.07074546813965,764,274.40605664253235,764,274.7521846294403,764,275.03717374801636,764,275.3496894836426,764,275.6615164279938,764,275.96689224243164,764,276.276460647583,764,276.5797700881958,764,276.8705005645752,764,277.1931073665619,764,277.46743655204773,764,278.08166337013245,764,278.76605010032654,764,280.6912636756897,764,281.00794768333435,764,281.35498690605164,764,281.63959407806396,764,281.9605493545532,764,282.24509024620056,764,282.58727192878723,764,282.8949718475342,764,283.18736505508423,764,283.49372386932373,764,283.76847076416016,764,284.12732768058777,764,284.40970158576965,764,285.0075831413269,764,285.3057460784912,764,285.6037232875824,764,285.96639013290405,764,286.51366686820984,764,286.82036089897156,764,287.10867643356323,764,287.6912634372711,764,288.0213978290558,764,288.3206419944763,764,288.60696148872375,764,288.89627289772034,764,289.5129644870758,764,289.8422427177429,764,290.16865372657776,764,290.72911524772644,764,291.0452330112457,764,291.350058555603,764,291.9336643218994,764,292.25435185432434,764,292.5585572719574,764,292.8728847503662,764,293.20563769340515,764,293.5173261165619,764,293.77367091178894,764,294.05601954460144,764,294.61309814453125,764,294.894323348999,764,295.2099244594574,764,295.49446201324463,764,295.83175349235535,764,296.15499448776245,764,296.9217851161957,764,297.22508239746094,764,297.53345680236816,764,297.8539447784424,764,298.1281008720398,764,298.43122959136963,764,298.7009449005127,764,299.0094027519226,764,299.4078824520111,764,299.74780797958374,764,300.0962007045746
