Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
4,random graphs/triangle/r1.5k24n16/graph4.lgbin,1433,204.81891179084778,874,1770,0,1607,0.38166022300720215,1480,0.805570125579834,1423,1.3538603782653809,1386,1.6661176681518555,1343,5.011786222457886,1290,5.35199236869812,1256,5.7142720222473145,1247,6.116521120071411,1208,6.423497915267944,1192,6.7882630825042725,1163,7.545814514160156,1151,7.89595103263855,1132,8.249778985977173,1116,8.667685270309448,1094,9.024801969528198,1068,9.679255485534668,1061,10.07167911529541,1055,10.587476253509521,1054,10.948838710784912,1038,11.332090854644775,1036,11.670894145965576,1035,12.03812837600708,1030,12.408530473709106,1027,13.023443222045898,1023,13.327972650527954,1015,13.713927745819092,1012,14.033330917358398,1009,14.531261205673218,1008,14.825813293457031,999,15.166938781738281,995,15.493689060211182,993,15.780551195144653,989,16.109764575958252,988,16.420668601989746,988,16.747419595718384,988,17.083324193954468,988,17.643329858779907,988,18.334938287734985,988,18.70854878425598,988,19.004131078720093,988,19.347345113754272,988,19.685487270355225,985,20.021190404891968,985,20.607954263687134,984,20.994484663009644,983,21.36497163772583,983,21.763136386871338,983,22.124961853027344,983,22.46003484725952,983,22.771300315856934,983,23.0947322845459,982,23.45298194885254,981,24.091972589492798,976,24.426249504089355,974,24.761494636535645,974,25.12643790245056,974,25.45126438140869,974,25.824184894561768,974,26.17849588394165,974,26.46883726119995,974,26.785853624343872,974,27.112879276275635,974,27.762820720672607,974,28.050681352615356,974,28.375839710235596,974,28.716531991958618,974,29.03009343147278,974,29.339829206466675,974,29.695690393447876,974,29.991254806518555,974,30.299331188201904,974,30.600229263305664,973,30.949838876724243,973,31.659900665283203,973,31.967211484909058,969,32.358076333999634,968,32.668277740478516,966,32.97025752067566,966,33.29086685180664,966,33.59602999687195,965,33.952638149261475,965,34.29371619224548,965,34.606252908706665,965,35.39113640785217,965,35.708587408065796,965,36.05524015426636,964,36.70444846153259,963,37.05336332321167,960,37.39930033683777,959,37.75224852561951,954,38.114975452423096,953,38.4347939491272,953,38.94070553779602,948,39.32024097442627,945,39.673656940460205,944,40.04128885269165,942,40.37150573730469,942,40.68485951423645,942,41.0608594417572,940,41.37980556488037,940,41.7213089466095,938,42.07997751235962,937,42.4314546585083,931,42.794264793395996,931,43.104109048843384,928,43.452669620513916,928,43.749159812927246,928,44.059035778045654,928,44.38211750984192,920,44.859188079833984,919,45.43113851547241,919,45.77787780761719,918,46.14715576171875,918,46.47289514541626,917,46.96279788017273,915,47.31179618835449,914,47.61366248130798,914,47.96268582344055,914,48.81299138069153,914,49.18802762031555,914,49.55991172790527,914,49.913644790649414,914,50.20678400993347,914,50.54176115989685,914,50.86243200302124,912,51.18943953514099,912,51.51325726509094,912,52.10425925254822,912,52.446117639541626,912,52.73656988143921,912,53.09914803504944,911,53.38801646232605,911,54.05081248283386,911,54.70043468475342,911,55.009687662124634,911,55.35615611076355,910,55.77439284324646,909,56.12760519981384,909,56.49865937232971,909,56.77792143821716,909,57.10417103767395,909,57.49220323562622,909,57.837703704833984,909,58.198057889938354,909,58.528189182281494,909,58.821492195129395,909,59.141072511672974,909,59.55243754386902,909,59.89296579360962,909,60.2148015499115,909,60.501201152801514,909,60.803622007369995,909,61.12064027786255,909,61.47280192375183,909,61.81581163406372,909,62.09909009933472,909,62.466944456100464,909,62.79743480682373,908,63.132848024368286,908,63.66836667060852,907,64.0149872303009,907,64.33545517921448,907,64.70081543922424,907,65.00867176055908,906,65.37040901184082,905,65.75779223442078,900,66.08701992034912,900,66.41877317428589,900,66.71805882453918,900,67.05941891670227,900,67.37937426567078,899,67.71806859970093,899,68.03117775917053,899,68.34763026237488,898,68.64160466194153,897,68.99658703804016,897,69.31653380393982,897,69.84634733200073,897,70.19115328788757,897,70.51406788825989,897,70.80725836753845,897,71.12412643432617,897,71.40648531913757,897,71.72191023826599,897,72.0412085056305,897,72.34719729423523,896,72.69210958480835,896,73.05588483810425,896,73.35421299934387,896,73.68174004554749,896,73.97021675109863,896,74.2803430557251,896,74.5776150226593,896,74.92713022232056,896,75.22109007835388,896,75.5159342288971,896,75.790367603302,896,76.12184834480286,896,76.44428443908691,896,77.18173956871033,896,77.53482460975647,896,78.09419584274292,896,78.36311554908752,896,78.68396949768066,896,79.02549266815186,896,79.44042825698853,896,79.76914358139038,896,80.06680417060852,896,80.39566111564636,896,80.67853546142578,896,80.95144033432007,896,81.27561593055725,896,81.61182403564453,896,81.97068572044373,896,82.2449140548706,896,82.54424571990967,896,82.87374544143677,896,83.42782092094421,896,83.77977514266968,896,84.45509457588196,896,84.80212569236755,896,85.0883150100708,896,85.44715142250061,896,85.7881293296814,896,86.10623741149902,896,86.3998475074768,896,86.71812009811401,896,87.00728607177734,896,87.33151841163635,896,87.62419986724854,896,88.01654863357544,896,88.34091854095459,896,88.65899705886841,896,88.97096753120422,896,89.30357813835144,896,89.65766978263855,896,90.26085996627808,896,90.63033390045166,896,90.94551539421082,896,91.24618291854858,896,91.55975985527039,896,91.92143726348877,896,92.243821144104,896,92.6025722026825,896,92.959951877594,896,93.2909779548645,896,93.63392233848572,896,93.98432207107544,896,94.25596189498901,896,94.63008952140808,896,94.94868898391724,896,95.5884211063385,896,95.87318658828735,896,96.51999592781067,896,97.17031931877136,896,97.4893913269043,896,97.82533311843872,896,98.13622975349426,896,98.5439612865448,896,99.18250322341919,896,99.51991367340088,896,99.85901546478271,896,100.2019305229187,896,100.50648069381714,896,100.81516575813293,896,101.13821625709534,896,101.45249581336975,896,102.04959154129028,896,102.3579432964325,896,102.71318888664246,896,103.04542946815491,896,103.39653611183167,896,103.69786310195923,896,104.04999208450317,896,104.6422917842865,896,104.96418118476868,896,105.30119347572327,896,105.63400435447693,896,105.92966032028198,896,106.48050355911255,896,106.77198219299316,896,107.07241702079773,896,107.39052629470825,896,107.70717144012451,896,108.04315948486328,896,108.38142204284668,896,108.70323395729065,896,109.05793190002441,896,109.35807275772095,896,109.73317074775696,896,110.0086555480957,896,110.31174683570862,896,110.67000913619995,896,111.02785277366638,896,111.36078429222107,896,111.70897603034973,896,112.02541661262512,896,112.32667994499207,896,112.65857267379761,896,112.99593615531921,896,113.441650390625,896,113.73255133628845,896,114.12196588516235,896,114.49401426315308,896,114.7923972606659,896,115.09550094604492,896,115.4130871295929,896,115.74572563171387,896,116.10252285003662,896,116.4229953289032,896,116.7798535823822,896,117.37666249275208,896,117.71100974082947,896,118.29600763320923,896,118.6201708316803,896,119.28690195083618,896,119.62672567367554,896,119.92769384384155,896,120.25824570655823,896,120.56780004501343,896,121.05068445205688,896,121.37217426300049,896,121.66189575195312,896,121.97994041442871,896,122.27674865722656,896,122.57623219490051,896,122.89577269554138,896,123.21596312522888,896,123.52105903625488,896,125.4031593799591,896,125.74247980117798,896,126.06736922264099,896,126.41305375099182,896,126.74865460395813,896,127.07988262176514,896,127.40715742111206,896,127.70668935775757,896,128.03863263130188,896,128.38833332061768,896,128.72861123085022,896,129.0455460548401,896,129.36785531044006,896,129.68754720687866,896,130.02654647827148,896,130.40082788467407,896,130.69708490371704,896,131.0143642425537,896,131.3784840106964,896,131.725932598114,896,132.07451009750366,896,132.38543915748596,896,132.72799468040466,896,133.1115117073059,896,133.40493154525757,896,133.7395737171173,896,134.05118227005005,896,134.37034487724304,896,134.723778963089,896,135.45411729812622,896,135.79911828041077,896,136.17348909378052,896,136.5448067188263,896,136.91093468666077,896,137.19948291778564,896,137.82394909858704,896,138.1949372291565,896,138.78086185455322,896,139.11857676506042,896,139.46373963356018,896,139.82507061958313,896,140.13422536849976,896,141.96559357643127,896,142.27527832984924,896,142.63264107704163,896,142.9415590763092,896,143.30638074874878,896,143.62830996513367,896,143.94969010353088,896,144.2796666622162,896,144.6117856502533,896,144.9474573135376,896,145.2674045562744,896,145.5763611793518,896,145.95141434669495,896,146.24414372444153,896,146.5930814743042,896,147.15611720085144,896,147.5031394958496,896,147.8812403678894,896,148.16136527061462,896,148.5001847743988,896,148.8414454460144,896,149.13106656074524,896,149.44570636749268,896,150.1783766746521,896,150.48527264595032,896,150.76832842826843,896,151.32546401023865,896,151.6660180091858,896,152.29982590675354,896,152.59371852874756,896,152.87566828727722,896,153.2303946018219,896,153.57183122634888,896,153.92389702796936,896,154.32882380485535,890,154.81015419960022,890,155.1323947906494,890,155.51432824134827,890,155.79526805877686,890,156.56776881217957,890,156.91710901260376,890,157.2661530971527,890,157.57774376869202,890,157.88742065429688,890,158.20651388168335,890,158.54665756225586,890,158.88596367835999,890,159.21548318862915,890,159.51720118522644,889,159.89855432510376,889,160.19546484947205,889,160.51556968688965,889,160.85486912727356,889,161.3730285167694,889,161.72729420661926,889,162.0487253665924,889,162.36021256446838,889,162.67993116378784,889,163.0277111530304,887,163.34561729431152,887,163.6671712398529,887,164.00865173339844,887,164.36644864082336,887,164.70057725906372,887,165.08423352241516,887,165.47140073776245,887,166.12431836128235,887,166.49332904815674,887,166.82659220695496,887,167.5129430294037,886,168.28956699371338,886,168.61165618896484,886,168.95327401161194,886,169.24688029289246,886,169.5896828174591,886,169.92733335494995,886,170.23862099647522,886,170.58356165885925,886,170.9307677745819,886,171.265065908432,886,171.56913924217224,886,172.23630690574646,886,172.61686944961548,886,172.98564958572388,886,173.26859617233276,886,173.57251453399658,886,173.8532156944275,884,174.24040603637695,884,174.55123615264893,884,174.90806579589844,884,175.2214319705963,884,175.53840851783752,884,175.85462284088135,884,176.34558963775635,884,176.67502403259277,884,177.04712224006653,884,178.9840636253357,884,179.3223638534546,884,179.63128972053528,884,179.97383999824524,884,180.29564905166626,884,180.61571192741394,884,180.94621539115906,884,181.27942395210266,884,181.61459803581238,884,181.9421751499176,884,182.2458381652832,884,182.56462502479553,884,182.8546679019928,884,183.17184782028198,884,183.52226042747498,884,183.85811567306519,884,184.17995715141296,884,184.5136480331421,884,184.81713891029358,884,185.17147254943848,884,185.46156287193298,884,185.77128148078918,884,186.0818223953247,884,186.39776587486267,884,187.1153872013092,884,187.38806986808777,884,187.7165024280548,884,188.26629877090454,884,188.56777954101562,884,188.85457372665405,884,189.16979217529297,884,189.45539569854736,884,189.79102683067322,884,190.09899950027466,884,190.37016606330872,884,190.98799848556519,884,191.32612013816833,884,191.61715865135193,884,191.97285270690918,884,192.32850289344788,884,192.65991926193237,884,193.3401243686676,884,193.6613392829895,884,193.96600127220154,884,194.31060481071472,884,194.62634897232056,884,194.93976664543152,884,195.53095245361328,884,195.80569672584534,884,196.0912902355194,884,196.39551615715027,883,196.72584772109985,883,197.11397123336792,881,197.4654929637909,881,197.75823640823364,881,198.07012295722961,881,198.41151785850525,881,198.7260503768921,881,199.00385284423828,881,199.29890370368958,881,199.61790466308594,881,199.9432852268219,881,200.27882552146912,881,200.627051115036,881,200.9154999256134,881,201.22996735572815,881,201.5025725364685,881,201.79335761070251,881,202.12090516090393,881,202.4099404811859,881,202.71979451179504,881,203.0409288406372,881,203.36607551574707,881,203.65134263038635,881,203.9415283203125,881,204.23592853546143,881,204.8251736164093,881,205.16167831420898,881,205.48546600341797,881,205.817964553833,881,206.31441617012024,881,206.63101625442505,881,206.93955326080322,881,207.24715447425842,881,207.8545434474945,881,208.16561079025269,881,208.460515499115,880,209.2082040309906,879,209.54728960990906,877,209.8984625339508,877,210.35572147369385,877,211.02561259269714,875,211.36918687820435,875,211.99967098236084,875,212.29260230064392,875,212.62078332901,875,212.94258785247803,875,213.25293707847595,875,213.60390520095825,875,213.94227170944214,875,214.28386759757996,875,214.60450792312622,875,214.91162276268005,875,215.19967198371887,875,215.52915835380554,875,215.7933316230774,875,216.3566710948944,875,216.67402005195618,875,216.9759123325348,875,217.27769207954407,875,217.53555274009705,875,217.86103534698486,875,218.17301058769226,875,218.48738312721252,875,219.08073830604553,875,219.3713767528534,875,219.68944025039673,875,220.33850193023682,875,220.61963033676147,875,220.94326090812683,875,221.27090668678284,875,221.57873725891113,875,221.85104370117188,875,222.1574854850769,875,222.4294466972351,875,222.73570942878723,875,223.03155159950256,875,223.32738304138184,875,223.69685244560242,875,223.98808550834656,875,224.29056811332703,875,224.90356516838074,875,225.24599194526672,875,225.54480481147766,875,225.88002038002014,875,226.1577925682068,875,226.4549422264099,875,226.80356287956238,875,227.15177202224731,875,227.43548464775085,874,227.75412797927856,874,228.05818438529968,874,228.35688495635986,874,228.67559695243835,874,229.00622749328613,874,229.3118953704834,874,229.62016892433167,874,229.94167852401733,874,230.2638487815857,874,230.5843379497528,874,231.11961126327515,874,231.41033172607422,874,231.72961831092834,874,232.55200791358948,874,232.88687109947205,874,233.2018814086914,874,233.5044584274292,874,234.0675413608551,874,234.39578485488892,874,234.7072057723999,874,235.00710368156433,874,235.30281162261963,874,235.61745357513428,874,235.9048924446106,874,236.50903916358948,874,236.82587480545044,874,237.42654466629028,874,238.02983450889587,874,238.36586952209473,874,238.71189880371094,874,239.03986763954163,874,239.3291003704071,874,239.67968845367432,874,239.98988103866577,874,240.27726292610168,874,240.5790433883667,874,240.89891362190247,874,241.29428672790527,874,241.64280343055725,874,241.92112159729004,874,242.22855925559998,874,242.5757977962494,874,242.91246557235718,874,243.2103397846222,874,243.5349566936493,874,244.15463042259216,874,244.5109260082245,874,244.82694125175476,874,245.11252903938293,874,245.4297230243683,874,245.7420973777771,874,246.05043601989746,874,246.71825408935547,874,247.05314564704895,874,247.70879697799683,874,248.04264521598816,874,248.64025259017944,874,248.96863842010498,874,249.56318736076355,874,249.85641765594482,874,250.17987513542175,874,250.50140357017517,874,250.82410335540771,874,251.30293679237366,874,251.63952922821045,874,252.0386803150177,874,252.36158561706543,874,252.6737780570984,874,253.00486946105957,874,253.3298408985138,874,253.6701626777649,874,254.10324788093567,874,254.40552425384521,874,254.6998429298401,874,254.98825907707214,874,255.3041968345642,874,255.6143434047699,874,255.98409914970398,874,256.3615221977234,874,256.6756157875061,874,256.98410844802856,874,257.3351924419403,874,257.64367055892944,874,257.9783134460449,874,258.32293343544006,874,258.64759278297424,874,258.9763948917389,874,259.38880825042725,874,259.7503321170807,874,260.09480118751526,874,260.46032643318176,874,260.8019223213196,874,261.1190276145935,874,261.40267419815063,874,261.68293261528015,874,261.96268367767334,874,262.3187417984009,874,262.6202390193939,874,262.9451732635498,874,263.2363600730896,874,263.5165870189667,874,263.8199496269226,874,264.14806747436523,874,264.44662070274353,874,264.772745847702,874,265.1056098937988,874,265.62757992744446,874,265.9696533679962,874,266.2887370586395,874,266.5896420478821,874,266.904803276062,874,267.242062330246,874,267.5545496940613,874,267.8705804347992,874,268.18357253074646,874,268.48734164237976,874,268.76484775543213,874,269.0998330116272,874,269.4100832939148,874,269.72458696365356,874,270.09528827667236,874,270.4352722167969,874,270.76670384407043,874,271.0396399497986,874,271.3522753715515,874,271.65340995788574,874,271.95375323295593,874,272.2878894805908,874,272.8861825466156,874,273.38680624961853,874,273.7038779258728,874,273.9978287220001,874,274.3029749393463,874,274.66753697395325,874,274.9845561981201,874,275.2715833187103,874,275.62165427207947,874,275.9464855194092,874,276.2787230014801,874,276.8371856212616,874,277.14681577682495,874,277.485347032547,874,277.7857964038849,874,278.0856685638428,874,278.4143497943878,874,279.10717153549194,874,279.441365480423,874,279.7291202545166,874,280.08344078063965,874,280.42501997947693,874,280.7802367210388,874,281.09777307510376,874,281.41439843177795,874,281.73591017723083,874,282.35836386680603,874,282.7095561027527,874,283.0511450767517,874,283.62631464004517,874,283.97886753082275,874,284.29720640182495,874,284.60991859436035,874,284.9016511440277,874,285.2373676300049,874,285.569269657135,874,285.905624628067,874,286.23465299606323,874,286.5509121417999,874,286.8622863292694,874,287.1907272338867,874,287.4971721172333,874,287.82023787498474,874,288.17214584350586,874,288.4639277458191,874,288.7737982273102,874,289.1086251735687,874,289.396817445755,874,289.7222044467926,874,290.08186650276184,874,290.35602498054504,874,291.0340712070465,874,291.3913474082947,874,291.7029688358307,874,292.03652906417847,874,292.33176708221436,874,292.83150148391724,874,293.1837067604065,874,293.5201585292816,874,293.85333347320557,874,294.1515860557556,874,294.45497035980225,874,294.7489974498749,874,295.3668444156647,874,295.65617966651917,874,295.9401261806488,874,296.2633202075958,874,296.57583808898926,874,296.88354539871216,874,297.21769285202026,874,297.6206274032593,874,297.9087018966675,874,298.21563601493835,874,298.53444242477417,874,298.8843023777008,874,299.1773374080658,874,299.46943283081055,874,299.8375549316406,874,300.1140077114105
