Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
0,random graphs/triangle/r1.5k24n16/graph0.lgbin,2691,204.02559685707092,862,1739,0,1575,0.480802059173584,1399,0.9289846420288086,1284,1.37135648727417,1216,1.8122766017913818,1182,2.2047736644744873,1149,2.703016757965088,1132,3.0386970043182373,1113,3.395498275756836,1108,3.726327419281006,1076,4.125212669372559,1069,4.5913379192352295,1061,4.945579528808594,1050,5.453429937362671,1038,5.867158651351929,1025,6.318276643753052,1024,6.725948095321655,1020,7.110967636108398,1011,7.593434572219849,995,8.020405530929565,991,8.579675436019897,990,8.896057844161987,988,9.330838441848755,986,9.930245399475098,984,10.350472688674927,982,10.766908407211304,967,11.344337940216064,956,11.698815107345581,946,12.160459995269775,943,12.58027958869934,940,12.983426809310913,938,13.371203422546387,936,13.80293345451355,930,14.183863401412964,924,14.585740089416504,923,15.10289216041565,923,15.460490703582764,916,16.094494104385376,913,16.480008602142334,913,16.78834342956543,911,17.143229246139526,911,17.476879119873047,911,17.83196187019348,911,18.321526527404785,909,18.79332208633423,905,19.18413496017456,905,19.56583333015442,905,19.90173649787903,904,20.370586395263672,904,20.718799352645874,901,21.7359402179718,901,22.14859175682068,901,22.57686138153076,898,22.984817266464233,898,23.314266443252563,898,23.710702419281006,898,24.05595111846924,898,24.572017431259155,898,24.944759130477905,898,25.3390474319458,892,25.786824464797974,892,26.144066333770752,892,26.473240852355957,892,27.22661590576172,892,27.56105065345764,892,27.913471221923828,892,28.514077186584473,892,28.88026189804077,892,29.218864679336548,892,29.5839421749115,892,29.942426443099976,892,30.259629487991333,892,30.675177335739136,892,30.99334979057312,892,31.39730191230774,891,31.80939483642578,886,32.21991324424744,886,32.53558540344238,886,33.32682657241821,886,33.674795627593994,886,34.03571033477783,886,34.36290645599365,886,34.706414222717285,886,35.02554368972778,886,35.451122999191284,885,35.80470681190491,885,36.13750100135803,885,36.488309144973755,885,36.83364295959473,885,37.17152690887451,885,37.51585602760315,885,37.85414671897888,885,38.18154168128967,885,38.53218984603882,885,38.85772657394409,885,39.677410364151,885,40.10916876792908,885,40.47341012954712,885,40.824246406555176,884,41.24431109428406,884,41.59429621696472,884,41.92588210105896,884,42.74225640296936,883,43.239436626434326,883,43.63779163360596,883,43.98796510696411,883,44.32186484336853,883,44.64769101142883,883,45.00894856452942,883,45.45586371421814,883,45.85960268974304,883,46.831873655319214,883,47.158891916275024,883,47.51026773452759,883,47.835859537124634,883,48.18483209609985,883,48.57456302642822,883,49.015798807144165,883,49.38366651535034,883,49.71222996711731,883,50.03153038024902,883,50.36553883552551,883,50.709293842315674,883,51.06888222694397,883,51.472952127456665,883,51.772295236587524,883,52.103559494018555,883,52.473294734954834,883,52.81236147880554,883,53.16075825691223,883,53.50290131568909,883,54.31164050102234,883,54.64378213882446,883,54.977211475372314,883,55.294198989868164,883,55.7121958732605,883,56.05760717391968,883,56.390743255615234,883,57.09154200553894,883,57.42894792556763,883,57.79364013671875,882,58.25358200073242,882,58.97779893875122,879,59.46183204650879,879,59.89342951774597,877,60.33960723876953,877,60.66352915763855,877,60.99352836608887,877,61.33917784690857,877,61.70419216156006,877,62.055123805999756,877,62.45420861244202,877,62.78808665275574,877,63.129698514938354,877,63.553152322769165,877,64.06757426261902,877,64.40743017196655,877,64.74450182914734,877,65.06169843673706,877,65.41037011146545,877,65.77130651473999,877,66.09701776504517,877,66.44426655769348,877,66.77106499671936,877,67.11014556884766,877,67.45156574249268,877,67.79448175430298,877,68.16728973388672,877,68.50151944160461,877,68.84646487236023,877,69.26957845687866,877,69.62755465507507,877,69.96026372909546,877,70.28361368179321,877,70.62277817726135,877,70.97287583351135,877,71.34752678871155,877,71.70714807510376,877,72.08338499069214,877,72.43088388442993,877,72.7975263595581,877,73.17102813720703,877,73.54814386367798,877,73.95031929016113,877,74.8465507030487,877,75.1937735080719,877,75.61001229286194,877,75.93991756439209,877,76.27243518829346,877,77.11390566825867,877,77.52572679519653,877,77.90919280052185,877,78.24232482910156,877,78.59378385543823,877,78.9284873008728,877,79.26742696762085,877,79.67814993858337,877,80.01770663261414,877,80.43942451477051,877,80.75541472434998,877,81.45971608161926,877,81.7931444644928,877,82.14115810394287,877,82.47287774085999,877,82.80899667739868,877,83.15063834190369,877,83.46660661697388,877,83.80869317054749,877,84.1757276058197,876,84.59160280227661,876,84.95366477966309,876,85.71846389770508,876,86.09959959983826,876,86.44922804832458,876,86.77864670753479,876,87.15897798538208,876,87.49102544784546,876,87.8463499546051,876,88.26388239860535,876,88.62808465957642,876,88.97015333175659,876,89.27828192710876,876,89.65361833572388,876,90.01052379608154,876,90.34940385818481,876,90.71214842796326,876,91.11324119567871,876,91.4667296409607,876,91.84352707862854,876,92.17750930786133,876,92.56382012367249,876,92.91372776031494,876,93.255859375,876,93.56145882606506,876,93.89373731613159,876,94.2485203742981,876,94.6136531829834,875,95.02058911323547,875,95.36855864524841,875,96.18817639350891,875,96.56707954406738,875,97.06310367584229,875,97.45368766784668,875,97.79775309562683,875,98.13441061973572,875,98.4996452331543,875,98.87796306610107,875,99.35794401168823,875,99.69091892242432,875,100.04315328598022,875,100.39297699928284,875,100.71792650222778,875,101.0658016204834,875,101.42396783828735,875,102.18960976600647,875,102.594562292099,875,102.98358178138733,875,103.30171847343445,875,103.61476635932922,875,103.97326326370239,875,104.32420754432678,875,104.77307510375977,875,105.56955313682556,875,105.9291479587555,875,106.27135491371155,875,106.68897104263306,875,107.0359559059143,875,107.4288911819458,875,107.76841592788696,875,108.15048480033875,875,108.49123764038086,875,108.82287549972534,875,109.1530864238739,875,109.49351620674133,875,109.81687045097351,875,110.16723680496216,875,110.4982841014862,875,110.8594970703125,875,111.20362854003906,875,111.54082322120667,875,111.93910789489746,875,112.27597093582153,875,112.71538305282593,875,113.03130078315735,875,113.39539647102356,875,113.74625444412231,875,114.13824462890625,875,114.4623384475708,875,114.82003235816956,875,115.15215826034546,875,115.4985146522522,875,115.85376811027527,875,116.18572926521301,875,116.5473153591156,875,116.87087082862854,875,117.23185753822327,875,117.5737054347992,875,117.89887762069702,875,118.26758694648743,875,118.60744333267212,875,118.95329308509827,875,119.31355690956116,875,119.69159603118896,875,120.05850148200989,875,120.39245772361755,875,120.72602105140686,875,121.08226990699768,875,121.43070483207703,875,121.76416635513306,875,122.16955375671387,875,122.50390958786011,875,122.85758113861084,875,123.28160190582275,875,123.62462425231934,875,123.99206185340881,875,124.32253837585449,875,124.65076804161072,875,124.98351311683655,875,125.29726266860962,875,125.73760223388672,875,126.10703015327454,875,126.43101000785828,875,126.77404069900513,875,127.21453833580017,875,127.67245960235596,875,128.01597428321838,875,128.34529066085815,875,128.69103980064392,875,129.03170824050903,875,129.37127661705017,875,129.8343358039856,875,130.18668699264526,875,130.53188347816467,875,130.90179777145386,875,131.33373379707336,875,131.68545579910278,875,132.03631615638733,875,132.3511004447937,875,132.67002272605896,875,133.02564001083374,875,133.3745093345642,875,133.7211389541626,875,134.09422278404236,875,134.41993474960327,875,134.78441262245178,875,135.14010334014893,875,135.49154138565063,875,135.8265585899353,875,136.27169609069824,875,136.61817860603333,875,136.9410753250122,875,137.332190990448,875,137.69023513793945,875,138.23797178268433,875,138.56531190872192,875,138.90040850639343,875,139.2419149875641,875,139.58334517478943,875,139.92325472831726,875,140.3490777015686,875,140.71520686149597,875,141.12175941467285,875,141.46624946594238,875,141.82876229286194,875,142.1727204322815,875,142.5328733921051,875,142.8883204460144,875,143.23603296279907,875,143.58999752998352,875,143.96473813056946,875,144.3890779018402,875,144.70400309562683,875,145.05049920082092,875,145.54562759399414,875,145.88522481918335,875,146.33880233764648,875,146.67069125175476,875,147.01334428787231,875,147.36498165130615,875,147.77516508102417,875,148.12965965270996,875,148.5327854156494,875,148.85582566261292,875,149.30715489387512,875,149.72752857208252,875,150.5719871520996,875,150.91596579551697,875,151.28898739814758,875,151.73194766044617,875,152.17644929885864,875,152.55654454231262,875,152.95592832565308,875,153.319806098938,875,153.66425466537476,875,154.01462173461914,875,155.10921001434326,875,155.46844911575317,875,155.9286675453186,875,156.3288140296936,875,156.68516039848328,875,157.04053926467896,875,157.38748812675476,875,157.74211597442627,875,158.08807682991028,875,158.9556062221527,875,159.31712365150452,875,159.65842938423157,875,160.01742959022522,875,160.3638517856598,875,160.7053918838501,875,161.06990122795105,875,161.42272090911865,875,161.83763074874878,875,162.17704939842224,875,162.66684436798096,875,163.02461528778076,875,163.4294638633728,875,163.7820131778717,875,164.1057243347168,875,164.89517998695374,875,165.25202417373657,875,165.57614850997925,875,165.89886260032654,875,166.27801179885864,875,167.03436756134033,875,167.3829309940338,875,167.74452185630798,875,168.0914855003357,875,168.4220986366272,875,169.28598546981812,875,169.66266679763794,875,170.0132875442505,875,170.48343443870544,875,170.8737394809723,875,171.27571368217468,875,171.63943529129028,875,172.00213718414307,875,172.3338646888733,875,172.7148985862732,875,173.05002284049988,875,173.39312958717346,875,173.76636123657227,875,174.09737014770508,875,174.47467255592346,875,174.79351210594177,875,175.16524577140808,875,175.57150411605835,875,175.90430092811584,875,176.25232338905334,875,176.61686992645264,875,176.96439385414124,875,177.38091564178467,875,177.76532530784607,875,178.1083459854126,875,178.46261167526245,875,178.8638436794281,875,179.2376573085785,873,179.69597697257996,873,180.0211420059204,873,180.35980916023254,873,180.75673937797546,873,181.09068942070007,872,181.5521867275238,872,181.89868330955505,872,182.23089599609375,872,182.57655811309814,872,182.90039992332458,872,183.2269263267517,872,183.55823135375977,872,183.91341161727905,872,184.25026416778564,872,184.59558582305908,872,184.9315528869629,872,185.30150389671326,872,185.70340156555176,872,186.10669946670532,870,186.81451749801636,870,187.17526745796204,870,187.490957736969,870,187.84174847602844,870,188.27703142166138,870,188.61163544654846,870,188.99777555465698,870,189.35027742385864,870,189.7091612815857,870,190.06956934928894,870,190.400399684906,870,190.7645013332367,870,191.12973499298096,870,193.08818817138672,870,193.41996479034424,870,193.7471570968628,870,194.09013080596924,870,194.433452129364,870,194.84688115119934,870,195.16414499282837,870,195.5505223274231,870,195.90596985816956,870,196.25253176689148,870,196.58497214317322,870,196.92948150634766,870,197.27803897857666,870,197.6710705757141,870,198.01992106437683,870,198.36831259727478,870,198.77346777915955,870,199.18169689178467,870,199.6456310749054,870,199.99390482902527,869,200.41227221488953,869,200.85108256340027,869,201.25461530685425,869,201.6572721004486,869,202.04229712486267,869,202.37746715545654,869,202.78114318847656,869,203.1208438873291,869,203.4825177192688,869,203.8909797668457,869,204.278813123703,869,204.62184238433838,869,204.9961097240448,869,205.3780074119568,869,205.76586818695068,869,206.11936163902283,869,206.56189680099487,869,206.90153336524963,869,207.29743576049805,869,207.68716073036194,869,208.03905749320984,869,208.41695499420166,869,208.7718470096588,869,209.1149878501892,869,209.50191712379456,869,209.8413429260254,869,210.1969349384308,869,210.5419204235077,869,210.97066950798035,869,211.39574146270752,869,211.784898519516,869,212.1285481452942,869,212.57289385795593,869,212.94695377349854,869,213.29926419258118,869,213.61768984794617,869,213.96774005889893,869,214.39946818351746,869,214.7624261379242,869,215.12371349334717,869,215.50979447364807,869,215.9472634792328,869,216.41483187675476,869,216.77493286132812,869,217.19529151916504,869,217.62831473350525,869,217.96557188034058,869,218.364755153656,869,218.7314031124115,869,219.10408282279968,869,219.4571578502655,869,219.85241651535034,869,220.18252062797546,869,220.52740240097046,868,220.9249119758606,868,221.28920531272888,868,221.71729111671448,868,222.08190846443176,868,222.44047904014587,868,222.8188579082489,868,223.22685527801514,866,223.64943313598633,866,224.0350239276886,865,224.49503183364868,865,225.81237411499023,865,226.17260074615479,865,226.52124428749084,865,226.84513139724731,865,227.26062774658203,865,227.6340982913971,865,227.9880611896515,865,228.59164118766785,865,228.92999362945557,865,229.285386800766,865,229.63325834274292,865,230.42605304718018,865,230.8084065914154,865,231.14131021499634,865,231.53602170944214,865,231.86648631095886,865,232.28932642936707,865,232.64322757720947,865,233.08318042755127,865,233.4579358100891,865,234.3656086921692,865,234.72821831703186,865,235.06196427345276,865,235.40020847320557,865,235.7202503681183,865,236.12004852294922,865,236.44469594955444,865,236.78982520103455,865,237.13652276992798,865,237.49013662338257,865,237.8932695388794,865,238.24159240722656,865,238.55864644050598,865,238.88339066505432,865,239.1915647983551,865,239.5067822933197,864,239.87743163108826,864,240.21180534362793,864,240.53191304206848,864,240.85086822509766,864,241.2228021621704,864,241.57704854011536,864,241.9147915840149,864,242.33792972564697,864,242.6649603843689,864,243.0324935913086,864,243.3720622062683,864,243.7457890510559,864,244.09005069732666,864,244.41522932052612,864,244.84590029716492,864,245.26084327697754,864,245.59983801841736,864,245.96182870864868,864,246.340754032135,864,246.7034194469452,864,247.04570055007935,864,247.3592963218689,864,247.69545984268188,864,248.027277469635,864,248.36317658424377,864,248.76648235321045,864,249.09514951705933,864,249.48178696632385,864,249.8036596775055,864,250.1288468837738,864,250.50290894508362,864,250.83091568946838,864,251.23482990264893,864,251.56768369674683,864,251.9484293460846,864,252.39507961273193,864,252.7908456325531,864,253.14849543571472,864,253.47335505485535,863,253.90541815757751,863,254.22220420837402,863,254.60410499572754,863,254.94090127944946,863,255.25303411483765,863,255.5898232460022,862,256.0489237308502,862,256.39831924438477,862,256.7819311618805,862,257.1202766895294,862,257.86118626594543,862,258.19807147979736,862,258.51720809936523,862,258.83174419403076,862,259.19659447669983,862,259.5937349796295,862,259.9125487804413,862,260.2432634830475,862,260.64355516433716,862,260.9823317527771,862,261.44779777526855,862,261.7657265663147,862,262.5381410121918,862,262.89708375930786,862,263.25984358787537,862,263.5913915634155,862,263.9087474346161,862,264.26141476631165,862,264.57945799827576,862,264.91327118873596,862,265.266001701355,862,265.58537697792053,862,265.94687581062317,862,266.32191014289856,862,266.68259477615356,862,267.0414447784424,862,267.36761713027954,862,267.68373823165894,862,268.65400743484497,862,269.03132677078247,862,269.33880853652954,862,269.6724805831909,862,270.062518119812,862,270.44799184799194,862,270.76726841926575,862,271.0730941295624,862,271.40161180496216,862,271.79033493995667,862,272.12386083602905,862,272.48987221717834,862,272.80038928985596,862,273.1266767978668,862,273.4683790206909,862,273.79618763923645,862,274.12024760246277,862,274.4355058670044,862,274.7742419242859,862,275.08622002601624,862,275.59901189804077,862,275.92599725723267,862,276.26191449165344,862,276.6413435935974,862,276.9659683704376,862,277.3549106121063,862,277.683709859848,862,278.01426553726196,862,278.3242516517639,862,278.7383997440338,862,279.10675406455994,862,279.4530770778656,862,279.78577065467834,862,280.1130313873291,862,280.45275259017944,862,280.78692388534546,862,281.154296875,862,281.5051736831665,862,281.8446877002716,862,282.20231914520264,862,282.52662563323975,862,282.85018157958984,862,283.1806914806366,862,283.5249819755554,862,283.8554666042328,862,284.16737627983093,862,284.5010325908661,862,284.84069752693176,862,285.17087841033936,862,285.4988923072815,862,285.84870290756226,862,286.1739728450775,862,286.5008227825165,862,286.8761875629425,862,287.2006096839905,862,287.5183310508728,862,287.8649425506592,862,288.1735694408417,862,288.50953912734985,862,288.8661787509918,862,289.19204592704773,862,289.5511360168457,862,289.87428188323975,862,290.25447273254395,862,290.5734055042267,862,290.8913731575012,862,291.239812374115,862,291.5674066543579,862,291.993200302124,862,292.3575084209442,862,292.6690752506256,862,293.00174736976624,862,293.33439779281616,862,293.72846937179565,862,294.059273481369,862,294.43302059173584,862,294.75056886672974,862,295.0731101036072,862,295.43376994132996,862,295.7762665748596,862,296.13093400001526,862,296.4793281555176,862,296.7982409000397,862,297.1372091770172,862,297.48682498931885,862,297.81843614578247,862,298.1756811141968,862,298.5178985595703,862,298.858589887619,862,299.7154686450958,862,300.10350799560547
