Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
1,random graphs/triangle/r1.5k24n16/graph1.lgbin,2691,204.0360689163208,758,1622,0,1443,0.44195556640625,1340,0.7951004505157471,1257,1.1471290588378906,1190,1.557300329208374,1157,1.9651110172271729,1136,2.3490207195281982,1094,2.7172915935516357,1050,3.550997018814087,1020,3.936363458633423,999,4.723297119140625,993,5.08414626121521,984,5.663516521453857,981,6.051278114318848,971,6.421015501022339,956,6.837815523147583,948,7.223875045776367,944,9.330261468887329,931,9.721016883850098,928,10.079704523086548,926,10.397378206253052,925,10.784438133239746,923,11.289916515350342,923,11.64296555519104,914,12.115289449691772,908,12.519964218139648,907,12.940400123596191,901,13.434943675994873,899,13.804260969161987,893,14.199959993362427,891,14.573789834976196,891,14.97665810585022,891,15.379501819610596,891,15.742032527923584,890,16.10560393333435,884,16.53565216064453,883,16.96733331680298,877,17.464964151382446,877,17.90141534805298,874,18.34139609336853,874,18.741852521896362,874,19.046520233154297,874,19.39522624015808,872,19.795129776000977,869,20.110044240951538,868,20.432719945907593,867,20.82355570793152,867,21.173232555389404,865,21.585657119750977,860,21.987090587615967,857,22.414151668548584,857,22.78136110305786,856,23.569061994552612,856,23.941773414611816,856,24.27449941635132,856,24.597395658493042,856,24.91272282600403,854,25.313025951385498,850,25.66385293006897,850,25.987610816955566,849,26.407193899154663,848,26.86456561088562,845,27.271507740020752,845,27.64572048187256,845,27.96752166748047,843,29.73398494720459,842,30.04809260368347,842,30.450326919555664,842,30.826348543167114,842,31.169577598571777,842,31.5944881439209,842,31.951308488845825,842,32.29297590255737,842,32.6070511341095,840,33.01842427253723,840,33.343666076660156,840,33.68406558036804,840,33.99783945083618,840,34.4118766784668,840,34.73941922187805,840,35.108784198760986,840,35.45767855644226,840,35.79576277732849,840,36.139458656311035,840,36.47705292701721,840,36.86428117752075,840,37.470033407211304,840,37.766937494277954,840,38.06450176239014,840,38.415935039520264,840,38.738022565841675,840,39.10032391548157,840,39.50261640548706,840,39.81605052947998,840,40.17207336425781,840,40.47754764556885,840,40.82034373283386,840,41.197521924972534,840,41.51268935203552,840,41.82045650482178,840,42.12360405921936,840,42.886394023895264,840,43.28151774406433,840,43.68667817115784,840,44.05196523666382,840,44.412248373031616,840,44.71883463859558,840,45.02463150024414,840,45.4428813457489,838,45.79836940765381,837,46.25340127944946,837,46.554036140441895,837,46.90302920341492,836,47.3442108631134,836,47.66591143608093,836,47.97963237762451,836,48.32102680206299,836,48.63915467262268,836,49.03236436843872,836,49.3477303981781,835,51.177512407302856,835,51.49412679672241,835,51.79084920883179,835,52.53342604637146,835,53.37458825111389,835,53.67167615890503,835,53.991294384002686,833,54.45736837387085,833,54.79295039176941,832,55.15648412704468,832,55.45783019065857,831,55.9015109539032,831,56.31032156944275,831,59.389639377593994,831,59.71352458000183,831,60.05021643638611,831,60.360923290252686,831,60.66359257698059,831,60.99180293083191,831,61.44068765640259,831,61.74494910240173,829,62.16820502281189,829,62.46390914916992,829,62.793837547302246,829,63.148834466934204,829,63.48821258544922,829,63.85085678100586,829,64.9991204738617,829,65.32139754295349,826,65.68315505981445,826,66.01167964935303,824,66.39498090744019,823,66.763023853302,823,67.13001847267151,823,67.42882061004639,822,67.79663944244385,822,68.12533450126648,822,68.50540804862976,822,68.85280561447144,822,69.18361902236938,822,69.48933696746826,822,69.84617304801941,820,70.25323486328125,819,70.64275646209717,819,71.04402709007263,812,71.40079760551453,809,71.82791018486023,807,72.20927834510803,802,72.59048891067505,800,72.94975900650024,799,73.41976404190063,799,73.71803212165833,797,74.09370923042297,794,74.48100185394287,794,74.79743790626526,794,75.11951518058777,793,75.48066020011902,792,75.86163663864136,792,76.20314311981201,791,76.56825995445251,790,76.95898509025574,789,77.3681013584137,788,77.75925993919373,788,78.06394839286804,788,78.37470006942749,784,78.72402834892273,784,79.03685855865479,783,79.40574097633362,783,79.72150492668152,781,80.07211422920227,781,80.42074346542358,780,80.78258800506592,780,81.10353541374207,780,81.44907641410828,780,81.7465009689331,780,82.06867933273315,780,82.80978870391846,780,83.21002459526062,779,83.55555391311646,779,83.86499166488647,779,84.15488362312317,779,84.49001002311707,779,84.88848757743835,779,85.58467316627502,779,85.9874324798584,779,86.29778957366943,779,86.66554355621338,779,87.03675055503845,779,87.33976578712463,779,87.6760458946228,779,87.97093200683594,779,88.29591417312622,779,88.61932754516602,779,88.95928621292114,779,89.27619576454163,779,89.70743584632874,779,90.01574301719666,779,90.34196853637695,779,90.7219808101654,779,91.12200403213501,779,91.42546606063843,779,91.75683093070984,779,92.1200897693634,779,92.44802761077881,779,92.83216094970703,779,93.2059097290039,779,93.56712198257446,779,93.90797996520996,779,94.22281765937805,779,94.53896713256836,779,94.85435676574707,779,95.21431994438171,779,95.5420331954956,779,95.84190487861633,779,96.16540455818176,779,96.50084042549133,779,96.78713870048523,779,97.1121780872345,779,97.45242309570312,779,97.76923537254333,779,98.08375096321106,779,98.50782537460327,779,98.87360429763794,779,99.24133610725403,779,99.55260467529297,779,99.91914820671082,779,100.23563480377197,779,100.55925869941711,779,100.88813328742981,779,101.26321625709534,779,101.58474636077881,779,101.8849766254425,779,102.23892974853516,779,102.54522347450256,779,102.86715483665466,779,103.19968938827515,779,103.51373791694641,779,103.85780119895935,779,104.17947101593018,779,104.5194456577301,779,104.84754514694214,779,105.18177056312561,779,105.47464847564697,779,105.802499294281,779,106.14210247993469,779,106.5901448726654,779,106.88786363601685,779,107.21638512611389,779,107.53870463371277,779,107.85166597366333,779,108.18899941444397,779,108.57438349723816,779,108.92421102523804,779,109.22909641265869,779,109.54371857643127,779,109.84562373161316,779,110.2276291847229,779,110.61131024360657,779,111.03778624534607,779,111.35995721817017,779,111.69065546989441,779,112.01324486732483,779,112.36485004425049,779,112.66964530944824,779,112.97599196434021,779,113.3151319026947,779,113.7269241809845,779,114.04665040969849,779,114.38267993927002,779,114.70262455940247,779,115.08312606811523,779,115.38429021835327,779,115.68922591209412,779,116.01278066635132,779,116.33333969116211,779,116.64931797981262,779,117.02376532554626,779,117.38409304618835,779,117.72273707389832,779,118.04503154754639,779,118.47757148742676,779,118.87528848648071,779,119.2018940448761,779,119.5494236946106,779,119.83971786499023,779,120.15120673179626,779,120.55720567703247,779,120.90229630470276,779,121.20373606681824,779,121.49696516990662,779,121.79857683181763,779,122.15458679199219,779,122.44912433624268,779,122.77142882347107,779,123.07701444625854,779,123.38911700248718,779,123.79644393920898,779,124.11791610717773,779,124.4392352104187,779,124.75920152664185,779,125.07493329048157,779,125.47307682037354,779,125.81122374534607,779,126.18950009346008,779,126.49649810791016,779,126.78499960899353,779,127.39334225654602,779,127.7259795665741,779,128.43691229820251,779,128.83187103271484,779,129.17384314537048,779,129.53687930107117,779,130.31529116630554,779,130.6940951347351,779,131.019859790802,779,131.35177874565125,779,131.66754031181335,779,132.0062975883484,779,132.33593559265137,779,132.7089695930481,779,133.01724457740784,779,133.38762021064758,779,133.76377201080322,779,134.13426542282104,779,134.49778175354004,779,134.8535659313202,779,135.25092673301697,779,135.57003784179688,779,135.9050064086914,779,136.25604701042175,779,136.63883233070374,779,136.96588253974915,779,137.33261394500732,779,137.6447992324829,779,137.97172856330872,779,138.34676957130432,779,138.67575812339783,779,139.0418939590454,779,139.36724972724915,779,139.68245911598206,779,140.0004506111145,779,140.332129240036,779,140.66268014907837,779,141.01420855522156,775,141.40036296844482,775,141.76803588867188,775,142.13144516944885,775,142.45603609085083,775,142.81892156600952,775,143.13141870498657,775,143.44593930244446,775,143.78525638580322,775,144.1964819431305,775,144.52170944213867,775,144.8742618560791,775,145.24864268302917,775,145.57088541984558,775,145.96708416938782,775,146.26066875457764,775,146.62627863883972,775,147.08156204223633,775,147.41313695907593,775,147.7169952392578,775,148.03138732910156,775,148.33209705352783,775,148.638840675354,775,148.98246812820435,775,149.3317906856537,775,149.64588809013367,775,150.36274552345276,775,150.6929051876068,775,151.00690579414368,775,151.41358494758606,775,151.71595811843872,775,152.02185988426208,775,152.79610800743103,775,153.1966791152954,775,153.5042712688446,775,153.86736345291138,775,154.1626057624817,775,154.523131608963,775,154.92789101600647,775,155.22580313682556,775,155.55161905288696,775,155.9206190109253,775,156.23841500282288,775,156.56367659568787,775,156.90719366073608,775,157.23650312423706,775,157.59988856315613,775,157.99198412895203,775,158.30903697013855,775,158.66562342643738,775,158.99899888038635,775,159.3185293674469,775,159.74922227859497,775,160.0470016002655,775,160.40629982948303,775,160.7952582836151,775,161.11470675468445,775,161.40619611740112,775,161.7332911491394,775,162.02875876426697,775,162.39699983596802,775,162.75942826271057,775,163.07626819610596,775,163.41168785095215,775,163.79782557487488,775,164.17258429527283,775,164.52521657943726,775,164.86732482910156,775,165.21334290504456,775,165.58775544166565,775,165.95086240768433,775,166.2615783214569,775,166.58937859535217,775,166.91294074058533,775,167.24024939537048,775,167.56486010551453,775,167.90278029441833,775,168.20413541793823,775,168.5705919265747,775,168.9495906829834,775,169.3373363018036,775,169.6633586883545,775,170.014550447464,775,170.3461093902588,775,170.73356771469116,775,171.14678716659546,775,171.45916843414307,775,171.77186846733093,775,172.12328791618347,775,172.55206894874573,775,172.94876265525818,775,173.26709747314453,775,173.58694410324097,775,173.96223402023315,775,174.3092064857483,775,174.6282558441162,775,174.9445605278015,775,175.3213174343109,774,175.78675246238708,767,176.21413016319275,767,176.57656860351562,767,177.2927281856537,765,177.7677674293518,765,178.10340929031372,763,179.99688076972961,763,180.33222484588623,763,180.66106367111206,763,180.96691823005676,763,181.2842562198639,763,181.61001443862915,763,181.94622588157654,763,182.31600522994995,763,182.64894151687622,763,183.05087876319885,763,183.38526606559753,763,183.7300992012024,763,184.03712511062622,763,184.36580729484558,763,184.6716685295105,763,184.9949333667755,763,185.3216314315796,763,186.08664512634277,763,186.45931839942932,763,186.76700472831726,763,187.14047956466675,763,187.4634792804718,763,187.7883222103119,763,188.09053301811218,763,188.4023516178131,763,189.46608185768127,763,189.86472702026367,763,190.2052834033966,763,190.52047038078308,763,190.88096356391907,763,191.20991945266724,763,191.53824877738953,763,191.8479986190796,763,192.18262267112732,763,192.51744389533997,763,192.87934160232544,763,193.19614124298096,763,193.52094101905823,763,193.83089971542358,763,194.19385170936584,763,194.5211057662964,763,194.8487331867218,763,195.25249338150024,763,195.61058735847473,763,195.93563055992126,763,196.255699634552,763,196.6360306739807,763,196.9631998538971,763,197.2576723098755,763,197.56402611732483,763,197.87949085235596,763,198.20483875274658,763,198.94597029685974,763,199.29018783569336,763,200.08839964866638,763,200.41488361358643,763,200.76278924942017,763,201.11479830741882,763,201.4469244480133,763,201.7740557193756,763,202.51218223571777,763,202.91452383995056,763,203.3112509250641,763,203.64253067970276,763,203.97352480888367,763,204.30179929733276,763,204.63659286499023,763,204.97594022750854,763,205.2890818119049,763,205.63149571418762,763,206.4909348487854,763,207.3203456401825,763,207.6569480895996,763,208.03121781349182,763,208.3531460762024,763,208.74778723716736,763,209.07165908813477,763,209.42439079284668,763,209.77140355110168,763,210.08908247947693,763,210.4176778793335,763,210.75952911376953,763,211.04628992080688,762,211.4436376094818,762,211.8056013584137,761,212.19633197784424,759,212.51552057266235,759,212.82548332214355,758,213.59595346450806,758,213.9425597190857,758,214.2839343547821,758,214.60991740226746,758,215.02911639213562,758,215.37010526657104,758,215.67980647087097,758,216.02341985702515,758,216.35878586769104,758,216.68266677856445,758,217.02097487449646,758,217.33343744277954,758,217.66391777992249,758,218.0117838382721,758,218.3579866886139,758,218.67429208755493,758,218.9843451976776,758,219.31862211227417,758,219.61395692825317,758,219.9186611175537,758,220.23311805725098,758,220.56705260276794,758,220.90225100517273,758,221.23148918151855,758,221.54331254959106,758,221.9077262878418,758,222.2373983860016,758,222.53893065452576,758,222.8478102684021,758,223.18646693229675,758,223.5251829624176,758,223.8299698829651,758,224.14596796035767,758,224.45716452598572,758,224.78195428848267,758,225.1015260219574,758,225.43928241729736,758,225.82208585739136,758,226.1619427204132,758,226.47463464736938,758,226.88343787193298,758,227.212495803833,758,227.5295627117157,758,227.85918641090393,758,228.28746700286865,758,228.61142921447754,758,228.9278814792633,758,229.33306074142456,758,229.62673664093018,758,229.9237449169159,758,230.28741931915283,758,230.59545946121216,758,230.9008584022522,758,231.272686958313,758,231.61620163917542,758,231.93506360054016,758,232.2779664993286,758,232.6329345703125,758,233.0331060886383,758,233.35601830482483,758,233.67005896568298,758,234.01822233200073,758,234.3475046157837,758,234.68260145187378,758,235.05580258369446,758,235.4068534374237,758,235.71843957901,758,236.1025583744049,758,236.42716717720032,758,236.75735020637512,758,237.06870985031128,758,237.4384617805481,758,237.77388334274292,758,238.14670395851135,758,238.51578569412231,758,238.83713293075562,758,239.14256691932678,758,239.519282579422,758,239.87252068519592,758,240.2570595741272,758,240.58409523963928,758,240.9518918991089,758,241.3320460319519,758,241.66136360168457,758,242.02149868011475,758,242.33848190307617,758,242.68192720413208,758,242.99794578552246,758,243.36312532424927,758,243.75398969650269,758,244.056077003479,758,244.37648010253906,758,244.6779260635376,758,244.99422073364258,758,245.3328287601471,758,245.6881914138794,758,245.99378371238708,758,246.31626224517822,758,246.61738896369934,758,246.9322545528412,758,247.2545201778412,758,247.57210302352905,758,247.9248366355896,758,248.2532992362976,758,248.61607193946838,758,248.94952702522278,758,249.32284450531006,758,249.65176367759705,758,249.9880132675171,758,250.31377863883972,758,250.622394323349,758,250.95412588119507,758,251.25235438346863,758,251.56365036964417,758,252.29334139823914,758,252.6399965286255,758,252.9625792503357,758,253.30305075645447,758,253.73264288902283,758,254.04797053337097,758,254.4403567314148,758,254.7752492427826,758,255.07690811157227,758,255.4763023853302,758,255.88593244552612,758,256.2545049190521,758,256.5604248046875,758,256.87435030937195,758,257.1807839870453,758,257.47980523109436,758,257.8013105392456,758,258.12881898880005,758,258.48430466651917,758,258.8832850456238,758,259.2183828353882,758,259.52128076553345,758,259.9319713115692,758,260.23898339271545,758,260.6001353263855,758,260.9191379547119,758,261.2315089702606,758,261.5900728702545,758,261.94305443763733,758,262.3127808570862,758,262.6395511627197,758,263.0002520084381,758,263.3192775249481,758,263.6277437210083,758,263.94456672668457,758,264.257905960083,758,264.61695742607117,758,264.94388008117676,758,265.24638628959656,758,265.9879341125488,758,266.34102487564087,758,266.80459856987,758,267.12937021255493,758,267.4396438598633,758,267.75713181495667,758,268.07248997688293,758,268.4692199230194,758,268.77594327926636,758,269.12258553504944,758,269.4673309326172,758,269.7902970314026,758,270.16167640686035,758,270.4778435230255,758,270.8076136112213,758,271.1357855796814,758,271.5004425048828,758,271.8890869617462,758,272.19333052635193,758,272.5280194282532,758,272.85804414749146,758,273.20145297050476,758,273.5915834903717,758,273.91300320625305,758,274.22181606292725,758,274.5683629512787,758,274.9641578197479,758,275.27409958839417,758,275.60117268562317,758,276.01408314704895,758,276.38992261886597,758,276.75855469703674,758,277.09300994873047,758,277.4015476703644,758,277.72380924224854,758,278.0760099887848,758,278.3800299167633,758,278.7653911113739,758,279.1195924282074,758,279.48282122612,758,279.8017752170563,758,280.1178297996521,758,280.42640686035156,758,280.86847615242004,758,281.3093547821045,758,281.64549803733826,758,281.9907765388489,758,282.32268357276917,758,282.6465449333191,758,282.9765257835388,758,283.2998993396759,758,283.65181589126587,758,283.963974237442,758,284.2708971500397,758,284.96590280532837,758,285.6702537536621,758,286.05099987983704,758,286.3868706226349,758,286.7571671009064,758,287.07276797294617,758,287.3875892162323,758,287.7035856246948,758,288.01661944389343,758,288.3450574874878,758,288.6365282535553,758,288.99173164367676,758,289.3406012058258,758,289.7034182548523,758,290.0987150669098,758,290.4073510169983,758,290.739187002182,758,291.10899353027344,758,291.4242436885834,758,291.79380774497986,758,292.10635352134705,758,292.4308693408966,758,292.7459146976471,758,293.1559612751007,758,293.4720299243927,758,293.7657630443573,758,294.059383392334,758,294.82095766067505,758,295.1922376155853,758,295.5405149459839,758,295.87330961227417,758,296.1970965862274,758,296.6085216999054,758,296.951265335083,758,297.34667587280273,758,297.726895570755,758,298.05540013313293,758,298.4063665866852,758,298.72594928741455,758,299.05058431625366,758,299.35410737991333,758,299.6877808570862,758,300.0401406288147
