Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
2,random graphs/triangle/r1.5k24n16/graph2.lgbin,2691,200.57035183906555,804,1672,0,1524,0.5388779640197754,1388,0.8985042572021484,1301,1.3167521953582764,1237,1.7147269248962402,1153,2.1454055309295654,1111,2.539714813232422,1078,2.9202911853790283,1042,3.363715648651123,1023,3.780694007873535,997,4.228134632110596,963,4.8978660106658936,961,5.494048833847046,955,5.864246368408203,949,6.30910849571228,942,6.694627046585083,940,7.374898195266724,940,7.7711451053619385,936,8.153694868087769,934,8.5157310962677,934,8.809438467025757,932,9.216746807098389,931,9.731470823287964,922,10.222790241241455,922,10.792304754257202,922,11.114755630493164,920,11.742915391921997,917,12.135918378829956,914,12.550353527069092,914,12.918372869491577,911,13.30997085571289,911,13.669881105422974,911,13.977676391601562,909,14.347570896148682,906,14.71367359161377,905,15.381932735443115,904,15.752846956253052,904,16.07478356361389,902,16.54340124130249,898,16.936861753463745,898,17.26350235939026,893,17.801111459732056,890,18.17961812019348,890,18.51439905166626,888,18.900984525680542,887,19.29958939552307,886,19.677624464035034,886,20.015583992004395,886,20.434446334838867,886,20.765297412872314,886,21.160333395004272,884,21.7717604637146,884,22.16154980659485,882,22.545993328094482,882,22.84709143638611,882,23.21726965904236,880,23.69830012321472,880,24.057185411453247,880,24.405636310577393,879,24.801576137542725,879,25.147484064102173,878,25.541518449783325,878,25.85770058631897,878,26.17205572128296,878,26.50633215904236,878,27.27165675163269,878,27.59438729286194,878,27.914125204086304,877,28.327608346939087,873,28.677412033081055,872,29.21738362312317,871,29.63564419746399,868,30.01196312904358,868,30.340914726257324,868,30.705087184906006,867,31.051170825958252,865,31.51488184928894,865,31.823229789733887,860,32.20795941352844,860,32.53330659866333,860,32.85558557510376,860,33.215343713760376,860,33.55658841133118,860,33.88256597518921,860,34.186118602752686,860,34.65170884132385,860,35.0296790599823,860,35.33874011039734,859,35.72482204437256,859,36.08280634880066,859,36.43060350418091,859,36.74845337867737,859,37.07682514190674,859,37.436402320861816,854,37.84557747840881,851,38.29391551017761,851,38.621936082839966,851,38.98443865776062,851,39.3776638507843,850,39.79889440536499,849,40.213390588760376,846,40.57300353050232,846,40.936365842819214,845,41.35135793685913,843,42.0772545337677,834,42.53697466850281,834,42.871575593948364,834,43.244648933410645,832,43.56248688697815,829,44.04777383804321,828,44.45794177055359,828,44.844669342041016,826,45.26775121688843,822,45.92228364944458,820,46.291545152664185,820,46.62357950210571,820,46.94838094711304,820,47.32168412208557,818,47.73560881614685,818,48.0811653137207,818,48.87144112586975,818,49.195266008377075,818,49.53758263587952,818,50.11775255203247,818,50.42326307296753,818,50.882115840911865,818,51.244356632232666,818,51.60755634307861,818,52.00152921676636,815,52.415844202041626,812,52.79888439178467,812,53.109604358673096,812,53.46790885925293,812,53.79141926765442,812,54.17325210571289,812,54.48329710960388,812,54.79796028137207,812,55.10999035835266,812,55.514119386672974,812,55.84110498428345,812,56.16611981391907,812,56.55649423599243,812,56.863760471343994,812,57.181254386901855,812,57.5157470703125,812,57.84359335899353,812,58.153785705566406,812,58.45625591278076,812,58.800424337387085,812,59.12152433395386,812,59.556398153305054,812,59.87354302406311,812,60.18169379234314,812,60.52884125709534,812,60.854498863220215,811,61.248862504959106,811,61.584670543670654,811,61.903424978256226,810,62.27574396133423,810,62.618589639663696,810,63.347843170166016,810,64.040536403656,810,64.4114887714386,810,64.77342462539673,810,65.17626070976257,810,65.5278594493866,810,65.83683514595032,810,66.15921545028687,810,66.6109209060669,810,66.93605208396912,810,67.26175308227539,810,67.61270070075989,810,67.924729347229,810,68.21809196472168,810,68.53193759918213,810,68.87691259384155,810,69.19103670120239,810,69.49932074546814,810,69.82009482383728,810,70.13707399368286,810,70.45105838775635,810,70.81861090660095,810,71.18214130401611,810,71.48538064956665,810,71.81311225891113,810,72.13348746299744,810,72.54576873779297,810,72.89242601394653,810,73.242356300354,810,73.54896807670593,810,73.94726347923279,810,74.28185939788818,810,74.6408314704895,810,74.97261762619019,810,75.32910895347595,810,75.67956614494324,810,76.09031653404236,810,76.39200019836426,810,76.76443314552307,810,77.08027505874634,810,77.40792560577393,810,77.73720049858093,810,78.0646162033081,810,78.49290704727173,810,78.83866691589355,810,79.18253350257874,810,79.5146095752716,810,79.84241223335266,810,80.15865683555603,810,80.50380373001099,810,80.82707667350769,810,81.19086742401123,810,81.49325346946716,810,81.87551856040955,810,82.3364987373352,810,82.66155242919922,810,83.00238704681396,810,83.31762838363647,810,83.6725206375122,810,84.01550769805908,810,84.38839912414551,810,84.75297260284424,810,85.2080147266388,810,85.56586241722107,810,85.9702296257019,810,86.33193898200989,810,87.07415056228638,810,87.45951700210571,810,87.77979946136475,810,88.14683294296265,810,88.46231889724731,810,88.77682280540466,810,89.09374213218689,810,89.42821645736694,810,89.73120474815369,810,90.03570055961609,810,90.37160325050354,810,90.75592374801636,810,91.14368271827698,810,91.47557830810547,810,91.84562969207764,810,92.17847084999084,810,92.50581073760986,810,92.90105962753296,810,93.2904224395752,810,93.66360473632812,810,94.04242897033691,810,94.4485912322998,810,94.80096864700317,810,95.11933422088623,810,95.50881767272949,810,95.85190105438232,810,96.17143034934998,810,96.50012016296387,810,96.82393598556519,810,97.15918207168579,810,97.4993348121643,810,97.81220746040344,810,98.15401315689087,810,98.46947956085205,810,98.8014669418335,810,99.12922739982605,810,99.49055051803589,810,99.82238411903381,810,100.21292400360107,810,100.6022298336029,810,100.91333842277527,810,101.25314593315125,810,101.57156419754028,810,101.92746806144714,810,102.25787472724915,810,102.56990313529968,810,102.8969795703888,810,103.22566437721252,810,103.6321702003479,810,103.99815559387207,810,104.30711817741394,810,104.6482834815979,808,105.03218650817871,808,105.41140079498291,806,105.83134841918945,806,106.16552305221558,806,106.48825526237488,806,106.78755521774292,806,107.10002946853638,806,107.42611622810364,806,107.83948397636414,806,108.1735908985138,806,108.56423091888428,806,108.88643479347229,806,109.20258903503418,806,109.51108288764954,806,109.86653423309326,806,110.22623324394226,806,110.54532980918884,806,110.93905377388,806,111.29638767242432,806,111.65649461746216,806,112.00401377677917,806,112.31611514091492,806,112.67616438865662,806,113.00078415870667,806,113.33438658714294,806,113.67778396606445,806,114.07641363143921,806,114.37757754325867,806,114.7208821773529,806,115.053395986557,806,115.42187881469727,806,115.78524255752563,806,116.14038395881653,806,116.47916030883789,806,116.87414336204529,806,117.22080135345459,806,117.53990173339844,806,117.91902232170105,806,118.3013904094696,806,118.69809770584106,806,118.9967930316925,806,119.31425547599792,806,119.6558084487915,806,119.96747422218323,806,120.36790442466736,806,120.68922233581543,806,120.99267315864563,806,121.32640624046326,806,121.6696515083313,806,121.97772884368896,806,122.32456970214844,806,122.70645070075989,806,123.0656955242157,806,123.39394044876099,806,123.72827172279358,806,124.04529023170471,806,124.37368583679199,806,124.69055104255676,806,125.0998067855835,806,125.43809127807617,806,125.76551055908203,806,126.07805466651917,806,126.37598824501038,806,126.79133987426758,806,127.12612915039062,806,127.43563628196716,806,127.7704119682312,806,128.10243463516235,806,128.4619481563568,806,128.86814403533936,806,129.35513305664062,806,129.70222210884094,806,130.05590867996216,806,130.37517094612122,806,130.6782100200653,806,131.00591588020325,806,131.34652495384216,806,131.6638307571411,806,132.08328819274902,806,132.45933985710144,806,132.79832458496094,806,133.21382665634155,806,133.60953903198242,806,133.949072599411,806,134.26708221435547,806,134.57236123085022,806,134.9047462940216,806,135.2795433998108,806,135.61279034614563,806,135.95217442512512,806,136.33392024040222,806,136.7053940296173,806,137.0166721343994,806,137.30658745765686,806,137.63825154304504,806,137.97128343582153,806,138.2969958782196,806,138.6064338684082,806,138.9465138912201,806,139.27187085151672,806,139.60657620429993,806,139.92839455604553,806,140.29011845588684,806,140.58854031562805,806,140.88833928108215,806,141.2607593536377,806,141.61174035072327,806,141.91980290412903,806,142.27624678611755,806,142.58461570739746,806,142.93962907791138,806,143.26920223236084,806,143.57423639297485,806,143.89250254631042,806,144.2165687084198,806,144.5889401435852,806,144.90577864646912,806,145.39595770835876,806,145.7563054561615,806,146.0942258834839,806,146.44366645812988,806,146.76265573501587,806,147.08374166488647,806,147.3878562450409,806,147.79911279678345,806,148.11534523963928,806,148.50035691261292,806,148.8287923336029,806,149.13623189926147,806,149.46025776863098,806,149.83342289924622,806,150.20888018608093,806,150.5598177909851,806,150.95165634155273,806,151.29779386520386,806,151.6182985305786,806,151.9448344707489,806,152.3162088394165,806,152.6415512561798,806,153.03854703903198,806,153.38310313224792,806,153.71226477622986,806,154.03047943115234,806,154.3583984375,806,154.69219040870667,806,155.0191297531128,806,155.3099296092987,806,155.643319606781,806,155.96442985534668,806,156.31321048736572,806,156.66214752197266,806,156.99208664894104,806,157.3414490222931,806,157.67228388786316,806,157.99641680717468,806,158.4144365787506,806,158.76016569137573,806,159.13930106163025,806,159.48404693603516,806,159.80772399902344,806,160.11363911628723,806,160.4265365600586,806,160.81545639038086,806,161.24649810791016,806,161.60245537757874,806,161.94044137001038,806,162.35594964027405,806,162.67995810508728,806,162.9879276752472,806,163.33473873138428,806,163.65238332748413,806,163.98526310920715,806,164.365464925766,806,164.66172051429749,806,164.96174931526184,806,165.28364849090576,806,165.58945488929749,806,165.88986802101135,806,166.2153160572052,806,166.52920579910278,806,166.91208624839783,806,167.24223470687866,806,167.56508803367615,806,167.91920590400696,806,168.243905544281,806,168.61695957183838,806,168.97071385383606,806,169.3291211128235,806,169.6508285999298,806,169.99191546440125,806,170.33241486549377,806,170.73169684410095,806,171.17744302749634,806,171.5883800983429,806,171.91104459762573,806,172.2593536376953,806,172.5738604068756,806,172.8991460800171,806,173.2704358100891,806,173.5906777381897,806,173.90557718276978,806,174.23248291015625,806,174.61043071746826,806,174.95720195770264,806,175.302720785141,806,175.69319224357605,806,176.05868530273438,806,176.3767056465149,806,176.68939399719238,806,177.00066137313843,806,177.33164167404175,806,177.70290112495422,806,178.04433393478394,806,178.38055515289307,806,178.7061972618103,806,179.064772605896,806,179.40447878837585,806,179.81999588012695,806,180.18982195854187,806,180.53552055358887,806,180.89654970169067,806,181.2651970386505,806,181.58815693855286,806,181.97571778297424,806,182.34225177764893,806,182.73511695861816,806,183.0443344116211,806,183.43984627723694,806,183.77920055389404,806,184.12106585502625,806,184.44602608680725,806,184.80456924438477,806,185.16296863555908,806,185.50614404678345,806,185.93796467781067,806,186.27081632614136,806,186.5722153186798,806,186.8970890045166,806,187.27490162849426,806,187.60991191864014,806,187.97594475746155,806,188.36860918998718,806,188.68023490905762,806,189.01470804214478,806,189.34875345230103,806,189.68522715568542,806,190.04004073143005,806,190.38425731658936,806,190.69909739494324,806,191.04441928863525,806,191.37501168251038,806,191.67978858947754,806,192.1135380268097,806,192.48993372917175,806,192.81690120697021,806,193.15896821022034,806,193.75097799301147,806,194.13618636131287,806,194.4840226173401,806,194.84721994400024,806,195.20954370498657,806,195.57050204277039,806,195.9712200164795,806,196.30042338371277,806,196.66258883476257,806,196.97771215438843,806,197.34362268447876,806,197.72444486618042,806,198.07885837554932,806,198.4038166999817,806,198.78870010375977,806,199.10406589508057,806,199.49717354774475,806,199.84819793701172,806,200.20909476280212,806,200.52996683120728,806,200.8778862953186,806,201.19260787963867,806,201.559175491333,806,201.89892768859863,806,202.2547309398651,806,202.57534265518188,806,202.90220856666565,806,203.25227618217468,806,203.59596180915833,806,203.9233615398407,806,204.23557567596436,806,204.58538389205933,806,204.94124221801758,806,205.25972151756287,806,205.5896234512329,806,205.92771458625793,806,206.260009765625,806,206.62581849098206,806,207.00933647155762,806,207.3216414451599,806,207.63562083244324,806,207.95329904556274,806,208.42656922340393,806,208.76113891601562,806,209.1323733329773,806,209.45866799354553,806,209.81042981147766,806,210.1338245868683,806,210.49213576316833,806,210.83800864219666,806,211.1599407196045,806,211.55089569091797,806,211.84877848625183,806,212.19986176490784,806,212.5295057296753,806,212.85811352729797,806,213.1815323829651,806,213.48989748954773,806,213.8150086402893,806,214.13831448554993,806,214.859543800354,806,215.23239970207214,806,215.58748841285706,806,215.95637249946594,806,216.32171821594238,806,216.65437412261963,806,217.02177929878235,806,217.364910364151,806,217.66792345046997,806,217.97108459472656,806,218.35433292388916,806,218.68234992027283,806,218.98943853378296,806,219.31821751594543,806,219.64931416511536,806,220.0420162677765,806,220.35404896736145,806,220.71651458740234,806,221.0332453250885,806,221.34188985824585,806,221.6547589302063,806,221.96169447898865,806,222.3061842918396,806,222.67469358444214,806,222.98253631591797,806,223.37460923194885,806,223.6907422542572,806,224.07879447937012,806,224.44702744483948,806,224.778826713562,806,225.08808088302612,806,225.42377638816833,806,225.75528836250305,806,226.09139847755432,806,226.51566743850708,806,226.8425736427307,806,227.15041780471802,806,227.47794723510742,806,227.8002486228943,806,228.11113715171814,806,228.42996382713318,806,228.77546405792236,806,229.1982536315918,806,229.49992156028748,806,229.80578064918518,806,230.1942937374115,806,230.5467245578766,806,230.865571975708,806,231.2063868045807,806,231.53999400138855,806,231.87139868736267,806,232.1910321712494,806,232.5439920425415,806,232.89576959609985,806,233.21742177009583,806,233.55412793159485,806,233.86094212532043,806,234.17499923706055,806,234.5371162891388,806,234.85074830055237,806,235.17996549606323,806,235.4935781955719,806,235.8378884792328,806,236.16484022140503,806,236.4702398777008,806,236.77281403541565,806,237.09077501296997,806,237.3930423259735,806,237.7093963623047,806,238.0199007987976,806,238.36130452156067,806,238.67825603485107,806,239.0313470363617,806,239.37067866325378,806,239.73697996139526,806,240.06407403945923,806,240.3920476436615,806,240.72544264793396,806,241.04256534576416,806,241.3806757926941,806,241.78073477745056,806,242.14054799079895,806,242.9616894721985,806,243.3310956954956,806,243.64364409446716,806,243.97819876670837,806,244.3841483592987,806,244.72384548187256,806,245.05760955810547,806,245.37700414657593,806,245.71122360229492,806,246.03751754760742,806,246.36292624473572,806,246.7175567150116,806,247.0707037448883,806,247.40642070770264,806,247.7338125705719,806,248.05764198303223,806,248.3912148475647,806,248.73705053329468,806,249.12639498710632,806,249.44266653060913,806,249.74834728240967,806,250.08174061775208,806,250.435378074646,806,250.7662854194641,806,251.1042764186859,806,251.42583298683167,806,251.73975157737732,806,252.0729489326477,806,252.41117596626282,806,252.8053412437439,806,253.11665415763855,806,253.4301838874817,806,253.81091594696045,806,254.13586974143982,806,254.45810389518738,806,254.80392932891846,805,255.22970247268677,805,255.55851078033447,805,255.88716864585876,805,256.2659890651703,805,256.59199810028076,805,256.9983546733856,805,257.3144407272339,805,257.65034651756287,805,257.9695072174072,805,258.35289454460144,805,258.6680865287781,805,259.0104730129242,805,259.4023230075836,805,259.8131275177002,805,260.2040421962738,805,260.50003147125244,805,260.829496383667,805,261.16261863708496,804,261.6003875732422,804,261.9438829421997,804,262.2547435760498,804,262.59037566185,804,262.92299246788025,804,263.2229652404785,804,263.57154631614685,804,263.89760875701904,804,264.2308678627014,804,264.5745167732239,804,264.92523980140686,804,265.30397295951843,804,265.68902611732483,804,266.6138925552368,804,266.9525234699249,804,267.287650346756,804,267.6600317955017,804,267.9895212650299,804,268.30994033813477,804,268.64844393730164,804,268.9987554550171,804,269.39197731018066,804,269.7625117301941,804,270.0869779586792,804,270.404363155365,804,270.7325599193573,804,271.16199707984924,804,271.52461671829224,804,271.89273142814636,804,272.22437858581543,804,272.6821150779724,804,272.9761571884155,804,273.33044242858887,804,273.7047276496887,804,274.08675932884216,804,274.4032232761383,804,274.728045463562,804,275.0588414669037,804,275.43790888786316,804,275.74827671051025,804,276.0914304256439,804,276.4518837928772,804,276.8131744861603,804,277.1362855434418,804,277.5008351802826,804,277.8284149169922,804,278.1615948677063,804,278.51584243774414,804,278.82432293891907,804,279.13660311698914,804,279.5010600090027,804,279.8720602989197,804,280.2079508304596,804,280.53709983825684,804,280.839022397995,804,281.1997117996216,804,281.5167980194092,804,281.84492468833923,804,282.1769390106201,804,282.53838896751404,804,282.8894362449646,804,283.26338362693787,804,283.60068583488464,804,283.98803997039795,804,284.3429136276245,804,284.73710799217224,804,285.0553514957428,804,285.39484667778015,804,285.77750420570374,804,286.1092140674591,804,286.4420907497406,804,286.8474063873291,804,287.2178647518158,804,287.61210775375366,804,287.9299454689026,804,288.2582640647888,804,288.66546082496643,804,289.0407865047455,804,289.3599491119385,804,289.67451882362366,804,289.9849200248718,804,290.3088893890381,804,290.6456289291382,804,290.96524381637573,804,291.3102014064789,804,291.660382270813,804,291.9775698184967,804,292.3588845729828,804,292.77890157699585,804,293.13309812545776,804,293.483521938324,804,293.803915977478,804,294.1399655342102,804,294.5361096858978,804,294.8451852798462,804,295.2146706581116,804,295.5391352176666,804,295.91150760650635,804,296.2485270500183,804,296.66204810142517,804,297.040301322937,804,297.36234617233276,804,297.7380003929138,804,298.0692446231842,804,298.43124294281006,804,298.8052656650543,804,299.1329016685486,804,299.4493770599365,804,299.8905019760132,804,300.12658071517944
