Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
3,random graphs/triangle/r1.5k24n16/graph3.lgbin,2691,202.56232905387878,785,1682,0,1480,0.5182018280029297,1370,0.9311063289642334,1296,1.63551664352417,1189,2.0501604080200195,1120,2.444875717163086,1067,2.8123133182525635,1026,3.2979376316070557,1000,3.672499656677246,983,4.057032346725464,961,4.541289806365967,938,4.916414499282837,925,5.286661863327026,914,5.849236488342285,882,6.235067129135132,878,6.804398536682129,872,7.616590976715088,871,7.9877238273620605,863,8.431597709655762,862,8.816760301589966,862,9.113579750061035,862,9.871216297149658,862,10.188389778137207,862,10.515520811080933,862,10.829813718795776,861,11.182934761047363,860,11.481841802597046,856,11.918049812316895,856,12.255895853042603,856,12.594134330749512,854,12.972598552703857,853,13.375810861587524,851,13.744014263153076,848,14.249231338500977,847,14.567502737045288,844,15.156628370285034,844,15.469887495040894,843,15.794495820999146,839,16.18289542198181,838,16.5749409198761,838,16.96785306930542,838,17.32626724243164,838,17.62637972831726,838,17.933269500732422,837,18.32928729057312,837,18.66307020187378,836,19.047038793563843,836,19.36260747909546,835,19.725648403167725,834,20.19379425048828,834,20.513473987579346,834,20.816038608551025,834,21.142680168151855,834,21.486276865005493,833,21.863880157470703,833,22.225264310836792,833,22.540228366851807,833,22.896634101867676,833,23.23900055885315,833,23.55617046356201,833,23.886348485946655,833,24.330857753753662,833,24.65802264213562,833,24.984427213668823,832,25.32798671722412,832,25.65949773788452,831,26.078094005584717,831,26.418750286102295,828,26.796306848526,828,27.10642981529236,828,27.419334411621094,828,27.83968997001648,828,28.722832679748535,828,29.02637481689453,828,29.353285551071167,828,30.012113094329834,828,30.362872838974,827,30.76940679550171,826,31.151387691497803,825,31.58839988708496,825,31.9587299823761,824,32.369853496551514,824,32.73335552215576,824,33.10844397544861,824,33.88372564315796,824,34.2117075920105,824,35.01859450340271,824,35.3234441280365,824,35.623839378356934,824,35.94396638870239,824,36.287888050079346,823,36.733611822128296,823,37.09227919578552,823,37.46355152130127,823,37.78331661224365,823,38.11220669746399,823,38.44438624382019,823,38.76340365409851,822,39.10227036476135,822,39.396249771118164,822,39.720890283584595,822,40.04140591621399,822,40.369526386260986,822,40.688427686691284,822,41.103201389312744,822,41.48682522773743,822,41.82740664482117,822,42.229612588882446,822,42.61445093154907,822,42.965208530426025,822,43.2883415222168,822,43.608996868133545,822,43.93118906021118,822,44.60530662536621,822,44.934836626052856,822,45.286338090896606,822,45.59771537780762,822,45.891582012176514,822,46.180110454559326,822,46.54210448265076,822,46.85976243019104,822,47.19889044761658,822,47.508540391922,822,47.816813707351685,822,48.185251235961914,822,48.52415180206299,822,48.850926876068115,822,49.190454959869385,822,49.506683349609375,822,49.87021040916443,822,50.19064950942993,822,50.54655075073242,822,50.84801363945007,822,51.22122001647949,822,51.53713011741638,822,51.868520975112915,822,52.15989065170288,822,52.46313524246216,822,52.77216839790344,822,53.089563608169556,822,53.44331336021423,822,53.824373960494995,822,54.14496946334839,822,54.523876905441284,822,54.864662408828735,822,55.169249057769775,822,55.50379157066345,822,55.881094217300415,822,56.20479917526245,822,56.52656602859497,822,56.836756229400635,822,57.22418260574341,822,57.542590379714966,822,57.84652280807495,822,58.16091513633728,822,58.47165274620056,822,58.83346629142761,822,59.15976333618164,822,59.48625421524048,819,59.87580871582031,819,60.25381278991699,817,60.702569246292114,817,61.07716202735901,817,61.403913736343384,817,61.72662615776062,817,62.05596685409546,817,62.36502480506897,817,62.70993781089783,817,63.01878023147583,817,63.38278031349182,817,63.765385389328,817,64.08087491989136,817,64.41524481773376,817,64.73959922790527,817,65.03646850585938,817,65.37681841850281,817,65.68623781204224,817,66.00420999526978,817,66.33595204353333,817,66.65926909446716,817,66.99210023880005,817,67.3401403427124,817,67.63065671920776,817,68.05660676956177,817,68.36632180213928,817,69.08253121376038,817,69.39669346809387,817,69.72350454330444,817,70.04173731803894,817,70.38444828987122,817,70.74268794059753,817,71.04425883293152,817,71.35535883903503,815,71.766685962677,815,72.57054162025452,815,72.90049242973328,815,73.22281265258789,815,73.54070568084717,815,73.84442949295044,815,74.2070152759552,815,74.55855298042297,815,74.8728654384613,815,75.20115876197815,815,75.56791162490845,815,75.87796545028687,815,76.18571543693542,815,76.48960709571838,813,76.8447322845459,812,77.50058364868164,812,77.83734583854675,812,78.15063190460205,812,78.45579814910889,812,78.7809431552887,812,79.10408163070679,812,79.41641283035278,812,80.14219331741333,812,80.49968576431274,812,80.82363748550415,812,81.15263938903809,812,81.5287389755249,812,81.8242015838623,812,82.18271279335022,812,82.48868918418884,812,82.86625242233276,812,83.18919825553894,812,83.52105808258057,812,83.83432626724243,812,84.1947512626648,812,84.50319027900696,812,84.80714869499207,812,85.11788249015808,812,85.40652799606323,812,85.72576785087585,812,86.13004803657532,812,86.46272611618042,812,86.77115368843079,812,87.11324787139893,812,87.43803238868713,812,87.97967433929443,812,88.29651880264282,812,88.61687588691711,812,88.94694471359253,812,89.40556383132935,812,89.7584011554718,812,90.06484365463257,812,90.41168451309204,812,90.76384115219116,812,91.14335203170776,812,91.43653702735901,812,91.7421042919159,812,92.04500651359558,812,92.33707308769226,812,92.63896751403809,812,92.95070290565491,812,93.2417585849762,812,93.57308268547058,812,93.92129516601562,812,94.23161840438843,812,94.9424216747284,812,95.26132273674011,812,95.61207008361816,810,96.03110194206238,810,96.35604929924011,807,96.7821114063263,804,97.1514744758606,804,97.46275758743286,803,97.75674247741699,802,98.15923047065735,802,98.57066655158997,802,98.91856002807617,802,99.2503981590271,802,99.9809992313385,802,100.3709282875061,802,100.67908930778503,802,101.3459997177124,802,101.64682936668396,802,102.04228329658508,802,102.36088299751282,802,102.6653425693512,801,103.05085921287537,801,103.36275124549866,801,103.67042827606201,800,104.11243510246277,800,104.46271109580994,800,104.79920959472656,800,105.10592579841614,800,105.44672107696533,800,105.77719283103943,800,106.0920889377594,800,106.803471326828,800,107.15495300292969,800,107.51474738121033,800,107.83432984352112,800,108.13993334770203,800,108.46178960800171,800,108.78994560241699,800,109.15695428848267,800,109.46661472320557,800,110.15382289886475,800,110.53020548820496,798,110.9648642539978,798,111.26479744911194,798,111.56951546669006,798,111.90150499343872,798,112.21864151954651,797,112.57290053367615,797,112.88712668418884,797,113.25469303131104,797,113.62007188796997,797,113.95013236999512,797,114.30067992210388,797,114.63186478614807,797,114.99953627586365,797,115.34498572349548,797,115.67066931724548,796,116.0956757068634,796,116.40669441223145,796,116.77959847450256,795,117.14627718925476,795,117.49162364006042,795,117.82272386550903,795,118.1930890083313,795,118.49908900260925,795,118.79253482818604,795,119.19084858894348,795,119.54404187202454,795,119.83965539932251,795,120.21906280517578,795,120.52753782272339,795,120.84712672233582,795,121.21369457244873,795,121.49885511398315,795,121.806401014328,795,122.21154522895813,795,122.53675508499146,795,122.85673809051514,795,123.22301197052002,795,123.56664729118347,795,123.93090033531189,795,124.3201653957367,795,124.65045142173767,795,124.97511076927185,795,125.26334881782532,795,125.6366639137268,795,125.9635899066925,795,126.26927042007446,795,126.60740399360657,795,126.9175431728363,795,127.80307531356812,795,128.1496181488037,795,128.46532344818115,795,128.78279900550842,795,129.13507914543152,795,129.92796230316162,795,130.28502345085144,795,130.6823878288269,795,131.06228399276733,795,131.37065267562866,795,131.676265001297,795,131.95621347427368,795,132.27471590042114,795,132.6131088733673,795,132.9816131591797,795,133.29395723342896,795,133.6104793548584,795,133.9576563835144,795,134.32308721542358,795,134.6714153289795,795,135.0046088695526,795,135.30977821350098,795,135.62608528137207,795,135.9377179145813,795,136.28984212875366,795,136.633367061615,795,136.99551057815552,795,137.36653208732605,795,137.68914675712585,795,138.03294897079468,795,138.35377144813538,795,138.72814440727234,795,139.04520440101624,795,139.34984803199768,795,139.6619119644165,795,140.00483226776123,795,140.34086298942566,795,140.67145824432373,795,140.9939956665039,795,141.30949068069458,795,141.6621289253235,795,142.00466895103455,795,142.33088660240173,795,142.66094279289246,795,142.98704433441162,795,143.2997705936432,795,143.59378051757812,795,143.90949273109436,795,144.21576476097107,795,144.5603380203247,795,144.9043905735016,795,145.2280101776123,795,145.58025074005127,795,145.91104388237,795,146.22001910209656,795,146.5983488559723,795,146.98571634292603,795,147.30078864097595,795,147.59092044830322,795,147.90966057777405,795,148.23226261138916,795,148.5528576374054,795,148.87368369102478,795,149.19732117652893,795,149.50216054916382,795,149.83253479003906,795,150.14358043670654,795,150.44704008102417,795,150.76035499572754,795,151.54406714439392,795,151.8609607219696,795,152.23566389083862,795,152.6726269721985,795,152.99054384231567,795,153.331640958786,795,153.6535975933075,795,153.96974802017212,795,154.31108784675598,795,154.62295603752136,795,154.92991518974304,795,155.2845094203949,795,155.6235122680664,795,156.00319862365723,795,156.3093228340149,795,156.66519904136658,795,156.96863555908203,795,157.31559824943542,795,157.62892365455627,795,157.9686963558197,795,158.29465007781982,795,158.60527396202087,795,158.9696536064148,795,159.29419255256653,795,159.7451171875,795,160.05647730827332,795,160.37503671646118,795,160.6817479133606,795,160.98764538764954,795,161.31924748420715,795,161.66083407402039,795,162.07493543624878,795,162.38795685768127,795,163.10380744934082,795,163.47594666481018,795,163.80712699890137,795,164.11069536209106,795,164.46321320533752,795,164.82515025138855,795,165.1418137550354,794,165.58013606071472,790,166.01456952095032,790,166.37947392463684,788,166.7225000858307,787,167.11188626289368,785,167.5845184326172,785,167.9455943107605,785,168.27886819839478,785,168.64144325256348,785,168.9674108028412,785,169.3017873764038,785,169.63335824012756,785,169.95847082138062,785,170.2700400352478,785,170.62721419334412,785,170.99630188941956,785,171.31992292404175,785,171.6302890777588,785,171.94402170181274,785,172.23914861679077,785,172.5328767299652,785,172.85468888282776,785,173.15647649765015,785,173.47876453399658,785,173.79427576065063,785,174.08761310577393,785,174.46083211898804,785,174.78832268714905,785,175.10917854309082,785,175.5242211818695,785,175.84804010391235,785,176.21809911727905,785,176.53526759147644,785,176.83799719810486,785,177.15808510780334,785,177.5324466228485,785,177.83287262916565,785,178.14084219932556,785,178.45018029212952,785,178.80661010742188,785,179.21684622764587,785,179.56788396835327,785,179.8468074798584,785,180.14568567276,785,180.48890566825867,785,180.85168433189392,785,181.22662782669067,785,181.53579354286194,785,181.8966522216797,785,182.23410367965698,785,182.5401749610901,785,182.86817693710327,785,183.1692600250244,785,183.4934103488922,785,183.8299753665924,785,184.13615798950195,785,184.4653823375702,785,184.7968692779541,785,185.10923981666565,785,185.43601322174072,785,185.79135608673096,785,186.1419141292572,785,186.49659276008606,785,186.80450224876404,785,187.11979699134827,785,187.42414546012878,785,187.7745213508606,785,188.16514420509338,785,188.47153854370117,785,188.89640283584595,785,189.22103571891785,785,189.52635526657104,785,189.83861327171326,785,190.18610668182373,785,190.4834020137787,785,190.7884430885315,785,191.10103130340576,785,191.43329000473022,785,191.7797462940216,785,192.17354488372803,785,192.49712228775024,785,192.81354117393494,785,193.13206267356873,785,193.44688248634338,785,193.79962587356567,785,194.1113040447235,785,194.41031980514526,785,194.78888130187988,785,195.10022068023682,785,195.4186189174652,785,195.77025151252747,785,196.10130500793457,785,196.4612603187561,785,196.77280616760254,785,197.09972071647644,785,197.45713472366333,785,197.78173637390137,785,198.1071014404297,785,198.4221053123474,785,198.72232699394226,785,199.0417115688324,785,199.40086579322815,785,199.70944046974182,785,200.04022192955017,785,200.37339568138123,785,200.68560361862183,785,201.00188755989075,785,201.3104453086853,785,201.61467576026917,785,201.93046069145203,785,202.2492175102234,785,202.5911464691162,785,202.95202541351318,785,203.29290533065796,785,203.6512370109558,785,203.9837999343872,785,204.3299765586853,785,205.04521107673645,785,205.3696768283844,785,205.70496273040771,785,206.02577424049377,785,206.37187671661377,785,206.72668385505676,785,207.11058855056763,785,207.41049933433533,785,207.70273995399475,785,208.0558156967163,785,208.39454913139343,785,208.70913219451904,785,209.02013444900513,785,209.344069480896,785,209.66978073120117,785,209.98569464683533,785,210.34370231628418,785,210.77337098121643,785,211.13465237617493,785,211.52507209777832,785,211.863951921463,785,212.25759601593018,785,212.6246621608734,785,212.9588177204132,785,213.26190996170044,785,213.62041997909546,785,213.93418788909912,785,214.29102659225464,785,214.66310620307922,785,214.98477053642273,785,215.3298282623291,785,215.65888714790344,785,215.98804545402527,785,216.4400839805603,785,216.81986689567566,785,217.16519594192505,785,217.52409434318542,785,217.84021401405334,785,218.1572334766388,785,218.48192596435547,785,219.28656816482544,785,220.05624055862427,785,220.38131093978882,785,220.73218369483948,785,221.0702245235443,785,221.40661072731018,785,221.73433637619019,785,222.06343913078308,785,222.3815562725067,785,222.73184633255005,785,223.05922102928162,785,223.3650529384613,785,223.69338154792786,785,224.02271008491516,785,224.50479221343994,785,224.79523396492004,785,225.16480898857117,785,225.56292629241943,785,225.9131407737732,785,226.2655382156372,785,226.58898258209229,785,226.89102506637573,785,227.2066810131073,785,227.53739619255066,785,227.84986567497253,785,228.1851191520691,785,228.5019965171814,785,228.8156864643097,785,229.1562843322754,785,229.48043060302734,785,229.80336594581604,785,230.13133311271667,785,230.42840957641602,785,230.7613275051117,785,231.093843460083,785,231.42373633384705,785,231.73457860946655,785,232.09291315078735,785,232.42482113838196,785,232.85802459716797,785,233.18173384666443,785,233.49844336509705,785,233.88209438323975,785,234.21875739097595,785,234.52832651138306,785,234.9185173511505,785,235.2316403388977,785,235.5611789226532,785,235.87538647651672,785,236.19177150726318,785,236.5170657634735,785,236.84160923957825,785,237.1459321975708,785,237.50799417495728,785,237.83806490898132,785,238.13517260551453,785,238.46012926101685,785,238.8289122581482,785,239.1297323703766,785,239.44828510284424,785,239.760516166687,785,240.08296847343445,785,240.41194248199463,785,240.7773003578186,785,241.0872676372528,785,241.39967846870422,785,241.77847862243652,785,242.22207140922546,785,242.52322840690613,785,242.8480579853058,785,243.16114139556885,785,245.0746762752533,785,245.4381446838379,785,245.7657346725464,785,246.0822458267212,785,246.3910961151123,785,246.77463364601135,785,247.07442378997803,785,247.3969588279724,785,247.70100855827332,785,248.02803683280945,785,248.43007254600525,785,249.19032382965088,785,249.5084309577942,785,249.8704388141632,785,250.1947729587555,785,252.12143397331238,785,252.4897289276123,785,252.9308135509491,785,253.2531042098999,785,253.55182123184204,785,253.9012267589569,785,254.2292594909668,785,254.55840277671814,785,254.92503786087036,785,255.2306821346283,785,255.54421496391296,785,255.90191841125488,785,256.2329604625702,785,256.57767820358276,785,256.91420555114746,785,257.2411205768585,785,257.580717086792,785,257.8777930736542,785,258.21790313720703,785,258.5495364665985,785,260.5926864147186,785,260.93673610687256,785,261.3001174926758,785,261.61386227607727,785,261.9543571472168,785,262.2657766342163,785,262.665997505188,785,263.0098066329956,785,263.38244581222534,785,263.7405650615692,785,264.0532217025757,785,264.7101171016693,785,265.0237066745758,785,265.3299467563629,785,265.6769700050354,785,266.0214648246765,785,266.39778304100037,785,266.68544483184814,785,267.02991914749146,785,267.356938123703,785,267.6998484134674,785,268.0219841003418,785,268.38996267318726,785,268.728178024292,785,269.05258989334106,785,269.38580775260925,785,269.6942653656006,785,270.02678179740906,785,270.36651134490967,785,270.68826031684875,785,271.0153217315674,785,271.3824145793915,785,271.74655961990356,785,272.10572504997253,785,272.44384503364563,785,272.72994112968445,785,273.06036925315857,785,273.4509234428406,785,273.79610896110535,785,274.15142703056335,785,274.463942527771,785,274.80891823768616,785,275.1814720630646,785,275.5328583717346,785,275.9116780757904,785,276.24701714515686,785,276.6095278263092,785,276.9260084629059,785,277.2632420063019,785,277.6149034500122,785,277.9533517360687,785,278.2917015552521,785,278.6491165161133,785,278.99197483062744,785,279.2949516773224,785,279.64957332611084,785,279.9987051486969,785,280.30120730400085,785,280.64983439445496,785,280.95725893974304,785,281.28243923187256,785,281.6005711555481,785,281.9612646102905,785,282.30277729034424,785,282.6833119392395,785,282.9755482673645,785,283.2971155643463,785,283.60943627357483,785,283.9425995349884,785,284.3532016277313,785,284.68235874176025,785,284.97404646873474,785,285.4212439060211,785,286.0702049732208,785,286.3891875743866,785,286.7238953113556,785,287.0580744743347,785,287.39200592041016,785,287.72010493278503,785,288.09399604797363,785,288.4037971496582,785,288.73391914367676,785,289.56496691703796,785,289.9016330242157,785,290.2863767147064,785,290.6685104370117,785,290.99905610084534,785,291.29780316352844,785,291.61783814430237,785,291.94388246536255,785,292.2942714691162,785,292.6504933834076,785,292.97478580474854,785,293.28294587135315,785,293.5899705886841,785,293.900000333786,785,294.22698998451233,785,294.5418667793274,785,294.8835783004761,785,295.21807169914246,785,295.546751499176,785,295.87131428718567,785,296.19805908203125,785,296.52896070480347,785,296.8722777366638,785,297.21995282173157,785,297.52889919281006,785,297.82942509651184,785,298.158673286438,785,298.50747442245483,785,298.8227913379669,785,299.15858125686646,785,299.48102021217346,785,299.78150486946106,785,300.08046412467957
