Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
4,random graphs/triangle/r1.5k24n16/graph4.lgbin,2691,210.6322853565216,836,1770,0,1584,0.45824456214904785,1461,0.8610997200012207,1335,1.2647380828857422,1282,1.6496100425720215,1250,2.1791868209838867,1199,2.523125648498535,1164,2.9095962047576904,1131,3.335968255996704,1099,3.7169198989868164,1089,4.085989475250244,1074,4.596473455429077,1056,4.963388681411743,1047,5.367399454116821,1036,5.7576000690460205,1024,6.216308355331421,1018,6.713491678237915,1007,7.123451232910156,999,7.586530447006226,990,8.396174669265747,990,8.754499673843384,984,9.530197143554688,978,10.24217939376831,976,10.715739488601685,970,11.135257959365845,964,11.809050798416138,960,12.229787826538086,955,12.634318828582764,947,13.022980451583862,941,13.380624771118164,939,13.810433149337769,938,14.205530881881714,936,14.696043252944946,934,15.104383945465088,927,15.532798528671265,923,15.947951316833496,923,16.265841722488403,923,16.587184190750122,919,17.077566385269165,913,17.52361226081848,909,17.969626665115356,909,18.356101751327515,909,18.723593950271606,908,19.13783049583435,908,19.482178449630737,906,19.92316174507141,906,20.390972137451172,906,20.739973783493042,906,21.201637506484985,906,21.573222875595093,905,22.032726526260376,902,22.52990174293518,902,22.863699674606323,902,23.21699357032776,896,23.697202682495117,893,24.151477098464966,890,24.55860185623169,883,25.2560977935791,881,25.65330147743225,878,26.09201431274414,875,26.503380298614502,874,26.855725288391113,873,27.230908393859863,873,27.55342745780945,873,27.88799238204956,873,28.20432186126709,873,28.599844217300415,873,28.918954849243164,873,31.195961713790894,873,31.538444995880127,873,31.8687424659729,873,32.22007417678833,873,32.5691180229187,873,32.90452599525452,873,33.38770389556885,873,33.71291136741638,873,34.08501887321472,873,34.44367051124573,873,34.7656455039978,873,35.115086793899536,873,35.483351707458496,873,35.90234112739563,871,36.32000112533569,870,36.66633343696594,870,37.02199578285217,870,37.428563594818115,870,37.758859157562256,870,38.7956645488739,870,39.15219807624817,870,39.62394404411316,870,39.98734998703003,870,40.34307837486267,870,40.72990703582764,869,41.11568331718445,869,41.45600199699402,869,41.802820920944214,869,42.207571506500244,869,42.563979625701904,868,42.93710970878601,868,43.264479637145996,868,43.64232683181763,868,44.02758431434631,868,44.417277336120605,868,44.76448941230774,868,45.13072371482849,868,45.56478786468506,868,45.88107991218567,868,46.23154878616333,868,46.63074350357056,868,46.941126585006714,868,47.257601737976074,868,47.576213121414185,868,48.032944202423096,868,48.41130256652832,868,48.715813875198364,867,49.111817359924316,867,49.47868728637695,867,49.805357933044434,867,50.42490816116333,867,50.752681732177734,867,51.073010206222534,867,51.394814252853394,867,51.71907830238342,866,52.270934104919434,866,52.61094403266907,866,53.27178883552551,866,53.735116481781006,865,54.09428668022156,865,54.441405296325684,865,54.760788440704346,864,55.1563618183136,864,55.463722229003906,864,55.76774597167969,863,56.09529709815979,863,56.549888372421265,863,56.9061975479126,862,57.37553644180298,862,58.178977966308594,862,60.849578619003296,862,61.17556881904602,862,61.474608421325684,862,61.79430294036865,862,62.12897610664368,862,62.50765132904053,862,63.239431619644165,862,63.55624985694885,862,63.90292930603027,862,64.22118902206421,862,64.5792293548584,862,64.8796238899231,862,65.2230954170227,862,65.62513661384583,862,65.96166515350342,862,66.28688311576843,862,66.62012815475464,862,67.06847429275513,862,67.41095232963562,862,67.78631138801575,862,68.10898876190186,862,68.42774224281311,862,68.73242282867432,862,69.06498527526855,862,69.38603615760803,862,69.69290971755981,862,70.0935287475586,862,70.40700268745422,862,70.75092005729675,862,71.06872248649597,862,71.50295972824097,862,71.82946395874023,862,72.14936804771423,862,72.53234148025513,862,72.88650345802307,862,73.26510381698608,862,73.67512512207031,862,73.97139978408813,862,74.70696878433228,862,75.01928520202637,862,75.46411943435669,862,75.78393840789795,862,76.12976741790771,862,76.4902708530426,862,76.82025074958801,862,77.15210223197937,862,77.46727132797241,862,77.83935642242432,862,78.17982912063599,862,78.61933040618896,862,78.96021437644958,862,79.28567147254944,862,79.70658421516418,862,80.02105903625488,862,80.35780167579651,862,80.69234490394592,862,81.04593658447266,862,81.38873767852783,862,81.70213627815247,862,82.03128504753113,862,82.3568811416626,862,82.98516488075256,861,83.43307662010193,860,83.79206848144531,860,84.21752643585205,859,84.62239503860474,859,85.005286693573,859,85.35799074172974,859,85.68777585029602,858,86.07600212097168,858,86.4110460281372,858,86.8008406162262,858,87.0843563079834,858,87.46304774284363,858,87.7618317604065,858,88.34545755386353,858,88.66356825828552,858,88.97474813461304,858,89.30073237419128,858,89.67567205429077,858,89.98582410812378,858,90.68095088005066,858,90.99377489089966,858,91.36424708366394,858,91.68655586242676,858,92.07741904258728,858,92.37841510772705,858,92.77708411216736,858,93.21480965614319,858,93.53949761390686,858,93.8540472984314,858,94.1779305934906,858,94.49380111694336,858,94.85581660270691,858,95.25975179672241,858,95.64963006973267,858,95.99053168296814,858,96.34247088432312,858,96.72733235359192,858,97.1543755531311,858,97.61244320869446,858,97.92538714408875,858,98.28117322921753,858,98.58723783493042,858,98.90369701385498,858,99.35772967338562,858,99.72791647911072,858,100.05079364776611,858,100.37536525726318,858,100.74722385406494,858,101.1221239566803,858,101.55441617965698,858,101.91322803497314,858,102.34897351264954,858,102.67231774330139,858,102.96989130973816,858,103.32133316993713,858,103.64334273338318,858,103.95589423179626,858,104.320152759552,858,104.64142918586731,858,104.97903084754944,858,105.32849311828613,858,105.68840432167053,858,106.06798028945923,858,106.91580128669739,858,107.24196457862854,858,107.66573572158813,858,107.99240469932556,858,108.31290245056152,858,108.689444065094,858,109.0237238407135,858,109.34455847740173,858,109.70196151733398,858,110.02237677574158,858,110.40494155883789,858,110.75580525398254,858,111.0591299533844,858,111.89162373542786,858,112.19495153427124,858,112.52337455749512,858,112.92736625671387,858,113.29691219329834,858,113.63908290863037,858,114.40989398956299,858,114.72055697441101,858,115.04077768325806,858,115.36529040336609,858,115.7029356956482,858,116.05315780639648,858,116.41921067237854,858,116.82002019882202,858,117.16466212272644,858,117.48357892036438,858,117.80270910263062,858,118.17560148239136,858,118.48935103416443,858,119.15297317504883,858,119.46690344810486,858,119.8000853061676,858,120.15459775924683,858,120.46678423881531,858,121.21486592292786,858,121.58987307548523,858,122.08022379875183,858,122.49161648750305,858,122.81743931770325,858,123.125235080719,858,123.44237804412842,858,123.83241724967957,858,124.16751956939697,858,124.47243642807007,858,124.83034539222717,858,125.17183113098145,858,125.5528039932251,858,125.91683912277222,858,126.24799418449402,858,126.58268666267395,858,126.90725445747375,858,127.27272915840149,858,127.73649597167969,858,128.11262154579163,858,128.4400007724762,858,128.79734754562378,858,129.5489342212677,858,129.8783676624298,858,130.24727296829224,858,130.5718491077423,858,130.87640190124512,858,131.2121250629425,858,131.52482080459595,858,131.82623052597046,858,132.14617252349854,858,132.46295356750488,858,132.77989649772644,858,133.15618252754211,858,133.47923040390015,858,133.82380080223083,858,134.20052027702332,858,134.51477885246277,858,134.91996026039124,858,135.2492229938507,858,135.56524920463562,858,136.29873633384705,858,136.621750831604,858,137.00503969192505,858,137.36357259750366,858,137.6978259086609,858,138.03432488441467,858,138.36513543128967,858,138.71983861923218,858,139.09163665771484,858,139.49967670440674,857,139.9571669101715,856,140.66737914085388,856,140.98651146888733,853,141.34694004058838,851,141.70969486236572,851,142.03370714187622,851,142.34560108184814,851,142.6568741798401,851,142.94489693641663,851,143.2446310520172,851,143.5728361606598,851,143.91019797325134,851,144.24001669883728,851,144.99381113052368,851,147.3638892173767,851,149.47322416305542,851,149.77614831924438,851,150.10394763946533,851,150.46600794792175,851,150.81225323677063,851,151.14254808425903,851,151.4694426059723,851,152.0239405632019,851,152.34430027008057,851,153.1609823703766,851,153.71125316619873,851,154.0681278705597,851,154.42656779289246,851,154.74652338027954,851,155.11798906326294,851,155.4385302066803,851,155.76106214523315,851,156.11282348632812,846,156.8666799068451,846,157.2069387435913,846,157.54805850982666,846,157.89049291610718,842,158.55002307891846,842,158.8806667327881,842,159.22280406951904,842,159.55701184272766,842,159.8952488899231,842,160.2591450214386,842,160.5898790359497,842,160.94529390335083,842,161.33159589767456,842,161.65372252464294,842,162.041020154953,842,162.40493512153625,840,162.77062106132507,840,163.1555094718933,840,163.46984314918518,839,163.8660809993744,838,164.25842905044556,838,164.563378572464,838,164.86622142791748,838,165.50408101081848,838,165.8051323890686,838,166.12098574638367,838,166.42548537254333,838,166.76544547080994,838,167.1758692264557,838,167.5777554512024,838,167.90179562568665,838,168.20819640159607,838,168.539400100708,838,168.87843322753906,838,169.26202607154846,838,169.5717990398407,838,170.39838004112244,838,170.73725581169128,838,171.08856058120728,838,171.44751858711243,838,171.81582498550415,838,172.18194341659546,838,172.50879645347595,838,172.89354586601257,838,173.67552995681763,838,174.0097234249115,838,174.3870370388031,838,174.71178603172302,838,175.09672379493713,838,175.42458486557007,838,175.80715775489807,838,176.12521862983704,838,176.49346566200256,838,176.86052227020264,838,177.18109679222107,838,177.53704643249512,838,177.8657169342041,838,178.18689489364624,838,178.52058339118958,838,178.91273665428162,838,179.22805976867676,838,179.55717134475708,838,179.88433170318604,838,180.6949520111084,838,181.0610580444336,838,181.45875334739685,838,181.798415184021,838,182.13917422294617,838,182.46430349349976,838,182.79175353050232,838,183.17471265792847,838,183.520446062088,838,183.85883045196533,838,184.23353743553162,838,184.5644748210907,838,185.03925371170044,838,186.3288221359253,838,186.6788239479065,838,187.01686573028564,838,187.36199140548706,838,187.7407352924347,838,188.06256103515625,838,188.40036964416504,838,188.72272109985352,838,189.14206051826477,838,189.53154373168945,838,189.87180471420288,838,190.191223859787,838,190.50674962997437,838,190.82890605926514,838,191.15759015083313,838,191.55881214141846,838,191.8890790939331,838,192.2012746334076,838,192.57196593284607,838,193.0020296573639,838,193.36080145835876,838,193.71955609321594,838,194.04581117630005,838,194.46960425376892,838,195.26784992218018,838,195.6006293296814,838,195.9469928741455,838,196.3237841129303,838,196.65182042121887,838,196.9871699810028,838,197.29082989692688,838,197.6493935585022,838,198.00347256660461,838,198.38718128204346,838,198.71016764640808,838,199.02541661262512,838,199.36388039588928,838,199.95332741737366,838,200.3489294052124,838,200.66174340248108,838,201.48291993141174,838,201.8239939212799,838,202.22101306915283,838,202.53392577171326,838,202.89469385147095,837,203.33831071853638,837,203.68947672843933,837,204.061261177063,837,204.39209365844727,837,204.72844219207764,837,205.05698370933533,837,205.64674830436707,837,206.03128695487976,837,206.41568851470947,837,206.7605767250061,837,207.09666419029236,837,207.45652770996094,837,208.20187640190125,837,208.54580211639404,837,208.91727113723755,837,209.29909920692444,837,209.6437840461731,837,209.9843032360077,837,210.3140788078308,837,210.69122195243835,837,211.06363463401794,837,211.3862555027008,837,211.7054455280304,837,212.05383729934692,837,212.41294980049133,837,212.77491092681885,837,213.18386149406433,837,213.52374744415283,837,213.95515942573547,837,214.293231010437,837,214.66990160942078,837,215.0741171836853,837,215.41540479660034,837,215.74172735214233,837,216.0496609210968,837,216.39377093315125,836,216.8232877254486,836,217.1434290409088,836,217.4701600074768,836,217.84188532829285,836,218.1879439353943,836,218.5837059020996,836,218.9096291065216,836,219.23905229568481,836,219.56873869895935,836,220.5316035747528,836,221.00141310691833,836,221.35509157180786,836,221.6715488433838,836,221.98043704032898,836,222.32355856895447,836,222.7754065990448,836,223.15391659736633,836,223.51390624046326,836,223.86081552505493,836,224.23556637763977,836,224.58507800102234,836,225.02545809745789,836,225.3802945613861,836,225.98596239089966,836,226.321537733078,836,226.62720370292664,836,226.9893021583557,836,227.31217217445374,836,227.66288566589355,836,228.03564023971558,836,228.4067952632904,836,228.73743629455566,836,229.1115288734436,836,229.44275283813477,836,229.7807207107544,836,230.1224753856659,836,230.44604229927063,836,230.77644395828247,836,231.08402729034424,836,231.42218542099,836,231.7562379837036,836,232.081689119339,836,232.42198491096497,836,232.82277846336365,836,233.1481442451477,836,233.49768567085266,836,233.91034197807312,836,234.27835845947266,836,234.66151785850525,836,235.16236352920532,836,235.77550625801086,836,236.15688967704773,836,238.70625376701355,836,239.05538320541382,836,239.3689157962799,836,239.6938157081604,836,240.03372716903687,836,240.37684798240662,836,240.70930171012878,836,241.1453938484192,836,241.5069181919098,836,241.8812427520752,836,242.25578951835632,836,242.66838574409485,836,243.00416922569275,836,243.417573928833,836,243.76088881492615,836,244.278724193573,836,244.60466241836548,836,244.93187189102173,836,245.265300989151,836,245.69308733940125,836,247.66957449913025,836,248.07468104362488,836,248.42197847366333,836,248.76651692390442,836,249.13739275932312,836,249.47757077217102,836,249.78214859962463,836,250.13561153411865,836,250.45476460456848,836,250.79454350471497,836,251.2838282585144,836,251.7657332420349,836,252.16205191612244,836,252.96124243736267,836,253.76307797431946,836,254.10924077033997,836,254.53981804847717,836,254.88431406021118,836,255.2254421710968,836,255.5450382232666,836,255.87525367736816,836,256.3318979740143,836,256.6863749027252,836,257.01765632629395,836,257.35181164741516,836,257.69484972953796,836,258.050256729126,836,258.40371537208557,836,261.12373089790344,836,261.4321413040161,836,261.77076506614685,836,262.1170406341553,836,262.4538371562958,836,262.78058791160583,836,263.0960896015167,836,263.4469213485718,836,264.2343485355377,836,264.87490701675415,836,265.257928609848,836,266.05822682380676,836,266.4519884586334,836,266.79407954216003,836,267.13735842704773,836,267.49576354026794,836,267.84178137779236,836,268.1437213420868,836,268.46451449394226,836,268.7910304069519,836,269.11947536468506,836,270.02990770339966,836,270.39181900024414,836,270.75564551353455,836,271.136549949646,836,271.4861373901367,836,271.8562798500061,836,272.1867485046387,836,272.50268387794495,836,272.8133034706116,836,273.157408952713,836,273.49623131752014,836,273.88359689712524,836,274.22139501571655,836,274.69312834739685,836,275.0295729637146,836,275.3431098461151,836,275.6664242744446,836,276.0342252254486,836,276.4019193649292,836,276.7375822067261,836,277.02745032310486,836,277.3462755680084,836,277.6884551048279,836,278.0201804637909,836,278.3823707103729,836,278.7335443496704,836,279.09611320495605,836,279.43565797805786,836,280.10962867736816,836,280.4325420856476,836,281.11332607269287,836,281.4947361946106,836,281.81912326812744,836,282.23229241371155,836,282.5961585044861,836,282.9061620235443,836,283.2340543270111,836,283.6212065219879,836,283.96631693840027,836,284.3271131515503,836,284.64894914627075,836,284.9847238063812,836,285.30435943603516,836,285.7061812877655,836,286.0829122066498,836,286.41872119903564,836,287.1867952346802,836,287.5411858558655,836,287.9062867164612,836,288.2250323295593,836,288.62847423553467,836,288.9473054409027,836,289.66300916671753,836,289.97229290008545,836,290.32024788856506,836,290.66945719718933,836,291.0758378505707,836,291.4877076148987,836,291.84081411361694,836,292.1805350780487,836,292.5500855445862,836,292.958518743515,836,293.31997561454773,836,293.64084815979004,836,294.02741718292236,836,294.63548970222473,836,295.3948690891266,836,295.76507449150085,836,296.09475231170654,836,296.4234664440155,836,296.78713297843933,836,297.12351965904236,836,297.5121691226959,836,297.9168872833252,836,298.2654621601105,836,298.6067988872528,836,298.91032695770264,836,299.2888674736023,836,299.66708540916443,836,300.0429675579071
