Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
0,random graphs/triangle/r1.5k24n16/graph0.lgbin,1286,201.1142292022705,879,1739,0,1628,0.766876220703125,1518,1.15885591506958,1442,1.5047380924224854,1415,1.8608829975128174,1366,2.3011085987091064,1312,2.6471478939056396,1261,3.1047940254211426,1217,3.4553370475769043,1192,4.07743763923645,1181,4.415349006652832,1173,4.771042823791504,1172,5.09236216545105,1153,5.455763101577759,1135,5.796703815460205,1123,6.0997474193573,1093,6.478222131729126,1084,6.8228983879089355,1078,7.415460109710693,1071,7.747495889663696,1069,8.090202808380127,1061,8.417634010314941,1052,8.777220010757446,1046,9.117249727249146,1046,9.454180240631104,1045,9.771171808242798,1043,10.091415405273438,1040,10.401490688323975,1035,10.785825490951538,1035,11.073575496673584,1031,11.429996967315674,1028,11.761469602584839,1023,12.122024536132812,1023,12.41921854019165,1020,12.748100280761719,1005,13.084638595581055,987,13.4904305934906,982,13.822174072265625,950,14.414124488830566,946,14.770375728607178,944,15.365753650665283,943,15.714964389801025,942,16.042375326156616,940,16.388163805007935,940,16.90318512916565,937,17.235280513763428,937,17.572361707687378,937,17.887940168380737,937,18.21571660041809,937,18.586179733276367,937,18.89859437942505,936,19.258856296539307,936,19.5898380279541,934,20.200173139572144,934,20.53153967857361,930,20.88842511177063,928,21.226603507995605,928,21.525679111480713,923,21.86786389350891,923,22.181490659713745,922,22.72286820411682,921,23.072572231292725,920,23.361732244491577,920,23.669877290725708,920,24.016294956207275,919,24.304837465286255,917,24.635765314102173,917,24.926467657089233,915,25.247528076171875,915,25.54015278816223,913,25.87709951400757,913,26.206108808517456,913,26.557169198989868,912,26.881558656692505,912,27.407341241836548,911,27.788159132003784,911,28.094086408615112,911,28.40947198867798,910,28.742329597473145,910,29.06363296508789,910,29.473560333251953,910,29.769480228424072,910,30.088762998580933,910,30.40330481529236,910,30.731948614120483,910,31.02608346939087,910,31.362998008728027,910,31.966743230819702,910,32.34811782836914,910,32.984036922454834,910,33.29730582237244,910,34.04794263839722,910,34.38315510749817,910,34.73462986946106,910,35.13948202133179,910,35.46611309051514,910,35.76095366477966,910,36.09805226325989,910,36.420055627822876,910,36.73262429237366,910,37.10019826889038,910,37.37267470359802,910,37.690354347229004,910,38.005330324172974,910,38.33584475517273,910,38.61757016181946,910,38.968589067459106,910,39.29531741142273,910,39.64304280281067,910,39.963282108306885,910,40.29704761505127,910,40.619972467422485,910,40.96275854110718,910,41.23117280006409,910,41.54772400856018,909,41.88025784492493,909,42.1750864982605,909,42.515719175338745,909,43.08520483970642,909,43.42503595352173,909,43.74689245223999,909,44.10469341278076,909,44.441107511520386,909,44.76651620864868,909,45.092251777648926,909,45.42475414276123,909,45.76180386543274,909,46.371660470962524,909,46.69497036933899,909,48.429675340652466,909,48.87484836578369,909,49.23790764808655,909,49.56655693054199,909,49.87399244308472,909,50.1788866519928,909,50.51822519302368,909,50.86751651763916,909,51.250120878219604,909,51.55833458900452,909,51.85576581954956,909,52.192031145095825,909,52.48507618904114,909,53.22242546081543,909,53.58132195472717,909,53.9244441986084,909,54.255621671676636,909,54.58462190628052,909,54.88976836204529,909,55.214566707611084,908,55.64277672767639,908,55.99687647819519,908,56.31128001213074,906,56.68519592285156,906,57.018847942352295,904,57.396090030670166,904,57.728264570236206,904,58.014397621154785,903,58.309529066085815,903,58.606635093688965,903,59.1479709148407,902,59.513288497924805,902,59.79070734977722,902,60.11259174346924,902,60.45640182495117,902,60.78529381752014,901,61.29066872596741,901,61.620861530303955,901,61.979620695114136,901,62.27724480628967,901,62.59644913673401,901,62.9100821018219,901,63.49899506568909,901,63.80465364456177,901,64.1347975730896,901,64.47441148757935,901,64.81640195846558,901,65.13326621055603,901,65.44145560264587,901,65.73908925056458,901,66.04403519630432,901,66.5514509677887,901,66.85210609436035,901,67.1722846031189,901,67.45665526390076,901,67.75611734390259,901,68.05453586578369,901,68.36906862258911,901,68.7029881477356,901,68.97192478179932,901,69.28083229064941,901,69.6129081249237,901,69.92384600639343,901,70.28449606895447,901,70.5514624118805,901,70.83458352088928,901,71.42505526542664,901,71.74714136123657,901,72.05554962158203,901,72.32208204269409,901,72.67782831192017,901,73.05243062973022,901,73.42958545684814,901,73.73378825187683,901,74.05566215515137,901,74.36454701423645,901,74.71310043334961,901,75.01782584190369,901,75.38555550575256,900,75.73766613006592,900,76.37344622612,900,76.74321341514587,900,77.0647804737091,900,77.39459729194641,900,77.74268007278442,900,78.31265115737915,899,78.66839027404785,899,78.95831203460693,899,79.29188632965088,899,79.64156866073608,899,79.9717469215393,899,80.5411331653595,899,80.83024477958679,899,81.10882472991943,899,81.44255709648132,899,81.80458235740662,897,82.67400908470154,897,82.97192621231079,897,83.28707313537598,897,83.63640213012695,897,83.95832061767578,897,84.26569271087646,897,84.58295106887817,897,84.88804078102112,897,85.22560405731201,897,85.54988765716553,897,85.8847484588623,897,86.43942046165466,897,86.82421803474426,896,87.17944145202637,896,87.49679923057556,896,87.78013682365417,895,88.3267285823822,895,88.64389038085938,895,88.94234156608582,895,89.22922849655151,895,89.54058504104614,895,89.92502808570862,895,90.50654244422913,895,90.79959893226624,895,91.3562912940979,895,91.97697854042053,895,92.2952446937561,894,92.91794729232788,894,93.21468329429626,894,93.55310034751892,894,93.87002515792847,894,94.34197282791138,894,94.85847353935242,894,95.15161347389221,894,95.46145009994507,894,95.80602073669434,894,96.30388927459717,894,96.60701966285706,894,96.93730068206787,894,97.54105043411255,894,97.8928816318512,894,98.22074103355408,892,98.57289481163025,892,98.93267631530762,892,99.28522992134094,892,99.62602734565735,892,99.96102142333984,892,100.23755979537964,892,100.50929498672485,891,100.83791160583496,890,101.1678352355957,890,101.44775056838989,890,101.79776787757874,890,102.07768082618713,890,102.40390038490295,890,102.70749616622925,889,103.0489809513092,889,103.64312148094177,889,104.23812580108643,889,104.54878401756287,889,104.87019944190979,889,105.20514583587646,889,105.57140755653381,889,105.86903429031372,889,106.17241907119751,889,106.45118999481201,889,108.2725887298584,889,108.8176019191742,889,109.37638664245605,889,109.73117232322693,889,110.07871341705322,889,110.36631178855896,889,110.66323685646057,889,110.98145651817322,889,111.30028939247131,888,111.65089249610901,888,111.96688103675842,888,112.29963517189026,888,112.6222825050354,887,113.21141004562378,887,113.50996494293213,887,113.81382012367249,887,114.13313627243042,887,114.40905046463013,887,114.73254108428955,887,115.01772046089172,887,115.3319137096405,887,115.66655588150024,887,116.00235652923584,887,116.34320640563965,887,116.88628363609314,887,117.17655992507935,887,117.5206847190857,887,117.851402759552,887,118.44645643234253,887,118.7452564239502,887,119.05133175849915,887,119.62172794342041,887,119.93648076057434,887,120.23878741264343,887,120.53200578689575,887,121.00623536109924,887,121.46695327758789,887,121.77954363822937,887,122.09852123260498,887,122.64128422737122,887,122.93441462516785,887,123.32187509536743,887,123.61301565170288,887,123.95114278793335,886,124.40524435043335,886,124.7504632472992,886,125.11526536941528,886,125.44886875152588,886,125.75317883491516,886,126.07126832008362,886,126.43029379844666,886,127.01095414161682,886,127.32878732681274,886,128.00634336471558,886,128.58963251113892,886,128.8816695213318,886,129.2176570892334,886,129.53072428703308,886,129.8164885044098,886,130.16160535812378,886,130.50503087043762,886,131.1456413269043,886,131.48538994789124,886,131.82659363746643,886,132.1311752796173,886,132.42615222930908,886,133.09271335601807,886,133.37669134140015,886,133.7242317199707,886,134.05080437660217,886,134.42940831184387,886,134.7514510154724,886,135.08966398239136,886,135.36545419692993,886,135.65638279914856,886,135.9425013065338,886,136.26118874549866,886,136.90637946128845,886,137.19235825538635,886,137.49746870994568,886,137.77370715141296,886,138.08921027183533,886,138.64724564552307,886,139.23246145248413,886,139.57978558540344,886,139.9009690284729,886,140.20510578155518,886,140.50520849227905,886,140.8123607635498,886,141.15163326263428,886,141.5029103755951,886,142.12536454200745,886,142.71078824996948,886,143.31393766403198,886,143.59011244773865,886,144.01305508613586,886,144.3336844444275,886,144.66479444503784,886,144.9849591255188,886,145.30713152885437,886,145.68960762023926,886,145.9599747657776,886,146.24248576164246,886,146.6013252735138,886,146.88338971138,886,147.20187664031982,886,147.5122776031494,886,147.83724093437195,886,148.1390290260315,886,148.72713088989258,886,149.08498525619507,886,149.39190793037415,886,149.71044898033142,886,150.01190543174744,886,150.32549285888672,886,150.62386345863342,886,150.9550063610077,886,151.2697389125824,886,151.62624883651733,886,151.93011260032654,886,152.24046659469604,886,152.53562569618225,886,152.87813305854797,886,153.18942403793335,886,153.88634157180786,886,154.20146441459656,886,154.49049258232117,886,154.81924748420715,886,155.1216058731079,886,155.42854142189026,886,155.74356484413147,886,156.04979753494263,886,156.62245273590088,886,156.97151231765747,886,157.28118133544922,886,157.61252903938293,886,157.9637575149536,886,158.25243830680847,886,158.83510637283325,886,159.1529929637909,886,159.49059653282166,886,159.83374738693237,886,160.44356179237366,886,160.7659592628479,886,161.08721566200256,886,161.40693283081055,886,161.71876645088196,886,161.99874806404114,886,162.64595413208008,886,163.2686059474945,886,163.58708381652832,886,164.11928915977478,886,164.4246871471405,886,164.75546789169312,886,165.06618452072144,886,165.38014340400696,886,165.71715927124023,886,166.02359008789062,886,166.34634351730347,886,166.6177372932434,886,166.91541194915771,886,167.25124740600586,886,167.5831537246704,886,167.9145359992981,886,168.27457284927368,886,168.57527351379395,886,168.9099895954132,886,169.2983202934265,886,169.93747353553772,886,170.2686686515808,886,170.5899121761322,886,170.9050588607788,886,171.19871544837952,886,171.52487134933472,886,171.88499808311462,886,172.17514777183533,886,172.47924256324768,886,172.7598421573639,886,173.0413465499878,886,173.3028450012207,886,173.6040861606598,886,173.90906238555908,886,174.2214391231537,886,174.5520055294037,886,174.8491153717041,886,175.412184715271,886,175.74929213523865,886,176.32320261001587,886,178.14840817451477,886,178.52613401412964,886,178.85663175582886,886,179.18723368644714,886,179.52372694015503,886,179.86596536636353,886,180.1955919265747,886,180.50328063964844,886,180.8067352771759,886,181.11014652252197,886,181.4306652545929,886,181.72522068023682,886,182.19117140769958,886,182.50963926315308,886,182.8139078617096,886,183.18751120567322,886,183.49955129623413,886,183.83731603622437,886,184.1806788444519,886,184.55255770683289,886,184.97940158843994,886,185.2911581993103,886,185.6083116531372,886,185.92204880714417,886,186.68116402626038,886,186.97579908370972,886,187.4895007610321,886,187.80484056472778,886,188.09435987472534,886,188.50412249565125,886,188.82485842704773,886,189.17136597633362,886,189.44360828399658,886,189.7205011844635,886,190.01930356025696,886,190.33438849449158,886,190.66574382781982,886,191.25811982154846,886,191.54721450805664,886,191.8697690963745,886,192.17871594429016,886,192.49443531036377,886,192.8204288482666,886,193.11631846427917,886,193.4272346496582,886,193.76967000961304,886,194.0867109298706,886,194.37314128875732,886,194.68587398529053,886,195.00879645347595,886,195.28721737861633,886,195.62324929237366,886,195.90843319892883,886,196.1739559173584,886,196.8323211669922,886,197.19396471977234,886,197.78235721588135,886,198.12171339988708,886,198.4366536140442,886,198.74464774131775,886,199.23818683624268,886,199.85760760307312,886,200.16445970535278,886,200.46932101249695,883,200.78336119651794,883,201.10561895370483,883,201.43270707130432,879,201.72643327713013,879,202.00762724876404,879,202.35844087600708,879,202.70046758651733,879,202.99596166610718,879,203.28312826156616,879,203.57324314117432,879,203.89603471755981,879,204.23192238807678,879,204.56294655799866,879,204.8462953567505,879,205.16234612464905,879,205.44199228286743,879,205.77012419700623,879,206.3317835330963,879,206.6859107017517,879,206.98897242546082,879,207.31038784980774,879,207.64968991279602,879,207.97269320487976,879,208.34531140327454,879,208.65346932411194,879,208.99509930610657,879,209.2915062904358,879,209.62217354774475,879,209.90310525894165,879,211.67338109016418,879,211.99601030349731,879,212.3453779220581,879,212.6484775543213,879,212.95131063461304,879,213.26104927062988,879,213.58083748817444,879,214.11160039901733,879,214.41260433197021,879,214.73424005508423,879,215.03851628303528,879,215.35136699676514,879,215.67155003547668,879,215.9467580318451,879,216.30194544792175,879,216.6427869796753,879,216.93496561050415,879,217.2415487766266,879,217.51807284355164,879,217.78970003128052,879,218.11850500106812,879,218.45102286338806,879,218.83510732650757,879,219.12063574790955,879,219.77299118041992,879,220.28411674499512,879,220.579363822937,879,220.87334489822388,879,221.16560459136963,879,221.78894329071045,879,222.36229538917542,879,222.67224717140198,879,223.23716568946838,879,223.53134751319885,879,223.83319211006165,879,224.10336828231812,879,224.38826036453247,879,224.86489391326904,879,225.14221000671387,879,225.4354043006897,879,225.76297569274902,879,226.07494854927063,879,226.4078333377838,879,226.68657779693604,879,226.99310493469238,879,227.26963090896606,879,227.57271671295166,879,228.1519844532013,879,228.51074028015137,879,228.8007414340973,879,229.09323143959045,879,229.39178085327148,879,229.6975872516632,879,230.2609679698944,879,230.5978581905365,879,230.91501140594482,879,231.25583410263062,879,231.53490924835205,879,231.84467101097107,879,232.1132960319519,879,232.41635966300964,879,232.71368098258972,879,233.0693039894104,879,233.64279770851135,879,233.96945786476135,879,234.30190539360046,879,234.58327889442444,879,235.14055013656616,879,235.44170212745667,879,235.7533986568451,879,236.08326601982117,879,236.39321994781494,879,236.74674081802368,879,237.04746317863464,879,237.33991289138794,879,237.96356320381165,879,238.27449822425842,879,238.5604190826416,879,238.83627247810364,879,239.1500985622406,879,239.43237233161926,879,239.753324508667,879,240.03385162353516,879,240.62222981452942,879,240.96262860298157,879,241.27409839630127,879,241.5730857849121,879,241.9045844078064,879,242.22181034088135,879,242.51748847961426,879,242.79725122451782,879,243.1042902469635,879,243.44107604026794,879,243.78240418434143,879,244.09961891174316,879,244.41112184524536,879,244.70322155952454,879,245.0009617805481,879,245.29902052879333,879,245.61201786994934,879,245.90164637565613,879,246.2412576675415,879,246.7386829853058,879,247.10495853424072,879,247.40824151039124,879,247.73877382278442,879,248.23994064331055,879,248.58560371398926,879,248.88123178482056,879,249.41589665412903,879,249.71115684509277,879,250.06013178825378,879,250.7750985622406,879,251.121764421463,879,251.45037484169006,879,251.76288843154907,879,252.07455396652222,879,252.36289644241333,879,252.90285086631775,879,253.20174145698547,879,253.59335279464722,879,254.0186550617218,879,254.45376205444336,879,254.7677938938141,879,255.09225749969482,879,255.40421748161316,879,255.7959053516388,879,256.09193563461304,879,256.38065814971924,879,256.6871716976166,879,256.9888277053833,879,257.55303740501404,879,257.87393450737,879,258.2137520313263,879,258.55064249038696,879,259.28576374053955,879,259.70466446876526,879,259.98827362060547,879,260.3339536190033,879,260.748681306839,879,261.0746455192566,879,261.63467955589294,879,261.95300483703613,879,262.2887992858887,879,262.5654957294464,879,262.91199469566345,879,263.22861528396606,879,263.55127596855164,879,263.8585159778595,879,264.2381992340088,879,264.70983624458313,879,265.13327622413635,879,265.46683835983276,879,265.7589600086212,879,266.06399750709534,879,266.36550307273865,879,266.6571834087372,879,266.94260811805725,879,267.25964426994324,879,267.55145621299744,879,267.8257689476013,879,268.42543601989746,879,268.7573218345642,879,269.0731620788574,879,269.40094208717346,879,269.7235486507416,879,270.0555531978607,879,270.3674285411835,879,270.65843057632446,879,271.0129888057709,879,271.3248574733734,879,271.6331706047058,879,271.9904351234436,879,272.32291412353516,879,272.66453075408936,879,273.02175307273865,879,273.3655512332916,879,273.68216824531555,879,273.9926447868347,879,274.27815318107605,879,274.63306045532227,879,275.00006461143494,879,275.28153681755066,879,275.60211300849915,879,276.1944589614868,879,276.5004606246948,879,276.8022174835205,879,277.1785159111023,879,277.4856882095337,879,277.80432653427124,879,278.3698399066925,879,278.6967329978943,879,279.2114932537079,879,279.53290009498596,879,279.8443908691406,879,280.4188587665558,879,280.9510841369629,879,281.53106141090393,879,281.84491539001465,879,282.1619906425476,879,282.4798767566681,879,282.76655077934265,879,283.1057574748993,879,283.48550510406494,879,283.82563495635986,879,284.14069962501526,879,284.43921518325806,879,284.752560377121,879,285.07801246643066,879,285.3717031478882,879,285.68949460983276,879,286.0028553009033,879,286.29417276382446,879,286.61032128334045,879,286.9469153881073,879,287.3472218513489,879,287.67203545570374,879,287.9919810295105,879,288.4537661075592,879,288.79717540740967,879,289.1003224849701,879,289.63223600387573,879,289.9355480670929,879,290.27550292015076,879,290.7999985218048,879,291.119784116745,879,291.43295526504517,879,291.7549238204956,879,292.08478903770447,879,292.36847138404846,879,292.8875217437744,879,293.2859375476837,879,293.5846321582794,879,293.9034914970398,879,294.23996567726135,879,294.5493485927582,879,294.854745388031,879,295.3377432823181,879,295.8362913131714,879,296.17881059646606,879,296.6688919067383,879,297.01744627952576,879,297.3535256385803,879,297.6896958351135,879,298.05946588516235,879,298.3531651496887,879,298.6856987476349,879,299.002977848053,879,299.2835168838501,879,299.648234128952,879,300.1794333457947
