Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
1,random graphs/triangle/r1.5k24n16/graph1.lgbin,1286,202.83747935295105,788,1622,0,1496,0.32848024368286133,1431,0.6599078178405762,1380,0.9767124652862549,1287,1.3114087581634521,1248,1.6577339172363281,1203,1.983443021774292,1171,2.2959165573120117,1157,2.934438705444336,1154,3.2554256916046143,1111,3.5561869144439697,1079,3.9576399326324463,1049,4.282725811004639,1044,4.604481220245361,1030,4.933049440383911,1020,5.588574409484863,1015,5.899748802185059,1009,6.170186758041382,998,6.500168323516846,989,6.82284951210022,983,7.123281478881836,977,7.46772313117981,974,7.792628049850464,968,8.122381925582886,964,8.66315507888794,958,8.951880693435669,952,9.471051692962646,951,9.777143716812134,948,10.086380243301392,941,10.435364246368408,941,10.712341785430908,935,11.02072024345398,933,11.336006879806519,933,11.850985765457153,931,12.196352481842041,922,12.528160333633423,919,12.842789888381958,909,13.16223669052124,905,13.46336817741394,905,13.897885084152222,903,14.210357189178467,902,14.522787809371948,901,14.826468467712402,899,15.16063380241394,897,15.498990058898926,895,15.841638088226318,895,16.155863046646118,892,16.642459392547607,892,17.237882614135742,892,17.498139142990112,892,17.835933923721313,892,18.156087160110474,892,18.629348278045654,888,19.192808389663696,887,19.764060020446777,887,20.0484037399292,887,20.311132669448853,887,20.635890245437622,887,20.92920446395874,884,21.218481302261353,884,21.535470247268677,883,22.144495010375977,883,22.40989923477173,883,22.726025819778442,883,23.037262201309204,881,23.36319661140442,881,23.681313514709473,881,24.027141332626343,881,24.290695190429688,881,26.055068969726562,874,26.551665544509888,874,26.84949040412903,874,27.13435196876526,874,27.402523040771484,873,27.745614051818848,873,28.060911178588867,873,28.329458713531494,873,28.626925468444824,872,29.022175312042236,872,29.345693349838257,872,29.65977120399475,872,29.9453706741333,872,30.493067979812622,872,30.78099226951599,870,31.072718858718872,870,31.37425923347473,870,31.639136791229248,870,31.94806718826294,870,32.42090129852295,870,32.700955629348755,870,33.03330326080322,870,33.4359872341156,869,33.78171944618225,869,34.39671611785889,868,34.76137161254883,857,35.100037813186646,856,35.37864851951599,856,35.71456837654114,856,36.00135540962219,856,36.45496582984924,856,36.807061433792114,856,37.37184381484985,856,37.66806101799011,855,38.00419235229492,855,38.282915115356445,855,38.61557459831238,855,39.197139501571655,855,39.48963403701782,855,39.76937961578369,855,40.24705171585083,855,40.81711220741272,853,41.08603048324585,853,41.370760917663574,851,41.70019555091858,851,41.97853207588196,851,42.24269986152649,851,42.80396246910095,851,43.389931201934814,851,43.66592764854431,851,43.95652198791504,851,44.231274366378784,850,44.80191683769226,850,45.142427921295166,850,45.63258457183838,850,45.91449189186096,849,46.47227382659912,846,46.787583112716675,845,47.123751401901245,841,47.467594146728516,841,48.02119278907776,840,48.32243061065674,840,48.812960147857666,840,49.12294936180115,840,49.44339370727539,840,49.72536063194275,840,50.0048463344574,840,50.36477494239807,840,50.6869010925293,840,50.96926021575928,840,51.25744414329529,840,51.549736976623535,840,51.854392290115356,840,52.42961287498474,840,52.82598352432251,840,53.143205881118774,840,53.50296330451965,840,53.8088321685791,840,54.16905117034912,840,54.661309480667114,840,54.97701406478882,840,55.27377700805664,840,56.99120831489563,840,57.333855867385864,840,57.630253314971924,839,57.98258447647095,839,58.593517541885376,839,59.20154094696045,830,59.55584359169006,829,59.861948013305664,829,60.18906497955322,829,60.50509524345398,829,60.787912130355835,829,61.054038286209106,828,61.38770651817322,825,61.672452211380005,825,61.98168349266052,824,62.28571057319641,824,62.59693121910095,824,62.89623165130615,824,63.2004177570343,824,63.62027072906494,823,64.29696726799011,823,64.57542324066162,823,64.87582588195801,823,65.1634111404419,823,65.73360753059387,822,66.0651741027832,822,66.3784658908844,822,66.64383816719055,822,66.92369651794434,822,67.24291443824768,822,67.5498640537262,822,67.82809472084045,822,68.38332486152649,822,68.68235182762146,822,68.983163356781,822,69.34466981887817,822,69.62692832946777,822,70.02967858314514,822,70.56298446655273,822,70.82083249092102,816,71.15015363693237,816,71.4539086818695,816,71.76743268966675,816,72.06363463401794,816,72.34769535064697,816,72.64667701721191,816,72.94454193115234,813,73.30136179924011,813,73.66439819335938,812,74.18275618553162,812,74.46840834617615,812,74.78372097015381,812,75.09077453613281,812,75.3816590309143,812,75.73065996170044,812,76.02401089668274,812,76.33701252937317,812,76.65001606941223,812,76.9733293056488,812,77.28527116775513,812,77.77756810188293,812,78.14876341819763,812,78.39981842041016,812,78.85107660293579,812,79.20483732223511,812,79.46511816978455,812,79.76823258399963,812,80.08955645561218,812,80.3808205127716,812,80.66079497337341,812,80.9626350402832,812,81.2682535648346,812,81.53841280937195,812,81.82859230041504,812,82.1451268196106,812,82.45457601547241,812,82.78462624549866,812,83.07636141777039,812,83.35689806938171,812,83.72325921058655,812,84.0103051662445,812,84.3341372013092,812,84.69597434997559,812,84.99253678321838,812,85.42296361923218,812,85.89679718017578,812,86.19676542282104,812,86.51425242424011,812,86.84639620780945,812,87.15331387519836,812,87.46121573448181,812,87.84292578697205,812,88.13610124588013,812,88.40996432304382,812,88.79699325561523,812,89.09279441833496,812,89.5921983718872,812,89.90207266807556,812,90.33700942993164,812,90.61083245277405,812,90.943608045578,812,91.21098160743713,812,91.49764657020569,812,92.00772380828857,812,92.28371286392212,812,92.56518650054932,812,92.99480104446411,812,93.29731345176697,812,93.58620429039001,812,93.862220287323,812,94.20024013519287,812,94.50741744041443,812,94.80833911895752,812,95.10516238212585,812,95.39769268035889,812,95.72450065612793,812,96.14074444770813,812,96.75688695907593,812,97.04867839813232,812,97.39234137535095,812,97.67817616462708,812,98.00583100318909,812,98.32735466957092,812,98.6304829120636,812,98.98176002502441,812,99.27372169494629,812,99.56352758407593,812,99.84732246398926,812,100.13987708091736,812,100.3999662399292,812,100.67796754837036,812,100.9618308544159,812,101.26736187934875,812,101.57140684127808,812,101.8797538280487,812,102.18440890312195,812,102.68935322761536,812,103.00450825691223,812,103.35328960418701,812,103.64780902862549,812,104.01115274429321,812,104.30543112754822,812,104.57287669181824,812,104.85714221000671,812,105.2810492515564,812,105.59923481941223,812,105.9269654750824,812,106.20139145851135,812,106.48289656639099,812,106.81765532493591,812,107.13745284080505,812,107.40730285644531,812,107.69876170158386,812,108.03009557723999,812,108.48173117637634,812,108.80154371261597,812,109.11953711509705,812,109.37652134895325,812,109.66376304626465,812,109.95976257324219,812,111.86923027038574,812,112.31640362739563,812,112.60192465782166,812,112.90310144424438,812,113.24620270729065,812,113.53643155097961,812,114.03118705749512,812,114.30347943305969,812,114.60752439498901,812,114.91217350959778,812,115.17486119270325,812,115.46672582626343,812,115.78653478622437,812,116.36824107170105,812,116.6814272403717,812,116.97264695167542,812,117.2622606754303,812,117.52560782432556,812,117.82218551635742,812,118.11248445510864,812,118.39812994003296,812,118.68261623382568,812,119.18103528022766,812,119.49457788467407,812,119.76896047592163,812,120.06309771537781,812,120.36775779724121,812,120.66642689704895,812,121.2427875995636,812,121.63183808326721,812,121.93474864959717,812,122.22197198867798,812,122.5461540222168,812,122.81176495552063,812,123.10881924629211,812,123.3741946220398,812,123.69090867042542,812,124.23903632164001,812,124.5279746055603,812,124.80174160003662,812,125.13095021247864,812,125.4102554321289,812,125.7457492351532,812,126.04102087020874,812,126.34160304069519,812,126.99389481544495,812,127.27342915534973,812,127.56493091583252,812,127.8815553188324,812,128.16974353790283,812,128.47162222862244,812,128.94534540176392,812,129.3448359966278,812,129.63135027885437,812,129.94857120513916,812,130.27472925186157,812,130.60907769203186,812,130.90978169441223,812,131.21357989311218,812,131.50848126411438,812,131.81156182289124,812,132.12305521965027,812,132.4463186264038,812,132.71289229393005,812,133.23533177375793,812,133.53530406951904,812,133.8314723968506,811,134.17795658111572,811,134.5063395500183,811,134.9426577091217,811,135.37136888504028,811,135.6884298324585,811,137.42594623565674,811,137.89705538749695,811,138.42050766944885,811,138.72763562202454,811,139.0351779460907,811,139.29932045936584,811,139.6807677745819,811,140.29119157791138,811,140.60459232330322,811,140.94352865219116,811,141.22666120529175,811,141.5254466533661,811,141.83672499656677,811,142.13238644599915,811,142.4135115146637,811,142.6748468875885,811,142.9797990322113,811,143.2755208015442,811,143.54966616630554,811,143.87002635002136,811,144.2146236896515,811,144.50432205200195,811,144.79086112976074,811,145.34911465644836,811,145.62035751342773,811,146.00766158103943,811,146.26507186889648,811,146.55568957328796,811,146.8561019897461,811,147.21478700637817,811,147.54401421546936,811,147.80818390846252,810,148.12180709838867,810,148.43767094612122,810,149.0000250339508,810,149.49619102478027,810,150.01921820640564,810,150.70853066444397,810,150.99300599098206,810,151.29679942131042,810,151.57009530067444,810,152.13190960884094,810,152.4313337802887,809,152.73045873641968,809,153.0338327884674,809,153.3147361278534,809,153.8518455028534,809,154.12325930595398,809,154.43249249458313,809,154.74700689315796,809,155.07611989974976,809,155.348774433136,809,155.64605474472046,809,155.89714980125427,809,156.20218229293823,809,156.5086543560028,809,156.81702065467834,809,157.12514734268188,809,157.46208238601685,809,157.79362320899963,809,158.05824542045593,809,158.52208042144775,809,158.78879261016846,809,159.08444786071777,809,159.57127141952515,809,159.87353777885437,809,160.18927359580994,809,160.47895526885986,809,160.79171204566956,809,161.1023325920105,809,161.41563057899475,808,161.72654175758362,808,162.0468864440918,808,162.5257179737091,807,162.86483502388,805,163.18065667152405,804,163.6809606552124,803,163.9993438720703,803,164.3024299144745,803,164.60378623008728,801,164.9648003578186,801,165.2501437664032,801,165.51395106315613,801,165.8286452293396,801,166.15787529945374,801,166.47808647155762,800,168.24138498306274,800,168.51748180389404,798,168.82248449325562,798,169.1249508857727,798,169.42813634872437,798,169.72358751296997,798,170.01472854614258,798,170.3032774925232,798,170.60680222511292,798,170.8675606250763,798,171.37729597091675,798,171.6630096435547,798,171.9442961215973,798,172.28521013259888,798,172.5969216823578,798,172.9087998867035,798,173.4811990261078,798,173.7692677974701,798,174.08836221694946,798,174.4013159275055,798,174.7076108455658,798,175.06436014175415,798,175.36887550354004,798,175.67691707611084,798,176.32007503509521,798,176.63790249824524,798,176.97299718856812,797,177.30426478385925,797,177.83576798439026,797,178.163964509964,797,178.44233775138855,796,178.90959310531616,796,179.2078013420105,796,179.50758290290833,796,179.7805323600769,796,180.0516059398651,796,180.36730575561523,796,180.67547798156738,796,180.96527528762817,796,181.26939725875854,796,181.5678219795227,796,181.87789511680603,796,182.19231247901917,796,182.638986825943,796,182.998548746109,796,183.69511723518372,796,183.99307417869568,796,184.2851324081421,795,184.60837054252625,794,184.90169143676758,794,185.2015998363495,794,185.7603054046631,794,186.12928080558777,794,186.42962646484375,794,186.7294635772705,794,187.0255105495453,794,187.37381601333618,794,187.68526220321655,794,188.02485609054565,794,188.37402606010437,794,188.7130799293518,793,189.07971715927124,793,189.4172546863556,793,189.7099359035492,793,190.0082311630249,793,190.33186864852905,793,190.6765284538269,793,190.9990577697754,793,191.29113340377808,793,191.5907781124115,793,191.86666250228882,793,192.16475319862366,793,192.46637082099915,793,192.76179242134094,793,193.0577838420868,792,193.38935828208923,792,193.6870846748352,792,194.22096991539001,792,194.51761865615845,792,195.08259677886963,792,195.3895366191864,792,195.65472555160522,792,195.97100615501404,792,196.2896146774292,792,196.92451643943787,792,197.50378799438477,792,197.78780364990234,792,198.06971740722656,792,198.38969612121582,792,198.69805264472961,792,198.97893500328064,792,199.32234025001526,792,199.6304099559784,792,199.93811178207397,792,200.21886467933655,792,200.5179226398468,792,200.82056546211243,792,201.13704705238342,792,201.407817363739,792,201.71886801719666,792,202.17029476165771,792,202.48648238182068,792,202.7643804550171,792,203.04162430763245,792,203.37007641792297,792,203.67054653167725,792,203.95976400375366,792,204.3075234889984,792,204.82089233398438,792,205.1194362640381,792,205.6825942993164,792,205.97971653938293,792,206.27629947662354,792,206.56760478019714,792,206.8675332069397,792,207.14215397834778,792,207.4197177886963,792,207.67281794548035,792,207.99455070495605,792,208.5310070514679,792,208.79451537132263,788,209.13144302368164,788,209.39572072029114,788,209.74263262748718,788,210.0082483291626,788,210.5413293838501,788,210.87967920303345,788,211.14898204803467,788,211.46006298065186,788,211.74281978607178,788,212.00623607635498,788,212.25633358955383,788,212.56881308555603,788,212.89470434188843,788,213.19580459594727,788,213.5041482448578,788,215.26496529579163,788,215.53225684165955,788,215.86776971817017,788,216.40187644958496,788,216.9054675102234,788,217.43739199638367,788,217.74598050117493,788,218.04163336753845,788,218.322594165802,788,218.61453700065613,788,218.90686631202698,788,219.23108410835266,788,219.5495960712433,788,219.84877228736877,788,220.10612320899963,788,220.4290099143982,788,220.75961661338806,788,221.0490367412567,788,221.35350847244263,788,221.65526008605957,788,221.97029185295105,788,222.25410223007202,788,222.53512692451477,788,222.85264468193054,788,223.1419026851654,788,223.46428680419922,788,223.72665095329285,788,224.04473972320557,788,224.33909463882446,788,224.64241290092468,788,224.93623232841492,788,225.24650192260742,788,225.57491827011108,788,225.88593220710754,788,226.29510045051575,788,227.90581703186035,788,228.22018384933472,788,228.77524375915527,788,229.0532932281494,788,229.34851503372192,788,229.66373825073242,788,229.9562304019928,788,230.2238414287567,788,230.77122354507446,788,231.07570600509644,788,231.35829782485962,788,231.6720142364502,788,231.99657249450684,788,232.27879858016968,788,232.54099321365356,788,233.10258650779724,788,233.42225241661072,788,233.7647271156311,788,234.06668066978455,788,234.37645721435547,788,234.82532835006714,788,235.111754655838,788,235.37420773506165,788,235.98293447494507,788,236.25010585784912,788,236.57099509239197,788,236.8707914352417,788,237.1556372642517,788,237.45945191383362,788,238.05975127220154,788,238.38012051582336,788,238.6340992450714,788,238.9126329421997,788,239.20671820640564,788,239.512051820755,788,239.86798477172852,788,240.44032955169678,788,240.73499083518982,788,241.0740520954132,788,241.38190460205078,788,241.69204711914062,788,242.04304790496826,788,242.38866066932678,788,242.70578980445862,788,242.97102165222168,788,243.2332661151886,788,243.54747080802917,788,243.8503279685974,788,244.32613158226013,788,244.58992195129395,788,244.88906002044678,788,245.2049355506897,788,245.53843235969543,788,246.20100331306458,788,246.4944977760315,788,246.91213941574097,788,247.40251088142395,788,247.6740550994873,788,248.04506850242615,788,248.31779432296753,788,248.61448979377747,788,248.96283292770386,788,249.2445375919342,788,249.53516578674316,788,249.85607051849365,788,250.23163557052612,788,250.73135638237,788,251.02192878723145,788,251.30687355995178,788,251.62359809875488,788,251.9372980594635,788,252.24342250823975,788,252.54398679733276,788,254.3041489124298,788,254.63510251045227,788,255.06285643577576,788,255.3192756175995,788,255.64770936965942,788,255.9363181591034,788,256.24655055999756,788,256.5521385669708,788,256.8586688041687,788,257.19776463508606,788,257.512038230896,788,257.77334094047546,788,258.0657684803009,788,258.37710642814636,788,258.69337129592896,788,258.96226501464844,788,259.2684597969055,788,259.59253549575806,788,259.9410195350647,788,260.23603320121765,788,260.8214707374573,788,262.4823753833771,788,262.76879358291626,788,263.0992259979248,788,263.3970468044281,788,263.9210031032562,788,264.4913761615753,788,264.8166537284851,788,265.1310136318207,788,265.4201109409332,788,266.0385491847992,788,266.35225319862366,788,266.6631293296814,788,266.9919419288635,788,267.28405117988586,788,267.5956335067749,788,267.8735423088074,788,268.17475843429565,788,268.5179445743561,788,268.82273507118225,788,269.148291349411,788,269.4229373931885,788,269.73562955856323,788,269.99887919425964,788,270.29306292533875,788,270.57307147979736,788,270.9026584625244,788,271.22625970840454,788,271.6915919780731,788,271.98891162872314,788,272.32503175735474,788,272.75893092155457,788,273.06193590164185,788,273.374657869339,788,273.65121245384216,788,273.9465789794922,788,274.2678928375244,788,274.5678029060364,788,274.8662886619568,788,275.1543803215027,788,275.76570081710815,788,276.06604385375977,788,276.37877130508423,788,276.69752860069275,788,277.01614785194397,788,277.32595229148865,788,277.89844489097595,788,278.24085807800293,788,278.7094478607178,788,278.97616600990295,788,279.41554522514343,788,280.0118935108185,788,280.3218982219696,788,280.63808822631836,788,280.94637966156006,788,281.2493088245392,788,281.5693004131317,788,281.91809153556824,788,282.39811992645264,788,282.6857223510742,788,283.2332491874695,788,283.5406153202057,788,283.8263475894928,788,284.12645387649536,788,284.6184844970703,788,284.9249424934387,788,285.2114782333374,788,285.53646183013916,788,285.85736775398254,788,286.1475703716278,788,286.43764901161194,788,286.7397139072418,788,287.04635977745056,788,287.3019003868103,788,287.8175120353699,788,288.1276378631592,788,288.41916251182556,788,288.6879255771637,788,289.2317650318146,788,289.51876187324524,788,290.00500226020813,788,290.61968874931335,788,290.94410586357117,788,291.4768097400665,788,291.77269649505615,788,292.05610156059265,788,292.35820412635803,788,293.0135531425476,788,293.2879638671875,788,293.56525897979736,788,293.88671016693115,788,294.2213501930237,788,294.5665645599365,788,295.13677978515625,788,295.4381830692291,788,295.77839159965515,788,296.0910716056824,788,296.3610486984253,788,296.65633034706116,788,296.96139550209045,788,297.27255487442017,788,297.53607392311096,788,297.8041093349457,788,298.0962016582489,788,298.64059925079346,788,299.1321403980255,788,299.6578607559204,788,299.9933204650879,788,300.12722277641296
