Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
2,random graphs/triangle/r1.5k24n16/graph2.lgbin,1286,203.19438648223877,825,1672,0,1548,0.3837246894836426,1478,0.6975283622741699,1341,1.3057429790496826,1279,1.6231293678283691,1232,1.9736897945404053,1192,2.3470258712768555,1167,2.6786584854125977,1145,2.9999823570251465,1116,3.357443332672119,1082,3.6852266788482666,1067,4.033711194992065,1055,4.358306407928467,1039,4.778083562850952,1027,5.342752456665039,1011,5.6748316287994385,1009,6.1032960414886475,1002,6.489569425582886,994,6.88213324546814,980,7.1845293045043945,974,7.5501110553741455,969,7.909496068954468,966,8.246019840240479,953,9.121702909469604,946,9.487483739852905,942,9.81815218925476,938,10.145979404449463,938,10.469262838363647,938,10.7782723903656,938,11.087492942810059,935,11.400861024856567,931,11.768497228622437,931,12.22299337387085,931,12.530654668807983,923,12.879462003707886,923,14.766007900238037,923,15.227957725524902,923,15.520743131637573,923,16.080605030059814,921,16.42951774597168,921,16.98820209503174,919,17.301878690719604,919,17.9100079536438,919,18.192511796951294,919,18.5077805519104,919,18.816691160202026,918,19.156280755996704,918,19.449730396270752,918,19.829545736312866,918,20.37086796760559,918,20.95827841758728,918,21.270562648773193,918,21.5649995803833,918,21.882550954818726,918,22.197777271270752,918,22.494754314422607,918,22.79574418067932,918,23.083944082260132,918,23.416647911071777,918,23.71693444252014,918,24.01000189781189,918,24.32056713104248,918,24.643649101257324,918,24.937119483947754,918,25.22490906715393,918,25.58431077003479,918,26.050775051116943,918,26.696508646011353,918,27.016327619552612,918,27.35972762107849,918,27.691627502441406,918,28.200679779052734,918,28.735002756118774,916,29.07227921485901,916,29.355029106140137,916,29.659178733825684,916,29.951964616775513,916,30.521572828292847,916,30.84378480911255,916,31.402727365493774,916,31.686150789260864,916,31.95271873474121,916,32.28133511543274,916,32.58854866027832,916,32.892159938812256,916,33.19220948219299,916,33.50742244720459,916,33.80923271179199,916,34.18599820137024,916,34.48541784286499,916,34.81800174713135,916,35.15048861503601,916,35.45703625679016,916,35.77123665809631,914,36.104605197906494,914,36.368828535079956,912,36.69807767868042,912,36.956722259521484,912,37.25744676589966,912,37.56587529182434,912,37.86557364463806,912,38.1826012134552,912,38.48176860809326,912,38.73163843154907,912,40.466339111328125,912,40.74582552909851,912,41.03072118759155,912,41.336756467819214,909,41.64430236816406,909,42.129812240600586,909,42.457866191864014,909,42.796688079833984,909,43.10657477378845,909,43.39135241508484,909,43.673542499542236,908,43.991822481155396,906,44.321677684783936,906,44.63945651054382,906,45.15768909454346,906,45.50361132621765,906,45.78441095352173,906,46.279865026474,906,46.59378004074097,906,46.895376682281494,906,47.20722317695618,906,47.53636026382446,906,47.8390257358551,906,48.13145565986633,906,48.42381143569946,906,48.73193287849426,906,49.033204078674316,906,49.3358850479126,906,49.61618161201477,906,50.13569974899292,906,50.40887999534607,906,50.702927112579346,906,51.00756287574768,906,51.28723382949829,906,51.601654052734375,906,51.86674761772156,906,52.149479150772095,906,52.47840929031372,906,52.7536301612854,906,53.25731348991394,906,53.563225507736206,905,54.264650106430054,905,54.703218936920166,905,55.02021622657776,905,55.29748034477234,905,55.62593674659729,905,55.9536235332489,905,56.25987792015076,905,56.579341650009155,905,56.86018443107605,905,57.17772650718689,905,57.72703456878662,905,58.107189416885376,905,58.447833776474,905,58.77014350891113,904,59.081514835357666,904,59.42518210411072,904,59.707621335983276,904,60.060242891311646,904,60.36463975906372,904,60.66564345359802,904,60.980703830718994,904,61.27478051185608,904,61.83241534233093,904,62.13327503204346,904,62.46598744392395,904,62.73836827278137,904,63.06093239784241,904,63.56739544868469,904,63.849812746047974,904,64.18462896347046,904,64.50706505775452,904,64.78066754341125,904,65.10725474357605,904,65.45535492897034,903,66.00212860107422,903,66.29980206489563,903,66.64170908927917,903,67.08012437820435,900,67.40700697898865,896,67.75077819824219,896,68.0503556728363,895,68.38654446601868,895,68.68502569198608,894,68.98660373687744,893,69.30255270004272,893,69.5954258441925,893,70.13108444213867,892,70.64190363883972,886,70.9855637550354,886,71.24875259399414,886,71.55318260192871,886,71.99271845817566,886,72.30905485153198,885,72.59941673278809,885,72.93674898147583,883,73.46846032142639,883,73.73466157913208,883,74.0534930229187,883,74.63346838951111,883,74.94169998168945,883,75.45056080818176,883,75.99252533912659,883,76.2762553691864,883,76.53903555870056,883,76.90024328231812,883,77.17199444770813,883,77.4449942111969,883,78.02833485603333,883,79.67141127586365,883,80.00765204429626,883,80.28240418434143,883,80.80062508583069,883,81.09519720077515,883,81.36690187454224,883,81.96975326538086,883,82.25890707969666,883,82.68821668624878,883,82.96728730201721,883,83.2457115650177,883,83.56778836250305,883,84.123131275177,883,84.4412293434143,883,84.77170920372009,883,85.06295537948608,883,85.38050389289856,883,85.68252658843994,883,86.00094890594482,883,86.34581446647644,883,86.78385257720947,883,87.09245085716248,883,87.3652229309082,883,87.69230508804321,883,88.00570821762085,883,88.60150170326233,883,88.90931463241577,883,89.28856110572815,883,89.5939314365387,883,89.93513941764832,883,90.2577760219574,883,90.57870054244995,883,90.87315654754639,883,91.21298241615295,883,91.7355444431305,883,92.067631483078,883,92.3692717552185,883,92.85075736045837,883,93.17488121986389,883,93.47374176979065,883,93.77709722518921,883,94.13218760490417,876,94.46145462989807,874,94.98542308807373,871,95.2972183227539,871,95.65782976150513,871,95.98700451850891,871,97.82581067085266,868,98.1471483707428,868,98.46246004104614,868,98.77331447601318,865,99.13845038414001,865,99.41781115531921,865,99.72969245910645,865,100.04192781448364,863,100.34147644042969,863,100.65604615211487,862,100.98109340667725,861,101.41437578201294,860,101.69579720497131,860,102.01463294029236,860,102.31501793861389,860,102.60659646987915,855,102.95658755302429,854,103.2601990699768,852,103.59027123451233,852,103.87563061714172,851,104.52918267250061,850,104.82415413856506,850,105.10515022277832,850,105.40491032600403,850,105.70572829246521,850,105.9841947555542,850,106.31863617897034,848,106.85113406181335,848,107.16680383682251,848,107.45598244667053,848,107.77945351600647,848,108.04528760910034,848,108.36342787742615,848,108.68400597572327,848,108.9840202331543,848,109.26416516304016,848,109.57809448242188,846,109.88381743431091,846,110.1915693283081,846,110.49250364303589,846,110.80680465698242,846,111.12224268913269,846,111.50282573699951,846,111.85794997215271,846,112.18364119529724,846,112.494309425354,846,112.79719758033752,846,113.18979215621948,846,113.5106885433197,846,113.83050298690796,846,114.14486765861511,845,114.46719646453857,845,114.92034554481506,844,115.20383167266846,844,115.51257824897766,844,115.96508502960205,844,116.27673435211182,844,116.5704140663147,844,116.87256574630737,844,117.1612503528595,844,117.44445848464966,844,117.76972031593323,844,118.07643604278564,843,118.39089822769165,843,118.70882940292358,843,119.29009866714478,843,119.55149030685425,843,119.85023951530457,843,120.11055445671082,840,120.66607856750488,840,121.21486043930054,839,121.52739810943604,839,121.809406042099,839,122.12328815460205,839,122.42269444465637,839,122.73868465423584,839,123.04770255088806,839,123.40761137008667,839,123.67275714874268,839,123.9411940574646,839,124.23072981834412,839,124.53519034385681,839,124.83564066886902,839,125.10246515274048,839,125.38082885742188,839,125.67230749130249,839,126.12922167778015,839,126.42826104164124,839,126.9430181980133,839,127.22143006324768,839,127.69897842407227,839,128.0091950893402,839,128.31536483764648,839,128.5760464668274,839,129.0105242729187,839,129.36652994155884,839,129.68560099601746,838,130.0311028957367,838,130.3337824344635,838,130.64442253112793,838,130.9501132965088,838,131.24606037139893,838,131.56279516220093,837,131.91019821166992,837,132.2196910381317,837,132.503812789917,837,132.75214648246765,837,133.21435284614563,837,133.52451992034912,837,133.77593803405762,837,134.06244111061096,837,134.37470245361328,837,134.88302063941956,837,135.24437832832336,837,135.54595971107483,837,135.84174919128418,836,136.18908405303955,836,136.50262093544006,836,137.03937149047852,836,137.32382321357727,836,137.6339511871338,836,137.97055006027222,836,138.23856925964355,836,138.5419089794159,836,138.85702514648438,836,139.0981469154358,836,139.78354620933533,836,140.05024433135986,836,140.56333827972412,836,140.8577175140381,836,141.13258028030396,836,141.42183756828308,836,142.03376078605652,836,142.3529508113861,836,142.64796686172485,836,142.930743932724,836,143.36767172813416,836,143.77361464500427,836,145.4959979057312,836,146.0604395866394,836,146.3626585006714,836,146.66527843475342,836,146.96569681167603,836,147.23659873008728,836,147.54626560211182,836,147.8917055130005,836,148.15022230148315,836,148.44295573234558,836,148.74644088745117,836,149.05234622955322,836,149.3223786354065,836,149.61883020401,836,149.930242061615,836,150.23168063163757,836,150.58729720115662,836,150.8980197906494,836,151.20175528526306,836,151.54517269134521,836,151.8327715396881,836,152.1202199459076,836,152.38641810417175,836,152.68830037117004,836,152.98374032974243,836,153.5765278339386,836,153.8445098400116,836,154.16799068450928,836,154.49070501327515,836,154.82633209228516,836,155.1240770816803,836,155.47583770751953,836,155.76810479164124,836,156.08003497123718,836,156.38251495361328,836,156.6467845439911,836,156.97559690475464,836,157.34036135673523,836,157.59504508972168,836,157.91653275489807,836,158.21848964691162,836,158.53298330307007,836,158.83620738983154,836,159.14088606834412,836,159.42855715751648,836,159.73788928985596,836,160.01696300506592,836,160.33553457260132,836,160.62580227851868,834,160.95111846923828,834,161.28566980361938,834,161.6210560798645,834,162.1666874885559,834,162.49002742767334,834,162.76937556266785,834,163.05095553398132,832,163.3655457496643,832,163.6380262374878,832,163.95557260513306,832,164.28809356689453,832,164.59855604171753,832,164.9173927307129,832,165.20322513580322,832,165.51305055618286,832,165.79485511779785,832,166.06774926185608,832,166.38737773895264,832,166.7095103263855,832,167.01187372207642,832,167.3156213760376,832,167.63713717460632,832,167.97609424591064,832,168.32364654541016,832,168.63923048973083,832,168.97585248947144,832,169.27310824394226,832,169.65002250671387,832,169.96309900283813,832,170.26634740829468,832,170.54720449447632,832,171.04666471481323,832,171.36611318588257,832,171.66212463378906,832,171.98375844955444,832,172.2671992778778,832,172.55874037742615,832,172.87891674041748,832,173.2303421497345,832,173.50725317001343,832,173.8200182914734,832,174.09282565116882,832,174.35328269004822,832,174.6826512813568,832,174.9648778438568,832,175.55381417274475,832,175.92187213897705,832,176.2375500202179,832,176.58799695968628,832,176.90578365325928,832,177.5527319908142,832,177.8374273777008,832,178.1652398109436,832,178.44901609420776,832,178.75895881652832,832,179.05327796936035,832,179.34565234184265,832,179.64673829078674,832,179.9613699913025,832,180.26721215248108,832,180.58051133155823,832,180.9236695766449,832,181.45753169059753,832,181.75956535339355,832,182.35614132881165,832,182.670916557312,832,182.9731125831604,832,183.5383756160736,832,183.8376326560974,832,184.1429717540741,832,184.42409777641296,832,184.73467707633972,832,185.30788707733154,832,185.59770941734314,832,185.89054465293884,832,186.36116647720337,832,186.68880343437195,832,187.0714716911316,832,187.3526771068573,832,187.66343665122986,832,187.9671187400818,832,188.24776697158813,832,188.525621175766,832,188.8290524482727,832,189.42656111717224,832,189.98827838897705,832,190.2980170249939,832,190.58242058753967,832,190.89265275001526,831,191.21176767349243,831,191.53499698638916,831,191.82916808128357,831,192.19976949691772,831,192.50137853622437,831,193.04836463928223,831,193.29472184181213,831,193.56702613830566,831,193.84293460845947,831,194.13037180900574,831,194.42305970191956,831,194.7324755191803,831,195.30444860458374,831,195.57830834388733,831,196.15208220481873,831,196.45549416542053,831,196.76616430282593,831,197.0535454750061,831,197.37314462661743,831,197.67797541618347,831,197.9842026233673,831,198.26357769966125,831,198.56300616264343,831,198.89386820793152,831,199.1968696117401,831,199.49811840057373,831,200.04189038276672,831,200.33406829833984,831,200.61548733711243,831,200.90187740325928,831,201.24257445335388,831,201.56412744522095,831,201.85199117660522,831,202.19220447540283,831,202.49032926559448,831,202.7796652317047,831,203.08623266220093,831,203.40358138084412,831,203.87366199493408,831,204.1894268989563,831,204.48304224014282,831,204.83454489707947,831,205.11688828468323,831,205.45947909355164,831,205.75327849388123,831,206.1245038509369,831,206.45299553871155,831,206.7853765487671,831,207.0893895626068,831,207.40015029907227,831,207.71235609054565,831,208.0212574005127,831,208.30207705497742,831,208.61651802062988,831,209.14601707458496,831,209.47035813331604,831,209.9294877052307,831,210.1910843849182,831,210.73028135299683,831,211.0424826145172,831,211.54121780395508,831,211.9048068523407,831,212.17804098129272,831,212.47828578948975,831,212.84354209899902,831,213.13467741012573,831,213.73047399520874,831,214.04370069503784,831,214.36734652519226,831,214.65067744255066,831,214.94214248657227,831,215.62558889389038,831,215.9194872379303,831,216.19748163223267,831,216.4663143157959,831,216.77150511741638,831,217.0937397480011,831,217.41472172737122,831,217.7391951084137,831,218.0231852531433,831,218.4118127822876,831,218.74410796165466,831,219.0768654346466,831,219.3983278274536,831,219.67426800727844,831,220.31449389457703,831,220.64729642868042,831,220.99304366111755,831,221.3078145980835,831,221.61680817604065,831,221.92423272132874,831,222.24205350875854,831,222.5612597465515,831,224.28769755363464,831,224.59897351264954,831,224.9179072380066,831,225.2220697402954,831,225.77303910255432,831,226.08308672904968,831,226.39387202262878,831,226.71891140937805,831,227.02295422554016,831,227.32583618164062,831,227.61690855026245,831,228.31250190734863,830,228.62941145896912,830,229.15966963768005,830,229.50929188728333,830,229.83457136154175,830,230.17137050628662,830,230.69520449638367,830,230.97668719291687,829,231.31096291542053,829,231.6191806793213,829,231.92714166641235,829,232.24998116493225,829,232.5433645248413,829,232.9827103614807,829,233.29555225372314,829,233.80123567581177,829,234.1538484096527,829,234.4514925479889,829,234.722740650177,829,235.0096583366394,829,235.35218954086304,829,235.66003799438477,829,235.92864871025085,829,236.41678929328918,829,236.7188355922699,829,237.05187678337097,829,237.41305875778198,829,237.74477863311768,829,238.08215832710266,829,238.36807370185852,829,238.6586103439331,829,238.95435547828674,829,239.27534556388855,829,239.79366421699524,829,240.1114592552185,829,240.47641968727112,829,240.7791931629181,829,241.05967354774475,829,241.3854455947876,829,241.70798921585083,829,242.02070546150208,829,242.33421516418457,829,242.6581892967224,829,242.94660449028015,829,243.25391960144043,829,243.55634331703186,829,243.86814212799072,829,244.20042181015015,829,244.56711173057556,829,245.10721397399902,829,245.71205878257751,829,246.04497981071472,829,246.3758270740509,829,246.6934552192688,829,247.0106599330902,829,247.30455136299133,829,247.6217601299286,829,247.97383069992065,829,248.2797393798828,829,248.87337183952332,829,249.13878750801086,829,249.47625255584717,829,249.76758193969727,829,250.05375838279724,829,250.62980914115906,829,250.9337866306305,829,251.23932600021362,829,251.49978518486023,829,251.84664392471313,829,252.1301610469818,829,252.40996646881104,829,253.08998084068298,829,253.37577652931213,829,253.67450976371765,829,253.96151614189148,829,254.27793288230896,829,254.58017349243164,829,254.88023805618286,829,255.1985945701599,829,255.50091791152954,829,255.77153253555298,829,256.10214471817017,829,256.41738843917847,829,256.7354772090912,829,256.9893355369568,829,257.30543279647827,829,257.6104335784912,829,257.92091131210327,829,258.255099773407,829,258.58454394340515,829,259.04271125793457,829,259.60574650764465,829,259.9434039592743,829,260.2381589412689,829,260.55115008354187,829,260.86420941352844,829,261.150187253952,829,261.44438338279724,829,261.7440092563629,829,262.0582962036133,829,262.33983612060547,829,262.64536118507385,829,262.95222067832947,829,263.2334268093109,829,263.57651925086975,829,263.8907163143158,829,264.502201795578,829,264.7927875518799,829,265.0813047885895,829,265.3887393474579,829,265.7089567184448,829,266.0209000110626,829,266.38609051704407,829,266.70421624183655,829,266.9962911605835,829,267.5718171596527,829,267.89282417297363,829,268.17889046669006,829,268.46045660972595,829,268.8325734138489,829,269.1604859828949,829,269.4441394805908,829,269.73783445358276,829,269.98034262657166,829,270.2750277519226,829,270.5751383304596,829,270.8544487953186,829,271.1604745388031,829,271.44755458831787,829,271.7616412639618,829,272.05448174476624,829,272.34348225593567,829,272.61340403556824,829,272.8983414173126,829,273.1537766456604,829,273.48812222480774,829,273.7726457118988,829,274.0582220554352,829,274.3886959552765,829,274.80758571624756,829,275.1030168533325,829,275.40232491493225,829,275.71533584594727,829,276.0201952457428,829,276.3308775424957,829,276.60347509384155,829,276.88056111335754,829,277.17360639572144,829,277.4393846988678,829,277.7335240840912,829,277.978999376297,829,278.3280441761017,829,278.6642644405365,829,278.9885268211365,829,279.2707669734955,829,279.5354926586151,829,279.83827328681946,829,280.19264125823975,829,280.48110604286194,829,280.7643415927887,829,281.02867460250854,829,281.644225358963,829,281.9867432117462,829,282.2816491127014,829,282.9720125198364,829,283.29810547828674,829,283.62983894348145,829,283.93386697769165,829,285.6297070980072,829,286.1894748210907,829,286.7698938846588,829,287.06500935554504,829,287.35116839408875,829,287.6397268772125,829,287.94371724128723,829,288.2377507686615,829,289.9304003715515,829,290.3708436489105,829,290.7001533508301,829,291.20656275749207,829,291.50050687789917,829,291.7687249183655,829,292.09116888046265,829,292.38060569763184,829,292.6637978553772,829,292.954172372818,829,293.2707259654999,829,293.5693838596344,829,293.8663465976715,829,294.1431567668915,829,294.4400894641876,829,294.73743057250977,829,295.24846959114075,827,295.7179527282715,827,296.02250623703003,825,296.3387176990509,825,296.61857891082764,825,296.91750383377075,825,297.22528648376465,825,297.54538798332214,825,297.8520841598511,825,298.13945746421814,825,298.57532501220703,825,298.9974353313446,825,299.27837562561035,825,299.6156196594238,825,299.93075299263,825,300.1204707622528
