Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
3,random graphs/triangle/r1.5k24n16/graph3.lgbin,1286,202.79308676719666,773,1682,0,1580,0.36038780212402344,1486,0.6634845733642578,1393,0.9757051467895508,1291,1.8164048194885254,1219,2.127126693725586,1154,2.454489231109619,1140,2.775392770767212,1099,3.0996029376983643,1084,3.417715549468994,1063,3.88865065574646,1049,4.212823867797852,1037,4.534121751785278,1020,4.862189292907715,1002,5.219212770462036,993,5.521148681640625,987,5.828288793563843,983,6.1213157176971436,974,6.450384855270386,970,6.914637327194214,967,7.2203593254089355,959,7.671013832092285,949,7.965195417404175,949,8.254190921783447,947,8.590303897857666,946,9.196429967880249,941,9.505685091018677,940,9.817667007446289,938,10.129910469055176,936,10.482196569442749,930,10.885751247406006,928,11.202601194381714,927,11.458229541778564,923,11.815240383148193,923,12.131860494613647,914,12.441387414932251,911,12.760493516921997,909,13.058886289596558,906,13.369080543518066,899,13.715223550796509,894,14.028072118759155,893,14.318551063537598,892,14.671041011810303,892,14.971763849258423,892,15.505984783172607,892,15.794021844863892,892,16.105623960494995,891,16.41947078704834,891,16.677724838256836,891,16.976622581481934,891,17.32024574279785,891,17.89043164253235,891,18.19157576560974,891,18.46436333656311,889,19.048352003097534,889,19.31686568260193,889,19.648707389831543,889,19.958234310150146,889,20.51330304145813,889,20.885576248168945,889,21.46949577331543,889,21.92411518096924,889,22.223669052124023,889,22.7333767414093,889,23.02187943458557,889,23.29314088821411,889,23.73020839691162,889,24.023856163024902,889,24.316829442977905,889,24.606184720993042,888,25.161543607711792,888,25.45328378677368,888,25.70700168609619,888,26.025214433670044,888,26.34049129486084,887,26.662716150283813,884,27.22738790512085,883,27.490556240081787,880,27.86480474472046,879,28.189963817596436,877,28.515233755111694,876,28.970048189163208,876,29.2758572101593,875,29.604703664779663,875,30.20415711402893,870,30.7507061958313,870,31.036978244781494,869,31.339447021484375,869,31.86693239212036,869,32.21199321746826,869,32.47378158569336,869,32.8479106426239,869,33.130127906799316,869,33.44615888595581,869,33.76526641845703,869,34.064635038375854,869,34.39877533912659,869,34.714781761169434,869,35.040998220443726,867,35.38793349266052,867,35.71772289276123,866,36.04947304725647,866,36.39813017845154,866,36.708329916000366,866,36.99549698829651,866,37.32349610328674,866,37.64269423484802,866,37.996830701828,866,38.28695201873779,866,38.59289336204529,866,38.86015248298645,863,39.18651819229126,863,39.457233905792236,863,39.76423907279968,862,40.117549657821655,858,40.39612340927124,858,40.6639518737793,856,41.32843351364136,856,41.60637044906616,856,41.96134042739868,855,42.30647897720337,854,42.62817668914795,848,43.16004776954651,846,43.4392774105072,846,43.74657464027405,846,44.04239344596863,846,44.39251923561096,846,44.71303033828735,844,44.96975302696228,844,45.356743574142456,844,45.692203998565674,844,45.966063261032104,844,46.263123989105225,844,46.54928517341614,844,46.868850231170654,844,47.18356943130493,844,47.50297784805298,843,48.02940535545349,843,48.33858680725098,843,48.65344786643982,843,48.967355728149414,843,49.283525466918945,843,49.55906295776367,843,49.90329384803772,843,50.17904591560364,843,50.494062423706055,843,50.8368501663208,843,51.09809947013855,843,51.43717002868652,843,51.747231245040894,843,52.056429624557495,843,52.3608615398407,843,52.65956783294678,843,52.97185683250427,843,53.25889730453491,843,53.542381286621094,843,53.83747410774231,843,54.43335485458374,843,54.73487401008606,843,55.02839469909668,843,55.457026720047,843,55.927942752838135,843,56.41603183746338,843,56.67611289024353,843,56.975865602493286,843,57.31274890899658,843,57.58473443984985,843,57.90713620185852,843,58.236552476882935,843,58.528868198394775,843,58.82288455963135,843,59.11320471763611,843,59.6413197517395,843,59.93449902534485,843,60.21771502494812,843,60.50899577140808,843,60.810667276382446,843,61.123209953308105,843,61.418190240859985,843,61.75014567375183,843,62.02015495300293,843,62.35957932472229,843,62.662046670913696,843,62.90961575508118,843,63.24269342422485,843,63.80186462402344,843,64.3213837146759,843,64.59905934333801,843,64.98044013977051,843,65.31196212768555,843,65.63567757606506,843,65.92854595184326,843,66.27904224395752,843,66.60141825675964,843,66.90059018135071,843,67.2174723148346,843,67.52832627296448,843,67.86769938468933,843,68.16546773910522,843,68.45099258422852,843,68.76138186454773,843,69.07878279685974,843,69.39148807525635,843,69.69022870063782,843,69.98520708084106,843,70.29683804512024,842,70.62228322029114,842,70.93026185035706,842,71.25291848182678,841,71.55888175964355,841,71.90787839889526,841,72.4234266281128,841,72.72381496429443,841,73.01841974258423,841,73.29915118217468,840,73.62196087837219,840,73.93195986747742,840,74.24104738235474,840,74.53167867660522,840,75.00379705429077,840,75.33560752868652,840,75.84913730621338,839,76.19156050682068,839,76.49555444717407,839,76.80382513999939,839,77.08114004135132,838,77.4242193698883,838,77.7614574432373,838,78.05638289451599,838,78.72451734542847,838,79.01449394226074,837,79.35148358345032,837,79.6697793006897,837,79.97187757492065,837,80.2916042804718,837,80.5754942893982,837,80.84780406951904,837,81.12990427017212,837,81.44157099723816,837,81.80585312843323,837,82.13840246200562,837,82.47776412963867,837,82.83521103858948,837,83.1749038696289,837,83.48112916946411,837,83.79322075843811,837,84.11338114738464,837,84.41438579559326,837,84.88617825508118,837,85.22456073760986,837,85.52004480361938,837,85.81620907783508,837,86.14185357093811,837,86.44076704978943,837,86.77219796180725,837,87.05079746246338,837,87.59013533592224,837,87.900151014328,837,88.34111261367798,835,88.70137882232666,835,88.99649596214294,835,89.57247710227966,835,90.13342356681824,835,90.4681179523468,835,90.76273512840271,833,91.04714703559875,833,91.41660284996033,833,91.71380257606506,830,91.98951292037964,829,92.26952314376831,829,92.54074311256409,828,92.86035108566284,828,93.1952474117279,825,93.52564835548401,822,93.87465572357178,820,94.16436553001404,820,94.43774724006653,820,94.80494856834412,820,95.11891889572144,818,95.4475646018982,818,95.75856494903564,817,96.04888772964478,816,96.36885786056519,816,96.62942171096802,816,96.94286751747131,816,97.24432706832886,815,97.56225395202637,815,97.8268518447876,815,98.15660071372986,815,98.53341054916382,815,98.8445131778717,815,99.35377860069275,813,99.70429039001465,804,100.04874086380005,801,100.39004945755005,797,100.69284963607788,797,101.02709937095642,797,101.31120014190674,797,101.62512612342834,797,101.92681980133057,797,102.22556829452515,797,102.50871109962463,797,102.83157420158386,797,103.14033508300781,797,103.40952014923096,794,103.75054121017456,794,104.0375452041626,793,104.36861300468445,793,104.65762686729431,793,105.21427464485168,793,105.531911611557,793,105.85841059684753,793,106.17650175094604,793,106.47271013259888,793,106.72956681251526,793,107.05877709388733,793,107.3643114566803,793,107.70151162147522,793,108.00880646705627,791,108.34181547164917,791,108.64985704421997,791,108.92035150527954,791,109.22382426261902,791,109.50809144973755,791,109.84850645065308,791,110.15882921218872,791,110.76974153518677,791,111.02303290367126,791,111.33705067634583,791,111.87401247024536,789,112.36903786659241,789,112.6729781627655,789,114.4766013622284,789,115.10963940620422,789,115.40505337715149,789,115.70564794540405,789,115.9944908618927,789,116.52773022651672,789,117.00532341003418,789,117.31186318397522,789,119.18185591697693,789,119.52529788017273,789,119.86500024795532,789,120.5126359462738,789,120.8389778137207,789,121.1446704864502,789,121.47467994689941,789,121.78004169464111,789,122.10013914108276,789,122.4591178894043,789,122.75228881835938,789,123.06262445449829,789,123.36827611923218,789,125.2064483165741,789,125.56428027153015,789,126.11806511878967,789,126.44317531585693,789,126.72596216201782,789,127.06134343147278,789,127.34464502334595,789,127.76241850852966,789,128.04230618476868,789,128.34598016738892,789,128.72861194610596,789,129.01181077957153,789,129.32614636421204,789,129.67987704277039,789,130.0092442035675,789,130.31979036331177,789,130.63052558898926,789,130.96701002120972,789,131.2783944606781,789,131.58562994003296,789,131.87051701545715,789,132.2227544784546,789,132.52740049362183,789,132.85210180282593,789,133.5496792793274,789,133.8296675682068,789,134.1473126411438,789,134.7156481742859,787,135.05329489707947,787,135.376446723938,782,135.75239825248718,782,136.0384166240692,782,136.3577926158905,782,136.6859314441681,781,137.01685762405396,781,137.31001377105713,781,137.60951209068298,781,137.90236234664917,781,138.20002436637878,781,138.52271366119385,781,138.80979561805725,781,139.15553045272827,781,139.4853856563568,781,139.97161078453064,781,140.4256465435028,781,140.86795234680176,781,141.43040895462036,781,141.76823496818542,781,142.35019540786743,781,142.67495584487915,781,142.98673510551453,781,143.30012583732605,781,143.62481904029846,781,144.19760537147522,781,144.76543617248535,781,145.3169720172882,781,145.9024691581726,781,146.20067167282104,781,146.73942708969116,781,147.33046054840088,781,147.65111804008484,781,147.96745109558105,781,148.26799607276917,781,148.53278374671936,781,148.82741236686707,781,149.32125186920166,781,149.62003445625305,781,150.17043137550354,781,150.50880098342896,781,150.79120326042175,781,151.18398308753967,781,151.44993782043457,781,151.72780323028564,781,152.01356673240662,780,152.47889280319214,780,152.80405735969543,780,153.1114718914032,780,153.43830060958862,780,153.73670029640198,780,154.05485010147095,780,154.3549280166626,780,154.64398074150085,780,155.32912182807922,780,155.6697690486908,780,155.99346280097961,780,156.2832272052765,780,156.5708212852478,780,156.87788820266724,780,157.4672236442566,780,157.81593346595764,780,158.41363382339478,780,158.71952366828918,780,159.1436004638672,780,159.4517412185669,780,159.74572014808655,780,160.03226041793823,780,160.3383822441101,780,160.61187028884888,780,160.90379452705383,780,161.1943278312683,780,161.49696350097656,780,162.08453726768494,780,162.38733434677124,780,162.70103526115417,780,163.01059556007385,780,163.2878613471985,780,163.86483883857727,780,164.1946370601654,780,164.51217818260193,780,164.95284605026245,780,165.3148148059845,780,165.5936942100525,780,165.89324164390564,780,166.21378779411316,779,166.53699779510498,779,166.86334490776062,779,167.1602578163147,779,167.5172553062439,779,167.81066155433655,779,168.10475397109985,779,168.39357662200928,779,168.66167950630188,779,168.9608826637268,779,169.26473021507263,779,169.56183338165283,779,169.97309279441833,779,170.2936635017395,779,170.62981820106506,778,170.94049334526062,778,171.25212216377258,778,171.53876852989197,778,171.83710265159607,778,172.16037011146545,778,172.46015238761902,778,172.7491319179535,778,173.04590368270874,778,173.63096976280212,778,173.92327690124512,778,174.21678614616394,778,174.51643252372742,778,175.02255272865295,778,175.30607891082764,778,175.57017159461975,778,175.84652519226074,778,176.13172054290771,778,176.43994331359863,778,176.70455884933472,778,176.9983868598938,778,177.3074312210083,778,179.06210279464722,778,179.35832595825195,778,179.67991137504578,778,179.9836630821228,778,180.2860553264618,778,180.57504153251648,778,180.86433959007263,778,181.14812922477722,778,181.42883610725403,778,181.78048849105835,778,182.07440495491028,778,182.39363861083984,778,182.98547744750977,778,183.27717542648315,778,183.5643379688263,778,183.862455368042,778,184.1698317527771,778,184.77206087112427,778,185.08348155021667,778,185.37266421318054,778,185.68514847755432,778,186.0131676197052,778,186.27651929855347,778,186.61072826385498,778,186.91776132583618,778,187.21161770820618,778,187.51915335655212,778,187.81694221496582,778,188.13180994987488,778,188.4866452217102,778,189.0549247264862,778,189.34829545021057,778,189.6141288280487,778,189.90919494628906,778,190.17281436920166,778,190.741206407547,778,191.2883620262146,778,191.59269952774048,778,192.11044001579285,778,192.40846014022827,778,192.75508880615234,778,193.02587842941284,778,193.51320838928223,778,193.803857088089,778,194.12950348854065,778,194.43534445762634,778,194.77130460739136,778,195.0563085079193,778,195.34602761268616,778,195.61450290679932,778,195.9174780845642,778,196.21350502967834,778,196.5217785835266,778,196.84474325180054,778,197.154230594635,778,198.89028692245483,778,199.193199634552,778,199.7056849002838,778,200.02263617515564,778,200.33217310905457,778,200.85325479507446,778,201.18700337409973,778,201.45573663711548,778,201.74910259246826,778,202.01759219169617,778,202.34572911262512,778,202.65250945091248,778,202.99403524398804,778,203.3814399242401,778,203.67415046691895,778,203.99251675605774,778,204.29616332054138,778,204.59639883041382,778,204.85949540138245,778,205.19434452056885,778,205.48710227012634,778,205.74838018417358,778,206.04295587539673,778,206.3311321735382,778,207.06948447227478,778,207.72406387329102,778,208.02284145355225,778,208.31936168670654,778,208.8746039867401,778,209.16162633895874,778,209.48834109306335,778,209.7906847000122,778,210.06765723228455,778,210.36943864822388,778,210.6665904521942,778,210.99662256240845,778,211.42410826683044,778,211.67532300949097,778,211.9538152217865,778,212.52322363853455,778,212.81610798835754,778,213.12693762779236,778,213.4483299255371,778,213.7278106212616,778,213.9922502040863,778,214.50461316108704,778,215.1018533706665,778,215.42880749702454,778,215.75765872001648,778,216.05192017555237,778,216.3786039352417,778,216.95279049873352,778,217.23733711242676,778,217.50817728042603,778,217.81424355506897,778,218.11625838279724,778,218.41713762283325,778,218.6942834854126,778,219.00364518165588,778,219.3128228187561,778,219.61256504058838,778,219.94547700881958,778,220.51536965370178,778,220.83341670036316,778,221.29589557647705,778,221.5822012424469,778,221.85944819450378,778,222.39730381965637,778,222.69978141784668,778,223.06267833709717,778,223.3546142578125,778,223.64455842971802,778,224.1639380455017,778,224.45359659194946,778,224.74258184432983,778,225.01706528663635,778,225.3553638458252,778,227.21135330200195,778,227.53992819786072,778,227.8525083065033,778,228.1131477355957,778,228.4108579158783,778,228.74692034721375,778,229.0594024658203,778,229.37703561782837,778,229.64885091781616,778,229.96543145179749,778,230.28015995025635,778,230.78958344459534,778,231.12186670303345,778,231.43704533576965,778,232.03402423858643,778,232.3239095211029,778,232.6303632259369,778,232.93125367164612,778,233.2532205581665,778,233.52743935585022,778,233.83500385284424,778,234.1133532524109,778,234.42038440704346,778,234.7394313812256,778,235.01257014274597,778,235.3179576396942,778,235.62978196144104,778,235.90157294273376,778,236.1970250606537,778,236.66449904441833,778,236.95343732833862,778,237.22705626487732,778,237.5047483444214,778,237.81123232841492,778,238.3170382976532,778,238.61674427986145,778,238.97632718086243,778,239.278333902359,778,239.58340859413147,778,239.91037678718567,778,240.20865607261658,778,240.5277543067932,778,240.80762338638306,778,241.07950615882874,778,241.39101552963257,778,241.70887780189514,778,241.9827332496643,778,242.2589910030365,778,242.55533623695374,778,242.85330939292908,778,243.13923811912537,778,243.4324493408203,778,243.69307661056519,778,244.00109434127808,778,244.31457018852234,778,244.61731696128845,778,244.89174556732178,778,245.16253018379211,778,245.46280241012573,778,245.75908589363098,778,246.4021134376526,778,246.7294683456421,778,247.13978385925293,778,247.4010181427002,778,247.87558913230896,778,248.19181203842163,778,248.5208179950714,778,248.77481126785278,778,249.03342032432556,778,249.34594058990479,778,249.64768147468567,778,249.9385666847229,778,250.24040174484253,778,250.54326510429382,778,251.0378737449646,778,251.34715485572815,778,251.6480655670166,778,251.9581503868103,778,252.284250497818,778,252.5630223751068,778,252.85552263259888,778,253.38373112678528,778,253.6791033744812,778,253.98865389823914,778,254.56835508346558,778,254.86746549606323,778,255.16858863830566,778,255.49982333183289,778,255.76509499549866,778,256.04813623428345,778,256.5745644569397,778,256.85865664482117,778,257.15065836906433,778,257.45088171958923,778,257.7158205509186,778,258.0128924846649,778,258.334477186203,778,258.59915232658386,778,258.9901587963104,778,259.4300124645233,778,259.73120760917664,778,260.0273082256317,778,260.3386993408203,778,260.8342182636261,778,261.0855977535248,778,261.37912011146545,778,261.6548628807068,778,262.25608134269714,778,262.5638885498047,778,262.8530216217041,778,263.3254497051239,778,263.6576807498932,778,263.9797296524048,778,264.28001165390015,778,264.5831067562103,778,264.8470001220703,778,265.1382007598877,778,265.467604637146,778,265.8904278278351,778,266.1855778694153,778,266.5009500980377,778,266.9748423099518,777,267.3013753890991,777,267.6115412712097,776,267.96620655059814,773,268.29696583747864,773,268.5985939502716,773,268.8715600967407,773,269.15555691719055,773,269.70203971862793,773,269.9892761707306,773,270.2957353591919,773,270.6089699268341,773,270.9104337692261,773,271.1994047164917,773,271.7673635482788,773,272.23895144462585,773,272.5484745502472,773,272.89954948425293,773,273.18279337882996,773,273.4973216056824,773,273.81122875213623,773,274.1487600803375,773,274.661926984787,773,274.9537265300751,773,275.3181390762329,773,275.6180121898651,773,275.90703296661377,773,276.422340631485,773,276.7109944820404,773,277.0022122859955,773,277.3316824436188,773,277.9156277179718,773,278.23438358306885,773,278.5036404132843,773,278.81444358825684,773,279.13078260421753,773,279.4516432285309,773,279.73940777778625,773,280.0522017478943,773,280.38296270370483,773,280.6755075454712,773,280.983136177063,773,281.2636339664459,773,281.58219146728516,773,281.84823989868164,773,282.3805959224701,773,282.65962171554565,773,283.10112261772156,773,283.3933353424072,773,283.71260380744934,773,284.2447063922882,773,284.559903383255,773,284.8724408149719,773,285.1794807910919,773,285.5922164916992,773,285.84950280189514,773,287.4549446105957,773,287.7596266269684,773,288.0955386161804,773,288.4280455112457,773,288.7220768928528,773,289.0396912097931,773,289.33672976493835,773,289.634149312973,773,289.98109459877014,773,290.27530169487,773,290.55775356292725,773,290.81161618232727,773,291.11746168136597,773,291.45920729637146,773,291.9141366481781,773,292.1790871620178,773,292.43939542770386,773,292.77789211273193,773,293.0812361240387,773,293.3966941833496,773,293.7141811847687,773,294.02253913879395,773,294.2868528366089,773,294.6187000274658,773,294.9154312610626,773,295.1687443256378,773,295.4922502040863,773,295.80983901023865,773,296.0744993686676,773,296.6547198295593,773,296.9551479816437,773,297.23023