Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
24771881,773,297.8174192905426,773,298.4174976348877,773,298.7474915981293,773,299.0377209186554,773,299.6761829853058,773,300.1611502170563
4,random graphs/triangle/r1.5k24n16/graph4.lgbin,1286,201.785902261734,875,1770,0,1672,0.3399066925048828,1560,0.8240032196044922,1477,1.177340030670166,1416,1.5052576065063477,1358,1.8264667987823486,1341,2.124380111694336,1303,2.431914806365967,1261,2.7514195442199707,1230,3.0390706062316895,1215,3.419032573699951,1202,3.7034332752227783,1184,4.027563571929932,1163,4.535661458969116,1150,5.049365758895874,1140,5.358444690704346,1110,5.793110609054565,1091,6.33417272567749,1072,6.671314239501953,1056,6.993655443191528,1044,7.318917274475098,1043,7.672070503234863,1036,8.00283670425415,1030,8.315046787261963,1026,8.837703704833984,1023,9.140500545501709,1019,9.468926668167114,1017,9.826122045516968,1016,10.106844425201416,1015,10.405519008636475,1011,10.759310483932495,1011,11.067319631576538,1010,11.38427209854126,1009,11.744023323059082,1003,12.107130765914917,1002,12.397451162338257,997,12.708655595779419,992,12.98822283744812,992,13.323389768600464,991,13.69564938545227,984,13.996958494186401,983,14.38245964050293,982,14.680266380310059,982,14.949536323547363,981,15.415185928344727,981,15.72489619255066,981,16.157685041427612,981,16.460543870925903,981,16.809420108795166,981,17.103628873825073,979,17.439232349395752,977,17.729247331619263,975,18.089688062667847,973,18.400133848190308,973,18.683204650878906,972,19.19270157814026,971,19.618006944656372,969,19.96956706047058,969,20.592581272125244,968,20.89561104774475,968,21.222251415252686,968,21.57884645462036,968,21.93667483329773,968,22.20712113380432,968,22.51433825492859,967,22.820618152618408,966,23.182417392730713,965,23.4910991191864,961,23.85453224182129,961,24.160905361175537,961,24.44591188430786,960,24.813753843307495,959,25.158709287643433,959,25.49111795425415,958,25.800455808639526,958,26.09401297569275,958,26.39646053314209,957,26.735448598861694,955,27.28947901725769,953,27.620330810546875,952,27.960444450378418,952,28.276386976242065,952,28.622416019439697,951,28.982890367507935,949,29.34285807609558,946,29.66211462020874,945,29.99476385116577,945,30.336851596832275,945,30.604236602783203,944,30.932323455810547,942,31.59279489517212,942,31.92411518096924,941,32.202895164489746,941,32.53492188453674,941,32.83916759490967,941,33.14287328720093,941,33.43976140022278,941,33.69976782798767,941,33.97664546966553,941,34.280627489089966,941,34.59007906913757,940,34.87833023071289,939,35.236459732055664,939,35.760003328323364,939,36.05384087562561,939,36.62615346908569,939,38.68483209609985,939,39.14269471168518,937,39.440847396850586,935,39.74086117744446,934,40.03732252120972,933,40.35667657852173,933,40.66341257095337,932,40.9929313659668,932,41.57679867744446,932,41.863412857055664,932,42.18615412712097,932,42.549492597579956,929,42.89186406135559,929,43.21135354042053,929,43.47890639305115,929,43.96738243103027,927,44.27101111412048,926,44.590243101119995,925,45.06795406341553,925,45.378196239471436,925,45.64260721206665,925,45.930731534957886,925,46.22813010215759,925,46.76125955581665,925,47.39741134643555,925,47.980684995651245,925,48.285722494125366,925,48.59363055229187,925,49.13197946548462,925,49.446555614471436,924,49.77436900138855,923,50.104827642440796,921,50.36940908432007,921,50.67371320724487,921,50.982444286346436,921,51.422104597091675,921,51.75980234146118,921,52.06185579299927,921,52.35285401344299,921,52.64711284637451,921,53.02460718154907,921,53.30094909667969,921,53.61491560935974,921,53.92742609977722,921,54.24046611785889,921,54.539954662323,921,54.81869840621948,921,55.13250541687012,921,55.41596293449402,921,55.72504448890686,921,56.0290961265564,921,56.351229667663574,921,56.688910245895386,921,57.014702558517456,921,57.54617738723755,921,57.830262899398804,921,58.39440202713013,921,58.71221923828125,921,59.02955865859985,921,59.3537871837616,921,59.67337203025818,921,60.0112988948822,921,60.49471950531006,921,60.987534046173096,921,61.297988176345825,921,61.62300157546997,921,61.944047689437866,921,62.598267793655396,920,62.92463564872742,920,63.239426136016846,920,63.929439544677734,920,64.24595713615417,920,64.537424325943,920,64.86699390411377,920,65.1523208618164,920,65.81651973724365,920,66.10343289375305,920,66.39540529251099,920,66.7004656791687,916,67.02701020240784,916,67.29427552223206,916,67.58496618270874,916,68.14038372039795,916,68.42816162109375,916,68.76070284843445,916,69.06117463111877,916,69.31696820259094,916,69.60776019096375,916,70.22874855995178,916,70.58184909820557,916,70.93039178848267,916,71.26310777664185,916,71.55776143074036,916,71.88698172569275,916,72.18958306312561,916,72.49338817596436,915,72.80021667480469,915,73.1279628276825,915,73.44738721847534,915,73.78998327255249,915,74.3481011390686,915,74.65452718734741,915,74.9560546875,915,75.27032208442688,915,75.6408007144928,915,75.96903705596924,915,76.26223945617676,915,76.71228671073914,914,78.40113925933838,914,78.69018459320068,914,79.02047657966614,914,79.34550404548645,914,79.61856698989868,914,79.92346119880676,914,80.17834639549255,914,80.44946932792664,914,80.77461838722229,914,81.28247714042664,914,81.8930094242096,914,82.22751522064209,914,82.52670574188232,914,82.84946608543396,914,83.18493700027466,914,83.50011134147644,914,84.07254147529602,914,84.36319875717163,914,84.69185090065002,914,84.99673748016357,914,85.33721733093262,914,85.65837335586548,914,86.24462342262268,914,86.544682264328,914,86.859055519104,914,87.38176131248474,914,87.67564368247986,914,87.95944786071777,914,88.52811908721924,914,88.83802556991577,914,89.1383421421051,914,89.83669233322144,914,90.16625499725342,914,90.47938752174377,914,90.79691576957703,914,91.12267208099365,914,91.45241093635559,914,91.75618171691895,914,92.28803181648254,914,92.6002094745636,914,92.92198014259338,914,93.25909495353699,914,93.567866563797,914,94.17805552482605,914,94.48281598091125,914,94.76512289047241,914,95.44026017189026,913,95.82041335105896,913,96.13171005249023,913,96.49363231658936,913,96.96124529838562,913,97.26830911636353,913,97.59154915809631,913,97.9149878025055,913,98.27428889274597,913,98.78479099273682,913,99.12849164009094,913,99.41084551811218,913,100.04968667030334,913,100.30807614326477,913,100.61545634269714,913,101.13984704017639,913,101.66399550437927,913,103.30824685096741,913,103.82632088661194,912,104.16818809509277,912,104.47491645812988,912,104.77377772331238,912,105.42783451080322,912,105.70797276496887,912,106.06448364257812,912,106.39652132987976,912,106.73888874053955,912,107.09815382957458,912,107.42673921585083,912,107.75309538841248,912,108.0392415523529,912,108.40300250053406,912,108.70532488822937,912,109.01930856704712,912,109.35026717185974,912,109.70562505722046,912,109.99040126800537,912,110.32595014572144,912,110.60955834388733,912,111.13800883293152,912,111.43339848518372,912,111.91485977172852,912,112.33845400810242,912,112.66142892837524,912,112.99823188781738,912,113.3146493434906,912,113.63193392753601,912,113.99809980392456,912,114.56351661682129,912,114.86433935165405,912,115.17491793632507,912,115.48719429969788,912,115.81392788887024,912,116.2020275592804,912,116.53445553779602,912,116.8526349067688,912,117.49180364608765,912,117.85117721557617,912,118.20460963249207,912,118.58483552932739,912,118.86181426048279,912,119.18837070465088,912,119.54931616783142,912,120.12532377243042,912,120.46072435379028,912,120.8229386806488,912,121.17028141021729,912,121.51404666900635,912,121.86475396156311,912,122.1651177406311,912,122.46063256263733,912,123.02601051330566,912,123.40774869918823,912,124.02829122543335,912,124.41726016998291,912,124.9523069858551,912,125.23514008522034,912,125.59360671043396,912,125.91840839385986,912,126.29653644561768,907,126.61476945877075,903,126.93473839759827,903,127.24535131454468,903,127.6062822341919,903,127.89257073402405,903,128.21101450920105,903,128.52142882347107,903,128.79100942611694,903,129.1063494682312,903,129.44759368896484,903,129.73518109321594,903,130.05174589157104,903,130.38138675689697,903,130.80715155601501,903,131.10588002204895,902,131.4188916683197,902,131.73643851280212,902,132.02610564231873,902,132.34622740745544,902,132.62294960021973,902,132.92916440963745,902,133.42058801651,902,133.7048418521881,902,134.0453577041626,902,134.32159852981567,902,134.62160062789917,902,134.91885423660278,902,135.2040786743164,902,135.5109739303589,902,135.80991077423096,902,136.12159705162048,902,136.44230890274048,902,136.71680545806885,902,137.04223465919495,902,137.35430812835693,902,137.66146445274353,902,138.01050901412964,902,138.30243301391602,902,138.58334040641785,902,138.90957021713257,902,139.26610231399536,902,139.80952548980713,898,140.16313791275024,896,140.49137806892395,896,140.9898738861084,896,141.33788347244263,896,141.62950658798218,896,141.95429134368896,892,142.29512095451355,892,142.83679938316345,892,143.16748523712158,892,143.5022554397583,892,143.83379650115967,892,144.52950167655945,892,144.85815501213074,892,145.3793203830719,892,145.65113925933838,892,145.95437788963318,892,146.26541423797607,892,146.64071893692017,892,147.01273584365845,892,147.35437631607056,892,147.66551089286804,892,148.32533764839172,892,148.63944268226624,892,148.9623703956604,892,149.32616448402405,892,149.6458191871643,892,149.95842862129211,892,150.25995898246765,892,150.78062462806702,892,151.12150979042053,889,151.50301551818848,888,151.8278136253357,887,152.16207194328308,887,152.66597819328308,887,153.31197428703308,887,153.66075086593628,887,153.96752667427063,887,154.2982280254364,887,154.63033509254456,887,154.9447090625763,887,155.23342895507812,886,155.54565954208374,885,155.85315656661987,885,156.17580103874207,885,156.53458619117737,885,157.0809772014618,885,157.44393682479858,885,157.732168674469,885,158.05426383018494,885,158.35794496536255,885,158.66778421401978,885,158.97846865653992,885,159.2907257080078,885,159.5565402507782,885,159.85675048828125,885,160.12889194488525,885,160.49837398529053,885,160.80979752540588,885,161.30313062667847,885,161.6682894229889,885,161.96753072738647,885,162.29390478134155,885,162.6021912097931,885,162.892751455307,885,163.19296312332153,885,163.52408123016357,885,163.81733083724976,885,164.09053134918213,885,164.37110257148743,885,164.70476770401,885,165.0138294696808,885,165.3225347995758,885,165.60457134246826,885,165.88090085983276,885,166.18809270858765,885,166.46194314956665,885,166.75116729736328,885,167.05717730522156,885,167.37217688560486,885,167.6811339855194,885,168.0707302093506,885,168.3944263458252,885,168.69562911987305,885,169.04917168617249,885,169.37402033805847,885,169.70162844657898,885,170.03043937683105,885,170.3506646156311,885,170.64670848846436,885,170.9483609199524,885,171.2365016937256,885,171.56182646751404,885,171.86887526512146,885,172.20381212234497,885,172.5187120437622,885,172.8102822303772,885,173.1318395137787,885,173.4495086669922,885,173.77267050743103,885,174.07823872566223,885,174.44982433319092,885,174.76379489898682,885,175.09242296218872,885,175.39727306365967,885,175.71867990493774,885,176.05954766273499,885,176.40659022331238,885,176.76642870903015,885,177.07490873336792,885,177.3663511276245,885,177.69958925247192,885,178.24811482429504,885,178.83916807174683,885,179.33662605285645,885,179.6630153656006,885,179.9687521457672,885,180.25332880020142,885,180.52427124977112,885,180.83807277679443,885,181.16277432441711,885,181.4985556602478,885,181.80940008163452,885,182.38835787773132,885,182.71481943130493,882,182.99663591384888,882,183.31277322769165,881,183.64269280433655,881,183.97287464141846,881,184.27404618263245,881,184.598694562912,881,185.04229640960693,881,185.63769340515137,881,185.94194388389587,881,186.2703239917755,881,186.56921100616455,881,186.86096715927124,881,187.17087149620056,881,187.52868056297302,881,187.83774495124817,881,188.1575312614441,881,188.6924569606781,881,189.1386685371399,881,189.452378988266,881,189.79228162765503,881,190.06585597991943,881,190.3586916923523,881,190.88176441192627,881,191.1857397556305,881,191.4485776424408,881,191.7457981109619,881,192.0406515598297,881,192.5618131160736,881,193.2195541858673,881,193.5236201286316,881,194.03478932380676,881,194.40880608558655,881,194.71293377876282,881,194.99664998054504,881,195.3274974822998,881,195.70124697685242,881,195.98570466041565,881,196.27038860321045,880,196.61073303222656,880,197.12944149971008,880,197.42227745056152,880,197.76145219802856,880,198.05192589759827,880,198.33620977401733,880,198.62817239761353,880,199.1328637599945,880,199.59797501564026,880,199.87453746795654,880,200.22531080245972,880,200.58070945739746,880,201.10291481018066,880,201.64899516105652,880,201.9757480621338,880,202.3152778148651,880,202.64753890037537,880,202.92760229110718,880,203.22420477867126,880,203.53838872909546,880,203.89092469215393,880,204.20675683021545,880,204.5051748752594,880,204.84115505218506,880,205.44653058052063,880,205.76755666732788,880,206.30002522468567,880,206.60697674751282,880,207.17901515960693,880,207.51094579696655,880,207.81249070167542,880,208.10428833961487,880,208.4276261329651,880,208.7715504169464,880,209.09693050384521,880,209.4295527935028,880,210.11198806762695,880,210.47701287269592,880,210.7791097164154,880,211.0764775276184,880,211.34494423866272,880,211.63615345954895,880,211.98464059829712,880,212.30685925483704,880,212.60899090766907,880,212.90949892997742,880,213.228369474411,880,213.55807495117188,880,213.84588980674744,880,214.16664576530457,880,214.48184370994568,880,215.02955675125122,880,215.40294194221497,880,215.69892191886902,880,216.17460918426514,880,216.53891825675964,880,216.84338665008545,880,217.16064190864563,880,217.68647456169128,880,218.09731888771057,880,218.4025387763977,880,218.69143080711365,880,219.0259826183319,880,219.3496630191803,880,219.6793293952942,880,220.00374031066895,880,220.30405473709106,880,220.6181356906891,880,220.89412832260132,880,221.2259063720703,880,221.53582382202148,880,221.89030861854553,880,222.1915214061737,880,222.45635747909546,880,222.753000497818,880,223.0805299282074,880,223.40610599517822,880,223.70604062080383,880,224.0335876941681,880,224.36979746818542,880,224.7235939502716,880,225.3258719444275,880,225.652526140213,880,225.97202897071838,880,226.26815795898438,880,226.7415030002594,880,227.06665897369385,880,227.39744639396667,880,227.67270302772522,880,227.9553964138031,880,228.23912167549133,880,228.7637176513672,880,229.05814123153687,880,229.38271713256836,880,229.98636031150818,880,230.29089307785034,880,230.5858175754547,880,230.9234025478363,880,231.48803901672363,880,231.81277561187744,880,232.10855436325073,880,232.58468389511108,880,232.90868306159973,880,233.37076210975647,880,233.71434116363525,880,234.05527257919312,880,234.36418175697327,880,234.64925694465637,880,234.97954487800598,880,235.3038763999939,880,235.60319662094116,880,235.890305519104,880,236.26565289497375,880,236.5852587223053,880,236.94898056983948,880,237.28134894371033,880,237.56275081634521,880,237.89647340774536,880,238.40550112724304,880,238.7294192314148,880,239.06508326530457,880,239.3915195465088,880,239.70571875572205,880,240.01883816719055,880,240.4639401435852,880,240.7868423461914,880,241.37524914741516,880,241.70052528381348,880,242.0312430858612,880,242.3855175971985,880,242.71530771255493,880,243.03672456741333,880,243.34511017799377,880,243.65933775901794,880,244.1537845134735,880,244.66494131088257,880,244.96785855293274,880,245.28362131118774,880,245.58086562156677,880,245.89630365371704,880,246.21205186843872,880,246.557026386261,880,246.87158870697021,880,247.19103240966797,880,247.53061079978943,880,247.82782292366028,880,248.12660956382751,880,248.4362554550171,880,248.77054119110107,880,249.06081533432007,880,249.66786932945251,880,249.97546339035034,880,250.29176449775696,880,250.58148765563965,880,250.8606517314911,880,251.15534925460815,879,251.5018675327301,879,251.84662675857544,879,252.12787890434265,879,252.43336725234985,879,252.7605094909668,879,253.33310389518738,879,253.6302206516266,879,253.9617259502411,879,254.57845902442932,879,254.97414803504944,879,255.28525137901306,879,255.62196803092957,879,256.06984400749207,879,256.3830726146698,879,257.1761472225189,879,257.5067322254181,879,257.9783775806427,879,258.31179642677307,879,258.57217597961426,879,258.8706588745117,879,259.1893630027771,879,259.482697725296,879,259.7709822654724,879,260.0776331424713,879,260.43173360824585,879,260.75145649909973,879,261.0850119590759,879,261.41784715652466,879,261.7488057613373,879,262.2559883594513,879,262.60113859176636,879,262.938533782959,879,263.2444076538086,879,263.8838233947754,879,264.2755424976349,879,264.59064626693726,879,265.06051874160767,879,265.39492297172546,879,265.7517259120941,879,266.0687618255615,879,266.37817549705505,879,266.6451590061188,879,266.99792194366455,879,267.3792550563812,879,267.68046951293945,879,267.9818298816681,879,268.6398413181305,879,268.942752122879,879,269.2694664001465,879,269.607052564621,879,269.9281198978424,879,270.2924416065216,879,270.60913157463074,879,270.94356513023376,879,271.2491466999054,879,271.59683442115784,879,271.91240406036377,879,272.23575019836426,879,272.55110931396484,879,272.8711326122284,879,273.2014865875244,879,273.5138337612152,879,273.84252095222473,878,274.15607213974,878,274.5552065372467,878,274.83731031417847,878,275.13041257858276,878,275.4142339229584,878,275.75884199142456,878,276.0463356971741,878,276.38249254226685,878,276.66534209251404,878,276.97160816192627,878,277.3075168132782,878,277.6148269176483,878,277.9095494747162,878,278.2201581001282,878,278.55917620658875,878,278.8806972503662,878,279.2007739543915,878,279.77859592437744,878,280.08820962905884,878,280.4302976131439,878,280.7521011829376,878,281.082724571228,878,281.40489983558655,878,281.7515971660614,878,282.4368703365326,878,282.777916431427,878,283.4799966812134,878,283.7647497653961,878,284.0681953430176,878,284.6018440723419,878,284.9031729698181,878,285.2669153213501,878,285.5496394634247,878,285.88173818588257,878,286.183226108551,878,286.49774289131165,878,286.79936003685,876,287.1571180820465,876,287.46656799316406,876,287.7592976093292,876,288.1203019618988,876,288.6535048484802,876,288.9818253517151,876,289.2972934246063,876,289.57117772102356,876,290.0949332714081,876,290.48407435417175,876,290.9383976459503,876,291.2427010536194,876,291.5619833469391,876,291.8871428966522,876,292.21094012260437,876,292.5284881591797,876,292.84539270401,876,293.1299970149994,876,293.42808866500854,876,293.73058462142944,876,294.0719153881073,876,294.3624691963196,876,294.7054271697998,875,295.048299074173,875,295.33401107788086,875,295.6500287055969,875,295.9633185863495,875,296.3364255428314,875,296.9383409023285,875,298.71632647514343,875,298.9968116283417,875,299.333304643631,875,299.6372027397156,875,299.935608625412,875,300.12893414497375
