Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
0,random graphs/triangle/r1.5k24n16/graph0.lgbin,4036,212.65630388259888,816,1739,0,1524,0.8235745429992676,1401,1.4880733489990234,1275,1.9895823001861572,1189,3.2327346801757812,1131,3.7277867794036865,1094,4.304855585098267,1025,4.8287575244903564,985,5.548908948898315,975,6.27793550491333,965,6.77150559425354,963,7.26283073425293,935,7.727458477020264,930,8.417695999145508,913,9.046424627304077,908,9.517054319381714,908,9.930506944656372,908,10.308886289596558,905,10.798317670822144,901,11.3184654712677,897,11.775070428848267,897,12.146598100662231,897,12.561815738677979,897,12.975846529006958,896,13.422463655471802,893,13.891382217407227,893,14.29059910774231,893,14.662967920303345,890,15.112062454223633,886,16.022681713104248,886,16.437108039855957,885,16.925085067749023,885,17.317185163497925,885,17.720730304718018,885,18.129957675933838,885,18.52460765838623,885,18.918254852294922,885,19.28908944129944,884,19.869940280914307,884,20.250844478607178,881,20.71595025062561,881,21.21311092376709,880,21.672120332717896,878,22.06455087661743,878,22.44773840904236,878,22.82821035385132,878,23.35252046585083,874,23.848960399627686,874,24.23919105529785,873,24.766578435897827,872,25.274688720703125,871,25.74273681640625,871,26.144968271255493,871,26.559192419052124,871,26.95205283164978,871,27.32194709777832,871,28.20592975616455,871,28.591767072677612,871,29.162700414657593,869,29.737095832824707,867,30.140313386917114,867,30.51836347579956,867,30.94135308265686,867,31.371729135513306,867,31.85047960281372,867,32.48217964172363,867,32.932125091552734,867,33.35803246498108,867,33.75081729888916,867,34.12706446647644,867,34.5129668712616,866,34.975433349609375,866,35.3612961769104,866,35.785123109817505,866,36.1957528591156,866,36.62479496002197,866,37.130544662475586,866,37.545599937438965,866,37.94650864601135,866,38.34999465942383,866,38.752228021621704,866,39.12822198867798,866,39.66753697395325,866,40.07091021537781,866,40.4713249206543,866,40.923078536987305,866,41.419729471206665,866,41.85438418388367,866,42.22591233253479,866,42.63911771774292,866,43.038981437683105,866,43.40233254432678,866,43.79812169075012,866,44.175535440444946,866,44.572859048843384,866,45.1557514667511,866,45.533881425857544,866,45.92703604698181,866,46.30815386772156,866,46.695940017700195,866,47.10597896575928,866,47.5126531124115,866,47.87889862060547,866,48.35395550727844,866,48.72567963600159,866,49.11938977241516,866,49.657044649124146,866,50.154104232788086,866,50.641563415527344,866,51.041062355041504,866,51.423662185668945,866,51.82327103614807,866,52.233444929122925,866,52.61587381362915,866,53.02791476249695,866,53.42815685272217,866,54.21842050552368,866,54.600242614746094,866,55.01947569847107,866,55.41197323799133,866,55.798048973083496,866,56.18652415275574,866,56.54266858100891,866,56.972413063049316,866,57.370973348617554,866,57.742676734924316,866,58.117329835891724,866,58.52351236343384,866,58.913782358169556,866,59.287769079208374,866,59.671262979507446,866,60.110119104385376,866,60.496373414993286,866,60.90206956863403,866,61.28192067146301,866,61.83843517303467,866,62.23182702064514,866,62.60252118110657,866,62.982189893722534,866,63.34126877784729,866,63.73459577560425,866,64.21899557113647,866,64.58469748497009,866,64.95656824111938,866,65.33625507354736,866,65.70471262931824,866,66.06647562980652,866,66.47170376777649,866,66.83526659011841,866,67.20211338996887,866,67.54549169540405,865,68.02601647377014,865,68.39124703407288,865,68.77293229103088,865,69.14008021354675,865,69.56134104728699,865,69.94824552536011,865,70.40903162956238,865,70.80859804153442,865,71.19746994972229,865,71.5782573223114,865,71.95967435836792,865,72.33654117584229,865,72.69884753227234,865,73.06784677505493,865,73.42982816696167,865,73.93106937408447,865,74.31818580627441,865,74.78321957588196,865,75.16218209266663,865,75.53526306152344,865,75.92733860015869,865,76.29604959487915,865,76.66272115707397,865,77.03969025611877,865,77.42498230934143,862,77.93465542793274,862,78.30646419525146,859,78.76632118225098,856,79.41101312637329,854,79.87145709991455,851,80.31669569015503,846,80.85355305671692,846,81.22167611122131,846,81.65736389160156,846,82.02803373336792,846,82.39947986602783,845,82.83657479286194,845,83.21083116531372,845,83.5686366558075,845,83.9449393749237,845,84.45242667198181,845,84.94032382965088,843,85.36856698989868,837,85.79398918151855,837,86.16408586502075,835,86.52952027320862,835,86.92924427986145,835,87.29540586471558,835,87.65746521949768,835,88.19638133049011,835,88.56911611557007,835,89.08014988899231,835,89.45968317985535,835,90.00364255905151,835,90.5447154045105,835,90.9145290851593,835,91.35168886184692,834,92.1024899482727,834,92.46551156044006,834,92.83607721328735,833,93.27101516723633,829,93.76131415367126,827,94.12298655509949,827,94.51415205001831,827,94.85713768005371,827,95.23157739639282,827,95.5804603099823,826,96.01811051368713,825,96.42209792137146,825,96.93237519264221,825,97.35967922210693,825,97.7151107788086,825,98.15507578849792,825,98.51848435401917,825,99.25352668762207,825,99.60740280151367,825,99.96831345558167,825,100.32885146141052,825,100.70210433006287,825,101.0671021938324,825,101.43139100074768,825,101.82614707946777,825,102.25560736656189,825,102.60177397727966,825,103.01386427879333,825,103.36140179634094,825,103.72848320007324,825,104.13589191436768,825,104.63848376274109,825,105.02455496788025,825,105.41473031044006,825,105.79352021217346,825,106.22212362289429,825,106.58180022239685,825,107.00416231155396,825,107.96162271499634,825,108.43971681594849,825,108.8922746181488,825,109.39708352088928,825,109.78468108177185,825,110.33105874061584,825,110.70121717453003,825,111.05706691741943,825,111.43220853805542,825,111.85235524177551,825,112.20814085006714,825,112.57260799407959,825,112.96652865409851,825,113.33163046836853,825,113.71101903915405,825,114.07773613929749,825,114.47903823852539,825,114.90432143211365,825,115.28122401237488,825,115.63404035568237,825,116.02632236480713,825,116.5271418094635,825,116.89789485931396,825,117.38925766944885,825,117.78634524345398,825,118.1705162525177,825,118.55059909820557,825,121.14434313774109,825,121.48937773704529,825,121.8718273639679,825,122.26298761367798,825,122.65350198745728,825,123.12912487983704,825,123.53774642944336,825,123.91383957862854,825,124.2793517112732,825,124.69978451728821,825,125.08248972892761,825,125.45666265487671,825,125.8380343914032,825,126.70830750465393,825,127.19746851921082,825,127.6002721786499,825,127.9775743484497,825,128.3773694038391,825,128.73254823684692,825,129.1262912750244,825,129.59853339195251,825,130.1146330833435,825,130.51448345184326,825,130.90463781356812,825,131.34547424316406,825,131.6885485649109,825,132.07697677612305,825,132.46220088005066,825,132.89088225364685,825,133.29013657569885,825,133.66722702980042,825,134.06661891937256,825,134.467444896698,825,134.82731533050537,825,135.2232801914215,825,135.5653431415558,825,136.06228256225586,825,136.4433455467224,825,136.82949876785278,825,137.24012565612793,825,137.64629411697388,825,138.0303816795349,825,138.55733585357666,825,139.0504171848297,825,139.41126537322998,825,139.79575872421265,825,140.19185829162598,825,140.5685851573944,825,140.99391436576843,825,141.39281034469604,825,141.77422404289246,825,142.1357798576355,825,142.50625038146973,825,142.92457151412964,825,143.33810925483704,825,143.7085874080658,825,144.12423849105835,825,144.50946474075317,825,144.87710237503052,825,145.25452423095703,825,145.62462449073792,825,146.03975915908813,825,146.46597695350647,825,146.85200095176697,825,147.36650919914246,825,147.74344563484192,825,148.13605546951294,825,148.5091655254364,825,148.90748023986816,825,149.32278656959534,825,149.8500781059265,825,150.22132325172424,825,150.60439085960388,825,151.01743817329407,825,151.447856426239,825,151.8885943889618,825,152.30107402801514,825,152.72824096679688,825,153.10506963729858,825,153.51592993736267,825,153.9613151550293,825,154.38589310646057,825,154.7763180732727,825,155.18020343780518,825,155.5454294681549,825,156.03650617599487,825,156.46164798736572,825,156.86229586601257,825,157.26177525520325,825,157.69602751731873,825,158.0736312866211,825,158.44859790802002,825,158.8309953212738,825,159.22285079956055,825,159.60094809532166,825,160.59685468673706,825,161.08528423309326,825,161.47477841377258,825,161.86499428749084,825,162.3029065132141,825,162.69153094291687,825,163.51254057884216,825,163.88190245628357,825,164.28893208503723,825,164.6530146598816,825,165.03199124336243,825,165.40942525863647,825,165.94167709350586,825,166.39710068702698,825,166.8293125629425,825,167.18971180915833,825,167.56006860733032,825,167.96547722816467,825,168.32868146896362,825,168.69966793060303,825,169.09568452835083,825,169.50134754180908,825,169.87420988082886,825,170.24241185188293,825,170.60370683670044,825,171.04856538772583,825,171.42032933235168,825,171.8046112060547,825,172.23642325401306,825,172.60182785987854,825,173.00961828231812,825,173.3950593471527,825,173.77188539505005,825,174.14130187034607,825,174.5155005455017,825,174.92063879966736,825,175.28362798690796,825,175.74405145645142,825,176.147465467453,825,176.52228665351868,825,176.8990786075592,825,177.41230821609497,825,177.8220031261444,825,178.18288683891296,825,178.7401511669159,825,179.22181463241577,825,179.63992142677307,825,179.9982087612152,825,180.48223519325256,822,180.96092987060547,820,181.5735640525818,819,182.12151169776917,819,182.52557682991028,819,182.92341327667236,819,183.30592966079712,818,183.785062789917,817,184.50969886779785,817,184.9058017730713,817,185.29049682617188,817,185.6824996471405,817,186.1694619655609,817,186.5697648525238,817,186.96949172019958,817,187.35251140594482,817,187.7594769001007,817,188.1399369239807,817,188.51498889923096,817,188.87317991256714,816,189.3029499053955,816,189.9953670501709,816,190.3925337791443,816,190.76145935058594,816,191.1490499973297,816,191.5132191181183,816,192.11512184143066,816,192.489670753479,816,192.86049056053162,816,193.24713015556335,816,193.6594955921173,816,194.19452810287476,816,194.59731721878052,816,195.09956812858582,816,195.52103328704834,816,195.90850687026978,816,196.2918303012848,816,196.67708134651184,816,197.21567630767822,816,197.5898995399475,816,197.98357725143433,816,198.40080046653748,816,198.767183303833,816,199.27208971977234,816,199.65354681015015,816,200.1125612258911,816,200.6188988685608,816,200.99805569648743,816,201.38016152381897,816,201.7966673374176,816,202.19585633277893,816,202.57854390144348,816,202.97209000587463,816,203.4710247516632,816,203.90321469306946,816,204.33733916282654,816,204.7356355190277,816,205.11440443992615,816,205.53250885009766,816,205.89565467834473,816,206.29001927375793,816,206.65609502792358,816,207.0457968711853,816,207.43942022323608,816,207.8183581829071,816,208.20594716072083,816,208.57413411140442,816,208.95527172088623,816,209.48561549186707,816,210.03867983818054,816,210.55949234962463,816,210.93358969688416,816,211.31427597999573,816,211.69998908042908,816,212.07645273208618,816,212.45272874832153,816,212.8295066356659,816,213.23034763336182,816,213.61074924468994,816,213.99938321113586,816,214.36566281318665,816,214.8937120437622,816,215.28500843048096,816,215.67331624031067,816,216.060852766037,816,216.45789575576782,816,216.83606028556824,816,217.27370810508728,816,217.66638946533203,816,218.05637001991272,816,218.4642734527588,816,218.85163140296936,816,219.22478008270264,816,219.62008047103882,816,220.02408456802368,816,220.40253162384033,816,220.83358454704285,816,221.3507797718048,816,221.8440854549408,816,222.2890326976776,816,222.78630304336548,816,223.18279695510864,816,223.55853843688965,816,223.93761563301086,816,224.4050145149231,816,224.78080439567566,816,225.16761946678162,816,225.5477433204651,816,225.98110151290894,816,226.64025974273682,816,227.10091876983643,816,227.52486324310303,816,227.94401335716248,816,228.4329116344452,816,228.9087245464325,816,229.26863932609558,816,229.66319608688354,816,230.04417061805725,816,230.43736028671265,816,230.9717526435852,816,231.40543055534363,816,231.8007264137268,816,232.2218279838562,816,232.61151599884033,816,232.9817078113556,816,233.46602988243103,816,233.83375334739685,816,234.2485499382019,816,234.69396924972534,816,235.1435148715973,816,235.50529670715332,816,235.88749527931213,816,236.27445340156555,816,236.68211102485657,816,237.08982491493225,816,237.48941707611084,816,237.88194751739502,816,238.29109454154968,816,238.7524528503418,816,239.16120719909668,816,239.5336217880249,816,239.96784830093384,816,240.37721705436707,816,240.76792764663696,816,241.1803216934204,816,241.55505228042603,816,241.94433879852295,816,242.34395575523376,816,242.71477699279785,816,243.10467076301575,816,243.4806354045868,816,243.84496545791626,816,244.249938249588,816,244.7899513244629,816,245.17309856414795,816,245.53471660614014,816,245.97611165046692,816,246.45670437812805,816,246.9300286769867,816,247.29369950294495,816,247.7417392730713,816,248.12475872039795,816,248.94014263153076,816,249.3408088684082,816,249.73507475852966,816,250.11520290374756,816,250.510023355484,816,250.93125772476196,816,251.34242177009583,816,251.7144260406494,816,252.13362383842468,816,252.61830520629883,816,253.01084518432617,816,253.45757818222046,816,253.8463795185089,816,254.25739884376526,816,254.7742052078247,816,255.20162868499756,816,255.6380066871643,816,256.0252137184143,816,256.4417951107025,816,256.8454201221466,816,257.270916223526,816,257.6741418838501,816,258.11944484710693,816,258.4993259906769,816,258.90773129463196,816,259.32680439949036,816,259.7258563041687,816,260.14081025123596,816,260.50700521469116,816,260.91400480270386,816,261.3001959323883,816,261.7219018936157,816,262.11113691329956,816,262.49126529693604,816,262.87819170951843,816,263.2507281303406,816,263.78253626823425,816,264.16288685798645,816,264.55995059013367,816,264.9621031284332,816,265.33581805229187,816,265.73868107795715,816,266.1237816810608,816,266.48466062545776,816,266.8667850494385,816,267.264643907547,816,267.6312975883484,816,268.1257653236389,816,268.54647731781006,816,268.96721959114075,816,269.37407970428467,816,269.76243710517883,816,270.28192353248596,816,270.69467973709106,816,271.06050157546997,816,271.45662903785706,816,271.84294056892395,816,272.3518543243408,816,272.743586063385,816,273.13560152053833,816,273.6320369243622,816,274.01857447624207,816,274.4149250984192,816,274.8405792713165,816,275.35759472846985,816,275.75257682800293,816,276.17838406562805,816,276.5364887714386,816,276.93346095085144,816,277.3362658023834,816,277.7338318824768,816,278.1175608634949,816,278.5642788410187,816,278.966609954834,816,279.36501359939575,816,279.76594042778015,816,280.2717990875244,816,280.66971731185913,816,281.0303943157196,816,281.42905044555664,816,281.8012375831604,816,282.1892228126526,816,282.559529542923,816,283.06003856658936,816,283.640207529068,816,284.1127932071686,816,284.48492646217346,816,284.8985011577606,816,285.2623071670532,816,285.679735660553,816,286.05861377716064,816,286.5495409965515,816,287.09805560112,816,287.58472967147827,816,287.97106313705444,816,288.41548132896423,816,288.813010931015,816,289.20027923583984,816,289.6409454345703,816,290.06582379341125,816,290.4860074520111,816,290.9027507305145,816,291.32172322273254,816,291.7203848361969,816,292.1049916744232,816,292.4893443584442,816,292.93292140960693,816,295.82439041137695,816,296.22709941864014,816,296.6299810409546,816,297.00493240356445,816,297.3840003013611,816,297.77699089050293,816,298.15064239501953,816,298.5925397872925,816,298.9692566394806,816,299.436482667923,816,299.80324625968933,816,300.1305480003357
