Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
1,random graphs/triangle/r1.5k24n16/graph1.lgbin,4036,210.51143646240234,754,1622,0,1352,0.4975290298461914,1232,1.3163955211639404,1163,2.055026054382324,1112,2.769563913345337,1062,3.7391536235809326,1020,4.249005317687988,989,4.6840410232543945,945,5.6488354206085205,935,6.203598976135254,923,6.696085214614868,920,7.090817451477051,901,7.539429664611816,890,8.348177671432495,873,8.835451602935791,858,9.322038888931274,854,10.332958221435547,851,10.845543146133423,850,11.354893684387207,846,11.853118181228638,846,12.356998205184937,846,12.80098557472229,844,13.377836465835571,844,13.725581407546997,844,14.074364185333252,841,14.512346506118774,841,14.86765193939209,840,15.311444282531738,839,15.704984426498413,830,16.18487024307251,827,16.80791187286377,825,17.230690240859985,823,17.62631106376648,801,18.223745584487915,801,18.70789122581482,801,19.06490159034729,800,19.53820037841797,800,20.00611662864685,800,20.485671520233154,800,20.889357089996338,800,21.327972888946533,800,21.72475528717041,800,22.174108743667603,800,22.538309335708618,794,22.996113777160645,794,23.443946361541748,794,23.82665467262268,794,24.212640047073364,794,24.594794511795044,794,24.945237159729004,794,25.30609631538391,794,25.691171646118164,794,26.089810132980347,794,26.51854419708252,794,26.877891778945923,794,27.265682458877563,794,27.61729860305786,794,28.008922338485718,790,28.458085536956787,789,28.93782687187195,779,29.552083730697632,778,30.03677463531494,777,30.528335571289062,777,30.883630752563477,777,31.2421452999115,777,31.60734486579895,776,33.648417711257935,776,33.994059801101685,776,34.46383190155029,776,34.9277663230896,776,35.38583540916443,776,35.76761174201965,776,36.177223682403564,776,36.59675478935242,776,37.045520544052124,772,37.56640338897705,772,38.03742432594299,769,38.461925983428955,769,38.89708662033081,762,39.38888454437256,760,39.917614459991455,756,40.381229877471924,756,40.726948499679565,755,41.1565842628479,755,41.5020546913147,755,41.864908933639526,755,42.24177932739258,755,42.65516471862793,755,43.04034781455994,755,43.40462255477905,755,43.7549614906311,755,44.10657238960266,755,44.52622127532959,755,44.93108916282654,755,45.33739638328552,755,45.68731689453125,755,46.045572996139526,755,46.49781012535095,755,46.93987536430359,755,47.315934896469116,755,47.72801113128662,755,48.09805989265442,755,48.44896340370178,755,48.8221595287323,755,49.27921915054321,755,49.61586618423462,755,49.98360562324524,755,50.42034578323364,755,50.8427038192749,755,51.280601978302,755,51.67155408859253,755,52.11084175109863,755,52.45411252975464,755,52.8885223865509,755,53.301064252853394,755,53.67309832572937,755,54.02071285247803,755,54.37116599082947,755,54.81462121009827,755,55.266398668289185,755,55.64142942428589,755,55.99651741981506,755,56.37370705604553,755,56.81733584403992,755,57.15202355384827,755,57.52877926826477,755,57.92228102684021,755,58.2887396812439,755,58.64860463142395,755,59.04011154174805,755,59.5127809047699,755,60.024657011032104,755,60.39773917198181,755,60.84959959983826,755,61.19870114326477,755,61.70024132728577,755,62.132487297058105,755,62.49376893043518,755,62.97421884536743,755,63.40045142173767,755,63.74965023994446,755,64.11994957923889,755,64.5741708278656,755,64.9452383518219,755,65.30582904815674,755,65.80528831481934,755,66.21319532394409,755,66.66551184654236,755,67.01918244361877,755,67.46655678749084,755,67.90210056304932,755,68.35115122795105,755,68.76342701911926,755,69.10358023643494,755,69.54290890693665,755,70.0650885105133,755,70.48392748832703,755,70.85671257972717,755,71.22184538841248,755,71.65552067756653,755,72.00880360603333,755,72.4302921295166,755,72.8324043750763,755,73.25217819213867,755,73.69859862327576,755,74.05362677574158,755,74.50953435897827,755,74.86112976074219,755,75.24031329154968,755,75.64079999923706,755,76.00080728530884,755,76.36781215667725,755,76.72303915023804,755,77.08532571792603,755,77.5733642578125,755,77.9640326499939,755,78.35179495811462,755,78.71570539474487,755,79.18450427055359,755,79.5918619632721,755,80.16124320030212,755,80.57639145851135,755,81.01610732078552,755,81.38598108291626,755,81.82312965393066,755,82.17682695388794,755,82.60175704956055,755,83.00593328475952,755,83.49490070343018,755,83.86743402481079,755,84.331618309021,755,84.82975149154663,755,85.22144341468811,755,85.61034560203552,755,85.95770931243896,755,86.40775871276855,755,86.78648495674133,755,87.22514700889587,755,87.59535098075867,755,88.1045413017273,755,88.5557131767273,755,88.91380381584167,755,89.27549147605896,755,89.6947717666626,755,90.08081650733948,754,90.52956795692444,754,90.90085434913635,754,91.31197619438171,754,91.67065095901489,754,92.00286984443665,754,92.45913505554199,754,92.82738924026489,754,93.2083809375763,754,93.57479095458984,754,93.93852615356445,754,94.2943971157074,754,94.66874361038208,754,95.051194190979,754,95.41085624694824,754,95.76882266998291,754,96.09751391410828,754,96.47370624542236,754,96.81452941894531,754,97.259268283844,754,97.62154293060303,754,97.9844229221344,754,98.34184837341309,754,98.70618295669556,754,99.07953405380249,754,99.43156933784485,754,99.80448889732361,754,100.18452382087708,754,100.52973461151123,754,100.95951437950134,754,101.3605625629425,754,101.77694916725159,754,102.22545385360718,754,102.60365343093872,754,103.04984331130981,754,103.40795803070068,754,103.92470932006836,754,104.30321216583252,754,104.66166567802429,754,105.02963995933533,754,105.38625121116638,754,105.7851893901825,754,106.15011620521545,754,106.5767867565155,754,106.92345213890076,754,107.28697204589844,754,107.72690844535828,754,108.16927003860474,754,108.50608992576599,754,108.86734127998352,754,109.29885959625244,754,109.66134691238403,754,110.091055393219,754,110.51741671562195,754,110.85866045951843,754,111.28897285461426,754,111.63369345664978,754,112.0186219215393,754,112.3959219455719,754,112.82649564743042,754,113.27541065216064,754,113.64043068885803,754,114.01393389701843,754,114.36177277565002,754,114.80143570899963,754,115.3023693561554,754,115.69613218307495,754,116.03557205200195,754,116.45420002937317,754,116.79615449905396,754,117.21491360664368,754,117.54571485519409,754,117.90116310119629,754,118.27577424049377,754,118.7079758644104,754,119.07241201400757,754,119.45362496376038,754,119.86708307266235,754,120.31138014793396,754,120.77604103088379,754,121.12665963172913,754,121.56886124610901,754,121.89971733093262,754,122.31778883934021,754,122.70985150337219,754,123.13029074668884,754,123.54378533363342,754,123.96143507957458,754,124.31646251678467,754,124.66229343414307,754,125.0007004737854,754,125.3667197227478,754,125.77734804153442,754,126.1328592300415,754,126.48734951019287,754,126.83315706253052,754,127.24792814254761,754,127.6659882068634,754,128.09006524085999,754,128.50763773918152,754,128.91079831123352,754,129.2749466896057,754,129.69233584403992,754,130.0697305202484,754,130.40451788902283,754,130.8620285987854,754,131.2511224746704,754,131.80302619934082,754,132.14356899261475,754,132.5185616016388,754,132.87457299232483,754,133.21916365623474,754,133.54556894302368,754,133.87018537521362,754,134.3250172138214,754,134.67634344100952,754,135.02327251434326,754,135.45259141921997,754,135.81590247154236,754,136.1579873561859,754,136.55218887329102,754,136.88456416130066,754,137.22829580307007,754,137.58073234558105,754,137.92873549461365,754,138.37854933738708,754,138.74427366256714,754,139.10147881507874,754,139.50962781906128,754,139.94823479652405,754,140.29139494895935,754,140.71089696884155,754,141.1392161846161,754,141.48018980026245,754,141.83153462409973,754,142.1952245235443,754,142.54935240745544,754,142.90727472305298,754,143.2605550289154,754,143.64497923851013,754,144.08363127708435,754,144.4877631664276,754,144.9841446876526,754,145.40559148788452,754,146.4581594467163,754,146.85432696342468,754,147.25223660469055,754,147.6258726119995,754,147.98839139938354,754,148.38432717323303,754,148.83848667144775,754,149.19759488105774,754,149.56430292129517,754,149.97444486618042,754,150.3922462463379,754,150.73998975753784,754,151.09955501556396,754,151.44588828086853,754,151.79953002929688,754,152.15926671028137,754,152.5611653327942,754,152.9414827823639,754,153.30297565460205,754,153.6745948791504,754,154.13471388816833,754,154.53443479537964,754,154.93638062477112,754,155.30951189994812,754,155.74757075309753,754,156.1219298839569,754,156.48083186149597,754,156.91458082199097,754,157.28045201301575,754,157.61768007278442,754,158.0336790084839,754,158.39205479621887,754,158.81551694869995,754,159.1619520187378,754,159.50587105751038,754,159.86414122581482,754,160.20452761650085,754,160.53315567970276,754,160.96240735054016,754,161.3236584663391,754,161.73141241073608,754,162.09214520454407,754,162.44987726211548,754,162.88657093048096,754,163.26439476013184,754,163.65448808670044,754,163.99624252319336,754,164.37912487983704,754,164.76163005828857,754,165.12224888801575,754,165.53778910636902,754,165.90646076202393,754,166.28958249092102,754,166.6307725906372,754,166.962641954422,754,167.31213068962097,754,167.7400574684143,754,168.1830222606659,754,168.54523611068726,754,169.00798439979553,754,169.35987734794617,754,169.69393587112427,754,170.05630350112915,754,170.45705556869507,754,170.89282059669495,754,171.3044135570526,754,171.67555141448975,754,172.091552734375,754,172.4413447380066,754,172.84864163398743,754,173.2522828578949,754,173.59897994995117,754,173.96888494491577,754,174.3259301185608,754,174.78810906410217,754,175.15615320205688,754,175.61405968666077,754,175.94184398651123,754,176.27787899971008,754,176.69021129608154,754,177.0371174812317,754,177.39205265045166,754,177.76484203338623,754,178.12921404838562,754,178.47454977035522,754,178.9061303138733,754,179.2572796344757,754,179.66592288017273,754,180.0878894329071,754,180.4630970954895,754,180.88139462471008,754,181.2197070121765,754,181.64087176322937,754,181.97343635559082,754,182.3103802204132,754,182.6956832408905,754,183.04870462417603,754,183.48419165611267,754,183.90852165222168,754,184.3270401954651,754,184.67029666900635,754,185.0007085800171,754,185.35907340049744,754,185.70111536979675,754,186.1120388507843,754,186.52577877044678,754,187.00886249542236,754,187.47583150863647,754,187.8644096851349,754,188.23777222633362,754,188.67855620384216,754,189.02560544013977,754,189.48115515708923,754,189.89314889907837,754,190.23567652702332,754,190.6016492843628,754,190.95303654670715,754,191.32028484344482,754,191.66204714775085,754,192.0212688446045,754,192.38567805290222,754,192.84561014175415,754,193.20650339126587,754,193.5540153980255,754,193.92884302139282,754,194.27607607841492,754,194.6271631717682,754,194.97462368011475,754,195.42153692245483,754,195.75493168830872,754,196.09658789634705,754,196.51330256462097,754,196.99009084701538,754,197.3511049747467,754,197.80198407173157,754,198.1744623184204,754,198.5590944290161,754,198.90034985542297,754,199.30362105369568,754,199.67338585853577,754,200.11142778396606,754,200.58924531936646,754,200.97135305404663,754,201.40947246551514,754,201.83711671829224,754,202.19078397750854,754,202.53920888900757,754,203.0513095855713,754,203.44055795669556,754,203.90209650993347,754,204.26781916618347,754,204.62242364883423,754,205.01381874084473,754,205.45204901695251,754,205.79912757873535,754,206.1463565826416,754,206.57720804214478,754,206.93264174461365,754,207.37492775917053,754,207.77112126350403,754,208.145165681839,754,208.60332989692688,754,208.97521805763245,754,209.44546008110046,754,209.82459092140198,754,210.18750190734863,754,210.60899305343628,754,211.04864597320557,754,211.42113423347473,754,211.7961368560791,754,212.1534140110016,754,212.51333713531494,754,212.9587435722351,754,213.30356979370117,754,213.7047300338745,754,214.0802299976349,754,214.42186188697815,754,214.79414415359497,754,215.17066097259521,754,215.5300531387329,754,215.88914132118225,754,216.24464559555054,754,216.60500597953796,754,217.00735521316528,754,217.4216763973236,754,217.8078670501709,754,218.1767122745514,754,218.54089856147766,754,218.88115906715393,754,219.2533996105194,754,219.6204652786255,754,219.99722003936768,754,220.41775941848755,754,220.76085233688354,754,221.15121746063232,754,221.53448176383972,754,222.01604962348938,754,222.3968801498413,754,222.86145281791687,754,223.2942168712616,754,223.65211582183838,754,224.01381850242615,754,224.39253664016724,754,224.75426721572876,754,225.1157341003418,754,225.54082798957825,754,225.89875054359436,754,226.37109112739563,754,226.76394057273865,754,227.12435007095337,754,227.48964643478394,754,227.92817640304565,754,228.3262596130371,754,228.67410612106323,754,229.08632159233093,754,229.53265762329102,754,229.99810481071472,754,230.37489008903503,754,230.72890877723694,754,231.18195295333862,754,231.59295988082886,754,231.97163581848145,754,232.35477757453918,754,232.72391366958618,754,233.11998963356018,754,233.46122026443481,754,233.8254578113556,754,234.1744282245636,754,234.52601742744446,754,234.9816780090332,754,235.34397411346436,754,235.68783235549927,754,236.02243494987488,754,236.46937322616577,754,236.83144187927246,754,237.17715048789978,754,237.62676525115967,754,238.12069725990295,754,238.5733335018158,754,238.91829800605774,754,239.27573537826538,754,239.62909936904907,754,239.96863913536072,754,240.34206748008728,754,240.7904486656189,754,241.12298679351807,754,241.47351622581482,754,241.89947080612183,754,242.26616406440735,754,242.70253729820251,754,243.05126404762268,754,243.46604371070862,754,243.82346415519714,754,244.22569060325623,754,244.66544723510742,754,245.00710010528564,754,245.47970008850098,754,245.93829822540283,754,246.41487050056458,754,246.7810719013214,754,247.13168668746948,754,247.46295928955078,754,247.83075547218323,754,248.1889684200287,754,248.6096694469452,754,249.04429864883423,754,249.39377522468567,754,249.74469256401062,754,250.08348059654236,754,250.44235754013062,754,250.83340573310852,754,251.1667890548706,754,251.4897425174713,754,251.8823482990265,754,252.28435230255127,754,252.71742868423462,754,253.11263608932495,754,253.47664761543274,754,253.8917281627655,754,254.26024103164673,754,254.58708381652832,754,254.9541826248169,754,255.32018089294434,754,255.67270493507385,754,256.1116108894348,754,256.4763488769531,754,256.9020264148712,754,257.2554044723511,754,257.6242072582245,754,258.07710242271423,754,258.43300890922546,754,258.86569452285767,754,259.31906270980835,754,259.772198677063,754,260.22635793685913,754,260.60306215286255,754,260.9388608932495,754,261.28491020202637,754,261.63993644714355,754,262.0202205181122,754,262.3700203895569,754,262.73859548568726,754,263.16994619369507,754,263.505633354187,754,263.8388924598694,754,264.1992835998535,754,264.5736520290375,754,265.01517724990845,754,265.4463698863983,754,265.82564091682434,754,266.24768352508545,754,266.6609401702881,754,267.0307092666626,754,267.42944717407227,754,267.77633333206177,754,268.10856771469116,754,268.4783535003662,754,268.9075322151184,754,269.25479006767273,754,269.6216342449188,754,270.0390610694885,754,270.40092253685,754,270.83323335647583,754,271.1841106414795,754,271.5957522392273,754,271.93959736824036,754,272.40873527526855,754,272.7830505371094,754,273.1511263847351,754,273.5057227611542,754,273.8498876094818,754,274.26215052604675,754,274.6429557800293,754,275.1066930294037,754,275.5051040649414,754,275.95867896080017,754,276.39166927337646,754,276.86292457580566,754,277.1935336589813,754,277.5404427051544,754,277.9570372104645,754,278.303688287735,754,278.65569043159485,754,279.11443519592285,754,279.4467716217041,754,279.8272819519043,754,280.2140474319458,754,280.58777832984924,754,281.01719212532043,754,281.3893117904663,754,281.74844574928284,754,282.12007999420166,754,282.53377628326416,754,282.8923408985138,754,283.26729941368103,754,283.6578290462494,754,284.0973870754242,754,284.54029393196106,754,285.0869767665863,754,285.43520045280457,754,285.7796788215637,754,286.1273744106293,754,286.4682369232178,754,286.82150959968567,754,287.16470313072205,754,287.5281791687012,754,287.85632705688477,754,288.2569179534912,754,288.6124053001404,754,288.9631037712097,754,289.3368856906891,754,289.69080424308777,754,290.038471698761,754,290.47872042655945,754,290.8624801635742,754,291.21894931793213,754,291.5783643722534,754,291.9771625995636,754,292.37840127944946,754,292.8042006492615,754,293.16486954689026,754,293.5251696109772,754,293.8620045185089,754,294.31941628456116,754,294.66085481643677,754,295.0371615886688,754,295.38560914993286,754,295.72790575027466,754,296.1017789840698,754,296.52594232559204,754,296.8910291194916,754,297.23420453071594,754,297.5958888530731,754,297.97730135917664,754,298.41681241989136,754,298.7709963321686,754,299.12013053894043,754,299.5615608692169,754,300.04121565818787
