Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
2,random graphs/triangle/r1.5k24n16/graph2.lgbin,4036,226.84776043891907,787,1672,0,1424,1.1171224117279053,1336,1.780590295791626,1233,3.5629444122314453,1128,4.4801342487335205,1057,4.923595905303955,1017,5.787335157394409,1001,6.679415225982666,982,7.201864004135132,977,7.812190532684326,966,15.371528625488281,954,15.865700483322144,944,16.75282073020935,930,17.262231588363647,928,18.044108629226685,921,18.47855830192566,912,19.093528270721436,907,19.726919651031494,904,20.28187108039856,899,21.172962188720703,893,21.62194585800171,889,22.038755893707275,882,22.514121770858765,880,22.978132486343384,879,23.60529661178589,878,24.106889009475708,878,24.46639108657837,875,24.92982530593872,875,25.329116821289062,874,25.785727739334106,873,26.29913878440857,872,26.753374099731445,871,27.25751256942749,869,27.727154970169067,869,28.121171474456787,863,28.535395622253418,862,29.13805079460144,858,29.610426425933838,857,30.04707384109497,857,30.429924488067627,857,30.815932273864746,857,31.226705074310303,857,31.612183809280396,857,32.18391275405884,856,32.71114253997803,856,33.19274353981018,856,33.67572617530823,856,34.38450837135315,856,34.772177934646606,856,35.13210320472717,856,35.515620708465576,856,35.89632821083069,856,36.28817439079285,856,36.816819190979004,855,37.32483458518982,853,37.85305380821228,853,38.32766532897949,853,38.79855394363403,853,39.18554091453552,853,39.58036756515503,853,39.96560287475586,853,40.469730854034424,853,40.836116552352905,853,41.20353889465332,853,41.582743406295776,853,41.96764016151428,853,42.35818791389465,853,42.76839566230774,853,43.15519833564758,853,43.61472964286804,853,43.98205804824829,853,44.38949632644653,853,44.752909898757935,853,45.19537806510925,853,45.62609124183655,853,46.03216814994812,853,46.547038555145264,853,46.999354124069214,852,47.44284009933472,852,47.81739807128906,852,48.27341079711914,851,48.743476152420044,851,49.24257779121399,851,49.617677211761475,851,50.15855288505554,851,50.55230903625488,851,50.93712902069092,851,51.28129577636719,851,51.63791871070862,851,52.04862189292908,851,52.632317543029785,851,53.01892924308777,851,53.39800763130188,851,53.80674433708191,851,54.200881004333496,851,54.588499546051025,851,54.9497766494751,851,55.3192834854126,851,55.72376608848572,843,56.30879759788513,839,57.098976850509644,838,57.61216187477112,833,58.07162642478943,833,58.44355607032776,831,58.972185134887695,828,59.48344540596008,827,59.97197341918945,827,60.4167366027832,827,60.8002290725708,825,61.2223436832428,824,61.72251892089844,818,62.44101095199585,817,62.862645387649536,815,63.411564350128174,815,63.82155203819275,814,64.3141930103302,813,64.82615542411804,810,65.2536952495575,808,65.64900326728821,808,66.56815576553345,808,66.9628074169159,808,67.43622422218323,808,67.8315634727478,808,68.20985651016235,808,68.58044719696045,808,68.97463464736938,808,69.3966052532196,808,69.78376388549805,808,70.29674315452576,808,70.68393421173096,806,71.22405481338501,806,71.9415020942688,806,72.33416199684143,806,72.72181582450867,806,73.14144468307495,806,73.54289770126343,806,73.93982005119324,806,74.3397433757782,806,74.70859336853027,806,75.12942171096802,806,75.54253077507019,806,75.93124866485596,806,76.31607723236084,806,76.69785857200623,806,77.09130430221558,806,77.45624470710754,806,77.8485791683197,806,78.2462728023529,806,78.6530430316925,806,79.09698176383972,806,79.47969627380371,806,79.86887454986572,806,80.35551142692566,806,80.72670531272888,806,81.123122215271,806,81.55927300453186,806,82.1021192073822,806,82.47113752365112,806,82.84404444694519,806,83.21754360198975,806,83.67442011833191,806,84.08682298660278,806,84.47923350334167,806,84.92900824546814,806,85.3269944190979,806,85.70165657997131,806,86.10080647468567,806,86.57155299186707,806,87.01522827148438,806,87.40780019760132,806,87.90865731239319,806,88.31525015830994,806,88.69376039505005,806,89.08722925186157,806,89.44199848175049,806,89.93226599693298,806,90.31435465812683,806,90.7068521976471,806,91.12949466705322,806,91.51571536064148,806,91.89405274391174,806,92.2862184047699,806,92.65946245193481,806,93.04866337776184,806,93.45348882675171,806,93.8719699382782,806,94.37769722938538,806,94.81083822250366,806,95.19218134880066,806,95.59696340560913,806,95.98985886573792,806,96.35377025604248,806,96.95407700538635,806,97.51414322853088,806,97.87430620193481,806,98.27118754386902,806,98.8015251159668,806,99.20154356956482,806,99.59121203422546,806,99.9953441619873,806,100.40302515029907,806,100.79789304733276,806,101.34485793113708,806,101.72189545631409,806,102.1144106388092,806,102.51566076278687,806,102.90056705474854,806,103.30011773109436,806,103.76022100448608,806,104.16864371299744,806,104.69454264640808,806,105.18849110603333,806,105.66344332695007,806,106.0519323348999,806,106.4794774055481,806,106.8647723197937,806,107.30924081802368,806,107.70548009872437,806,108.13098573684692,806,108.57827568054199,806,108.99782943725586,806,109.40348315238953,806,110.2737398147583,806,110.65865135192871,806,111.42046093940735,806,111.78460049629211,806,112.20755434036255,806,112.61463332176208,806,112.99238705635071,806,113.3775987625122,806,113.7703926563263,806,114.22576785087585,806,114.6118733882904,806,115.03534269332886,806,115.51968622207642,806,115.92141914367676,806,116.31676006317139,806,116.702232837677,806,117.1050169467926,806,117.58890748023987,806,117.95573663711548,806,118.34116983413696,806,118.73313975334167,806,119.22294354438782,806,119.61371803283691,806,120.03060603141785,806,120.55425715446472,806,120.95569682121277,806,121.51216840744019,806,121.9678897857666,806,122.41894769668579,806,122.82880783081055,806,123.23007941246033,806,123.61125826835632,806,123.99371838569641,806,124.42893123626709,806,124.82692003250122,806,125.27195572853088,806,125.67967176437378,806,126.07080078125,806,126.43742299079895,806,127.22311639785767,806,127.61976194381714,806,128.2018826007843,806,128.62853002548218,806,129.03775882720947,806,129.43971920013428,806,129.89858317375183,805,130.41577219963074,805,130.8869287967682,805,131.37180495262146,805,131.78201460838318,805,132.15421390533447,805,132.54290342330933,805,132.93812131881714,805,133.30650162696838,805,133.7413399219513,805,134.14044618606567,805,134.53171396255493,805,134.94812488555908,805,135.4361400604248,805,135.82372975349426,805,136.2892987728119,805,136.7663972377777,805,137.1339943408966,805,137.5446014404297,805,137.95974159240723,805,138.32974767684937,805,138.75752067565918,805,139.11477899551392,805,139.49864530563354,805,139.89766120910645,805,140.37177181243896,805,140.8915832042694,805,141.32763934135437,805,141.81886672973633,805,142.1694140434265,805,142.6557559967041,805,143.03229880332947,805,143.55282974243164,805,143.95425820350647,805,144.36599254608154,805,144.8095943927765,805,145.19435262680054,805,145.63339519500732,805,146.06845569610596,805,146.46269464492798,805,147.0048508644104,805,147.45598220825195,805,147.8324363231659,805,148.35759902000427,805,148.85356950759888,805,149.29132056236267,805,149.69532775878906,805,150.13595032691956,805,150.94387483596802,805,151.3343470096588,805,151.80179405212402,805,152.17138624191284,805,152.66840863227844,805,153.06125044822693,805,153.4474527835846,805,153.84022760391235,805,154.24553179740906,805,154.70840740203857,805,155.08894658088684,805,155.54034233093262,805,155.93962001800537,805,156.34858560562134,805,156.81320929527283,805,157.3471839427948,805,157.79598093032837,805,161.5938446521759,805,165.69679164886475,805,166.0951690673828,805,166.45144081115723,805,166.84057807922363,805,167.21363806724548,805,167.5981855392456,805,167.9630298614502,805,168.326425075531,805,168.7422170639038,805,169.13224244117737,805,169.76177144050598,805,170.1216857433319,805,170.56168007850647,805,170.9538381099701,805,171.49212336540222,805,171.8646800518036,805,172.235830783844,805,172.7584993839264,804,173.28913283348083,804,174.03653931617737,804,174.44500589370728,804,174.80734753608704,804,175.19977116584778,804,175.5637173652649,804,176.03794479370117,804,176.42229056358337,804,176.79515075683594,804,177.1662096977234,804,177.54838871955872,804,177.9485878944397,804,178.35024452209473,804,178.71890544891357,804,179.13085412979126,804,179.50912189483643,804,180.0334188938141,804,180.39575910568237,804,180.8895914554596,804,181.27623891830444,804,181.68040704727173,804,182.15273070335388,804,182.5337951183319,804,182.89849734306335,804,183.28166699409485,804,183.65900993347168,804,184.03335618972778,804,184.61911368370056,804,184.9951364994049,804,185.36350798606873,804,185.85270309448242,804,186.32803893089294,804,186.7089021205902,804,187.0606951713562,804,187.53676223754883,804,187.92828607559204,804,188.29695868492126,804,188.6649169921875,803,189.15132403373718,803,189.5330045223236,803,189.89103293418884,803,190.35853481292725,803,190.74249243736267,803,191.18523812294006,803,191.70176577568054,803,192.09202599525452,803,192.45999908447266,803,192.81433153152466,803,193.29040360450745,803,193.66716623306274,803,194.0381724834442,803,194.43593096733093,803,194.80215334892273,803,195.18544149398804,803,195.54444909095764,803,195.9486837387085,803,196.3215525150299,803,198.99229454994202,803,199.37875819206238,803,199.8289225101471,803,200.3414261341095,803,200.73897194862366,803,201.25493454933167,803,201.6190106868744,803,202.00366830825806,803,202.37105107307434,803,202.81971430778503,803,203.37930512428284,803,203.74968242645264,803,204.26491737365723,803,204.63077545166016,803,205.00399374961853,803,205.3808708190918,803,205.78461694717407,803,206.1522877216339,803,206.6151475906372,803,207.06274724006653,803,207.40812253952026,803,207.77795314788818,803,208.25684905052185,803,210.58990907669067,803,211.1051082611084,803,211.47522377967834,803,211.8496959209442,803,212.2159903049469,803,212.71446251869202,803,213.54018998146057,803,213.90091681480408,803,214.29415559768677,803,215.03905200958252,803,215.38001203536987,803,215.83497881889343,803,216.21841144561768,803,216.60122060775757,803,216.9908218383789,803,217.39085268974304,803,217.866357088089,803,218.65081453323364,803,219.04215359687805,803,219.42395186424255,803,219.8074324131012,803,220.17233514785767,803,220.86132788658142,803,221.29722929000854,803,221.76074481010437,803,222.12452054023743,803,222.49323105812073,803,222.8839750289917,803,223.2532856464386,803,223.6365213394165,803,224.0106635093689,803,227.08977961540222,803,227.4766330718994,803,227.84955859184265,803,228.22663640975952,803,229.0336127281189,803,229.4070782661438,803,229.77295184135437,803,230.1572368144989,803,230.53416347503662,803,230.92380571365356,803,231.335951089859,803,231.76824140548706,803,232.1307828426361,803,232.55463409423828,803,232.93882250785828,803,233.31391096115112,803,233.81111979484558,803,234.192036151886,803,234.60425329208374,803,235.04824256896973,803,235.4590826034546,803,235.84633946418762,803,236.2589406967163,803,236.6094036102295,803,237.45855164527893,803,237.8406846523285,801,238.48577618598938,798,239.06157898902893,796,239.52237677574158,796,240.0975959300995,795,240.56859421730042,795,240.95322155952454,795,241.36208724975586,795,241.72056102752686,795,242.17143511772156,795,242.55740571022034,795,242.9511432647705,795,243.32669115066528,795,243.7136948108673,795,244.1396369934082,795,244.55181646347046,795,244.933762550354,795,245.491779088974,795,245.85259580612183,795,246.2228455543518,795,246.58625483512878,795,247.30000472068787,795,247.68651461601257,795,248.09573769569397,795,248.5196328163147,795,248.86279439926147,795,249.2503490447998,795,249.6325604915619,795,250.02852940559387,795,250.47725462913513,795,250.86466717720032,795,251.25598740577698,795,251.73749995231628,795,252.2726514339447,795,252.64632940292358,795,253.01704239845276,795,253.3992326259613,795,253.81343984603882,795,254.39293360710144,795,254.93856525421143,794,255.56149816513062,794,256.2646553516388,793,258.2588005065918,793,258.6296353340149,793,259.0522286891937,793,259.4573254585266,793,259.87197732925415,793,260.252952337265,793,260.6206338405609,793,261.0114405155182,793,261.3764452934265,793,261.87932109832764,793,262.6669375896454,793,263.04530787467957,793,263.4023234844208,793,264.16833996772766,793,264.5815238952637,793,265.0650465488434,793,265.47056794166565,793,266.2129566669464,793,266.6085982322693,793,267.01654171943665,793,267.4915211200714,793,268.53060722351074,793,268.89750504493713,793,269.37744307518005,793,269.7756907939911,793,270.154554605484,793,270.62911224365234,793,271.0164728164673,793,271.40793633461,793,271.8037223815918,793,272.2869086265564,793,272.8936724662781,793,273.26012682914734,793,273.67874121665955,793,274.09563302993774,793,274.51985239982605,793,274.9971206188202,793,275.4573857784271,793,275.85557889938354,793,276.41336965560913,793,276.82249903678894,793,277.2547376155853,793,277.6210227012634,793,278.0682809352875,793,278.44133853912354,793,278.8314781188965,792,279.3120663166046,792,279.73777532577515,792,280.1092953681946,790,280.7642562389374,790,281.64493441581726,790,285.12335324287415,790,285.50628542900085,790,285.90775537490845,790,286.2966492176056,790,286.6761910915375,790,287.0634181499481,790,287.43202328681946,790,287.9038498401642,789,288.4671404361725,788,288.9173147678375,788,289.38631892204285,788,289.8002576828003,788,290.26669669151306,788,290.69624066352844,788,291.0859651565552,788,291.4345302581787,788,291.8157527446747,788,292.1908323764801,788,292.5619933605194,788,292.9484372138977,788,293.896115064621,788,294.34204053878784,788,294.71675157546997,788,295.10137462615967,787,295.5111668109894,787,295.9585280418396,787,296.5693666934967,787,296.94483184814453,787,297.3167600631714,787,297.6890697479248,787,298.0769181251526,787,298.45276141166687,787,298.8917999267578,787,299.26575899124146,787,299.66092801094055,787,300.042765378952
3,random graphs/triangle/r1.5k24n16/graph3.lgbin,4036,210.63308310508728,757,1682,0,1422,0.4743478298187256,1263,0.9659304618835449,1200,1.5156357288360596,1142,1.9866547584533691,1074,2.435227394104004,1027,3.2520089149475098,988,3.741839647293091,937,4.4812681674957275,910,5.344161510467529,899,5.852783679962158,894,6.268952131271362,889,7.06077766418457,888,7.468799829483032,888,7.837529182434082,884,8.334988117218018,883,8.681076526641846,882,9.070127010345459,881,9.599031925201416,875,10.040196895599365,875,10.433876514434814,872,10.86797571182251,872,11.267806768417358,872,11.728960275650024,871,12.28400707244873,871,12.803239107131958,871,13.185430765151978,871,13.562216520309448,871,13.920960187911987,869,14.65885043144226,868,15.04221487045288,868,15.430776596069336,868,15.806577682495117,862,16.196592569351196,859,17.15641713142395,851,17.598145008087158,850,18.09810161590576,842,18.55686378479004,836,19.047897338867188,836,19.43785524368286,835,19.851467609405518,832,20.282636642456055,832,20.64665985107422,829,21.106942176818848,827,21.554404497146606,827,21.960471391677856,827,22.342079162597656,827,22.77039384841919,825,23.32483983039856,823,23.791496753692627,823,24.1716091632843,822,24.611036777496338,819,25.034939527511597,817,25.5222589969635,816,25.953861474990845,816,26.318331718444824,816,26.674099683761597,813,27.1114764213562,809,27.581290245056152,809,27.966334104537964,809,28.325106382369995,809,28.69548273086548,808,29.171791553497314,808,29.527867794036865,808,29.87884283065796,807,30.325044870376587,807,30.735139846801758,804,31.170952320098877,804,31.557257175445557,802,32.01234412193298,798,32.496602058410645,798,32.85123538970947,797,33.260507345199585,797,33.60661745071411,796,34.1640088558197,795,34.57797837257385,795,34.93015766143799,795,35.31425380706787,795,36.07591986656189,792,36.607272148132324,792,37.010098457336426,792,37.36075019836426,790,37.80097007751465,790,38.164132833480835,790,38.51701021194458,790,38.90399980545044,790,39.302804946899414,790,39.674821615219116,790,40.05063462257385,790,40.42706108093262,790,40.806660652160645,790,41.178096771240234,790,41.5769145488739,784,42.04729175567627,784,42.42004084587097,783,42.88094472885132,783,43.26367974281311,781,43.683673620224,781,44.05960702896118,781,44.41579747200012,774,45.01962924003601,774,45.38591027259827,774,45.74940824508667,769,46.20435976982117,768,46.66170620918274,768,47.13384127616882,768,47.512855052948,768,47.90075707435608,768,48.28117895126343,768,48.70195484161377,768,49.03236532211304,768,49.42610740661621,768,49.78716802597046,768,50.155630350112915,768,50.543840408325195,768,50.90685296058655,768,51.358147859573364,768,51.70492935180664,768,52.09385919570923,768,52.526068687438965,768,52.95026135444641,768,53.34225654602051,768,53.709869384765625,768,54.07981634140015,768,54.469446897506714,768,54.82158851623535,768,55.17902445793152,768,55.58708739280701,768,55.985934019088745,768,56.38303804397583,768,56.757086753845215,768,57.14763259887695,768,57.54338002204895,768,57.962422609329224,768,58.3546781539917,768,58.739301443099976,768,59.1272451877594,768,59.4869384765625,768,59.84771680831909,768,60.23793935775757,768,60.61492109298706,768,61.01358604431152,768,61.39058470726013,768,61.78299117088318,768,62.16974067687988,768,62.54731488227844,768,62.95953917503357,768,63.360921144485474,768,63.7123920917511,768,64.10033750534058,768,64.50821995735168,768,64.95540976524353,768,65.31682538986206,768,65.79282975196838,768,66.1496410369873,768,66.52595162391663,768,66.86016178131104,768,67.23292088508606,768,67.62720656394958,768,67.99587559700012,768,68.339839220047,768,69.26962351799011,768,69.63183999061584,768,70.13655757904053,768,70.49207878112793,768,70.87665820121765,768,71.22743344306946,768,71.66424894332886,768,72.04838562011719,768,72.4102668762207,768,72.80745601654053,768,73.18197631835938,768,73.5706536769867,768,73.99688959121704,768,74.35540699958801,768,74.75701332092285,768,75.13245463371277,768,75.49685502052307,768,75.88881635665894,768,76.24278044700623,768,76.58127737045288,768,76.94474291801453,768,77.44652271270752,768,77.79063820838928,768,78.17484021186829,768,78.54756546020508,768,78.99150943756104,768,79.34533762931824,768,79.69684934616089,768,80.08150792121887,768,80.47976493835449,768,80.87064552307129,768,81.25432538986206,768,81.60452175140381,768,81.97107481956482,768,82.3177843093872,768,82.66952800750732,768,83.03332996368408,768,83.38782787322998,768,83.8122169971466,768,84.18843364715576,768,84.54824495315552,768,84.92989873886108,768,85.2779541015625,768,85.63177680969238,768,86.00725102424622,768,86.4034776687622,768,86.7642412185669,768,87.13929390907288,768,87.4993314743042,768,87.9706883430481,768,88.31969738006592,768,88.68942785263062,768,89.05899310112,768,89.48767232894897,768,89.84622168540955,768,90.18773341178894,768,90.5682725906372,768,90.93447756767273,768,91.30450582504272,768,91.64375424385071,768,92.03371071815491,768,92.38684034347534,768,92.74727034568787,768,93.11668252944946,768,93.6469566822052,768,94.04931616783142,768,94.49068212509155,768,94.8677430152893,768,95.21801495552063,768,95.6223394870758,768,96.0894763469696,768,96.42102932929993,768,96.80212235450745,768,97.14425659179688,768,97.68101978302002,768,98.05515766143799,768,98.49751710891724,768,98.87700390815735,768,99.23152565956116,768,99.59621453285217,768,99.97346520423889,768,100.3915855884552,768,100.77982473373413,768,101.13570976257324,768,101.51713490486145,768,101.88071012496948,768,102.29500412940979,768,102.66545152664185,768,103.14166593551636,768,103.4952118396759,768,103.84016251564026,768,104.1863157749176,768,104.57515239715576,768,104.92597770690918,768,105.28958368301392,768,105.66090416908264,768,106.01873922348022,768,106.52338743209839,768,106.88631653785706,767,107.3467071056366,767,107.71009969711304,767,108.09375357627869,767,108.413489818573,767,108.78172826766968,767,109.17417192459106,767,109.51932883262634,767,109.88427209854126,767,110.27099776268005,767,110.61407423019409,767,110.98284912109375,767,111.34419870376587,767,111.72402477264404,767,112.142343044281,767,112.47722148895264,767,112.82589745521545,767,113.18708491325378,767,113.55299544334412,767,113.92666363716125,767,114.28695321083069,767,114.66627931594849,767,114.99684381484985,767,115.37131977081299,767,115.74189496040344,767,116.09016680717468,767,116.4637508392334,767,116.82271814346313,767,117.17837595939636,767,117.53353238105774,767,117.98213911056519,767,118.30285263061523,767,118.76356267929077,767,119.15323901176453,767,119.52265357971191,767,119.87993025779724,767,120.22499823570251,767,120.57641649246216,767,120.90837359428406,766,121.30308604240417,766,121.69491791725159,766,122.08829998970032,766,122.67050004005432,766,123.04857063293457,764,123.46059203147888,760,123.92368960380554,759,124.36356449127197,759,124.73406982421875,759,125.11188840866089,759,125.51983141899109,759,125.86458802223206,759,126.22474884986877,759,126.5933792591095,757,127.1521954536438,757,127.49223113059998,757,127.94209814071655,757,128.35901927947998,757,128.70661640167236,757,129.07141208648682,757,129.4115183353424,757,129.8892424106598,757,130.24512696266174,757,130.6748504638672,757,131.0347535610199,757,131.40103673934937,757,131.76103234291077,757,132.19223499298096,757,132.5618634223938,757,132.93123149871826,757,133.33907461166382,757,133.73635053634644,757,134.12690043449402,757,134.45423340797424,757,134.80472135543823,757,135.1636528968811,757,135.5310673713684,757,135.89459204673767,757,136.24308466911316,757,136.61193943023682,757,136.99017000198364,757,137.33176589012146,757,137.74713373184204,757,138.1313464641571,757,138.51958346366882,757,138.8746428489685,757,139.23512411117554,757,139.59154391288757,757,139.96351099014282,757,140.2906892299652,757,140.67488956451416,757,141.0103404521942,757,141.3563416004181,757,141.70336961746216,757,142.1056032180786,757,142.4895851612091,757,142.84960412979126,757,143.2261607646942,757,143.58910608291626,757,143.9402093887329,757,144.29798936843872,757,144.67991256713867,757,145.0257613658905,757,145.4109890460968,757,145.83019280433655,757,146.17705273628235,757,146.5561239719391,757,146.9044840335846,757,147.284738779068,757,147.63083958625793,757,147.98442196846008,757,148.36072897911072,757,148.71716022491455,757,149.08083844184875,757,149.47742986679077,757,149.83253645896912,757,150.2589201927185,757,150.62544918060303,757,150.98516201972961,757,151.35050868988037,757,151.7363588809967,757,152.08160710334778,757,152.44331669807434,757,152.84256291389465,757,153.21779584884644,757,153.63220977783203,757,153.99305820465088,757,154.3926339149475,757,154.76499032974243,757,155.1193563938141,757,155.46643376350403,757,155.8020658493042,757,156.16987919807434,757,156.59136414527893,757,157.09859108924866,757,157.4435760974884,757,157.82102966308594,757,158.26477980613708,757,158.64302015304565,757,158.9793381690979,757,159.33552956581116,757,159.73745036125183,757,160.12243366241455,757,160.45685005187988,757,160.94110703468323,757,161.34189867973328,757,161.72506523132324,757,162.07261729240417,757,162.44942903518677,757,162.8289008140564,757,163.28809595108032,757,163.71857213974,757,164.11262106895447,757,164.46454453468323,757,164.81208395957947,757,165.1831521987915,757,165.51490259170532,757,165.9032323360443,757,166.2717740535736,757,166.64256238937378,757,166.99862480163574,757,167.3864622116089,757,167.81200003623962,757,168.1900873184204,757,168.54261016845703,757,168.8912227153778,757,169.2696397304535,757,169.6219780445099,757,170.07587432861328,757,170.43629693984985,757,170.80130171775818,757,171.13553857803345,757,171.49329710006714,757,171.84607791900635,757,172.21645283699036,757,172.56764221191406,757,172.919823884964,757,173.25778222084045,757,173.59313559532166,757,173.9560534954071,757,174.312260389328,757,174.66695547103882,757,175.02286100387573,757,175.39772725105286,757,175.74841809272766,757,176.1090211868286,757,176.44082283973694,757,176.79313898086548,757,177.13698267936707,757,177.46515274047852,757,177.79264283180237,757,178.14983773231506,757,178.57071375846863,757,178.9226770401001,757,179.28227591514587,757,179.666738986969,757,180.01070523262024,757,180.45934319496155,757,180.89080667495728,757,181.44270491600037,757,181.8855082988739,757,182.25082182884216,757,182.58982157707214,757,182.97026991844177,757,183.35224151611328,757,183.74542450904846,757,184.1219003200531,757,184.49857449531555,757,184.83394122123718,757,185.20830726623535,757,185.55141687393188,757,185.9255073070526,757,186.28873467445374,757,186.6624813079834,757,187.04341220855713,757,187.411954164505,757,187.8444209098816,757,188.2911195755005,757,188.66009140014648,757,189.02311062812805,757,189.41225624084473,757,189.77846121788025,757,190.13193345069885,757,190.50130486488342,757,190.8873746395111,757,191.24674272537231,757,191.621031999588,757,191.98812890052795,757,192.37892079353333,757,192.74674916267395,757,193.13397336006165,757,193.4925355911255,757,193.8455913066864,757,194.21218585968018,757,194.70688819885254,757,195.23745942115784,757,195.69108152389526,757,196.06629753112793,757,196.42205262184143,757,196.77333235740662,757,197.11401653289795,757,197.4920699596405,757,197.8465666770935,757,198.20857763290405,757,198.57025384902954,757,198.9528956413269,757,199.40427112579346,757,199.7627124786377,757,200.12347745895386,757,200.62842202186584,757,201.02214765548706,757,201.38280487060547,757,201.7478964328766,757,202.13469624519348,757,202.5852346420288,757,203.0369839668274,757,203.43401455879211,757,203.80180764198303,757,204.16450691223145,757,204.59835481643677,757,204.98795104026794,757,205.3755533695221,757,205.79653143882751,757,206.17876076698303,757,206.55751848220825,757,206.95415234565735,757,207.3100802898407,757,207.6519739627838,757,208.01412868499756,757,208.38667702674866,757,208.8042130470276,757,209.16064596176147,757,209.69789266586304,757,210.06526589393616,757,210.44027829170227,757,210.79373621940613,757,211.1566219329834,757,211.51985788345337,757,211.91875100135803,757,212.32256174087524,757,212.7705466747284,757,213.1365807056427,757,213.49433588981628,757,213.8548710346222,757,214.207679271698,757,214.6416928768158,757,215.04724073410034,757,215.43942022323608,757,215.76837396621704,757,216.11752223968506,757,216.4837875366211,757,217.12783527374268,757,217.47348833084106,757,217.81817889213562,757,218.144544839859,757,218.50908732414246,757,218.86255407333374,757,219.23723649978638,757,219.57348084449768,757,219.9421992301941,757,220.2987334728241,757,220.6541564464569,757,221.09305906295776,757,221.48625564575195,757,221.8461775779724,757,222.21037340164185,757,222.5800838470459,757,222.9076361656189,757,223.28516268730164,757,223.6516134738922,757,223.9968945980072,757,224.35539865493774,757,224.7290596961975,757,225.0843665599823,757,225.42867159843445,757,225.78994393348694,757,226.12311029434204,757,226.50364303588867,757,226.87121534347534,757,227.2411618232727,757,227.60835647583008,757,227.95925569534302,757,228.3247389793396,757,228.6790955066681,757,229.034108877182,757,229.44539856910706,757,229.81271171569824,757,230.15592002868652,757,230.51375675201416,757,230.86509656906128,757,231.22819304466248,757,231.5907678604126,757,231.95120763778687,757,232.2852337360382,757,232.64712643623352,757,232.98233151435852,757,233.3209891319275,757,233.70472645759583,757,234.0545711517334,757,234.41692781448364,757,234.7877495288849,757,235.1696696281433,757,235.5168993473053,757,235.8506600856781,757,236.2095808982849,757,236.56914710998535,757,236.9849853515625,757,237.34245491027832,757,237.7189404964447,757,238.08803272247314,757,238.46822047233582,757,238.86624121665955,757,239.24342608451843,757,239.61411952972412,757,240.02575516700745,757,240.3988699913025,757,240.73675799369812,757,241.14244627952576,757,241.54150915145874,757,241.92911076545715,757,242.34633946418762,757,242.85158586502075,757,243.18085765838623,757,243.57094478607178,757,244.0275902748108,757,244.34551310539246,757,244.68027520179749,757,245.21770906448364,757,245.58496761322021,757,245.94416761398315,757,246.30309319496155,757,246.66812133789062,757,247.06612730026245,757,247.51271772384644,757,247.83466935157776,757,248.17032098770142,757,248.5442578792572,757,248.86924815177917,757,249.22615218162537,757,249.58986735343933,757,249.95159029960632,757,250.32760000228882,757,250.66913676261902,757,251.09595155715942,757,251.45518016815186,757,251.80535554885864,757,252.1535336971283,757,252.5485873222351,757,252.8965198993683,757,253.3166241645813,757,253.66716694831848,757,254.03000259399414,757,254.45047545433044,757,254.7776176929474,757,255.11674809455872,757,255.46919107437134,757,255.9214472770691,757,256.29655170440674,757,256.6415345668793,757,257.0061733722687,757,257.3706774711609,757,257.78524804115295,757,258.1424045562744,757,258.48329186439514,757,258.8808732032776,757,259.2698276042938,757,259.6170675754547,757,259.9671845436096,757,260.38123750686646,757,260.7546224594116,757,261.1143879890442,757,261.50916934013367,757,261.88794779777527,757,262.2569923400879,757,262.63179445266724,757,263.0049421787262,757,263.3339340686798,757,263.67957878112793,757,264.0408356189728,757,264.40567922592163,757,264.74293065071106,757,265.0942962169647,757,265.4809498786926,757,265.8799488544464,757,266.2206566333771,757,266.582270860672,757,266.98458886146545,757,267.63802337646484,757,267.97327184677124,757,268.35152983665466,757,268.72946667671204,757,269.1076965332031,757,269.4921956062317,757,269.82603883743286,757,270.17979311943054,757,270.54952335357666,757,270.981507062912,757,271.352557182312,757,271.7353217601776,757,272.1324234008789,757,272.47748494148254,757,272.84059834480286,757,273.23057985305786,757,273.616770029068,757,273.95992374420166,757,274.3547999858856,757,274.72678565979004,757,275.080518245697,757,275.439138174057,757,275.79402208328247,757,276.17106676101685,757,276.51312041282654,757,276.87246918678284,757,277.22626852989197,757,277.5995671749115,757,277.99402379989624,757,278.35028982162476,757,278.83864402770996,757,279.1765670776367,757,279.6554274559021,757,280.10007333755493,757,280.4602382183075,757,280.8201925754547,757,281.2244300842285,757,281.57563376426697,757,281.9393274784088,757,282.342871427536,757,282.70704317092896,757,283.0910995006561,757,283.4611585140228,757,284.2784261703491,757,284.65685415267944,757,284.988205909729,757,285.3492350578308,757,285.97149872779846,757,286.43811202049255,757,286.86043763160706,757,287.2954218387604,757,287.75705218315125,757,288.12576055526733,757,288.5059745311737,757,288.9228343963623,757,289.30588603019714,757,289.65251660346985,757,290.0585026741028,757,290.4389979839325,757,290.8515501022339,757,291.2451272010803,757,291.62073135375977,757,291.9723286628723,757,292.33237648010254,757,292.70948457717896,757,293.09082293510437,757,293.4321024417877,757,293.79428577423096,757,294.1621391773224,757,294.51369190216064,757,294.8764946460724,757,295.35321974754333,757,295.88814640045166,757,296.33377146720886,757,296.72875785827637,757,297.0798943042755,757,297.45400309562683,757,297.83580923080444,757,298.2333679199219,757,298.5927460193634,757,298.9318416118622,757,299.3649444580078,757,299.70594811439514,757,300.0809450149536
