Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
4,random graphs/triangle/r1.5k24n16/graph4.lgbin,4036,227.82665181159973,848,1770,0,1447,1.3183400630950928,1303,1.8468623161315918,1218,2.355574607849121,1153,3.3416080474853516,1083,4.2053117752075195,1054,4.843653202056885,1010,5.743666887283325,978,6.219708204269409,961,7.111726760864258,952,7.507872581481934,939,7.992223262786865,935,8.427353143692017,923,8.966597557067871,907,9.998389482498169,899,10.776769876480103,898,11.238695859909058,895,11.732165336608887,893,12.097677230834961,887,12.64153265953064,887,13.045180559158325,885,13.684631824493408,885,14.05551552772522,885,14.445059299468994,882,15.360121726989746,882,15.757789850234985,881,16.202516555786133,881,16.57369112968445,880,17.039333820343018,880,17.414100885391235,879,18.029608964920044,875,18.48951268196106,871,18.93565607070923,871,19.453174352645874,871,19.971739053726196,871,20.77333092689514,871,21.14644169807434,871,21.507741451263428,869,22.208096742630005,869,22.582999229431152,869,22.968329429626465,869,23.362812757492065,869,23.812265872955322,869,24.30388045310974,869,24.79167151451111,869,25.172431468963623,869,25.53475522994995,867,26.06368589401245,863,26.543198347091675,863,26.9230318069458,863,27.306227684020996,860,27.663451433181763,860,28.02862572669983,860,28.412863731384277,860,29.250420093536377,860,29.701116800308228,860,30.147408962249756,858,30.60260772705078,858,31.292261838912964,858,31.66105341911316,857,32.42570114135742,857,32.88783359527588,856,33.44111227989197,855,33.91791653633118,855,34.30866813659668,855,34.716388463974,855,35.173752307891846,855,35.54799962043762,855,35.923030853271484,855,36.35912275314331,855,36.72344756126404,855,37.118348360061646,855,37.489734411239624,855,37.91403579711914,855,38.28555393218994,855,38.70398926734924,855,39.188610553741455,855,39.591092348098755,855,40.00562071800232,855,40.36586260795593,855,40.78642392158508,855,41.17199659347534,855,41.58229184150696,855,42.069716930389404,854,42.596400022506714,854,43.37487530708313,853,43.79272651672363,853,44.14120292663574,853,44.51555681228638,853,44.87051749229431,853,45.24321627616882,853,45.756977796554565,853,46.24563527107239,853,46.65121102333069,852,47.13598155975342,852,47.53305649757385,852,47.91856050491333,852,48.57605957984924,852,48.977001905441284,852,49.33197832107544,852,49.740545988082886,852,50.229114294052124,852,50.64013862609863,850,51.09647583961487,850,51.47972083091736,850,52.042818784713745,850,52.39953970909119,850,52.86677861213684,850,53.227981090545654,850,53.6140034198761,850,54.06681227684021,850,54.48270511627197,850,55.275322914123535,850,55.810291051864624,850,56.16304898262024,850,56.56947684288025,850,56.96802878379822,850,57.6608772277832,850,58.09080910682678,850,58.477410078048706,850,58.88468050956726,850,59.33471202850342,850,59.732502937316895,850,60.11189603805542,850,60.497549057006836,850,60.86471343040466,850,61.331088066101074,850,61.69039249420166,850,62.22572422027588,850,62.60807991027832,850,62.98542547225952,850,63.370482206344604,850,63.747520208358765,850,64.10875535011292,850,64.45755052566528,850,64.82798671722412,850,65.21179628372192,850,65.5967264175415,850,65.93487501144409,850,66.28612756729126,850,67.01776361465454,850,67.40288257598877,850,70.44192719459534,850,70.90290641784668,850,71.29333066940308,850,71.7102689743042,850,72.11506938934326,850,72.51339101791382,850,72.88583779335022,850,73.2733404636383,850,73.67648029327393,850,74.05643033981323,850,74.42898917198181,850,74.8284502029419,850,75.36204028129578,850,75.77086353302002,850,76.15426754951477,850,76.63322496414185,850,77.50193810462952,850,78.04960417747498,850,78.46143507957458,850,78.93888020515442,850,79.34824085235596,850,79.76233863830566,850,80.14071679115295,850,80.52439022064209,850,80.91105461120605,850,81.31013941764832,850,82.09346628189087,850,82.52747130393982,850,82.88589715957642,850,83.32815408706665,850,83.71420097351074,850,84.074223279953,850,84.90143537521362,850,85.66072630882263,850,86.16296911239624,850,86.67329216003418,850,87.09033751487732,850,87.4436092376709,850,87.999347448349,850,88.4012176990509,850,88.76696014404297,850,89.12774133682251,850,89.64247679710388,850,90.05357527732849,850,90.73369026184082,850,91.12916302680969,850,91.7042465209961,850,92.08438277244568,850,92.47275948524475,850,92.8325400352478,850,93.20904016494751,850,93.92672967910767,850,94.30039262771606,850,94.67662572860718,850,95.07237887382507,850,95.46638417243958,850,95.90931868553162,850,96.33504247665405,850,96.72819447517395,850,97.24993419647217,850,97.65700697898865,850,98.03514289855957,850,98.40237855911255,850,98.82345986366272,850,99.2185435295105,850,99.70182132720947,850,100.2170820236206,850,100.60671067237854,850,101.34988617897034,850,101.7367672920227,850,102.16665291786194,850,102.55019330978394,850,102.93012595176697,850,103.8088014125824,850,104.25372958183289,850,104.73285961151123,850,105.11799192428589,850,105.4907877445221,850,105.84117341041565,850,106.7650420665741,850,107.14258456230164,850,107.61803030967712,850,108.11724185943604,850,108.48062753677368,850,109.27633285522461,850,109.67556309700012,850,110.14333510398865,850,110.53306174278259,850,111.00587487220764,850,111.4510509967804,850,111.92123460769653,850,112.37321352958679,850,112.75528573989868,850,113.13985991477966,850,113.65450501441956,850,114.1514208316803,850,114.71744155883789,850,115.23690843582153,850,115.71088695526123,850,116.3218834400177,850,117.06220316886902,850,117.4216136932373,850,117.77424025535583,850,118.26203393936157,850,118.71980381011963,850,119.53707671165466,850,119.90945053100586,850,120.30558466911316,850,120.68768548965454,850,121.08829092979431,850,121.44607591629028,850,121.93142914772034,850,122.34028029441833,850,122.79662132263184,850,123.27959275245667,850,123.74436712265015,850,124.09943890571594,850,124.49290776252747,850,124.89111423492432,850,125.32019519805908,850,125.69145274162292,850,126.06841707229614,850,126.4699375629425,850,126.99360084533691,850,129.53182220458984,850,130.02970671653748,850,132.40201234817505,850,132.82187366485596,850,133.22430872917175,850,133.71160531044006,850,134.21751284599304,850,134.60297322273254,850,134.97471594810486,850,135.4528625011444,850,135.81901025772095,850,136.24829959869385,850,136.79024720191956,850,137.23504877090454,850,141.35490703582764,850,141.76918935775757,850,142.13511729240417,850,142.512366771698,850,142.93017721176147,850,143.38456320762634,850,143.76555585861206,850,144.1424343585968,850,144.5286214351654,850,144.89464044570923,850,145.2837312221527,850,145.6604676246643,850,146.00954055786133,850,146.55471920967102,850,147.28250432014465,850,147.71163511276245,850,148.21386528015137,850,148.58524012565613,850,148.97942757606506,850,149.36163902282715,850,149.74767112731934,850,150.628671169281,850,151.05246424674988,850,151.47949409484863,850,151.84594321250916,850,152.2205741405487,850,152.72186994552612,850,153.22944402694702,850,153.58504819869995,850,154.01568412780762,850,154.4085717201233,850,154.78387832641602,850,155.21161818504333,850,155.90655159950256,850,156.64202880859375,850,157.01560878753662,850,157.86781764030457,850,158.36522579193115,850,158.8144555091858,850,159.21136116981506,850,159.6089482307434,850,159.99376559257507,850,160.37275314331055,850,160.74378991127014,850,161.1191759109497,850,161.48813343048096,850,161.9353699684143,850,162.31204342842102,850,162.71723175048828,850,163.22943592071533,850,163.64981341362,850,164.09029030799866,850,164.50716853141785,850,164.90453362464905,850,165.29465055465698,850,165.740660905838,850,166.1011335849762,850,166.575856924057,850,166.99448084831238,850,167.4526674747467,850,167.82187271118164,850,168.2079610824585,850,168.55316400527954,850,168.96512866020203,850,169.37039875984192,850,169.7599160671234,850,170.4984302520752,850,170.9246265888214,850,171.33578968048096,850,171.81569623947144,850,172.18283462524414,850,175.19428086280823,850,175.5751087665558,850,175.95363640785217,850,176.32254338264465,850,176.68889570236206,850,177.15225958824158,850,177.57058763504028,850,177.96534085273743,850,178.33099508285522,850,181.28895258903503,850,182.21173453330994,850,183.1024227142334,850,183.4893560409546,850,184.11122512817383,850,184.4914791584015,850,184.86500072479248,850,185.24284672737122,850,185.68932509422302,850,186.07075572013855,850,186.51234555244446,850,187.0401692390442,850,187.44249868392944,850,187.84345197677612,850,188.21716046333313,850,188.59180760383606,850,188.9879093170166,850,189.65564250946045,850,190.03851437568665,850,190.4244647026062,850,191.2271511554718,850,191.6105477809906,850,192.19211745262146,850,192.59732222557068,850,193.07181811332703,850,193.46908497810364,850,193.97370266914368,850,194.33098602294922,850,194.73797750473022,850,195.1644835472107,850,195.54231452941895,850,196.30512619018555,850,196.67610836029053,850,197.51285457611084,850,197.89906406402588,850,198.41886186599731,850,198.90114498138428,850,199.3275203704834,850,199.71645784378052,850,200.1067657470703,850,202.7249071598053,850,203.1489441394806,850,203.50999450683594,850,204.24381566047668,850,204.63252115249634,850,205.0970380306244,850,205.53575468063354,850,206.28173327445984,850,206.667307138443,850,207.0348608493805,850,207.42457056045532,850,207.8680498600006,850,208.3433690071106,850,208.77629852294922,850,209.13797545433044,850,209.61734056472778,850,210.32481002807617,850,210.7676808834076,850,211.12364435195923,850,211.48752236366272,850,211.88696813583374,850,212.29329562187195,850,212.75083088874817,850,213.10483574867249,850,213.6573076248169,850,214.0540735721588,850,216.40651750564575,850,216.78413653373718,850,217.25930213928223,850,217.78629755973816,850,218.20740509033203,850,218.98554015159607,850,219.3469638824463,850,219.75986123085022,850,220.14964532852173,850,220.64246582984924,850,221.0067174434662,850,221.35816431045532,850,221.7094531059265,850,224.2597153186798,850,224.6406421661377,850,225.0823736190796,850,225.47254729270935,850,225.82255101203918,850,226.34356927871704,850,226.72133326530457,850,227.18924140930176,850,227.5600073337555,850,227.9437096118927,850,228.32437014579773,850,228.71936964988708,850,229.0886425971985,850,229.46679782867432,850,232.76454734802246,849,233.60205841064453,849,234.05555629730225,849,234.42448377609253,849,234.87421822547913,849,235.25633811950684,849,235.71979975700378,849,236.21162009239197,849,236.62408876419067,849,240.38772654533386,849,240.902978181839,849,241.38681554794312,849,241.86913347244263,849,242.25553274154663,849,243.12546753883362,849,243.99859809875488,849,244.37824535369873,849,244.91837882995605,849,245.31858587265015,849,245.72568440437317,849,246.13380193710327,849,246.93860268592834,849,247.4354224205017,849,247.87597250938416,849,248.72295761108398,849,249.18651604652405,849,249.90918040275574,849,250.31065678596497,849,250.71481895446777,849,251.06803154945374,849,251.4044690132141,849,251.80112743377686,849,252.23015999794006,849,252.61405062675476,849,253.00856852531433,849,253.38996744155884,849,254.25257897377014,849,254.76149582862854,849,255.13917350769043,849,255.8808891773224,849,256.24649953842163,849,256.62510871887207,849,257.00686740875244,849,257.4669523239136,849,257.8521933555603,849,258.2373631000519,849,258.7644784450531,849,259.1514654159546,849,259.5229923725128,849,259.87312388420105,849,260.33105540275574,849,260.74448466300964,849,261.12153792381287,849,261.50127696990967,849,261.8825361728668,849,262.2090873718262,849,262.5811686515808,849,262.96318888664246,849,263.44176840782166,849,263.86369729042053,849,264.23279571533203,849,264.6340250968933,849,265.0867118835449,849,265.57797598838806,849,265.95461654663086,849,266.333309173584,849,266.7718186378479,849,267.12642431259155,849,267.49865531921387,849,268.1466329097748,849,268.5854787826538,849,268.93471217155457,849,269.29011607170105,849,269.6633765697479,849,270.0356321334839,849,270.4253046512604,849,270.8073945045471,849,271.4716181755066,849,271.8212854862213,849,272.1475327014923,849,272.55638456344604,849,272.92175459861755,849,273.37444281578064,849,273.8001661300659,849,274.21606969833374,849,274.58517384529114,849,275.4145498275757,849,275.853453874588,849,276.23138189315796,849,276.58533573150635,849,276.94614243507385,849,277.7239577770233,849,278.1720767021179,849,278.5964949131012,849,278.9669852256775,849,279.36600708961487,849,279.7227289676666,849,280.1595184803009,849,280.53337478637695,849,280.92375111579895,849,281.3014645576477,849,281.7193648815155,849,282.10915637016296,849,282.78624296188354,849,283.17051219940186,849,283.59532737731934,849,283.9587526321411,849,284.32193994522095,849,284.6927354335785,849,285.4552843570709,849,285.81814646720886,849,286.1772246360779,849,286.53550004959106,849,286.92418932914734,849,287.61285305023193,849,287.9741415977478,849,288.34788036346436,849,288.79606795310974,848,289.22775888442993,848,289.6063268184662,848,290.0264468193054,848,290.37809014320374,848,290.75574016571045,848,291.27413868904114,848,291.6122350692749,848,291.99787616729736,848,292.37436723709106,848,292.76176285743713,848,293.14382696151733,848,293.59825015068054,848,294.1591548919678,848,294.5812294483185,848,294.9603009223938,848,295.33672738075256,848,295.7158935070038,848,296.0910384654999,848,296.43841099739075,848,297.2666509151459,848,297.6693687438965,848,298.02393317222595,848,298.46915221214294,848,298.8423810005188,848,299.2181963920593,848,299.95073556900024,848,300.127952337265
0,random graphs/triangle/r1.5k24n16/graph0.lgbin,7400,266.2584738731384,779,1739,0,1423,2.9856038093566895,1305,5.257845163345337,1184,8.891780138015747,1067,14.178199529647827,994,16.313349723815918,923,18.259836435317993,900,19.19755482673645,889,20.55258059501648,887,22.29949426651001,878,23.11342191696167,873,23.845804452896118,865,25.503898859024048,862,26.882701635360718,855,28.31367039680481,853,29.401535749435425,852,30.14687466621399,850,31.12647008895874,839,33.27388906478882,831,34.91281819343567,829,36.33635234832764,827,38.22411561012268,825,40.514256954193115,821,42.28276300430298,817,43.025665283203125,814,44.09538769721985,814,45.479485511779785,814,47.24237895011902,811,47.967679500579834,803,48.64772009849548,796,50.16674518585205,795,50.76838684082031,795,51.378212213516235,791,52.55951929092407,791,53.333919048309326,791,54.305115699768066,791,56.11045694351196,791,56.701133012771606,790,58.79576754570007,790,60.27664136886597,790,60.83139395713806,790,61.538851737976074,790,62.28307509422302,790,63.6163809299469,790,64.21529364585876,790,65.96201777458191,790,66.64373874664307,790,68.41148853302002,788,70.39746856689453,788,72.10085725784302,786,72.92532110214233,786,74.83912992477417,786,75.61525273323059,786,77.38965559005737,786,78.88404321670532,786,79.5532021522522,786,80.20837807655334,786,81.16391968727112,786,81.84270143508911,786,82.8009991645813,786,83.66503095626831,786,84.25123596191406,786,85.59704351425171,786,87.00959587097168,786,88.5735833644867,786,89.16364812850952,786,89.91121768951416,786,91.55003786087036,786,92.31033182144165,786,93.55284261703491,786,96.1322877407074,786,96.74997425079346,786,97.65538907051086,786,98.53758692741394,786,99.2497935295105,786,99.85044598579407,786,100.82203698158264,786,101.51805710792542,786,102.52382731437683,786,104.48725366592407,786,106.63279438018799,786,107.49378299713135,786,108.41084003448486,786,110.16266226768494,786,111.41340661048889,786,112.06632328033447,786,113.72331094741821,786,114.50199341773987,786,116.20279383659363,786,117.19870853424072,786,118.62207794189453,786,119.54869723320007,786,120.22062802314758,786,121.09396195411682,786,123.46858024597168,786,125.15099477767944,786,125.823007106781,786,127.5657799243927,786,128.98036408424377,786,130.27416467666626,786,131.48363876342773,786,132.35903811454773,786,133.06538891792297,786,134.72959280014038,786,135.63234686851501,786,136.392151594162,786,137.1922664642334,786,139.0129804611206,786,140.0506010055542,786,140.763343334198,786,141.3503394126892,786,142.62591576576233,786,143.27787709236145,786,144.00239086151123,786,145.63966536521912,786,146.3941261768341,786,147.92078161239624,786,149.45907521247864,786,150.04219603538513,786,150.95179653167725,786,151.64447927474976,786,153.04741311073303,786,153.8548882007599,786,154.71529412269592,786,155.50114274024963,786,157.17318415641785,786,158.89323043823242,786,159.89553213119507,786,161.8106553554535,786,162.78802633285522,786,163.48746275901794,786,164.13681149482727,786,164.70523762702942,786,165.45317029953003,786,167.01965260505676,786,167.7056987285614,786,168.58912754058838,786,169.44675707817078,786,170.78175044059753,786,171.62751626968384,786,172.27233719825745,786,173.73800468444824,786,174.38403272628784,786,175.05754590034485,786,176.96478509902954,786,178.43459844589233,786,179.00890851020813,786,179.6620593070984,786,181.4039614200592,786,182.80995845794678,786,183.4519214630127,786,184.25302934646606,786,185.84877395629883,786,186.53514575958252,786,187.17475485801697,786,187.76634812355042,786,188.44371461868286,786,190.24567580223083,786,191.0534155368805,786,192.34933590888977,786,192.89724445343018,786,193.46794891357422,786,194.262348651886,786,194.97410225868225,786,195.78846311569214,786,197.8463258743286,786,198.7243137359619,786,200.41973304748535,786,201.18063950538635,786,202.43448114395142,786,203.12353658676147,786,203.71058893203735,786,204.54354977607727,786,206.29960894584656,786,206.93075466156006,786,208.3593454360962,786,210.03882670402527,786,210.69509196281433,786,211.36125874519348,786,212.30161666870117,786,215.2086799144745,786,215.87410497665405,786,216.86114120483398,786,217.4818720817566,786,218.2303490638733,786,220.10478138923645,786,220.70412731170654,786,221.30628967285156,786,222.11484551429749,786,222.7445342540741,786,223.60256934165955,786,225.44938707351685,786,226.08292627334595,786,226.78472089767456,786,228.54990530014038,786,229.1366846561432,786,229.8053262233734,786,230.51866459846497,785,231.84464955329895,785,232.58330082893372,785,234.26196265220642,785,235.06960082054138,785,235.69301438331604,785,236.55276679992676,785,237.8792085647583,785,239.68673276901245,785,240.6123912334442,785,241.45579648017883,785,242.37363147735596,785,242.98748803138733,785,243.5955672264099,785,244.4185173511505,785,245.0324409008026,785,246.43317294120789,785,247.17684125900269,785,248.1287043094635,781,249.53986024856567,781,250.41096258163452,781,250.97661685943604,781,251.55877375602722,781,252.1230866909027,781,252.87512826919556,781,253.68039178848267,781,254.59816765785217,781,255.33549189567566,779,256.2925486564636,779,257.114218711853,779,257.7548358440399,779,258.5285906791687,779,259.2781720161438,779,260.9456875324249,779,261.70816946029663,779,262.65377855300903,779,264.4030203819275,779,265.6492848396301,779,266.4843842983246,779,271.9946439266205,779,273.90759539604187,779,274.47362184524536,779,275.10311675071716,779,276.44750809669495,779,278.243230342865,779,279.2497205734253,779,280.01816511154175,779,281.64275074005127,779,282.40206694602966,779,283.77995347976685,779,285.92406129837036,779,287.51220750808716,779,288.310120344162,779,289.2560203075409,779,289.9174554347992,779,290.8066420555115,779,292.24523186683655,779,293.0235102176666,779,293.5662851333618,779,294.2269344329834,779,295.9094078540802,779,296.6115012168884,779,297.3341519832611,779,298.0215554237366,779,299.6513557434082,779,300.14003109931946
