Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
1,random graphs/triangle/r1.5k24n16/graph1.lgbin,7400,260.53481221199036,733,1622,0,1274,6.029941558837891,1132,9.207412242889404,1037,10.371671438217163,951,12.433552265167236,888,14.212928056716919,860,14.951198101043701,834,16.715682983398438,791,18.03767442703247,778,20.0727219581604,760,20.755732774734497,755,22.38335657119751,751,23.204617261886597,745,23.895814180374146,745,24.6208074092865,740,26.57711124420166,740,27.080467700958252,737,27.94609832763672,737,28.769131898880005,737,29.6330304145813,737,31.170976400375366,737,32.895424365997314,737,33.48265600204468,737,34.28081035614014,737,35.01090955734253,737,36.12596607208252,737,37.575072288513184,737,38.14428210258484,737,38.70761227607727,737,39.29862880706787,737,39.81999135017395,737,40.41425061225891,737,41.100472927093506,737,41.62525510787964,737,42.2015745639801,737,42.82816696166992,737,43.34610104560852,737,44.98291540145874,737,46.823662757873535,737,47.618916749954224,737,48.34599423408508,737,49.06010937690735,737,49.82801389694214,737,50.41463255882263,737,51.02377533912659,737,51.86794638633728,737,53.44431948661804,737,54.079723834991455,737,54.66882133483887,737,55.26357054710388,737,56.89791965484619,737,57.599280834198,737,58.12988495826721,737,58.711594581604004,737,59.28500533103943,737,59.85472750663757,737,61.48390483856201,737,62.26956820487976,737,62.9186954498291,737,63.700387716293335,737,64.28723692893982,737,64.79982447624207,737,65.35597920417786,737,65.84343647956848,737,66.36475610733032,737,67.12057375907898,737,68.65392637252808,737,70.1203727722168,737,70.69654655456543,737,71.54805827140808,737,72.26355481147766,737,72.95352602005005,737,74.84172654151917,737,75.48688340187073,737,76.35666394233704,737,77.03794765472412,737,77.85916113853455,737,78.77607154846191,737,79.43701958656311,737,80.1377305984497,737,82.10762691497803,737,82.74050092697144,737,83.41991972923279,737,84.00493931770325,737,84.80923461914062,737,85.41044783592224,737,86.98554587364197,737,88.58578515052795,737,89.98841500282288,737,90.60122060775757,737,91.26224327087402,737,91.83703541755676,737,92.35350513458252,737,92.98431038856506,737,93.65266036987305,737,94.195241689682,737,94.82566952705383,737,95.41032671928406,737,97.08479022979736,737,97.6180100440979,737,98.14536309242249,737,98.75517082214355,737,100.18508076667786,737,101.39096403121948,737,101.95182156562805,737,102.80956244468689,737,103.53566837310791,737,104.06933236122131,737,106.1444571018219,737,106.67839241027832,737,107.25415444374084,737,108.90502500534058,737,109.60485935211182,737,110.34667897224426,737,111.80240941047668,737,113.62688374519348,737,114.14938020706177,737,114.84533882141113,737,115.38427233695984,737,116.03612327575684,737,116.55781698226929,737,117.15472507476807,737,118.64688611030579,735,120.41414546966553,735,121.63427925109863,735,122.27546000480652,735,122.89551043510437,735,123.53537702560425,735,125.25040936470032,735,126.82797455787659,735,128.43134832382202,735,129.20839643478394,735,129.96777510643005,734,130.6218981742859,734,131.30360221862793,733,132.03689241409302,733,132.5351779460907,733,134.40565729141235,733,135.0821213722229,733,135.72768235206604,733,136.46099162101746,733,137.11381363868713,733,137.8811810016632,733,138.44440245628357,733,139.75458574295044,733,140.30215311050415,733,141.7233293056488,733,142.4068922996521,733,143.8816499710083,733,144.42924427986145,733,145.32749557495117,733,147.16729187965393,733,147.94174528121948,733,148.5668179988861,733,150.1523780822754,733,150.721928358078,733,151.30602979660034,733,152.89237070083618,733,154.7615451812744,733,155.2781150341034,733,156.27603006362915,733,157.03571820259094,733,157.6164572238922,733,159.40613293647766,733,160.21019291877747,733,161.03519129753113,733,161.75885319709778,733,162.28130102157593,733,163.83510446548462,733,165.6146891117096,733,167.16387486457825,733,167.7257297039032,733,168.24208545684814,733,168.9841423034668,733,169.58905911445618,733,170.27302145957947,733,170.8959445953369,733,171.44936752319336,733,172.07393383979797,733,172.6325340270996,733,173.41023445129395,733,173.95463633537292,733,175.28631234169006,733,175.8427381515503,733,176.48823070526123,733,177.23916029930115,733,177.89525747299194,733,178.44460535049438,733,178.96767568588257,733,179.78491020202637,733,180.32838773727417,733,181.1339077949524,733,182.68040871620178,733,183.18950653076172,733,184.93674850463867,733,185.46859574317932,733,186.3987476825714,733,187.94851875305176,733,189.82202911376953,733,190.36832189559937,733,190.9532289505005,733,191.5838840007782,733,192.30192112922668,733,193.19971871376038,733,193.74440217018127,733,194.2743124961853,733,194.80153942108154,733,195.4418432712555,733,197.08010625839233,733,197.8972930908203,733,199.52002882957458,733,200.28913068771362,733,200.93130779266357,733,202.09202575683594,733,203.74818229675293,733,204.5916121006012,733,205.3068242073059,733,206.13602995872498,733,206.74236965179443,733,207.4720103740692,733,208.0421004295349,733,208.69586944580078,733,210.22412657737732,733,211.68412351608276,733,212.35766196250916,733,213.09167623519897,733,213.78042340278625,733,215.2862570285797,733,216.77289009094238,733,217.4167902469635,733,218.0939838886261,733,218.76843094825745,733,219.4410524368286,733,220.05382537841797,733,220.70105123519897,733,222.62475514411926,733,224.47875475883484,733,225.2288055419922,733,225.96431374549866,733,226.6965491771698,733,227.33596086502075,733,229.0333595275879,733,230.75025248527527,733,232.28908276557922,733,232.80143690109253,733,233.9654622077942,733,234.73924803733826,733,235.31358361244202,733,235.8659589290619,733,236.50709581375122,733,237.1454200744629,733,237.9723837375641,733,239.5868890285492,733,240.3030617237091,733,241.05189394950867,733,241.6918182373047,733,242.28146743774414,733,243.0084216594696,733,243.5224733352661,733,244.19868636131287,733,244.7086887359619,733,245.43444085121155,733,247.04273200035095,733,248.1727454662323,733,248.72779655456543,733,249.56480431556702,733,250.71626114845276,733,252.59341192245483,733,253.18529343605042,733,253.72406458854675,733,254.7270839214325,733,255.4153163433075,733,255.92634224891663,733,256.4626443386078,733,258.22660970687866,733,258.74009561538696,733,259.4710912704468,733,261.04421043395996,733,262.66611409187317,733,264.206182718277,733,264.8106782436371,733,265.3392412662506,733,265.85185837745667,733,266.3717837333679,733,267.08043217658997,733,268.92610573768616,733,269.4920959472656,733,270.04824018478394,733,270.68625569343567,733,271.3490562438965,733,272.14038848876953,733,272.8754346370697,733,273.4963550567627,733,274.0117874145508,733,274.58219814300537,733,275.1468722820282,733,275.7410840988159,733,276.28103375434875,733,276.8441722393036,733,277.42803978919983,733,278.29175424575806,733,280.54352045059204,733,281.9618649482727,733,282.66545510292053,733,284.4121735095978,733,286.08188581466675,733,286.6365144252777,733,288.25373244285583,733,288.85673809051514,733,289.6357653141022,733,290.3390815258026,733,291.0355577468872,733,291.80457305908203,733,292.48597502708435,733,294.20241117477417,733,296.5454833507538,733,298.19389390945435,733,299.0408020019531,733,299.6555321216583,733,300.1301255226135
2,random graphs/triangle/r1.5k24n16/graph2.lgbin,7400,272.8751015663147,783,1672,0,1246,3.117863655090332,1128,6.932016372680664,1074,8.666572093963623,985,13.926269054412842,953,14.987068176269531,922,16.188472032546997,911,16.903549909591675,900,18.043959140777588,895,19.985350131988525,890,21.354389429092407,888,23.36234951019287,886,24.614808797836304,885,27.957629442214966,876,30.716989278793335,875,32.12690854072571,855,33.674980878829956,853,34.91807413101196,849,36.55615425109863,844,37.44393062591553,844,38.8935821056366,842,40.218743085861206,835,41.42414855957031,832,42.958223819732666,831,44.09345102310181,827,45.84375286102295,827,46.698567390441895,827,48.35766005516052,821,50.19037222862244,821,51.70065093040466,821,52.401262521743774,818,53.96732139587402,818,54.80715250968933,818,55.729840993881226,815,56.60223865509033,810,58.300464391708374,809,59.45444297790527,802,60.36305379867554,799,61.1817352771759,797,62.477352142333984,795,63.74421811103821,794,65.0859727859497,794,65.7112386226654,794,67.28735685348511,793,68.02637434005737,793,69.46716928482056,793,70.2656626701355,793,71.08755826950073,793,73.32153606414795,793,74.39638543128967,793,75.25902056694031,792,77.35452508926392,792,77.96102786064148,792,78.697030544281,792,80.0421736240387,792,83.88741111755371,792,84.75344610214233,792,85.54779314994812,792,87.24665641784668,792,88.05959582328796,792,91.11857843399048,792,91.83717918395996,792,93.88752293586731,792,95.21182632446289,792,95.73674297332764,792,97.53933024406433,792,98.32745027542114,792,104.52541422843933,792,105.27771258354187,792,106.32175374031067,792,107.9224636554718,792,109.23528933525085,792,110.96968054771423,792,111.76355648040771,792,112.43283987045288,792,113.89900350570679,792,114.44658827781677,792,115.04222321510315,792,116.28781199455261,792,116.8661949634552,792,117.85785174369812,792,119.37570762634277,792,120.95600509643555,792,121.47121858596802,792,122.9050440788269,792,125.02772259712219,792,125.61065626144409,792,126.60784077644348,792,129.7186348438263,792,131.2024495601654,792,133.26697754859924,792,135.38482570648193,792,136.60499477386475,792,138.10663652420044,791,138.93071699142456,791,139.44909834861755,791,140.45764112472534,791,141.0646641254425,791,141.88694190979004,791,143.70769715309143,789,145.94950771331787,789,146.51200890541077,789,147.87835097312927,788,149.1378412246704,788,150.71429586410522,788,152.8552861213684,788,153.51400184631348,788,154.90657091140747,788,155.4667603969574,788,156.0436589717865,788,157.47460341453552,788,158.9524257183075,788,160.3214190006256,788,161.27752900123596,788,163.08708024024963,788,164.8449809551239,788,165.66863679885864,788,166.3423376083374,788,167.6186227798462,788,168.22993779182434,788,170.85763430595398,788,171.78962540626526,788,172.7303442955017,788,173.58590459823608,788,175.15059876441956,787,176.02928471565247,787,177.59642434120178,785,179.31464791297913,785,180.0453565120697,785,180.6324543952942,785,181.97880125045776,785,182.65747714042664,785,184.24393439292908,785,184.93338418006897,785,187.25382161140442,785,187.8279287815094,785,188.4638066291809,785,189.43057203292847,785,190.1054162979126,785,190.7029993534088,785,191.86985301971436,784,192.54204559326172,784,193.87937903404236,784,195.14989519119263,784,195.95418763160706,784,196.9029369354248,784,197.57956171035767,784,199.61363625526428,784,201.87496662139893,784,203.7338798046112,784,204.52047634124756,784,205.12177443504333,784,206.46773862838745,784,208.1865873336792,784,209.47680473327637,784,210.37606525421143,784,212.2102165222168,784,212.93415093421936,784,216.01282453536987,784,216.69112420082092,784,217.31767082214355,784,218.71562361717224,784,219.5763499736786,784,220.16791319847107,784,231.59201645851135,784,233.45265245437622,784,234.1268653869629,784,234.80940198898315,784,239.84692287445068,784,240.42046689987183,784,240.93060684204102,784,241.77857184410095,784,243.34939646720886,784,243.96481776237488,784,245.91846680641174,784,246.55069780349731,784,247.09672141075134,784,248.30584263801575,784,249.88226413726807,784,251.70621705055237,784,252.5613033771515,784,253.21555614471436,784,254.08382081985474,784,254.736186504364,784,255.3691954612732,784,257.3633379936218,784,258.69496607780457,784,259.2898054122925,784,259.8607792854309,784,261.3519787788391,784,263.0806612968445,784,263.74476170539856,784,264.4628150463104,783,265.63474917411804,783,266.53689908981323,783,267.14984107017517,783,267.8612639904022,783,268.5510311126709,783,269.0643253326416,783,271.7225868701935,783,274.0357143878937,783,274.66025257110596,783,276.5089056491852,783,277.2190911769867,783,279.24972581863403,783,280.55915927886963,783,282.409206867218,783,283.1822302341461,783,284.4327871799469,783,285.1247184276581,783,285.69982862472534,783,287.44475054740906,783,288.1816191673279,783,290.72319173812866,783,293.1396391391754,783,294.5741722583771,783,295.13940024375916,783,295.7077865600586,783,296.4550859928131,783,297.05918073654175,783,297.7757375240326,783,300.15103006362915
3,random graphs/triangle/r1.5k24n16/graph3.lgbin,7400,250.09963703155518,756,1682,0,1364,3.0590431690216064,1131,5.690661668777466,995,7.15900731086731,945,8.301231861114502,922,9.72573184967041,865,10.937799453735352,841,12.487940311431885,826,13.24503231048584,815,14.34581446647644,814,15.063417911529541,813,15.652200937271118,808,16.236473083496094,807,17.418142557144165,800,18.07997727394104,800,18.639221906661987,799,19.369281768798828,799,20.235379934310913,796,20.948774814605713,795,21.670607805252075,793,22.398117542266846,792,23.075978994369507,792,23.85417652130127,788,24.53083109855652,783,25.189173936843872,781,25.875356912612915,781,27.069217920303345,781,27.754504442214966,777,29.40467143058777,775,29.990172863006592,774,30.67597198486328,772,31.508713006973267,769,32.237292528152466,767,32.878538370132446,763,33.71976923942566,763,34.309617042541504,762,34.921454668045044,762,35.47513127326965,762,36.08425307273865,762,36.58335852622986,762,37.31036829948425,762,38.84900784492493,762,39.36843490600586,762,39.95736241340637,762,40.53051543235779,762,41.14332032203674,762,41.660016775131226,762,43.26160931587219,762,44.25935125350952,762,44.86677289009094,762,45.54746222496033,762,46.8837890625,761,47.910518169403076,760,49.03011155128479,760,49.682945728302,758,50.32737970352173,756,51.06926083564758,756,51.82017135620117,756,52.469900369644165,756,53.079474210739136,756,53.692625284194946,756,54.29154348373413,756,54.803003549575806,756,55.32345008850098,756,55.99105429649353,756,56.54639005661011,756,57.371506690979004,756,57.95258378982544,756,59.7231285572052,756,60.37057089805603,756,60.99171829223633,756,63.17332124710083,756,65.18648743629456,756,65.79534435272217,756,66.37916779518127,756,67.18576407432556,756,67.78704023361206,756,68.3443672657013,756,69.98721933364868,756,70.75459480285645,756,71.36147785186768,756,71.8825831413269,756,72.60665512084961,756,73.25950360298157,756,73.79180312156677,756,74.47680926322937,756,75.51272749900818,756,76.07706594467163,756,77.06599879264832,756,77.57672953605652,756,78.32440567016602,756,78.98057723045349,756,79.57535076141357,756,80.14759087562561,756,80.64539337158203,756,81.52660179138184,756,82.08087372779846,756,82.89767217636108,756,83.50610494613647,756,84.07626700401306,756,84.80996823310852,756,85.35380554199219,756,87.23532724380493,756,87.84113192558289,756,88.58319902420044,756,89.21576452255249,756,90.59730577468872,756,91.18597769737244,756,91.82579517364502,756,92.36477017402649,756,93.18862271308899,756,93.8445291519165,756,94.37801432609558,756,95.63423871994019,756,96.40352630615234,756,96.91003847122192,756,97.44240212440491,756,98.00996398925781,756,98.60054564476013,756,99.30811095237732,756,100.16964530944824,756,100.69542455673218,756,101.2875189781189,756,102.01653742790222,756,102.58761548995972,756,103.29096007347107,756,103.83243227005005,756,104.38434600830078,756,105.11123847961426,756,105.638596534729,756,106.28852772712708,756,106.93009805679321,756,107.47885823249817,756,108.07364463806152,756,108.6706109046936,756,110.02094054222107,756,110.58548593521118,756,111.67011213302612,756,112.27235293388367,756,113.09573125839233,756,113.83917284011841,756,115.36260271072388,756,115.87213683128357,756,117.69608473777771,756,118.23378372192383,756,119.06052875518799,756,119.63673138618469,756,120.19239139556885,756,120.73431777954102,756,121.35932302474976,756,121.99489760398865,756,122.5392096042633,756,123.2441897392273,756,123.87456893920898,756,124.50969362258911,756,125.08622479438782,756,126.7036943435669,756,127.40349841117859,756,128.0836217403412,756,128.8714485168457,756,129.43557286262512,756,130.56394791603088,756,131.3330090045929,756,131.8747227191925,756,132.5395064353943,756,133.1682312488556,756,133.8429892063141,756,134.76849341392517,756,135.37599349021912,756,136.0080907344818,756,136.864844083786,756,137.41085076332092,756,137.99677658081055,756,138.70145082473755,756,139.52057814598083,756,140.1203875541687,756,140.7163646221161,756,141.28640151023865,756,142.06704115867615,756,142.66101050376892,756,143.27915477752686,756,144.27651858329773,756,144.87721228599548,756,145.54522562026978,756,146.10463953018188,756,146.66245031356812,756,147.25050258636475,756,147.82431817054749,756,148.44323873519897,756,149.09274196624756,756,149.69814085960388,756,150.26402497291565,756,151.19559168815613,756,151.89957976341248,756,152.6636917591095,756,153.28975176811218,756,153.87921166419983,756,154.52675437927246,756,155.0575635433197,756,155.6520221233368,756,156.2258801460266,756,157.01665782928467,756,157.6253731250763,756,158.1793191432953,756,158.776997089386,756,159.4406521320343,756,160.07129430770874,756,160.63699221611023,756,161.32328343391418,756,161.8618893623352,756,162.44763350486755,756,163.02965927124023,756,164.45662188529968,756,165.20309376716614,756,166.48128509521484,756,167.0777554512024,756,167.9123125076294,756,168.52316975593567,756,169.05018949508667,756,170.26609253883362,756,170.8462839126587,756,171.47347593307495,756,172.0148286819458,756,172.5593786239624,756,173.22193813323975,756,174.03236985206604,756,174.6118779182434,756,175.34796619415283,756,175.94456028938293,756,176.61238265037537,756,177.39727544784546,756,178.15210223197937,756,178.73192238807678,756,179.86108875274658,756,180.4940640926361,756,181.1204755306244,756,181.68079543113708,756,182.2892382144928,756,183.25302910804749,756,183.8232879638672,756,184.5356719493866,756,185.07093501091003,756,185.81198000907898,756,186.35648465156555,756,187.24764752388,756,187.8132472038269,756,188.3632686138153,756,189.10422110557556,756,189.6582429409027,756,190.53991770744324,756,191.11236429214478,756,191.62745356559753,756,192.1044442653656,756,193.3889079093933,756,194.59368681907654,756,195.24170470237732,756,195.80021595954895,756,196.32619285583496,756,196.88204050064087,756,197.48386669158936,756,198.09756684303284,756,198.68635535240173,756,199.36269783973694,756,200.08230304718018,756,200.7319974899292,756,201.3906524181366,756,201.99387669563293,756,202.5912446975708,756,203.65344619750977,756,204.41967010498047,756,204.93990635871887,756,206.50117683410645,756,207.06163668632507,756,207.75926518440247,756,208.6156542301178,756,209.1609444618225,756,209.7295515537262,756,210.34699892997742,756,210.90752816200256,756,212.25011825561523,756,212.84339785575867,756,213.53158617019653,756,214.27947998046875,756,215.02633452415466,756,215.7084777355194,756,216.30857133865356,756,216.81081867218018,756,217.44426107406616,756,218.08622574806213,756,218.64631533622742,756,219.11238169670105,756,219.81754231452942,756,221.9720983505249,756,222.55079054832458,756,223.31520676612854,756,223.96638298034668,756,224.54729676246643,756,225.20380210876465,756,225.76893258094788,756,226.2915759086609,756,226.81285738945007,756,227.87857341766357,756,228.53545594215393,756,229.1037404537201,756,229.77591180801392,756,230.327565908432,756,230.96189904212952,756,231.77657461166382,756,232.29022765159607,756,232.91877698898315,756,233.81048107147217,756,234.33697390556335,756,234.92249417304993,756,236.51918411254883,756,237.0430862903595,756,237.7731614112854,756,238.33905124664307,756,238.95981550216675,756,239.58715915679932,756,240.14857077598572,756,240.75602412223816,756,241.3232283592224,756,241.83888840675354,756,242.3956732749939,756,243.00246167182922,756,243.56171560287476,756,244.38350129127502,756,245.01723837852478,756,245.54413270950317,756,246.0927803516388,756,246.68264508247375,756,247.49896931648254,756,248.1826310157776,756,248.85626029968262,756,249.3870439529419,756,249.9006700515747,756,250.4078106880188,756,250.9055516719818,756,251.60486125946045,756,252.1515245437622,756,252.7312877178192,756,254.0734133720398,756,254.62419986724854,756,255.18258380889893,756,255.77335214614868,756,256.3241651058197,756,256.9299421310425,756,257.4965453147888,756,258.11941742897034,756,258.72947931289673,756,259.26867628097534,756,259.8189785480499,756,260.38199734687805,756,261.85306668281555,756,262.464323759079,756,263.0043978691101,756,263.51964259147644,756,264.1802604198456,756,264.84723925590515,756,265.4959006309509,756,266.0567526817322,756,266.60395979881287,756,267.26775217056274,756,267.9572515487671,756,268.85850715637207,756,269.392293214798,756,270.808349609375,756,271.37586188316345,756,271.90336441993713,756,272.5656371116638,756,273.12774300575256,756,275.4435980319977,756,275.9414780139923,756,276.64857006073,756,277.2971770763397,756,277.9123058319092,756,278.4908092021942,756,279.0440275669098,756,279.85273480415344,756,280.5812704563141,756,281.1136522293091,756,281.6893262863159,756,282.252019405365,756,283.3223443031311,756,283.89954710006714,756,284.6086175441742,756,285.12504625320435,756,285.8441445827484,756,286.501101732254,756,287.14129662513733,756,287.6555485725403,756,288.2441108226776,756,288.8096103668213,756,289.48719453811646,756,290.1194498538971,756,290.8204629421234,756,291.47299456596375,756,292.00094652175903,756,292.846688747406,756,293.68382573127747,756,294.25703954696655,756,294.8899109363556,756,295.5361433029175,756,296.0832951068878,756,296.6937129497528,756,297.5829303264618,756,298.1368889808655,756,298.72961473464966,756,299.371253490448,756,300.0537989139557
