Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
4,random graphs/triangle/r1.5k24n16/graph4.lgbin,7400,265.3905348777771,847,1770,0,1416,5.4276368618011475,1173,7.855210542678833,1062,9.195794343948364,983,11.057437181472778,951,12.344623565673828,920,13.142374515533447,915,14.070260047912598,910,15.457115650177002,907,16.94507145881653,897,17.6346218585968,882,18.3819100856781,876,19.49684715270996,873,20.25205373764038,872,20.935332775115967,872,22.298454999923706,872,22.95637536048889,872,23.861220121383667,872,25.219584465026855,869,26.677218437194824,861,27.26564621925354,856,28.67581009864807,855,30.000660181045532,855,31.435025215148926,855,32.730958461761475,855,34.31840920448303,855,34.96705365180969,855,35.73604464530945,855,37.090015172958374,855,38.30838346481323,855,39.608389139175415,855,40.29418420791626,855,40.92511868476868,855,41.77685785293579,855,43.13284087181091,855,43.68789720535278,855,45.20870780944824,855,47.01342272758484,855,48.262078523635864,855,49.04697251319885,855,50.41378355026245,855,51.6937952041626,855,52.61523413658142,855,53.86518120765686,855,55.52236986160278,855,56.19077467918396,855,57.41441822052002,855,58.06935143470764,855,58.944175004959106,853,60.022334814071655,851,61.384090423583984,851,62.88844394683838,851,64.21919989585876,850,65.11305236816406,850,65.7208366394043,850,67.03462839126587,850,67.59254503250122,850,68.19621682167053,850,69.53877282142639,850,70.34969854354858,850,70.97595429420471,850,71.76104474067688,850,72.39723420143127,850,73.70191550254822,850,74.91940426826477,849,76.43149757385254,849,77.00603723526001,849,78.31468915939331,849,79.33763194084167,848,81.06380271911621,848,82.44281911849976,848,83.85438084602356,848,85.22951650619507,848,86.48658013343811,848,87.73303008079529,848,89.17939400672913,848,90.46968865394592,848,91.64511680603027,848,92.88749241828918,848,93.64375948905945,848,94.67357349395752,848,95.4429759979248,848,96.63907289505005,848,97.239741563797,848,97.76342225074768,848,98.97902202606201,848,100.41907358169556,848,101.01896810531616,848,101.88415837287903,848,102.68313407897949,848,103.39896321296692,848,104.83798670768738,848,106.09974837303162,848,107.47487139701843,848,108.06574201583862,848,109.27948236465454,848,109.99545192718506,848,110.58725357055664,848,112.04639720916748,848,113.21711707115173,848,113.82646822929382,848,114.9557740688324,848,116.200918674469,848,117.00864839553833,848,118.36423563957214,848,118.96820068359375,848,119.53071475028992,848,120.95822238922119,848,122.33829998970032,848,123.72834897041321,848,124.48260951042175,848,125.71450090408325,848,127.18816494941711,848,128.56729292869568,848,129.11027073860168,848,130.53809309005737,848,131.26698088645935,848,131.82607555389404,848,132.96227741241455,848,134.5237419605255,848,135.21677494049072,848,136.07951259613037,848,137.3522880077362,848,137.98454523086548,848,139.175048828125,848,139.71299266815186,848,140.40195059776306,848,140.92726612091064,848,142.369047164917,848,143.10475206375122,848,143.66978454589844,848,144.89581775665283,848,146.20938277244568,848,147.54166984558105,848,148.80102276802063,848,149.40286684036255,848,150.28051495552063,848,151.41928553581238,847,152.78367042541504,847,153.9713430404663,847,154.50405550003052,847,155.79436206817627,847,157.1445450782776,847,158.41607427597046,847,159.772869348526,847,161.1269359588623,847,162.3445496559143,847,163.5388412475586,847,164.63871431350708,847,166.02613592147827,847,167.47327733039856,847,168.5119206905365,847,169.21523666381836,847,169.94056630134583,847,170.7758083343506,847,171.9537432193756,847,172.75472569465637,847,174.16726541519165,847,174.82638788223267,847,175.3632891178131,847,175.9764425754547,847,177.2336299419403,847,178.72491979599,847,179.97278213500977,847,181.43101167678833,847,182.62986731529236,847,184.52171325683594,847,185.314058303833,847,186.6046004295349,847,188.03788590431213,847,189.24984407424927,847,189.93057703971863,847,191.39083576202393,847,192.1255373954773,847,193.34765696525574,847,194.79292702674866,847,195.519873380661,847,196.34401202201843,847,197.36502957344055,847,198.48653388023376,847,199.67006373405457,847,201.09673476219177,847,202.3805809020996,847,203.5988416671753,847,204.93635082244873,847,205.4595983028412,847,206.35643029212952,847,207.58293294906616,847,208.22607374191284,847,210.04436612129211,847,210.69639778137207,847,212.0270917415619,847,212.653559923172,847,213.8202669620514,847,214.6702938079834,847,215.26504802703857,847,216.40076065063477,847,217.9828543663025,847,219.38813161849976,847,220.50807976722717,847,221.13302755355835,847,221.72392225265503,847,223.06082940101624,847,223.6134159564972,847,225.18059873580933,847,225.7728877067566,847,226.9187638759613,847,227.49641728401184,847,228.7525236606598,847,230.19424891471863,847,230.91969418525696,847,231.49303650856018,847,232.81684184074402,847,233.5730128288269,847,234.77300715446472,847,236.02157282829285,847,236.5357370376587,847,238.05499744415283,847,239.18423414230347,847,239.92878770828247,847,240.63135027885437,847,241.21841669082642,847,242.55993795394897,847,243.85582542419434,847,245.04347014427185,847,246.43591403961182,847,247.2663791179657,847,247.8875229358673,847,248.71854853630066,847,249.25417065620422,847,250.44631361961365,847,251.75311970710754,847,252.86474537849426,847,253.43395900726318,847,254.76541829109192,847,256.7604110240936,847,257.9623565673828,847,258.6890151500702,847,259.88463830947876,847,261.11238288879395,847,262.23649549484253,847,263.32869696617126,847,264.7377362251282,847,266.04912781715393,847,267.2982964515686,847,268.44315338134766,847,268.96657848358154,847,269.5382807254791,847,270.06316566467285,847,270.7131836414337,847,271.93463587760925,847,273.2550849914551,847,273.98167395591736,847,274.88432264328003,847,275.5555372238159,847,276.80872559547424,847,278.172155380249,847,278.8581659793854,847,279.48763608932495,847,280.93304777145386,847,281.61026263237,847,282.44637966156006,847,283.3631284236908,847,284.58906984329224,847,285.172874212265,847,285.80107164382935,847,287.02488112449646,847,288.4351649284363,847,290.004967212677,847,290.8866591453552,847,291.4660940170288,847,292.7141227722168,847,293.9127368927002,847,294.54855394363403,847,295.6746492385864,847,297.62758350372314,847,298.9242844581604,847,299.69751024246216,847,300.12737226486206
0,random graphs/triangle/r1.5k24n16/graph0.lgbin,5718,232.58711099624634,798,1739,0,1495,1.3789856433868408,1258,2.7203004360198975,1156,3.2639877796173096,1057,3.935356855392456,1003,5.084590911865234,968,6.713595867156982,958,7.6249566078186035,939,8.201694250106812,926,8.942729949951172,897,9.656265020370483,892,10.225938320159912,886,10.85565185546875,876,11.829866647720337,863,12.417614459991455,856,12.909275770187378,848,13.438068389892578,842,14.404959201812744,838,15.026349067687988,835,15.998968124389648,832,16.81378936767578,831,17.442803382873535,831,17.880662441253662,829,18.468130588531494,829,18.993051767349243,829,19.49311923980713,829,19.957255601882935,829,20.644903421401978,829,21.162649154663086,829,21.634544372558594,829,22.139179468154907,829,22.576955795288086,829,23.187428951263428,829,23.85282254219055,829,24.310712575912476,829,24.784000396728516,829,25.32062578201294,829,25.825583696365356,829,26.32419753074646,829,26.799259424209595,829,27.528113842010498,829,28.208181619644165,829,28.688467502593994,829,29.165480613708496,829,29.640071630477905,829,30.83829951286316,829,31.319427013397217,829,32.022096395492554,829,32.50366544723511,829,32.98076128959656,829,33.551589250564575,829,34.0890748500824,829,34.574657917022705,829,35.1030056476593,829,35.71837592124939,829,36.33563566207886,829,36.84234380722046,829,37.34857797622681,829,37.79312610626221,829,38.27247405052185,829,38.774178981781006,829,39.25917887687683,829,39.798412799835205,829,40.368326902389526,829,40.852031230926514,829,41.36793518066406,829,41.9623601436615,829,42.40261173248291,829,42.85011863708496,829,43.340256214141846,829,43.83602738380432,829,44.370089292526245,829,44.857415199279785,829,45.54475450515747,829,46.16243648529053,829,46.674898862838745,829,47.11963176727295,829,47.57635021209717,829,48.06657695770264,829,48.51092076301575,829,48.99597525596619,829,49.46389627456665,829,50.10876274108887,829,50.82255935668945,829,51.472551584243774,829,51.94102120399475,829,52.42284941673279,829,52.92244076728821,829,53.375593423843384,829,53.85011076927185,829,54.33558130264282,821,54.89395213127136,819,55.739689350128174,815,56.655800104141235,812,57.14247989654541,809,57.731820821762085,809,59.21631646156311,809,59.82622241973877,809,60.42787456512451,809,60.990708351135254,809,61.468968868255615,803,62.601439237594604,802,63.068570375442505,802,63.68539214134216,802,64.16803574562073,800,64.83707404136658,799,65.4532516002655,799,65.91023206710815,799,66.39419794082642,799,66.88230562210083,799,67.39820432662964,799,67.95326662063599,799,68.3946590423584,799,68.87174797058105,799,69.34184789657593,799,69.83578610420227,799,70.51149272918701,799,70.99086666107178,798,71.52319073677063,798,71.9776964187622,798,72.44998621940613,798,72.94623184204102,798,73.40359687805176,798,73.86000227928162,798,74.40785241127014,798,75.03381943702698,798,75.4967405796051,798,75.96587681770325,798,76.60354781150818,798,77.26716303825378,798,77.93575167655945,798,78.40699505805969,798,78.89209794998169,798,79.60871601104736,798,80.09810614585876,798,80.58667039871216,798,81.0948736667633,798,81.55089092254639,798,82.00637769699097,798,82.4584903717041,798,82.94295573234558,798,83.42050695419312,798,83.98298478126526,798,84.6268355846405,798,85.13342809677124,798,85.6870596408844,798,86.17929220199585,798,86.68353748321533,798,87.17399454116821,798,87.86688232421875,798,88.36429405212402,798,88.9525740146637,798,89.47389793395996,798,90.92311978340149,798,91.39953970909119,798,91.87934374809265,798,92.42581582069397,798,93.78690505027771,798,94.36829710006714,798,94.91174173355103,798,95.37067365646362,798,95.78606748580933,798,96.44310283660889,798,96.90866541862488,798,97.55434346199036,798,98.0338385105133,798,98.50283813476562,798,98.94340419769287,798,99.39173126220703,798,99.87407398223877,798,100.29743194580078,798,100.74960827827454,798,101.19678497314453,798,101.71489119529724,798,102.25902509689331,798,102.73846101760864,798,103.32703065872192,798,103.81721067428589,798,104.40749096870422,798,105.62786555290222,798,106.0747652053833,798,106.61874222755432,798,107.14036417007446,798,107.59698581695557,798,108.1794946193695,798,108.70824456214905,798,109.1639883518219,798,109.6782705783844,798,110.15804243087769,798,110.6289496421814,798,111.08602809906006,798,111.54944562911987,798,112.01205134391785,798,112.65868663787842,798,113.2746353149414,798,113.70694422721863,798,114.16770195960999,798,114.63110566139221,798,115.90690612792969,798,116.38749241828918,798,116.9169008731842,798,117.38085556030273,798,117.8334264755249,798,118.40458679199219,798,118.86166167259216,798,119.37904191017151,798,119.86949968338013,798,120.3478376865387,798,120.90714144706726,798,121.3962972164154,798,121.85883259773254,798,122.33431720733643,798,123.03224802017212,798,123.69880390167236,798,124.19768929481506,798,124.66835689544678,798,125.12488889694214,798,125.57116174697876,798,126.00830149650574,798,126.45898532867432,798,126.95099782943726,798,127.43640041351318,798,127.88689637184143,798,128.35942101478577,798,128.82164764404297,798,129.28196811676025,798,129.73252129554749,798,130.2090129852295,798,130.71027636528015,798,131.19754695892334,798,131.67743945121765,798,132.143648147583,798,132.58099818229675,798,133.05292797088623,798,133.56212210655212,798,134.04351997375488,798,134.7150046825409,798,135.34038662910461,798,135.75902843475342,798,136.2385275363922,798,136.73126482963562,798,137.17383289337158,798,137.6406660079956,798,138.13718175888062,798,138.59931802749634,798,139.05327558517456,798,139.56034994125366,798,140.02028131484985,798,140.50073790550232,798,140.95883512496948,798,141.4858319759369,798,141.96674013137817,798,142.48356246948242,798,142.9232475757599,798,143.36280846595764,798,144.63296222686768,798,145.1230823993683,798,145.60074996948242,798,146.12294697761536,798,147.1993441581726,798,147.67399787902832,798,148.32850694656372,798,148.79810643196106,798,149.3373441696167,798,149.81345176696777,798,150.28314089775085,798,150.75213479995728,798,151.21807503700256,798,151.6984508037567,798,152.1984806060791,798,152.6398766040802,798,153.25364351272583,798,153.74285364151,798,154.28965139389038,798,154.78960704803467,798,155.4686996936798,798,155.9402186870575,798,156.94741201400757,798,157.3913278579712,798,157.87094593048096,798,158.38311648368835,798,158.84958744049072,798,159.31200313568115,798,159.81025171279907,798,160.29533314704895,798,160.7421190738678,798,161.19325304031372,798,161.746413230896,798,162.23575401306152,798,162.7042214870453,798,163.21279120445251,798,163.70094776153564,798,164.21831703186035,798,164.8665590286255,798,165.49415850639343,798,166.13604092597961,798,166.62561202049255,798,167.08865332603455,798,167.61136889457703,798,168.05563020706177,798,168.5435972213745,798,169.06242060661316,798,169.56007504463196,798,170.03871631622314,798,170.64874482154846,798,171.16951704025269,798,171.64133191108704,798,172.08903908729553,798,172.53582906723022,798,173.0697045326233,798,173.57672810554504,798,174.09526920318604,798,174.5511212348938,798,175.03080987930298,798,175.50337052345276,798,176.00441813468933,798,176.46224308013916,798,176.93123197555542,798,177.35891127586365,798,177.84864330291748,798,178.30481839179993,798,179.36398720741272,798,179.86857271194458,798,180.42693305015564,798,180.92096400260925,798,182.22912788391113,798,182.78411030769348,798,183.2740821838379,798,183.82394814491272,798,184.29650044441223,798,185.27832508087158,798,185.878972530365,798,186.88294959068298,798,187.40655064582825,798,188.1231791973114,798,188.61661958694458,798,189.1112995147705,798,189.59630417823792,798,190.06777048110962,798,190.5309543609619,798,191.14876914024353,798,191.5917649269104,798,192.55317902565002,798,192.98450016975403,798,193.49836468696594,798,193.96736335754395,798,194.4139437675476,798,195.86967730522156,798,196.49720668792725,798,197.16485714912415,798,197.6018087863922,798,198.07923913002014,798,198.57070517539978,798,199.1714904308319,798,199.76731157302856,798,200.25084233283997,798,200.73195481300354,798,201.26645874977112,798,202.6913332939148,798,203.17681741714478,798,203.6689417362213,798,204.17790985107422,798,204.80548095703125,798,205.22928023338318,798,205.65888786315918,798,206.14897394180298,798,207.1999704837799,798,207.6728036403656,798,208.14081859588623,798,208.6273274421692,798,209.080748796463,798,209.5723865032196,798,210.02541518211365,798,210.50732111930847,798,210.96015691757202,798,211.44097995758057,798,214.18232321739197,798,215.2891490459442,798,215.77299523353577,798,216.2325804233551,798,216.7216293811798,798,217.19344544410706,798,217.66564559936523,798,218.21486949920654,798,219.7060010433197,798,220.21661949157715,798,220.84585165977478,798,221.31296062469482,798,221.77711272239685,798,222.43416953086853,798,222.89038848876953,798,223.61235237121582,798,224.18625211715698,798,224.65590977668762,798,225.29221606254578,798,225.76738500595093,798,226.22798132896423,798,226.7157006263733,798,227.3375813961029,798,227.81303596496582,798,228.26084733009338,798,228.85748529434204,798,230.04694652557373,798,230.99272680282593,798,231.47420454025269,798,231.99395370483398,798,232.42800736427307,798,233.02548551559448,798,233.49685907363892,798,233.99012446403503,798,234.42839288711548,798,234.8993182182312,798,235.39221692085266,798,235.87833309173584,798,236.50249695777893,798,237.15509557724,798,237.83093214035034,798,238.31831240653992,798,238.80481910705566,798,239.47779870033264,798,239.96353101730347,798,240.58146119117737,798,241.1500062942505,798,241.5832371711731,798,242.04213643074036,798,242.53226161003113,798,243.0340359210968,798,243.45705389976501,798,243.92653465270996,798,244.38649034500122,798,244.8406388759613,798,245.48704838752747,798,246.89639616012573,798,247.36953496932983,798,247.83935451507568,798,248.47799563407898,798,249.00669813156128,798,249.4747748374939,798,249.95407342910767,798,250.38191390037537,798,251.07268023490906,798,251.6436185836792,798,252.0918846130371,798,252.66732120513916,798,253.13171553611755,798,253.75365114212036,798,254.23331451416016,798,254.84274888038635,798,255.43148970603943,798,255.8798542022705,798,256.4600467681885,798,256.901762008667,798,257.3288564682007,798,257.7943768501282,798,258.2139518260956,798,258.6747009754181,798,259.1134297847748,798,259.63023376464844,798,260.1239631175995,798,260.62202739715576,798,261.0618152618408,798,261.55318546295166,798,262.0150911808014,798,262.49077558517456,798,263.491605758667,798,263.94926834106445,798,264.4311661720276,798,264.9026606082916,798,266.45976877212524,798,266.90512466430664,798,267.57335138320923,798,268.04708075523376,798,268.6528732776642,798,269.1242821216583,798,269.71967935562134,798,270.40717673301697,798,270.98856472969055,798,271.45350313186646,798,272.17016100883484,798,273.33358454704285,798,273.7873659133911,798,274.2089493274689,798,274.896591424942,798,275.51678919792175,798,275.9594175815582,798,276.39182901382446,798,276.9320921897888,798,277.40260219573975,798,278.38967752456665,798,278.84173107147217,798,279.4928557872772,798,279.97428035736084,798,280.4701039791107,798,280.92190313339233,798,282.37487959861755,798,282.82600474357605,798,283.3103680610657,798,284.09169721603394,798,284.5473668575287,798,285.15773487091064,798,285.73826479911804,798,286.1815941333771,798,286.65971398353577,798,287.3505063056946,798,288.029283285141,798,288.50447964668274,798,288.9648585319519,798,289.5938985347748,798,290.0895850658417,798,290.5683603286743,798,291.08964681625366,798,291.57777404785156,798,292.04063391685486,798,292.72539806365967,798,293.19623279571533,798,293.63536167144775,798,294.0857675075531,798,294.58582305908203,798,295.2271134853363,798,295.69015550613403,798,296.27566599845886,798,296.7584853172302,798,297.492564201355,798,297.9178318977356,798,298.3426823616028,798,298.9709048271179,798,299.46975684165955,798,300.05211997032166
1,random graphs/triangle/r1.5k24n16/graph1.lgbin,5718,233.73174023628235,732,1622,0,1279,1.9302854537963867,1128,2.5228590965270996,1034,3.0468428134918213,1007,4.375561475753784,962,5.02621865272522,939,5.805574417114258,906,6.725239038467407,879,7.265251159667969,853,7.779655694961548,837,8.494479417800903,821,9.017206907272339,814,9.5027494430542,809,11.02265191078186,809,11.440131902694702,808,12.114551544189453,807,12.906390905380249,807,13.440410375595093,806,14.327041864395142,805,14.886879920959473,805,15.394612789154053,803,15.891444683074951,798,16.425881385803223,795,17.02610468864441,790,17.57367706298828,785,18.31244158744812,781,18.815791130065918,778,19.544925451278687,773,20.04388952255249,773,20.614712715148926,768,21.30728244781494,766,22.095174551010132,766,22.77950382232666,766,23.193400621414185,765,23.72489833831787,765,24.294201612472534,765,24.779404640197754,762,25.302804946899414,762,25.72222638130188,760,26.237392902374268,760,26.82874870300293,760,27.3561532497406,760,27.76629400253296,760,28.191840887069702,758,28.726542234420776,758,29.69534993171692,758,30.592750787734985,758,31.55781650543213,758,32.09520721435547,758,32.688462018966675,758,33.278448820114136,758,33.70672082901001,758,34.300119161605835,758,34.804099321365356,758,35.31219148635864,758,35.74912214279175,758,36.25829243659973,758,36.73475241661072,758,37.222211599349976,758,37.68442368507385,758,38.19780731201172,758,38.612603425979614,758,39.070472240448,758,40.04918885231018,758,40.48918151855469,758,40.94050717353821,758,41.35897636413574,758,42.27459669113159,758,42.70928597450256,758,43.16061210632324,758,43.57928156852722,757,45.806172609329224,757,46.24545216560364,755,46.78040313720703,755,47.30410552024841,755,47.74562382698059,755,48.3470413684845,755,48.77925896644592,755,49.20076084136963,755,49.6478168964386,755,50.33765387535095,755,50.919265270233154,755,51.42992806434631,755,51.87305927276611,755,52.4178466796875,755,52.901111125946045,755,53.43221116065979,751,54.7021803855896,751,55.14257216453552,751,55.592894315719604,751,56.000866651535034,751,56.47129559516907,751,57.018643379211426,751,57.430450677871704,751,58.32993793487549,751,58.86402630805969,751,59.28535199165344,749,60.12349772453308,749,60.561537742614746,749,61.104954957962036,749,61.53899621963501,749,61.99392080307007,749,62.49804401397705,749,62.88917326927185,749,63.483497619628906,749,63.9120819568634,749,64.33149528503418,749,64.73811793327332,749,65.20459246635437,749,65.60814166069031,749,66.05257201194763,749,66.44127798080444,749,66.86844801902771,749,67.41160154342651,749,67.86361122131348,749,68.28497433662415,749,68.69641065597534,749,69.27293825149536,749,69.71170496940613,749,70.33714294433594,749,70.82646918296814,749,71.40394902229309,749,71.86881470680237,749,72.38515615463257,749,72.82765173912048,749,73.23926115036011,749,73.67382478713989,749,74.13951539993286,749,74.75290656089783,749,75.25642943382263,749,76.77386951446533,749,77.33155083656311,749,77.91071629524231,749,79.39440727233887,749,79.8259449005127,749,80.29440021514893,749,80.91798210144043,749,81.34699177742004,749,82.00356340408325,749,82.46206545829773,749,82.87809896469116,749,83.49881076812744,749,83.98561835289001,749,84.48174476623535,749,84.92504405975342,749,85.3732225894928,749,85.83166980743408,749,86.24730849266052,749,86.69939684867859,749,87.13192629814148,749,87.56121921539307,749,88.00113320350647,749,88.41244196891785,749,88.9329001903534,749,89.48013687133789,749,90.01595640182495,749,90.4456079006195,749,91.49239587783813,749,92.03841590881348,749,92.50513243675232,749,93.05445599555969,749,93.61194658279419,749,94.04783129692078,749,94.64656639099121,749,95.41794109344482,749,95.9119246006012,749,96.3630952835083,749,96.79234719276428,749,97.19287490844727,749,97.73153495788574,749,99.14901423454285,749,99.6372606754303,749,100.09170746803284,749,100.65011548995972,749,101.10135674476624,749,101.53578734397888,749,103.03247213363647,749,103.51269960403442,749,104.11167907714844,748,104.64007043838501,748,105.19155406951904,743,105.82197594642639,741,106.31592297554016,741,106.73439526557922,741,107.22018885612488,740,107.75998330116272,740,108.32883477210999,739,110.57200384140015,737,111.12610745429993,737,111.60086369514465,733,112.40143990516663,733,112.86199378967285,733,113.27187919616699,733,113.69121313095093,733,114.13874435424805,733,114.67702388763428,733,115.08262205123901,733,115.58190941810608,733,115.98029661178589,733,116.53744411468506,733,116.95350813865662,733,117.49298620223999,733,118.08653235435486,733,118.99910759925842,732,119.53145909309387,732,119.95055556297302,732,120.3740086555481,732,120.98026371002197,732,121.52789258956909,732,121.9403235912323,732,122.46544408798218,732,123.09762692451477,732,123.53788924217224,732,123.95892858505249,732,124.91461324691772,732,125.5536572933197,732,126.02252006530762,732,126.44487047195435,732,127.73791265487671,732,128.1694712638855,732,128.72732400894165,732,129.27601838111877,732,129.80036520957947,732,131.13780641555786,732,131.69116282463074,732,132.18279361724854,732,132.72341179847717,732,133.28982949256897,732,133.83968949317932,732,134.3342728614807,732,134.86440253257751,732,135.3170461654663,732,135.77025032043457,732,136.25877618789673,732,136.80113005638123,732,137.3509967327118,732,137.94041562080383,732,138.47236800193787,732,138.9890263080597,732,139.4359176158905,732,140.12994503974915,732,140.57503700256348,732,141.10656571388245,732,141.6891348361969,732,142.13768362998962,732,142.56506729125977,732,143.0357003211975,732,143.46611380577087,732,143.91650366783142,732,144.3042595386505,732,144.84009790420532,732,145.4986925125122,732,145.91538500785828,732,148.60969614982605,732,149.06972217559814,732,149.70423865318298,732,150.21467781066895,732,150.81871008872986,732,151.2714819908142,732,151.77959823608398,732,152.31420230865479,732,152.8912091255188,732,153.324538230896,732,153.78673386573792,732,154.2094211578369,732,154.6158938407898,732,155.068838596344,732,155.4985704421997,732,156.79942202568054,732,157.25891613960266,732,157.69753074645996,732,159.10133004188538,732,159.55546236038208,732,159.9835021495819,732,160.3971037864685,732,160.85199427604675,732,161.45556831359863,732,161.88782954216003,732,162.44230961799622,732,162.87408328056335,732,163.41519784927368,732,163.8444447517395,732,164.38604879379272,732,164.91106700897217,732,165.47780013084412,732,165.90515446662903,732,166.43417048454285,732,166.97388672828674,732,167.50160217285156,732,167.92905497550964,732,168.3756651878357,732,168.86890292167664,732,169.27205395698547,732,169.82996320724487,732,170.26021933555603,732,170.66919136047363,732,171.09161067008972,732,171.51692867279053,732,171.93119740486145,732,172.3406434059143,732,172.7600817680359,732,173.20371508598328,732,173.76558470726013,732,174.2749948501587,732,174.70994639396667,732,175.11116337776184,732,175.50945830345154,732,176.0616250038147,732,176.48245763778687,732,176.96599888801575,732,177.48596262931824,732,178.20272135734558,732,178.71692776679993,732,179.79454612731934,732,180.60383343696594,732,180.99758958816528,732,181.42209148406982,732,181.8928701877594,732,182.3432319164276,732,182.87012696266174,732,183.32858395576477,732,183.7362608909607,732,184.24202823638916,732,184.6740825176239,732,185.08775758743286,732,185.58271288871765,732,186.07910895347595,732,186.49028754234314,732,186.93380284309387,732,187.42803239822388,732,187.8796570301056,732,188.48198318481445,732,189.01774263381958,732,189.4761266708374,732,189.9900164604187,732,190.65989422798157,732,191.10261917114258,732,191.5099310874939,732,192.11274337768555,732,192.65524458885193,732,193.11619687080383,732,193.68356108665466,732,194.18532633781433,732,194.6037790775299,732,195.04764127731323,732,195.51506567001343,732,195.94449758529663,732,196.6283564567566,732,197.17033195495605,732,197.68621587753296,732,198.0995156764984,732,198.59343886375427,732,199.0005748271942,732,199.4468433856964,732,199.88170790672302,732,200.40467166900635,732,200.81469106674194,732,201.2632176876068,732,202.11910963058472,732,202.61706066131592,732,203.0553047657013,732,203.4772846698761,732,203.95687818527222,732,204.38395237922668,732,204.80420422554016,732,205.37203288078308,732,205.93341779708862,732,206.36360359191895,732,206.80240273475647,732,207.74193143844604,732,208.170068025589,732,208.61599683761597,732,209.04073858261108,732,209.48865747451782,732,210.10623955726624,732,210.5558054447174,732,211.10134172439575,732,212.184330701828,732,212.73843598365784,732,213.39153242111206,732,214.26423859596252,732,214.7280237674713,732,215.26919960975647,732,215.92492270469666,732,216.36076664924622,732,216.81262040138245,732,217.23121547698975,732,217.82173037528992,732,218.2173638343811,732,218.7880129814148,732,219.3667860031128,732,219.8919951915741,732,220.3230378627777,732,220.74613451957703,732,221.16439628601074,732,221.6897292137146,732,222.20322060585022,732,222.65676498413086,732,223.81476497650146,732,224.243328332901,732,224.72352766990662,732,225.35639715194702,732,225.86628794670105,732,226.3622283935547,732,226.95651698112488,732,227.44757342338562,732,227.9366090297699,732,228.47993445396423,732,229.0128309726715,732,229.54953050613403,732,229.96986937522888,732,230.55095553398132,732,231.22659730911255,732,231.7821168899536,732,232.19482159614563,732,232.71614503860474,732,233.15755939483643,732,234.08440279960632,732,234.67345547676086,732,235.3168179988861,732,235.9553689956665,732,236.5308473110199,732,237.10255765914917,732,237.5513072013855,732,238.17167282104492,732,238.76495504379272,732,239.227397441864,732,239.79103827476501,732,240.35140109062195,732,240.88115882873535,732,241.3483738899231,732,241.84961795806885,732,242.4659287929535,732,242.91024494171143,732,243.3649218082428,732,243.81076383590698,732,244.32264304161072,732,244.86201882362366,732,245.4549059867859,732,246.01818251609802,732,246.46117067337036,732,246.9993064403534,732,247.54235291481018,732,248.0441930294037,732,248.64616632461548,732,249.08132672309875,732,249.61065077781677,732,250.15875577926636,732,250.76471042633057,732,251.37380242347717,732,251.8461925983429,732,252.51461362838745,732,253.0348720550537,732,253.6496021747589,732,254.2468364238739,732,254.82583093643188,732,255.27100276947021,732,255.69433116912842,732,256.2177941799164,732,256.77379608154297,732,257.3495583534241,732,257.7734360694885,732,258.17206954956055,732,258.59908723831177,732,259.14097690582275,732,260.5426776409149,732,261.8824791908264,732,262.33983159065247,732,262.7406232357025,732,263.21300411224365,732,263.63889479637146,732,264.24071168899536,732,264.6630961894989,732,265.0892457962036,732,265.9329037666321,732,266.3803105354309,732,266.9459819793701,732,267.4780423641205,732,267.90599274635315,732,268.51976108551025,732,269.00900626182556,732,269.5385401248932,732,270.0047438144684,732,270.5803008079529,732,271.0174775123596,732,271.96225214004517,732,272.5232343673706,732,273.0291087627411,732,273.56558442115784,732,274.14511919021606,732,274.57910442352295,732,275.03738951683044,732,275.4262981414795,732,275.9291365146637,732,276.3590223789215,732,276.9056258201599,732,277.4993004798889,732,277.9350759983063,732,278.56499218940735,732,278.99047923088074,732,279.42545652389526,732,279.856285572052,732,280.40688705444336,732,280.9525992870331,732,281.99683475494385,732,282.5995955467224,732,283.03005838394165,732,283.5821990966797,732,284.0014753341675,732,284.5394699573517,732,284.9533488750458,732,285.4156038761139,732,285.82789635658264,732,286.2818810939789,732,286.7349970340729,732,287.3766655921936,732,287.9506514072418,732,288.5287117958069,732,289.07606959342957,732,289.6046633720398,732,290.23471236228943,732,290.8158051967621,732,291.2577188014984,732,291.7515392303467,732,292.15828013420105,732,292.67689323425293,732,293.1090202331543,732,293.6501009464264,732,294.1667859554291,732,294.65134930610657,732,295.1751186847687,732,295.57798075675964,732,296.1142065525055,732,296.6891806125641,732,297.30858612060547,732,297.74393248558044,732,298.2795674800873,732,298.85355973243713,732,299.46847915649414,732,300.1283800601959
