Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
2,random graphs/triangle/r1.5k24n16/graph2.lgbin,5718,239.39435148239136,771,1672,0,1347,12.224894285202026,1186,13.48207426071167,1088,14.256442070007324,997,15.289179801940918,962,16.027194023132324,939,16.641511917114258,921,17.469337940216064,913,18.42569589614868,907,19.118870735168457,902,21.790001153945923,887,22.787303924560547,871,23.893731117248535,856,24.598908185958862,841,25.304952144622803,834,25.855587482452393,833,26.3501193523407,833,26.82631492614746,829,28.05942463874817,823,28.600268840789795,822,29.679990768432617,820,30.229883432388306,820,30.707109689712524,818,31.259954690933228,818,31.79018998146057,818,32.392717599868774,818,33.00267577171326,818,33.50618815422058,818,33.936209201812744,818,34.48042345046997,816,35.06690430641174,812,35.73362445831299,808,36.437193870544434,807,36.99930238723755,804,37.41777753829956,801,38.08582901954651,798,38.74929070472717,797,39.35548377037048,796,39.95477533340454,792,40.4830527305603,792,40.96241331100464,791,41.514145851135254,791,42.12693119049072,791,42.583377838134766,791,43.06339693069458,791,44.10291910171509,791,44.5792510509491,790,45.20646905899048,790,45.812243700027466,790,46.26004719734192,790,46.78968644142151,790,47.243921995162964,790,47.76552104949951,789,48.39440894126892,789,48.855698347091675,789,49.384554862976074,789,50.01716470718384,789,50.569445848464966,788,51.10983872413635,788,54.104830741882324,787,54.645106077194214,786,55.30533576011658,786,55.776962995529175,786,56.32843017578125,785,57.08969569206238,785,57.59578895568848,785,58.061633825302124,784,58.637529373168945,783,59.19138193130493,783,59.63087725639343,783,60.09038305282593,783,60.577975034713745,783,61.04368257522583,783,61.51851463317871,783,62.00041842460632,783,62.63561749458313,783,63.11582541465759,783,63.606130838394165,783,64.20677280426025,783,64.65978145599365,783,65.09156322479248,783,65.59849786758423,783,66.56628274917603,783,67.0677318572998,783,67.54948210716248,783,68.05005621910095,783,68.62587022781372,783,69.6353747844696,783,70.18349123001099,783,70.76358079910278,783,71.24236369132996,783,71.871258020401,783,72.35518074035645,783,72.88410139083862,783,73.47162699699402,783,73.97890400886536,783,74.49614381790161,783,74.95017123222351,783,75.42574667930603,783,75.93100380897522,783,76.40981030464172,783,77.09250092506409,783,77.80378556251526,783,78.2753164768219,783,78.75403785705566,783,80.56253361701965,783,81.08184719085693,783,81.68427515029907,783,82.14294123649597,783,83.2184808254242,783,83.7075207233429,783,84.15075278282166,783,84.62266159057617,779,85.62927961349487,779,86.09497857093811,779,86.59310054779053,777,87.46248435974121,777,87.93461799621582,777,88.4947988986969,777,88.9649133682251,777,89.43913555145264,777,89.97980070114136,777,90.44341015815735,777,90.98049688339233,777,92.16412043571472,777,92.69954085350037,777,93.36584758758545,777,93.8913848400116,777,94.59949803352356,777,95.09264302253723,777,95.56483840942383,777,96.08532786369324,777,97.2327082157135,777,97.8139579296112,777,98.83179044723511,777,99.28843712806702,777,99.76879954338074,777,100.21315789222717,777,100.67521977424622,777,101.12788319587708,777,101.6065194606781,776,102.59483933448792,776,103.07190799713135,776,103.5609679222107,776,104.2626748085022,776,104.79691767692566,776,105.303053855896,776,105.94281697273254,776,106.37746477127075,776,106.8980495929718,776,107.49305582046509,776,107.93459630012512,776,108.37950778007507,776,108.84310793876648,776,109.57609844207764,775,110.15596008300781,775,110.62393021583557,775,111.17488551139832,775,111.60811448097229,775,112.07638740539551,775,112.78671264648438,775,113.27581906318665,775,113.75190162658691,775,114.38804507255554,775,115.11313366889954,775,115.59570789337158,775,116.07117938995361,775,117.20593643188477,775,117.85659861564636,775,118.58310723304749,775,119.03192186355591,775,119.4890820980072,775,120.00236177444458,775,120.47794842720032,775,121.015540599823,774,121.51699614524841,774,121.97548389434814,774,122.45400357246399,774,123.3591628074646,774,123.84429740905762,774,124.41979265213013,774,125.18668985366821,774,125.66777610778809,774,126.1781632900238,774,126.6450822353363,774,127.26622796058655,774,127.74124836921692,774,128.34668159484863,774,128.90568661689758,774,129.50163650512695,774,129.97438979148865,774,130.48349571228027,774,130.99590706825256,774,131.43296480178833,774,131.87850522994995,774,132.440185546875,774,132.93159461021423,774,133.95655465126038,774,134.49031972885132,774,135.14755082130432,774,136.21170926094055,774,136.78435897827148,774,137.22138452529907,774,137.71483254432678,774,138.25111150741577,774,138.71646118164062,774,139.2172725200653,774,139.66307067871094,774,140.32858562469482,774,140.7923505306244,774,141.26379776000977,774,141.8098340034485,774,142.25847482681274,774,142.88330841064453,774,143.87139415740967,774,144.70756721496582,774,145.16332149505615,774,145.6001284122467,774,146.09479022026062,774,146.56425547599792,774,147.77733850479126,774,148.28202199935913,774,148.76352763175964,774,149.20477676391602,774,149.6748435497284,774,150.33007335662842,774,150.77973699569702,774,151.2560806274414,774,151.72170281410217,774,152.3058340549469,774,153.05403447151184,774,153.72551679611206,774,154.19094228744507,774,154.74029636383057,774,155.20034456253052,774,155.67993021011353,774,156.63701820373535,774,157.21283411979675,774,157.88033151626587,774,158.36526012420654,774,159.08863496780396,774,159.53428626060486,774,159.99496626853943,774,160.46964263916016,774,160.94327092170715,774,161.36021780967712,774,162.00278663635254,774,162.5255310535431,774,163.01789093017578,774,163.49946808815002,774,164.2358205318451,774,165.37479519844055,774,165.89626622200012,774,166.39263916015625,774,166.97425603866577,774,167.4707155227661,774,167.92930722236633,774,168.43072366714478,774,168.86004281044006,774,169.35901355743408,774,169.86971402168274,774,170.42782306671143,774,170.8866376876831,774,171.31060028076172,774,171.7812283039093,774,172.23341178894043,774,172.68347477912903,774,173.22740483283997,774,173.84423303604126,774,174.26489210128784,774,174.75739359855652,774,175.71794724464417,774,176.135760307312,774,176.6089220046997,774,177.10891819000244,774,177.58251643180847,774,178.02409076690674,774,178.47517776489258,774,178.97137904167175,774,179.40168929100037,774,179.9210135936737,774,180.39883399009705,774,181.48773097991943,774,182.17129850387573,774,182.71357035636902,774,183.1863706111908,774,183.62118101119995,774,184.15383577346802,774,184.64166522026062,774,185.13523054122925,774,185.64187812805176,774,186.11312174797058,774,186.59608244895935,774,187.03802633285522,774,187.53152298927307,774,188.03123474121094,774,188.51436114311218,774,189.1649889945984,774,190.23805594444275,774,190.75393104553223,774,191.25870966911316,774,191.6927936077118,774,192.17295098304749,774,192.69137501716614,774,193.167085647583,774,193.66190814971924,774,194.16768956184387,774,194.60539603233337,774,195.04751324653625,774,195.7761526107788,774,196.25509881973267,774,196.78542685508728,774,197.25785279273987,774,197.68832874298096,774,198.15821051597595,774,198.63237357139587,774,199.11441922187805,774,199.5986988544464,774,200.06986260414124,774,200.54472994804382,774,201.058691740036,774,201.50220346450806,772,202.1841175556183,772,202.6821460723877,771,205.32023453712463,771,205.7708830833435,771,206.25492906570435,771,206.9584095478058,771,207.41828870773315,771,207.99683332443237,771,208.4434459209442,771,208.98236513137817,771,209.45352029800415,771,209.908282995224,771,210.33371305465698,771,211.364590883255,771,211.83064723014832,771,212.3341944217682,771,212.78911066055298,771,213.3441071510315,771,214.13010716438293,771,214.60357785224915,771,215.04471826553345,771,215.5451328754425,771,216.58330917358398,771,217.04892301559448,771,217.62821793556213,771,218.09865951538086,771,218.55741810798645,771,219.02670407295227,771,219.47762155532837,771,219.93432426452637,771,220.39256405830383,771,221.27107691764832,771,221.7302749156952,771,222.19392776489258,771,222.63728833198547,771,223.12314414978027,771,223.57618927955627,771,224.0785436630249,771,224.6852207183838,771,226.7829728126526,771,227.2842094898224,771,227.76186227798462,771,228.285094499588,771,228.71599316596985,771,229.18600153923035,771,229.6429467201233,771,230.08011841773987,771,230.7179753780365,771,231.18886804580688,771,232.13425016403198,771,232.60915279388428,771,233.16820216178894,771,234.14999723434448,771,234.63265466690063,771,235.13037037849426,771,235.62608194351196,771,236.1410858631134,771,236.58164739608765,771,237.1350781917572,771,237.762268781662,771,238.35229587554932,771,238.86002898216248,771,239.3572187423706,771,240.2541697025299,771,240.713613986969,771,241.2726345062256,771,241.8947901725769,771,242.48549556732178,771,242.9499363899231,771,243.5250174999237,771,243.97834086418152,771,245.04741311073303,771,245.56641006469727,771,246.32415437698364,771,246.7926254272461,771,247.27772569656372,771,247.73913502693176,771,249.06497931480408,771,249.60222387313843,771,250.07434391975403,771,250.53962659835815,771,251.08862853050232,771,251.7399365901947,771,252.22239446640015,771,252.7243173122406,771,253.18075799942017,771,253.64264249801636,771,254.22655582427979,771,254.71042394638062,771,255.15351343154907,771,255.6208837032318,771,256.112845659256,771,256.62530970573425,771,257.12048292160034,771,257.54915022850037,771,257.9960985183716,771,258.4824628829956,771,258.93250036239624,771,259.3598258495331,771,259.86148023605347,771,260.3302013874054,771,260.79957914352417,771,261.2668762207031,771,261.7669219970703,771,262.2284619808197,771,262.6668105125427,771,263.15786361694336,771,263.65539288520813,771,264.64609003067017,771,265.1081819534302,771,265.53600096702576,771,266.17196917533875,771,266.59426069259644,771,267.0684790611267,771,267.53909492492676,771,268.2222785949707,771,268.75008964538574,771,269.2352890968323,771,269.67658853530884,771,270.1218469142914,771,271.103040933609,771,271.5614981651306,771,272.03325939178467,771,272.5296723842621,771,272.977885723114,771,273.4151511192322,771,273.931184053421,771,274.4344289302826,771,275.42917823791504,771,276.0065932273865,771,276.4879789352417,771,276.9397180080414,771,277.3835039138794,771,277.9309575557709,771,278.5723526477814,771,279.0724666118622,771,280.05817890167236,771,280.7263901233673,771,281.85863518714905,771,282.3321716785431,771,282.90105080604553,771,283.33910298347473,771,283.86297369003296,771,284.3271486759186,771,284.8227047920227,771,285.41289234161377,771,286.0685148239136,771,286.5172481536865,771,286.99955534935,771,287.47999596595764,771,287.8971297740936,771,288.3327932357788,771,288.8386883735657,771,289.3848659992218,771,290.0802671909332,771,290.72746205329895,771,291.20051980018616,771,291.96875071525574,771,292.4173460006714,771,292.9015085697174,771,293.33244037628174,771,293.8529622554779,771,294.30994176864624,771,294.76818561553955,771,295.2160303592682,771,295.6501657962799,771,296.14341735839844,771,296.57443404197693,771,297.0449278354645,771,297.47377586364746,771,298.23548007011414,771,298.71577525138855,771,299.1595182418823,771,299.8173327445984,771,300.1290440559387
