Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
3,random graphs/triangle/r1.5k24n16/graph3.lgbin,5718,227.9924750328064,752,1682,0,1270,1.3830492496490479,1130,2.391488790512085,1026,2.9955251216888428,970,3.5319175720214844,953,4.559493064880371,915,5.167018175125122,894,5.772686958312988,872,6.452881336212158,861,6.958027124404907,856,8.371753692626953,826,9.0497407913208,811,9.518682479858398,803,10.081520080566406,800,10.528080224990845,795,11.030645608901978,795,11.467488765716553,793,12.035729169845581,791,13.098204374313354,786,13.710012674331665,782,14.226253032684326,780,14.644312381744385,777,15.392465829849243,775,15.990159749984741,775,16.41116237640381,775,16.885672569274902,775,17.333738088607788,774,17.86458730697632,773,18.42342495918274,772,18.868850469589233,772,19.331563234329224,772,19.75843572616577,772,20.20986771583557,772,20.709357738494873,772,21.130175352096558,772,21.53277015686035,772,21.978956699371338,772,22.405728578567505,772,22.85796594619751,772,23.35519504547119,772,23.811179161071777,772,24.26606512069702,772,24.710572957992554,772,25.136702060699463,772,25.714268684387207,772,26.18160104751587,772,26.614946365356445,772,27.093503713607788,772,27.532620191574097,772,28.10676097869873,772,28.537020444869995,770,29.06057071685791,769,29.52159023284912,768,30.01526165008545,768,30.454946041107178,768,30.881234169006348,768,31.34998393058777,768,31.90266180038452,768,32.33231544494629,768,32.74825191497803,768,33.23921012878418,768,33.90498113632202,768,34.3199348449707,768,34.805137395858765,768,35.239816188812256,768,35.70032501220703,768,36.11105537414551,768,36.52281165122986,768,36.97141981124878,768,37.416844844818115,768,37.83209013938904,768,38.23835611343384,768,38.670687437057495,768,39.09051585197449,768,39.7531898021698,768,40.34052395820618,768,40.80309343338013,768,41.21666598320007,768,41.709218978881836,768,42.1303277015686,768,42.55920076370239,768,43.13787269592285,768,43.590147495269775,768,43.99083495140076,768,44.702759981155396,768,45.13368487358093,768,45.572041511535645,768,46.009408950805664,768,46.53655505180359,768,47.00019383430481,768,47.45613121986389,768,48.025155544281006,768,48.48507213592529,768,48.917657136917114,768,49.34468913078308,768,49.75264024734497,768,50.18457221984863,768,50.62171244621277,768,51.03134226799011,768,51.46660923957825,768,51.897422313690186,768,52.33831715583801,768,52.778464794158936,768,53.233280658721924,768,53.67574214935303,768,54.69776225090027,768,55.70190191268921,768,56.16974067687988,768,56.59780263900757,768,57.19074583053589,768,58.44788217544556,768,58.84202337265015,768,59.271538496017456,768,59.72483038902283,768,60.31416606903076,768,60.80204129219055,768,61.76539921760559,768,62.20510172843933,768,62.6448609828949,768,63.05732250213623,768,63.48586583137512,768,63.93931436538696,768,64.35674953460693,768,64.79790115356445,768,65.22605991363525,768,65.64779710769653,768,66.08040022850037,768,66.497403383255,768,66.92641162872314,768,67.34983849525452,768,67.81179881095886,768,68.27840614318848,768,68.69096183776855,768,69.13838481903076,768,69.57201647758484,768,70.005295753479,768,70.59708285331726,768,71.03215217590332,768,71.49602580070496,768,71.9379050731659,768,72.35669612884521,768,72.78982782363892,768,73.23132848739624,768,73.65763092041016,768,74.05825901031494,768,74.62241244316101,768,75.06942796707153,768,75.5836112499237,768,76.06956219673157,768,76.51773691177368,766,78.00404453277588,765,78.57014489173889,761,79.08298087120056,761,79.51893401145935,761,79.94029116630554,760,80.5628297328949,760,81.01293540000916,760,81.48894810676575,760,81.94698572158813,760,82.3448269367218,760,82.75339126586914,760,83.17950439453125,760,83.61921548843384,760,84.20539736747742,760,84.5801990032196,760,85.04842185974121,760,85.48179292678833,760,85.93084907531738,760,86.32959079742432,760,86.79927468299866,760,87.263028383255,760,87.68338966369629,760,88.10670948028564,760,88.52469682693481,760,88.98888969421387,760,89.4925000667572,760,89.91331791877747,760,90.35934066772461,760,90.78331708908081,760,91.23147416114807,760,91.77474784851074,760,92.19456028938293,760,92.65426206588745,760,93.66658520698547,760,94.13574290275574,760,94.58389472961426,760,95.15934371948242,760,95.59745597839355,760,96.0428581237793,760,96.70147776603699,760,97.17296051979065,760,97.75156664848328,760,98.18677353858948,760,98.61029195785522,760,99.15144896507263,760,99.62611389160156,760,100.08607387542725,760,100.51459813117981,760,100.9484965801239,760,101.36796402931213,760,101.80788779258728,760,102.251389503479,760,102.80142116546631,760,103.19713687896729,760,103.72473740577698,760,104.18879461288452,760,104.76920962333679,760,105.4026415348053,760,106.46671652793884,760,107.64965963363647,760,108.11907005310059,760,108.56425166130066,760,109.029776096344,760,109.49327087402344,760,109.90735220909119,760,110.33351016044617,760,110.77407431602478,760,111.3492066860199,760,111.76907658576965,760,112.20166206359863,760,112.65484166145325,760,113.09369587898254,760,113.5399079322815,760,113.99008870124817,760,114.44133305549622,760,114.86302280426025,760,115.94778966903687,760,116.34868502616882,760,116.79883337020874,760,117.21173071861267,760,118.28228378295898,760,118.72569799423218,760,119.1404197216034,760,119.60096764564514,760,120.0774827003479,760,120.49710083007812,760,121.00611877441406,760,121.42364931106567,760,121.8335485458374,760,122.26318144798279,760,123.2117908000946,760,124.23041653633118,760,124.74715995788574,760,125.17733573913574,760,125.59670281410217,760,126.02742028236389,760,126.49299573898315,760,127.652836561203,760,128.5750048160553,760,128.98646569252014,760,129.44534540176392,760,129.87071895599365,760,130.29876399040222,760,130.74857640266418,760,131.72340178489685,760,132.1859097480774,760,132.62124514579773,760,133.0215985774994,760,133.4389729499817,760,133.85830926895142,760,134.31211638450623,760,134.85228633880615,760,135.3019871711731,760,135.8166058063507,760,136.2709662914276,760,136.67637944221497,760,137.10105800628662,760,137.55734038352966,760,138.0136992931366,760,138.47020149230957,760,138.90941500663757,760,139.33419394493103,760,139.81920504570007,760,140.2746398448944,760,140.69481468200684,760,141.15411162376404,760,141.62615728378296,759,142.6239972114563,759,143.06983256340027,759,143.5224108695984,758,144.65600204467773,756,145.51342511177063,755,146.03578519821167,755,146.4764277935028,755,146.91537141799927,755,147.3827302455902,754,147.91719388961792,752,148.44488954544067,752,148.89076042175293,752,149.30364871025085,752,149.75400757789612,752,150.15798044204712,752,150.57856106758118,752,151.00085830688477,752,151.44343972206116,752,151.869530916214,752,152.2967517375946,752,152.73405075073242,752,153.2260298728943,752,153.66427850723267,752,154.1092972755432,752,154.51986074447632,752,155.0033140182495,752,155.46273398399353,752,155.97815108299255,752,156.41004943847656,752,156.84752678871155,752,157.25800728797913,752,157.68595814704895,752,158.1240096092224,752,158.5590124130249,752,159.01642274856567,752,159.48107933998108,752,159.91483759880066,752,160.50053811073303,752,160.97636818885803,752,161.43154191970825,752,161.8881595134735,752,162.33360075950623,752,162.77214455604553,752,163.2100911140442,752,163.66788506507874,752,164.09478950500488,752,164.54352927207947,752,164.97268557548523,752,165.41643381118774,752,165.85993790626526,752,166.31600260734558,752,166.79824566841125,752,167.2575352191925,752,167.70638418197632,752,168.15768384933472,752,168.80746841430664,752,169.23924612998962,752,169.68115544319153,752,170.15551781654358,752,171.07089924812317,752,171.53320980072021,752,172.00015234947205,752,172.43520522117615,752,172.92531371116638,752,173.49751353263855,752,173.93522143363953,752,174.32577681541443,752,174.7906687259674,752,175.23900723457336,752,175.70173740386963,752,176.163836479187,752,176.7334861755371,752,177.20195174217224,752,177.6361870765686,752,178.08027362823486,752,178.56042551994324,752,179.01726293563843,752,179.45722484588623,752,179.87208819389343,752,180.29195857048035,752,180.73592114448547,752,181.18972873687744,752,181.84386014938354,752,182.2737009525299,752,183.12012004852295,752,184.08350706100464,752,184.50080013275146,752,184.92832779884338,752,185.3837387561798,752,185.810852766037,752,186.2264106273651,752,186.7147605419159,752,187.19938206672668,752,187.63220143318176,752,188.1153953075409,752,188.55949902534485,752,189.00234198570251,752,189.40054941177368,752,189.83166790008545,752,190.2891309261322,752,190.78898215293884,752,191.26682376861572,752,191.70554566383362,752,192.1577968597412,752,192.58077144622803,752,193.03392481803894,752,193.47235941886902,752,194.0039348602295,752,194.4384412765503,752,194.8600788116455,752,195.37438225746155,752,195.89081478118896,752,196.32136797904968,752,196.73186779022217,752,197.20973801612854,752,197.65621161460876,752,198.0923135280609,752,198.52733731269836,752,198.95194792747498,752,199.38072419166565,752,199.7882900238037,752,200.20892930030823,752,200.8174126148224,752,201.25143027305603,752,201.72455310821533,752,202.16666507720947,752,203.04852199554443,752,203.48424172401428,752,203.90462064743042,752,205.03627228736877,752,205.4595205783844,752,205.9364516735077,752,206.40748643875122,752,206.83030581474304,752,207.29356002807617,752,207.74762153625488,752,208.21022009849548,752,208.65132451057434,752,209.09359741210938,752,209.56325912475586,752,210.15419697761536,752,211.24683141708374,752,211.6857078075409,752,212.13248872756958,752,213.17705965042114,752,213.62259197235107,752,214.04861855506897,752,214.55656838417053,752,215.02674651145935,752,215.49258136749268,752,215.9155604839325,752,216.37250447273254,752,216.9046757221222,752,217.33841681480408,752,217.76976227760315,752,218.20498728752136,752,218.6270580291748,752,219.08130836486816,752,219.60387921333313,752,220.01670026779175,752,220.44614267349243,752,220.89870762825012,752,221.40000581741333,752,221.84240174293518,752,222.29049491882324,752,222.79549145698547,752,223.28918385505676,752,223.76942586898804,752,224.21236062049866,752,224.63559246063232,752,225.08801078796387,752,225.53879141807556,752,225.95860862731934,752,226.38618206977844,752,226.84499740600586,752,227.27013421058655,752,227.7140920162201,752,228.15320348739624,752,228.60744667053223,752,229.0317349433899,752,229.6046371459961,752,230.08018851280212,752,230.48708081245422,752,230.90783619880676,752,231.34371972084045,752,231.7639832496643,752,232.2052505016327,752,232.6265172958374,752,233.66644716262817,752,234.18060779571533,752,234.6335506439209,752,235.0602011680603,752,235.50034856796265,752,235.96652388572693,752,236.95634770393372,752,237.67569541931152,752,238.13775658607483,752,238.57213377952576,752,239.24984574317932,752,239.69526314735413,752,240.1435523033142,752,240.62363290786743,752,241.06033730506897,752,241.49013710021973,752,242.0284080505371,752,242.9995403289795,752,243.98217868804932,752,244.51130604743958,752,244.95895767211914,752,245.44204950332642,752,245.88183331489563,752,246.32997250556946,752,246.7863962650299,752,247.39767336845398,752,247.8790831565857,752,248.3039584159851,752,248.74782586097717,752,249.1701431274414,752,249.6788604259491,752,250.1154544353485,752,250.59099125862122,752,251.05092430114746,752,251.57102966308594,752,252.043865442276,752,252.49583172798157,752,252.93698167800903,752,253.36362648010254,752,253.8394811153412,752,254.27497482299805,752,254.72443413734436,752,255.16730213165283,752,255.75918197631836,752,256.2243151664734,752,256.6704499721527,752,257.1071557998657,752,257.55884075164795,752,258.0433347225189,752,258.47287702560425,752,258.898561000824,752,259.3689832687378,752,259.84019947052,752,260.2932572364807,752,260.7334051132202,752,261.1670501232147,752,261.6539080142975,752,262.1197588443756,752,262.6743092536926,752,263.11488008499146,752,263.66721296310425,752,264.2448024749756,752,264.70898818969727,752,265.1619300842285,752,265.5868399143219,752,266.0860104560852,752,266.50277638435364,752,266.9346170425415,752,267.3631429672241,752,267.79428791999817,752,268.24191451072693,752,268.6969256401062,752,269.1423180103302,752,269.58513951301575,752,270.0051770210266,752,270.4669647216797,752,270.888587474823,752,271.7930462360382,752,272.2753937244415,752,272.7478561401367,752,273.46390557289124,752,273.9290659427643,752,274.45396733283997,752,274.8690605163574,752,275.305260181427,752,275.76509308815,752,276.3139741420746,752,276.76231718063354,752,277.21041893959045,752,277.67117714881897,752,278.1317021846771,752,278.6027455329895,752,279.05732893943787,752,279.49553537368774,752,279.9093346595764,752,280.3508868217468,752,280.8156101703644,752,281.3556537628174,752,281.8134207725525,752,282.41427993774414,752,282.84328150749207,752,283.30619716644287,752,283.74588084220886,752,284.2314603328705,752,284.761027097702,752,285.2095322608948,752,285.8258864879608,752,286.3284709453583,752,286.75754618644714,752,287.2442877292633,752,287.68257308006287,752,288.3413860797882,752,288.77551341056824,752,289.2013325691223,752,289.6388649940491,752,290.0754590034485,752,290.51969385147095,752,290.9496672153473,752,291.3921411037445,752,291.84733295440674,752,292.27952575683594,752,292.74591541290283,752,293.28961873054504,752,293.747029542923,752,294.19295620918274,752,294.74895191192627,752,295.1998083591461,752,295.6635775566101,752,296.0759508609772,752,296.5013358592987,752,297.02339577674866,752,297.46695137023926,752,297.8997323513031,752,298.3831117153168,752,298.9402561187744,752,299.3958513736725,752,299.83254861831665,752,300.13099551200867
