Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
4,random graphs/triangle/r1.5k24n16/graph4.lgbin,5718,247.81541419029236,859,1770,0,1452,1.2665326595306396,1302,3.5435469150543213,1115,4.484690189361572,1056,5.783077955245972,1043,6.343977928161621,996,7.560407876968384,976,8.708394765853882,957,10.287960290908813,925,11.500463247299194,923,12.005749225616455,910,13.071073293685913,905,13.547989845275879,896,14.017816305160522,885,15.293206691741943,885,15.75203800201416,882,16.366355180740356,881,17.241461277008057,881,17.791130781173706,881,18.855688095092773,879,19.98686957359314,876,21.053972244262695,875,22.321837425231934,874,22.972423553466797,874,23.46035623550415,873,24.124215126037598,873,24.608928203582764,873,25.23158621788025,873,25.850087642669678,873,26.9457950592041,873,27.427924633026123,872,28.635135650634766,872,29.09636688232422,871,29.579702138900757,871,30.651755809783936,871,31.768306255340576,871,32.197452783584595,871,33.18835186958313,871,34.108951807022095,871,34.570130586624146,871,35.061582803726196,871,35.503053188323975,871,36.18999934196472,871,37.11269760131836,871,37.60433769226074,871,39.070706844329834,871,39.56494402885437,871,40.16467332839966,871,41.06047511100769,869,42.129730463027954,869,42.566179037094116,869,43.24665117263794,869,43.715580701828,869,44.315916776657104,869,45.238683462142944,869,45.71022915840149,869,46.20744848251343,869,47.36336803436279,869,48.37722063064575,869,49.48306751251221,869,49.98786640167236,869,51.04486680030823,869,51.63055062294006,869,52.43006896972656,869,52.86921310424805,869,54.02945113182068,869,54.51417660713196,869,54.93796253204346,869,55.485623359680176,869,56.47947907447815,869,56.964051246643066,869,57.58109426498413,869,58.040793657302856,869,58.66459941864014,869,59.67255926132202,869,60.674227476119995,869,61.108861446380615,869,61.73822784423828,868,62.31235718727112,868,63.312899351119995,868,64.26323914527893,868,65.5061399936676,868,66.56388711929321,868,67.03896832466125,868,67.45740008354187,868,67.89153027534485,868,68.95887875556946,868,69.86073040962219,868,70.85058069229126,868,71.30334568023682,868,72.3404860496521,868,73.02440428733826,868,73.51309871673584,868,74.07315826416016,868,74.52245378494263,868,74.95096278190613,868,75.39964890480042,868,75.87759613990784,868,76.54869508743286,867,77.31442761421204,867,78.28302645683289,867,79.31374382972717,867,80.38014435768127,867,80.87299513816833,867,81.3228063583374,867,82.44139170646667,867,83.43764281272888,867,84.50596809387207,867,85.59401988983154,867,86.04044032096863,867,86.58713102340698,867,87.50409626960754,867,88.57254147529602,867,89.07531714439392,867,89.53078603744507,867,89.94487714767456,867,90.38015675544739,867,91.3629105091095,867,91.81050729751587,867,92.85976052284241,867,93.33648467063904,867,94.33397936820984,867,94.79187250137329,867,95.39358115196228,867,95.83899521827698,867,96.4045877456665,867,97.0178542137146,867,97.48408198356628,867,98.38800859451294,866,99.29417514801025,865,99.97331809997559,865,100.48992896080017,864,101.13165259361267,864,101.54920101165771,864,102.60123562812805,864,103.05534529685974,864,103.47776317596436,864,104.51432156562805,864,104.97150778770447,864,105.41167759895325,864,106.4195203781128,864,107.45512890815735,864,108.05932927131653,864,108.50021243095398,864,109.0443389415741,864,109.66892790794373,864,110.74409174919128,864,111.72134733200073,864,112.15043926239014,864,113.1455626487732,864,113.67075777053833,864,114.25119137763977,864,114.71898221969604,864,115.69488525390625,864,116.17593216896057,864,116.63730955123901,864,117.0525496006012,864,117.58213543891907,864,118.04037284851074,864,118.65738034248352,864,119.62111735343933,864,120.05765700340271,864,120.64497447013855,864,121.26699447631836,864,121.73058867454529,864,122.77323746681213,864,123.23034763336182,864,123.85356426239014,864,124.89981150627136,864,125.34495067596436,864,126.35639071464539,864,126.95795631408691,864,127.94060182571411,864,128.85181665420532,864,129.42093062400818,864,130.63033294677734,864,131.19086599349976,864,131.64563703536987,864,132.13485980033875,863,133.25197553634644,863,134.2844033241272,863,134.79364585876465,863,135.25731706619263,862,135.92637872695923,862,136.365008354187,862,136.9129889011383,862,137.39482760429382,862,137.98250675201416,862,138.41565942764282,862,139.03632164001465,862,139.561936378479,862,139.99553084373474,862,141.09911727905273,862,142.08579277992249,862,142.7516679763794,862,143.17122554779053,862,143.76916360855103,862,144.2031648159027,862,144.6238443851471,862,145.7379162311554,862,146.72653317451477,862,147.716961145401,862,148.27345895767212,862,148.7187261581421,862,149.2758753299713,862,149.7514452934265,862,150.61069631576538,862,151.22060441970825,862,151.6322946548462,862,152.64928722381592,862,153.25397944450378,862,154.19617438316345,862,154.847026348114,862,155.29889035224915,862,155.73618459701538,862,156.64620876312256,862,157.61331057548523,862,158.25193524360657,862,158.85284686088562,862,159.29007816314697,862,159.75626158714294,862,160.1972005367279,862,161.2451672554016,860,162.20716500282288,859,162.77685642242432,859,163.77038645744324,859,164.24432158470154,859,165.2554898262024,859,165.9023950099945,859,166.38010811805725,859,167.01891493797302,859,167.46358275413513,859,167.91457271575928,859,168.37711930274963,859,168.87546563148499,859,169.4854748249054,859,169.99346160888672,859,170.43029046058655,859,170.8778989315033,859,171.35007548332214,859,171.92416071891785,859,172.36065340042114,859,172.79342436790466,859,173.81421566009521,859,174.80244874954224,859,175.80503368377686,859,176.2510859966278,859,176.91966891288757,859,177.5337269306183,859,178.4555480480194,859,179.1435902118683,859,180.16810417175293,859,180.6215431690216,859,181.26532220840454,859,181.68028688430786,859,182.16795754432678,859,182.616619348526,859,183.7402241230011,859,184.7945840358734,859,185.23078894615173,859,185.82567048072815,859,186.43001246452332,859,186.95646023750305,859,188.38046669960022,859,188.92089295387268,859,189.39607763290405,859,190.36005187034607,859,190.84285473823547,859,191.3446192741394,859,192.30259537696838,859,192.9566421508789,859,193.39191961288452,859,193.85684418678284,859,194.78784251213074,859,195.94090175628662,859,196.41781997680664,859,197.07066702842712,859,197.59600949287415,859,198.05903339385986,859,199.2443687915802,859,200.25039434432983,859,200.93433928489685,859,205.06559824943542,859,205.51656222343445,859,206.9956202507019,859,207.48687195777893,859,207.95510458946228,859,209.10588884353638,859,210.14334797859192,859,210.6063826084137,859,211.13001704216003,859,211.6474370956421,859,212.1045789718628,859,212.7982530593872,859,213.27271962165833,859,214.30567169189453,859,215.31664323806763,859,215.929625749588,859,216.38506603240967,859,216.9942445755005,859,218.0350980758667,859,218.5091826915741,859,218.95484018325806,859,219.4282636642456,859,220.55660033226013,859,220.9940185546875,859,221.44508528709412,859,221.9015564918518,859,222.49441933631897,859,222.94887232780457,859,223.42823600769043,859,224.52784061431885,859,225.45600032806396,859,225.91448307037354,859,226.9960196018219,859,228.02463459968567,859,228.49550461769104,859,229.1848247051239,859,230.3126289844513,859,230.8255352973938,859,231.8687539100647,859,232.3686490058899,859,232.80848741531372,859,234.03372478485107,859,234.5765151977539,859,235.62216019630432,859,236.50187063217163,859,237.564067363739,859,238.6646111011505,859,239.1274712085724,859,240.14188265800476,859,240.74912548065186,859,241.2911877632141,859,242.2430865764618,859,242.62873005867004,859,243.08159732818604,859,243.65584015846252,859,244.16485166549683,859,244.64113545417786,859,245.29232096672058,859,246.21142864227295,859,247.47942185401917,859,247.93924260139465,859,248.5727722644806,859,249.03461050987244,859,249.53835368156433,859,250.14695024490356,859,250.60126423835754,859,251.21982288360596,859,251.71162366867065,859,252.8161642551422,859,253.7460868358612,859,254.23489999771118,859,254.82680535316467,859,255.7408356666565,859,256.22198581695557,859,257.18644738197327,859,257.7741312980652,859,258.4633400440216,859,258.9441673755646,859,259.5509297847748,859,260.06739354133606,859,260.49420380592346,859,261.4677345752716,859,262.5079040527344,859,262.9849739074707,859,263.5432779788971,859,263.96488094329834,859,264.4403691291809,859,265.500333070755,859,266.1668310165405,859,267.2132565975189,859,268.17198061943054,859,268.79824686050415,859,269.7460844516754,859,270.52606773376465,859,271.01154351234436,859,271.4809093475342,859,271.93984603881836,859,272.5695927143097,859,273.02495789527893,859,273.5012423992157,859,274.48089814186096,859,275.1695704460144,859,275.7509994506836,859,276.4145965576172,859,277.0169267654419,859,277.58343148231506,859,278.039755821228,859,278.93144178390503,859,279.9817478656769,859,280.4217960834503,859,281.05703115463257,859,281.49697279930115,859,282.1527464389801,859,283.07727694511414,859,283.6785354614258,859,284.27586913108826,859,284.7415587902069,859,285.2171504497528,859,285.6986517906189,859,286.15595602989197,859,286.63650703430176,859,287.67477917671204,859,288.19603657722473,859,288.66578102111816,859,289.2898530960083,859,290.35301089286804,859,291.43107056617737,859,291.92118430137634,859,292.5508086681366,859,293.4870228767395,859,293.94002413749695,859,294.951730966568,859,295.58570885658264,859,296.13584423065186,859,296.62509632110596,859,297.182505607605,859,297.6353409290314,859,298.6313762664795,859,299.0731213092804,859,299.6292986869812,859,300.22087717056274
0,random graphs/triangle/r1.5k24n16/graph0.lgbin,6559,250.71800756454468,779,1739,0,1443,2.99344801902771,1282,6.44615626335144,1202,7.192199468612671,1135,8.94300889968872,1082,11.293275117874146,1044,12.554527759552002,1001,13.61005449295044,961,15.378049373626709,934,16.654820203781128,906,17.512322425842285,889,18.769752979278564,879,19.850746631622314,865,20.527050256729126,854,21.381518125534058,846,22.062901496887207,840,22.862433671951294,834,23.664608240127563,828,25.166921138763428,826,26.218257665634155,824,26.96967649459839,824,29.955200672149658,815,30.632009267807007,815,32.088759660720825,812,33.35502481460571,809,34.03127884864807,806,34.672847270965576,804,36.17313885688782,804,36.68853974342346,803,37.401633501052856,800,38.05159640312195,799,38.79220223426819,798,40.47863578796387,795,41.36503744125366,794,42.05852937698364,791,42.90431523323059,791,43.500481843948364,791,44.31787371635437,791,44.78786659240723,790,45.861246824264526,790,46.57238435745239,790,47.323899030685425,790,48.10984230041504,789,49.236393213272095,789,49.73263907432556,789,50.250229597091675,789,50.98251533508301,789,51.48331379890442,789,52.08973002433777,789,52.89886283874512,789,54.444636821746826,789,54.93472743034363,785,55.76652550697327,785,56.41415214538574,785,56.95120120048523,784,57.68059849739075,784,58.23039722442627,784,59.61092138290405,784,60.140865087509155,784,60.82763195037842,783,61.44832992553711,783,61.93952655792236,783,62.51117706298828,783,63.18235111236572,783,64.29579520225525,783,65.87836480140686,783,67.92530083656311,783,68.50596976280212,783,69.06819796562195,783,69.60446095466614,783,70.16290521621704,783,70.67515301704407,783,71.2007246017456,783,71.76790809631348,783,72.29023861885071,783,72.79913091659546,783,73.39047193527222,783,74.12593388557434,783,74.65475511550903,783,75.25950050354004,783,75.83099126815796,783,76.36117839813232,783,77.13397002220154,783,77.81088519096375,783,78.5670337677002,783,79.11623764038086,783,80.7960135936737,783,81.28657007217407,783,82.80865573883057,783,83.43175745010376,783,84.01014995574951,783,84.7440402507782,783,86.42050266265869,783,86.99684715270996,783,87.75406575202942,783,89.34649324417114,783,89.89024782180786,783,90.43469214439392,783,90.97459745407104,783,92.21297311782837,783,95.04772424697876,783,95.65652680397034,783,96.43262386322021,783,97.0707643032074,783,97.74310541152954,783,99.41070008277893,783,100.12484288215637,783,101.23421478271484,783,101.79209232330322,783,103.43808722496033,783,104.06085348129272,783,105.37100028991699,783,105.87928557395935,783,106.4020357131958,783,107.1523175239563,783,108.2977831363678,783,109.12387299537659,783,109.75745749473572,783,110.3156955242157,783,110.83577990531921,783,111.43785262107849,783,112.0111198425293,783,112.51999425888062,783,113.058922290802,783,113.55880904197693,783,114.08074855804443,782,115.505779504776,782,116.63113975524902,782,117.18158292770386,782,117.99505805969238,781,118.88142466545105,781,119.42765855789185,781,120.90716648101807,781,121.52977967262268,781,122.0923752784729,781,122.59538269042969,781,123.33334708213806,781,124.08719539642334,781,124.5918939113617,781,125.20652055740356,781,125.84439945220947,781,126.3767499923706,781,126.88440179824829,781,127.44270896911621,781,128.47299122810364,781,129.5589165687561,781,130.0876362323761,781,130.71931767463684,781,131.4301242828369,780,132.48063325881958,780,133.00642442703247,780,133.82351303100586,780,134.40608525276184,780,135.17437291145325,780,135.90738797187805,780,136.44341397285461,780,137.16344475746155,780,138.72688174247742,780,139.28777647018433,780,140.01724529266357,780,140.65420985221863,780,141.2245762348175,780,142.00520849227905,780,142.62381863594055,780,143.37993359565735,780,143.89187216758728,780,144.56497263908386,780,145.05335354804993,780,145.5944938659668,780,146.1520004272461,780,146.6744031906128,780,147.33102703094482,780,148.0756869316101,780,148.70470881462097,780,149.4654221534729,780,150.16328835487366,779,150.76411962509155,779,151.29506945610046,779,151.90958213806152,779,152.40853810310364,779,153.10673022270203,779,153.60801553726196,779,154.77192497253418,779,155.28453755378723,779,155.8345229625702,779,156.547993183136,779,157.83240127563477,779,158.68116807937622,779,159.24899196624756,779,159.77524757385254,779,160.27416563034058,779,161.6067328453064,779,162.14772367477417,779,162.66620135307312,779,163.38807702064514,779,163.89656138420105,779,164.4046392440796,779,165.00456190109253,779,165.56001543998718,779,166.05462861061096,779,166.7863712310791,779,167.3145236968994,779,167.81318402290344,779,168.32465958595276,779,168.89664340019226,779,169.44128727912903,779,169.93622303009033,779,170.51562213897705,779,171.20951652526855,779,172.33078527450562,779,173.5123326778412,779,174.14632201194763,779,174.71283292770386,779,175.23889446258545,779,175.9360203742981,779,176.6510934829712,779,177.28152418136597,779,177.8267593383789,779,178.44273209571838,779,179.15055894851685,779,179.65499114990234,779,180.19767546653748,779,180.6807291507721,779,181.2363359928131,779,181.7401304244995,779,182.2908651828766,779,182.91805839538574,779,184.0301649570465,779,184.53461384773254,779,185.095134973526,779,186.10781025886536,779,186.556711435318,779,187.05962371826172,779,187.56091499328613,779,188.25798153877258,779,188.71610689163208,779,189.23830437660217,779,189.94889378547668,779,190.44071984291077,779,190.91861486434937,779,191.41231894493103,779,192.0380129814148,779,192.69003653526306,779,193.30523324012756,779,193.81890177726746,779,194.33037519454956,779,194.81115055084229,779,195.33594918251038,779,195.85426139831543,779,196.42128229141235,779,197.10066413879395,779,197.76573610305786,779,199.13616394996643,779,199.65217280387878,779,200.21311497688293,779,201.36977434158325,779,202.73007464408875,779,203.49840712547302,779,204.0357813835144,779,204.54982781410217,779,205.4092242717743,779,206.06211757659912,779,206.55224680900574,779,207.9573426246643,779,208.51615476608276,779,209.65504431724548,779,210.38669204711914,779,211.0711567401886,779,211.59676098823547,779,212.1297948360443,779,212.70042967796326,779,213.181010723114,779,213.7621831893921,779,214.2298948764801,779,214.72185587882996,779,215.20150899887085,779,215.87494015693665,779,216.48286819458008,779,216.96577620506287,779,217.51663947105408,779,218.2594494819641,779,219.73302483558655,779,220.25982356071472,779,220.90480303764343,779,221.4258623123169,779,221.9281303882599,779,222.57320189476013,779,223.14843153953552,779,223.83239650726318,779,224.43625450134277,779,224.9985625743866,779,225.53768610954285,779,226.64811730384827,779,228.27153611183167,779,229.2383360862732,779,229.76084876060486,779,230.25162434577942,779,230.7119164466858,779,231.30598092079163,779,232.60198855400085,779,233.27938961982727,779,233.771821975708,779,234.41128873825073,779,235.12975239753723,779,236.14961409568787,779,236.84922575950623,779,238.18689703941345,779,239.24746108055115,779,239.71834230422974,779,241.11416101455688,779,242.21422338485718,779,243.33871746063232,779,243.8434510231018,779,244.69355130195618,779,245.4008824825287,779,246.13301467895508,779,246.76147031784058,779,247.51195406913757,779,249.0309190750122,779,249.63000178337097,779,250.20388793945312,779,251.72408199310303,779,252.39522290229797,779,253.09617447853088,779,253.65174078941345,779,254.32399988174438,779,254.83257913589478,779,255.51092171669006,779,255.98536276817322,779,256.4653842449188,779,256.9813823699951,779,257.48751497268677,779,257.9839975833893,779,258.6567802429199,779,259.2177195549011,779,260.275151014328,779,260.93413257598877,779,262.4538643360138,779,263.13700890541077,779,263.73172092437744,779,264.2953863143921,779,264.81262159347534,779,265.59966945648193,779,266.1426594257355,779,266.7196915149689,779,267.77108430862427,779,268.27289509773254,779,268.8569483757019,779,269.3681204319,779,270.83449935913086,779,272.270024061203,779,272.7772386074066,779,273.32493591308594,779,273.80368161201477,779,274.3846597671509,779,275.9362049102783,779,277.11517548561096,779,277.7199385166168,779,278.5268769264221,779,279.1485958099365,779,279.83014965057373,779,281.4811444282532,779,282.18868136405945,779,282.688668012619,779,283.2159175872803,779,283.764084815979,779,284.96003246307373,779,286.3004150390625,779,286.8400800228119,779,287.62069845199585,779,288.3965036869049,779,288.9051730632782,779,289.4183712005615,779,289.926819562912,779,290.5881576538086,779,291.16841101646423,779,292.8965096473694,779,293.379620552063,779,294.1298749446869,779,294.64945101737976,779,295.3356599807739,779,295.85081219673157,779,296.40028500556946,779,297.8170578479767,779,298.33790016174316,779,299.9167335033417,779,300.13056564331055
