Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
1,random graphs/triangle/r1.5k24n16/graph1.lgbin,6559,247.4065089225769,748,1622,0,1282,1.781928539276123,1113,2.854158878326416,1043,4.541841983795166,971,5.3161396980285645,962,6.597771167755127,928,9.267638683319092,921,9.903737545013428,910,10.875305652618408,887,12.064141273498535,871,13.238810777664185,857,14.176782846450806,848,14.643166542053223,846,16.064811944961548,824,16.74581789970398,817,18.02259063720703,808,18.915727138519287,799,19.852961540222168,797,20.58409595489502,778,22.1248939037323,776,22.644652128219604,764,23.23695182800293,764,23.756442546844482,764,24.475715160369873,764,24.973488330841064,764,25.52566123008728,764,26.17120885848999,762,26.887086153030396,762,27.6758770942688,762,28.250707626342773,762,28.76757264137268,762,29.286010026931763,762,29.83642888069153,762,30.542422771453857,762,31.03676676750183,762,31.485787391662598,762,32.10261917114258,762,32.69110918045044,762,34.61380982398987,762,35.22838997840881,761,35.71893072128296,761,36.18351435661316,761,36.7264084815979,761,37.24111199378967,761,37.87329840660095,761,38.568597078323364,757,39.39713907241821,757,39.8519549369812,757,40.49499034881592,757,41.01289653778076,756,41.55691957473755,756,42.11247205734253,755,42.942009925842285,754,43.77297520637512,754,44.23987126350403,754,44.82656216621399,754,45.336792945861816,753,45.92890930175781,753,46.64319372177124,753,47.28681993484497,753,47.76018929481506,753,49.18513369560242,753,49.96888542175293,753,50.61539626121521,753,51.09795832633972,753,52.1557822227478,753,52.715118408203125,753,53.37453866004944,753,53.84805417060852,753,54.94360828399658,753,55.547548055648804,753,56.09775948524475,753,56.58570909500122,753,57.3574583530426,753,57.84789752960205,753,58.41127252578735,753,58.959900856018066,753,59.544936180114746,753,60.160470962524414,753,60.70205640792847,753,61.1658136844635,753,61.76509189605713,753,62.35875463485718,753,62.864341735839844,753,63.380146980285645,753,63.851245403289795,753,64.53304171562195,753,65.12626481056213,753,65.5938732624054,753,66.92016983032227,753,67.37087559700012,753,67.886714220047,753,68.50815868377686,753,69.17699360847473,753,70.64657640457153,753,71.47759485244751,752,72.31833243370056,752,74.2170090675354,752,74.69602251052856,752,75.4176173210144,752,76.98749208450317,752,77.73284578323364,752,78.90303349494934,752,79.42670130729675,752,80.16215968132019,752,80.86700081825256,752,81.54987573623657,752,82.21179151535034,752,82.83356714248657,752,83.46906518936157,752,84.1021032333374,752,84.59825015068054,752,85.547203540802,750,86.5924346446991,750,87.20509672164917,750,87.72274589538574,750,88.3461389541626,750,88.79209494590759,750,90.31279683113098,750,90.81422424316406,750,91.51227831840515,750,91.99406719207764,750,92.62865257263184,750,93.25655603408813,750,93.86982321739197,750,94.57062816619873,750,95.07891011238098,750,96.56225061416626,750,97.04452872276306,750,97.6856038570404,750,98.3534083366394,750,98.8389663696289,750,99.43936109542847,750,100.2695107460022,750,100.96564412117004,750,101.49585223197937,750,101.9850344657898,750,102.67385911941528,750,103.16505932807922,750,103.76321935653687,750,105.1917872428894,750,105.79695701599121,750,106.45227217674255,750,107.26141715049744,750,107.82966661453247,750,108.3239815235138,750,108.82128310203552,750,109.48830366134644,750,110.11472725868225,750,110.75445675849915,750,111.29941177368164,750,111.9862732887268,750,112.72023892402649,750,113.41501092910767,750,114.12676811218262,750,114.5836033821106,750,115.21542119979858,750,115.7996289730072,750,116.34136915206909,750,116.94688200950623,750,117.57455110549927,750,118.33413553237915,750,118.85028004646301,750,119.45216250419617,750,120.44353771209717,750,121.08725547790527,750,122.13470387458801,750,122.58754324913025,750,123.13928055763245,750,123.82418179512024,750,124.32507348060608,750,124.77351641654968,750,125.28023600578308,750,125.80421614646912,750,126.38187503814697,750,127.42300653457642,750,127.93693327903748,750,128.62891721725464,750,129.10502529144287,750,129.61111116409302,750,131.14489316940308,750,131.61279892921448,750,132.68987202644348,750,133.24021744728088,750,134.24918961524963,750,135.0049967765808,750,135.7234570980072,750,137.30345678329468,750,138.7408845424652,750,139.32174038887024,750,140.0373945236206,750,141.55636310577393,750,142.14735770225525,750,142.8909990787506,750,143.57105040550232,750,144.1774718761444,750,144.68394088745117,750,146.41495513916016,750,146.8583254814148,750,147.5405821800232,750,147.99130606651306,750,149.4268355369568,750,150.1346254348755,750,150.8016438484192,750,151.53565287590027,750,152.12516975402832,750,153.00020575523376,750,153.47753620147705,750,153.93713855743408,750,154.41161108016968,750,154.98180317878723,750,155.4419071674347,750,156.09280681610107,750,156.5586428642273,750,157.22229719161987,750,157.78747987747192,750,158.4330599308014,750,158.88936495780945,750,159.50155377388,750,160.0157814025879,750,160.48979806900024,750,161.0904586315155,750,161.7782642841339,750,162.22440361976624,750,162.66825556755066,750,163.2680685520172,750,163.9198408126831,750,164.43298864364624,750,164.87224698066711,750,165.3323094844818,750,166.00670981407166,750,166.68422603607178,750,167.6075882911682,750,168.2560534477234,750,168.69181895256042,750,169.3772349357605,749,170.1595058441162,748,170.75527334213257,748,172.22992706298828,748,172.99041295051575,748,174.3209536075592,748,174.8399519920349,748,175.2947700023651,748,176.02753734588623,748,176.47928404808044,748,176.95198774337769,748,177.51330137252808,748,178.1759970188141,748,179.60174322128296,748,180.37750673294067,748,180.8633964061737,748,181.36217546463013,748,182.01711249351501,748,182.62378525733948,748,183.29789304733276,748,183.91223001480103,748,184.4067234992981,748,184.87169003486633,748,185.46671795845032,748,186.08008646965027,748,186.74419617652893,748,187.26076364517212,748,188.00316095352173,748,188.5707769393921,748,189.08308482170105,748,189.9089069366455,748,190.4135673046112,748,190.87008023262024,748,191.40788173675537,748,192.01722979545593,748,193.00059914588928,748,193.61404013633728,748,195.55503821372986,748,196.1243827342987,748,196.82357740402222,748,197.32588028907776,748,197.8904914855957,748,198.54236268997192,748,199.2751317024231,748,199.83018898963928,748,200.32195734977722,748,200.84750890731812,748,201.3208348751068,748,201.94438219070435,748,202.39771628379822,748,202.98792600631714,748,203.49979853630066,748,203.99313163757324,748,205.69711709022522,748,206.27282047271729,748,206.87916564941406,748,207.4237551689148,748,208.13609194755554,748,208.65929627418518,748,209.25898337364197,748,209.82823777198792,748,210.49953508377075,748,211.17555284500122,748,211.66032314300537,748,212.159761428833,748,213.56403136253357,748,214.07986903190613,748,214.68677043914795,748,215.2932846546173,748,215.82512402534485,748,216.3917772769928,748,216.9530324935913,748,217.4841935634613,748,218.18563890457153,748,218.93719720840454,748,219.57912588119507,748,220.0757851600647,748,220.6295714378357,748,221.0974886417389,748,221.78751063346863,748,222.3061821460724,748,222.85276556015015,748,223.35335683822632,748,224.04401779174805,748,225.67166900634766,748,226.2805244922638,748,226.74899220466614,748,227.4794726371765,748,227.96233320236206,748,228.42415261268616,748,228.93198919296265,748,229.59544849395752,748,230.66578555107117,748,231.33394384384155,748,231.79659843444824,748,232.2864727973938,748,232.75591611862183,748,233.2273473739624,748,233.8244752883911,748,234.36171102523804,748,235.77270650863647,748,236.2520468235016,748,236.7366602420807,748,238.88171410560608,748,239.4010772705078,748,240.036306142807,748,240.504643201828,748,241.1957085132599,748,241.83839082717896,748,242.54132890701294,748,243.59273147583008,748,245.25165271759033,748,246.67121577262878,748,247.1457953453064,748,247.62879538536072,748,248.15723180770874,748,248.7676339149475,748,249.2432737350464,748,249.72408175468445,748,250.27082753181458,748,251.33812594413757,748,253.00645804405212,748,253.64793944358826,748,254.3023624420166,748,254.9308135509491,748,255.60398817062378,748,256.2482180595398,748,256.8807883262634,748,257.3907868862152,748,258.4442868232727,748,258.97251558303833,748,259.56476950645447,748,260.2470498085022,748,260.72858929634094,748,261.1681787967682,748,261.8312907218933,748,262.32118010520935,748,262.80226588249207,748,263.44486117362976,748,264.042742729187,748,264.61581206321716,748,265.12575483322144,748,265.74347734451294,748,266.20541071891785,748,266.8087947368622,748,268.35962986946106,748,269.0382294654846,748,269.53496837615967,748,270.0018651485443,748,270.5332889556885,748,270.9666163921356,748,271.556519985199,748,272.2229175567627,748,272.7610430717468,748,273.26585125923157,748,274.80662417411804,748,275.42060351371765,748,275.94217467308044,748,276.5154447555542,748,277.8674168586731,748,278.48115491867065,748,278.96394395828247,748,279.6309390068054,748,280.39244771003723,748,280.8478376865387,748,281.3641483783722,748,281.95879793167114,748,283.4165141582489,748,283.95733737945557,748,284.55274963378906,748,285.1697268486023,748,285.6533770561218,748,286.3432722091675,748,287.06162905693054,748,287.5749611854553,748,288.0423996448517,748,288.67511677742004,748,289.4652192592621,748,290.01533246040344,748,290.6497528553009,748,292.656898021698,748,293.3519489765167,748,294.79491114616394,748,296.1974313259125,748,296.8354024887085,748,297.39600586891174,748,297.88594102859497,748,299.5532464981079,748,300.1113142967224
2,random graphs/triangle/r1.5k24n16/graph2.lgbin,6559,252.3583779335022,754,1672,0,1304,4.377523899078369,1093,6.6755897998809814,998,7.448779821395874,943,9.621819972991943,910,10.760973453521729,902,12.119170665740967,893,13.45815134048462,862,14.714264392852783,846,15.309825658798218,838,16.144479274749756,837,17.234622716903687,835,18.402363538742065,835,19.002995491027832,835,19.555593490600586,834,20.31463074684143,834,20.905460834503174,833,22.270115852355957,833,23.48164176940918,832,24.090372800827026,830,24.98857593536377,823,26.364593029022217,814,27.681657791137695,812,28.39485740661621,809,29.47220230102539,806,30.596907377243042,804,31.84180498123169,800,32.483606815338135,798,33.50350522994995,798,34.8470618724823,793,36.20481777191162,787,36.912487745285034,787,37.51517701148987,785,38.63869094848633,785,39.23979735374451,780,39.856043338775635,780,41.17959952354431,780,42.641043186187744,780,43.56103181838989,780,44.20641231536865,780,45.64388656616211,780,46.15707802772522,780,46.84909701347351,780,47.347448110580444,780,47.97269105911255,780,48.56662726402283,780,49.66089725494385,780,50.27005577087402,780,50.80388879776001,780,51.98479723930359,780,52.61780643463135,780,53.14913058280945,780,53.672539710998535,780,54.17129039764404,780,55.17655849456787,780,55.755396604537964,780,56.28610110282898,780,57.46949100494385,780,58.0140438079834,779,58.63873791694641,779,59.307283878326416,779,59.862685680389404,779,60.34788227081299,779,60.89469504356384,779,61.388702154159546,779,62.145873069763184,779,62.762855768203735,779,63.58225703239441,779,64.120525598526,779,64.62310338020325,779,65.65343928337097,779,66.17958354949951,779,66.92436122894287,778,67.9908037185669,778,68.59901881217957,778,69.07294130325317,778,69.60120153427124,777,71.3355004787445,773,72.58331251144409,773,73.33957099914551,773,74.22065258026123,773,74.93744945526123,773,75.46161794662476,773,76.50488352775574,773,77.05086731910706,773,77.69535446166992,773,78.29037928581238,773,78.98681735992432,773,79.51910471916199,773,80.02881336212158,773,80.58467435836792,773,81.6364381313324,773,82.28754544258118,772,82.83799886703491,772,83.31809949874878,771,83.88616943359375,771,85.04622340202332,771,85.76493263244629,768,86.48130750656128,766,87.01965761184692,766,87.54469299316406,766,88.52797889709473,766,89.24545693397522,766,89.74953937530518,766,90.67449831962585,766,91.18597722053528,766,91.74242901802063,766,92.9210274219513,766,94.16282963752747,766,95.39097476005554,766,96.52504634857178,766,97.11605715751648,766,97.80366015434265,766,98.62132668495178,766,99.18979978561401,766,99.75280284881592,766,101.48620915412903,766,102.08797907829285,765,102.86785578727722,765,103.35367608070374,765,103.86260199546814,765,104.58483600616455,765,105.78136134147644,765,106.42329716682434,765,107.62227153778076,765,108.268075466156,765,108.77735710144043,765,109.53723883628845,765,110.05802297592163,765,110.71015620231628,765,112.71798300743103,765,113.27816152572632,765,113.78445100784302,765,114.28349471092224,765,115.05331039428711,765,115.52253913879395,762,116.73441004753113,762,117.21948575973511,762,117.77959442138672,762,118.33682799339294,762,118.82116556167603,761,119.51039671897888,760,120.41186237335205,760,120.96442079544067,760,121.5878164768219,760,122.04921579360962,760,122.57818555831909,760,125.43942189216614,760,127.23431301116943,760,127.74842047691345,760,128.27833938598633,760,129.4955439567566,760,130.56334519386292,760,131.17343831062317,760,131.69472408294678,760,132.25544238090515,760,132.7317340373993,760,133.2116458415985,760,134.1371886730194,760,135.7711045742035,760,136.3873438835144,760,137.093101978302,760,138.31428408622742,760,138.88173389434814,760,139.38667964935303,760,140.05604887008667,760,140.63053917884827,760,141.22073411941528,760,141.67892265319824,760,142.56028270721436,760,143.08374547958374,760,143.7843017578125,760,144.3375542163849,760,144.91611409187317,760,146.1401379108429,760,146.74685263633728,760,148.2118742465973,760,148.86237120628357,760,150.19940614700317,760,150.70633578300476,760,151.28680801391602,760,151.95995616912842,760,152.47484230995178,760,152.95602178573608,760,153.6308994293213,760,154.15676403045654,760,154.6147439479828,759,155.26732754707336,759,155.89405870437622,759,157.037122964859,759,157.55595326423645,759,158.69819808006287,759,159.1546676158905,759,159.6770269870758,759,161.6979901790619,758,162.34847378730774,758,163.4314830303192,758,163.90662002563477,758,164.42868900299072,758,164.937912940979,758,165.47386813163757,758,166.00526189804077,758,166.59201765060425,756,167.44331812858582,756,168.2448627948761,756,169.53578782081604,756,170.04948234558105,756,170.57656741142273,756,171.29259300231934,756,171.82798099517822,756,172.4471173286438,756,172.9340181350708,756,174.06343936920166,756,174.56789588928223,756,175.3790318965912,756,176.98848748207092,756,177.75572109222412,756,178.3564600944519,756,179.01541566848755,756,179.71972179412842,755,180.33717131614685,754,181.08331060409546,754,181.57404971122742,754,182.7660436630249,754,183.35217571258545,754,184.1427743434906,754,185.2340443134308,754,185.78347611427307,754,186.45660519599915,754,187.03063464164734,754,187.59165334701538,754,188.35797214508057,754,188.97755098342896,754,189.67352604866028,754,190.2438554763794,754,190.84419178962708,754,193.62286496162415,754,194.3147213459015,754,194.83529925346375,754,195.64942479133606,754,196.1866865158081,754,196.71314191818237,754,197.30498719215393,754,197.81378149986267,754,198.71656036376953,754,199.3222234249115,754,200.37924575805664,754,200.96972560882568,754,201.4416949748993,754,202.62936806678772,754,203.46729016304016,754,204.14312171936035,754,204.66071939468384,754,205.35092902183533,754,205.91746282577515,754,206.6379337310791,754,207.29818654060364,754,207.94589853286743,754,208.6929759979248,754,209.2249994277954,754,209.99738669395447,754,210.56821513175964,754,211.85585379600525,754,212.3974792957306,754,213.11834239959717,754,213.8225028514862,754,214.42696595191956,754,215.01746106147766,754,215.52539443969727,754,216.17509007453918,754,216.73769283294678,754,217.40524435043335,754,217.93538236618042,754,219.03227472305298,754,219.6834795475006,754,220.85774207115173,754,221.77868485450745,754,222.30540895462036,754,223.4811248779297,754,224.39729166030884,754,225.1080551147461,754,225.5653429031372,754,226.40593576431274,754,226.93167853355408,754,227.42462611198425,754,228.24891829490662,754,228.75779461860657,754,229.97833609580994,754,230.8160264492035,754,231.9292516708374,754,232.80084872245789,754,233.3611981868744,754,234.05853509902954,754,234.7227737903595,754,235.40615439414978,754,235.93991327285767,754,236.42947220802307,754,237.6015501022339,754,238.08276557922363,754,238.65249252319336,754,239.49674201011658,754,240.09957647323608,754,240.61310172080994,754,241.13377594947815,754,241.6799337863922,754,242.25168871879578,754,242.7476303577423,754,243.3220658302307,754,244.47050833702087,754,244.96742916107178,754,245.5151834487915,754,245.9900186061859,754,246.7769377231598,754,248.43957614898682,754,248.97026419639587,754,249.59348893165588,754,250.2391073703766,754,250.81156992912292,754,251.3795895576477,754,251.97327065467834,754,253.2554817199707,754,253.780535697937,754,254.2960286140442,754,255.43510174751282,754,256.33887124061584,754,257.61282992362976,754,258.25959753990173,754,258.7780840396881,754,259.96338987350464,754,260.9339234828949,754,261.41958475112915,754,262.0458176136017,754,262.74520230293274,754,263.3177545070648,754,264.1145396232605,754,264.81719303131104,754,265.32038712501526,754,265.81463837623596,754,266.26679015159607,754,267.445903301239,754,268.0052330493927,754,268.53421998023987,754,269.5309112071991,754,270.03781056404114,754,270.50981187820435,754,271.04254484176636,754,271.7463023662567,754,272.282107591629,754,272.8552711009979,754,273.51270389556885,754,274.0415117740631,754,274.58800649642944,754,275.92592430114746,754,277.02938580513,754,277.5579369068146,754,278.0638551712036,754,278.63458275794983,754,279.14326548576355,754,279.8765490055084,754,280.4344365596771,754,280.91732478141785,754,281.5590376853943,754,282.07653307914734,754,282.63427662849426,754,283.269243478775,754,284.2820119857788,754,285.35953187942505,754,285.92955017089844,754,286.4622390270233,754,287.0372042655945,754,287.5170724391937,754,288.08120560646057,754,288.68563508987427,754,289.3536834716797,754,291.1468439102173,754,291.73018741607666,754,292.2815566062927,754,292.759742975235,754,293.37395215034485,754,294.01754665374756,754,294.68315172195435,754,295.2949767112732,754,295.77636551856995,754,296.9530100822449,754,297.4683976173401,754,297.94296622276306,754,298.4964551925659,754,299.0090651512146,754,299.61757612228394,754,300.1254417896271
