Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
3,random graphs/triangle/r1.5k24n16/graph3.lgbin,6559,235.5745918750763,765,1682,0,1347,1.6485669612884521,1213,2.4503908157348633,1109,3.9237608909606934,986,5.5066468715667725,941,6.691502571105957,880,8.699843168258667,852,9.260981559753418,843,9.811160564422607,838,10.545210838317871,825,11.209263324737549,820,11.827650308609009,820,12.32693886756897,818,13.71408987045288,816,14.29464840888977,805,15.734431982040405,801,16.288835048675537,800,17.27431321144104,794,18.002317190170288,786,18.676709413528442,779,19.934657335281372,773,20.544378757476807,773,21.17761254310608,772,22.45513153076172,772,22.927526712417603,771,23.497188568115234,770,24.245172262191772,769,24.90491557121277,768,25.506988525390625,768,26.010530948638916,768,26.465733766555786,768,27.129048109054565,767,27.716732501983643,767,28.23311734199524,767,28.751325368881226,767,29.281859159469604,767,29.822790145874023,767,30.322551488876343,767,30.839303731918335,767,31.386805295944214,767,31.858836889266968,767,32.36380696296692,767,33.234169006347656,767,33.931424140930176,767,34.42166709899902,767,34.98854970932007,767,35.51721668243408,767,36.00340223312378,767,36.47317552566528,767,37.00043988227844,767,37.57889914512634,767,38.247483015060425,767,38.82927680015564,767,39.34614038467407,767,39.81932973861694,767,40.3069167137146,767,40.804155588150024,767,41.283432960510254,767,41.776960611343384,767,42.36815118789673,767,42.87901449203491,767,43.41076612472534,767,43.94986844062805,767,44.42913794517517,767,45.044416189193726,767,45.52850556373596,767,46.11116552352905,767,47.23107933998108,767,48.15581941604614,767,48.67355442047119,767,49.12943887710571,767,49.60544180870056,767,50.11006951332092,767,50.71503281593323,767,51.308897972106934,767,51.80022954940796,767,52.310701847076416,767,52.816033124923706,767,53.33788585662842,767,53.81508469581604,767,54.34268641471863,767,54.81823229789734,767,55.32704949378967,767,55.869998931884766,767,56.32996439933777,767,56.840699434280396,767,57.2945659160614,767,57.7765634059906,767,58.24151587486267,767,58.73161435127258,767,59.263221979141235,767,59.96578907966614,767,60.5221266746521,767,61.03588342666626,767,61.698214054107666,767,62.228416442871094,767,62.762078046798706,767,63.575231075286865,767,64.14015436172485,767,64.61173963546753,767,65.11355996131897,767,65.6091639995575,767,66.1737949848175,767,66.72196745872498,767,67.22893500328064,767,67.81703734397888,767,68.35215997695923,767,68.85048794746399,767,69.36773419380188,767,70.3078203201294,767,70.8130350112915,767,71.35726022720337,767,71.80727338790894,767,72.31166577339172,767,72.8124737739563,767,73.29994487762451,767,74.44900131225586,767,74.93419027328491,767,75.39802289009094,767,75.88308501243591,767,76.3904492855072,767,76.88598608970642,767,77.41179156303406,767,77.87507367134094,767,78.39008045196533,767,78.90230464935303,767,79.46747493743896,767,79.9927270412445,767,80.50938105583191,767,80.99480652809143,767,81.47559905052185,767,82.0562162399292,767,82.56325554847717,767,83.16076469421387,767,83.66622877120972,767,84.27651882171631,767,84.80304908752441,767,85.3384177684784,767,86.08155083656311,767,86.61640739440918,767,87.17214870452881,767,87.67365384101868,767,88.15067791938782,767,88.66631817817688,767,89.21464467048645,767,89.74812030792236,767,90.32383131980896,767,91.37460684776306,767,92.04504942893982,767,92.51898908615112,767,93.03330254554749,767,93.64851832389832,767,94.13728094100952,767,94.64788818359375,767,95.17992329597473,767,95.71154761314392,767,96.20548129081726,767,96.66605377197266,767,97.10633873939514,767,97.61036229133606,767,98.11301589012146,767,98.56754660606384,767,99.08137845993042,767,99.52766394615173,767,100.73671913146973,767,101.22218084335327,767,101.72130703926086,767,102.94081258773804,767,103.34969353675842,767,103.91967344284058,767,104.43983817100525,767,104.91958665847778,767,105.4303207397461,767,105.94228839874268,767,106.4611701965332,767,107.00366759300232,767,107.59780216217041,767,108.14531970024109,767,108.61392283439636,767,109.13990664482117,767,109.62945580482483,767,110.11162900924683,767,110.75566959381104,767,111.2565107345581,767,111.93711590766907,767,112.43427634239197,767,113.71749138832092,767,114.21755409240723,767,114.72637462615967,766,115.41493606567383,765,116.04961037635803,765,116.556391954422,765,117.01971817016602,765,117.5884428024292,765,118.12199640274048,765,118.62134623527527,765,119.38406872749329,765,119.88235974311829,765,120.42602634429932,765,121.00403428077698,765,121.51327729225159,765,122.0784523487091,765,122.60660171508789,765,123.12083292007446,765,123.63620066642761,765,124.10306191444397,765,124.56947731971741,765,125.03582382202148,765,125.58053922653198,765,126.13509273529053,765,126.65613603591919,765,127.1923975944519,765,127.70644330978394,765,128.21329855918884,765,128.89494967460632,765,129.39871835708618,765,129.92259526252747,765,130.46986055374146,765,130.95418643951416,765,131.42363595962524,765,132.07931804656982,765,133.15385150909424,765,133.6739158630371,765,134.31578612327576,765,134.79314184188843,765,135.3010971546173,765,135.8270764350891,765,136.32298517227173,765,137.07888340950012,765,137.5977063179016,765,138.04906225204468,765,138.55988574028015,765,139.06938099861145,765,139.5827841758728,765,140.08651494979858,765,140.58463740348816,765,141.0937283039093,765,141.86903381347656,765,142.34970927238464,765,142.85580492019653,765,143.33151817321777,765,143.82069969177246,765,144.30273628234863,765,144.80117273330688,765,145.33687615394592,765,145.84820866584778,765,146.37230038642883,765,147.16892671585083,765,147.7566511631012,765,148.283020734787,765,148.80475497245789,765,149.25999760627747,765,149.76867747306824,765,150.36645245552063,765,150.86838579177856,765,151.38552832603455,765,151.86222386360168,765,152.36171197891235,765,152.8522434234619,765,153.58833503723145,765,154.1223967075348,765,154.7329819202423,765,155.29075837135315,765,156.0299355983734,765,156.5538969039917,765,157.07205605506897,765,157.58066391944885,765,158.11688804626465,765,158.69545912742615,765,159.22911047935486,765,159.7375807762146,765,160.2875955104828,765,160.7756621837616,765,161.46772265434265,765,162.09334659576416,765,162.6235065460205,765,163.19132375717163,765,163.6942014694214,765,164.1754183769226,765,164.67702746391296,765,165.17194724082947,765,165.65405988693237,765,166.1839563846588,765,166.6753625869751,765,167.17682790756226,765,167.63480067253113,765,169.03513765335083,765,169.516441822052,765,169.95320463180542,765,170.4514880180359,765,170.9359745979309,765,171.40211987495422,765,171.91753506660461,765,172.56286096572876,765,173.05150818824768,765,173.55453085899353,765,174.0461642742157,765,174.54975390434265,765,175.0856430530548,765,175.56551861763,765,176.00743079185486,765,176.48371720314026,765,177.00162887573242,765,177.50336360931396,765,177.9752655029297,765,178.53973388671875,765,179.08893251419067,765,179.66477942466736,765,180.15948796272278,765,180.60102009773254,765,181.107923746109,765,181.5572738647461,765,182.03867983818054,765,182.53230476379395,765,183.19637441635132,765,183.70073127746582,765,184.20641803741455,765,184.69575881958008,765,185.19511604309082,765,185.6528935432434,765,186.1583912372589,765,186.6341907978058,765,187.12476634979248,765,187.8597583770752,765,188.34127044677734,765,188.8211371898651,765,189.29304361343384,765,189.73736357688904,765,190.22940468788147,765,190.73102164268494,765,191.19602918624878,765,191.77126455307007,765,192.25813722610474,765,192.73965501785278,765,193.84331917762756,765,194.36697363853455,765,194.92173194885254,765,195.37686038017273,765,195.8462734222412,765,196.30280303955078,765,196.7562198638916,765,197.23914122581482,765,197.71075797080994,765,198.16125297546387,765,198.68477487564087,765,199.16204643249512,765,199.73037433624268,765,200.16884303092957,765,200.64046359062195,765,201.13444590568542,765,201.92328310012817,765,202.56567573547363,765,203.1533613204956,765,203.70639181137085,765,204.22742366790771,765,204.7492311000824,765,205.2444875240326,765,205.72869849205017,765,206.16983485221863,765,206.64088821411133,765,207.1508810520172,765,207.6358482837677,765,208.11914014816284,765,208.61079668998718,765,209.08087396621704,765,209.5840241909027,765,210.17280387878418,765,210.59759426116943,765,211.09598231315613,765,211.56212997436523,765,212.5044527053833,765,213.0105013847351,765,213.52010917663574,765,213.98920679092407,765,214.43391847610474,765,214.90223574638367,765,215.4232041835785,765,216.1304965019226,765,216.6223464012146,765,217.09536290168762,765,217.56729912757874,765,218.03589367866516,765,218.53086161613464,765,219.04084968566895,765,219.5325710773468,765,220.05091500282288,765,220.56795978546143,765,221.05394959449768,765,221.52886986732483,765,222.01028394699097,765,222.5258641242981,765,223.01011300086975,765,224.2763295173645,765,224.76908016204834,765,225.30624675750732,765,225.7653772830963,765,226.33256816864014,765,226.88505220413208,765,227.34613347053528,765,227.91790390014648,765,228.367112159729,765,228.84178614616394,765,229.3659586906433,765,229.85940551757812,765,230.32507991790771,765,230.85950088500977,765,231.3474202156067,765,231.88780426979065,765,232.41438603401184,765,232.94295144081116,765,233.68319702148438,765,234.24140810966492,765,234.80186104774475,765,235.32307362556458,765,235.806880235672,765,236.45528507232666,765,236.93192076683044,765,237.42843389511108,765,237.90866923332214,765,238.39048552513123,765,238.8943967819214,765,239.3976435661316,765,239.82653284072876,765,240.3177890777588,765,240.84124445915222,765,241.37388515472412,765,241.83358120918274,765,242.4483048915863,765,242.89637923240662,765,243.36631727218628,765,243.84683108329773,765,244.35129928588867,765,244.83793687820435,765,245.33596992492676,765,245.8423879146576,765,247.7246651649475,765,248.22426056861877,765,248.70458436012268,765,249.2049663066864,765,249.67599415779114,765,250.1678147315979,765,250.64040350914001,765,251.2722737789154,765,251.75371432304382,765,252.27751636505127,765,252.81868433952332,765,253.31563806533813,765,253.80859780311584,765,254.31558322906494,765,254.82091856002808,765,255.29363441467285,765,255.8181836605072,765,256.4024615287781,765,256.87195587158203,765,257.3968243598938,765,257.84630608558655,765,258.4887843132019,765,259.1039192676544,765,259.6124007701874,765,260.63612508773804,765,261.1254961490631,765,261.6625530719757,765,262.1393976211548,765,262.65318751335144,765,263.1803798675537,765,263.9643635749817,765,264.6971273422241,765,265.16717433929443,765,265.6435317993164,765,266.12969160079956,765,266.64978218078613,765,267.13509130477905,765,267.6088092327118,765,268.38538575172424,765,268.8547546863556,765,269.3508491516113,765,269.78309321403503,765,270.25640177726746,765,270.7404520511627,765,271.22687911987305,765,271.7186510562897,765,272.2831189632416,765,272.80070900917053,765,273.3261659145355,765,273.7843568325043,765,274.27698707580566,765,274.73262882232666,765,275.2763783931732,765,275.7557227611542,765,276.29876232147217,765,276.8446044921875,765,277.340336561203,765,278.28699135780334,765,278.7541105747223,765,279.2732427120209,765,280.3306338787079,765,280.95212841033936,765,281.4017586708069,765,282.13397669792175,765,282.74319338798523,765,283.2200810909271,765,283.72797560691833,765,284.91846466064453,765,285.39878582954407,765,286.00325298309326,765,286.49190306663513,765,287.58464550971985,765,288.7201511859894,765,289.2073712348938,765,289.74363374710083,765,290.22912669181824,765,290.7341775894165,765,291.27667140960693,765,291.73450684547424,765,292.4702134132385,765,292.97347378730774,765,293.5398106575012,765,293.9913914203644,765,294.4416036605835,765,294.9713463783264,765,295.44625782966614,765,296.0563020706177,765,296.5439546108246,765,297.04419326782227,765,297.55085730552673,765,298.2610673904419,765,298.7349154949188,765,299.1979093551636,765,299.70105743408203,765,300.1229991912842
4,random graphs/triangle/r1.5k24n16/graph4.lgbin,6559,255.7368667125702,812,1770,0,1407,1.7177679538726807,1280,3.4909703731536865,1105,5.817692995071411,1018,7.679969072341919,983,8.881250858306885,963,9.613999843597412,937,10.858500242233276,909,12.042023420333862,905,12.746134042739868,900,14.234652042388916,894,15.619092464447021,887,16.568987369537354,882,17.182705879211426,875,18.287670373916626,873,19.371243000030518,871,20.078723192214966,869,20.71099090576172,863,21.415621757507324,857,22.080452919006348,857,23.06391453742981,854,23.71953797340393,854,24.215129613876343,853,25.03496479988098,853,25.712825536727905,853,26.187180757522583,853,27.37364387512207,853,27.923511028289795,853,28.45644211769104,853,29.164691925048828,852,29.959195137023926,851,31.141988277435303,851,31.79116725921631,851,32.87332367897034,851,34.23404860496521,850,35.572874307632446,849,36.68184995651245,849,37.345195055007935,846,38.0698025226593,839,38.7208571434021,839,39.39081406593323,839,40.49561834335327,839,41.64997339248657,838,42.312036991119385,838,43.49333882331848,836,44.66149020195007,836,45.18665099143982,836,45.91314435005188,835,46.5957977771759,835,47.83620762825012,835,48.94776940345764,835,49.540841817855835,835,50.66639423370361,835,51.700743198394775,835,52.82970452308655,835,54.20301938056946,835,55.57260775566101,835,56.06565713882446,835,56.73969841003418,835,57.259437084198,835,57.802993297576904,835,58.308138608932495,835,58.98319697380066,835,59.56501770019531,835,60.536502838134766,835,61.616623401641846,835,62.9594612121582,835,63.484084606170654,835,64.27852272987366,835,64.91905975341797,835,66.0207667350769,835,66.51028323173523,835,67.66476941108704,834,68.43495321273804,833,69.63149642944336,832,70.90513300895691,832,71.4149923324585,831,72.48202610015869,831,72.9660313129425,831,73.62339782714844,831,74.12507033348083,831,75.34913444519043,831,75.93499851226807,831,76.44056177139282,831,77.29686164855957,831,78.15910983085632,831,79.35113739967346,831,80.86109638214111,831,81.36407828330994,830,82.50750398635864,830,83.10166573524475,829,83.71304512023926,829,84.22028684616089,829,85.45062565803528,829,86.17042374610901,829,87.26865816116333,829,88.16181135177612,829,88.65937781333923,829,89.47344899177551,829,90.55268549919128,829,91.80278491973877,829,92.30711889266968,829,93.45123791694641,829,94.45771193504333,829,95.16552948951721,829,95.65569519996643,829,96.87279725074768,829,97.53913140296936,829,98.6637179851532,827,99.3835780620575,827,99.83326578140259,825,100.50454688072205,825,101.49810862541199,825,102.57018041610718,825,103.15358853340149,825,103.95702147483826,825,104.72113633155823,825,105.99230289459229,825,106.45620822906494,825,106.96410369873047,825,109.88129687309265,825,110.568350315094,824,111.72517991065979,824,112.64672303199768,823,113.37192749977112,821,114.46672654151917,820,115.0408263206482,819,116.21119856834412,819,117.32170915603638,819,117.78575015068054,819,118.3254189491272,819,118.90844225883484,819,119.59198331832886,818,120.29194951057434,818,120.78056120872498,818,121.27706408500671,818,122.36350798606873,816,123.54591178894043,816,124.66443347930908,816,125.8716299533844,816,126.34410071372986,816,126.85258102416992,816,128.25361442565918,816,129.29391360282898,816,129.83742427825928,816,130.84913730621338,816,131.45019268989563,816,132.20144820213318,816,133.10612559318542,816,134.07334208488464,816,135.2129933834076,816,136.46968579292297,816,137.49232840538025,816,138.05212211608887,816,139.42424154281616,816,139.9501235485077,816,140.6222538948059,816,141.69596004486084,816,142.3545436859131,816,143.5100269317627,816,143.99876809120178,816,145.29706740379333,816,145.84223055839539,816,146.32796573638916,816,146.86269664764404,816,147.41336941719055,816,148.1878764629364,816,149.40161561965942,816,150.08391165733337,816,150.54478859901428,816,151.19794249534607,816,151.68607664108276,816,152.50998497009277,816,152.98389792442322,816,153.5550148487091,816,154.10211205482483,816,155.3953857421875,816,156.60173082351685,816,157.11708211898804,816,157.78561162948608,816,158.90077590942383,816,160.0853316783905,816,161.2690553665161,816,161.82731008529663,816,163.27959513664246,816,163.75002098083496,816,164.94190526008606,816,165.46037769317627,816,166.09008932113647,816,166.6952714920044,816,167.15689325332642,816,167.77926397323608,816,168.3743577003479,816,168.82640290260315,816,169.37198638916016,816,170.37124252319336,816,171.34719228744507,816,172.17987155914307,816,173.3732557296753,816,174.7430236339569,816,175.22645473480225,816,175.70262265205383,816,176.19254207611084,816,177.0371458530426,816,178.2157428264618,816,178.84351181983948,816,179.41230392456055,816,179.8800449371338,816,180.75904059410095,816,181.72415280342102,816,182.8443021774292,816,184.05744886398315,816,185.92169547080994,816,186.94688487052917,816,187.62737917900085,816,188.11139297485352,816,188.6764793395996,816,189.3062973022461,816,190.33756017684937,816,190.992591381073,816,191.48237228393555,816,192.01366090774536,816,193.0747516155243,816,194.14415073394775,816,194.6611864566803,816,195.88314270973206,816,196.404559135437,816,196.93277311325073,816,197.75176572799683,816,198.2890522480011,816,198.80575799942017,816,199.27690863609314,816,199.88259410858154,816,200.8476390838623,816,201.44619941711426,816,202.74185013771057,816,203.9150140285492,816,204.43466877937317,816,204.97993636131287,816,206.05332827568054,816,207.08223176002502,816,207.6771116256714,816,208.27787733078003,816,208.92585134506226,816,209.55078434944153,816,210.15317153930664,815,210.70565032958984,814,211.3181402683258,814,211.84073519706726,814,212.40223908424377,814,213.16987109184265,814,213.65681958198547,812,214.99137234687805,812,215.50016856193542,812,216.76551175117493,812,217.5210907459259,812,218.72586679458618,812,219.38730382919312,812,219.92257237434387,812,220.46414399147034,812,221.28828692436218,812,221.78164410591125,812,222.8550410270691,812,223.97227144241333,812,224.4578070640564,812,225.76342487335205,812,226.9966185092926,812,227.4783182144165,812,228.20908188819885,812,229.30125999450684,812,230.64737725257874,812,231.9417896270752,812,233.0622522830963,812,233.59449815750122,812,234.62316799163818,812,235.11009573936462,812,236.2507610321045,812,236.77957558631897,812,237.50378894805908,812,238.604074716568,812,239.6999433040619,812,240.8269636631012,812,241.31749653816223,812,242.37881875038147,812,243.3752202987671,812,243.8811149597168,812,244.4027965068817,812,245.45518493652344,812,245.9541220664978,812,246.52840924263,812,247.68098950386047,812,248.41314840316772,812,249.55169892311096,812,250.8593246936798,812,252.05501294136047,812,252.8333191871643,812,253.97979593276978,812,254.5287594795227,812,255.0159649848938,812,255.6712896823883,812,256.2079555988312,812,256.97856545448303,812,257.5521197319031,812,259.35873317718506,812,260.4352443218231,812,261.56958508491516,812,262.2088701725006,812,262.6957788467407,812,263.8470163345337,812,264.4050998687744,812,265.5318977832794,812,266.5665862560272,812,267.66757583618164,812,268.20462584495544,812,269.3758180141449,812,269.8953974246979,812,270.7576234340668,812,271.97966051101685,812,272.4537818431854,812,272.98249650001526,812,274.0986762046814,812,275.3798656463623,812,275.85291838645935,812,276.38204741477966,812,276.86085271835327,812,277.9581308364868,812,279.268696308136,812,279.9708397388458,812,281.1496663093567,812,281.9838309288025,812,282.5132465362549,812,282.98353815078735,812,284.2225456237793,812,284.8482222557068,812,286.4326419830322,812,286.91214990615845,812,287.5293667316437,812,288.36211490631104,812,289.18194913864136,812,289.75971579551697,812,290.2382433414459,812,290.72858452796936,812,291.20571732521057,812,291.6963686943054,812,292.32818627357483,812,293.293416261673,812,293.9473009109497,812,295.2128028869629,812,296.67037439346313,812,297.2333300113678,812,297.7313313484192,812,298.24973607063293,812,298.71834897994995,812,299.1946940422058,812,299.7102646827698,812,300.1340751647949
