Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
0,random graphs/triangle/r1.5k24n16/graph0.lgbin,6979,257.6821184158325,795,1739,0,1440,7.9307801723480225,1247,9.073553800582886,1172,9.90902853012085,1122,11.285248756408691,1061,14.33991265296936,1000,15.770121335983276,938,17.36741280555725,913,18.550092220306396,898,20.25076460838318,895,21.564640522003174,888,22.685757160186768,877,23.937774419784546,875,24.83616614341736,858,26.342923402786255,833,27.119170665740967,825,28.265923261642456,823,29.27378010749817,808,30.63924241065979,807,31.4417142868042,802,32.15207076072693,801,32.89235806465149,801,33.66543769836426,801,34.47952222824097,801,35.046605587005615,801,35.88737082481384,800,36.64933514595032,799,38.32149124145508,799,39.64263558387756,799,41.378098011016846,799,42.03194618225098,799,42.81424164772034,799,43.575727701187134,799,44.368857622146606,799,45.52054834365845,799,46.30903768539429,799,46.97433352470398,799,47.570115089416504,799,48.1494722366333,799,48.79678678512573,799,50.076181173324585,799,50.77348494529724,799,51.70820617675781,799,52.22216606140137,799,53.43706250190735,799,54.16962027549744,799,54.762890338897705,799,55.395609617233276,799,56.00188899040222,799,56.76787185668945,799,57.50955772399902,799,58.867215633392334,799,59.62307095527649,799,60.11471605300903,799,60.87674355506897,799,62.02283811569214,799,62.72532343864441,799,63.43573188781738,799,63.98299312591553,798,65.09528970718384,798,65.62718749046326,798,67.15672588348389,798,67.80056595802307,798,68.38278412818909,798,68.99487352371216,798,69.58669710159302,798,70.19322156906128,798,70.87623071670532,798,71.67036724090576,798,72.33679533004761,798,72.95303893089294,798,73.58579015731812,798,75.31128025054932,798,75.8377537727356,798,76.38048243522644,798,77.08105087280273,798,78.58236598968506,798,79.75527787208557,798,80.55659604072571,798,81.37234258651733,798,82.90305638313293,798,84.9186954498291,798,85.46782755851746,798,86.04426193237305,798,87.02915620803833,798,87.60226249694824,798,88.14644813537598,798,88.83531069755554,798,90.5507423877716,798,91.3052990436554,798,91.80642342567444,798,92.33522295951843,798,93.0848343372345,798,93.78079342842102,798,94.83731746673584,798,95.33695936203003,798,96.11668181419373,798,96.64250040054321,798,97.2018723487854,798,97.94394254684448,798,98.55416679382324,798,99.15630912780762,798,99.6865963935852,798,100.27200961112976,798,101.59390687942505,798,102.10848498344421,798,102.67823219299316,798,104.32454895973206,798,104.85832071304321,798,105.36815929412842,798,105.87537407875061,798,107.54127502441406,798,108.08948540687561,798,108.91642618179321,798,109.82226896286011,798,110.43619322776794,798,111.10687303543091,798,112.24850392341614,798,112.84635138511658,798,113.5058343410492,798,114.30974197387695,798,114.86654996871948,798,115.37807750701904,798,117.08256196975708,798,118.69313669204712,798,120.1864333152771,798,121.00159764289856,798,122.29641962051392,798,123.9224214553833,798,125.11816453933716,798,126.84234404563904,798,128.38903427124023,798,128.97367429733276,798,130.55369544029236,798,131.27315592765808,798,132.06734371185303,798,133.60896158218384,798,134.11604976654053,798,134.65356183052063,798,135.16573190689087,798,136.03805923461914,798,137.23721957206726,798,138.32528162002563,798,138.80292582511902,798,139.30117893218994,798,139.81736779212952,798,140.42996382713318,798,141.24705529212952,798,141.80391883850098,798,142.31719589233398,798,143.79804110527039,798,145.16760635375977,798,145.86422395706177,798,146.5207178592682,798,147.15792393684387,798,148.80434465408325,798,149.61547183990479,798,151.32314491271973,798,152.02176189422607,798,152.80328845977783,798,153.6221945285797,798,154.88495540618896,798,155.69933152198792,798,157.27234411239624,798,158.10473370552063,798,158.71189832687378,798,159.4456615447998,798,160.01649403572083,798,160.74052500724792,798,161.31315517425537,798,162.0786681175232,798,162.9563500881195,798,163.61976170539856,798,164.1366605758667,798,164.76394867897034,798,165.31388401985168,798,166.1027433872223,798,167.74713468551636,798,168.57870769500732,798,169.24694919586182,798,170.08109617233276,798,171.20275282859802,798,171.75793981552124,798,172.54273509979248,796,174.69893956184387,796,176.20750522613525,796,176.81818294525146,796,177.62034010887146,796,178.15632700920105,796,178.754252910614,796,179.556378364563,796,180.58853030204773,796,181.1300563812256,796,181.93773293495178,796,182.62108874320984,796,183.91737627983093,796,184.4183588027954,796,185.55907607078552,796,186.36235809326172,796,186.99536085128784,796,188.38011717796326,795,189.49968600273132,795,190.64527893066406,795,191.16649341583252,795,191.731365442276,795,192.2692141532898,795,192.7972378730774,795,193.4274547100067,795,194.0581305027008,795,195.30174851417542,795,195.80366468429565,795,196.4924831390381,795,197.044682264328,795,197.75164818763733,795,198.36919808387756,795,199.58736562728882,795,201.13803362846375,795,201.74262356758118,795,202.3629596233368,795,203.5511384010315,795,205.04664993286133,795,205.62809467315674,795,206.37713503837585,795,207.95838570594788,795,208.54792833328247,795,209.3098428249359,795,209.8556022644043,795,210.65160989761353,795,211.93698692321777,795,212.57852172851562,795,214.10811924934387,795,214.66338300704956,795,215.95035219192505,795,216.5057966709137,795,217.43572664260864,795,217.99475979804993,795,218.56435918807983,795,219.16884851455688,795,220.44581151008606,795,221.34891629219055,795,222.65571665763855,795,224.1863498687744,795,224.98324012756348,795,225.71751594543457,795,226.2745394706726,795,227.88030743598938,795,229.34283566474915,795,229.98075532913208,795,231.26579117774963,795,231.75861477851868,795,232.88707494735718,795,234.37592124938965,795,235.94254755973816,795,237.41497087478638,795,238.5831024646759,795,239.38205766677856,795,239.94460797309875,795,240.59417009353638,795,242.62567043304443,795,243.45854544639587,795,244.17812180519104,795,244.89590311050415,795,246.15760040283203,795,246.91913485527039,795,247.49561285972595,795,248.12259554862976,795,248.80423784255981,795,249.44499349594116,795,250.02919697761536,795,250.8391134738922,795,251.61078453063965,795,252.23697566986084,795,252.8039870262146,795,253.61495232582092,795,254.34545826911926,795,255.020090341568,795,255.7178885936737,795,256.59880805015564,795,257.97705936431885,795,258.6935782432556,795,259.2748529911041,795,259.9911744594574,795,260.5868971347809,795,261.1830313205719,795,262.07138872146606,795,263.5125768184662,795,265.13235664367676,795,266.67764139175415,795,267.3833816051483,795,268.90673995018005,795,269.4561791419983,795,270.1030900478363,795,270.68099999427795,795,271.4548602104187,795,272.22236728668213,795,272.85580492019653,795,274.18306517601013,795,274.79969239234924,795,275.95669889450073,795,276.6000518798828,795,277.4722988605499,795,277.9667913913727,795,278.5981035232544,795,279.3511772155762,795,280.1067519187927,795,280.89483618736267,795,281.473286151886,795,281.98586201667786,795,282.59215235710144,795,283.4769434928894,795,284.02577662467957,795,284.55643606185913,795,285.1376836299896,795,286.65460729599,795,287.45663189888,795,288.1102828979492,795,288.78933691978455,795,289.6455612182617,795,291.01716232299805,795,292.50784730911255,795,293.074627161026,795,293.90700578689575,795,294.49142503738403,795,295.02456164360046,795,295.7951204776764,795,296.41261053085327,795,297.0087893009186,795,298.62141275405884,795,300.02534103393555
1,random graphs/triangle/r1.5k24n16/graph1.lgbin,6979,255.36434602737427,744,1622,0,1295,1.9130833148956299,1140,4.003292560577393,1062,4.561317443847656,1017,6.298831224441528,985,8.045801162719727,913,9.649458885192871,901,11.099309206008911,862,11.849184274673462,847,12.715655088424683,837,13.664938688278198,822,15.068049669265747,802,16.06092095375061,800,17.738176822662354,788,18.66315221786499,783,19.260201454162598,773,20.429222583770752,769,21.073887825012207,766,22.430716514587402,760,23.939590454101562,758,24.65975260734558,758,25.33591341972351,757,26.13503623008728,757,27.59939670562744,757,28.885315656661987,756,29.827844858169556,751,30.4301335811615,751,31.123705625534058,750,31.791499853134155,750,32.36167097091675,750,33.99786853790283,750,34.72076392173767,750,35.21447801589966,750,37.039113998413086,750,37.78482627868652,750,39.28718185424805,750,40.07986855506897,750,41.11758613586426,750,42.009631872177124,750,42.8595016002655,750,43.701780796051025,748,44.334619998931885,748,44.88922095298767,748,45.4193971157074,748,46.058472871780396,748,46.87131309509277,748,48.055280923843384,748,48.774373292922974,748,49.39688301086426,748,50.108020067214966,748,50.67354607582092,748,51.4559211730957,748,52.20039105415344,747,52.85589265823364,747,53.60248613357544,747,54.0795419216156,747,54.733508586883545,746,55.50255084037781,746,56.503103494644165,746,57.09876585006714,746,57.77083206176758,745,58.800395250320435,744,59.494277000427246,744,60.18180012702942,744,60.86432456970215,744,63.65239930152893,744,64.19663190841675,744,64.81997919082642,744,65.46092772483826,744,66.14482831954956,744,67.14495968818665,744,67.72356963157654,744,68.21528482437134,744,68.81619930267334,744,69.32102274894714,744,70.03788232803345,744,72.11777377128601,744,72.77823042869568,744,73.42864203453064,744,73.88012480735779,744,75.42497563362122,744,76.44414710998535,744,77.06492161750793,744,77.72682595252991,744,78.347097158432,744,78.94662737846375,744,79.5985734462738,744,80.14186644554138,744,81.01228928565979,744,81.59881901741028,744,82.06372427940369,744,84.4782452583313,744,85.10009837150574,744,85.75627660751343,744,87.60011792182922,744,88.2853934764862,744,89.74881672859192,744,90.40162968635559,744,90.95033597946167,744,91.99638104438782,744,92.54034161567688,744,93.14053678512573,744,93.82358622550964,744,94.41502690315247,744,95.01836776733398,744,95.73095178604126,744,96.42300987243652,744,97.09968090057373,744,97.96121263504028,744,98.6870596408844,744,99.50281429290771,744,100.09726643562317,744,100.64478707313538,744,101.17924737930298,744,101.8326370716095,744,103.35787081718445,744,103.96493220329285,744,104.7065372467041,744,106.22159433364868,744,106.82806324958801,744,107.53200697898865,744,108.0819833278656,744,108.64785051345825,744,110.03652358055115,744,110.48516631126404,744,111.19641065597534,744,111.76918983459473,744,112.40656113624573,744,113.4291341304779,744,113.90367937088013,744,115.66028761863708,744,117.72232985496521,744,118.2314965724945,744,119.01102471351624,744,119.47221755981445,744,120.05230402946472,744,120.6417989730835,744,121.48075318336487,744,121.98606014251709,744,122.69813799858093,744,124.16485714912415,744,124.65933895111084,744,126.88603591918945,744,127.50164103507996,744,128.04385113716125,744,128.56992626190186,744,129.77683806419373,744,130.35283064842224,744,131.0829427242279,744,131.79910707473755,744,133.4821560382843,744,134.31754302978516,744,135.7288155555725,744,136.2338581085205,744,136.8044879436493,744,138.52844834327698,744,139.07171726226807,744,139.7665297985077,744,140.4590299129486,744,141.23517990112305,744,142.26862978935242,744,143.77043080329895,744,145.3011555671692,744,146.0185091495514,744,146.48527932167053,744,147.24912810325623,744,147.7811734676361,744,148.5922908782959,744,149.11982345581055,744,149.59232378005981,744,150.15776872634888,744,150.75993657112122,744,152.24767661094666,744,153.72046947479248,744,154.97176885604858,744,155.48044228553772,744,156.0724654197693,744,156.70802116394043,744,157.34757471084595,744,157.9404776096344,744,158.53462719917297,744,159.20576214790344,744,159.7745110988617,744,160.33489179611206,744,161.02237606048584,744,161.5150182247162,744,162.297602891922,744,162.8877935409546,744,163.5634262561798,744,164.15117120742798,744,164.69907760620117,744,165.2956850528717,744,166.02956771850586,744,166.68527150154114,744,167.4244089126587,744,168.1046426296234,744,170.0342185497284,744,170.69373416900635,744,172.31275939941406,744,172.7988224029541,744,173.4583420753479,744,173.97078347206116,744,175.64156556129456,744,176.3111069202423,744,177.8867437839508,744,178.37153673171997,744,179.04625725746155,744,180.4298231601715,744,181.08798241615295,744,181.59711122512817,744,182.22322988510132,744,182.73780727386475,744,183.27758932113647,744,183.93143844604492,744,184.55797243118286,744,186.20602297782898,744,186.8413281440735,744,187.75225257873535,744,188.32121896743774,744,189.24321293830872,744,189.87860107421875,744,190.45467972755432,744,191.18143725395203,744,192.72114157676697,744,195.1456208229065,744,195.7826521396637,744,196.22354912757874,744,196.74259877204895,744,197.28649926185608,744,197.94610738754272,744,198.42377924919128,744,199.0203070640564,744,199.7134826183319,744,200.87530088424683,744,201.5557017326355,744,202.10387325286865,744,203.70423340797424,744,204.35959243774414,744,205.7742018699646,744,206.25913548469543,744,207.92110991477966,744,208.56790161132812,744,209.0526306629181,744,209.4709129333496,744,210.0160391330719,744,210.78617763519287,744,211.34125471115112,744,211.81144070625305,744,212.39980173110962,744,212.9901077747345,744,213.5351791381836,744,213.9996109008789,744,214.5176703929901,744,214.98380708694458,744,215.5047595500946,744,217.08676934242249,744,217.6901614665985,744,220.17443013191223,744,221.51068663597107,744,221.94813299179077,744,223.46831703186035,744,224.09069108963013,744,224.81344866752625,744,225.87800908088684,744,226.39451670646667,744,226.91021394729614,744,227.74163269996643,744,228.22568559646606,744,228.90552043914795,744,229.53229355812073,744,230.01456832885742,744,230.47670245170593,744,232.46279406547546,744,233.02079367637634,744,233.64419984817505,744,234.84384965896606,744,235.4570345878601,744,236.07974910736084,744,236.6197271347046,744,237.46892261505127,744,238.09875988960266,744,239.14592051506042,744,239.82245707511902,744,240.32769083976746,744,240.82584190368652,744,241.34600162506104,744,242.48493885993958,744,242.93451571464539,744,243.64444041252136,744,245.30947089195251,744,245.94484639167786,744,246.71339464187622,744,247.20679998397827,744,248.01056814193726,744,249.76825737953186,744,251.32341885566711,744,251.88452768325806,744,253.65978503227234,744,254.12700700759888,744,254.7399342060089,744,255.3940498828888,744,255.96875500679016,744,256.6624779701233,744,257.19541358947754,744,257.6930134296417,744,258.228257894516,744,258.8107316493988,744,259.569757938385,744,260.0261435508728,744,261.72029209136963,744,262.40380859375,744,263.0801565647125,744,264.3469989299774,744,265.00873589515686,744,266.8548276424408,744,267.52287101745605,744,268.114933013916,744,268.7933931350708,744,269.30393743515015,744,271.07271671295166,744,271.6048102378845,744,272.9808044433594,744,273.66303062438965,744,274.29232573509216,744,274.913126707077,744,275.5709195137024,744,276.0800096988678,744,276.5876307487488,744,278.780091047287,744,279.44864678382874,744,280.10574173927307,744,280.7764000892639,744,281.4128816127777,744,282.0235011577606,744,282.7174108028412,744,283.83699083328247,744,284.36637806892395,744,284.9498760700226,744,285.506450176239,744,286.05799102783203,744,286.54261589050293,744,287.7305917739868,744,288.2466435432434,744,288.90619468688965,744,289.5656213760376,744,290.1815164089203,744,290.74907660484314,744,292.30950117111206,744,292.83976697921753,744,294.02685379981995,744,294.5367503166199,744,295.03524684906006,744,295.7430543899536,744,296.2270953655243,744,296.74123668670654,744,297.4853653907776,744,298.0413863658905,744,298.5647225379944,744,299.0982973575592,744,299.6106734275818,744,300.1258285045624
