Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
2,random graphs/triangle/r1.5k24n16/graph2.lgbin,6979,264.7804889678955,773,1672,0,1331,2.2702383995056152,1138,11.633586168289185,1043,13.438601970672607,969,14.774543523788452,929,16.130622625350952,907,17.925270318984985,889,18.7818922996521,875,21.6812641620636,858,22.832319021224976,848,26.294952630996704,836,28.51515555381775,830,30.00264286994934,829,31.306474447250366,822,32.636536836624146,821,34.66092300415039,817,36.989476442337036,817,37.764662981033325,816,39.18027901649475,815,41.950955390930176,814,42.950610876083374,813,43.93444776535034,813,44.61237144470215,813,45.556915044784546,813,46.19494318962097,813,47.89082932472229,813,50.064685583114624,813,50.67599821090698,813,51.50419807434082,813,52.18338489532471,813,52.93964624404907,812,54.1963746547699,812,54.95058083534241,804,56.6642062664032,804,57.55680537223816,804,58.18102669715881,800,58.89194083213806,800,59.58726358413696,800,60.18738150596619,800,61.1598687171936,798,63.06129550933838,797,63.687395334243774,794,64.76294207572937,794,65.42654776573181,794,66.65023350715637,793,67.97653818130493,793,69.36473345756531,792,70.6295850276947,789,71.38404512405396,788,72.02719950675964,787,72.73171734809875,787,73.59452033042908,787,74.26073002815247,787,75.30241870880127,787,76.04648923873901,786,76.6943211555481,786,77.45589232444763,786,78.24154496192932,786,79.56445932388306,786,80.08639073371887,786,80.90748763084412,786,82.276535987854,786,84.40264892578125,786,85.58416795730591,786,86.85756039619446,786,87.43695735931396,786,88.4242091178894,786,89.45568919181824,786,90.17912888526917,785,91.07788729667664,783,92.4441602230072,782,93.32055807113647,782,93.96940493583679,782,94.69805216789246,782,95.36893129348755,782,95.90794157981873,782,96.59350204467773,782,97.21029543876648,782,99.85035705566406,782,101.04573583602905,781,103.3004093170166,781,104.0918755531311,781,105.96129822731018,781,106.68315267562866,781,107.31019163131714,781,108.00256180763245,781,108.6238706111908,781,109.88384938240051,781,110.38339638710022,781,111.80204916000366,781,112.60491013526917,781,113.386958360672,777,114.04667282104492,777,114.60773038864136,777,115.23914313316345,777,115.84737062454224,777,116.42311787605286,777,117.02549839019775,777,117.60369277000427,777,118.15252923965454,777,119.63009977340698,777,120.3486385345459,777,120.93020701408386,777,121.82946276664734,777,122.62033581733704,776,124.07529592514038,776,124.69317317008972,776,125.44672775268555,776,126.32073044776917,776,127.10317969322205,776,127.68105864524841,776,128.24721360206604,776,129.20347261428833,776,129.8480567932129,776,131.20357251167297,776,131.72665786743164,776,132.33480048179626,776,133.55511283874512,776,134.72056031227112,776,135.59023356437683,776,136.44545340538025,776,137.16007804870605,776,138.575053691864,776,139.35022020339966,776,140.5735204219818,776,141.1193745136261,776,142.5494875907898,776,143.11725759506226,776,143.7337908744812,776,144.58587908744812,776,145.20919108390808,776,146.87634420394897,776,147.90102982521057,776,148.62114691734314,776,149.43223214149475,776,150.24538040161133,776,150.7952320575714,776,151.8057668209076,776,153.18205189704895,776,154.5001356601715,776,155.0620939731598,776,156.4271638393402,776,157.55353569984436,776,158.8571183681488,776,159.5176477432251,776,160.16250348091125,776,161.17489051818848,776,161.70709609985352,776,162.30967593193054,776,163.0976104736328,776,163.62415170669556,776,164.20741248130798,776,164.9784758090973,776,165.5436134338379,776,166.26117062568665,776,166.8810682296753,776,167.67033433914185,776,168.86573004722595,776,170.06210017204285,776,170.82240080833435,776,175.05891728401184,776,176.08616495132446,776,176.87426900863647,776,177.53333020210266,776,179.2250428199768,776,181.50400948524475,776,182.01526737213135,776,184.25069427490234,776,184.83969354629517,776,185.39269971847534,776,186.19102597236633,776,186.76155805587769,776,187.54969882965088,776,188.64255595207214,776,191.61225390434265,776,193.09089159965515,776,194.8990182876587,776,196.36247491836548,776,197.8757541179657,776,198.51666951179504,776,199.31717538833618,776,200.05456733703613,776,200.62530755996704,776,201.18809819221497,776,202.02020120620728,776,203.44187378883362,776,204.1511824131012,776,204.8707036972046,776,206.0112235546112,776,206.8136019706726,776,207.53467392921448,776,208.12706351280212,776,208.71407079696655,776,209.34984636306763,776,210.3002541065216,776,210.95588374137878,776,211.4558069705963,776,212.18367528915405,776,212.71647262573242,776,213.23538637161255,776,213.75191521644592,776,214.53259778022766,776,215.7404170036316,776,216.3075520992279,776,217.0299289226532,776,217.62522912025452,776,218.75104546546936,776,219.97674894332886,776,220.5279505252838,776,221.59947085380554,776,222.24714541435242,776,222.74037671089172,776,223.26977729797363,776,224.42026209831238,776,225.1762499809265,776,225.75074005126953,776,226.30068635940552,776,228.66862869262695,776,229.41650080680847,776,229.9612798690796,776,230.48255825042725,776,231.03582787513733,776,231.64750003814697,776,232.45971202850342,776,233.8951244354248,776,234.55599808692932,774,235.25583481788635,773,236.42629480361938,773,237.74216437339783,773,240.5637195110321,773,241.07198405265808,773,241.7141773700714,773,242.39655923843384,773,242.93847751617432,773,243.46666383743286,773,244.0688760280609,773,245.8574357032776,773,247.30233097076416,773,247.81627750396729,773,250.02110958099365,773,251.1014006137848,773,253.01772117614746,773,254.15458273887634,773,255.1056010723114,773,255.7136745452881,773,256.5268712043762,773,257.12861943244934,773,258.01173734664917,773,258.581992149353,773,259.31913208961487,773,260.5973696708679,773,262.89788269996643,773,264.27720046043396,773,264.8205635547638,773,266.3958251476288,773,267.6529657840729,773,268.14636039733887,773,268.88229060173035,773,269.93285298347473,773,270.8932075500488,773,271.9120583534241,773,272.5808832645416,773,273.4561879634857,773,274.62384510040283,773,275.24746656417847,773,276.08789706230164,773,276.7475800514221,773,277.7152433395386,773,278.3215973377228,773,278.91865634918213,773,280.07091641426086,773,280.6160054206848,773,282.1078929901123,773,283.57646656036377,773,284.1329243183136,773,284.73033833503723,773,285.68994402885437,773,286.4799575805664,773,286.97554206848145,773,287.7476849555969,773,288.48804545402527,773,289.1073760986328,773,289.8224229812622,773,290.9918007850647,773,294.4065673351288,773,295.0481050014496,773,295.6862256526947,773,296.34650897979736,773,296.98051834106445,773,300.1357011795044
3,random graphs/triangle/r1.5k24n16/graph3.lgbin,6979,242.48214268684387,757,1682,0,1342,3.871812105178833,1096,5.367511510848999,986,6.793675661087036,912,7.794277191162109,878,8.804821968078613,858,10.506910562515259,835,12.067243337631226,806,12.716599702835083,797,13.450518369674683,796,14.337525844573975,790,14.9994797706604,786,15.627025365829468,783,16.467056035995483,783,17.131153106689453,783,17.688715934753418,783,18.248942613601685,783,18.763875722885132,781,19.520416736602783,781,20.606136798858643,781,21.245038509368896,777,21.956144332885742,775,23.256163120269775,775,23.785496711730957,775,24.35847783088684,775,24.88554620742798,775,25.605100393295288,775,26.196096897125244,774,26.806122541427612,774,28.348262071609497,774,28.900214672088623,774,29.512574672698975,773,30.13585901260376,770,31.433216333389282,770,31.96643614768982,770,32.78544640541077,770,33.35894775390625,770,33.87001323699951,770,34.42529845237732,770,35.252370834350586,770,35.82084345817566,770,36.47740864753723,770,37.05570459365845,770,37.761067390441895,770,38.29978370666504,770,38.86833953857422,769,39.61958956718445,769,40.1366925239563,769,40.66722059249878,769,41.351993799209595,769,42.170403242111206,769,43.078766107559204,769,43.69938659667969,769,44.25303053855896,769,44.780845642089844,769,45.265034198760986,769,45.933329582214355,769,46.55520963668823,769,47.10495376586914,769,47.58866238594055,769,48.16433119773865,769,48.69731879234314,769,49.30510473251343,769,49.76797890663147,769,50.231247425079346,769,50.76130509376526,769,51.27590990066528,769,51.8674693107605,769,52.36675572395325,769,52.94020628929138,769,53.42059683799744,769,54.034862995147705,769,54.60028290748596,769,55.23741340637207,769,55.76179909706116,769,56.31625056266785,769,56.88300681114197,769,57.455302238464355,769,57.99188494682312,769,58.512333154678345,769,59.002824544906616,769,59.552751541137695,769,60.065889835357666,769,60.54209899902344,769,61.16299629211426,769,61.72636842727661,769,62.4130642414093,769,63.16293740272522,769,63.774951457977295,769,64.29512071609497,769,64.7900722026825,769,65.49779438972473,769,66.08172702789307,769,66.5926411151886,769,67.181232213974,769,67.9969916343689,769,68.50058460235596,769,68.99490070343018,769,69.48945879936218,769,69.99938726425171,769,70.55748081207275,769,71.36932873725891,769,71.99508428573608,769,72.547203540802,769,73.08664774894714,769,73.65395760536194,769,74.39443635940552,769,74.9389762878418,769,75.52573299407959,769,76.06066989898682,769,76.57870650291443,769,77.11210632324219,769,77.83793020248413,769,78.43424987792969,769,78.97946095466614,769,79.52321410179138,769,80.67537117004395,769,81.19119834899902,769,81.75408911705017,769,82.37175989151001,769,82.87374639511108,769,83.4909508228302,769,84.01908206939697,769,84.55843186378479,769,85.36158204078674,769,86.0009036064148,769,86.50812554359436,769,86.98991346359253,769,87.70624923706055,769,88.22786974906921,769,88.93246936798096,769,89.44343852996826,769,89.96579360961914,769,90.49623990058899,769,91.0206687450409,769,91.5254135131836,769,92.2246367931366,769,92.73676657676697,769,93.52746558189392,769,94.66393089294434,769,95.25667214393616,769,96.2489583492279,769,96.78385710716248,769,97.30489110946655,769,97.82054924964905,769,98.32124090194702,769,98.88238835334778,769,99.52489304542542,769,100.07526302337646,769,100.60059356689453,769,101.26739120483398,769,101.7278745174408,769,102.54246234893799,769,103.33317518234253,769,103.86346244812012,769,104.32801079750061,769,104.87141108512878,769,105.75666952133179,769,106.43298244476318,769,107.30582976341248,769,107.79288578033447,769,108.9160795211792,769,109.5067412853241,769,110.01304268836975,769,110.51702356338501,769,111.16244578361511,769,111.63435125350952,769,112.12658476829529,769,113.43929505348206,769,114.21977043151855,769,114.70532393455505,769,115.28329515457153,769,115.8696608543396,769,116.44698143005371,769,116.95968389511108,769,117.45326662063599,769,117.89445281028748,769,118.34734582901001,769,119.05501937866211,769,119.58962512016296,769,120.11104393005371,769,120.67577886581421,769,121.32435297966003,769,122.11641645431519,769,122.77498292922974,769,123.9699490070343,769,124.46780514717102,769,124.97643208503723,769,125.4737639427185,769,126.0180344581604,769,126.7556836605072,769,127.34064865112305,769,127.83745765686035,769,128.46650218963623,769,129.00425219535828,769,129.54475021362305,769,130.07528734207153,769,130.59659576416016,769,131.09639763832092,769,131.79523944854736,769,132.54982209205627,769,133.29268646240234,769,133.8030242919922,769,134.35511898994446,769,134.9367799758911,769,135.64023756980896,769,136.23102068901062,769,136.7469024658203,769,137.77833223342896,769,138.3779468536377,769,138.8933401107788,769,139.4673182964325,769,139.94081115722656,769,140.7607066631317,769,141.39585089683533,769,141.92847514152527,769,142.44984483718872,769,142.93303751945496,769,143.5132040977478,769,144.0394332408905,769,145.12292885780334,769,145.62525701522827,769,146.23793506622314,769,146.73725628852844,769,147.26652836799622,769,148.04755759239197,769,148.805513381958,769,149.31876969337463,769,150.22433733940125,769,150.7206883430481,769,151.35832142829895,769,152.02052402496338,769,152.6150267124176,769,153.18387508392334,769,153.67798447608948,769,154.2466175556183,769,154.91258120536804,769,155.41657042503357,769,155.92780447006226,769,156.40456199645996,769,156.9190273284912,769,157.47719931602478,769,157.98553228378296,769,158.79982328414917,769,159.30575108528137,769,159.97254180908203,769,160.682923078537,769,161.228098154068,769,162.00318598747253,769,162.58886981010437,769,163.0903663635254,769,163.57067489624023,769,164.09811234474182,769,164.60962796211243,769,165.11979913711548,769,165.7241415977478,769,166.28656840324402,769,166.90028595924377,769,167.39703941345215,769,168.12612628936768,769,168.73956108093262,769,169.98340463638306,769,171.67357110977173,769,172.73826837539673,769,173.25840759277344,769,173.78223133087158,769,174.33830761909485,769,175.0499303340912,769,175.88951683044434,769,176.52647995948792,769,177.0856580734253,769,177.6657874584198,769,178.1445758342743,769,178.7767083644867,769,179.27910351753235,769,179.77692365646362,769,180.38152074813843,769,180.9657220840454,769,181.55276250839233,768,182.63402700424194,767,183.4067234992981,767,183.87227725982666,767,184.36925101280212,767,184.91868591308594,767,185.41831469535828,767,185.99331521987915,767,186.73990774154663,767,187.61581110954285,767,188.09345865249634,767,188.76380038261414,767,189.33772039413452,767,189.82730746269226,767,190.39644956588745,767,192.17534637451172,767,192.8493046760559,767,193.45060205459595,767,193.89269471168518,767,194.4295780658722,767,195.0087559223175,767,195.55710983276367,767,196.11803030967712,767,196.64397382736206,767,197.17709755897522,767,197.6241011619568,767,198.22382068634033,767,198.8139579296112,767,199.32747173309326,767,199.85043239593506,767,200.97338962554932,765,201.62788677215576,763,202.3247354030609,762,202.96787238121033,762,203.62915134429932,761,204.39840078353882,759,205.04900407791138,759,205.56799817085266,759,206.08992171287537,759,206.65678429603577,759,207.67740869522095,759,208.31621646881104,759,208.86145758628845,759,209.3423900604248,759,209.85932660102844,759,210.3586461544037,759,210.94334602355957,759,211.5188431739807,759,212.10894131660461,759,212.67590522766113,759,213.21685218811035,759,213.7603144645691,759,214.3655650615692,759,214.95744442939758,759,215.4946882724762,759,216.0359525680542,759,216.54781556129456,759,217.07445073127747,759,217.60246586799622,759,218.10775685310364,759,218.65606141090393,758,219.26586604118347,757,219.91776871681213,757,220.5636863708496,757,221.33616662025452,757,221.8337824344635,757,222.36607217788696,757,223.0620014667511,757,223.82302570343018,757,224.3763406276703,757,224.8745608329773,757,225.60493659973145,757,226.09771251678467,757,226.61674094200134,757,227.1193356513977,757,227.7035768032074,757,228.16664934158325,757,228.6623833179474,757,229.16675567626953,757,229.76345539093018,757,230.29976296424866,757,230.77954268455505,757,231.85309076309204,757,232.38891530036926,757,232.94830703735352,757,233.456636428833,757,233.94283199310303,757,234.51727318763733,757,235.04239058494568,757,235.5437352657318,757,236.06061100959778,757,236.6273696422577,757,237.1729598045349,757,237.67798829078674,757,238.3484058380127,757,238.95646214485168,757,239.6591989994049,757,240.86664843559265,757,241.36714696884155,757,241.90173625946045,757,242.4635031223297,757,242.97485280036926,757,243.99268889427185,757,244.51599669456482,757,245.40152430534363,757,245.89365005493164,757,246.4716055393219,757,246.99453020095825,757,247.51169347763062,757,248.5239896774292,757,249.5345482826233,757,250.0387477874756,757,250.59694242477417,757,251.1023006439209,757,251.79435396194458,757,252.26077556610107,757,252.7739338874817,757,253.28726482391357,757,253.8747308254242,757,254.4227650165558,757,255.12577438354492,757,255.70508742332458,757,256.2721903324127,757,256.8015549182892,757,257.26415371894836,757,257.79525446891785,757,258.31531739234924,757,258.8523111343384,757,259.4174883365631,757,259.89578771591187,757,260.532030582428,757,261.0135977268219,757,261.8319592475891,757,262.332377910614,757,262.91939306259155,757,263.4799132347107,757,264.2410554885864,757,264.7727689743042,757,265.32086634635925,757,265.8386855125427,757,267.1505675315857,757,267.6824514865875,757,268.2535045146942,757,268.8427107334137,757,269.36561393737793,757,270.00229597091675,757,271.03865909576416,757,271.57418036460876,757,272.213045835495,757,272.7519760131836,757,273.2663276195526,757,274.03616428375244,757,274.72732615470886,757,275.1960995197296,757,276.06076192855835,757,276.61529874801636,757,277.13987493515015,757,277.71814799308777,757,278.32920813560486,757,278.94971656799316,757,279.44030570983887,757,279.95380091667175,757,280.4719920158386,757,280.9232141971588,757,281.5040979385376,757,282.0510823726654,757,282.61162424087524,757,283.13216161727905,757,283.62809205055237,757,284.24051117897034,757,284.7516460418701,757,285.2520487308502,757,285.7581887245178,757,286.2717468738556,757,286.83411288261414,757,287.3429718017578,757,287.84581995010376,757,288.35029792785645,757,288.9460699558258,757,289.58543968200684,757,290.0916438102722,757,290.712441444397,757,291.34396624565125,757,291.87934398651123,757,292.394633769989,757,292.9330916404724,757,293.4327435493469,757,294.06670928001404,757,294.76196336746216,757,295.3058772087097,757,295.9404368400574,757,296.60298347473145,757,297.16890835762024,757,297.6894953250885,757,298.153037071228,757,298.6240940093994,757,299.91467356681824,757,300.13177585601807
4,random graphs/triangle/r1.5k24n16/graph4.lgbin,6979,261.556147813797,843,1770,0,1342,2.063262462615967,1205,4.163061857223511,1048,5.414276599884033,1007,6.3501341342926025,939,8.141283512115479,922,9.445996761322021,912,10.754516839981079,905,12.522562265396118,902,13.82397198677063,898,15.288566589355469,887,15.971933841705322,885,17.343432188034058,875,18.091490030288696,868,19.546902894973755,867,20.09700846672058,862,20.900251388549805,859,22.15763783454895,859,23.282909631729126,858,24.077540159225464,857,25.26003670692444,855,26.47389554977417,855,27.604438066482544,855,29.002626419067383,853,29.663567066192627,852,30.50201153755188,852,31.87112021446228,852,32.93538045883179,852,33.496745347976685,852,34.14792466163635,852,35.45231318473816,852,36.04340124130249,851,36.82186269760132,851,38.2917115688324,851,39.44598054885864,851,40.62643361091614,851,41.762961864471436,851,42.53843092918396,851,43.62882375717163,851,44.16783690452576,851,45.61582899093628,851,46.83989953994751,851,47.32943034172058,851,48.71756339073181,851,49.26443147659302,851,50.391647815704346,851,51.21984624862671,851,52.63357591629028,851,53.16157293319702,851,54.526238441467285,851,55.686774253845215,851,56.210131883621216,851,57.509286403656006,851,58.37069487571716,851,58.91968297958374,851,60.9491286277771,851,62.445791721343994,851,63.84588050842285,851,65.1069564819336,851,65.74752855300903,851,66.32153940200806,851,67.61141848564148,851,68.1345808506012,851,68.70243334770203,851,69.93037104606628,851,71.16449451446533,851,72.24847102165222,851,72.83725571632385,851,73.37222290039062,850,74.45619988441467,849,75.08956837654114,849,75.68546891212463,849,76.21999168395996,849,76.74760580062866,849,77.2570424079895,849,78.41942000389099,849,79.42143607139587,849,80.65055108070374,849,81.17216110229492,849,81.81374001502991,849,82.96955466270447,849,83.52534794807434,849,84.04761624336243,849,84.59979820251465,849,85.77517342567444,849,87.02496361732483,849,88.10451531410217,849,88.88115549087524,849,90.04792642593384,849,91.38015127182007,849,92.55644655227661,849,93.05836701393127,849,93.61482572555542,849,94.1364471912384,849,95.30650281906128,849,95.82951211929321,849,97.1424298286438,849,98.3898491859436,847,99.55130338668823,847,100.77647423744202,846,101.73530316352844,845,102.84195804595947,845,104.03104996681213,845,105.15651392936707,845,106.43130350112915,845,107.03426837921143,845,107.5770378112793,845,108.68270587921143,845,110.05651545524597,845,111.96423864364624,845,113.0893018245697,845,114.31137084960938,845,115.41208505630493,845,118.73776698112488,845,120.00275492668152,845,120.49470448493958,843,122.06413960456848,843,123.30805468559265,843,123.83642578125,843,124.34881091117859,843,124.87931966781616,843,126.08228540420532,843,126.61441445350647,843,127.74623990058899,843,128.41041111946106,843,129.70834755897522,843,130.43061518669128,843,131.00255727767944,843,132.2830684185028,843,132.80899953842163,843,134.2182674407959,843,135.11364841461182,843,136.33460521697998,843,137.0209183692932,843,137.5450038909912,843,139.09539031982422,843,139.64992928504944,843,140.70682001113892,843,141.3297221660614,843,142.05562925338745,843,142.63894534111023,843,143.18519806861877,843,144.50060606002808,843,145.09240436553955,843,145.86724662780762,843,146.9125943183899,843,147.54187870025635,843,148.81118321418762,843,149.37811613082886,843,150.63631916046143,843,151.4141709804535,843,152.1698112487793,843,153.62179350852966,843,154.12154173851013,843,155.35649967193604,843,156.8417911529541,843,158.0912160873413,843,159.3981330394745,843,160.1501235961914,843,160.69366550445557,843,161.91133880615234,843,163.14763164520264,843,164.32669973373413,843,164.84971976280212,843,165.94983768463135,843,167.09042978286743,843,167.67382907867432,843,168.98112678527832,843,169.59502935409546,843,170.13033175468445,843,171.42108464241028,843,172.5387306213379,843,173.84920406341553,843,175.12270307540894,843,175.74319171905518,843,176.8402180671692,843,177.77272701263428,843,178.30408096313477,843,178.85682225227356,843,179.55256271362305,843,180.8276879787445,843,181.65978813171387,843,182.20161271095276,843,183.27840447425842,843,183.8658139705658,843,184.4703767299652,843,185.00597643852234,843,185.51027417182922,843,186.01453757286072,843,187.20305061340332,843,187.7455632686615,843,188.47353672981262,843,189.07223749160767,843,189.57192540168762,843,190.75552415847778,843,191.8416931629181,843,193.22992873191833,843,193.7793927192688,843,195.10220956802368,843,195.69055604934692,843,196.92510437965393,843,197.5417811870575,843,198.7221279144287,843,199.50028586387634,843,200.76617193222046,843,202.12467646598816,843,202.80286598205566,843,204.12612652778625,843,205.3708839416504,843,206.48602747917175,843,207.2633605003357,843,208.28676342964172,843,209.0650177001953,843,209.68797898292542,843,210.86263298988342,843,212.0220820903778,843,212.59794354438782,843,213.76670622825623,843,214.35756301879883,843,215.48349499702454,843,216.6031849384308,843,217.13251161575317,843,218.18784618377686,843,218.73411083221436,843,219.25560593605042,843,219.80864429473877,843,220.40208220481873,843,221.24877548217773,843,221.91239213943481,843,224.03913640975952,843,225.24080801010132,843,226.30693364143372,843,227.5458903312683,843,228.2736897468567,843,228.86380910873413,843,229.5703125,843,230.2223768234253,843,231.20462083816528,843,232.30480313301086,843,232.94868111610413,843,234.04315519332886,843,235.10449361801147,843,235.7145128250122,843,236.852641582489,843,238.03832626342773,843,238.7929368019104,843,239.9432237148285,843,241.18469834327698,843,241.78702878952026,843,242.91379284858704,843,243.44245100021362,843,243.99122619628906,843,245.08087468147278,843,246.1922595500946,843,247.36479568481445,843,248.02231621742249,843,248.55939316749573,843,249.31710290908813,843,250.39868712425232,843,253.14010953903198,843,253.65345072746277,843,254.37286520004272,843,255.58510851860046,843,256.1698315143585,843,256.6912250518799,843,257.7706847190857,843,258.9010269641876,843,259.57195258140564,843,260.93455171585083,843,262.08133149147034,843,263.2142174243927,843,264.3859407901764,843,265.7254536151886,843,266.93516969680786,843,268.10268330574036,843,269.22862434387207,843,270.36455178260803,843,270.8931722640991,843,271.3838891983032,843,272.45194482803345,843,273.5275065898895,843,274.0177958011627,843,274.6947042942047,843,275.30011320114136,843,276.4713842868805,843,277.04577350616455,843,280.5412995815277,843,281.08794498443604,843,282.268675327301,843,283.65272641181946,843,284.51520919799805,843,285.66306018829346,843,286.8841516971588,843,287.37923097610474,843,288.65124797821045,843,289.15106987953186,843,290.3054895401001,843,290.86677622795105,843,291.4744851589203,843,292.5683810710907,843,293.66154384613037,843,294.22606587409973,843,294.7570433616638,843,295.75475335121155,843,296.5326581001282,843,297.1643478870392,843,298.2393753528595,843,299.4658010005951,843,300.1738746166229
