Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
0,random graphs/triangle/r1.5k24n16/graph0.lgbin,6769,254.91916179656982,817,1739,0,1403,1.651444911956787,1281,3.655928373336792,1169,8.081323146820068,1120,9.29492712020874,1106,10.632455110549927,1048,12.54257583618164,981,14.81819462776184,924,15.730303287506104,912,16.385167360305786,905,18.082481622695923,892,19.762932777404785,890,20.944452047348022,890,21.5523841381073,887,22.591928005218506,885,23.111493825912476,883,23.997990369796753,866,25.29601287841797,865,25.92327857017517,865,26.635457515716553,861,27.239514112472534,852,28.634481191635132,852,29.424222946166992,852,30.263695240020752,852,30.81409978866577,852,31.60710835456848,851,32.72928500175476,846,33.41907596588135,846,34.22504663467407,846,36.21619725227356,845,36.93865203857422,845,39.01842188835144,845,39.72949409484863,845,40.38775610923767,845,40.87917709350586,845,41.38646626472473,845,42.78323221206665,845,44.19440770149231,845,44.791640281677246,845,45.316709756851196,845,47.05162739753723,845,47.65570044517517,845,48.20810651779175,845,48.80845808982849,845,50.19502019882202,845,50.826749086380005,845,51.681034088134766,845,52.44599103927612,845,54.20114278793335,845,55.86215257644653,845,56.37427043914795,845,57.467228412628174,845,58.06099486351013,845,58.64089894294739,845,59.18038582801819,845,59.8238582611084,845,60.407052755355835,845,61.26025199890137,845,62.051605463027954,845,62.66059684753418,845,63.2281277179718,845,64.41865038871765,845,64.9858283996582,845,65.88376140594482,845,66.48482251167297,845,67.14626026153564,845,67.79424238204956,845,69.1200499534607,845,69.71709394454956,845,70.50768256187439,845,71.23537468910217,845,71.85961747169495,845,72.40612602233887,845,73.16763114929199,845,73.74418044090271,845,74.33818745613098,845,74.8828353881836,845,75.40834450721741,845,76.00948238372803,845,76.76637649536133,845,77.30507230758667,845,77.83320569992065,845,78.42837953567505,845,79.03300905227661,845,79.6102831363678,845,80.18854546546936,845,80.72498512268066,845,81.26091003417969,845,81.91471743583679,845,83.52964925765991,845,84.01475501060486,845,84.5876350402832,845,85.4798834323883,845,86.0100965499878,845,86.69150018692017,845,87.18005895614624,845,87.80784940719604,845,88.48396062850952,845,89.18769454956055,845,89.72133207321167,845,90.50441479682922,845,92.83116316795349,845,93.39301204681396,845,94.9442994594574,845,97.02347612380981,845,97.53153109550476,845,98.07852745056152,845,99.52777051925659,845,100.12042498588562,845,100.908371925354,845,101.56999230384827,845,102.24848866462708,845,102.82950925827026,845,103.4067051410675,845,104.91300177574158,845,105.76740193367004,845,106.64189028739929,845,107.25742745399475,845,108.05716443061829,845,108.54591798782349,845,109.13878798484802,845,109.77648091316223,845,110.6783013343811,845,111.32291340827942,845,111.88405156135559,845,112.48727679252625,845,113.01300191879272,845,113.56341052055359,845,114.3553466796875,845,115.0359833240509,845,115.6878113746643,845,116.20598840713501,845,116.97340083122253,845,117.68422174453735,845,118.19615030288696,845,118.71313548088074,845,119.91454076766968,845,120.49912786483765,845,121.32245826721191,845,121.85292911529541,845,122.62437224388123,845,123.17050623893738,845,123.948077917099,845,125.11294388771057,845,126.6474347114563,845,127.22926950454712,845,127.72803997993469,845,128.62743854522705,845,129.72118663787842,845,130.25832605361938,845,130.83828353881836,845,131.45375990867615,845,131.96803736686707,845,132.53212881088257,845,133.2097511291504,843,134.53611063957214,843,135.65979075431824,843,136.19148588180542,843,136.95172357559204,843,137.6048846244812,843,138.0893428325653,843,138.93253827095032,843,139.46429109573364,843,140.20366835594177,843,140.86337637901306,843,141.58321332931519,843,143.37349677085876,843,144.0897991657257,843,144.56918835639954,843,145.080730676651,843,147.1213822364807,843,147.71540641784668,843,148.32350039482117,843,148.95901012420654,836,149.96885681152344,836,150.760724067688,835,151.3214032649994,835,151.90766978263855,835,152.79339480400085,835,153.45304012298584,835,155.0022611618042,835,155.505939245224,835,156.885666847229,835,157.51596593856812,835,158.15467739105225,835,158.72631454467773,835,160.09049367904663,835,162.31272912025452,835,162.8239622116089,835,163.38169693946838,835,164.11908602714539,835,165.8367772102356,835,166.47999668121338,835,166.98763179779053,835,167.6063051223755,835,168.444744348526,835,169.2066535949707,835,169.91479682922363,835,170.74293446540833,835,171.46043825149536,835,172.00582647323608,835,172.82518792152405,835,173.99840998649597,835,174.5204312801361,835,175.17070937156677,835,175.9848189353943,833,178.0962462425232,833,178.6262607574463,833,179.42382955551147,833,179.9648871421814,833,180.66612315177917,833,181.32831740379333,833,181.90769577026367,833,182.53979778289795,833,183.32884812355042,833,184.2017571926117,833,184.86777234077454,833,185.47883558273315,833,186.19461131095886,833,186.83855390548706,833,187.37023997306824,833,188.17490363121033,833,189.60267639160156,833,190.41845750808716,833,191.5694980621338,833,192.14609217643738,833,193.66581964492798,833,194.41107177734375,833,195.2276177406311,833,195.92438507080078,833,196.43207120895386,833,197.02910590171814,833,197.57181096076965,833,198.3250470161438,833,199.02908301353455,833,199.73107957839966,833,200.34901213645935,833,202.19562363624573,833,202.72575640678406,833,203.3517336845398,833,203.88206577301025,833,204.4175262451172,833,204.9197552204132,833,205.45789575576782,833,206.02355217933655,833,206.92621183395386,833,208.04893112182617,833,208.8424997329712,833,209.40615224838257,833,210.0081024169922,833,210.51412177085876,833,212.38705348968506,833,213.69022488594055,833,214.36816430091858,833,215.31667757034302,833,215.89710092544556,833,216.49719715118408,833,217.2094690799713,833,217.8418366909027,833,218.36584043502808,833,219.10805201530457,833,220.27540111541748,833,221.0575783252716,833,222.5138807296753,833,223.06782031059265,833,223.73203682899475,833,224.27382445335388,833,225.72637939453125,833,226.28923273086548,833,226.9882152080536,833,228.46865487098694,833,229.02283000946045,833,229.54552817344666,833,230.75995230674744,833,231.323415517807,833,232.51181769371033,833,234.19600129127502,829,235.1471700668335,829,235.8155701160431,829,236.90495014190674,829,237.60026907920837,829,238.38070487976074,829,238.9247043132782,829,240.4481484889984,829,241.07009625434875,829,241.70494079589844,829,242.25813937187195,829,242.8744764328003,829,244.15267491340637,829,244.69854545593262,829,246.17909145355225,829,246.94035577774048,829,247.51049184799194,829,248.20455408096313,829,248.81917905807495,829,249.36900568008423,829,250.3211100101471,829,251.2648527622223,829,251.99632740020752,829,252.5571129322052,829,253.722576379776,829,254.84143495559692,829,256.0615134239197,829,256.7065010070801,829,257.2445242404938,829,258.04303073883057,829,258.57542657852173,829,259.1587212085724,829,259.7101695537567,829,260.2462487220764,829,260.84827184677124,829,261.56844878196716,829,263.06440138816833,829,263.78428292274475,829,265.294394493103,829,265.97218894958496,829,266.62079644203186,829,267.2342200279236,829,267.8953206539154,829,268.45708775520325,829,269.1065194606781,829,270.9303848743439,829,271.51755952835083,829,272.02788639068604,829,273.9053542613983,829,274.80791330337524,829,275.4964430332184,829,276.05010890960693,829,276.6038432121277,829,277.34976387023926,829,279.0364353656769,829,279.63209795951843,829,280.25751185417175,829,280.88899970054626,829,281.6337742805481,829,282.25952196121216,828,284.08470368385315,827,284.79624128341675,827,285.4058837890625,827,287.0000102519989,825,287.67482590675354,823,288.36355423927307,823,290.2240355014801,822,291.8685305118561,822,293.09122037887573,822,293.73705410957336,821,294.3819513320923,820,294.9365220069885,820,295.68043422698975,820,297.4252610206604,819,299.01331210136414,817,300.042236328125
1,random graphs/triangle/r1.5k24n16/graph1.lgbin,6769,250.90820598602295,749,1622,0,1305,1.0748543739318848,1210,2.7395551204681396,1071,4.36763334274292,1004,5.219836235046387,975,5.842260122299194,901,6.736454248428345,875,7.350445985794067,853,8.885239362716675,850,10.46699571609497,839,11.364614486694336,834,11.980226039886475,833,13.278792381286621,831,14.470442056655884,825,15.384424924850464,817,16.247552633285522,815,17.527690410614014,801,19.571306943893433,799,20.390557527542114,798,21.165106296539307,798,21.65392231941223,798,23.1338849067688,788,23.777287006378174,784,24.447592973709106,784,25.324516773223877,784,28.624879360198975,783,31.234956979751587,779,32.08052396774292,776,33.6279194355011,776,34.156872272491455,774,34.834148645401,772,35.683401107788086,772,36.38927745819092,764,37.239755630493164,764,37.86283016204834,761,38.74908185005188,760,39.85041666030884,759,40.45622730255127,759,41.49106812477112,759,42.09845471382141,758,44.35804724693298,758,44.80023241043091,758,45.27650499343872,758,45.736140966415405,758,47.178274154663086,758,48.6100172996521,758,49.15772986412048,758,49.744486570358276,758,50.31575846672058,758,50.853710889816284,758,51.39129447937012,758,52.07689642906189,758,52.70856046676636,758,53.343871116638184,758,53.927875995635986,758,54.4939489364624,758,54.96001648902893,758,55.40874242782593,758,56.74353647232056,758,57.27987265586853,758,58.17111039161682,758,60.64603090286255,758,61.15860676765442,758,61.772770404815674,758,62.228726387023926,758,62.859986782073975,758,63.34457516670227,758,64.02006196975708,758,64.49172735214233,758,65.15809178352356,758,65.66911292076111,758,66.1430230140686,758,66.63811111450195,758,67.23951721191406,758,67.91676115989685,758,69.38871264457703,758,70.60734391212463,758,71.73180603981018,758,72.32680082321167,758,72.96848702430725,758,73.46701836585999,758,74.265629529953,758,74.85567665100098,758,75.3215913772583,758,76.13414716720581,758,76.77358365058899,758,77.20404505729675,758,77.92775344848633,758,78.6068480014801,758,79.11243653297424,758,79.6776442527771,758,80.14284920692444,758,80.65966367721558,758,81.2025032043457,758,81.8055739402771,758,82.47029995918274,758,82.9621057510376,758,83.50305819511414,758,84.03094434738159,758,84.53557705879211,758,85.34186339378357,758,85.96139979362488,758,86.41102147102356,758,87.54778265953064,758,88.06636691093445,758,90.00221657752991,758,90.5919783115387,758,91.2784035205841,758,92.7993676662445,758,93.36949801445007,758,93.84013152122498,758,94.41834688186646,758,95.04873704910278,758,95.51295709609985,758,96.14479613304138,758,97.24244046211243,758,97.93623685836792,758,98.52719283103943,758,99.6362476348877,758,102.16105461120605,755,103.69637036323547,751,104.67242622375488,749,105.35843586921692,749,105.92415452003479,749,107.62744927406311,749,108.31137943267822,749,108.93959617614746,749,109.42057609558105,749,109.89100289344788,749,111.36092638969421,749,112.03423047065735,749,112.54408550262451,749,113.24994945526123,749,113.84999084472656,749,115.4751524925232,749,116.67630982398987,749,117.1846010684967,749,117.94934725761414,749,119.58698034286499,749,121.39408922195435,749,121.9335949420929,749,122.41022157669067,749,122.89614605903625,749,123.38369679450989,749,123.86232876777649,749,124.44060158729553,749,125.0947482585907,749,125.88711476325989,749,126.38212084770203,749,127.26795196533203,749,127.75020599365234,749,128.18400168418884,749,128.8379249572754,749,129.35941219329834,749,129.86363101005554,749,130.38373589515686,749,131.04665327072144,749,132.40867280960083,749,133.17130088806152,749,133.6468014717102,749,134.22780227661133,749,134.74089455604553,749,135.35707712173462,749,136.03963041305542,749,137.19808721542358,749,137.7694754600525,749,138.23598623275757,749,139.0219283103943,749,139.47466588020325,749,140.19343066215515,749,141.7329502105713,749,142.39479303359985,749,143.12840247154236,749,143.7071168422699,749,144.18669652938843,749,144.6353325843811,749,145.12147641181946,749,145.74560117721558,749,148.7083456516266,749,150.15202617645264,749,150.6536362171173,749,151.73440766334534,749,153.18428468704224,749,153.67300820350647,749,154.7912802696228,749,156.0965700149536,749,156.6686191558838,749,157.35377860069275,749,157.88783955574036,749,158.4373791217804,749,160.0102653503418,749,162.61055827140808,749,164.2092137336731,749,164.7543580532074,749,165.5243365764618,749,166.18839693069458,749,166.7200164794922,749,167.32661604881287,749,167.8981602191925,749,168.4262113571167,749,169.02041792869568,749,169.82459568977356,749,170.3195538520813,749,170.8284592628479,749,171.44314742088318,749,172.3715591430664,749,172.9510624408722,749,173.64203214645386,749,174.1124255657196,749,174.73186802864075,749,175.21406245231628,749,175.7494010925293,749,176.31658816337585,749,177.1277482509613,749,177.60471558570862,749,178.26843786239624,749,178.7476577758789,749,179.45144200325012,749,179.95939588546753,749,180.47505354881287,749,180.98362565040588,749,181.56111931800842,749,181.99073886871338,749,182.65623903274536,749,183.2814610004425,749,183.8531243801117,749,184.34198784828186,749,184.83808207511902,749,185.27758193016052,749,185.90735960006714,749,186.43052649497986,749,187.0540955066681,749,187.6183729171753,749,188.08628702163696,749,188.60472130775452,749,189.10009789466858,749,189.55978965759277,749,190.35507726669312,749,190.9483299255371,749,191.5267653465271,749,192.31411051750183,749,193.0477888584137,749,193.5400629043579,749,194.16470956802368,749,194.63287591934204,749,195.2262523174286,749,195.73581767082214,749,196.35547184944153,749,197.35328817367554,749,197.98941040039062,749,198.459214925766,749,199.0966465473175,749,199.64964818954468,749,200.21830129623413,749,200.7325394153595,749,201.95326852798462,749,202.76103973388672,749,203.59333968162537,749,204.09303855895996,749,205.18124055862427,749,205.66272282600403,749,206.4841663837433,749,206.93538975715637,749,207.53958225250244,749,208.44870281219482,749,209.05133986473083,749,209.49956250190735,749,210.06213808059692,749,210.6243827342987,749,211.29021859169006,749,211.93735432624817,749,212.441232919693,749,213.00133442878723,749,213.46778559684753,749,214.00704884529114,749,214.51012516021729,749,215.07982110977173,749,215.66469168663025,749,216.48403000831604,749,216.9893560409546,749,217.60769844055176,749,218.03051090240479,749,219.91547226905823,749,220.39104080200195,749,220.9107789993286,749,221.513991355896,749,222.81728982925415,749,223.46357607841492,749,224.01976203918457,749,225.64996886253357,749,226.26750922203064,749,226.7738320827484,749,227.8322024345398,749,229.17907309532166,749,229.8121302127838,749,230.37852835655212,749,231.0362513065338,749,231.50658774375916,749,231.9706859588623,749,232.67266297340393,749,233.18232464790344,749,233.8626892566681,749,234.55687046051025,749,235.19834399223328,749,235.7668378353119,749,236.38976550102234,749,237.78643345832825,749,238.36354541778564,749,238.90143275260925,749,239.57715034484863,749,240.91414594650269,749,241.53618097305298,749,242.1227743625641,749,242.7839150428772,749,243.27751684188843,749,243.72854590415955,749,244.20211791992188,749,244.67029285430908,749,246.03334879875183,749,246.74781274795532,749,247.21148347854614,749,247.90795373916626,749,248.3921139240265,749,248.9903552532196,749,249.46221828460693,749,249.91764187812805,749,250.8544979095459,749,251.5760681629181,749,253.65924882888794,749,254.25424337387085,749,254.86383080482483,749,255.53112649917603,749,256.1117105484009,749,256.5983028411865,749,257.22096729278564,749,258.91542387008667,749,259.71379470825195,749,260.3378884792328,749,260.94366359710693,749,261.45528864860535,749,261.94798398017883,749,262.76198387145996,749,263.3887438774109,749,263.9808838367462,749,264.7084722518921,749,265.33321046829224,749,265.83707666397095,749,266.5374667644501,749,267.02695894241333,749,267.67988634109497,749,268.20988035202026,749,269.6579444408417,749,270.31463170051575,749,270.9313373565674,749,271.40991473197937,749,271.9008095264435,749,272.51021456718445,749,273.00332403182983,749,273.5650386810303,749,274.09664702415466,749,274.56929993629456,749,275.5648868083954,749,276.13655376434326,749,276.6765384674072,749,277.231458902359,749,278.96454215049744,749,280.14180421829224,749,280.59434938430786,749,281.6288814544678,749,282.3324100971222,749,282.81097435951233,749,283.55657601356506,749,284.2838227748871,749,284.8448922634125,749,285.37802600860596,749,286.00200295448303,749,286.74709248542786,749,287.3499171733856,749,287.8426294326782,749,288.31982421875,749,288.830219745636,749,289.3032386302948,749,289.8274157047272,749,290.54101300239563,749,291.31101846694946,749,291.77042508125305,749,292.798326253891,749,293.50584602355957,749,294.1116750240326,749,294.8550248146057,749,295.37760043144226,749,296.46919798851013,749,297.26887917518616,749,297.71712851524353,749,299.4144811630249,749,299.9219229221344,749,300.12831473350525
