Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
2,random graphs/triangle/r1.5k24n16/graph2.lgbin,6769,259.1887581348419,784,1672,0,1287,3.569181442260742,1157,7.506178617477417,1069,8.705704689025879,991,10.398468255996704,956,11.406453847885132,947,13.177326679229736,937,14.040615558624268,933,15.789706468582153,928,16.571959733963013,917,17.34551763534546,904,20.007620334625244,897,20.606480836868286,891,21.311286211013794,885,22.035313606262207,873,25.27367877960205,850,26.039361476898193,847,26.7363018989563,844,27.488219022750854,842,28.911785125732422,841,30.321672677993774,841,30.934640645980835,841,31.477187395095825,833,32.16170287132263,831,34.92426133155823,830,36.3168888092041,828,36.92398238182068,824,38.234461069107056,816,38.88122797012329,813,39.98983454704285,811,41.33381462097168,809,42.0675106048584,809,43.35834765434265,808,44.132588386535645,808,44.7754807472229,806,45.623316526412964,806,46.36683964729309,806,47.02303910255432,806,49.37041187286377,802,51.22140336036682,802,51.846325635910034,802,52.41328477859497,802,53.125914573669434,802,55.58107590675354,802,56.15970206260681,802,57.32500219345093,802,58.85642647743225,802,59.42318677902222,802,59.95700931549072,802,60.581334829330444,802,61.16333508491516,801,62.227890729904175,801,62.75610136985779,798,63.6353919506073,798,65.34804272651672,798,66.01002192497253,798,66.54395890235901,798,67.05392336845398,798,67.65956044197083,798,68.21773743629456,798,68.80034732818604,798,69.40711688995361,798,69.88435244560242,795,70.47294759750366,794,71.14591813087463,794,71.78965187072754,794,72.38048672676086,794,73.82130122184753,794,74.54781651496887,794,75.07025718688965,794,76.41431474685669,794,77.05103945732117,794,77.70876407623291,794,78.2312068939209,792,81.30101585388184,791,81.95204663276672,791,82.81689023971558,790,83.47123217582703,790,83.99334406852722,790,84.5553674697876,790,85.5107741355896,790,86.13925457000732,790,86.84332251548767,790,87.43093872070312,790,87.970707654953,790,88.61709833145142,790,89.1524441242218,790,89.90669560432434,788,90.6037654876709,788,91.48206973075867,788,92.02136135101318,788,92.66236925125122,788,93.40203356742859,788,94.91272449493408,788,96.277841091156,788,96.8073902130127,788,97.35748171806335,787,98.09721255302429,787,98.93868613243103,787,99.51006841659546,787,100.87463450431824,787,102.05439877510071,787,103.35387516021729,787,104.07050395011902,787,105.13407373428345,787,105.73860478401184,787,106.3033459186554,787,106.83301949501038,787,108.24169158935547,787,108.76882100105286,787,109.31106400489807,787,109.89010524749756,787,110.45985531806946,787,111.00067734718323,787,111.54642748832703,786,112.17734050750732,786,113.19850611686707,786,113.70304775238037,786,114.28791165351868,786,114.91059064865112,786,116.11182284355164,786,118.61222267150879,786,119.23896789550781,786,120.50493049621582,786,121.2894012928009,786,121.854736328125,786,122.38230061531067,786,123.23767852783203,786,123.81994342803955,786,124.47724843025208,786,125.02895998954773,786,125.63063430786133,786,127.30401420593262,786,128.77272772789001,786,130.66304183006287,786,131.73914694786072,786,132.34316635131836,786,132.93271231651306,786,134.8434624671936,786,136.1038360595703,786,136.96323657035828,786,137.60762286186218,786,138.1359236240387,786,139.13794589042664,786,140.32068800926208,786,141.21293330192566,786,141.6983025074005,786,144.05658793449402,785,145.88320231437683,784,146.51226496696472,784,147.10068774223328,784,148.2914218902588,784,148.99087500572205,784,150.0090720653534,784,151.0048406124115,784,151.5402762889862,784,152.22076964378357,784,152.90880513191223,784,153.45148372650146,784,153.99269652366638,784,154.5061855316162,784,155.10358881950378,784,155.63005256652832,784,156.38465237617493,784,157.04671812057495,784,157.69458842277527,784,158.8254873752594,784,159.59007167816162,784,160.64456248283386,784,161.18688321113586,784,162.051926612854,784,162.56450748443604,784,163.3984293937683,784,164.16958117485046,784,164.6970715522766,784,165.27292466163635,784,166.16134643554688,784,168.03245663642883,784,168.7800145149231,784,172.45360851287842,784,173.07141494750977,784,173.63360261917114,784,174.35043215751648,784,174.93535375595093,784,177.03846311569214,784,177.74891114234924,784,178.95028710365295,784,179.47823214530945,784,180.03769302368164,784,180.6543345451355,784,181.38008904457092,784,182.63982272148132,784,183.17146682739258,784,183.7068591117859,784,185.3818256855011,784,185.98885869979858,784,186.6673722267151,784,187.31442189216614,784,187.92161917686462,784,188.51859545707703,784,189.13939929008484,784,189.77486848831177,784,190.8123869895935,784,191.396963596344,784,191.94382166862488,784,193.0102345943451,784,193.4818274974823,784,194.06236743927002,784,194.7878999710083,784,195.35023427009583,784,196.0995810031891,784,196.6484453678131,784,197.20462012290955,784,197.6919858455658,784,198.39373755455017,784,199.59173798561096,784,200.11093258857727,784,200.6848328113556,784,201.48190140724182,784,202.44532012939453,784,203.16920828819275,784,204.30005884170532,784,206.01717925071716,784,206.50610542297363,784,207.07814002037048,784,207.69285202026367,784,208.2992844581604,784,209.11309266090393,784,209.71389198303223,784,210.51139521598816,784,211.02361965179443,784,212.28267860412598,784,213.03193593025208,784,214.94945287704468,784,218.6216766834259,784,219.20399379730225,784,219.86766409873962,784,220.66374945640564,784,221.2747519016266,784,221.95590567588806,784,222.92540001869202,784,223.77647304534912,784,224.44381761550903,784,224.94005966186523,784,225.4571876525879,784,226.11268496513367,784,227.24977469444275,784,227.99983429908752,784,228.89154291152954,784,229.4161217212677,784,230.3012285232544,784,230.92132258415222,784,231.568208694458,784,232.61729741096497,784,233.1609914302826,784,236.12016201019287,784,237.29254508018494,784,238.1570885181427,784,238.71111822128296,784,239.3310830593109,784,240.2394359111786,784,240.82977986335754,784,241.48743438720703,784,242.02723264694214,784,243.5016314983368,784,245.24502825737,784,245.90419101715088,784,246.449809551239,784,247.05685877799988,784,247.68173956871033,784,248.85247921943665,784,250.54927253723145,784,251.100989818573,784,252.4578492641449,784,254.40341114997864,784,256.12473034858704,784,256.76260471343994,784,257.43609261512756,784,258.01841402053833,784,258.5737273693085,784,259.12133264541626,784,259.68672609329224,784,260.3047091960907,784,262.5063760280609,784,263.0384247303009,784,263.83745765686035,784,264.4869875907898,784,265.038937330246,784,265.60333919525146,784,266.86865305900574,784,267.5247383117676,784,268.0449163913727,784,268.5517375469208,784,269.25732946395874,784,273.0765812397003,784,273.617559671402,784,274.1763610839844,784,274.7073028087616,784,275.4554719924927,784,276.07216906547546,784,276.6226727962494,784,277.16849303245544,784,277.80425119400024,784,278.37062191963196,784,278.99359679222107,784,279.5855231285095,784,280.1043527126312,784,280.8320779800415,784,281.36724877357483,784,283.08320355415344,784,283.7146179676056,784,284.19239568710327,784,284.77679800987244,784,285.84704756736755,784,286.38014101982117,784,286.85366892814636,784,287.4299499988556,784,287.95284485816956,784,288.7404592037201,784,289.23999214172363,784,289.7386133670807,784,291.8576714992523,784,293.3966042995453,784,294.3317959308624,784,295.1278872489929,784,296.0671236515045,784,296.701988697052,784,297.34161138534546,784,297.87843799591064,784,298.3998942375183,784,299.0608403682709,784,299.6127185821533,784,300.1253206729889
3,random graphs/triangle/r1.5k24n16/graph3.lgbin,6769,239.00521063804626,766,1682,0,1254,1.7341923713684082,1109,2.9045019149780273,1023,4.046154260635376,976,5.129136323928833,954,5.9883363246917725,901,7.2378740310668945,888,7.834838151931763,868,9.394368648529053,847,10.581179141998291,829,11.12912893295288,816,12.400802612304688,811,13.021910190582275,810,14.27391505241394,804,15.434860944747925,799,16.628177881240845,795,17.324965000152588,791,18.381211042404175,788,19.294840574264526,784,19.95732569694519,784,20.635602951049805,784,21.22244691848755,783,22.26521587371826,783,23.504196882247925,783,24.2760112285614,783,25.550649881362915,783,26.23420810699463,783,27.46739363670349,782,28.29742431640625,780,29.36871838569641,780,30.563690662384033,779,31.192230701446533,778,32.38289976119995,778,32.87566804885864,777,34.02710032463074,776,34.73131513595581,771,35.381900787353516,771,35.91619610786438,771,36.504040479660034,771,36.959200620651245,771,37.56520223617554,771,38.12558102607727,771,38.6477530002594,771,39.18406796455383,771,39.67484426498413,771,40.680869817733765,771,41.56189680099487,771,42.089884519577026,771,42.66168165206909,771,43.29120135307312,771,43.801557302474976,771,44.33496689796448,771,44.844754695892334,771,45.34780192375183,771,45.922250747680664,771,46.38795351982117,771,46.96050047874451,771,47.46906399726868,771,47.96001839637756,771,48.475513219833374,771,48.959378719329834,771,49.46601223945618,771,50.0143768787384,771,50.595369815826416,771,51.12877655029297,770,51.86322855949402,769,52.494696855545044,769,53.05794310569763,769,53.50245976448059,769,53.994789123535156,769,54.47868204116821,769,55.266923904418945,769,55.81471920013428,769,56.360657930374146,769,56.85674595832825,769,57.38095307350159,769,58.430341958999634,769,58.96731185913086,769,59.508087396621704,769,60.27261400222778,769,60.796730041503906,769,61.35909819602966,769,61.88252902030945,769,62.483908891677856,769,63.693586587905884,769,64.33903765678406,769,64.7857608795166,769,65.30884051322937,769,65.82792329788208,769,66.34259486198425,769,66.82384252548218,769,67.47993183135986,769,68.01264333724976,769,68.50585556030273,769,69.67895269393921,769,70.14832139015198,769,70.61981296539307,769,71.52660489082336,769,72.03854084014893,769,72.60239958763123,769,73.52402806282043,769,74.05681371688843,769,74.51157879829407,769,75.03628396987915,769,75.62913823127747,769,76.1359281539917,769,76.678786277771,769,77.26390767097473,769,77.76870226860046,769,78.26275062561035,769,78.79157757759094,769,79.33668112754822,769,79.79539346694946,769,80.34744429588318,769,80.8463864326477,769,81.36574292182922,769,81.91631245613098,769,82.52546858787537,769,83.16676592826843,769,83.68321323394775,769,84.19040751457214,769,84.65293002128601,769,85.20670080184937,769,85.71189045906067,769,86.27540159225464,769,86.79466891288757,769,87.40745234489441,769,87.93086910247803,769,88.39451098442078,769,89.26547932624817,769,89.8723304271698,769,90.40170645713806,769,90.93182730674744,769,91.50533604621887,769,91.98360681533813,769,92.58871173858643,769,93.17313432693481,769,93.68394041061401,769,94.29516577720642,769,95.0913598537445,769,95.71348547935486,769,96.28053617477417,769,96.77444314956665,769,97.24878025054932,769,97.83942008018494,769,98.38630700111389,769,98.8660717010498,769,99.40627312660217,769,99.97291302680969,769,100.48546266555786,769,100.97562623023987,769,101.43387484550476,769,101.89982676506042,769,102.39911007881165,769,102.90452027320862,769,104.11994504928589,769,104.65565180778503,769,105.21379351615906,769,105.71484327316284,769,106.3154809474945,769,106.78441882133484,769,107.45720863342285,769,108.05664253234863,769,108.53127884864807,769,109.05113983154297,769,109.5887668132782,769,110.09096264839172,769,110.59918975830078,769,111.09288144111633,769,111.65348482131958,769,112.17767262458801,769,112.71353912353516,769,113.27527594566345,769,113.76471853256226,769,114.30966806411743,769,114.84862232208252,769,115.4780375957489,769,115.99071788787842,769,116.47378611564636,769,117.09909510612488,769,117.5994622707367,767,118.32468152046204,767,118.85085487365723,767,119.41699481010437,767,120.01552939414978,766,120.62980675697327,766,121.38383078575134,766,122.52007126808167,766,123.02066326141357,766,123.98628520965576,766,124.45074653625488,766,124.95218777656555,766,125.42599940299988,766,125.9002275466919,766,126.40775299072266,766,126.92104029655457,766,127.41578459739685,766,127.94629693031311,766,128.6297516822815,766,129.90998768806458,766,130.3940806388855,766,130.86049365997314,766,131.3219141960144,766,132.28745102882385,766,132.75884246826172,766,133.19531798362732,766,133.70557951927185,766,134.2269468307495,766,134.9960515499115,766,136.3315978050232,766,136.84303092956543,766,137.3458194732666,766,137.8867859840393,766,138.50767827033997,766,138.99154090881348,766,139.45638346672058,766,139.95636415481567,766,140.44310879707336,766,140.90932273864746,766,141.3880021572113,766,141.91951036453247,766,142.38425302505493,766,142.84415125846863,766,143.32353925704956,766,143.85617113113403,766,144.6088809967041,766,145.14434671401978,766,145.6217041015625,766,146.13682794570923,766,146.80007076263428,766,147.25022220611572,766,147.77311635017395,766,148.28010654449463,766,148.82150053977966,766,149.32692408561707,766,149.79051446914673,766,150.35544991493225,766,150.8625931739807,766,151.3335418701172,766,151.82951164245605,766,152.34840488433838,766,152.9074993133545,766,153.4555115699768,766,153.90424156188965,766,154.4285650253296,766,154.94461250305176,766,155.38464951515198,766,155.89118099212646,766,156.3544888496399,766,156.89623165130615,766,157.38054156303406,766,158.03994011878967,766,158.51811695098877,766,159.06330800056458,766,159.5642442703247,766,160.06172800064087,766,160.58893489837646,766,161.19343447685242,766,161.6580684185028,766,162.11914682388306,766,162.60695695877075,766,163.10349488258362,766,163.57645678520203,766,164.09594774246216,766,164.5770537853241,766,165.0436954498291,766,165.52436113357544,766,165.9906783103943,766,166.72949814796448,766,167.28192830085754,766,167.77868747711182,766,168.26772809028625,766,168.87115621566772,766,169.42362546920776,766,169.9174108505249,766,170.37379455566406,766,170.91587018966675,766,171.41589975357056,766,171.86949014663696,766,173.2680652141571,766,174.05518531799316,766,174.52687311172485,766,175.03788924217224,766,175.5114345550537,766,176.00036811828613,766,176.46983528137207,766,176.88760495185852,766,177.42544889450073,766,177.9284791946411,766,178.62969136238098,766,179.30757761001587,766,179.8106791973114,766,180.28792428970337,766,180.73846220970154,766,181.2578248977661,766,181.7784514427185,766,182.43275356292725,766,182.92971062660217,766,183.42475533485413,766,183.92338800430298,766,184.52123427391052,766,185.26227378845215,766,185.78625392913818,766,186.2391939163208,766,186.7134838104248,766,187.2811622619629,766,187.79708194732666,766,188.9064486026764,766,189.35812211036682,766,189.83564496040344,766,190.31916213035583,766,190.8353190422058,766,191.33076095581055,766,191.7998673915863,766,192.26503229141235,766,192.75667262077332,766,193.26084542274475,766,193.7713921070099,766,194.26680660247803,766,194.72042322158813,766,195.25887870788574,766,195.80657982826233,766,196.2690224647522,766,196.79524278640747,766,197.2824273109436,766,197.8533592224121,766,198.50477981567383,766,198.97831892967224,766,199.70191740989685,766,200.22551035881042,766,200.7300841808319,766,201.34052681922913,766,202.35166907310486,766,202.8306474685669,766,203.302738904953,766,203.86241722106934,766,204.35833954811096,766,205.59475564956665,766,206.0935127735138,766,206.60606145858765,766,207.0554323196411,766,207.5626082420349,766,208.6111032962799,766,209.2257878780365,766,209.72541069984436,766,210.19391798973083,766,210.7387957572937,766,211.304860830307,766,212.09802675247192,766,212.6215636730194,766,213.16166853904724,766,214.5525209903717,766,215.02173256874084,766,215.51780009269714,766,215.9833014011383,766,216.55163526535034,766,217.1444113254547,766,217.64358472824097,766,218.17178225517273,766,218.65397548675537,766,219.22653365135193,766,219.7683069705963,766,220.35134077072144,766,220.9568407535553,766,221.51067805290222,766,222.04005551338196,766,222.5915172100067,766,223.13364815711975,766,223.59775114059448,766,224.09631180763245,766,224.56964564323425,766,225.29649877548218,766,226.01878023147583,766,226.53919649124146,766,227.09248661994934,766,227.6367015838623,766,228.1217634677887,766,228.5907175540924,766,229.06024885177612,766,229.57214546203613,766,230.13354969024658,766,230.62952637672424,766,231.20536470413208,766,231.75381231307983,766,232.20290756225586,766,232.6880006790161,766,233.3492307662964,766,233.82788062095642,766,234.35780000686646,766,234.84027338027954,766,235.35717487335205,766,235.8334777355194,766,236.31525301933289,766,236.81628131866455,766,237.30188035964966,766,237.81653451919556,766,238.29802918434143,766,238.93865823745728,766,239.41175293922424,766,239.9275233745575,766,240.40274095535278,766,240.9139108657837,766,241.4236798286438,766,241.95148491859436,766,242.4818422794342,766,242.94523453712463,766,243.43596148490906,766,244.01080346107483,766,244.48495507240295,766,244.98233151435852,766,246.188622713089,766,246.90481805801392,766,247.42359805107117,766,247.89811277389526,766,248.4092893600464,766,248.88039684295654,766,249.3237099647522,766,249.81148314476013,766,250.30262184143066,766,250.90531158447266,766,251.45028614997864,766,252.00462436676025,766,252.48918628692627,766,253.01499724388123,766,253.5654969215393,766,254.06079030036926,766,254.57528257369995,766,255.06328129768372,766,255.5272192955017,766,256.78903245925903,766,257.28457736968994,766,257.87589979171753,766,259.2333559989929,766,260.28541684150696,766,260.79000639915466,766,261.3651170730591,766,262.35156512260437,766,262.8974943161011,766,263.4146807193756,766,263.9203441143036,766,264.5093264579773,766,265.01909470558167,766,265.56890201568604,766,266.1149277687073,766,266.59223079681396,766,267.16141152381897,766,267.68723034858704,766,268.16959142684937,766,268.8357322216034,766,269.4410743713379,766,269.9317343235016,766,270.4997730255127,766,271.0081830024719,766,271.5331983566284,766,272.0181586742401,766,272.48588156700134,766,273.07378029823303,766,273.58540892601013,766,274.07228207588196,766,274.57341146469116,766,275.26591181755066,766,275.72568368911743,766,276.2408437728882,766,276.7474615573883,766,277.2363271713257,766,277.8413691520691,766,278.3354790210724,766,278.83630442619324,766,280.33620023727417,766,280.8453266620636,766,281.36586689949036,766,281.8831379413605,766,282.3564510345459,766,282.88823080062866,766,283.3598005771637,766,283.87590312957764,766,284.3663320541382,766,284.8565557003021,766,285.4118399620056,766,285.84919261932373,766,286.320431470871,766,286.86866211891174,766,287.4044334888458,766,287.97612023353577,766,288.51134634017944,766,289.9797134399414,766,290.481308221817,766,291.0139253139496,766,291.5272784233093,766,292.0439052581787,766,292.626478433609,766,293.1815490722656,766,293.6790089607239,766,294.1751160621643,766,294.68730092048645,766,295.27981901168823,766,296.37132239341736,766,297.04338002204895,766,297.5513582229614,766,298.0866229534149,766,298.5813682079315,766,299.1009271144867,766,299.63804936408997,766,300.126526594162
4,random graphs/triangle/r1.5k24n16/graph4.lgbin,6769,260.31295371055603,814,1770,0,1411,6.646188974380493,1191,8.282840251922607,1056,9.621337175369263,998,11.183812379837036,956,11.745882034301758,934,13.258288621902466,927,13.964789390563965,916,15.16271424293518,903,16.194042205810547,900,17.377611875534058,881,18.191308975219727,877,19.526506900787354,874,20.262789487838745,871,20.95120668411255,866,21.643098831176758,863,23.02181053161621,862,23.739763021469116,862,24.964738130569458,861,25.63056468963623,858,26.295899391174316,855,26.879730463027954,855,27.514877319335938,853,28.172767639160156,853,29.368896961212158,850,29.87871503829956,849,31.27234721183777,849,32.64918923377991,847,33.23528242111206,846,33.861512422561646,846,34.72435975074768,846,35.79325032234192,846,37.013744831085205,845,38.391777992248535,845,38.9412887096405,845,40.19547700881958,845,40.80907654762268,845,42.2133731842041,842,42.90045142173767,842,43.4163122177124,842,43.90797138214111,842,45.36966848373413,842,46.542569398880005,842,47.0180230140686,842,48.54117560386658,842,49.26556038856506,842,49.79469561576843,842,50.633931398391724,842,51.70856046676636,842,52.27004337310791,842,52.96845030784607,842,53.474549293518066,842,54.05232357978821,842,54.78340816497803,842,57.696600675582886,842,58.846107006073,842,59.43606376647949,842,60.1723906993866,842,61.88744068145752,842,63.08969855308533,841,64.38498950004578,840,67.85610842704773,840,68.49483847618103,840,69.00694155693054,840,69.61102271080017,840,70.7298800945282,840,72.19412016868591,840,73.54949498176575,840,74.44979858398438,839,75.15754914283752,839,75.73955488204956,839,76.27226829528809,839,76.92865705490112,838,77.6666750907898,838,78.84782600402832,838,79.68785572052002,838,80.94479513168335,838,82.09941267967224,838,82.74943137168884,838,83.93159365653992,838,84.99129748344421,838,85.49841666221619,838,86.60456156730652,838,87.29560089111328,838,87.781911611557,838,88.35326266288757,838,89.46872973442078,838,90.55615901947021,838,91.25705432891846,838,91.93154525756836,838,92.44167876243591,838,92.95286250114441,838,93.7890465259552,838,94.67929410934448,838,95.9515552520752,838,96.54755592346191,838,97.75827050209045,838,98.32638621330261,838,99.60027503967285,838,100.19247579574585,838,101.92965698242188,838,103.16964864730835,838,104.32587218284607,838,104.8214762210846,838,105.9733738899231,838,106.43346738815308,838,106.94100713729858,838,108.03404664993286,838,109.13971447944641,838,109.83504390716553,838,110.3251256942749,838,110.80626654624939,838,111.50486516952515,838,112.55500173568726,838,113.78510308265686,838,114.90065932273865,838,115.47324395179749,838,116.44832158088684,838,117.53891897201538,838,118.55923104286194,838,119.06946635246277,838,120.43851161003113,838,120.99691915512085,838,121.5404589176178,838,122.60536408424377,838,123.69817733764648,838,124.84229350090027,838,125.38636231422424,838,125.8448097705841,838,126.34921336174011,838,127.39723753929138,838,127.96722793579102,838,129.18080139160156,838,129.99302697181702,838,131.23129057884216,838,132.471764087677,838,133.458167552948,838,133.98242092132568,838,135.05852508544922,838,136.12544679641724,838,136.72478437423706,838,137.92539048194885,838,138.94356060028076,838,139.430899143219,838,140.01772952079773,838,140.5214729309082,838,141.04108548164368,838,142.17220878601074,838,142.7457401752472,838,144.46338152885437,838,145.6170904636383,838,146.94852113723755,838,147.64842462539673,838,148.68161869049072,838,150.0984377861023,838,150.68919014930725,838,151.71238541603088,838,152.21374249458313,838,152.8254566192627,838,154.06365060806274,835,156.21254014968872,835,157.0631046295166,834,158.04531264305115,834,158.5617961883545,833,159.35426378250122,831,160.39769005775452,831,161.06087565422058,831,161.86994791030884,831,163.01626682281494,831,164.18123245239258,831,164.98692750930786,828,165.73388290405273,824,166.36574149131775,823,167.09981203079224,823,168.28563141822815,823,168.80751585960388,822,170.42225861549377,822,170.98005485534668,818,171.64553880691528,818,172.81472754478455,814,174.0319321155548,814,175.07137799263,814,176.09821224212646,814,177.19519090652466,814,178.3136854171753,814,179.443101644516,814,182.21429586410522,814,182.74034810066223,814,183.20818758010864,814,184.5154891014099,814,185.64862442016602,814,186.16621446609497,814,186.73674631118774,814,187.8169412612915,814,188.90362882614136,814,190.25614953041077,814,190.72290706634521,814,191.27670645713806,814,192.51581859588623,814,193.19186544418335,814,193.6851761341095,814,194.65764021873474,814,195.139577627182,814,196.36135125160217,814,197.03827953338623,814,197.6857831478119,814,198.92467331886292,814,199.49276876449585,814,200.63951206207275,814,201.17299556732178,814,201.64873623847961,814,202.7516758441925,814,203.23964500427246,814,203.7651505470276,814,204.26413655281067,814,205.81849670410156,814,206.29200887680054,814,206.76542782783508,814,207.3224048614502,814,208.39721131324768,814,209.49426174163818,814,210.07242894172668,814,210.5844042301178,814,211.7708969116211,814,212.27848482131958,814,213.3151125907898,814,214.8251039981842,814,215.8630130290985,814,217.02908277511597,814,218.22656106948853,814,219.35763335227966,814,220.6412808895111,814,221.25353240966797,814,221.88102388381958,814,222.39100551605225,814,223.05499410629272,814,224.1875925064087,814,225.35265684127808,814,225.85180759429932,814,226.50758171081543,814,226.98873257637024,814,227.54147577285767,814,228.73461532592773,814,229.9306492805481,814,230.43384337425232,814,231.55165195465088,814,232.7235233783722,814,233.80922317504883,814,234.2521710395813,814,234.75739359855652,814,235.27168893814087,814,236.2242715358734,814,236.7620587348938,814,237.28781723976135,814,237.77226948738098,814,238.37543773651123,814,239.73089218139648,814,241.0958433151245,814,241.71427178382874,814,242.23191237449646,814,243.4768795967102,814,244.39617705345154,814,245.82401847839355,814,247.1473536491394,814,247.65498280525208,814,248.65715789794922,814,249.8090136051178,814,250.29355120658875,814,251.3546371459961,814,252.04672861099243,814,252.51855731010437,814,253.75477123260498,814,254.2520067691803,814,257.0519483089447,814,257.52959728240967,814,258.58493757247925,814,259.05455684661865,814,259.60850167274475,814,260.76873421669006,814,261.43847489356995,814,261.9370858669281,814,262.71184945106506,814,263.2383289337158,814,264.31059551239014,814,264.87348341941833,814,265.99161434173584,814,266.50768542289734,814,266.9725675582886,814,269.9577102661133,814,270.9889280796051,814,272.30702352523804,814,273.7145006656647,814,274.4566345214844,814,275.6199824810028,814,276.72239661216736,814,277.23910093307495,814,278.3921728134155,814,279.67158007621765,814,280.76573419570923,814,281.9797525405884,814,283.0365264415741,814,284.1102468967438,814,285.4096281528473,814,285.94852232933044,814,286.48955965042114,814,287.6180157661438,814,288.09429931640625,814,288.752539396286,814,289.899445772171,814,291.1690340042114,814,292.2593152523041,814,292.76125144958496,814,293.9478507041931,814,294.5500576496124,814,295.72634863853455,814,296.5672161579132,814,297.14066076278687,814,297.65645456314087,814,298.95748376846313,814,299.99615025520325,814,300.13644790649414
