Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
0,random graphs/triangle/r1.5k24n16/graph0.lgbin,6664,251.40900373458862,781,1739,0,1477,2.4519917964935303,1296,3.880333185195923,1146,5.667927503585815,1073,7.643243312835693,1037,8.713287115097046,1018,9.998584747314453,997,11.324251174926758,977,12.424030065536499,951,13.125539779663086,918,14.574632167816162,911,16.176121950149536,897,17.1878502368927,879,18.26159977912903,874,18.963713884353638,868,20.091221809387207,864,21.558785438537598,853,23.03130578994751,848,25.20639967918396,848,26.57402729988098,842,27.29363751411438,839,28.41487717628479,837,29.07593059539795,833,30.779072523117065,824,31.756269931793213,822,32.730711698532104,822,33.53546857833862,822,35.102782249450684,822,35.846017599105835,822,36.39163684844971,821,37.346506118774414,821,38.233378648757935,821,39.559487104415894,821,40.107616901397705,821,40.642563581466675,819,41.88226509094238,819,43.43713116645813,819,43.99011540412903,819,44.512712240219116,819,45.29065942764282,818,45.94888496398926,818,47.17240381240845,817,47.810914516448975,817,48.39364147186279,817,49.168593883514404,815,49.82147169113159,815,51.33738899230957,813,52.905946254730225,813,53.63430857658386,813,54.45624017715454,813,55.086249589920044,813,55.80508494377136,813,56.591437101364136,813,57.739867210388184,813,58.302534341812134,813,58.859318017959595,813,59.354034423828125,813,60.07038903236389,813,60.59701371192932,813,61.27288770675659,813,61.89742136001587,813,62.6686475276947,813,63.34422826766968,813,63.90263271331787,812,64.72521543502808,804,65.91989994049072,804,66.44864201545715,804,67.18214058876038,804,67.753653049469,804,68.89228296279907,804,69.68865060806274,804,71.3150463104248,804,72.00621223449707,804,72.9688880443573,804,73.78614497184753,804,74.3738181591034,804,75.15532445907593,804,75.91651511192322,804,76.62455868721008,804,77.16466903686523,804,77.76302242279053,804,78.41850805282593,804,78.94709753990173,804,79.5649926662445,804,81.01660323143005,804,81.51802968978882,803,82.26883721351624,803,82.79157876968384,803,84.2999336719513,803,85.79513835906982,803,86.33371472358704,803,86.95769119262695,803,87.49966716766357,803,88.03656053543091,803,88.55741238594055,799,89.78490257263184,799,90.50379514694214,799,91.23596429824829,799,91.99577212333679,799,92.6606969833374,799,93.18722748756409,799,93.69724917411804,799,94.26249074935913,799,94.80763149261475,799,95.59045195579529,799,96.34558510780334,799,96.94424724578857,799,98.0302345752716,799,98.88078761100769,799,99.45994234085083,799,100.01844644546509,799,100.62839865684509,799,101.99466109275818,799,102.56158423423767,799,103.29938387870789,799,104.0157310962677,799,104.54973196983337,792,105.46832776069641,792,106.25707745552063,791,107.08771252632141,791,108.43023228645325,791,109.00835514068604,790,110.38216948509216,790,110.95345640182495,790,111.56959748268127,790,112.11705231666565,789,112.9112958908081,789,114.21102952957153,789,115.0125904083252,789,115.68967652320862,789,116.46523594856262,789,117.26636719703674,789,117.85858345031738,788,118.48284840583801,788,119.09822106361389,788,119.7630832195282,788,120.53664565086365,788,121.1499855518341,788,121.76217079162598,788,122.29847311973572,788,122.89751887321472,788,123.45453953742981,788,124.04057192802429,788,126.20696330070496,788,126.79666519165039,788,127.32790851593018,788,127.88704705238342,788,128.602956533432,788,129.1568603515625,788,129.68038654327393,788,130.23674941062927,788,130.91821455955505,788,131.45994806289673,788,131.99761700630188,788,132.71471571922302,788,133.25431966781616,788,134.79025173187256,788,135.38304567337036,788,136.10234570503235,787,137.23251914978027,787,137.77437233924866,787,138.32215356826782,787,140.05810499191284,787,140.65449237823486,787,141.29226732254028,787,141.84868025779724,787,142.46766448020935,787,143.21473097801208,787,143.77332735061646,787,145.36160898208618,787,145.9721896648407,787,146.58099913597107,786,147.67889070510864,786,148.40065121650696,786,149.35137057304382,786,150.06468200683594,786,150.7697913646698,786,151.98521828651428,786,152.52088379859924,786,153.07117891311646,786,153.73439264297485,786,154.33451557159424,786,154.99447107315063,786,155.55342364311218,786,156.06035995483398,786,156.614887714386,786,157.2770059108734,786,157.99372386932373,786,158.54891347885132,786,159.29612493515015,786,159.7936840057373,786,160.3195686340332,786,161.82483005523682,786,162.48066997528076,786,163.14046335220337,786,164.81059002876282,786,165.69413805007935,786,166.20699667930603,786,166.7590618133545,786,167.37263798713684,786,168.17425918579102,786,170.36393880844116,786,171.99617910385132,786,172.57037591934204,786,173.0926353931427,786,173.73713731765747,786,174.42767453193665,786,175.14943528175354,786,175.6740608215332,786,176.27054691314697,786,176.86835527420044,786,177.60317826271057,786,179.09768176078796,786,179.82094144821167,786,181.75771069526672,786,182.30252718925476,786,183.86296248435974,786,184.46595764160156,786,185.00213527679443,786,185.59044885635376,786,186.191730260849,786,186.77021265029907,786,188.52359056472778,786,189.103102684021,786,190.5738799571991,786,191.19100904464722,786,191.79262733459473,786,192.3705837726593,786,193.06963682174683,786,194.0041139125824,786,195.46124505996704,786,196.98485255241394,786,197.52944111824036,786,198.0946717262268,786,198.82555413246155,786,199.33377838134766,786,199.89073634147644,786,200.44851398468018,786,201.09757089614868,786,201.8503303527832,786,202.69514060020447,786,203.2413775920868,786,204.39583110809326,786,204.9647057056427,786,205.4474368095398,786,205.95771265029907,786,206.48708367347717,786,207.17182111740112,786,207.86385679244995,786,208.42037343978882,786,209.07565784454346,786,209.65372967720032,786,210.18181037902832,786,211.36320233345032,786,212.09503960609436,786,212.7607114315033,786,213.3043999671936,786,214.83429956436157,786,215.4332823753357,786,216.01223063468933,786,216.54796290397644,786,217.1127007007599,786,217.85915994644165,786,218.40388441085815,786,219.16336488723755,786,219.72117614746094,786,220.40288162231445,786,221.28476667404175,786,222.06533670425415,786,222.60968685150146,786,223.36937141418457,786,223.95461702346802,786,224.71576380729675,786,225.2189121246338,786,226.38715267181396,786,226.99171543121338,786,227.56761980056763,786,229.3707354068756,786,230.07283282279968,786,230.92402982711792,786,231.75186920166016,786,232.518301486969,783,233.8466923236847,781,234.6135013103485,781,235.69602179527283,781,236.21973133087158,781,237.04135298728943,781,237.82218098640442,781,238.61684441566467,781,239.2487165927887,781,239.75695419311523,781,240.32496452331543,781,240.8822889328003,781,241.40670704841614,781,243.0865535736084,781,243.67421960830688,781,244.18134665489197,781,244.73900151252747,781,245.24145770072937,781,245.8390018939972,781,246.35132789611816,781,246.86763620376587,781,247.5888056755066,781,248.3126118183136,781,249.00462412834167,781,249.68798971176147,781,250.17895650863647,781,250.75054025650024,781,251.25353050231934,781,252.29574918746948,781,252.8253448009491,781,253.50865864753723,781,253.98265480995178,781,254.54048895835876,781,255.09843969345093,781,255.6054446697235,781,256.15162992477417,781,256.629088640213,781,257.31742334365845,781,257.8439326286316,781,259.204806804657,781,259.90409994125366,781,260.4406154155731,781,261.0015821456909,781,261.50532579421997,781,262.89541506767273,781,263.47121000289917,781,264.10488986968994,781,264.6564347743988,781,266.2720756530762,781,266.7995023727417,781,267.3389267921448,781,267.87838101387024,781,269.63776659965515,781,270.3445723056793,781,270.81379795074463,781,272.4145932197571,781,273.1358606815338,781,273.6246745586395,781,274.12293338775635,781,274.6037721633911,781,276.0561168193817,781,277.4403986930847,781,278.48592710494995,781,279.2524199485779,781,279.7963593006134,781,280.32329773902893,781,281.01334953308105,781,281.8007230758667,781,282.4342849254608,781,282.9725625514984,781,283.6485950946808,781,284.2427668571472,781,284.8096797466278,781,285.4749662876129,781,286.12691950798035,781,286.6591818332672,781,287.3221561908722,781,287.83823013305664,781,288.5827577114105,781,289.1325252056122,781,289.88118863105774,781,290.66340708732605,781,291.33807158470154,781,292.00304770469666,781,292.5031101703644,781,293.0282130241394,781,293.5668363571167,781,294.105938911438,781,294.6197018623352,781,295.2440447807312,781,295.73402428627014,781,296.28631925582886,781,296.78728699684143,781,297.2594676017761,781,297.8422372341156,781,298.37886238098145,781,298.8838999271393,781,299.40315341949463,781,299.93881916999817,781,300.13064789772034
1,random graphs/triangle/r1.5k24n16/graph1.lgbin,6664,247.90040111541748,748,1622,0,1298,1.773616075515747,1201,3.6411237716674805,1157,4.450532913208008,1038,6.12238621711731,969,8.32244873046875,935,9.188728094100952,913,10.007758378982544,906,11.075330972671509,891,11.96340537071228,865,12.848848342895508,850,14.24025583267212,841,15.405627489089966,830,16.192904233932495,829,18.868565559387207,829,19.951249599456787,829,21.395212411880493,826,22.060369729995728,814,22.899540662765503,812,24.21096158027649,810,24.880512952804565,801,25.935459852218628,797,26.940953969955444,797,27.874462842941284,786,28.784184455871582,785,30.01166296005249,777,30.6483736038208,770,31.38927412033081,767,32.08534622192383,767,32.98113417625427,767,33.49164390563965,767,35.28064846992493,767,35.99683737754822,767,36.48168587684631,765,37.458264112472534,765,38.45392942428589,765,39.07537031173706,765,39.74485754966736,765,40.40652632713318,765,41.12686586380005,765,41.77566957473755,765,42.39543700218201,765,43.02251172065735,765,43.66711783409119,765,44.181519508361816,765,44.61104679107666,765,45.22472953796387,765,45.74174880981445,765,46.38367462158203,765,47.080730676651,765,47.82366585731506,765,48.321524143218994,765,48.76452589035034,765,49.288331270217896,765,50.86434578895569,765,51.5398485660553,765,52.108691930770874,765,52.78957176208496,765,53.44775104522705,765,53.94771862030029,765,54.697054386138916,765,55.358816146850586,765,55.937467098236084,765,56.557700395584106,765,57.27593660354614,765,57.823010206222534,764,59.05822443962097,764,59.703563928604126,764,60.239098072052,764,60.803144454956055,764,62.842564821243286,764,63.438236713409424,763,65.32046270370483,763,66.85424828529358,763,67.76145362854004,763,68.35344195365906,763,68.91172933578491,763,69.38685274124146,763,69.85532140731812,763,70.43162131309509,763,71.03401255607605,763,71.53222131729126,763,72.17294526100159,763,72.61991715431213,763,73.08740830421448,763,73.67305731773376,763,74.5436954498291,763,75.06498384475708,763,75.59416913986206,763,76.81917786598206,763,77.54835176467896,763,78.22148323059082,760,79.10147881507874,759,79.63307094573975,759,80.16321444511414,759,80.67793607711792,759,81.16093158721924,758,81.73434615135193,758,82.460857629776,758,83.15359020233154,758,83.77586913108826,758,84.40184211730957,758,85.03473353385925,758,86.02444410324097,758,87.14654445648193,758,87.64626169204712,758,88.2398693561554,758,88.71211218833923,758,89.19833278656006,758,89.82612371444702,758,90.45835447311401,758,90.90038847923279,758,92.8229603767395,758,93.4341790676117,758,93.95832824707031,758,94.67841958999634,758,95.3780665397644,758,95.98058652877808,758,97.483243227005,758,98.11464953422546,758,98.81036281585693,758,99.45384788513184,758,100.42655444145203,758,100.95052289962769,758,101.4905207157135,758,102.16346287727356,758,103.93037557601929,758,104.69981169700623,758,105.31832504272461,758,106.72726273536682,758,107.1917815208435,758,107.83773732185364,758,108.30373573303223,758,109.92412257194519,758,110.4099862575531,758,110.92862629890442,758,111.64784073829651,758,112.34728622436523,758,113.07413983345032,758,113.61509251594543,758,114.08530950546265,758,114.61522483825684,758,115.08460831642151,758,115.71914839744568,758,116.37915253639221,758,116.9677221775055,758,117.75987362861633,758,118.32838749885559,758,118.823650598526,758,119.27890253067017,758,119.9760262966156,758,120.4691150188446,758,121.02974700927734,758,121.63434100151062,758,122.14487814903259,758,122.69379758834839,758,123.31591796875,758,123.87247681617737,758,124.33831930160522,758,124.9674723148346,758,125.43224763870239,758,126.34363794326782,758,127.05705428123474,758,127.56855535507202,758,128.1872570514679,758,128.65784406661987,758,129.88598227500916,755,130.52179765701294,753,131.39826154708862,752,132.32770800590515,752,132.78480744361877,752,133.2480034828186,751,133.98488330841064,750,134.54492378234863,750,135.0105061531067,750,135.5075192451477,750,135.9676911830902,749,136.60375714302063,748,137.1953616142273,748,137.82738041877747,748,138.32721877098083,748,138.91594743728638,748,139.4985327720642,748,140.2214846611023,748,140.85240697860718,748,141.3316421508789,748,142.18588256835938,748,142.73041248321533,748,143.36719679832458,748,144.57973718643188,748,145.046550989151,748,145.67779183387756,748,146.13014316558838,748,146.85540342330933,748,147.43205070495605,748,148.8767032623291,748,149.5432140827179,748,150.1225950717926,748,150.71240758895874,748,151.17692732810974,748,151.81029152870178,748,152.46316385269165,748,153.05922079086304,748,153.50792360305786,748,154.00581622123718,748,154.52678298950195,748,155.18445134162903,748,155.7987847328186,748,156.75277066230774,748,157.32882499694824,748,158.05576610565186,748,159.42446541786194,748,160.10999035835266,748,161.53583097457886,748,162.1534321308136,748,162.68376803398132,748,163.17165803909302,748,163.6936469078064,748,165.42598795890808,748,166.24449729919434,748,166.88539052009583,748,167.51419258117676,748,168.15870690345764,748,168.63506960868835,748,169.130863904953,748,169.77079486846924,748,170.4797134399414,748,171.0787296295166,748,171.77958393096924,748,172.9126534461975,748,173.58646154403687,748,174.72120261192322,748,175.22339725494385,748,175.95461344718933,748,176.58416724205017,748,177.01973223686218,748,177.71051716804504,748,178.53677010536194,748,179.02265310287476,748,179.656396150589,748,180.26814198493958,748,180.89033818244934,748,181.3389070034027,748,182.07231259346008,748,182.70809268951416,748,183.2088565826416,748,183.68166208267212,748,184.7252311706543,748,185.24338102340698,748,185.8737199306488,748,186.88539958000183,748,187.4210307598114,748,188.04759120941162,748,188.67751049995422,748,189.39733743667603,748,189.84603142738342,748,190.38960003852844,748,191.02429628372192,748,191.65949630737305,748,192.30474424362183,748,193.26440024375916,748,195.06588530540466,748,195.63917016983032,748,196.29402828216553,748,196.90902638435364,748,197.56384420394897,748,198.2065954208374,748,198.80368208885193,748,199.44750094413757,748,199.885244846344,748,200.39544224739075,748,201.12587571144104,748,201.5759813785553,748,202.24514818191528,748,202.76695036888123,748,203.56774497032166,748,204.07866787910461,748,204.6740801334381,748,205.16058945655823,748,205.6387059688568,748,206.28370094299316,748,207.45956802368164,748,208.10216331481934,748,208.66114473342896,748,209.2530505657196,748,210.00552201271057,748,210.57753896713257,748,211.17592787742615,748,211.7486071586609,748,212.39298748970032,748,212.8903932571411,748,213.469660282135,748,214.05122017860413,748,214.79627513885498,748,215.3900134563446,748,216.0413954257965,748,216.69998335838318,748,217.28545665740967,748,218.0087378025055,748,218.6605281829834,748,219.1692759990692,748,220.81549739837646,748,221.33368945121765,748,221.8491780757904,748,222.46747255325317,748,223.04736304283142,748,223.7425355911255,748,224.3799750804901,748,224.84212827682495,748,225.50808143615723,748,226.1109800338745,748,226.58668208122253,748,227.2076268196106,748,227.74321007728577,748,228.29844164848328,748,228.85723114013672,748,229.38407254219055,748,230.7361354827881,748,231.2815625667572,748,233.03428101539612,748,233.64021730422974,748,234.2428970336914,748,235.63679194450378,748,237.30227136611938,748,237.83305382728577,748,238.88512206077576,748,239.49916887283325,748,240.09007501602173,748,241.3020076751709,748,241.92667627334595,748,243.11592078208923,748,243.6558973789215,748,244.2030966281891,748,244.892263174057,748,245.4252986907959,748,245.97534132003784,748,246.43317079544067,748,247.1572184562683,748,247.62655520439148,748,248.43240690231323,748,248.97988200187683,748,249.59587478637695,748,250.37351965904236,748,251.06777119636536,748,251.76264667510986,748,252.56788277626038,748,253.1304156780243,748,253.76767134666443,748,254.27352094650269,748,254.85154032707214,748,255.5710780620575,748,256.3659963607788,748,256.9023039340973,748,257.42566561698914,748,258.1330826282501,748,258.6396758556366,748,259.38639092445374,748,259.8792157173157,748,261.3855700492859,748,261.82693696022034,748,262.38844323158264,748,262.85460090637207,748,263.292516708374,748,263.7355389595032,748,264.3730158805847,748,264.825688123703,748,265.33961820602417,748,265.87082958221436,748,266.3402273654938,748,266.79935574531555,748,267.27946066856384,748,267.8110935688019,748,268.33938431739807,748,268.9340329170227,748,269.396977186203,748,269.90442848205566,748,271.0461995601654,748,271.7523491382599,748,272.37210273742676,748,273.0589756965637,748,273.6096622943878,748,274.1880519390106,748,274.7553768157959,748,275.4053430557251,748,275.86278343200684,748,276.4067952632904,748,277.00129079818726,748,277.52515745162964,748,278.13860154151917,748,278.6458811759949,748,279.1523611545563,748,279.6558916568756,748,280.1255238056183,748,280.80823612213135,748,281.3554241657257,748,282.15092182159424,748,282.7482969760895,748,283.2538046836853,748,283.73510813713074,748,284.4249470233917,748,284.9795377254486,748,285.6398696899414,748,286.16540575027466,748,286.9305319786072,748,287.98638224601746,748,289.4636766910553,748,290.85348653793335,748,291.3778614997864,748,292.03503036499023,748,292.4726641178131,748,293.76453733444214,748,294.3244161605835,748,294.9567356109619,748,295.47627353668213,748,295.93373250961304,748,296.40571451187134,748,296.8956971168518,748,297.34006094932556,748,297.82123255729675,748,298.47811794281006,748,299.00848960876465,748,299.50059270858765,748,300.1474051475525
