Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
2,random graphs/triangle/r1.5k24n16/graph2.lgbin,6664,256.7533519268036,773,1672,0,1331,7.359788179397583,1205,9.485205888748169,1047,12.665196180343628,992,13.265729427337646,947,14.635232925415039,925,16.773721933364868,879,17.705710649490356,874,18.348971128463745,865,19.072797775268555,853,19.794673204421997,841,22.38402771949768,837,23.642930269241333,835,24.189680814743042,823,25.534696578979492,819,27.13013529777527,814,28.62896704673767,812,29.788832426071167,804,31.070032596588135,804,31.640607833862305,804,32.941656827926636,803,33.84476137161255,801,34.60072731971741,800,35.24689698219299,799,36.09115266799927,798,36.73603296279907,798,38.36261463165283,798,39.929550886154175,798,41.58458638191223,798,42.80237793922424,798,43.364619970321655,798,44.017422676086426,798,45.34564757347107,798,45.8703498840332,798,46.54590177536011,798,47.622007608413696,798,49.74748921394348,793,50.9531364440918,791,52.04213237762451,791,53.324394941329956,791,53.90602898597717,790,54.530211210250854,790,55.123613595962524,788,55.92362403869629,788,57.920485734939575,788,58.437063694000244,788,59.2265625,788,59.71103596687317,787,61.48028111457825,787,62.053558588027954,787,62.646708965301514,787,63.35220980644226,787,63.896111726760864,787,64.42978239059448,787,65.7926881313324,787,67.94668817520142,787,72.21087217330933,787,73.77614092826843,787,74.40007734298706,787,75.16198563575745,784,75.79017972946167,782,76.71498227119446,782,77.33626055717468,782,77.89907598495483,782,78.57575416564941,782,79.27681016921997,781,81.26884388923645,780,82.74446988105774,780,83.36806583404541,780,84.27230286598206,780,85.44888877868652,780,85.97846293449402,780,86.54502129554749,780,87.83955407142639,780,88.68935108184814,778,89.3882520198822,778,89.93573570251465,778,90.62560844421387,778,91.21119832992554,778,92.46887159347534,778,92.96549391746521,778,93.46118092536926,778,94.62854266166687,778,95.26310443878174,778,95.8346266746521,778,96.42099213600159,778,97.05006575584412,778,97.72921299934387,778,98.50981116294861,778,99.12984943389893,778,99.68350148200989,778,100.3347578048706,778,101.06300497055054,778,101.6655044555664,778,103.82968997955322,778,104.48260855674744,778,105.1911232471466,777,105.88160061836243,776,106.4361674785614,776,107.23682999610901,776,108.38463425636292,776,109.17839193344116,776,109.6712601184845,776,110.2273964881897,776,110.78027033805847,776,111.47452735900879,776,112.66086912155151,776,113.15476608276367,774,114.37939596176147,774,114.87630581855774,774,115.447092294693,773,116.0930712223053,773,116.69909501075745,773,118.24591755867004,773,119.1185359954834,773,120.03506135940552,773,120.61738467216492,773,121.32919073104858,773,121.90655207633972,773,123.19871258735657,773,123.8712112903595,773,124.35954284667969,773,125.41783380508423,773,126.08394718170166,773,127.11668419837952,773,127.62155938148499,773,128.17132878303528,773,128.66400861740112,773,129.1770408153534,773,130.02311253547668,773,131.4098358154297,773,132.63920640945435,773,133.38703083992004,773,134.59863233566284,773,136.7394723892212,773,137.29617643356323,773,138.07311296463013,773,138.69059014320374,773,139.2320237159729,773,140.3331344127655,773,140.90894865989685,773,141.5689516067505,773,143.27288222312927,773,143.9079349040985,773,144.71494054794312,773,145.7672882080078,773,146.81835651397705,773,147.46367597579956,773,148.18222427368164,773,148.71457076072693,773,149.27328085899353,773,149.80064129829407,773,150.45039010047913,773,151.04790258407593,773,151.58133101463318,773,152.180757522583,773,153.24390053749084,773,153.80126547813416,773,154.30059504508972,773,155.05816531181335,773,155.8576328754425,773,156.57629799842834,773,157.14144277572632,773,157.64203333854675,773,158.2928102016449,773,159.35711097717285,773,160.69274497032166,773,161.2797350883484,773,161.922057390213,773,162.4463267326355,773,164.7255744934082,773,165.39791202545166,773,166.4445128440857,773,166.91405272483826,773,167.49453830718994,773,168.12390184402466,773,168.6293966770172,773,169.21082973480225,773,170.42425894737244,773,170.94286227226257,773,171.76027154922485,773,172.29936933517456,773,173.02298021316528,773,173.71751618385315,773,174.52687168121338,773,175.1367747783661,773,175.8224036693573,773,176.34315037727356,773,177.10933828353882,773,177.710266828537,773,178.24109435081482,773,178.74342036247253,773,179.23052334785461,773,179.93636894226074,773,180.97116327285767,773,181.95155024528503,773,182.65094137191772,773,183.1287624835968,773,183.69770050048828,773,184.28451442718506,773,184.83319330215454,773,186.10191178321838,773,187.144593000412,773,187.82376313209534,773,188.40970492362976,773,189.18587064743042,773,191.8881688117981,773,192.4547083377838,773,193.00499820709229,773,193.57115411758423,773,194.14639735221863,773,194.68905377388,773,195.247713804245,773,195.94603657722473,773,196.75163960456848,773,198.86457347869873,773,199.7063446044922,773,200.53479146957397,773,201.14154744148254,773,201.79038858413696,773,202.2659673690796,773,203.04107308387756,773,203.56715941429138,773,204.15465784072876,773,205.04165410995483,773,205.5647828578949,773,206.40289282798767,773,206.87361669540405,773,207.43415522575378,773,208.71137642860413,773,209.49036026000977,773,210.27118730545044,773,210.81218957901,773,211.3761510848999,773,211.90226340293884,773,212.64544701576233,773,213.1977481842041,773,213.80471110343933,773,214.44465804100037,773,215.03084063529968,773,215.74245429039001,773,216.27878260612488,773,216.80558800697327,773,217.67839431762695,773,218.3318374156952,773,219.00175976753235,773,219.55847811698914,773,220.1250262260437,773,220.67905282974243,773,221.2863347530365,773,223.9243803024292,773,224.49735736846924,773,225.3563539981842,773,225.94273972511292,773,226.52758145332336,773,226.9848871231079,773,227.84599113464355,773,228.49800729751587,773,229.00339221954346,773,229.88518261909485,773,230.48517322540283,773,231.51443648338318,773,232.19945979118347,773,232.6802999973297,773,233.2810776233673,773,234.16888308525085,773,234.73881840705872,773,235.33538436889648,773,235.9850857257843,773,236.46468091011047,773,236.96199822425842,773,237.82464480400085,773,238.45922255516052,773,239.06673049926758,773,239.6406111717224,773,240.15600872039795,773,240.69264721870422,773,241.2245490550995,773,241.733980178833,773,242.30938959121704,773,242.82698225975037,773,244.01999473571777,773,244.61842918395996,773,245.12260746955872,773,245.86235880851746,773,246.60226774215698,773,247.19894886016846,773,247.76122403144836,773,248.34035348892212,773,248.86607789993286,773,249.5514018535614,773,250.49736046791077,773,251.71344876289368,773,252.33315420150757,773,253.05202531814575,773,254.94320964813232,773,255.58743357658386,773,257.211740732193,773,258.3941705226898,773,258.99538230895996,773,259.5323839187622,773,260.1036400794983,773,261.18428921699524,773,261.67748618125916,773,262.23220205307007,773,263.36884665489197,773,263.9563002586365,773,264.4759404659271,773,265.26906728744507,773,266.14499020576477,773,266.669171333313,773,267.8072512149811,773,268.4033691883087,773,269.1329915523529,773,269.8599865436554,773,270.4101815223694,773,271.1537823677063,773,271.6678900718689,773,272.3183662891388,773,272.8374481201172,773,273.37301540374756,773,273.9145908355713,773,274.44366455078125,773,275.10960054397583,773,275.94772028923035,773,276.4538822174072,773,277.50702357292175,773,278.0794024467468,773,278.7871005535126,773,279.5005989074707,773,280.2215383052826,773,281.28632378578186,773,281.93631505966187,773,282.5443332195282,773,283.0402355194092,773,283.60011291503906,773,284.1656529903412,773,284.7460570335388,773,285.40261936187744,773,287.58613562583923,773,289.1423282623291,773,289.67696166038513,773,290.27082657814026,773,290.8140139579773,773,293.1401607990265,773,294.5680720806122,773,295.092383146286,773,295.6598787307739,773,296.38860535621643,773,297.0209300518036,773,297.49161767959595,773,298.7101526260376,773,299.37029361724854,773,300.12707924842834
3,random graphs/triangle/r1.5k24n16/graph3.lgbin,6664,245.37066674232483,753,1682,0,1348,1.7560594081878662,1210,2.4850966930389404,1072,4.3059210777282715,1019,5.874980688095093,967,7.102401256561279,911,7.759778261184692,884,8.376203060150146,867,9.068325757980347,851,9.831201076507568,844,10.40702748298645,837,11.690111637115479,836,12.294296979904175,832,13.014917373657227,829,14.757889986038208,823,15.461745023727417,818,16.038825035095215,816,16.62148904800415,815,17.499217748641968,812,18.282694101333618,812,18.78900933265686,809,19.445197343826294,802,20.333075523376465,799,20.935101985931396,798,21.529858112335205,796,23.082947492599487,793,23.753910541534424,793,24.370664358139038,792,24.946396827697754,789,25.778303146362305,787,27.056787967681885,786,27.746166706085205,786,28.242974996566772,786,28.83424973487854,785,29.52898931503296,785,30.13683295249939,785,30.68000602722168,785,31.200580835342407,785,31.696449518203735,785,33.031224727630615,785,33.6181423664093,784,34.18586754798889,784,35.369962215423584,784,35.870198488235474,783,36.44674491882324,783,37.06425642967224,783,37.58818173408508,783,38.09264540672302,781,38.704384088516235,781,39.214107275009155,780,40.03991723060608,777,40.65692663192749,776,41.3746383190155,776,42.09951877593994,776,43.3469762802124,776,44.918102979660034,776,45.50935697555542,776,45.987794399261475,776,46.71621060371399,775,47.98763465881348,775,48.52867913246155,775,49.17375826835632,775,49.99213218688965,775,50.52418375015259,775,51.13230228424072,775,51.61535620689392,775,52.11776113510132,775,52.80414414405823,775,53.50727105140686,775,54.96861982345581,775,55.55454087257385,775,56.080322265625,775,56.603487730026245,775,57.13550114631653,775,57.654780626297,775,58.980034589767456,775,59.552796363830566,775,60.09428095817566,775,60.70881414413452,775,61.23318910598755,775,61.758212089538574,775,62.560179710388184,775,63.300583600997925,775,64.41821360588074,775,64.95853281021118,772,65.51356244087219,772,66.00645542144775,772,66.52691006660461,772,67.03305554389954,772,67.59658861160278,772,68.10495853424072,772,68.5990138053894,772,69.11270093917847,772,69.84015107154846,772,70.50090670585632,772,71.01236605644226,772,71.6427059173584,772,72.91520714759827,771,73.80816984176636,769,74.44550156593323,769,74.94613528251648,769,75.53936505317688,769,76.05476355552673,769,76.60605001449585,769,77.20179486274719,769,77.78247547149658,769,78.97595238685608,769,79.47214007377625,769,79.97510814666748,769,81.26187229156494,769,81.78746342658997,769,82.23759531974792,769,82.75482964515686,769,83.44205021858215,769,83.98345065116882,769,84.57628870010376,769,85.04693698883057,769,85.60459423065186,769,86.1094274520874,769,86.6003189086914,769,87.23195052146912,769,87.76806950569153,769,88.26572179794312,769,88.8087465763092,769,89.59833812713623,769,90.18050003051758,769,90.76091384887695,769,91.29303431510925,769,91.75770545005798,769,92.25060486793518,769,92.73975110054016,769,93.32968020439148,769,93.82089042663574,769,94.55178642272949,769,95.72118067741394,769,96.20717287063599,769,96.79262447357178,769,97.3364577293396,769,97.94123244285583,769,98.62562346458435,769,100.00644993782043,769,100.60258054733276,769,101.07712388038635,769,101.59716558456421,769,102.76335120201111,769,103.22666120529175,769,103.78525352478027,769,104.32814168930054,769,104.90914869308472,769,105.50186061859131,769,106.28326869010925,769,106.76346516609192,769,108.19775414466858,769,108.79637813568115,769,109.34361457824707,769,109.80917739868164,769,110.43491077423096,769,111.81272792816162,769,112.32665348052979,769,112.83101201057434,769,113.39328098297119,769,113.87233400344849,769,114.38606810569763,769,114.91245412826538,769,115.44865083694458,769,116.00641226768494,769,116.80518889427185,769,117.78776717185974,769,118.31323409080505,769,118.95332741737366,769,120.07759189605713,769,120.66586971282959,769,121.22663640975952,769,121.72136092185974,769,122.22980952262878,769,122.72829675674438,769,123.38702654838562,769,123.88072276115417,769,124.37784337997437,769,125.84786105155945,769,126.34168982505798,769,126.83194208145142,769,127.31640338897705,769,127.83408498764038,769,128.317387342453,769,128.88951802253723,769,129.44628286361694,769,130.117356300354,769,130.5846095085144,769,131.2092535495758,769,132.4728569984436,769,132.98076581954956,769,133.52159667015076,769,134.72921466827393,769,135.2960696220398,769,136.77971768379211,769,137.3019859790802,769,137.82544350624084,769,138.4101448059082,769,138.9699411392212,769,139.4778130054474,769,140.05966711044312,769,141.30663013458252,769,147.8539514541626,769,148.40595984458923,769,149.02277994155884,769,150.3677797317505,769,150.88997220993042,769,151.40672898292542,769,151.98454761505127,769,152.51466512680054,769,153.19628310203552,769,153.69704055786133,769,154.2467565536499,769,154.7385175228119,769,155.26140999794006,769,155.83800387382507,769,156.37486958503723,769,156.892924785614,769,157.3900327682495,769,158.0145571231842,769,158.5051302909851,769,159.97528171539307,769,160.99362015724182,769,161.53187155723572,769,162.44393038749695,769,163.54973340034485,769,164.88495326042175,769,165.41870784759521,769,166.0516495704651,769,166.49977326393127,769,167.01191926002502,769,167.52892065048218,769,168.00763630867004,769,168.50541496276855,769,169.56189441680908,769,170.07747197151184,769,170.76241278648376,769,171.28686904907227,769,171.87402987480164,769,172.34476900100708,769,172.88771605491638,769,173.4229118824005,769,173.95970630645752,769,174.77764248847961,769,175.47854900360107,769,175.96181511878967,769,176.64027452468872,769,177.17691111564636,769,177.666024684906,769,178.16934156417847,769,178.7281277179718,769,179.3306679725647,769,179.9409191608429,769,181.08942222595215,769,181.59651708602905,769,182.1634283065796,769,182.73480653762817,769,183.49427270889282,769,184.34626984596252,769,185.43153738975525,769,186.0492238998413,769,186.59297108650208,769,187.40593004226685,769,188.09933853149414,769,188.6392903327942,769,189.2266595363617,769,189.71828317642212,769,190.22589659690857,769,190.75019693374634,769,191.21435928344727,769,191.74587178230286,769,192.91676115989685,769,193.4287416934967,769,194.11434268951416,769,194.68599462509155,769,195.5742268562317,769,196.08017230033875,769,196.569349527359,769,197.1008505821228,769,197.6011824607849,769,198.23040223121643,769,198.75738286972046,769,199.3002052307129,769,199.92227172851562,769,200.5547993183136,769,201.28322958946228,769,201.84274697303772,769,202.69064235687256,769,203.20298981666565,769,203.79597973823547,769,204.30628275871277,769,205.5556240081787,769,206.07788109779358,769,206.60623955726624,769,207.12118530273438,769,207.59166479110718,769,208.19765067100525,769,208.94456315040588,769,209.47991132736206,769,210.01319861412048,769,210.49536228179932,769,211.06700539588928,769,211.59435081481934,769,212.13631582260132,769,212.659428358078,769,213.2317669391632,768,214.6276228427887,763,215.9204466342926,763,216.49876189231873,762,217.08928275108337,762,217.7783555984497,762,218.34421110153198,761,219.0504915714264,761,219.64236903190613,761,220.12948989868164,761,221.23183131217957,761,221.79437565803528,761,222.33326292037964,761,222.84174799919128,761,223.38035368919373,761,223.89081263542175,761,224.43034672737122,761,224.97527194023132,761,225.64910244941711,761,226.13699579238892,761,226.73312664031982,761,227.2181375026703,761,227.79766011238098,761,228.30338311195374,761,228.83458256721497,758,229.39096522331238,758,230.0009410381317,758,230.53559923171997,758,231.36332607269287,758,232.10232400894165,758,232.65808749198914,758,233.16104936599731,758,233.6754412651062,758,234.23551869392395,756,235.2714171409607,753,235.8169822692871,753,236.32866859436035,753,236.87376403808594,753,237.38890075683594,753,237.95253252983093,753,238.57558751106262,753,239.10221886634827,753,239.60154485702515,753,240.18217372894287,753,241.16789054870605,753,241.63336181640625,753,242.14824748039246,753,242.6686029434204,753,243.19846725463867,753,243.7047781944275,753,244.24598050117493,753,244.80518698692322,753,245.9034321308136,753,246.43281054496765,753,247.07003021240234,753,247.54703783988953,753,248.08187103271484,753,248.5798408985138,753,249.16947221755981,753,249.7471935749054,753,250.2990882396698,753,251.1191143989563,753,251.6861608028412,753,252.20652985572815,753,252.88263320922852,753,253.3591468334198,753,253.86115336418152,753,254.35759377479553,753,254.97014474868774,753,255.40316200256348,753,255.91816878318787,753,256.49006628990173,753,256.9866359233856,753,257.6716125011444,753,258.6701877117157,753,259.2170162200928,753,259.85066866874695,753,260.41159868240356,753,260.8797769546509,753,261.394811630249,753,261.90367555618286,753,262.5944273471832,753,263.0748291015625,753,263.5761148929596,753,264.1355171203613,753,264.57344818115234,753,265.17626452445984,753,265.6509621143341,753,266.1558554172516,753,266.62136340141296,753,267.6302800178528,753,268.14758920669556,753,268.668958902359,753,269.1842679977417,753,269.6838014125824,753,270.2085528373718,753,270.77422404289246,753,271.33652806282043,753,271.91254448890686,753,272.54692339897156,753,273.05750918388367,753,273.61541271209717,753,274.20778584480286,753,274.7201175689697,753,275.21711444854736,753,275.71647024154663,753,277.076189994812,753,277.63659024238586,753,278.16187047958374,753,279.2051913738251,753,279.6749987602234,753,280.2402846813202,753,280.69415378570557,753,281.29301404953003,753,282.27449083328247,753,282.79914116859436,753,283.28764390945435,753,283.8459806442261,753,284.34520745277405,753,284.8902659416199,753,285.34466075897217,753,285.7983922958374,753,287.1789638996124,753,287.7346246242523,753,288.4417088031769,753,289.0126268863678,753,289.50754046440125,753,290.0101854801178,753,290.5330035686493,753,291.0086796283722,753,291.50964426994324,753,292.14272236824036,753,292.66024231910706,753,293.1646394729614,753,293.6953582763672,753,294.2501232624054,753,294.7337689399719,753,295.36660265922546,753,295.9186637401581,753,296.41592025756836,753,296.90698051452637,753,297.4737982749939,753,298.23491048812866,753,298.7975060939789,753,299.31561636924744,753,299.8228528499603,753,300.1224174499512
4,random graphs/triangle/r1.5k24n16/graph4.lgbin,6664,254.96735382080078,841,1770,0,1371,2.647869110107422,1242,3.885990619659424,1079,5.496178865432739,1034,7.669733762741089,1012,8.832430839538574,993,9.945873022079468,972,11.157535314559937,964,12.398098707199097,954,13.54761290550232,943,15.518100500106812,918,16.929919958114624,909,18.168856382369995,898,19.255669355392456,896,20.36529564857483,894,21.451757431030273,891,22.094502925872803,884,23.039817333221436,883,23.718321084976196,878,25.008504152297974,878,26.13653874397278,878,27.054925441741943,875,28.083091497421265,874,29.1891028881073,873,32.594505071640015,873,33.334556579589844,868,34.46646285057068,860,35.44729018211365,859,36.84266638755798,857,37.99621629714966,855,39.21289086341858,855,39.89165472984314,854,40.5584032535553,854,41.013757944107056,854,41.753023624420166,854,42.55795478820801,846,43.73641276359558,845,44.83984923362732,843,45.6991024017334,843,46.39594483375549,842,47.010881423950195,842,47.6823468208313,842,48.238301515579224,842,49.21307921409607,842,49.722708225250244,842,50.2301926612854,842,51.29883599281311,842,51.87185764312744,842,52.380656242370605,842,52.938981771469116,842,53.758981704711914,842,54.36896872520447,842,54.857500314712524,842,55.60328960418701,842,56.606425762176514,842,57.17412352561951,842,57.64274764060974,842,58.21277141571045,842,59.363383054733276,842,60.3688223361969,842,62.00725221633911,842,63.00175738334656,842,64.50725603103638,842,65.11682224273682,842,65.760249376297,842,66.84660077095032,842,67.37340259552002,842,67.85065722465515,842,68.36509537696838,842,68.8612380027771,842,69.3448097705841,842,69.85290312767029,842,70.32960963249207,842,71.58103346824646,842,72.09633231163025,842,72.7717649936676,842,73.32552766799927,842,73.7824034690857,842,74.37261772155762,842,74.8960599899292,842,75.98568868637085,842,76.92024779319763,842,77.5304946899414,842,78.13563323020935,842,79.3865156173706,842,79.92071771621704,842,80.41860008239746,842,80.90090847015381,842,82.6681866645813,842,83.25786089897156,842,83.89511847496033,842,84.57637095451355,842,85.06724691390991,842,86.26883244514465,842,87.54508018493652,842,88.0905089378357,842,88.63873648643494,842,89.2095456123352,842,89.76826453208923,842,90.49621963500977,842,91.62158679962158,842,92.16705584526062,842,92.7295184135437,842,93.26547169685364,841,93.92337656021118,841,94.42281532287598,841,95.11862587928772,841,95.62048697471619,841,96.13709926605225,841,96.88465595245361,841,97.43055963516235,841,98.57609367370605,841,99.0586040019989,841,100.08656144142151,841,101.17957854270935,841,102.26552629470825,841,102.71137499809265,841,103.69244718551636,841,104.64989280700684,841,105.32263135910034,841,106.24695014953613,841,106.74790406227112,841,107.266845703125,841,107.8349380493164,841,108.57837796211243,841,109.76568102836609,841,110.34543538093567,841,110.82762575149536,841,111.79425573348999,841,112.76170682907104,841,113.22671604156494,841,114.24500155448914,841,114.73600196838379,841,115.20945048332214,841,115.71315431594849,841,116.21635627746582,841,116.6988878250122,841,117.15770101547241,841,117.7892746925354,841,118.57400107383728,841,119.05443906784058,841,120.18894004821777,841,120.67056560516357,841,121.74151134490967,841,122.91763353347778,841,123.94305992126465,841,125.0855405330658,841,125.61033797264099,841,126.6839849948883,841,127.36501502990723,841,128.58008241653442,841,129.9022479057312,841,130.89108204841614,841,132.1799235343933,841,132.81366682052612,841,134.01186561584473,841,134.49521231651306,841,134.98441863059998,841,135.50696635246277,841,136.68408131599426,841,137.81875467300415,841,138.47683572769165,841,139.01059746742249,841,140.00085067749023,841,141.30460333824158,841,141.89193534851074,841,142.51214385032654,841,143.04557013511658,841,144.2502110004425,841,144.7655680179596,841,145.30632495880127,841,146.32625365257263,841,146.83862853050232,841,148.06823825836182,841,148.58021926879883,841,149.81309366226196,841,150.36300349235535,841,150.98122811317444,841,151.47705507278442,841,151.98139595985413,841,152.4771430492401,841,153.46885800361633,841,153.95531630516052,841,154.61177849769592,841,155.34629034996033,841,156.5636284351349,841,157.06719279289246,841,158.21347427368164,841,158.7224316596985,841,159.2365219593048,841,159.82656526565552,841,160.37602019309998,841,161.53584265708923,841,162.6403250694275,841,163.2421751022339,841,164.33658957481384,841,167.4060034751892,841,168.41089725494385,841,169.56104922294617,841,170.77519822120667,841,171.92529273033142,841,173.02309131622314,841,174.06821203231812,841,174.55889558792114,841,175.2123064994812,841,176.6459403038025,841,177.8635115623474,841,178.4366557598114,841,179.5588321685791,841,180.18761205673218,841,180.83952474594116,841,182.01644229888916,841,182.63277339935303,841,183.82711100578308,841,184.9810242652893,841,185.5277659893036,841,186.02969813346863,841,186.57026600837708,841,187.8658902645111,841,188.862943649292,841,190.08629393577576,841,191.31686782836914,841,191.90285229682922,841,192.41559433937073,841,192.89992213249207,841,194.08824181556702,841,194.76772618293762,841,195.50219917297363,841,195.99606800079346,841,196.46162271499634,841,196.96972560882568,841,197.51905035972595,841,198.6526427268982,841,199.16281366348267,841,200.35660529136658,841,201.03283739089966,841,201.5514464378357,841,202.65583443641663,841,203.68783831596375,841,204.75288271903992,841,205.31367683410645,841,205.84067964553833,841,206.42095065116882,841,206.9433240890503,841,208.0873486995697,841,209.53463625907898,841,210.0474944114685,841,210.62676978111267,841,211.14542889595032,841,212.34502291679382,841,213.8930308818817,841,215.1494858264923,841,215.69251084327698,841,216.16618084907532,841,216.79492807388306,841,217.88324189186096,841,218.39028906822205,841,218.9849545955658,841,219.52809238433838,841,220.80671763420105,841,221.3477873802185,841,222.50966930389404,841,223.74758505821228,841,224.8014862537384,841,225.30471563339233,841,225.82991528511047,841,226.97883772850037,841,228.20830917358398,841,229.1556215286255,841,229.94924449920654,841,230.46141505241394,841,230.95732164382935,841,231.61515998840332,841,232.12606143951416,841,233.43518042564392,841,234.43769001960754,841,235.14095664024353,841,235.69633793830872,841,236.27194547653198,841,237.51566815376282,841,238.26358342170715,841,238.74613070487976,841,239.19376611709595,841,239.71514439582825,841,240.27045392990112,841,240.83642888069153,841,241.29660367965698,841,242.34793519973755,841,243.06312227249146,841,243.56619095802307,841,244.17238926887512,841,244.86406803131104,841,246.1548957824707,841,246.80845618247986,841,248.0677831172943,841,248.60007524490356,841,249.87686467170715,841,250.4239776134491,841,250.94776678085327,841,251.46185779571533,841,252.77156805992126,841,253.85563492774963,841,254.33022356033325,841,255.54619646072388,841,256.557359457016,841,257.67182993888855,841,258.16490149497986,841,258.74449634552,841,259.2712140083313,841,260.3519494533539,841,261.4909505844116,841,262.6655900478363,841,263.79597067832947,841,264.2971522808075,841,264.7680859565735,841,265.40311551094055,841,265.92792797088623,841,266.49909353256226,841,267.1025745868683,841,268.6940395832062,841,269.21244740486145,841,270.2457995414734,841,270.72053384780884,841,271.30424070358276,841,271.7809069156647,841,272.5611295700073,841,273.1511104106903,841,274.15127778053284,841,274.5950083732605,841,275.25856471061707,841,276.40869092941284,841,276.95344376564026,841,277.4505820274353,841,278.54337549209595,841,279.68290734291077,841,280.16068601608276,841,281.5213711261749,841,282.22715187072754,841,282.7843658924103,841,283.3691358566284,841,284.5174765586853,841,285.0400719642639,841,285.5155363082886,841,286.65258407592773,841,287.722758769989,841,288.4166979789734,841,289.45665287971497,841,290.4669454097748,841,291.0271203517914,841,291.48810720443726,841,292.1942174434662,841,293.1794195175171,841,293.8572533130646,841,294.6459379196167,841,295.20316767692566,841,296.3392107486725,841,296.96314811706543,841,297.91861629486084,841,298.53264474868774,841,299.82489252090454,841,300.1393086910248
