Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
0,random graphs/triangle/r1.5k24n16/graph0.lgbin,6611,249.11822819709778,833,1739,0,1438,3.8709232807159424,1286,5.3836565017700195,1200,6.9005303382873535,1147,8.223640203475952,1079,11.968491554260254,1043,12.642686128616333,1016,13.398855447769165,994,14.134491443634033,966,14.86902141571045,951,15.457219362258911,924,16.56086564064026,920,18.382251977920532,918,19.20345449447632,914,19.92000389099121,912,20.594013929367065,903,21.339099645614624,900,22.028510093688965,897,22.611733436584473,897,23.12570023536682,896,23.850942373275757,896,25.520263671875,895,26.18779993057251,894,27.7923104763031,888,29.41456437110901,886,29.92303490638733,882,30.559341192245483,882,31.182588577270508,877,32.376394271850586,877,32.91177701950073,876,33.732062101364136,873,34.47150182723999,870,35.10012459754944,865,35.72137641906738,864,36.546295404434204,862,38.04187369346619,859,38.7394003868103,856,40.917678356170654,856,41.61626744270325,856,42.22322630882263,856,42.746443033218384,856,43.40523338317871,856,43.91598725318909,855,45.27680277824402,855,45.837035179138184,855,46.72071361541748,855,48.32825708389282,855,49.05554986000061,854,49.87431621551514,854,50.45392322540283,854,51.292152404785156,854,52.471447706222534,854,52.97789645195007,854,53.592965841293335,854,54.10541796684265,854,54.90403127670288,854,56.16176223754883,854,56.664814710617065,854,57.25546836853027,854,57.85369348526001,854,58.416083097457886,854,58.991300106048584,854,59.704304218292236,854,60.39128303527832,854,61.16293525695801,854,61.6850860118866,854,62.744049310684204,854,63.55552411079407,854,64.09011578559875,854,64.64692258834839,850,65.5885877609253,850,66.17933511734009,849,67.08895540237427,849,67.65173268318176,849,68.17387413978577,849,68.8871557712555,849,69.43021655082703,849,70.01109218597412,849,70.78936553001404,849,71.63742208480835,849,72.24117708206177,844,73.33482766151428,844,74.62429356575012,844,75.34054470062256,844,75.9183702468872,842,76.89577651023865,842,77.5440022945404,840,78.63217973709106,840,79.23018145561218,840,79.9109787940979,840,80.43864345550537,840,81.01733875274658,840,81.582364320755,840,82.37642478942871,840,83.12597632408142,840,83.71696543693542,840,84.31106495857239,840,84.98305654525757,840,85.55513834953308,840,86.22739481925964,840,86.93201398849487,840,87.48708510398865,840,88.65408539772034,840,89.32547354698181,840,89.8777904510498,840,90.52361822128296,840,91.22595763206482,840,91.77722358703613,839,92.58576893806458,839,93.20832824707031,839,93.71221232414246,839,94.52295088768005,839,95.18732142448425,838,96.39324378967285,838,96.9172899723053,838,98.09470129013062,838,98.92093777656555,838,99.66684436798096,838,100.22901940345764,838,100.91166639328003,838,101.45937323570251,838,102.03542065620422,838,102.69610500335693,838,103.24544310569763,838,103.91740822792053,838,104.42290687561035,838,105.85069561004639,837,106.89629769325256,837,107.67360496520996,837,108.28680562973022,837,109.01448130607605,837,109.71914076805115,837,110.30723643302917,837,111.39802360534668,837,111.91568541526794,837,113.49329710006714,836,114.02729105949402,836,114.58190083503723,836,115.07702565193176,836,115.58656167984009,836,116.81323790550232,836,117.35172367095947,836,117.85741758346558,836,118.37859654426575,836,118.9730429649353,836,119.60149121284485,836,120.11392307281494,836,120.68499374389648,836,121.20069241523743,836,122.67497563362122,836,123.27493119239807,836,124.66775941848755,836,125.25899934768677,836,125.77609181404114,836,126.37078499794006,836,126.86790990829468,836,127.70651531219482,836,128.21798014640808,836,128.73685336112976,836,130.03374862670898,836,130.64778780937195,836,131.2787263393402,836,132.7338695526123,836,133.36457419395447,836,133.9719889163971,836,135.7291293144226,836,136.34298515319824,836,137.09621787071228,836,137.6459686756134,836,138.4110221862793,836,138.95872926712036,836,139.5111768245697,836,140.11934280395508,836,140.8118598461151,836,141.31991457939148,836,141.8495388031006,836,142.47111892700195,836,143.01162028312683,836,143.59211087226868,836,144.27364468574524,836,144.82016015052795,836,145.41934657096863,836,146.27472472190857,836,147.08132004737854,836,147.8122682571411,836,148.34211587905884,836,148.87855410575867,836,149.50133228302002,836,150.01086020469666,836,150.77983474731445,836,151.28943014144897,836,151.86339735984802,836,152.41909337043762,836,153.1737241744995,836,153.95815420150757,836,154.64396786689758,836,155.33839797973633,836,156.08484649658203,836,156.66605138778687,836,157.20125699043274,836,157.73230910301208,836,158.22307324409485,836,158.95031833648682,836,159.46308255195618,836,160.14174222946167,836,160.65765762329102,836,161.21675968170166,836,161.94518899917603,836,162.46444272994995,836,163.67936396598816,836,164.1990945339203,836,165.15238499641418,836,165.6744842529297,836,166.32739758491516,836,168.57290029525757,836,169.34068202972412,836,169.8919060230255,836,170.59539890289307,836,171.07837629318237,836,171.61347842216492,836,172.22359657287598,836,172.81684112548828,836,173.34386444091797,836,175.9002652168274,836,176.3916575908661,836,176.8741638660431,836,177.364666223526,836,178.6960253715515,836,179.99280714988708,836,180.72973704338074,836,181.26566767692566,836,181.75427508354187,836,183.13752961158752,836,184.5604636669159,836,185.35168027877808,836,185.9569013118744,836,186.50313639640808,836,187.71998381614685,836,188.3197021484375,836,188.84440875053406,836,189.41241216659546,836,190.88734555244446,836,191.3970241546631,836,192.14991116523743,836,192.8405954837799,836,194.04539132118225,836,194.51641869544983,836,195.03309965133667,836,196.56520819664001,836,197.1370885372162,836,197.85083484649658,836,198.3853669166565,836,198.90434980392456,836,199.59470653533936,836,201.28504610061646,836,202.74945855140686,836,203.28479957580566,836,203.82185983657837,836,204.34983110427856,836,204.90359449386597,836,205.98172187805176,836,206.6575129032135,836,207.29899287223816,836,207.85907077789307,836,208.3961923122406,836,209.00089240074158,836,209.47307896614075,836,209.95622634887695,836,210.53609919548035,836,211.1055610179901,836,211.61677622795105,836,212.10423874855042,836,212.80689668655396,836,213.54169726371765,836,214.0690143108368,836,214.77552700042725,836,215.29160284996033,836,215.9091818332672,836,217.30301475524902,836,217.82901883125305,836,218.38319039344788,836,219.1096363067627,836,219.65300130844116,836,220.22865891456604,836,220.99159502983093,836,222.12390065193176,836,223.68511629104614,836,224.18509316444397,836,224.90149927139282,836,225.46787977218628,836,226.97223711013794,836,227.55130910873413,836,228.90951228141785,836,229.49441838264465,836,229.96305203437805,836,230.7245488166809,836,231.35125851631165,836,232.18638229370117,836,232.74782013893127,836,233.298193693161,836,235.00150990486145,836,235.67339992523193,836,236.25720977783203,836,236.76046633720398,836,237.30550956726074,836,237.8635127544403,836,238.4755082130432,836,238.97615504264832,836,239.5496380329132,836,240.2742199897766,836,240.78847575187683,836,241.37938833236694,836,241.92924904823303,836,242.63662838935852,836,243.27812457084656,836,243.76300382614136,836,244.27191138267517,836,244.8182442188263,836,245.3455798625946,836,245.86376976966858,836,246.46800875663757,836,247.00503492355347,836,247.47687411308289,836,247.99372100830078,836,248.60344243049622,836,250.31175208091736,836,251.0510115623474,836,251.582505941391,836,252.10497164726257,836,252.9213583469391,836,253.52242255210876,836,254.08312249183655,836,254.6325330734253,836,255.172611951828,836,256.4271066188812,836,257.1389021873474,836,257.73029804229736,836,258.27464485168457,836,258.83619809150696,836,259.5213055610657,836,260.2984051704407,836,260.9683394432068,836,261.644983291626,836,262.23687720298767,836,262.7792959213257,836,263.37176871299744,836,263.9819185733795,836,264.4833393096924,836,264.9994776248932,836,265.5384840965271,836,266.1162660121918,836,266.74592185020447,836,267.27745270729065,836,267.82894563674927,836,269.0212359428406,836,270.93005776405334,836,271.46767020225525,836,271.9912588596344,836,272.559282541275,836,273.76660442352295,836,274.2948133945465,836,275.0025577545166,836,275.5589597225189,836,276.09867811203003,836,276.62536907196045,836,277.41713762283325,836,277.94836020469666,836,278.53080701828003,836,279.12480306625366,836,279.6464729309082,836,280.21912837028503,836,280.7201044559479,835,281.4449563026428,835,282.3614180088043,834,283.16416597366333,834,283.664751291275,834,284.18058013916016,834,284.73313212394714,834,285.2558898925781,834,285.7708480358124,834,286.2819674015045,834,287.83272671699524,834,288.3694603443146,834,289.048691034317,834,289.590678691864,834,290.2226560115814,834,290.77649450302124,834,291.2835023403168,834,292.48967480659485,834,293.80937147140503,833,294.83221316337585,833,296.1647729873657,833,296.82896995544434,833,297.3265745639801,833,297.84604811668396,833,298.46237230300903,833,299.17386841773987,833,299.6923666000366,833,300.13201880455017
1,random graphs/triangle/r1.5k24n16/graph1.lgbin,6611,251.2895529270172,743,1622,0,1299,0.8962745666503906,1189,2.613034963607788,1093,3.9482059478759766,1028,4.735486268997192,949,6.036132574081421,899,8.186532497406006,879,9.079132080078125,868,9.866233587265015,855,11.116527318954468,840,12.012588024139404,825,14.02152943611145,819,14.665413856506348,796,16.209662914276123,790,17.124308824539185,789,18.00020980834961,786,18.531164407730103,784,19.290395498275757,784,19.93992018699646,782,20.605493307113647,775,21.419777154922485,775,22.57186198234558,774,23.45907473564148,771,24.520740509033203,766,25.834105730056763,761,26.636045455932617,761,27.143123149871826,761,28.24561882019043,759,29.98537516593933,759,30.621586799621582,758,31.525145530700684,756,32.46156692504883,753,33.52855324745178,752,34.579675912857056,750,35.465107917785645,750,36.0175678730011,750,36.55985689163208,750,37.210339307785034,750,37.945629358291626,750,38.45718026161194,750,39.135838985443115,750,39.68783235549927,750,40.27202558517456,750,40.89406108856201,750,42.87886953353882,750,43.98922562599182,750,45.8326678276062,750,46.810036182403564,750,47.26193690299988,750,47.94073677062988,750,48.401710510253906,750,48.859065771102905,750,49.36213445663452,750,50.15561079978943,750,50.8439199924469,750,51.31581091880798,750,51.823894023895264,748,53.08145022392273,745,53.612438440322876,745,54.67707133293152,745,55.46145176887512,745,56.79545617103577,745,57.25725030899048,745,57.80325722694397,745,58.463823080062866,745,58.938615560531616,745,59.52912712097168,745,60.02649974822998,745,60.59787702560425,744,61.44635462760925,744,63.01001191139221,744,63.68863892555237,743,65.14424395561218,743,65.60285353660583,743,66.2750346660614,743,66.7552695274353,743,67.21235227584839,743,67.72806763648987,743,68.40029835700989,743,68.88180756568909,743,69.38475155830383,743,69.87258577346802,743,70.52747559547424,743,71.9500424861908,743,72.52339482307434,743,73.19693994522095,743,73.78334212303162,743,75.02240061759949,743,75.59886384010315,743,76.34505534172058,743,77.04409980773926,743,77.69328999519348,743,79.3786301612854,743,79.86546158790588,743,80.34726810455322,743,80.94815230369568,743,81.44412088394165,743,82.05912661552429,743,82.67379117012024,743,83.13291692733765,743,83.72567057609558,743,84.44811964035034,743,85.10389065742493,743,85.75862145423889,743,86.22459983825684,743,86.79570960998535,743,87.24051189422607,743,87.85720586776733,743,88.39043426513672,743,88.99939513206482,743,89.44994497299194,743,90.01908016204834,743,91.0653088092804,743,91.67484784126282,743,92.26538944244385,743,92.88614177703857,743,93.40048670768738,743,94.06775617599487,743,94.55756402015686,743,95.20641827583313,743,95.88649296760559,743,96.65954852104187,743,97.62331438064575,743,98.18274760246277,743,98.85152816772461,743,99.48423361778259,743,100.07274127006531,743,100.66029334068298,743,101.37243342399597,743,101.89861464500427,743,102.47479796409607,743,103.27998304367065,743,103.95991683006287,743,106.00542902946472,743,106.56700563430786,743,107.17243719100952,743,107.68491458892822,743,108.28679537773132,743,108.84782767295837,743,109.46132445335388,743,110.21426677703857,743,111.59335589408875,743,112.15835380554199,743,112.73809552192688,743,113.3541009426117,743,113.86428618431091,743,114.46114921569824,743,115.14224195480347,743,115.80730772018433,743,116.48224115371704,743,117.17619943618774,743,117.70690870285034,743,119.743159532547,743,120.71746897697449,743,121.44061064720154,743,122.1000862121582,743,123.12631058692932,743,123.80115222930908,743,124.36455035209656,743,125.09705328941345,743,125.88671803474426,743,126.45308232307434,743,127.07872271537781,743,127.60021209716797,743,128.1520164012909,743,128.70226430892944,743,129.27659225463867,743,129.7490553855896,743,130.2487668991089,743,130.90848207473755,743,131.48327589035034,743,131.9869999885559,743,132.63882517814636,743,133.19662833213806,743,133.81499409675598,743,134.48954916000366,743,135.04301023483276,743,141.19395661354065,743,141.6476652622223,743,142.16132354736328,743,142.70681619644165,743,143.82269167900085,743,144.44860196113586,743,144.95379829406738,743,145.6450355052948,743,146.25535559654236,743,147.70072603225708,743,148.45816206932068,743,149.02822947502136,743,149.66242790222168,743,150.16912937164307,743,150.76990747451782,743,151.3507640361786,743,152.41317772865295,743,153.07162880897522,743,154.60573554039001,743,155.28846907615662,743,155.76262879371643,743,156.30541276931763,743,156.8063747882843,743,157.33386945724487,743,157.80729031562805,743,159.08467292785645,743,160.01068139076233,743,161.59706926345825,743,162.1080183982849,743,162.74213790893555,743,163.21821212768555,743,163.68625259399414,743,164.3816020488739,743,165.36611127853394,743,166.12621641159058,743,166.6287136077881,743,167.1932098865509,743,168.5168764591217,743,169.17261004447937,743,169.79369354248047,743,170.28164267539978,743,170.81753253936768,743,171.50612473487854,743,172.08495497703552,743,172.76871967315674,743,173.4017369747162,743,174.52605772018433,743,176.0160675048828,743,176.59261202812195,743,177.21602320671082,743,177.74030327796936,743,178.33042812347412,743,178.81584525108337,743,179.41871285438538,743,180.01794815063477,743,180.62322974205017,743,181.1218855381012,743,181.62606191635132,743,182.2294623851776,743,182.83700799942017,743,183.3195161819458,743,183.88747572898865,743,184.35811281204224,743,185.03864741325378,743,185.54290986061096,743,186.15552592277527,743,187.68342757225037,743,189.68188333511353,743,191.46812391281128,743,192.71887063980103,743,193.42447781562805,743,194.02891778945923,743,194.65174436569214,743,195.3750123977661,743,195.99936079978943,743,196.5536925792694,743,197.05717182159424,743,198.19056129455566,743,198.71629762649536,743,199.19457864761353,743,199.87099027633667,743,201.4827914237976,743,202.12214064598083,743,205.0058467388153,743,205.514413356781,743,206.00096035003662,743,206.62654376029968,743,207.07862257957458,743,207.53383469581604,743,208.01763010025024,743,210.76656579971313,743,211.2798011302948,743,211.80112719535828,743,212.3294711112976,743,212.7867043018341,743,213.4351167678833,743,214.02780938148499,743,214.53964376449585,743,215.10768270492554,743,215.61616444587708,743,216.15592002868652,743,216.76270961761475,743,217.3791913986206,743,218.49759078025818,743,219.01864576339722,743,219.53715920448303,743,220.15541863441467,743,220.7728168964386,743,221.21513080596924,743,221.8117232322693,743,222.37975120544434,743,222.95520091056824,743,224.06129574775696,743,224.68451714515686,743,225.23216938972473,743,225.7462260723114,743,226.3468475341797,743,228.09203433990479,743,228.5974042415619,743,229.1939549446106,743,229.71057724952698,743,230.18254256248474,743,230.80829668045044,743,231.44902992248535,743,232.25324606895447,743,232.87227416038513,743,234.42302775382996,743,234.93014001846313,743,235.64327001571655,743,236.17772912979126,743,236.82568407058716,743,237.37153434753418,743,238.97868847846985,743,239.69857358932495,743,240.2914309501648,743,241.00482988357544,743,241.58264470100403,743,242.26243042945862,743,242.79221200942993,743,244.1566596031189,743,244.62141633033752,743,245.08159112930298,743,246.7160611152649,743,247.3088276386261,743,247.93704771995544,743,248.50170302391052,743,248.96429419517517,743,249.56435775756836,743,250.1447410583496,743,250.64298748970032,743,251.31884384155273,743,252.4251229763031,743,253.08323550224304,743,253.73712921142578,743,254.27561712265015,743,254.7916784286499,743,255.3974506855011,743,256.1268723011017,743,257.2271740436554,743,257.7322428226471,743,260.19537234306335,743,260.7474133968353,743,261.48290276527405,743,262.3978810310364,743,263.0133628845215,743,263.6364107131958,743,264.16291785240173,743,264.78521037101746,743,265.5771527290344,743,266.01771116256714,743,266.6321301460266,743,267.2438633441925,743,267.7927680015564,743,269.4234411716461,743,269.8980464935303,743,270.352413892746,743,270.88126397132874,743,271.3710460662842,743,272.07866525650024,743,272.62329053878784,743,273.2423686981201,743,273.8845100402832,743,274.59450936317444,743,275.1889760494232,743,275.6767199039459,743,276.13822507858276,743,276.58007526397705,743,277.2059519290924,743,277.6625111103058,743,278.33102083206177,743,279.42475605010986,743,281.4161319732666,743,281.9167728424072,743,282.4148323535919,743,284.0813286304474,743,284.75725841522217,743,285.4634895324707,743,286.0985894203186,743,286.68050718307495,743,287.1645736694336,743,287.86411213874817,743,288.4955794811249,743,288.94331431388855,743,289.5409200191498,743,290.06476497650146,743,290.53018617630005,743,290.98330760002136,743,291.60122537612915,743,292.6706187725067,743,293.5130224227905,743,294.49714612960815,743,295.2121090888977,743,295.682076215744,743,296.71794867515564,743,297.3036415576935,743,297.8753864765167,743,298.3628966808319,743,298.97361040115356,743,299.458726644516,743,300.1387782096863
