Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
2,random graphs/triangle/r1.5k24n16/graph2.lgbin,6611,255.52890920639038,770,1672,0,1351,35.320942401885986,1153,36.668649196624756,1050,38.29015874862671,984,39.47931432723999,953,40.63454246520996,935,41.40435290336609,926,42.03198289871216,918,42.61456823348999,903,43.96403408050537,902,44.51790142059326,898,45.22244691848755,881,46.042423725128174,880,46.71582913398743,876,48.45577692985535,874,49.67737913131714,868,50.4022319316864,858,51.75418424606323,852,52.3942015171051,849,53.093724727630615,845,53.72781276702881,823,54.86742806434631,822,56.21659231185913,821,57.33533573150635,820,58.087929010391235,820,58.64215588569641,820,59.2314248085022,820,59.90191578865051,820,60.41118407249451,819,62.028908014297485,818,62.66254162788391,816,64.13121461868286,816,64.81777739524841,812,65.58384323120117,811,66.39693069458008,810,66.94789242744446,808,67.65774250030518,808,68.2966947555542,808,69.03706383705139,807,70.2430579662323,807,70.94719505310059,807,71.50505375862122,806,72.22309374809265,806,72.91922736167908,805,73.84188461303711,805,74.53672671318054,804,75.04479312896729,797,75.63668251037598,797,76.1912693977356,797,77.2735424041748,797,78.01847910881042,797,78.5645637512207,797,79.13442516326904,797,79.75775408744812,797,80.50237584114075,797,81.10498023033142,797,81.64838910102844,797,82.2656762599945,797,82.96742296218872,797,83.41842603683472,797,84.05923056602478,797,84.59667921066284,797,85.2957866191864,797,85.86067199707031,797,87.58966636657715,797,88.24636507034302,797,89.03989839553833,796,89.76701283454895,796,90.31639504432678,796,90.85697627067566,796,92.00479912757874,796,92.73157906532288,796,93.4265570640564,796,93.940753698349,795,95.28381276130676,795,96.01745963096619,795,96.65482211112976,795,97.23652577400208,795,97.9418773651123,795,98.48430967330933,795,99.26846599578857,795,99.99351501464844,795,100.53754186630249,795,101.33033394813538,795,101.9238669872284,795,103.29492163658142,795,104.00222826004028,795,105.0543303489685,795,105.5875153541565,795,106.14213013648987,795,106.69222617149353,795,107.19995617866516,795,107.92866706848145,795,108.48544120788574,795,109.03692817687988,795,110.25353360176086,794,110.8978226184845,794,111.45147848129272,794,112.1267523765564,794,112.82331156730652,794,113.4607503414154,794,114.12613987922668,794,114.61780953407288,794,115.17536234855652,794,115.77229070663452,794,116.31583976745605,794,116.97730088233948,794,119.18349003791809,794,119.9528431892395,794,120.52484083175659,794,121.05804896354675,794,121.79014539718628,794,123.03722310066223,794,123.60586905479431,794,125.10045433044434,794,125.60862517356873,794,126.14439511299133,794,126.76011276245117,794,128.12734460830688,794,129.86399269104004,794,130.98395586013794,794,131.56592774391174,794,132.10290241241455,794,132.70635771751404,794,133.3683738708496,794,133.9024851322174,793,134.4855980873108,793,135.04395413398743,792,136.15969681739807,792,136.6987977027893,792,137.2891330718994,792,137.79319763183594,792,138.3392961025238,792,138.8627667427063,792,139.43070459365845,792,140.0760841369629,792,140.7213327884674,792,141.37899923324585,792,141.92599821090698,792,142.5601487159729,792,143.2277147769928,792,143.80511713027954,792,144.58964610099792,792,145.12630534172058,792,145.9258749485016,792,146.60302090644836,792,147.05793642997742,792,147.7938449382782,792,148.3106849193573,792,148.89043402671814,791,149.67419958114624,791,150.17904210090637,791,150.72628688812256,791,151.33024859428406,791,152.0287618637085,790,153.5966236591339,789,154.066992521286,789,155.23715710639954,789,155.8787260055542,789,156.49078369140625,789,157.00504899024963,789,157.80277299880981,789,158.3125283718109,789,158.81609320640564,787,159.92891597747803,787,160.7460343837738,787,161.34827709197998,787,161.9214632511139,787,162.47528958320618,785,163.08781933784485,785,163.6078748703003,785,164.16367387771606,783,164.63253474235535,783,165.780020236969,783,166.2937970161438,783,166.79725241661072,783,167.4044327735901,783,167.99996042251587,783,168.48452305793762,783,169.00331735610962,783,170.0114815235138,783,170.54083943367004,783,171.36669182777405,783,172.10241508483887,783,172.72124314308167,783,173.284729719162,783,173.97144150733948,783,174.64134669303894,783,175.64160919189453,783,176.54608535766602,783,177.13588547706604,783,177.63887238502502,783,178.14196944236755,783,178.66876745224,783,179.2307960987091,783,179.8708038330078,783,180.50310254096985,783,182.35967564582825,783,182.90947031974792,783,183.55763053894043,783,184.11057925224304,783,184.60120677947998,783,185.16285514831543,783,185.70974326133728,783,186.21759176254272,782,188.0225009918213,782,188.5218300819397,782,189.1882529258728,782,189.67566800117493,781,190.3679006099701,781,190.9127311706543,781,191.48695302009583,781,191.96801471710205,780,192.56191515922546,780,193.23193645477295,780,193.89080142974854,780,194.62633538246155,780,195.74710083007812,780,196.37707209587097,780,196.95078563690186,780,197.660471200943,780,198.68388080596924,780,199.2326202392578,780,199.8138246536255,780,200.40099239349365,780,200.94476127624512,780,202.74049735069275,780,203.3360242843628,780,204.2609748840332,780,204.84244394302368,780,205.39991760253906,780,206.01907634735107,780,206.50948691368103,780,207.06642174720764,780,207.56390190124512,780,208.07451581954956,780,209.29781341552734,780,209.79537439346313,780,210.68667459487915,780,211.17017889022827,780,212.23125457763672,780,212.9325828552246,780,213.43532919883728,778,214.13106989860535,777,214.9360990524292,775,215.8270778656006,775,216.36593890190125,774,217.47629761695862,774,217.9841992855072,774,218.82403779029846,774,219.38164639472961,774,219.9493465423584,774,220.71717071533203,774,221.21720695495605,774,221.85466480255127,774,222.41565656661987,774,223.0098216533661,774,223.49576807022095,773,224.66359043121338,773,225.24862480163574,773,225.90196323394775,773,226.40888333320618,773,226.94487977027893,773,227.61141920089722,773,229.27725768089294,773,229.86916708946228,773,230.3788411617279,773,230.96052646636963,773,231.55439853668213,773,232.0359070301056,773,232.7044906616211,773,233.24563813209534,773,233.82338881492615,773,234.31909775733948,773,234.80939292907715,773,235.35226249694824,773,236.02549147605896,773,236.5478639602661,773,237.11148190498352,773,237.76764607429504,773,238.23802757263184,773,239.0255744457245,773,239.50718665122986,773,240.21875715255737,773,240.75202655792236,773,242.00281310081482,773,242.63085889816284,773,243.29024577140808,773,243.92189836502075,773,244.58353662490845,773,245.1906599998474,773,245.76298189163208,773,246.33860278129578,773,246.89337539672852,773,247.54965734481812,773,248.895188331604,773,249.39576721191406,773,249.92198848724365,773,251.14675879478455,773,251.81921100616455,773,252.3926649093628,773,253.2364890575409,773,253.71929502487183,773,254.32594418525696,773,254.86026549339294,773,255.44674110412598,773,256.47829246520996,773,257.15784454345703,773,257.74318170547485,773,258.9443826675415,773,260.98751950263977,772,261.6196873188019,772,262.74547052383423,772,263.4117820262909,772,263.9515998363495,772,264.42478013038635,772,265.06800961494446,772,265.7505679130554,772,266.28112149238586,772,266.75956201553345,772,267.2749545574188,772,267.822874546051,772,268.4087836742401,772,269.07459902763367,772,269.6320266723633,772,270.17235589027405,772,270.73629355430603,772,271.29469656944275,772,272.22639989852905,772,272.8191933631897,772,273.7361328601837,772,274.3167972564697,772,275.4749684333801,772,275.9371795654297,772,276.6333420276642,772,277.1307029724121,772,277.9089913368225,772,278.45416283607483,772,279.48782300949097,772,280.0144033432007,772,280.64846873283386,772,281.45123410224915,772,282.2361159324646,772,282.8797347545624,772,283.5285851955414,772,284.0532777309418,772,285.12838554382324,771,285.96585392951965,771,287.6892635822296,771,288.7726585865021,771,289.45822072029114,771,290.46194863319397,771,291.0206401348114,771,291.53831696510315,770,292.6492757797241,770,293.41102719306946,770,294.6667218208313,770,295.1182520389557,770,295.8656051158905,770,296.3671190738678,770,296.87208461761475,770,297.3663663864136,770,297.93163442611694,770,298.40501594543457,770,298.91299748420715,770,300.1606607437134
3,random graphs/triangle/r1.5k24n16/graph3.lgbin,6611,234.11720371246338,749,1682,0,1300,1.5950419902801514,1097,3.3546228408813477,979,4.2081215381622314,896,4.951304912567139,857,6.506641626358032,834,7.2191150188446045,814,8.724289178848267,806,9.563080072402954,803,10.282928228378296,801,11.311887741088867,800,11.87293267250061,780,12.600255727767944,778,13.297903299331665,772,14.01975417137146,772,14.526240348815918,772,15.011003017425537,769,15.610277652740479,769,16.08622145652771,769,17.14843440055847,769,17.667556524276733,769,18.161184310913086,767,18.752617359161377,767,19.218538284301758,767,19.726638555526733,767,20.195332765579224,767,20.69338846206665,764,21.289027214050293,764,21.808682203292847,764,22.562076330184937,764,23.038191318511963,764,23.59683060646057,764,24.175843238830566,764,24.9430730342865,764,25.43275213241577,764,25.953897953033447,764,26.45618748664856,763,27.260464191436768,761,27.843138456344604,760,28.404777765274048,760,28.923836946487427,759,29.534637451171875,759,30.01951289176941,759,30.623445987701416,757,31.102628707885742,755,31.675859689712524,755,32.18664312362671,755,32.68910551071167,755,33.2257194519043,755,33.7276771068573,755,34.214640617370605,755,34.72522497177124,755,35.25774526596069,755,35.806010484695435,755,36.35605502128601,755,36.8570830821991,755,37.291199922561646,755,37.90372061729431,755,38.356289863586426,755,38.879756927490234,755,39.758278369903564,755,40.28706240653992,755,40.772294759750366,755,41.259557247161865,755,42.491642475128174,755,43.01607823371887,755,43.52934956550598,755,44.046470403671265,755,44.544676542282104,755,45.097726345062256,755,45.84665894508362,755,46.330146074295044,755,46.88026165962219,755,47.521207332611084,755,48.02243995666504,755,48.48711156845093,755,48.96263122558594,755,49.41670370101929,755,49.90848183631897,755,50.35986948013306,755,50.853800773620605,755,51.28179693222046,755,51.75951910018921,755,52.26320242881775,755,52.777695655822754,755,53.33119058609009,754,54.006792068481445,754,54.502947092056274,753,55.20993900299072,753,55.68714237213135,753,56.175050497055054,753,56.64731311798096,753,57.15479826927185,753,58.51864433288574,753,59.23675560951233,753,59.72156548500061,753,60.22880840301514,753,60.70425271987915,753,61.18776893615723,753,61.70433187484741,753,62.243497371673584,753,62.88706135749817,753,63.54723024368286,753,64.05613350868225,753,64.67769145965576,753,65.20213413238525,753,65.66794204711914,753,66.14751315116882,753,66.6415147781372,753,67.13174605369568,753,67.64392280578613,753,68.18451476097107,753,69.55239677429199,753,70.02762627601624,753,70.52198624610901,753,70.97078824043274,753,71.49729824066162,753,71.94972515106201,753,72.46559262275696,753,72.94847059249878,753,73.44197225570679,753,73.91237139701843,753,74.59536790847778,753,75.086510181427,753,75.60127258300781,753,76.20847034454346,753,76.93948745727539,753,77.4781665802002,753,77.98708200454712,753,78.44648098945618,753,78.97136282920837,752,79.55664157867432,752,80.05686855316162,752,80.56140995025635,752,81.01738834381104,752,81.51959466934204,752,82.01708626747131,752,82.52603387832642,752,83.03509879112244,752,83.47967791557312,752,83.9593825340271,752,84.41564726829529,752,84.87090682983398,752,85.3800299167633,751,85.94154906272888,751,86.63421201705933,751,87.1221399307251,750,87.72550535202026,750,88.23177933692932,749,88.77398037910461,749,89.25385618209839,749,89.75370192527771,749,90.21923470497131,749,90.74760150909424,749,91.23495316505432,749,91.74723982810974,749,92.23732376098633,749,92.74821376800537,749,93.25066494941711,749,93.710853099823,749,94.19636368751526,749,94.66461253166199,749,95.14411163330078,749,95.67196273803711,749,96.37965726852417,749,96.90580987930298,749,97.39786028862,749,97.89389705657959,749,98.35268092155457,749,98.86967206001282,749,99.36891031265259,749,99.91673564910889,749,100.46584272384644,749,100.95282125473022,749,101.41430711746216,749,101.90045070648193,749,102.3651990890503,749,102.83292007446289,749,103.34636187553406,749,103.78550744056702,749,104.26173830032349,749,104.77054286003113,749,105.22042202949524,749,105.70029783248901,749,106.16537976264954,749,106.62297940254211,749,107.09491634368896,749,107.634840965271,749,108.12022042274475,749,108.7749285697937,749,109.24943661689758,749,109.7265522480011,749,110.21823978424072,749,110.73167037963867,749,111.18038058280945,749,111.79324436187744,749,112.2859935760498,749,112.76152062416077,749,113.25471210479736,749,113.85488629341125,749,114.34353470802307,749,114.79712152481079,749,115.29062271118164,749,115.7485601902008,749,116.21355199813843,749,116.72014117240906,749,117.20318913459778,749,118.00087356567383,749,118.46224617958069,749,118.95500707626343,749,119.5687780380249,749,120.11467576026917,749,120.62102794647217,749,121.08654808998108,749,121.62060546875,749,122.14990448951721,749,122.69456624984741,749,123.31134247779846,749,124.11553525924683,749,124.6001365184784,749,125.07720422744751,749,125.84602379798889,749,126.30824422836304,749,127.08181309700012,749,127.52870297431946,749,128.00487971305847,749,128.4246735572815,749,128.90344858169556,749,129.42774105072021,749,129.91056537628174,749,130.41027212142944,749,130.86565804481506,749,131.35267114639282,749,131.88663601875305,749,132.3602168560028,749,132.86495661735535,749,133.91111993789673,749,134.4292106628418,749,134.9141867160797,749,135.62812566757202,749,136.13211345672607,749,136.59494924545288,749,137.07474279403687,749,137.5724823474884,749,138.07712125778198,749,138.65429401397705,749,139.10620594024658,749,139.58088040351868,749,140.04937934875488,749,140.5200493335724,749,141.09526133537292,749,141.54771304130554,749,142.02954292297363,749,142.88640069961548,749,144.0478549003601,749,144.7489755153656,749,145.26608514785767,749,145.73456716537476,749,146.28883838653564,749,146.7698655128479,749,147.24899315834045,749,147.73578810691833,749,148.30016446113586,749,148.8124988079071,749,149.31048345565796,749,149.83422827720642,749,150.8650279045105,749,151.34749841690063,749,151.82350158691406,749,152.27160096168518,749,152.7762258052826,749,153.27787470817566,749,153.72464227676392,749,154.2360134124756,749,154.6836700439453,749,155.14028143882751,749,155.65443897247314,749,157.29337000846863,749,157.79140758514404,749,158.28963446617126,749,158.7641212940216,749,159.30851531028748,749,159.81515765190125,749,160.31709790229797,749,161.1468517780304,749,161.6614842414856,749,162.18043494224548,749,162.6370062828064,749,163.07969045639038,749,163.52110147476196,749,163.9539635181427,749,164.39583253860474,749,164.8622236251831,749,165.34907293319702,749,165.81412935256958,749,166.33177065849304,749,166.80107927322388,749,167.28639936447144,749,167.9632511138916,749,168.7516839504242,749,169.21739077568054,749,169.66265201568604,749,170.17283415794373,749,170.62728095054626,749,171.10438060760498,749,171.60108733177185,749,172.14667415618896,749,172.61050987243652,749,173.07167053222656,749,173.55616283416748,749,174.07430124282837,749,174.60364437103271,749,175.06136393547058,749,175.54510116577148,749,176.85946369171143,749,177.2998502254486,749,177.75353956222534,749,178.21281504631042,749,178.71539568901062,749,179.3726258277893,749,179.80830073356628,749,180.28521585464478,749,180.75626277923584,749,181.22563457489014,749,181.71071434020996,749,182.20808029174805,749,182.6682484149933,749,183.3362820148468,749,183.9083526134491,749,184.8651385307312,749,185.45625591278076,749,185.93241214752197,749,186.42985558509827,749,186.9045431613922,749,187.40507245063782,749,187.92923307418823,749,188.51030158996582,749,189.0362651348114,749,189.56465888023376,749,190.0276608467102,749,190.49269151687622,749,190.9304645061493,749,191.459655046463,749,192.0003387928009,749,192.48046016693115,749,192.94702291488647,749,193.4594099521637,749,193.92382431030273,749,194.46661639213562,749,195.00095963478088,749,195.51763820648193,749,196.00266885757446,749,196.48584818840027,749,197.006502866745,749,197.54303455352783,749,198.02148628234863,749,198.46771955490112,749,198.9878284931183,749,199.51961040496826,749,200.05603432655334,749,200.6035017967224,749,201.0439031124115,749,201.52029514312744,749,202.00631999969482,749,202.49915266036987,749,203.00255155563354,749,203.57602787017822,749,204.0352509021759,749,204.53774118423462,749,205.0680546760559,749,205.7573366165161,749,206.23927783966064,749,206.73861360549927,749,207.30166959762573,749,207.79832005500793,749,208.27560377120972,749,208.805428981781,749,209.2621409893036,749,209.75810599327087,749,210.27152514457703,749,210.84652638435364,749,211.35195899009705,749,211.84198307991028,749,212.34238505363464,749,212.8486351966858,749,213.3530523777008,749,213.82439827919006,749,214.3416712284088,749,214.89202284812927,749,215.40761160850525,749,215.9548578262329,749,216.41897535324097,749,216.9131896495819,749,217.38764786720276,749,217.8440544605255,749,218.34435033798218,749,218.823495388031,749,219.2959315776825,749,219.75318026542664,749,220.22198104858398,749,220.75367903709412,749,221.25530529022217,749,221.75266218185425,749,222.87096786499023,749,223.6293978691101,749,224.120920419693,749,224.57057762145996,749,225.01323056221008,749,225.52731728553772,749,225.98949527740479,749,226.45411491394043,749,226.97415113449097,749,227.44799041748047,749,227.93908715248108,749,228.37516379356384,749,228.86569833755493,749,229.3023247718811,749,229.79884243011475,749,230.286536693573,749,230.77845191955566,749,231.8267686367035,749,232.36790299415588,749,233.306227684021,749,234.01001906394958,749,234.46779704093933,749,234.98641514778137,749,235.5020432472229,749,235.9485423564911,749,236.39324355125427,749,237.1150369644165,749,237.5836067199707,749,238.6178286075592,749,239.03849697113037,749,239.5270037651062,749,239.9857051372528,749,240.43086695671082,749,240.95655393600464,749,241.47535634040833,749,241.90778160095215,749,242.39582586288452,749,242.85599565505981,749,243.36495184898376,749,243.81799745559692,749,244.27816772460938,749,244.78047490119934,749,245.2550311088562,749,245.7426245212555,749,246.15616631507874,749,246.60247373580933,749,247.15817880630493,749,247.62744235992432,749,248.08498859405518,749,248.52272701263428,749,249.0327112674713,749,249.51005625724792,749,250.00423669815063,749,250.50297665596008,749,250.9788200855255,749,251.45663571357727,749,251.91929006576538,749,252.36986684799194,749,252.8495330810547,749,253.35365557670593,749,253.81815886497498,749,254.2624216079712,749,254.74111366271973,749,255.19370412826538,749,255.65829801559448,749,256.111367225647,749,256.5972361564636,749,257.0804705619812,749,257.5644495487213,749,258.0419456958771,749,258.5522060394287,749,259.0148551464081,749,260.11405324935913,749,260.6503834724426,749,261.1175663471222,749,261.55150985717773,749,262.019978761673,749,262.46083426475525,749,262.8906536102295,749,263.5181133747101,749,263.97211503982544,749,264.4481222629547,749,264.8914489746094,749,265.3374879360199,749,265.78405356407166,749,266.2608971595764,749,266.81317496299744,749,267.3113374710083,749,267.825651884079,749,268.27337288856506,749,268.7692701816559,749,269.21926856040955,749,269.7603509426117,749,270.205406665802,749,270.6621239185333,749,271.134583234787,749,271.79965901374817,749,272.7985005378723,749,273.3055999279022,749,273.94009709358215,749,274.8454039096832,749,275.3191239833832,749,275.81203842163086,749,276.27741026878357,749,276.7299380302429,749,277.2176938056946,749,277.66640758514404,749,278.13574266433716,749,278.58208680152893,749,279.03682494163513,749,279.5109589099884,749,279.9881751537323,749,280.4862563610077,749,280.95248436927795,749,281.44997572898865,749,282.0401723384857,749,282.5017719268799,749,282.9684510231018,749,283.4312708377838,749,283.9705674648285,749,284.4916343688965,749,285.03410601615906,749,285.56754970550537,749,286.0368857383728,749,286.63235211372375,749,287.102011680603,749,287.5740854740143,749,288.03334307670593,749,288.55666518211365,749,289.0094163417816,749,289.45254373550415,749,289.88712978363037,749,290.4963059425354,749,290.9955585002899,749,291.4319565296173,749,291.8610842227936,749,292.3262712955475,749,292.7874755859375,749,293.27006578445435,749,293.7407898902893,749,294.18234729766846,749,294.9956707954407,749,295.4963889122009,749,295.9658100605011,749,297.15877318382263,749,297.8588593006134,749,298.38851404190063,749,298.8597846031189,749,299.3434729576111,749,300.1463370323181
4,random graphs/triangle/r1.5k24n16/graph4.lgbin,6611,258.54151916503906,847,1770,0,1363,3.0314724445343018,1180,4.381231784820557,1074,5.87252950668335,1002,7.004218578338623,976,8.14063835144043,955,9.270414113998413,927,10.02388620376587,908,11.180262088775635,901,11.779087781906128,895,12.40095043182373,882,13.309745073318481,880,14.38969373703003,876,15.029212713241577,872,16.3550021648407,871,17.612103939056396,871,18.27337646484375,870,19.06325602531433,868,20.260959148406982,868,21.26434588432312,865,22.16467809677124,856,22.790013313293457,856,23.865588426589966,856,24.340673685073853,856,25.658180952072144,856,26.100895881652832,856,26.591562032699585,856,27.81589150428772,856,29.279386520385742,856,30.580057382583618,856,31.24016284942627,856,31.944786071777344,856,32.63740253448486,856,33.09451389312744,856,33.56348991394043,856,34.63717436790466,856,35.65536546707153,856,36.321683406829834,856,36.94275522232056,856,37.87613654136658,856,38.49228048324585,856,39.057084798812866,856,40.28203511238098,856,40.78975057601929,856,41.9476158618927,856,43.06907796859741,855,44.617738008499146,855,45.189621686935425,854,45.96489667892456,854,46.642348289489746,854,47.18567204475403,853,48.31015872955322,853,48.974969148635864,853,49.65799641609192,853,50.73514533042908,852,51.44873023033142,852,52.1776909828186,852,53.23876357078552,852,54.362393379211426,852,55.01608991622925,852,56.33275318145752,852,57.389869928359985,850,58.792640209198,849,59.2790744304657,849,60.4861159324646,849,60.95447564125061,849,62.75321173667908,849,63.26083993911743,849,64.10484409332275,849,64.90004420280457,849,66.17599511146545,849,67.27957320213318,849,67.80643010139465,849,68.25759291648865,849,68.87845540046692,849,69.5726387500763,849,70.59728503227234,849,71.39997673034668,847,72.49103951454163,847,72.98260283470154,847,73.5583324432373,847,74.01440572738647,847,74.663015127182,847,75.79045557975769,847,76.94571661949158,847,77.53197407722473,847,78.55323719978333,847,79.65292191505432,847,82.9376585483551,847,83.48039555549622,847,83.93146824836731,847,84.44076204299927,847,85.57110619544983,847,86.67981195449829,847,87.78708052635193,847,88.30246591567993,847,88.80398941040039,847,89.80567049980164,847,90.28811049461365,847,91.66764879226685,847,92.95354080200195,847,93.5380711555481,847,93.99102663993835,847,95.06108260154724,847,96.12629389762878,847,97.33877682685852,847,98.14592409133911,847,98.82848763465881,847,99.84031295776367,847,100.36744666099548,847,100.8565526008606,847,101.3893563747406,847,101.84201526641846,847,102.29763436317444,847,102.84761548042297,847,103.4579017162323,847,104.78433632850647,847,105.37205576896667,847,106.65310978889465,847,107.59618091583252,847,108.11702275276184,847,108.7785120010376,847,110.0141532421112,847,110.789621591568,847,111.81566739082336,847,112.35384702682495,847,113.38840556144714,847,114.79944443702698,847,115.32077383995056,847,115.9516134262085,847,116.6535804271698,847,117.82222700119019,847,118.90010833740234,847,119.46073269844055,847,119.94753956794739,847,120.90859699249268,847,121.62919735908508,847,122.69068169593811,847,123.99108791351318,847,124.50352430343628,847,125.07548689842224,847,125.59667730331421,847,126.80010724067688,847,127.83826351165771,847,129.06704926490784,847,129.5408456325531,847,130.84308624267578,847,132.01059007644653,847,133.35146951675415,847,133.91892647743225,847,135.08298993110657,847,135.7634162902832,847,136.23985981941223,847,137.35564517974854,847,137.92870950698853,847,138.60152101516724,847,139.72784090042114,847,140.94340062141418,847,142.16691493988037,847,143.28066563606262,847,144.46838569641113,847,145.16894054412842,847,145.9087142944336,847,146.95269393920898,847,148.0446355342865,847,149.14593172073364,847,151.9294970035553,847,153.28755640983582,847,154.41300559043884,847,154.94654512405396,847,155.9090416431427,847,156.6464765071869,847,157.1395571231842,847,157.7683346271515,847,158.72035241127014,847,159.18869280815125,847,159.6786289215088,847,160.20605659484863,847,160.7124309539795,847,161.21679520606995,847,162.2678713798523,847,163.34956645965576,847,163.92107391357422,847,165.06630492210388,847,166.18140745162964,847,167.46225237846375,847,167.95911359786987,847,168.99657702445984,847,170.26674270629883,847,171.27992606163025,847,172.45254516601562,847,173.13585448265076,847,173.68540787696838,847,174.28397059440613,847,174.80739736557007,847,175.32787561416626,847,175.83983516693115,847,176.40167784690857,847,176.86753106117249,847,178.197820186615,847,178.77307105064392,847,179.29476928710938,847,179.81375789642334,847,180.38237690925598,847,181.18586587905884,847,181.68274235725403,847,182.84394812583923,847,185.60902428627014,847,186.11985063552856,847,187.12148022651672,847,188.19885969161987,847,189.17947006225586,847,190.19811582565308,847,190.80903387069702,847,191.29014706611633,847,192.4133005142212,847,192.9542646408081,847,193.471453666687,847,194.57861995697021,847,195.26834416389465,847,196.30892610549927,847,196.80738139152527,847,197.54935693740845,847,198.2825047969818,847,199.16483902931213,847,200.38287115097046,847,200.99268698692322,847,201.47606253623962,847,202.67568159103394,847,203.3893265724182,847,204.1285548210144,847,205.31980514526367,847,206.62498426437378,847,207.7351381778717,847,208.29239106178284,847,209.3917465209961,847,210.60830307006836,847,211.0922350883484,847,212.23920464515686,847,212.80145812034607,847,213.3432469367981,847,214.10418486595154,847,214.65585589408875,847,215.27945685386658,847,216.28541326522827,847,217.40123558044434,847,218.1997983455658,847,218.7483148574829,847,219.86586332321167,847,220.62115716934204,847,222.06506443023682,847,223.15039348602295,847,224.37807154655457,847,225.12041568756104,847,225.6214940547943,847,226.42706084251404,847,227.5751190185547,847,228.11974143981934,847,228.77155756950378,847,229.91796731948853,847,230.96176719665527,847,231.4662311077118,847,233.2746090888977,847,233.88209557533264,847,235.08826065063477,847,235.8205418586731,847,236.37925386428833,847,237.51798844337463,847,238.01151609420776,847,238.5963008403778,847,239.09781098365784,847,240.13242268562317,847,240.70476150512695,847,241.1762797832489,847,242.30690503120422,847,243.31689596176147,847,243.88195776939392,847,244.4120898246765,847,247.36909890174866,847,248.1013901233673,847,248.64966011047363,847,249.27145743370056,847,250.46934366226196,847,250.98355197906494,847,251.47215867042542,847,251.99669861793518,847,253.11101078987122,847,254.2096710205078,847,255.25897002220154,847,255.7623119354248,847,256.8458979129791,847,257.44039368629456,847,258.0197765827179,847,259.1098139286041,847,260.2420268058777,847,260.8424165248871,847,261.58756947517395,847,262.882346868515,847,263.54618310928345,847,264.63833689689636,847,265.9463667869568,847,267.2379424571991,847,267.72355914115906,847,269.30860805511475,847,270.103054523468,847,270.8417637348175,847,271.97184562683105,847,273.0788826942444,847,274.1716375350952,847,274.94575548171997,847,276.040931224823,847,276.9754590988159,847,278.0250709056854,847,278.60458397865295,847,279.41076469421387,847,280.0841431617737,847,280.6641209125519,847,281.85749411582947,847,283.05190896987915,847,283.569447517395,847,284.07128977775574,847,284.7597734928131,847,286.030086517334,847,286.87352418899536,847,287.3948278427124,847,288.61121225357056,847,289.1887836456299,847,289.9042751789093,847,290.964152097702,847,291.45637917518616,847,292.6345009803772,847,293.21467423439026,847,293.67136907577515,847,294.21720480918884,847,295.28196454048157,847,295.87702322006226,847,296.481906414032,847,297.01194763183594,847,298.2828109264374,847,298.8607738018036,847,299.3675549030304,847,300.17325019836426
