Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
0,random graphs/triangle/r1.5k24n16/graph0.lgbin,6585,253.59774684906006,774,1739,0,1374,5.570575952529907,1189,6.40186882019043,1097,7.235278367996216,1057,9.994463682174683,1028,11.689087867736816,980,12.503729820251465,963,14.66309928894043,952,16.03997254371643,942,16.92318034172058,920,18.209702730178833,907,19.657757997512817,904,20.99616837501526,889,22.753316640853882,878,24.620331287384033,871,25.874814987182617,869,26.520475149154663,867,27.689565658569336,864,29.07008957862854,859,29.88063931465149,855,31.29589080810547,847,33.588231325149536,844,34.843358278274536,843,35.9571259021759,843,36.93564987182617,843,37.5124716758728,841,38.125192403793335,840,39.37734866142273,837,39.99783253669739,823,40.9894323348999,821,42.852577209472656,818,43.91247510910034,817,45.739206075668335,817,46.58591604232788,817,47.11096119880676,816,48.39758372306824,816,49.01641130447388,816,49.63647961616516,816,50.36201810836792,816,51.680323123931885,816,52.92854046821594,816,53.791203022003174,816,54.557673931121826,816,55.13042736053467,816,55.637028217315674,816,56.186845779418945,816,56.981616735458374,816,57.605231285095215,816,58.34832549095154,816,58.95260667800903,816,59.46507668495178,816,60.063666105270386,816,60.666996240615845,816,61.249687910079956,816,61.70976710319519,816,62.476319789886475,816,63.199392795562744,816,63.95028519630432,816,65.26537537574768,816,65.79201674461365,816,66.49185681343079,816,67.70878863334656,816,68.18836855888367,816,69.38896608352661,816,71.24663949012756,816,71.7494649887085,816,72.40964198112488,816,73.11777257919312,811,74.39518809318542,808,75.07559275627136,808,75.86431837081909,808,77.10565567016602,808,77.63132834434509,808,78.53489804267883,808,79.2557544708252,807,79.8202805519104,807,80.47638893127441,807,81.25152659416199,807,81.80063700675964,807,82.36271834373474,807,82.81572937965393,807,83.5708065032959,804,85.03213953971863,804,86.4637622833252,803,87.94648170471191,803,88.43730592727661,803,89.06484413146973,803,90.1103835105896,803,90.76707577705383,802,91.64362072944641,802,92.29726552963257,802,93.4178307056427,799,94.81580376625061,799,95.89146256446838,798,96.6594226360321,796,98.05442357063293,796,98.5478286743164,795,99.68061590194702,793,100.57417845726013,793,101.30704975128174,793,101.80836200714111,792,102.73708248138428,791,103.33081698417664,791,104.42592430114746,791,104.96002292633057,791,105.7554395198822,791,106.25097870826721,789,107.24989986419678,786,108.65078043937683,785,109.2633810043335,783,110.29834222793579,782,111.42648339271545,782,112.47670817375183,782,113.16421389579773,782,113.70703053474426,781,114.29535579681396,779,115.37978649139404,779,116.06207370758057,779,116.75657415390015,779,117.30177855491638,779,117.80168533325195,779,118.46741819381714,777,119.14204692840576,776,120.0403401851654,774,121.08662223815918,774,121.640634059906,774,122.77068376541138,774,123.27082705497742,774,123.8262996673584,774,124.66755986213684,774,125.15500068664551,774,125.73585677146912,774,126.29424619674683,774,126.8242883682251,774,127.89967942237854,774,129.24048447608948,774,129.73402214050293,774,130.3222634792328,774,130.868882894516,774,131.3702142238617,774,131.87247490882874,774,132.3946177959442,774,132.94174432754517,774,133.40993809700012,774,134.54365062713623,774,135.0647943019867,774,135.57784008979797,774,136.82836771011353,774,137.43419432640076,774,138.00995254516602,774,138.52880716323853,774,139.2188069820404,774,139.84542202949524,774,140.37675094604492,774,140.94819235801697,774,144.80438017845154,774,145.38544631004333,774,145.8835883140564,774,146.38142490386963,774,146.9536430835724,774,147.46390199661255,774,148.47809171676636,774,149.20851707458496,774,149.7986707687378,774,150.27532768249512,774,150.81431484222412,774,151.4881250858307,774,151.97980427742004,774,153.12883734703064,774,153.67245769500732,774,154.24918127059937,774,155.01768279075623,774,156.39435577392578,774,157.08431935310364,774,157.590247631073,774,158.10998630523682,774,158.68326830863953,774,159.84225869178772,774,160.5224483013153,774,161.25000500679016,774,162.0316572189331,774,162.69609928131104,774,163.23862314224243,774,163.8211052417755,774,164.3113362789154,774,165.76455640792847,774,167.02603387832642,774,167.56931447982788,774,168.2733290195465,774,168.84055638313293,774,170.29818153381348,774,170.82688212394714,774,171.42967700958252,774,172.74655532836914,774,173.27413892745972,774,173.77009987831116,774,174.26563382148743,774,174.7683002948761,774,175.29357385635376,774,176.57491493225098,774,177.05477690696716,774,177.63628816604614,774,178.17480206489563,774,179.72593998908997,774,180.4189326763153,774,181.01148128509521,774,181.6672806739807,774,182.14674520492554,774,182.7928590774536,774,183.32190036773682,774,183.8470640182495,774,184.37114548683167,774,185.17580008506775,774,185.8097279071808,774,187.2280662059784,774,187.87541556358337,774,188.35943865776062,774,189.83992338180542,774,191.0823414325714,774,191.80846571922302,774,192.42327666282654,774,192.9673888683319,774,193.51080918312073,774,195.12356853485107,774,195.61164045333862,774,196.27869319915771,774,196.75083231925964,774,197.31528186798096,774,197.82016968727112,774,198.86909103393555,774,199.40091562271118,774,200.1148500442505,774,200.6327040195465,774,201.2041952610016,774,201.885511636734,774,202.41053128242493,774,202.96005392074585,774,203.72788381576538,774,204.8505094051361,774,205.36520171165466,774,205.96896362304688,774,206.56688618659973,774,207.1756317615509,774,207.90858435630798,774,209.9019603729248,774,210.51435732841492,774,211.93754625320435,774,212.67341804504395,774,213.22372579574585,774,213.75041961669922,774,214.23964929580688,774,214.81529307365417,774,215.53223490715027,774,216.05762791633606,774,216.71877694129944,774,217.43416166305542,774,217.92130327224731,774,218.66768169403076,774,219.38564610481262,774,219.94838738441467,774,220.50374555587769,774,221.17534399032593,774,221.69060587882996,774,222.17457628250122,774,222.7312388420105,774,223.1952006816864,774,223.74929356575012,774,224.22119903564453,774,225.39687776565552,774,225.91487550735474,774,226.37788438796997,774,226.87572646141052,774,227.36665773391724,774,227.9920551776886,774,228.45737314224243,774,228.96137952804565,774,229.46816611289978,774,229.97246408462524,774,230.5990653038025,774,232.00692749023438,774,232.67528176307678,774,233.1719536781311,774,233.80730628967285,774,234.2966239452362,774,234.9459252357483,774,236.13968873023987,774,236.73029899597168,774,237.4135353565216,774,238.09223246574402,774,239.60248374938965,774,240.3075134754181,774,240.8635139465332,774,241.50236296653748,774,242.07096219062805,774,242.7298994064331,774,243.25335836410522,774,243.78162240982056,774,245.5627875328064,774,246.54634976387024,774,247.1057207584381,774,247.77976632118225,774,248.94889378547668,774,249.63567805290222,774,250.77958750724792,774,251.31951689720154,774,251.86423182487488,774,252.37511086463928,774,252.87690830230713,774,253.33215713500977,774,253.82597088813782,774,254.29095149040222,774,254.81390690803528,774,255.30727982521057,774,255.88330268859863,774,257.05060505867004,774,258.64006304740906,774,259.32346773147583,774,259.88498997688293,774,260.47053503990173,774,260.9782032966614,774,261.7872178554535,774,262.26815247535706,774,262.8968336582184,774,263.38440990448,774,263.8916084766388,774,264.45140981674194,774,264.93334436416626,774,265.62818336486816,774,267.08197927474976,774,267.79533290863037,774,268.39414834976196,774,268.9803750514984,774,269.45276713371277,774,270.1839849948883,774,270.69307470321655,774,271.23257541656494,774,271.7712802886963,774,272.2406327724457,774,273.2441084384918,774,274.8241534233093,774,275.33753395080566,774,275.86808729171753,774,277.39206314086914,774,277.9819140434265,774,278.68465542793274,774,279.2611949443817,774,279.76502299308777,774,280.35474157333374,774,281.0889070034027,774,282.5158574581146,774,283.0040066242218,774,283.49605441093445,774,284.0863950252533,774,284.5952126979828,774,285.1229040622711,774,285.61362290382385,774,287.1132686138153,774,288.1975302696228,774,289.6649088859558,774,290.36106419563293,774,291.0640022754669,774,291.73116755485535,774,292.31784987449646,774,293.65096616744995,774,294.2459352016449,774,294.9562656879425,774,295.4652659893036,774,296.08173990249634,774,297.2337694168091,774,297.7413845062256,774,299.2277090549469,774,299.75229144096375,774,300.13805627822876
1,random graphs/triangle/r1.5k24n16/graph1.lgbin,6585,248.578045129776,748,1622,0,1281,1.8671481609344482,1127,8.220829725265503,1020,9.140947818756104,954,10.148199319839478,894,11.259897947311401,868,12.150505065917969,860,13.308426141738892,847,14.186089754104614,814,14.86950945854187,810,15.748969554901123,785,16.324089765548706,779,17.50923252105713,772,18.334423303604126,772,19.10470700263977,772,19.541316747665405,772,20.083127737045288,772,20.635170936584473,772,21.341603994369507,772,22.39687418937683,770,23.113951206207275,770,23.653398752212524,766,24.527915239334106,766,25.87205219268799,766,26.318631649017334,766,26.813459873199463,766,27.470484495162964,765,28.10749077796936,765,28.842104196548462,765,29.34372568130493,765,29.93942356109619,765,30.4535014629364,765,31.032746076583862,765,32.825183629989624,765,33.33372449874878,765,33.82057070732117,765,34.339112281799316,765,35.062220096588135,765,35.57391357421875,765,36.05644917488098,765,36.54647088050842,765,37.10549712181091,765,38.993693113327026,765,39.64442849159241,765,40.28232932090759,765,40.80121088027954,765,41.29445481300354,765,41.774269342422485,765,42.21099257469177,765,42.6803297996521,765,43.318615198135376,765,43.83342409133911,765,44.420018911361694,765,45.028255462646484,764,45.920265197753906,764,46.52294898033142,760,47.34059143066406,760,47.92224907875061,760,48.5785493850708,760,49.24125576019287,760,49.856192111968994,760,50.36960530281067,759,51.127939224243164,759,51.79649257659912,759,52.25404596328735,759,52.82704544067383,756,53.29396080970764,756,54.038222312927246,755,54.8594012260437,755,55.29682183265686,754,56.06404399871826,754,57.76956653594971,754,58.38587188720703,754,59.02295136451721,754,60.34312677383423,754,61.05134153366089,754,61.60818910598755,754,62.0886492729187,754,62.673776626586914,754,63.19225358963013,754,63.78547024726868,754,64.28597521781921,754,64.90325880050659,754,65.37154984474182,754,66.00964021682739,754,66.6323082447052,754,67.27923250198364,754,67.84021377563477,754,68.3121190071106,754,68.77628517150879,754,69.51187086105347,754,69.99932861328125,754,70.47279047966003,754,71.08938241004944,754,71.60739922523499,754,72.14148879051208,754,73.1120822429657,754,73.74152088165283,754,74.40101623535156,754,75.11455512046814,754,75.68679356575012,754,76.23605036735535,754,76.77952885627747,754,77.37681603431702,754,78.00944638252258,754,78.52200388908386,754,79.14610648155212,754,79.70181632041931,754,80.28576445579529,754,80.88864088058472,754,81.43254590034485,754,81.96093511581421,754,82.6151385307312,754,83.32407140731812,754,83.94902753829956,754,84.6175856590271,754,85.1182451248169,752,85.75971364974976,752,86.22457766532898,751,87.07814598083496,751,87.69238901138306,751,88.23431324958801,751,88.74734330177307,748,89.45233106613159,748,90.11203956604004,748,90.78449010848999,748,91.57998943328857,748,92.02438545227051,748,92.56471514701843,748,93.06894111633301,748,93.67001414299011,748,94.1048936843872,748,94.77475571632385,748,95.35749316215515,748,95.86838436126709,748,96.54555177688599,748,97.11680173873901,748,97.74292230606079,748,99.1689248085022,748,99.65514874458313,748,100.23272204399109,748,101.00985908508301,748,101.46711897850037,748,101.95793867111206,748,103.22078824043274,748,103.79688143730164,748,104.42221283912659,748,105.37234425544739,748,105.83821702003479,748,106.27307105064392,748,106.92488026618958,748,107.92783379554749,748,108.52722549438477,748,109.02261257171631,748,109.58748769760132,748,110.19870018959045,748,110.70588564872742,748,111.2710452079773,748,111.91627740859985,748,112.51289129257202,748,113.14139008522034,748,113.68737411499023,748,114.13481640815735,748,114.7513906955719,748,115.23026895523071,748,115.80617046356201,748,116.46506667137146,748,117.1561427116394,748,117.64392137527466,748,118.20957732200623,748,118.74387907981873,748,119.20433402061462,748,120.7339255809784,748,122.45848798751831,748,123.01655793190002,748,124.56146144866943,748,125.02673125267029,748,125.53907585144043,748,126.04016160964966,748,126.62595677375793,748,127.07327008247375,748,127.65728068351746,748,129.0548985004425,748,129.53546023368835,748,130.31240224838257,748,130.7745430469513,748,131.21489024162292,748,132.26290941238403,748,133.97680354118347,748,134.5413155555725,748,135.1029772758484,748,135.5686423778534,748,136.031676530838,748,136.5090606212616,748,137.90552496910095,748,138.41838145256042,748,139.6600160598755,748,140.2874927520752,748,140.8795280456543,748,141.41359567642212,748,141.86429142951965,748,142.46680974960327,748,142.95117044448853,748,144.6732358932495,748,145.26595377922058,748,145.77832770347595,748,146.32932925224304,748,148.1206877231598,748,148.70048689842224,748,149.22005939483643,748,149.68631768226624,748,150.22196245193481,748,152.75960874557495,748,153.27651524543762,748,153.7966184616089,748,155.57325220108032,748,156.01638436317444,748,156.5163288116455,748,157.2984175682068,748,157.89712238311768,748,158.38145971298218,748,159.90012979507446,748,160.50741910934448,748,160.99214696884155,748,161.5590536594391,748,163.01744484901428,748,163.46943736076355,748,164.91566705703735,748,165.4412910938263,748,165.91148781776428,748,166.57068514823914,748,168.03522038459778,748,168.6022117137909,748,170.12322807312012,748,170.83235669136047,748,171.3472969532013,748,171.9064610004425,748,172.37721872329712,748,172.93914031982422,748,173.62832307815552,748,174.1699342727661,748,174.80317878723145,748,175.26543140411377,748,175.7439751625061,748,176.2328929901123,748,176.70900511741638,748,177.32316970825195,748,177.91381549835205,748,178.3799271583557,748,178.96003794670105,748,179.47680068016052,748,179.962660074234,748,180.39092707633972,748,180.88500595092773,748,181.37476873397827,748,181.98257064819336,748,182.5209379196167,748,183.1517117023468,748,183.85850262641907,748,184.36155581474304,748,184.80973362922668,748,185.36700105667114,748,185.82198333740234,748,186.35190176963806,748,186.87769293785095,748,187.38055396080017,748,187.9212543964386,748,188.61809396743774,748,189.11939430236816,748,189.7270793914795,748,190.3051791191101,748,191.03891897201538,748,193.08615970611572,748,194.7770962715149,748,195.21488761901855,748,195.81979846954346,748,196.29734587669373,748,196.94095063209534,748,197.51687216758728,748,198.55943083763123,748,199.00876808166504,748,199.66209030151367,748,200.61528635025024,748,201.2301163673401,748,201.81084990501404,748,202.3750433921814,748,202.82932209968567,748,203.44259905815125,748,203.9413239955902,748,204.43326926231384,748,204.8893759250641,748,205.4210398197174,748,205.94189262390137,748,206.5955171585083,748,207.13120293617249,748,207.58550429344177,748,208.14683437347412,748,208.62248826026917,748,209.2054159641266,748,209.70059537887573,748,210.5389106273651,748,211.00069904327393,748,211.57994842529297,748,212.0513162612915,748,212.6439175605774,748,213.26256275177002,748,213.74675798416138,748,214.32546019554138,748,214.80400967597961,748,215.29264998435974,748,216.95109295845032,748,217.47436118125916,748,217.99717164039612,748,218.90310192108154,748,219.36203503608704,748,219.97900986671448,748,220.54643654823303,748,222.17275404930115,748,222.7925682067871,748,223.43000769615173,748,224.04501581192017,748,225.54631066322327,748,225.98265099525452,748,226.49713516235352,748,226.9459547996521,748,228.27974486351013,748,229.09060549736023,748,229.59564661979675,748,230.05314326286316,748,230.64921259880066,748,231.17348742485046,748,231.62209153175354,748,232.1324760913849,748,232.65249919891357,748,233.12145519256592,748,233.76307702064514,748,234.39461040496826,748,234.920175075531,748,235.51761317253113,748,236.1349630355835,748,236.6585156917572,748,237.33152842521667,748,238.08939456939697,748,238.6441719532013,748,240.1792061328888,748,240.63565301895142,748,241.30073642730713,748,241.93110728263855,748,242.4768145084381,748,242.91634225845337,748,245.300035238266,748,246.66649174690247,748,247.720698595047,748,248.46805715560913,748,248.984206199646,748,249.42949795722961,748,249.9175021648407,748,250.8360321521759,748,251.50057339668274,748,251.97229504585266,748,252.42719888687134,748,252.9493772983551,748,253.6288230419159,748,254.42132925987244,748,254.9732744693756,748,255.4866132736206,748,257.30908012390137,748,258.0385274887085,748,258.80269861221313,748,259.3174557685852,748,259.90528869628906,748,260.4130003452301,748,260.93810057640076,748,262.20404267311096,748,262.80021929740906,748,263.41404032707214,748,263.9224338531494,748,264.3992130756378,748,264.8973550796509,748,266.3021192550659,748,266.81020402908325,748,267.5782928466797,748,268.17097210884094,748,268.8102333545685,748,269.43791818618774,748,270.13114285469055,748,271.54384303092957,748,271.9991602897644,748,272.55533504486084,748,273.0065984725952,748,273.47935223579407,748,273.9050030708313,748,274.3493342399597,748,275.0448536872864,748,275.5621485710144,748,276.0688099861145,748,276.5600368976593,748,277.30504298210144,748,278.85388374328613,748,279.310444355011,748,280.29030680656433,748,280.80217576026917,748,281.2810866832733,748,281.81216382980347,748,282.4145166873932,748,282.86954164505005,748,284.50604820251465,748,284.9951889514923,748,285.43069672584534,748,285.9039924144745,748,288.26488852500916,748,288.8207938671112,748,289.42094445228577,748,289.91053771972656,748,290.6368851661682,748,291.13325452804565,748,291.81911993026733,748,292.3878450393677,748,293.0018320083618,748,293.48025703430176,748,294.20728611946106,748,294.66797614097595,748,295.34305787086487,748,295.97182989120483,748,296.6385679244995,748,298.2385151386261,748,298.94104051589966,748,299.7409133911133,748,300.13551783561707
