Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
2,random graphs/triangle/r1.5k24n16/graph2.lgbin,6585,253.2712287902832,754,1672,0,1288,1.904116153717041,1181,5.305316925048828,1099,6.968506574630737,1033,9.988701343536377,978,11.324494361877441,961,12.556663751602173,939,14.222970008850098,900,15.102898597717285,886,15.788615942001343,884,16.482624769210815,880,17.383865356445312,870,18.331636428833008,868,19.00446319580078,865,19.879661798477173,865,21.196337461471558,865,21.828097343444824,862,23.626507997512817,858,24.255119800567627,854,25.323877811431885,852,25.986369848251343,846,27.609232902526855,846,29.372065782546997,840,31.1788272857666,822,31.986541271209717,822,32.71622943878174,819,33.987351179122925,815,34.62489295005798,807,35.967923641204834,806,36.61509418487549,806,37.13510727882385,805,38.08021903038025,804,38.76670026779175,803,41.36771059036255,803,41.981929302215576,802,42.67099976539612,802,43.623445987701416,800,44.69305920600891,800,45.36971569061279,800,46.83427906036377,800,47.93264818191528,800,49.2348518371582,800,49.821858167648315,796,50.96207284927368,796,51.68174076080322,796,52.63294076919556,796,53.225706815719604,795,53.857259035110474,795,54.42490887641907,795,54.9678099155426,794,56.068199157714844,794,56.61223316192627,794,57.22563719749451,794,58.35983347892761,794,58.94533133506775,794,59.528462648391724,794,60.46171307563782,794,61.13809609413147,794,61.62610936164856,794,63.2006778717041,794,63.80920958518982,794,64.42523741722107,794,65.06061863899231,791,66.41984295845032,790,67.2376594543457,789,67.94620680809021,787,68.61521244049072,786,69.96388411521912,785,70.75669860839844,784,71.37913751602173,784,73.01067471504211,783,74.726895570755,783,75.21718692779541,783,75.75169539451599,783,76.56472325325012,783,77.03004503250122,783,78.63072419166565,783,79.19247269630432,783,79.93141388893127,783,80.46399188041687,783,81.08758115768433,783,81.69937658309937,783,82.28733658790588,783,82.9929769039154,783,83.57931900024414,783,84.13620233535767,783,84.64375686645508,783,85.29409170150757,783,85.79271125793457,783,86.36429047584534,783,86.86494255065918,783,87.38496661186218,783,87.89914417266846,783,89.08694911003113,783,89.61653709411621,783,90.13414883613586,783,90.74510645866394,782,91.97976088523865,782,92.46192526817322,782,93.15128874778748,782,93.91392922401428,782,94.51795530319214,782,95.07292819023132,782,96.20864629745483,782,97.0625958442688,782,97.58528709411621,782,98.04377484321594,782,98.51485323905945,782,99.08008360862732,782,99.61246109008789,782,100.1499571800232,782,100.67163300514221,782,101.7475357055664,782,102.25218152999878,782,102.88106656074524,782,103.50940012931824,782,104.11272811889648,782,104.77337956428528,782,105.99633574485779,782,106.5256450176239,782,107.22322607040405,782,108.02392601966858,782,108.57553815841675,782,109.18143844604492,782,109.81635737419128,782,110.3640124797821,782,111.37582778930664,782,111.86374545097351,782,112.35158848762512,782,112.96628165245056,782,113.47187423706055,782,114.10716009140015,782,114.5813946723938,782,115.09240651130676,779,115.72682976722717,779,116.29651284217834,778,117.01877307891846,778,117.59468793869019,778,119.26753687858582,778,119.74636363983154,778,120.60312843322754,778,123.60924673080444,778,124.10262370109558,777,124.78277015686035,776,125.40721011161804,776,125.91276669502258,776,126.44409370422363,776,127.15375757217407,776,127.7842001914978,776,128.33350729942322,776,128.99030923843384,775,129.55933165550232,774,130.16009283065796,774,130.85675597190857,774,131.59371256828308,774,132.06914281845093,774,132.77678322792053,774,133.4855604171753,774,134.0199773311615,774,134.48930025100708,774,135.0780692100525,774,135.66893982887268,774,136.3452558517456,774,137.0368480682373,774,137.56273365020752,774,138.10592555999756,774,138.69637656211853,774,140.10761857032776,774,140.7012345790863,774,141.1977255344391,774,141.70563197135925,774,142.20409774780273,774,142.83159732818604,774,143.4986960887909,774,144.0547616481781,774,144.56111240386963,773,146.02014446258545,773,146.56741905212402,771,148.47088313102722,771,149.06487774848938,771,149.99293208122253,771,150.59040522575378,771,151.38173580169678,771,152.1822121143341,771,152.9143147468567,771,153.40907406806946,771,154.0831310749054,770,154.86604595184326,770,155.717453956604,770,156.3091413974762,770,156.8108835220337,770,157.32700777053833,770,158.53015875816345,770,159.05477952957153,770,159.5883481502533,770,160.12108969688416,770,161.2606279850006,770,161.82137393951416,770,162.36443901062012,770,162.8781623840332,770,163.40729904174805,770,164.04923009872437,770,164.65175700187683,770,165.1540822982788,769,166.1747806072235,769,166.76943039894104,769,167.28765296936035,769,168.45375084877014,769,169.09008502960205,769,169.6623899936676,768,170.25172567367554,768,171.38492798805237,768,171.89563989639282,768,172.47370553016663,768,173.10435914993286,768,173.64481496810913,768,174.66212916374207,768,176.50390028953552,768,177.0330617427826,768,177.58199667930603,768,178.55226945877075,768,179.68909072875977,768,180.33373045921326,768,180.8714406490326,768,181.44459199905396,768,182.0229856967926,768,182.61888360977173,768,183.70678400993347,768,184.22526025772095,768,185.15785670280457,768,185.77323746681213,768,186.47502303123474,768,187.41343092918396,768,187.94122052192688,768,188.44941401481628,768,188.96481370925903,768,189.69327592849731,768,190.31539821624756,768,190.99613070487976,768,191.53051924705505,768,192.22136044502258,768,192.82274723052979,768,193.42290830612183,768,194.0345435142517,768,194.53352618217468,768,195.56089568138123,768,196.73089480400085,768,197.3900909423828,768,197.85291123390198,768,198.3923556804657,768,200.05310249328613,768,201.0021092891693,768,201.52818536758423,768,202.1140673160553,768,202.62337112426758,768,203.13478827476501,768,203.85307145118713,768,204.53744411468506,768,205.17838382720947,768,206.23815393447876,768,206.70616793632507,768,207.64070534706116,768,208.8956389427185,768,209.41710495948792,768,210.04161477088928,768,210.56696343421936,768,211.15789437294006,766,211.73888301849365,765,212.4019467830658,765,212.88894176483154,765,213.72761225700378,765,214.29451727867126,765,214.82257461547852,765,215.3069839477539,765,215.91195487976074,765,216.61065316200256,765,217.11836576461792,765,217.6248860359192,765,218.59336400032043,765,219.26191473007202,765,219.75756335258484,765,220.37607336044312,765,221.78387928009033,765,222.32785296440125,765,223.04838109016418,765,223.7517249584198,765,224.58947110176086,765,225.1204011440277,765,225.82729077339172,765,226.28261637687683,765,226.84021949768066,765,227.39512085914612,765,227.9484405517578,765,228.60404133796692,765,229.46801805496216,765,229.94716811180115,765,230.46069407463074,765,230.97023510932922,765,232.27311968803406,765,232.81437969207764,765,233.32777762413025,765,233.9192397594452,765,234.5663139820099,765,235.12100553512573,765,235.88420748710632,765,236.4181249141693,765,237.04007697105408,765,237.59633827209473,765,238.3735933303833,765,238.88045716285706,765,240.0311632156372,765,240.554425239563,765,241.0763602256775,765,241.84762382507324,765,242.40550804138184,765,242.9505250453949,765,243.45288562774658,765,244.0681655406952,765,244.56170201301575,765,245.10031938552856,765,245.63007426261902,765,246.1708903312683,765,246.70655012130737,765,247.2046594619751,765,247.6980426311493,765,248.4737114906311,765,249.04905200004578,765,250.8101441860199,765,251.34506392478943,765,252.49506378173828,765,253.06249141693115,765,253.63408851623535,765,254.27600502967834,765,255.4136528968811,765,257.6344075202942,765,258.1624541282654,765,258.7363052368164,765,259.30324244499207,765,259.9590895175934,765,260.53836011886597,765,261.24410581588745,765,261.7473289966583,764,262.75259232521057,764,263.30894923210144,764,264.5057153701782,764,266.46784496307373,764,267.08901929855347,764,268.4836804866791,763,269.5068073272705,763,270.0187613964081,762,270.6875994205475,761,271.23611664772034,761,271.9465844631195,761,272.5787773132324,761,273.1025161743164,761,273.6067337989807,761,274.20808124542236,761,274.92696833610535,761,275.5671215057373,761,276.1843957901001,761,276.679888010025,761,277.34974455833435,761,277.9322373867035,761,278.5901470184326,761,279.38291907310486,761,280.56815791130066,761,281.4081687927246,761,282.4140577316284,761,283.2479724884033,761,283.83361291885376,761,284.76651215553284,761,285.3572573661804,761,285.893346786499,761,286.44812846183777,761,287.0082678794861,761,287.51892137527466,761,288.25230169296265,758,289.06337308883667,757,289.86837935447693,757,290.47195863723755,757,291.2662172317505,756,291.89304876327515,756,292.5614290237427,756,295.4184339046478,755,296.6678669452667,755,297.1224422454834,754,297.5780246257782,754,298.1094379425049,754,298.59627079963684,754,299.13382935523987,754,299.6256070137024,754,300.1256365776062
3,random graphs/triangle/r1.5k24n16/graph3.lgbin,6585,238.78902435302734,751,1682,0,1331,6.024466037750244,1166,11.31205677986145,1033,12.949004173278809,956,13.729083061218262,936,14.774226188659668,918,16.08656096458435,898,17.34720778465271,865,17.98753809928894,854,18.47717571258545,850,19.010921239852905,837,20.193413734436035,829,21.341280937194824,819,22.458113431930542,806,23.088911533355713,796,23.671926736831665,793,24.328108549118042,792,24.82943105697632,792,25.302489519119263,792,26.019701957702637,792,26.474329948425293,792,27.724164485931396,792,28.335033655166626,792,28.795258283615112,789,29.393831968307495,786,30.399173736572266,786,30.96481966972351,786,31.507063388824463,786,32.00714659690857,786,32.65411949157715,786,33.14971160888672,786,34.40893912315369,786,35.02456617355347,786,35.476970911026,786,35.9934298992157,785,37.007057666778564,785,37.55346131324768,785,38.05050992965698,785,38.71439266204834,785,39.16656255722046,785,39.722078800201416,785,40.67554950714111,785,41.16517162322998,785,41.688857555389404,780,42.3567008972168,778,42.849096059799194,774,43.492697954177856,773,44.1077516078949,773,44.75730752944946,773,45.32409620285034,773,45.808459758758545,773,46.24282455444336,770,47.24341154098511,770,48.36579513549805,770,48.935529947280884,770,50.21393966674805,770,50.68127965927124,770,51.29106783866882,770,51.83170294761658,770,52.29914140701294,770,53.00940442085266,770,53.48247981071472,770,54.63892650604248,770,55.09739136695862,770,55.5799925327301,770,56.03985834121704,770,56.57493734359741,770,57.252997636795044,770,57.70162057876587,767,58.28465461730957,767,58.7636284828186,767,59.25561332702637,766,59.711665630340576,766,60.82936906814575,766,61.559699296951294,766,62.03286552429199,766,63.232279777526855,766,63.904123067855835,766,64.44984340667725,766,64.88029789924622,766,65.68150401115417,766,66.1936867237091,766,66.65415287017822,766,67.09540033340454,766,68.01428318023682,766,69.03352451324463,766,69.49591302871704,766,70.02908110618591,766,70.51274824142456,766,71.01632595062256,766,71.53910779953003,766,71.99977135658264,766,72.50615739822388,766,73.26450991630554,766,73.74082899093628,766,74.27011775970459,766,75.70727467536926,764,76.95119547843933,763,77.85125756263733,762,78.39642548561096,761,79.45388174057007,761,79.90674042701721,760,80.47165036201477,760,80.99106454849243,760,81.47164297103882,760,81.95456385612488,760,82.41672229766846,760,82.88602042198181,760,83.33586239814758,760,83.86574912071228,760,84.35940885543823,760,84.83717155456543,760,85.33200120925903,760,85.8372905254364,760,86.96941018104553,760,87.5155177116394,760,87.98196244239807,760,88.5468430519104,760,89.4688708782196,759,90.20460391044617,759,90.74476623535156,759,91.23715162277222,759,91.75054812431335,759,92.23613119125366,759,92.9370629787445,759,93.47628450393677,759,94.05981254577637,759,94.53213286399841,759,95.55412650108337,759,96.01501679420471,759,96.56122732162476,759,97.46722483634949,759,98.03436756134033,759,98.59601664543152,759,99.56481504440308,759,100.07897186279297,759,100.54733562469482,759,101.02766799926758,759,101.57365822792053,759,102.03369188308716,759,103.15747499465942,759,104.09303045272827,758,105.17366242408752,758,105.86806869506836,758,107.05380606651306,758,107.5161759853363,758,108.57181811332703,758,109.7344274520874,758,110.32814526557922,758,110.8033995628357,751,111.95278120040894,751,112.58005356788635,751,113.03335046768188,751,113.51986598968506,751,114.106698513031,751,114.62532424926758,751,115.1484797000885,751,115.64700627326965,751,116.17175793647766,751,116.63552355766296,751,117.31495404243469,751,117.80192947387695,751,118.4471344947815,751,118.89264845848083,751,119.36467289924622,751,119.90301823616028,751,120.46150231361389,751,120.92010569572449,751,121.41894221305847,751,121.89186072349548,751,122.44490122795105,751,122.94059133529663,751,123.43848156929016,751,123.88679432868958,751,124.34245085716248,751,124.89216184616089,751,125.43503475189209,751,125.93316292762756,751,126.34989762306213,751,126.854083776474,751,127.36522197723389,751,128.04802131652832,751,128.57009482383728,751,129.02148342132568,751,129.5051109790802,751,129.97370886802673,751,130.41952085494995,751,130.8578224182129,751,131.3611466884613,751,131.85619187355042,751,132.48421144485474,751,132.98130249977112,751,133.5000524520874,751,134.20953941345215,751,134.66585063934326,751,135.13951230049133,751,135.60302257537842,751,136.070547580719,751,136.65454506874084,751,137.08525967597961,751,137.55188369750977,751,138.00203347206116,751,138.484304189682,751,139.0294771194458,751,139.51759219169617,751,140.76172876358032,751,141.25566625595093,751,141.74021577835083,751,142.35166215896606,751,142.8174011707306,751,143.47679448127747,751,143.96628737449646,751,144.56870484352112,751,145.03494715690613,751,145.55100393295288,751,146.01808524131775,751,146.47822427749634,751,146.946537733078,751,147.54939675331116,751,148.171368598938,751,148.61649465560913,751,149.12961888313293,751,149.60179042816162,751,150.14744877815247,751,150.6002118587494,751,151.01734042167664,751,151.52906131744385,751,151.96676087379456,751,152.45008420944214,751,152.92339444160461,751,153.42478036880493,751,153.93926978111267,751,154.38908100128174,751,154.88268208503723,751,155.3775851726532,751,155.8511607646942,751,156.31275701522827,751,156.7563030719757,751,157.21627497673035,751,157.73095846176147,751,158.18328285217285,751,158.69114804267883,751,159.13018131256104,751,159.65961003303528,751,160.17845368385315,751,160.69201636314392,751,161.17030358314514,751,161.65524053573608,751,162.1199333667755,751,162.7985737323761,751,163.3352427482605,751,163.8210027217865,751,164.31968069076538,751,164.78829646110535,751,165.24139952659607,751,165.71005249023438,751,166.2179877758026,751,166.733478307724,751,167.20197010040283,751,167.62945365905762,751,168.09515404701233,751,168.59422087669373,751,169.05188274383545,751,169.49561667442322,751,169.95284390449524,751,170.50198030471802,751,171.06975197792053,751,171.6127438545227,751,172.05828976631165,751,172.55433249473572,751,173.10269141197205,751,173.58617687225342,751,174.07797265052795,751,174.57675552368164,751,175.0686228275299,751,175.5298948287964,751,175.98568153381348,751,176.4605622291565,751,176.96376204490662,751,177.43847036361694,751,177.95009756088257,751,178.60220408439636,751,179.2568724155426,751,179.69292831420898,751,180.13888597488403,751,180.59531331062317,751,181.04249930381775,751,181.54687476158142,751,182.16945433616638,751,182.62205147743225,751,183.084157705307,751,183.57948660850525,751,184.04630422592163,751,184.51513266563416,751,184.97703337669373,751,185.43890380859375,751,185.93690609931946,751,186.43564772605896,751,186.92363286018372,751,187.4282567501068,751,187.85952401161194,751,188.27777099609375,751,188.7613604068756,751,189.2536416053772,751,190.3177843093872,751,191.03773713111877,751,191.5768642425537,751,192.3257818222046,751,192.8434362411499,751,193.38249611854553,751,193.82436776161194,751,194.28129935264587,751,194.76267194747925,751,195.25997877120972,751,195.66422128677368,751,196.16390681266785,751,196.65074515342712,751,197.12087559700012,751,197.61458253860474,751,198.0909583568573,751,198.75432872772217,751,199.2347593307495,751,200.24744653701782,751,200.71427154541016,751,201.18030452728271,751,201.64418148994446,751,202.12954926490784,751,202.58938074111938,751,203.1193721294403,751,203.62807655334473,751,204.22840332984924,751,204.69489884376526,751,205.15172576904297,751,205.62851238250732,751,206.08905506134033,751,206.98766469955444,751,207.49240636825562,751,207.98956608772278,751,208.45250177383423,751,208.94359397888184,751,209.38266968727112,751,209.8389856815338,751,210.30411505699158,751,210.80127716064453,751,211.31438899040222,751,211.75649285316467,751,212.19641208648682,751,212.8647804260254,751,213.32697463035583,751,213.78363585472107,751,214.41180777549744,751,214.9069585800171,751,215.43981194496155,751,215.9429223537445,751,216.40625882148743,751,216.91963934898376,751,217.36382508277893,751,217.83084225654602,751,218.32370138168335,751,218.79017043113708,751,219.27502250671387,751,219.83017539978027,751,220.34229803085327,751,220.8292019367218,751,221.347234249115,751,221.9356336593628,751,222.39425778388977,751,222.84339356422424,751,223.30437707901,751,224.57749915122986,751,225.09401154518127,751,225.59684419631958,751,226.06470656394958,751,226.67349529266357,751,227.1752119064331,751,227.6673562526703,751,228.10141611099243,751,228.63832926750183,751,229.06125235557556,751,229.52458024024963,751,230.10141706466675,751,230.59497928619385,751,231.06109142303467,751,231.53997492790222,751,232.02153491973877,751,232.50350880622864,751,233.02107739448547,751,233.44364595413208,751,233.921044588089,751,234.38662242889404,751,234.92477798461914,751,235.38978791236877,751,235.87196016311646,751,236.44039273262024,751,236.9642288684845,751,237.4946801662445,751,237.9391119480133,751,238.39461827278137,751,238.86359214782715,751,239.46200966835022,751,239.89249277114868,751,240.33452939987183,751,240.79945755004883,751,241.32833766937256,751,241.8156340122223,751,242.2863085269928,751,242.7416660785675,751,243.1947386264801,751,243.7246630191803,751,244.21610617637634,751,244.70646500587463,751,245.21658182144165,751,245.6860101222992,751,246.21531438827515,751,246.6670858860016,751,247.07743096351624,751,247.54529666900635,751,248.066232919693,751,248.56948375701904,751,249.65695095062256,751,250.14200520515442,751,250.59733128547668,751,251.11388754844666,751,251.61605525016785,751,252.09213948249817,751,252.5455870628357,751,253.00277256965637,751,253.51863932609558,751,253.9962613582611,751,254.50855803489685,751,254.99065327644348,751,256.10220646858215,751,256.5271065235138,751,257.097039937973,751,257.6036398410797,751,258.0989408493042,751,258.59363198280334,751,259.11489391326904,751,259.58401346206665,751,260.01849842071533,751,260.4340982437134,751,261.05150604248047,751,261.5122067928314,751,261.97538232803345,751,262.4410967826843,751,262.882315158844,751,263.337286233902,751,263.8501887321472,751,264.3372528553009,751,264.80496883392334,751,265.2595512866974,751,266.0719680786133,751,266.5849792957306,751,267.0737638473511,751,267.5327835083008,751,268.3755474090576,751,268.8873372077942,751,269.4013240337372,751,269.8475410938263,751,270.4199514389038,751,271.04794335365295,751,271.55018973350525,751,272.07406282424927,751,272.5717062950134,751,273.0316116809845,751,273.4724395275116,751,273.94223046302795,751,274.3959412574768,751,274.90718817710876,751,275.38187408447266,751,275.84098982810974,751,276.30604243278503,751,276.91305780410767,751,277.41324853897095,751,277.8612151145935,751,278.34090662002563,751,278.84312176704407,751,279.3413715362549,751,279.81813406944275,751,280.306360244751,751,281.4750266075134,751,282.0018992424011,751,282.4775698184967,751,282.974897146225,751,283.596821308136,751,284.0603725910187,751,284.5432209968567,751,284.99893283843994,751,285.45471715927124,751,285.8689274787903,751,286.5068483352661,751,286.98151087760925,751,287.4604833126068,751,288.55608201026917,751,289.0161807537079,751,289.46848034858704,751,289.93294167518616,751,290.4664497375488,751,291.0444223880768,751,291.5168125629425,751,292.0413177013397,751,292.5420162677765,751,293.00691390037537,751,293.5024335384369,751,294.00211238861084,751,294.48784923553467,751,295.043897151947,751,295.5315411090851,751,296.00845170021057,751,296.50747895240784,751,297.01308822631836,751,297.52193307876587,751,297.9813542366028,751,298.49396872520447,751,299.5134062767029,751,299.9783272743225,751,300.1250433921814
4,random graphs/triangle/r1.5k24n16/graph4.lgbin,6585,255.95233988761902,844,1770,0,1448,1.791126012802124,1264,3.350907564163208,1167,4.642488956451416,1090,5.79845666885376,1049,7.117594957351685,973,7.8324785232543945,966,8.686404466629028,951,9.742005586624146,950,10.782317638397217,943,11.420678615570068,940,12.620594024658203,939,13.664354801177979,938,14.309638977050781,932,15.593489170074463,928,16.685078382492065,925,17.419762134552002,925,18.543359518051147,924,19.132227897644043,923,19.682954788208008,920,20.92766833305359,915,21.59108567237854,914,22.866851091384888,913,24.120519638061523,913,25.383333444595337,900,26.15575098991394,895,27.283584594726562,895,27.766704320907593,895,28.582186460494995,890,29.849814414978027,887,30.965054273605347,885,32.17815566062927,883,33.81772518157959,883,34.370863914489746,881,35.540096282958984,881,36.036858797073364,881,37.13325786590576,880,37.81000232696533,880,38.37423777580261,880,38.93263578414917,880,39.9280059337616,877,40.67465686798096,873,41.98781085014343,872,42.8887734413147,871,44.039283752441406,871,44.56891489028931,871,45.11376190185547,871,45.67674708366394,867,46.33792233467102,867,46.93591928482056,864,48.08443641662598,862,48.79589009284973,862,49.948020219802856,861,51.060627460479736,861,51.58858609199524,861,52.686073541641235,861,53.27813172340393,861,53.7640860080719,861,54.43453073501587,861,55.01356244087219,860,55.596240758895874,860,56.137219190597534,860,57.1377432346344,860,57.79031467437744,860,58.87106990814209,860,59.41642093658447,860,60.07001566886902,860,60.591949701309204,860,61.12680125236511,860,61.9900803565979,860,62.517791509628296,860,63.158132553100586,860,63.60943603515625,860,64.7454788684845,858,65.99119114875793,858,67.16045618057251,858,68.24743628501892,858,68.77522373199463,858,69.36836338043213,858,69.94314074516296,858,71.10155534744263,858,72.21935272216797,858,72.99904227256775,858,74.3222107887268,858,74.79448103904724,858,76.0412654876709,857,76.65836644172668,857,77.23299169540405,857,78.3795976638794,857,78.9049334526062,857,79.92599487304688,855,80.5853819847107,855,81.67852854728699,855,82.38499569892883,855,83.12197804450989,855,83.95044541358948,855,84.47660827636719,855,85.01727795600891,855,85.6008632183075,855,86.18758344650269,855,87.50928044319153,855,88.196781873703,855,89.28182649612427,855,90.28758382797241,855,91.6110110282898,855,92.14852929115295,855,93.46360445022583,855,94.35202097892761,855,94.8547739982605,855,95.36954808235168,855,95.95070362091064,855,96.91339659690857,855,97.41873121261597,855,98.7214024066925,855,100.03538870811462,855,101.10746812820435,854,101.71407961845398,853,102.9770131111145,850,103.61084055900574,847,104.99472880363464,845,106.26436424255371,845,106.73972940444946,844,107.49288058280945,844,108.1463189125061,844,108.6488676071167,844,109.15174698829651,844,109.67396640777588,844,110.37011742591858,844,110.98346829414368,844,111.52482223510742,844,112.61505246162415,844,113.51792430877686,844,114.54991126060486,844,115.25726318359375,844,115.77940654754639,844,116.93261051177979,844,117.62132167816162,844,118.18911051750183,844,118.79301452636719,844,119.24662590026855,844,119.77408242225647,844,120.82718801498413,844,121.96677851676941,844,123.03061318397522,844,123.53612327575684,844,124.56616353988647,844,125.71939444541931,844,126.37616300582886,844,127.54944229125977,844,128.33042073249817,844,128.8691303730011,844,129.369934797287,844,130.5489218235016,844,131.644038438797,844,132.86722540855408,844,133.378169298172,844,134.57094740867615,844,136.07054042816162,844,136.7390739917755,844,138.0430405139923,844,139.1427309513092,844,139.64191460609436,844,140.3373703956604,844,141.6846308708191,844,142.22533512115479,844,142.75209498405457,844,143.29219365119934,844,143.75001287460327,844,144.26632356643677,844,144.87395238876343,844,146.00439453125,844,147.1938238143921,844,147.717866897583,844,148.7795422077179,844,149.45009994506836,844,150.5115349292755,844,150.9920847415924,844,151.49884152412415,844,152.0404462814331,844,152.55992317199707,844,153.07012104988098,844,153.85025119781494,844,154.4028992652893,844,154.89565658569336,844,155.3700680732727,844,156.0634481906891,844,156.60448455810547,844,157.79590153694153,844,158.40874671936035,844,158.96563696861267,844,160.1872684955597,844,160.6962718963623,844,161.21127557754517,844,161.93333387374878,844,162.45860123634338,844,163.22520995140076,844,163.79290318489075,844,164.8917100429535,844,165.99811005592346,844,166.5193808078766,844,167.421639919281,844,169.46961188316345,844,170.5776207447052,844,171.60243391990662,844,172.07861971855164,844,172.57641434669495,844,173.11634945869446,844,174.46551728248596,844,175.70641613006592,844,176.7334418296814,844,177.9333255290985,844,179.05733251571655,844,180.0586097240448,844,180.62418174743652,844,181.83128237724304,844,182.98346090316772,844,183.9897689819336,844,185.2488603591919,844,186.36208987236023,844,187.55776000022888,844,188.18533396720886,844,189.21771693229675,844,189.72093057632446,844,190.91245317459106,844,191.42230463027954,844,191.96474862098694,844,192.59897541999817,844,193.79953360557556,844,194.30109882354736,844,194.79984259605408,844,195.27524256706238,844,195.76673293113708,844,197.32443976402283,844,197.85397934913635,844,198.36746835708618,844,198.821928024292,844,199.91485238075256,844,200.57881450653076,844,201.09440636634827,844,202.15180015563965,844,203.28973531723022,844,204.4646339416504,844,205.45791339874268,844,206.10841345787048,844,206.62429666519165,844,207.8506498336792,844,208.38035655021667,844,208.86988878250122,844,209.93209314346313,844,210.6247673034668,844,211.6798665523529,844,212.94449877738953,844,213.44127440452576,844,213.94749546051025,844,214.46544313430786,844,215.1702950000763,844,215.64012718200684,844,216.85135984420776,844,217.33918857574463,844,218.39933729171753,844,219.52482962608337,844,220.52603363990784,844,221.62701797485352,844,222.14456415176392,844,222.76267266273499,844,223.2630774974823,844,223.79584884643555,844,224.4439036846161,844,224.9483938217163,844,225.47535729408264,844,226.71833515167236,844,227.31689167022705,844,228.39793992042542,844,229.7062268257141,844,230.19646334648132,844,230.7231092453003,844,231.2286412715912,844,231.7119584083557,844,232.85902452468872,844,233.46957421302795,844,234.07735657691956,844,234.7447545528412,844,235.36554980278015,844,236.7518322467804,844,237.8105399608612,844,238.8776035308838,844,239.900306224823,844,240.3868944644928,844,240.86432552337646,844,241.4523208141327,844,242.22293901443481,844,242.71898078918457,844,243.75008702278137,844,244.9433822631836,844,245.95159888267517,844,246.8044102191925,844,247.32131695747375,844,247.86052465438843,844,248.38655877113342,844,248.95517230033875,844,249.47400665283203,844,250.47395968437195,844,251.1201012134552,844,252.19567036628723,844,252.68276715278625,844,253.6230766773224,844,254.12353658676147,844,254.81590676307678,844,255.29500246047974,844,256.35069513320923,844,257.5684871673584,844,258.224488735199,844,259.5076470375061,844,259.9627139568329,844,260.6390037536621,844,261.1456208229065,844,262.43439984321594,844,263.02580881118774,844,264.17802119255066,844,264.67826199531555,844,265.16956973075867,844,265.80993127822876,844,267.18483686447144,844,267.6715569496155,844,268.71069073677063,844,269.83361077308655,844,270.3802680969238,844,271.39729022979736,844,271.9132037162781,844,273.763072013855,844,274.97152638435364,844,275.5166234970093,844,276.15876960754395,844,276.66219878196716,844,277.16267943382263,844,277.77149772644043,844,278.78103160858154,844,279.95326495170593,844,280.46324253082275,844,281.4355659484863,844,282.4859993457794,844,283.65445828437805,844,284.6720447540283,844,285.2668068408966,844,285.9062080383301,844,286.38479948043823,844,287.61797046661377,844,288.24072313308716,844,289.5467631816864,844,290.29210448265076,844,290.8206386566162,844,291.2942404747009,844,291.9597063064575,844,292.66555738449097,844,293.26614141464233,844,293.7649483680725,844,294.3670463562012,844,295.56266355514526,844,296.0987207889557,844,297.30478525161743,844,298.8247516155243,844,299.9074957370758,844,300.12804102897644
